Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal vertrek
5;Jaar, Maand, Nationaliteit;2018;3;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;3;;Burundese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Cubaanse;40
5;Jaar, Maand, Nationaliteit;2018;3;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2018;3;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2018;3;;Georgische;30
5;Jaar, Maand, Nationaliteit;2018;3;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;3;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2018;3;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2018;3;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;3;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;3;;Moldavische;30
5;Jaar, Maand, Nationaliteit;2018;3;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;3;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;3;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;3;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;3;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2018;3;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Syrische;60
5;Jaar, Maand, Nationaliteit;2018;3;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;3;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;3;;Turkse;30
5;Jaar, Maand, Nationaliteit;2018;3;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;3;;Zuid-Koreaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2018;4;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;4;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2018;4;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;4;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Armeense;30
5;Jaar, Maand, Nationaliteit;2018;4;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Dominicaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2018;4;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Georgische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2018;4;;Guinese;30
5;Jaar, Maand, Nationaliteit;2018;4;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;4;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;4;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2018;4;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Libanese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Libische;30
5;Jaar, Maand, Nationaliteit;2018;4;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;4;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;4;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;4;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2018;4;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;4;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;4;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;4;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;4;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;4;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Syrische;40
5;Jaar, Maand, Nationaliteit;2018;4;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;4;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2018;4;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;4;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;4;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2018;5;;Albanese;100
5;Jaar, Maand, Nationaliteit;2018;5;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;5;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;5;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;5;;Chileense;10
5;Jaar, Maand, Nationaliteit;2018;5;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Cubaanse;40
5;Jaar, Maand, Nationaliteit;2018;5;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2018;5;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;5;;Georgische;50
5;Jaar, Maand, Nationaliteit;2018;5;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;5;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;5;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2018;5;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2018;5;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;5;;Malinese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2018;5;;Moldavische;70
5;Jaar, Maand, Nationaliteit;2018;5;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2018;5;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;5;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;5;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;5;;Russische;30
5;Jaar, Maand, Nationaliteit;2018;5;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Servische;10
5;Jaar, Maand, Nationaliteit;2018;5;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;5;;Somalische;20
5;Jaar, Maand, Nationaliteit;2018;5;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2018;5;;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Syrische;60
5;Jaar, Maand, Nationaliteit;2018;5;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;5;;Turkse;10
5;Jaar, Maand, Nationaliteit;2018;5;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;5;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2018;6;;Albanese;120
5;Jaar, Maand, Nationaliteit;2018;6;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;6;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;6;;Angolese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Armeense;20
5;Jaar, Maand, Nationaliteit;2018;6;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;6;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Egyptische;30
5;Jaar, Maand, Nationaliteit;2018;6;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2018;6;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2018;6;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;6;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;6;;Indiase;10
5;Jaar, Maand, Nationaliteit;2018;6;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;6;;Iraanse;30
5;Jaar, Maand, Nationaliteit;2018;6;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;6;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2018;6;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;6;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;6;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;6;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;6;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2018;6;;Russische;40
5;Jaar, Maand, Nationaliteit;2018;6;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;6;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2018;6;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;6;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;6;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Syrische;70
5;Jaar, Maand, Nationaliteit;2018;6;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2018;6;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2018;7;;Albanese;80
5;Jaar, Maand, Nationaliteit;2018;7;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2018;7;;Armeense;30
5;Jaar, Maand, Nationaliteit;2018;7;;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2018;7;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2018;7;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2018;7;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Georgische;40
5;Jaar, Maand, Nationaliteit;2018;7;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Guinese;20
5;Jaar, Maand, Nationaliteit;2018;7;;Indiase;20
5;Jaar, Maand, Nationaliteit;2018;7;;Iraakse;60
5;Jaar, Maand, Nationaliteit;2018;7;;Iraanse;40
5;Jaar, Maand, Nationaliteit;2018;7;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Libische;40
5;Jaar, Maand, Nationaliteit;2018;7;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2018;7;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2018;7;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2018;7;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2018;7;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Poolse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Russische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2018;7;;Servische;20
5;Jaar, Maand, Nationaliteit;2018;7;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2018;7;;Somalische;10
5;Jaar, Maand, Nationaliteit;2018;7;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2018;7;;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2018;7;;Syrische;90
5;Jaar, Maand, Nationaliteit;2018;7;;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2018;7;;Turkse;20
5;Jaar, Maand, Nationaliteit;2018;7;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2018;8;;Albanese;100
5;Jaar, Maand, Nationaliteit;2018;8;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2018;8;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2018;8;;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2018;8;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2018;8;;Chinese;10
5;Jaar, Maand, Nationaliteit;2018;8;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2018;8;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2018;8;;Eritrese;60
