FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
grensovergang_66.1180,9000,2406,P3.14,Grensovergang,N35, ,Duitsland, ,0, ,-1,-1,-1,-1, ,0,0,0,1,1, ,51,3286,9001,9001,9061,0,0,1,0, , ,0,0,0,0,,POINT (262701.55150000006 468419.64609999955)
grensovergang_66.1181,9001,2407,P3.14,Grensovergang,N35, ,Nederland, ,0, ,766,766,-1,-1, ,-1,1,1,0,0, ,2263,3287,9000,9003,9000,0,1,0,0, , ,0,0,35,630,,POINT (262630.3310999982 468451.7789000012)
grensovergang_66.1224,9103,2450,P3.14,Grensovergang,A4, ,België, ,0, ,-1,-1,542,542, ,1,0,0,1,1, ,52,3293,9104,9250,9102,0,0,1,0, , ,0,0,0,0,,POINT (79634.11829999834 376893.53119999915)
grensovergang_66.1225,9104,2451,P3.14,Grensovergang,A4, ,Nederland, ,0, ,2502,2502,-1,-1, ,-1,1,1,0,0, ,2645,3290,9103,9251,9250,0,1,0,0, , ,0,0,4,577,,POINT (79582.49379999936 377033.7822000012)
grensovergang_66.1401,9530,2627,P3.14,Grensovergang,N253,N376,België, ,0, ,-1,-1,0,0, ,1,0,0,1,1, ,52,4050,9531,9531,0,0,0,1,0, , ,0,0,0,0,,POINT (13660.619600001723 371439.3313000016)
grensovergang_66.1402,9531,2628,P3.14,Grensovergang,N253, ,Nederland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,2723,4050,9530,9532,9530,0,1,0,0, , ,0,0,0,0,,POINT (13757.649900000542 371405.0989000015)
grensovergang_66.1503,10013,2860,P3.14,Grensovergang,A67, ,België, ,0, ,-1,-1,580,580, ,1,0,0,1,1, ,52,3390,10014,10075,10012,0,0,1,0, , ,0,0,0,0,,POINT (142566.37429999933 369976.72480000183)
grensovergang_66.1504,10014,2861,P3.14,Grensovergang,A67, ,Nederland, ,0, ,1,1,-1,-1, ,1,1,1,0,0, ,2734,3391,10013,10015,10075,0,1,0,0, , ,0,0,67,578,,POINT (142611.40139999986 370000.4875999987)
grensovergang_66.1536,10063,2893,P3.14,Grensovergang,A67, ,Nederland, ,0, ,-1,-1,751,751, ,1,0,0,1,1, ,2692,3398,10064,10076,10062,0,0,1,0, , ,0,0,67,550,,POINT (212706.63919999823 377535.8033999987)
grensovergang_66.1537,10064,2894,P3.14,Grensovergang,A67, ,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,3393,10063,10077,10076,0,1,0,0, , ,0,0,0,0,,POINT (212772.21920000017 377509.87590000033)
grensovergang_66.1606,10409,3095,P3.14,Grensovergang,A76, ,België, ,0, ,-1,-1,0,0, ,-1,0,0,1,1, ,52,3427,10410,10467,10408,0,0,1,0, , ,0,0,0,0,,POINT (180800.97729999945 329938.0795000009)
grensovergang_66.1607,10410,3096,P3.14,Grensovergang,A76, ,Nederland, ,0, ,1,1,-1,-1, ,1,1,1,0,0, ,2686,3420,10409,10412,10467,0,1,0,0, , ,0,0,76,550,,POINT (180814.9397 329946.91000000015)
grensovergang_66.1624,10441,3113,P3.14,Grensovergang,A76, ,Nederland, ,0, ,-1,-1,270,270, ,1,0,0,1,1, ,2665,3421,10442,10468,10440,0,0,1,0, , ,0,0,76,550,,POINT (199924.51639999822 314524.87029999867)
grensovergang_66.1625,10442,3114,P3.14,Grensovergang,A76, ,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,3422,10441,22111,10468,0,1,0,0, , ,0,0,0,0,,POINT (199930.0251000002 314516.36080000177)
grensovergang_66.1655,10487,3144,P3.14,Grensovergang,A77, ,Nederland, ,0, ,-1,-1,111,111, ,1,0,0,1,1, ,2655,3433,10488,10500,10485,0,0,1,0, , ,0,0,77,578,,POINT (199760.21240000054 409755.1618000008)
grensovergang_66.1656,10488,3145,P3.14,Grensovergang,A77, ,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,3434,10487,10489,10500,0,1,0,0, , ,0,0,0,0,,POINT (199785.41970000044 409753.8121000007)
grensovergang_66.1769,11930,3917,P3.14,Grensovergang,N251,N410,België, ,0, ,-1,-1,0,0, ,1,0,0,1,1, ,52,4000,11931,11931,0,0,0,1,0, , ,0,0,0,0,,POINT (19624.005399998277 363154.74159999937)
grensovergang_66.1770,11931,3918,P3.14,Grensovergang,N251, ,Nederland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,2723,4000,11930,11932,11930,0,1,0,0, , ,0,0,0,0,,POINT (19637.764699999243 363221.5709999986)
grensovergang_66.1774,11940,3922,P3.14,Grensovergang,N252,N474,België, ,0, ,-1,-1,1,1, ,1,0,0,1,1, ,52,4010,11941,11941,0,0,0,1,0, , ,0,0,0,0,,POINT (44137.084800001234 359139.5604999997)
grensovergang_66.1775,11941,3923,P3.14,Grensovergang,N252, ,Nederland, ,0, ,1,1,-1,-1, ,1,1,1,0,0, ,2586,4010,11940,11942,11940,0,1,0,0, , ,0,0,0,0,,POINT (44147.80139999837 359203.2947999984)
grensovergang_66.1785,11960,3933,P3.14,Grensovergang,N62,N423,België, ,0, ,-1,-1,16,16, ,1,0,0,1,1, ,52,4020,11961,11961,0,0,0,1,0, , ,0,0,0,0,,POINT (45818.286600001156 358982.6623999998)
grensovergang_66.1786,11961,3934,P3.14,Grensovergang,N62, ,Nederland, ,0, ,16,16,-1,-1, ,1,1,1,0,0, ,2586,4020,11960,11962,11960,0,1,0,0, , ,0,0,0,0,,POINT (45821.512299999595 358992.35379999876)
grensovergang_66.1897,13250,4313,P3.14,Grensovergang,N313,L602,Duitsland, ,0, ,-1,-1,0,0, ,1,0,0,1,1, ,51,4580,13251,13251,0,0,0,1,0, , ,0,0,0,0,,POINT (237480.5817000009 434640.125599999)
grensovergang_66.1898,13251,4314,P3.14,Grensovergang,N313, ,Nederland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,2301,4580,13250,13252,13250,0,1,0,0, , ,0,0,0,0,,POINT (237474.34090000018 434722.81430000067)
grensovergang_66.1933,13320,4349,P3.14,Grensovergang,N827, ,Nederland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,2307,6486,0,21889,0,0,1,0,0, , ,0,0,0,0,,POINT (214808.9904000014 431483.47349999845)
grensovergang_66.2041,10222,3006,P3.14,Grensovergang,A7, ,Nederland, ,0, ,-1,-1,2533,2533, ,1,0,0,1,1, ,2740,3404,10223,10265,10221,0,0,1,0, , ,0,0,7,712,,POINT (278006.37110000104 578651.1349)
grensovergang_66.2042,10223,3007,P3.14,Grensovergang,A7,A280,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,3414,10222,10224,10265,0,1,0,0, , ,0,0,0,0,,POINT (278034.9481999986 578662.1759000011)
grensovergang_66.2619,22060,7283,P3.14,Grensovergang,N278,N79,België, ,0, ,-1,-1,-1,-1, ,0,0,0,1,1, ,52,4240,22061,22061,0,0,0,1,0, , ,0,0,0,0,,POINT (173242.37029999867 315868.26949999854)
grensovergang_66.2620,22061,7284,P3.14,Grensovergang,N278, ,Nederland, ,0, ,8933,8933,-1,-1, ,1,1,1,0,0, ,2674,4240,22060,22069,22060,0,1,0,0, , ,0,0,0,0,,POINT (173593.54199999943 316089.66899999976)
grensovergang_66.3417,12420,4001,P3.14,Grensovergang,N273,N78,België, ,0, ,-1,-1,390,390, ,1,0,0,1,1, ,52,4190,12421,12421,0,0,0,1,0, , ,0,0,0,0,,POINT (184812.65819999948 352235.77739999816)
grensovergang_66.3418,12421,4002,P3.14,Grensovergang,N273, ,Nederland, ,0, ,390,390,-1,-1, ,1,1,1,0,0, ,2667,4190,12420,12422,12420,0,1,0,0, , ,0,0,0,0,,POINT (184866.11470000073 352500.6843000017)
grensovergang_66.3440,12463,4024,P3.14,Grensovergang,N274, ,Nederland, ,0, ,-1,-1,24,24, ,1,0,0,1,1, ,1954,4203,12464,12464,12462,0,0,1,0, , ,0,0,0,0,,POINT (196061.83309999853 332346.7391999997)
grensovergang_66.3441,12464,4025,P3.14,Grensovergang,N274,L410,Duitsland, ,0, ,24,24,-1,-1, ,1,1,1,0,0, ,51,4204,12463,12472,12463,0,1,0,0, , ,0,0,0,0,,POINT (196063.3839999996 332390.78599999845)
grensovergang_66.3442,12465,4026,P3.14,Grensovergang,N274,L410,Duitsland, ,0, ,-1,-1,91,91, ,1,0,0,1,1, ,51,4204,12466,12466,12473,0,0,1,0, , ,0,0,0,0,,POINT (194157.98279999942 338754.02859999985)
grensovergang_66.3443,12466,4027,P3.14,Grensovergang,N274, ,Nederland, ,0, ,91,91,-1,-1, ,1,1,1,0,0, ,2659,4205,12465,12467,12465,0,1,0,0, , ,0,0,0,0,,POINT (194178.9277999997 338797.42159999907)
grensovergang_66.3484,12572,4069,P3.14,Grensovergang,N278, ,Nederland, ,0, ,-1,-1,233,233, ,1,0,0,1,1, ,2691,4240,12573,12573,12571,0,0,1,0, , ,0,0,0,0,,POINT (199941.11070000008 309231.6534000002)
grensovergang_66.3485,12573,4070,P3.14,Grensovergang,N278,B1,Duitsland, ,0, ,233,233,-1,-1, ,1,1,1,0,0, ,51,4240,12572,0,12572,0,1,0,0, , ,0,0,0,0,,POINT (199963.67049999908 309222.0806999989)
grensovergang_66.3518,12853,4105,P3.14,Grensovergang,N291, ,Nederland, ,0, ,-1,-1,64,64, ,1,0,0,1,1, ,2662,4350,12854,12854,12855,0,0,1,0, , ,0,0,0,0,,POINT (200411.63980000094 414370.54360000044)
grensovergang_66.3519,12854,4106,P3.14,Grensovergang,N291,L484,Duitsland, ,0, ,64,64,-1,-1, ,1,1,1,0,0, ,51,4350,12853,0,12853,0,1,0,0, , ,0,0,0,0,,POINT (200447.185899999 414427.41739999875)
grensovergang_66.3521,12860,4108,P3.14,Grensovergang,N292,N762,België, ,0, ,-1,-1,78,78, ,-1,0,0,1,1, ,52,4360,12861,12861,0,0,0,1,0, , ,0,0,0,0,,POINT (178642.2813999988 355057.2168999985)
grensovergang_66.3522,12861,4109,P3.14,Grensovergang,N292, ,Nederland, ,0, ,77,77,-1,-1, ,-1,1,1,0,0, ,2695,4360,12860,12865,12860,0,1,0,0, , ,0,0,0,0,,POINT (178632.7210999988 355170.7714000009)
grensovergang_66.3526,12870,4113,P3.14,Grensovergang,N293,L230,Duitsland, ,0, ,-1,-1,105,105, ,-1,0,0,1,1, ,51,4370,12871,12871,0,0,0,1,0, , ,0,0,0,0,,POINT (201946.4648000002 347349.57349999994)
grensovergang_66.3527,12871,4114,P3.14,Grensovergang,N293, ,Nederland, ,0, ,105,105,-1,-1, ,-1,1,1,0,0, ,2708,4370,12870,12872,12870,0,1,0,0, , ,0,0,0,0,,POINT (201937.87519999966 347388.6020999998)
grensovergang_66.3549,12913,4136,P3.14,Grensovergang,N296, ,Nederland, ,0, ,-1,-1,42,42, ,1,0,0,1,1, ,2659,4400,12914,12914,12912,0,0,1,0, , ,0,0,0,0,,POINT (183841.39429999888 344858.88479999825)
grensovergang_66.3550,12914,4137,P3.14,Grensovergang,N296,N78,België, ,0, ,42,42,-1,-1, ,1,1,1,0,0, ,52,4400,12913,0,12913,0,1,0,0, , ,0,0,0,0,,POINT (183828.15900000185 344872.9279999994)
grensovergang_66.3797,13374,4387,P3.14,Grensovergang,N317, ,Nederland, ,0, ,-1,-1,671,671, ,1,0,0,1,1, ,2301,4622,13375,13375,13373,0,0,1,0, , ,0,0,0,0,,POINT (229239.19139999896 430225.5802000016)
grensovergang_66.3798,13375,4388,P3.14,Grensovergang,N317,K2,Duitsland, ,0, ,671,671,-1,-1, ,1,1,1,0,0, ,51,4622,13374,0,13374,0,1,0,0, , ,0,0,0,0,,POINT (229209.58060000092 430163.5929999985)
grensovergang_66.3828,13444,4418,P3.14,Grensovergang,N319, ,Nederland, ,0, ,-1,-1,522,522, ,1,0,0,1,1, ,2367,4642,13445,13445,13443,0,0,1,0, , ,0,0,0,0,,POINT (251698.9235999994 439731.1039999984)
grensovergang_66.3829,13445,4419,P3.14,Grensovergang,N319,L558,Duitsland, ,0, ,522,522,-1,-1, ,1,1,1,0,0, ,51,4642,13444,0,13444,0,1,0,0, , ,0,0,0,0,,POINT (251761.3299999982 439669.9145999998)
grensovergang_66.3962,13858,4553,P3.14,Grensovergang,N336, ,Nederland, ,0, ,52,52,-1,-1, ,1,1,1,0,0, ,2372,4790,13859,13850,13859,0,1,0,0, , ,0,0,0,0,,POINT (206365.76779999956 434933.7941999994)
grensovergang_66.3963,13859,4554,P3.14,Grensovergang,N336,B8,Duitsland, ,0, ,-1,-1,52,52, ,1,0,0,1,1, ,51,4790,13858,13858,0,0,0,1,0, , ,0,0,0,0,,POINT (206388.26909999922 434911.60069999844)
grensovergang_66.4042,14010,4635,P3.14,Grensovergang,N342, ,Nederland, ,0, ,-1,-1,717,717, ,1,0,0,1,1, ,2260,4870,14011,14011,14009,0,0,1,0, , ,0,0,0,0,,POINT (267119.0370000005 491826.73270000145)
grensovergang_66.4043,14011,4636,P3.14,Grensovergang,N342,B213,Duitsland, ,0, ,717,717,-1,-1, ,1,1,1,0,0, ,51,4870,14010,0,14010,0,1,0,0, , ,0,0,0,0,,POINT (267200.9307000004 491962.2474000007)
grensovergang_66.4444,14816,5041,P3.14,Grensovergang,N365, ,Nederland, ,0, ,-1,-1,358,358, ,1,0,0,1,1, ,2217,5100,14817,14817,14815,0,0,1,0, , ,0,0,0,0,,POINT (277782.7846999988 559321.9979000017)
grensovergang_66.4445,14817,5042,P3.14,Grensovergang,N365,L50,Duitsland, ,0, ,358,358,-1,-1, ,1,1,1,0,0, ,51,5100,14816,0,14816,0,1,0,0, , ,0,0,0,0,,POINT (277809.77259999886 559334.4976999983)
grensovergang_66.4447,14830,5044,P3.14,Grensovergang,N366,B408,Duitsland, ,0, ,-1,-1,364,364, ,-1,0,0,1,1, ,51,5110,14831,14831,0,0,0,1,0, , ,0,0,0,0,,POINT (269598.24819999933 541427.6497999988)
grensovergang_66.4448,14831,5045,P3.14,Grensovergang,N366, ,Nederland, ,0, ,364,364,-1,-1, ,-1,1,1,0,0, ,2217,5110,14830,14832,14830,0,1,0,0, , ,0,0,0,0,,POINT (269568.9010999985 541453.9340999983)
grensovergang_66.4501,14953,5099,P3.14,Grensovergang,A37, ,Nederland, ,0, ,-1,-1,422,422, ,1,0,0,1,1, ,2249,5151,14954,14954,14951,0,0,1,0, , ,0,0,37,712,,POINT (268194.6387999989 527469.6416000016)
grensovergang_66.4502,14954,5100,P3.14,Grensovergang,A37, ,Duitsland, ,0, ,-1,-1,-1,-1, ,0,1,1,0,0, ,51,5152,14953,21724,14953,0,1,0,0, , ,0,0,0,0,,POINT (268378.88280000165 527401.1611000001)
grensovergang_66.4680,15320,5278,P3.14,Grensovergang,N382,B403,Duitsland, ,0, ,-1,-1,1,1, ,1,0,0,1,1, ,51,5270,15321,15321,0,0,0,1,0, , ,0,0,0,0,,POINT (247600.20309999958 518624.8418000005)
grensovergang_66.4681,15321,5279,P3.14,Grensovergang,N382, ,Nederland, ,0, ,1,1,-1,-1, ,1,1,1,0,0, ,2248,5270,15320,15325,15320,0,1,0,0, , ,0,0,0,0,,POINT (247583.70789999887 518656.2857000008)
grensovergang_66.5098,16700,5706,P3.14,Grensovergang,N564,N747,België, ,0, ,-1,-1,83,83, ,-1,0,0,1,1, ,52,5400,16701,16701,0,0,0,1,0, , ,0,0,0,0,,POINT (168706.14039999992 358619.1895000003)
grensovergang_66.5099,16701,5707,P3.14,Grensovergang,N564, ,Nederland, ,0, ,83,83,-1,-1, ,-1,1,1,0,0, ,2695,5400,16700,16702,16700,0,1,0,0, , ,0,0,0,0,,POINT (168743.55209999904 358639.6992999986)
grensovergang_66.5135,16802,5743,P3.14,Grensovergang,N570, ,Nederland, ,0, ,-1,-1,182,182, ,1,0,0,1,1, ,2708,6143,16803,16803,16801,0,0,1,0, , ,0,0,0,0,,POINT (206180.8616000004 350389.436999999)
grensovergang_66.5136,16803,5744,P3.14,Grensovergang,N570,L117,Duitsland, ,0, ,182,182,-1,-1, ,1,1,1,0,0, ,51,6143,16802,0,16802,0,1,0,0, , ,0,0,0,0,,POINT (206214.36450000107 350356.65260000154)
grensovergang_66.5149,17000,5758,P3.14,Grensovergang,N290,N403,België, ,0, ,-1,-1,0,0, ,1,0,0,1,1, ,52,5420,17001,17001,0,0,0,1,0, , ,0,0,0,0,,POINT (62652.75030000135 362872.0808000006)
grensovergang_66.5150,17001,5759,P3.14,Grensovergang,N290, ,Nederland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,2574,5420,17000,17002,17000,0,1,0,0, , ,0,0,0,0,,POINT (62673.88870000094 362980.28229999915)
grensovergang_66.5252,17731,5861,P3.14,Grensovergang,N280, ,Nederland, ,0, ,-1,-1,349,349, ,1,0,0,1,1, ,2681,3205,17732,22620,8647,0,0,1,0, , ,0,0,0,0,,POINT (202771.43210000172 357007.80380000174)
grensovergang_66.5253,17732,5862,P3.14,Grensovergang,N280, ,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,3206,17731,22614,22620,0,1,0,0, , ,0,0,0,0,,POINT (202811.08150000125 357024.54569999874)
grensovergang_66.5263,17840,5873,P3.14,Grensovergang,N69,N74,België, ,0, ,-1,-1,523,523, ,-1,0,0,1,1, ,52,5440,17841,17841,0,0,0,1,0, , ,0,0,0,0,,POINT (155629.27580000088 364178.0498000011)
grensovergang_66.5264,17841,5874,P3.14,Grensovergang,N69, ,Nederland, ,0, ,523,523,-1,-1, ,-1,1,1,0,0, ,2733,5440,17840,17842,17840,0,1,0,0, , ,0,0,0,0,,POINT (155629.56590000167 364178.75560000166)
grensovergang_66.5339,18073,5948,P3.14,Grensovergang,N731, ,Duitsland, ,0, ,-1,-1,83,83, ,1,1,1,0,0, ,2276,6046,18074,18074,18072,0,1,0,0, , ,0,0,0,0,,POINT (267856.88159999996 472351.7142000012)
grensovergang_66.5340,18074,5949,P3.14,Grensovergang,N731, ,Nederland, ,0, ,-1,-1,-1,-1, ,1,0,0,1,1, ,2276,6046,18073,0,18073,0,0,1,0, , ,0,0,0,0,,POINT (267853.5634999983 472333.6070000008)
grensovergang_66.5571,18761,6186,P3.14,Grensovergang,N820, ,Nederland, ,0, ,-1,-1,69,69, ,1,0,0,1,1, ,2367,6179,18762,18762,18760,0,0,1,0, , ,0,0,0,0,,POINT (251202.20549999923 447679.4699999988)
grensovergang_66.5572,18762,6187,P3.14,Grensovergang,N820,K24,Duitsland, ,0, ,69,69,-1,-1, ,1,1,1,0,0, ,51,6179,18761,0,18761,0,1,0,0, , ,0,0,0,0,,POINT (251216.8062000014 447703.94779999927)
grensovergang_66.5664,19050,6279,P3.14,Grensovergang,N853,L44,Duitsland, ,0, ,-1,-1,480,480, ,-1,0,0,1,1, ,51,6200,19051,19051,0,0,0,1,0, , ,0,0,0,0,,POINT (255460.86349999905 519377.39919999987)
grensovergang_66.5665,19051,6280,P3.14,Grensovergang,N853, ,Nederland, ,0, ,480,480,-1,-1, ,-1,1,1,0,0, ,2249,6200,19050,19052,19050,0,1,0,0, , ,0,0,0,0,,POINT (255511.2228000015 519460.6468000002)
grensovergang_66.5711,19156,6326,P3.14,Grensovergang,N863, ,Nederland, ,0, ,-1,-1,228,228, ,1,0,0,1,1, ,2249,5450,19157,19157,19155,0,0,1,0, , ,0,0,0,0,,POINT (267752.7617000006 518721.6983000003)
grensovergang_66.5712,19157,6327,P3.14,Grensovergang,N863,L47,Duitsland, ,0, ,228,228,-1,-1, ,1,1,1,0,0, ,51,5450,19156,0,19156,0,1,0,0, , ,0,0,0,0,,POINT (267823.7465999983 518738.79300000146)
grensovergang_66.5767,19332,6383,P3.14,Grensovergang,N969, ,Nederland, ,0, ,-1,-1,115,115, ,1,0,0,1,1, ,2217,6215,19333,19333,19331,0,0,1,0, , ,0,0,0,0,,POINT (276526.1198000014 566491.8093000017)
grensovergang_66.5768,19333,6384,P3.14,Grensovergang,N969,L52,Duitsland, ,0, ,115,115,-1,-1, ,1,1,1,0,0, ,51,6215,19332,0,19332,0,1,0,0, , ,0,0,0,0,,POINT (276594.65150000155 566463.0146000013)
grensovergang_66.5961,22318,7495,P3.14,Grensovergang,N638,N146,België, ,0, ,16,16,-1,-1, ,-1,1,1,0,0, ,52,6466,22319,0,22319,0,1,0,0, , ,0,0,0,0,,POINT (107218.01680000126 385818.73690000176)
grensovergang_66.5962,22319,7496,P3.14,Grensovergang,N638, ,Nederland, ,0, ,-1,-1,16,16, ,-1,0,0,1,1, ,2647,6466,22318,22318,22317,0,0,1,0, , ,0,0,0,0,,POINT (107144.96119999886 385863.307599999)
grensovergang_66.6069,21070,6556,P3.14,Grensovergang,N262,N117,België, ,0, ,-1,-1,10,10, ,1,0,0,1,1, ,52,6417,21076,21076,0,0,0,1,0, , ,0,0,0,0,,POINT (91601.99940000102 388005.5091000013)
grensovergang_66.6074,21076,6561,P3.14,Grensovergang,N262, ,Nederland, ,0, ,11,11,-1,-1, ,1,1,1,0,0, ,2713,6417,21070,21071,21070,0,1,0,0, , ,0,0,0,0,,POINT (91537.62909999862 388167.30519999936)
grensovergang_66.6075,21078,6562,P3.14,Grensovergang,N263,N1,België, ,0, ,-1,-1,20,20, ,1,0,0,1,1, ,52,6405,21085,21085,0,0,0,1,0, , ,0,0,0,0,,POINT (101938.59840000048 382263.91600000113)
grensovergang_66.6080,21085,6567,P3.14,Grensovergang,N263, ,Nederland, ,0, ,20,20,-1,-1, ,1,1,1,0,0, ,2647,6405,21078,21082,21078,0,1,0,0, , ,0,0,0,0,,POINT (101951.81199999899 382296.0879999995)
grensovergang_66.6200,21228,6687,P3.14,Grensovergang,N289,N11,België, ,0, ,80,80,-1,-1, ,-1,1,1,0,0, ,52,6412,21239,0,21239,0,1,0,0, , ,0,0,0,0,,POINT (85918.53840000182 374597.45529999956)
grensovergang_66.6209,21239,6696,P3.14,Grensovergang,N289, ,Nederland, ,0, ,-1,-1,80,80, ,-1,0,0,1,1, ,2645,6412,21228,21228,21241,0,0,1,0, , ,0,0,0,0,,POINT (85844.14919999987 374887.57499999925)
grensovergang_66.6310,21368,6798,P3.14,Grensovergang,N284,N139,België, ,0, ,-1,-1,10,10, ,1,0,0,1,1, ,52,6433,21374,21374,0,0,0,1,0, , ,0,0,0,0,,POINT (136912.6174999997 373421.82869999856)
grensovergang_66.6313,21374,6801,P3.14,Grensovergang,N284, ,Nederland, ,0, ,10,10,-1,-1, ,1,1,1,0,0, ,2707,6433,21368,21595,21368,0,1,0,0, , ,0,0,0,0,,POINT (136950.6876000017 373436.22100000083)
grensovergang_66.6409,21558,6896,P3.14,Grensovergang,N260, ,Nederland, ,0, ,20,20,-1,-1, ,1,1,1,0,0, ,2595,6430,21559,22470,21559,0,1,0,0, , ,0,0,0,0,,POINT (123662.10929999873 379409.4006000012)
grensovergang_66.6410,21559,6897,P3.14,Grensovergang,N260,N119,België, ,0, ,-1,-1,20,20, ,1,0,0,1,1, ,52,6430,21558,21558,0,0,0,1,0, , ,0,0,0,0,,POINT (123654.63549999893 379313.2019999996)
grensovergang_66.6472,21640,6960,P3.14,Grensovergang,N598, ,Nederland, ,0, ,-1,-1,67,67, ,1,0,0,1,1, ,2735,6482,21641,21641,21639,0,0,1,0, , ,0,0,0,0,,POINT (187538.81170000136 307539.8332000002)
grensovergang_66.6473,21641,6961,P3.14,Grensovergang,N598,N648,België, ,0, ,67,67,-1,-1, ,1,1,1,0,0, ,52,6482,21640,0,21640,0,1,0,0, , ,0,0,0,0,,POINT (187552.18820000067 307495.6908)
grensovergang_66.6687,21937,7175,P3.14,Grensovergang,A74, ,Nederland, ,0, ,-1,-1,999,999, ,-1,0,0,1,1, ,2692,6501,21938,22621,21936,0,0,1,0, , ,0,0,74,550,,POINT (209528.04839999974 371833.5595000014)
grensovergang_66.6688,21938,7176,P3.14,Grensovergang,A74, ,Duitsland, ,0, ,0,0,-1,-1, ,1,1,1,0,0, ,51,6502,21937,22144,22621,0,1,0,0, , ,0,0,0,0,,POINT (209546.4389999993 371825.3552000001)
grensovergang_66.8455,29499,10194,P3.14,Grensovergang,B150,N12,België, ,0, ,-1,-1,-1,-1, ,0,0,0,1,1, ,52,29150,29500,29500,0,0,0,1,0, , ,0,0,0,0,,POINT (131456.6961000003 386938.22619999945)
grensovergang_66.8456,29500,10195,P3.14,Grensovergang,B150,Turnhoutsebaan,Nederland, ,0, ,-1,-1,-1,-1, ,0,1,1,0,0, ,2611,29150,29499,29501,29499,0,1,0,0, , ,0,0,0,0,,POINT (131474.3911000006 387087.52639999986)
