X,Y,OBJECTID,ZREIDENT,ZRGSOORT,ZRGBNDGQ,ZRGPMPAT,ZRGGAGCA,ZRGGANGL,ZROSTATU,IWS_OPSTELLING,IWS_PLAATSELIJKE_AANDUIDING,IWS_BOUWJAAR,IWS_OPMERKING,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,BRON,GLOBALID,IWS_EIGENAAR_K,ZRW_ZRW_ID,ZRE_ZRE_ID,RGD_RGD_ID
6.10076448500007,52.7854306240001,14,24220,6,787,,,opvoergemaal Steenwijk,6,,Verlaatseweg 160 8331 PH Steenwijk,,Steenwijk,,,,,,{C60E901E-91F5-4BFC-AC4C-79B2393743D9},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
6.41609935900004,52.709866489,15,24538,6,,,,influentgemaal RWZI Echten,6,,,,vijzelgemaal,,,,,,{37E14E41-FA6A-4A1B-98AF-A0302D98D5D0},1,{F156ABA6-1989-4690-BC3A-7AC9D6DB26B8},,
6.11010321700007,52.3493530200001,16,80222,6,639,,,opvoergemaal Olst,6,,Rijksstraatweg 32 8121 RL Olst,,,,,,,,{1908B065-B80B-4ED6-8549-FAC8E76D5453},1,{19BAF39F-969D-0F71-E053-07011EACD9C5},,
6.26311596100004,52.395098413,17,76212,6,1465,,,opvoergemaal Raalte,6,,Hondemotsweg 2 8101 NJ Raalte,,,,,,,,{F61A0571-B667-4160-9AF4-C333226C2959},1,{19BAF39F-969C-0F71-E053-07011EACD9C5},,
6.12896699600003,52.2704935030001,18,74212,6,4983,,,opvoergemaal Deventer,6,,Roland Holstlaan 2 7414 KA Deventer,,,,,,,,{8C2DD38A-F586-4AA3-9664-CAF8D53D62A9},1,{19BAF39F-9697-0F71-E053-07011EACD9C5},,
6.20433835300003,52.6556918000001,19,16262,8,912,2,,RG Staphorst,6,2,Viaduktweg 0 7951 AT Staphorst,,"Dekhoogte 6,98 + NAP",,,,,,{55EA3E0D-FBFA-45B9-B7A5-78A42A3774BA},1,,{1B3796C6-B538-47EA-B841-C6FF5FE1885F},
6.33401139200004,52.716496206,20,07142,8,12.9,2,17,RG Koekangerveld,6,1,Ruinerweg 35a 7958 RB Koekange,,"Dekhoogte 5,05 + NAP",,,,,,{DB9E1A11-2AF2-48ED-A7FB-40EA6575F230},1,,{8D8E7505-E9B8-434C-AEE8-A0D8CFD5AEA6},
6.07850959300004,52.721877593,21,31322,1,23,2,210,RG Hylkemaweg,6,1,Dominee T.O. Hylkemaweg 1a 8355 CD Giethoorn,,"Dekhoogte 0,14 +NAP",,,,,,{8038ED4A-436C-48C7-950E-786B6A3268D7},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
5.84110932200002,52.7947716510001,22,31172,8,37,2,45,RG Kuinre ,6,1,Het Noordeinde 8374 KV Kuinre,,"Dekhoogte 0,32 + NAP",,,,,,{A54F39F5-3397-46A3-B1A5-145642339538},1,,{FABD1780-64C9-4949-A2C8-6D87C01DF3BB},
5.86926033800006,52.7883137310001,23,31162,8,40,2,53,RG Lageweg,6,1,Lageweg 5 8373 EC Blankenham,,"Dekhoogte 0,48 -NAP",,,,,,{686F82A1-3849-482C-BB8F-8F5864C6F200},1,,{0800171B-359F-4944-9ED9-A2ADFBC27888},
5.96674200300004,52.820486787,24,31142,8,226,2,220,RG Oldemarkt,6,2,Kruisstraat 88 8375 BH Oldemarkt,,"Dekhoogte 1,48 +NAP",,,,,,{9CD2AF93-E3FC-45AD-8CBB-04205F91E612},1,,{B17DA842-3F2D-4DBD-BECF-AA44FB84BFA9},
5.99665109200004,52.8153101440001,25,31132,8,23,2,20,RG Paasloo,6,1,Paasloerweg 10 dv (coordinaten) 8378 JB Paasloo,,"Dekhoogte 2,86 +NAP",,,,,,{ECEC9D3F-BE67-4213-B570-F82F974E808C},1,,{B17DA842-3F2D-4DBD-BECF-AA44FB84BFA9},
6.07022584700007,52.7999107690001,26,31112,1,411,2,440,RG Thij,6,2,coordinaten 8341 TM Steenwijkerwold,,"Dekhoogte 5,89 +NAP",,,,,,{10171508-8563-4D86-8E52-D10163E244F5},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
6.07663470200004,52.7404829540001,27,31302,1,46,2,280,RG Thijssengracht,6,1,Beulakerweg 109 dv 8355 AJ Giethoorn,,"Dekhoogte 0,22 +NAP",,,,,,{11F0B4A7-175E-4BDA-9D84-238F2C43C1FE},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
6.07297610500007,52.7223000710001,28,31312,1,33,2,15,RG vd Gootplantsoen,6,1,Vd Gootplantsoen 39 8355 CJ Giethoorn,,"Dekhoogte 0,07 +NAP",,,,,,{3FC60EEC-25AD-4CF5-8562-A07F4FAF56C5},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
5.92284351200004,52.8075158080001,29,31152,8,42,2,52,RG Ossenzijl Venebosweg,6,1,Hellingstraat 16 8376 HZ Ossenzijl,,"Dekhoogte 0,71 +NAP",,,,,,{D6309CC5-AAE2-4225-942E-65D5B2DECDC6},1,,{0800171B-359F-4944-9ED9-A2ADFBC27888},
6.06356352200004,52.8226693230001,30,31122,8,45,2,50,RG Willemsoord,6,1,Steenwijkerweg 196 dv 8338 LD Willemsoord,,"Dekhoogte 7,39 +NAP",,,,,,{19011CD3-2463-4C3C-AF08-EA8D4C45BF9F},1,,{B17DA842-3F2D-4DBD-BECF-AA44FB84BFA9},
6.45515714700002,52.733522877,31,07202,8,140.5,2,175,RG Fluitenberg,6,1,Schuinedijk 9 7931 TM Fluitenberg,,"Dekhoogte 11,43 +NAP",,,,,,{AF1885ED-90CC-48A8-ACAD-CDA715568C00},1,,{BCFD8832-72F8-402B-A4C2-3F42D978B401},
6.53257689900005,52.706373919,32,07452,8,252.5,2,307,RG Hollandscheveld,6,1,Hollandscheveld Opgaande 80 bij 7913 VE Hollandscheveld,,"Dekhoogte 12,02 +NAP",,,,,,{4555655C-21B8-4BBB-9217-1740B4ADE79E},1,,,{55D2CE20-5A8D-4D5F-9668-9E34E6EBDDFF}
6.29019004900005,52.6617813330001,33,07172,8,74.6,2,92,RG IJhorst,6,1,Heerenweg 17b 7955 PB IJhorst,,"Dekhoogte 2,95 +NAP",,,,,,{A97706C2-F641-40D9-A2D0-618A5880D41A},1,,{5626CA87-CD01-4CAE-BA39-DEED81868B41},
6.51805381800006,52.8537824570001,34,03212,2,,2,190,RG Zuidmaten,6,1,Wattweg 3 9411 PX Beilen,,hoogte  13.47m +NAP,,,,,,{7BF790F2-8EB8-4685-BDF4-7223E72FF838},1,{2EE390C0-7398-4966-B192-90DC7D8AA864},,
6.59813737100006,52.8635773190001,35,03222,1,415,2,,RG Westerbork,6,,Schreursmaat 1 9431 TD Westerbork,,"Hoogte dek 15,39 m +NAP",,,,,,{457C11C4-D1FD-45D3-9B0D-31AEA4DE5520},1,{2EE390C0-7398-4966-B192-90DC7D8AA864},,
6.60193399600007,52.759876379,36,07442,8,37,2,37,RG Nieuw Balinge,6,1,Verlengde Middenraai 115 dv 793PC Nieuw Balinge,,"Dekhoogte 15,90 +NAP",,,,,,{742A88DA-A7CB-43CC-AE9E-1F7C876E15A0},1,,{DFF51A29-2627-4576-AB7F-F445B16F7278},
6.53317993800005,52.7254748720001,37,07422,8,145.9,2,170,RG Noordscheschut,6,1,Zwarte Dijkje 7914 PT Noordscheschut,,"Dekhoogte 12,47 +NAP",,,,,,{F4A3BC37-1072-4753-85E8-1B81CB77E7DA},1,,,{7967BBFE-434D-4854-84AC-0465EA50CA5A}
6.27065064100003,52.687649611,38,07152,8,14.2,2,22,RG Rogat,6,1,Industrieweg 3 7949 AJ Rogat,,"Dekhoogte 2,47 + NAP",,,,,,{CAEE2BBC-B45E-471F-BFC3-CD4D481C1392},1,,{8D8E7505-E9B8-434C-AEE8-A0D8CFD5AEA6},
6.46526601800002,52.742983301,39,07212,8,9.6,2,11,RG Spaarbankbosch,6,1,vinden op coordinaten 7931 TG Fluitenberg,,"Dekhoogte 12,10 +NAP",,,,,,{B4A3EF28-382F-4909-BE3F-902531F6C714},1,,{9A1FECC5-6410-4720-BA10-8034F7A1BA9A},
6.54349781000008,52.746396298,40,07412,8,21.3,2,30,RG Tiendeveen,6,1,Kerkweg 1 7936 PC Tiendeveen,,"Dekhoogte 14,31 +NAP",,,,,,{9CC6D6F9-DCC6-433C-AE1F-6E7479238611},1,,,{D25C0407-828F-42CE-B2B0-31B1C8C9A429}
6.51905632600005,52.8153192390001,41,03332,8,91,2,87,RG Wijster,6,1,Boerkoelweg 1 bij  9418 RB Wijster,,Hoogte dek 15.62+ N.A.P.,,,,,,{20F5B354-3CF0-4D3F-BD0D-8C69BDDD6A5D},1,,{3973C51E-94FB-4263-AEC7-1C7A120E41CE},
6.50755236300006,52.859301868,42,03202,3,689,2,660,RG Havenstraat,6,,Verlengde Havenstraat 8 9411 EG Beilen,,"Hoogte dek 12,73 m+NAP",,,,,,{3BF30BDB-CAC0-470F-A863-25B9613C6F55},1,,{3973C51E-94FB-4263-AEC7-1C7A120E41CE},
6.12645904400006,52.8016693810001,43,31102,1,28,2,30,RG Eesveen,6,1,Eesveenseweg  61a  8347 JC Eesveen,,"Hoogte dek 0,35 +NAP",,,,,,{E88A9659-DE07-43CE-B163-4FDD2A2B33A8},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
6.28462139000004,52.7391862850001,44,16212,8,19.3,2,27,RG Oosteinde,6,1,vinden op coordinaten 7961 ND Ruinerwold,,"Dekhoogte 2,65 +NAP",,,,,,{C7A5B7D4-7E65-474F-BBCB-B02D0542AB63},1,,{EB40C36C-2B59-4A59-977A-63DC1642E60B},
6.39940549200003,52.599696882,45,07502,8,208,2,255,RG Balkbrug,6,1,De Omloop 18 7707 DZ Balkbrug,,"Dekhoogte 6,98 +NAP",,,,,,{DBF3B2D4-65B7-470F-B63E-68E110E30130},1,,,
6.34682484200005,52.7590001460001,46,07112,8,140,2,220,RG Ruinen,6,1,Neuzendijk 3 7963 SE Ruinen,,Dekhoogte 7.31 +NAP,,,,,,{E43BD709-E0A2-493B-A841-E54742D5535D},1,,{BCFD8832-72F8-402B-A4C2-3F42D978B401},
6.06131240600007,52.6405661410001,47,59262,1,390,2,,RG Zwartsluis,6,1,Stroombeek 10 dv 8064 JB Zwartsluis,,"Dekhoogte 0,07 +NAP",,,,,,{7B527F8D-8796-4AD4-81AC-7812FBAC59F6},1,{19BAF39F-9699-0F71-E053-07011EACD9C5},,
6.35039253900004,52.5112537380001,48,37312,8,35,2,47,RG Vilsteren,6,1,Vilsterseweg 21 7734 PD Vilsteren,,"Dekhoogte 4,90 +NAP",,,,,,{B3B1A542-108B-4F39-A9B1-B14800AF22EB},1,,{19BAF150-F3BF-05B1-E053-07011EAC5907},
6.09597291000006,52.780642346,49,31202,1,61,2,103,RG Groot Verlaat,6,1,Koematen 28 dv 8831 TK Steenwijk,,"Dekhoogte 0,19 +NAP",,,,,,{5547AD87-E0A6-48EF-8F2C-AA9DB7EFFF4F},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
,,50,INFLUENT ECHTEN,6,3511,,,opvoergemaal Echten,6,,Nijstad 7 7909 HS Hoogeveen,,Echten,,,,,,{375D65B4-11BF-47BB-9C2F-862AD8D06524},1,{F156ABA6-1989-4690-BC3A-7AC9D6DB26B8},,
,,51,INFLUENT BEILEN,6,966,,,opvoergemaal Beilen,6,,Ossenbroeken 8 9411 VR Beilen,,Beilen,,,,,,{5DC6131E-BAE0-40A7-90DE-093ED5161716},1,{2EE390C0-7398-4966-B192-90DC7D8AA864},,
,,52,INFLUENT STEENWIJK-0181,6,787,,,opvoergemaal Steenwijk,6,,Verlaatseweg 160 8331 PH Steenwijk,,Steenwijk,,,,,,{EE8FF3F2-A50E-4392-8A0D-998DC82A5AE0},1,{5FD131FC-EE9D-4D62-B419-93722E44E22C},,
,,53,INFLUENT VOLLENHOVE-0181,6,361,,,opvoergemaal Vollenhove,6,,Noordwal 7 8325 PP Vollenhove,,Vollenhove,,,,,,{66C2162B-5A6A-412F-ACD9-30CA1BDFBF51},1,{DC47DA3E-A1CF-4D3E-8AE7-393E6B8E4987},,
,,54,INFLUENT MEPPEL,6,919,,,opvoergemaal Meppel,6,,Hesselterlandweg 79 7942 HZ Meppel,,Meppel,,,,,,{C19EA63C-72EB-4DD6-941E-F92680953639},1,{E25360B1-19AC-45A8-A911-EBA81F85E07F},,
,,55,INFLUENT SMILDE,6,528,,,opvoergemaal Smilde,6,,Boerenlaan 11 9422 JK Smilde,,,,,,,,{D43ED5A4-44CC-43B5-9C55-D7E60F1D3B1E},1,{1C8ABE3A-13F9-4270-A421-8E0DCDB87F99},,
6.27233665800003,52.5769215080001,56,37262,8,459,2,496,RG Nieuwleusen,6,2,Bouwhuisweg 20 7711 HL Nieuwleusen,,"Dekhoogte 2,80 +NAP",,,,,,{B1F16D01-02FD-4DF4-BF9B-248D493C32D9},1,,{19BAF150-F44B-05B1-E053-07011EAC5907},
6.30901795600005,52.5333576450001,57,37272,1,83,2,95,RG Oudleusen,6,1,Dennenkamp 1 7722 SR Oudleusen,,"Dekhoogte 4,01 +NAP",,,,,,{A82C71A0-D3F5-4DBF-8C67-261BED37F70F},1,{19BAF39F-969B-0F71-E053-07011EACD9C5},,
6.69840955000006,52.9059810730001,58,03402,8,25,2,,RG Schoonloo,6,1,Hoofdstraat 11 bij 9443 TJ Schoonloo,,"Hoogte dek 19,62 +NAP",,,,,,{A9DCFA88-D71D-414C-9F45-90FDDCE68D9B},1,,,
5.88179327300003,52.559521289,59,56212,1,2202,2,,RG Kampen,6,2,Eastmanstraat 1e 8263 AX Kampen,,"Dekhoohte 0,66 +NAP",,,,,,{754069DA-2C2F-4CB3-8C2B-274452A6713E},1,{19BAF39F-9698-0F71-E053-07011EACD9C5},,
6.25095881200002,52.503367897,60,37212,1,489,2,590,RG Dalfsen,6,2,Vechtvliet 13 7721 BS Dalfsen,,"Dekhoogte 2,90 +NAP",,,,,,{DE02690C-F0B9-4994-99C6-9E8300032B74},1,{19BAF39F-969B-0F71-E053-07011EACD9C5},,
6.22927438500005,52.4839526900001,61,37282,1,39,2,40,RG Hoonhorst,6,1,Tibbensteeg 1 7722 JS Hoonhorst,,"Dekhoogte 1,96 +NAP",,,,,,{A2ABD1FC-BEA2-4C27-832B-46038477C9D3},1,{19BAF39F-969B-0F71-E053-07011EACD9C5},,
6.17332453300003,52.489603593,62,37292,1,24.3,2,24,RG Wijthmen,6,1,Erfgenamenweg 50 8026 PS Zwolle,,"Dekhoogte 2,10 +NAP",,,,,,{7AEE3DD2-4714-4895-9820-F3341C15E504},1,{19BAF39F-969B-0F71-E053-07011EACD9C5},,
6.32574440800005,52.5236068240001,63,37302,8,37,2,53,RG de Bron,6,1,Oude Oever 1 7722 VE Dalfsen,,"Dekhoogte 4,04 +NAP",,,,,,{55B2EBF0-9493-4275-A90E-5EFCD3E639AA},1,,{19BAF150-F3BC-05B1-E053-07011EAC5907},
5.92725519600003,52.575883435,64,56222,1,752,2,,RG IJsselmuiden,6,2,Bergweg 10 d 8271 CD IJsselmuiden,,"Dekhoogte 1,09 +NAP",,,,,,{D4B13391-DA3A-4AA0-9C99-2F1705A8649B},1,{19BAF39F-9698-0F71-E053-07011EACD9C5},,
5.96754939100003,52.5289590850001,65,57262,8,24.2,2,10,RG Wilsum,6,1,Quarles van Uffordweg 1-46 dv 8274 AV Wilsum,,"Dekhoogte 1,59 +NAP",,,,,,{CFA11E1A-674C-46E4-88C5-E4704DA25BE9},1,,{19BAF150-F3D3-05B1-E053-07011EAC5907},
6.01350861800006,52.535424348,66,57272,8,46,2,,RG s'Heerenbroek,6,1,Zwolseweg 69 8275 AC s'Heerenbroek,,"Dekhoogte 0,84 +NAP",,,,,,{26F95553-6376-4436-A066-93EE7BA465F3},1,,{19BAF150-F3D4-05B1-E053-07011EAC5907},
6.05047724900004,52.509447666,67,57212,6,8085,,,opvoergemaal Zwolle,6,,Spoolderenkweg 1 8042 PK Zwolle,,,,,,,,{998754E6-2E59-4191-8BED-4EF2AAD01392},1,{19BAF39F-9696-0F71-E053-07011EACD9C5},,
6.19197163800004,52.4371356820001,68,75232,1,19,2,,RG Lierderholthuis,6,1,Lierderholthuisweg 49 DV01 8144 RG Lierderholthuis,,"Dekhoogte 2,27 +NAP",,,,,,{ABBA9051-BE76-4574-B7A0-6E44245CEBE8},1,{19BAF39F-969E-0F71-E053-07011EACD9C5},,
5.96008797000007,52.51358213,69,57312,8,4.3,2,,RG de Zande,6,1,De Zande 41 8278 AH De Zande,,"Dekhoogte 0,90 +NAP",,,,,,{499E05A6-9143-4710-A7E1-4F9D0A2452E3},1,,{19BAF150-F3D8-05B1-E053-07011EAC5907},
6.37899660500005,52.5063424630001,70,37322,9,9.2,2,17,RG Reggewold,6,1,Vilsterseweg 1 7734 PD Vilsteren,,"Dekhoogte 5,66 +NAP",,,,,,{EE2F1ED6-7EAD-4E3F-9FF2-1C575AE0A0E2},1,,{19BAF150-F3C0-05B1-E053-07011EAC5907},
6.04861180200004,52.6239381070001,71,59212,1,516,2,,RG Genemuiden,6,1,Hasselterdijk 1 8281 JN Genemuiden,,"Dekhoogte 1,82 +NAP",,,,,,{85133A25-FEAF-400A-AA93-262DCBBE99C9},1,{19BAF39F-9699-0F71-E053-07011EACD9C5},,
6.08774462700006,52.5931592250001,72,59222,1,346,2,,RG Hasselt,6,1,Van Nahuysweg 155 8061 EZ Hasselt,,"Dekhoogte 2,70 +NAP",,,,,,{E104A0F0-5743-490D-94EC-8155970D113E},1,{19BAF39F-9699-0F71-E053-07011EACD9C5},,
6.00298462200004,52.5977558710001,73,59242,1,7.4,2,,RG Kamperzeedijk,6,1,Kamperzeedijk 16a 8281 RB Kamperzeedijk,,"Dekhoogte 0,16 -NAP",,,,,,{9918CBFD-476D-46BD-8150-74AF3D737629},1,{19BAF39F-9699-0F71-E053-07011EACD9C5},,
6.22667959000006,52.4424694470001,74,75212,1,521,2,,RG Heino,6,2,Molenweg 1a 8141 NS Heino,,Dekhoogte 3.21 +NAP,,,,,,{44212124-7E4D-4985-BB17-D428C0B35314},1,{19BAF39F-969E-0F71-E053-07011EACD9C5},,
6.17685810300003,52.4582175130001,75,75222,1,14,2,,RG Laag Zuthem,6,1,Kolkweg 1 8055 PS Laag Zuthem,,"Dekhoogte 1,91 +NAP",,,,,,{82319AE9-9D49-4B45-ACA1-157EE4A23CC3},1,{19BAF39F-969E-0F71-E053-07011EACD9C5},,
6.36748319500003,52.407547433,76,76282,8,75,2,,RG Luttenberg,6,1,Lemelerweg 29 8105 AC Luttenberg,,"Dekhoogte 6,96 +NAP",,,,,,{A036907A-3B29-414D-90D6-7215074969C9},1,,{19BAF150-F3E6-05B1-E053-07011EAC5907},
6.37992201100008,52.486632764,77,37332,9,10.3,2,17,RG Sunclass,6,1,Hogeveldseweg 26 8147 RJ Giethmen,,"Dekhoogte 6,17 +NAP",,,,,,{C1C7EC8B-1B82-43A3-8BDA-349741AFB538},1,,{19BAF150-F3C0-05B1-E053-07011EAC5907},
6.31745814300007,52.2967053510001,78,77312,8,10.8,2,,RG Okkenbroek,6,1,Oerdijk NST 198 7435 PK Okkenbroek,,"Dekhoogte 9,52 +NAP",,,,,,{3B20E369-E3B7-4728-93B9-B3972B15FB05},1,,{19BAF150-F404-05B1-E053-07011EAC5907},
6.35046932100005,52.2812077560001,79,77322,8,28,2,,RG Dijkerhoek,6,1,Dijkerhoekseweg nst 32 POMP 7451 LV Dijkerhoek,,"Dekhoogte 10,35 +NAP",,,,,,{F7087D1F-33EE-4650-988C-B1CDC7ABF2FA},1,,,
6.25939801800007,52.451646306,80,75242,1,10,2,,RG Stoevinghe,6,1,Twentseweg 46 RIO 8141 MB Heino,,"Dekhoogte 4,22 +NAP",,,,,,{F07E83A5-ECFB-443F-865B-177D9627B2F2},1,{19BAF39F-969E-0F71-E053-07011EACD9C5},,
6.34566917700005,52.318240808,81,76262,1,57,2,,RG Nieuw-Heeten,6,1,Ambachtstraat 30 POMP 8112 AJ Nieuw Heeten,,"Dekhoogte 9,94 +NAP",,,,,,{3990293E-05B0-496E-92CC-1EEE08E49978},1,,{19BAF150-F3E9-05B1-E053-07011EAC5907},
6.27533916600004,52.3332181810001,82,76272,1,225.4,2,,RG Heeten,6,1,Olthofsteeg 8 8118 PN Heeten,,"Dekhoogte 6,81 +NAP",,,,,,{17924D5C-A112-4632-954C-5F97A2ACBDB6},1,{19BAF39F-969C-0F71-E053-07011EACD9C5},,
6.20449167800007,52.3640438510001,83,76312,8,40.6,2,27,RG Broekland (Raalte),6,1,Horstweg 6 dv 8107 AB Broekland,,"alles meer dan 25 m³/uur naar RWZI Raalte 3,28+",,,,,,{38B006A9-6B74-4E35-AB08-7D97921202A9},1,{19BAF39F-969C-0F71-E053-07011EACD9C5},,
6.00645508700006,52.5180683130001,84,57302,8,28,2,,RG Zalk,6,1,Broeksteeg 13 8276 AE Zalk,,"Dekhoogte 1,83 +NAP",,,,,,{114575F9-9B6E-4EBA-9914-D2DAE7867586},1,,{19BAF150-F3D4-05B1-E053-07011EAC5907},
6.24918908000006,52.539136698,85,37342,5,,,,Boostergemaal Nieuwleusen,6,2,Klaverkampsweg 7700 PS Dalfsen,,"Dekhoogte 1,98 +NAP",,,,,,{12C0B6CF-7E4B-4E30-A98C-F715164244C5},1,{19BAF39F-969B-0F71-E053-07011EACD9C5},,
6.20440032900007,52.3639599470001,86,76312,8,12,2,25,RG Broekland (Olst-Wijhe),6,1,Horstweg 6 dv 8107 AB Broekland,,"tot 25m³/uur via RG Middel naar RWZI Olst 3,28+",,,,,,{2A8BA88D-1283-44FA-88E2-FD848555FEA3},1,,{19BAF150-F415-05B1-E053-07011EAC5907},
6.48687846000007,52.6729583430001,87,07312,8,61.8,2,74.8,RG Alteveer,6,1,Alkesingel 29 7927 AS Alteveer,,"Dekhoogte 12,03 +NAP",,,,,,{01AAC0DE-B6F3-4334-93CA-C1E1BABBD615},1,,{037C6A65-3B15-401E-8546-F82589D276EF},
6.44902793600005,52.638225687,88,07332,8,26.2,2,34,RG Linde,6,1,Linderweg dv 43 792 PL Linde,,"Dekhoogte 6,86 +NAP",,,,,,{A5E5FB12-675B-4680-9083-9B743CC03E29},1,,{037C6A65-3B15-401E-8546-F82589D276EF},
6.28272465600003,52.676247151,89,07162,8,230.3,2,261,RG De Wijk,6,2,Wiltenweg 39 t.o 7957 AM De Wijk,,"Dekhoogte 3,01 +NAP",,,,,,{787606C2-4FF8-4A7A-9F92-CC9DDDB620C5},1,,{8D8E7505-E9B8-434C-AEE8-A0D8CFD5AEA6},
6.25006065800005,52.886863308,90,06122,8,52.6,2,75,RG Doldersum,6,1,Dieverseweg 128 8386 XB Doldersum,,"Hoogte dek 7,53 +NAP",,,,,,{B303212A-CF09-42EA-830F-65D87E025B8E},1,,{FBE1493C-EB7B-4328-B3D9-1A2D15F20277},
6.53617164600007,52.7920091190001,91,03322,8,10,2,19,RG Drijber,6,1,De Brink 4 9419 TL Drijber,,"Hoogte dek 14,69+ NAP",,,,,,{6077B25D-DEE2-402E-8E2D-11DAE5859C1B},1,,{FC61F8C7-F51D-43AE-8542-69751FD3EBCB},
6.21402401400007,52.7011934500001,92,16302,1,1322,2,1346,RG Oosterboer,6,,Kluft 21 7943 LX Meppel,,Meppel,,,,,,{6FBE91D0-9D87-4BA8-8B15-996FDDF15043},1,{E25360B1-19AC-45A8-A911-EBA81F85E07F},,
