ID,PUIC,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_LIJNPUNT,KM_GEOCODE_LIJNPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,X_LIJNPUNT,Y_LIJNPUNT,LATITUDE_LIJNPUNT,LONGITUDE_LIJNPUNT,LENGTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS
6872912,c0531d2a7e636c5ce054022128574717,2021/06/15 14:10:02+00,G0796,'s-Hertogenbosch,bestaand,-1,,,,,,,,,,,,,,,,,,,153821.4215,413998.0695,51.7147309180446,5.37014787620056,15.727738,283,
6872987,71e59a47d1a14f6082a6873fe8e83d3f,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154522.7535,391666.4715,51.5140031449078,5.38032592529585,15.245477,283,
6872989,75d31307e42349758863ae82fad7ba0f,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154485.5165,392004.484,51.5170413820162,5.37978900229491,15.543736,283,
6872999,77c24367680540e2aa09eb92bb20f08a,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154467.141,391677.8705,51.5141055575204,5.37952475108503,10.003245,283,
6873008,79f824f87bea413cb734ccd92a3ec760,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154257.6975,394461.309,51.5391246011397,5.37650168971123,103.461094,283,
6873059,a0e7d7a9b8124188984fa6f0421144f1,2022/06/03 06:41:05+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,250480.8285,575807.7595,53.1604662977429,6.81476411866915,175.545375,283,
6873060,abf0b4fc1d914ea2865cab5b146073eb,2022/06/03 06:41:05+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,250495.532,575989.07,53.1620924696374,6.81503759718405,188.266062,283,
6873071,58f68e78599f4832892fe033145b4ab9,2022/06/29 09:58:38+00,G0547,Leiderdorp,bestaand,-1,,,,,,,,,,,,,,,,,,,98392.594,463971.8685,52.161007711484,4.55990259458079,23.175376,283,
6873072,f9415a42ad0146adaf9e832fe5d7506a,2022/12/19 14:26:36+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,156091.827,390275.3045,51.5014975647413,5.40292573043365,0.558613,283,
6873237,3975c71a6e004747866414f26e9a50cb,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,87260.0775,454094.031,52.0709837416998,4.39919019333075,44.707529,283,
6873240,4b00c00ef5eb49aa81c4d9145f7d7018,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,86609.4485,452578.9185,52.0572875401138,4.39000534727369,15.156616,283,
6873245,909693a8bb00427c8caf839fbeb1b681,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,86430.8725,453012.122,52.0611586522581,4.38731495090568,50.64887,283,
6873246,a5f0f8b1038044c3b6e2d344415c9268,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,86997.285,453731.9775,52.067697779916,4.39542993472546,16.10437,283,
6873255,d355739499714a9dbd6756a8ed6f706e,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,87057.094,454038.8105,52.0704626156862,4.39624101460372,18.831303,283,
6873266,87ea53886bdc4a22af420a5af1314ef4,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154462.9355,392006.447,51.5170590060511,5.37946367426662,7.797236,283,
6873275,9413922b96f74844920586b2bab0ab48,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,153371.478,394425.381,51.5387998080344,5.36372786212485,9.862342,283,
6873282,b0572dc757aa40b9a1e041a3192174ef,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154430.8115,391948.773,51.516540564948,5.37900095437251,17.985645,283,
6873283,b22be254083741beabfa75da1e517fc3,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154460.1415,391611.855,51.5135121620375,5.37942401496817,36.481511,283,
6873291,e3c3ccf98cad422497e2f1adda113c70,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154502.215,391737.0655,51.5146376709056,5.38002994853672,32.596979,283,
6873301,6b86601d91b04137ae6c545aaf1617ec,2023/01/17 07:11:29+00,G0599,Rotterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,95443.96,439922.2915,51.9445584682532,4.521005929157,14.441698,283,
6873303,e404577275de4ca49aa3306ba33b78b4,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,153677.865,394679.8265,51.5410877176791,5.36814315048957,8.14729,283,
6873329,f9ace031f0cf41ecabb4392222f00934,2023/01/13 09:16:57+00,G0518,'s-Gravenhage,bestaand,-1,,,,,,,,,,,,,,,,,,,87189.749,454004.566,52.0701711174057,4.39818234375397,24.83673,283,
6873372,abe1c4b2f71d42448af2fd4539a732a3,2018/04/09 17:00:01+00,G0441,Harenkarspel,bestaand,-1,,,,,,,,,,,,,,,,,,,115743.9765,537439.6195,52.8227631886481,4.80483775744584,14.795308,283,
6873428,fec0ddec5bd14ed8a46366356743be04,2020/07/06 08:11:32+00,W0662,Waterschap Vallei en Veluwe,bestaand,-1,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,26.809713,"26,809713",Randstad Noord,RN,Amersfoort,12,KUNSTWERKEN,Eemland,KUNSTWERKEN,Randstad Noord,RN,158000.9635,466970.1355,52.1908472632969,5.43109054838641,2.291299,283,Actueel
6873478,5c73dec5ed8800d2e0530a324301bf50,2017/10/30 15:08:31+00,G0479,Zaanstad,bestaand,-1,,,,,,,,,,,,,,,,,,,112029.9225,500800.1565,52.4932197250783,4.75449712819731,1.173236,283,
6873500,bf0f6f6da1ae4095aa3bf94877672ed2,2022/12/19 14:26:36+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154532.431,392000.3935,51.5170046540219,5.38046490610491,10.272991,283,
6873542,a18bb871d835413aa8b8329de09eafc1,2022/01/12 13:53:30+00,G1948,Schijndel,bestaand,-1,,,,,,,,,,,,,,,,,,,159195.488,401963.2595,51.6065412606849,5.44776528048809,9.786237,283,
6873546,8abeacd54bab7500047cdea304827642,2021/11/29 06:31:44+00,G0400,,bestaand,-1,,,,,,,,,,,,,,,,,,,113428.7655,549338.297,52.9295126161026,4.76898219612882,17.857045,283,
6873554,8abeacd54bab7500047cdea304827692,2021/11/29 06:31:44+00,G0400,,bestaand,-1,,,,,,,,,,,,,,,,,,,113428.8005,549337.3035,52.9295036912933,4.76898284311529,17.793001,283,
6873559,8abeacd54bab7500047cdea3048276e2,2021/11/29 06:31:44+00,G0400,,bestaand,-1,,,,,,,,,,,,,,,,,,,113296.2005,549311.0855,52.9292578789086,4.767014350676,20.038846,283,
6873742,b1d2635c69484439ad583d84a7935b5f,2022/12/19 14:26:36+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,156097.854,390265.8565,51.5014126282408,5.40301250208461,0.558613,283,
6873752,cc811876e6a4104ee053060b19accc30,2021/10/15 12:00:28+00,G0502,Capelle aan den IJssel,bestaand,-1,,,,,,,,,,,,,,,,,,,99173.2665,440934.77,51.954045103774,4.5750758904959,4.313046,283,
6873760,cc811876e6a5104ee053060b19accc30,2021/10/15 12:00:28+00,G0502,Capelle aan den IJssel,bestaand,-1,,,,,,,,,,,,,,,,,,,99046.6725,440894.2015,51.9536677652127,4.57324108003283,15.698853,283,
6873765,cc811876e6a7104ee053060b19accc30,2021/10/15 12:00:28+00,G0502,Capelle aan den IJssel,bestaand,-1,,,,,,,,,,,,,,,,,,,98960.8805,440879.327,51.9535254375421,4.57199559840825,8.723859,283,
6873766,cc811876e6a6104ee053060b19accc30,2021/10/15 12:00:28+00,G0502,Capelle aan den IJssel,bestaand,-1,,,,,,,,,,,,,,,,,,,99192.888,440931.35,51.9540163371624,4.57536185827651,10.046998,283,
6873804,b3d9521ecf8e455f99987cc1d1c747f3,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154626.2375,391863.157,51.5157711542625,5.3818165195061,10.308603,283,
6873813,bde3884326f945e68d56520a865f1b3e,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,155756.2775,390227.3505,51.5010670811002,5.39809300695767,11.992751,283,
6873814,c4f2c5aa49874f8db2547e0ce9bb3c20,2023/01/06 17:01:42+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,154520.383,391633.895,51.5137103248114,5.38029181916178,21.391281,283,
6873817,0979f33152b2319ae05332a1e90a5e0b,2022/01/20 14:06:23+00,G0303,Dronten,bestaand,-1,,,,,,,,,,,,,,,,,,,178178.495,504875.7515,52.5310430486212,5.72878410174189,9.975862,283,
6873818,f9972e2932d94524946f9516684201fb,2020/07/17 18:16:46+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,139344.968,484689.459,52.349889411084,5.15744037140475,37.347395,283,
6873819,65ae4dbf09e547938f0e7284eae3ed35,2019/11/15 15:28:29+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,140373.6425,485568.249,52.3578159080422,5.17249960174385,7.358788,283,
6873820,8abeacd54c4b7500047c48817c7c95ec,2020/08/12 15:09:12+00,W0539,Waterschap De Dommel,bestaand,-1,124,a,124,124_a,Tilburg - Vught Aansl.,Tb-Vga,Tilburg - Vught Aansluiting ,14.758362,"14,758362",Zuid,Z,Den Bosch,21,KUNSTWERKEN,Betuwe,KUNSTWERKEN,Zuid,Z,144878.0185,405762.3375,51.6406140718564,5.24097627981598,13.539425,283,Actueel
6873821,02d1e102eeea4afc916cc71dd81005bf,2020/07/20 22:24:12+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,146356.53,488398.2025,52.3833768799213,5.26025121274102,3.603094,283,
6873822,0979f3316e71319ae05332a1e90a5e0b,2020/03/27 12:36:15+00,G0303,Dronten,bestaand,-1,,,,,,,,,,,,,,,,,,,180135.924,504660.369,52.5290208065151,5.75761373044791,23.694103,283,
6873823,0979f33162cf319ae05332a1e90a5e0b,2022/01/20 14:06:23+00,G0303,Dronten,bestaand,-1,,,,,,,,,,,,,,,,,,,178301.1305,504849.72,52.5308038819987,5.73058951681768,16.201297,283,
6873824,a73c22b49b4e458c87341a31eadcf770,2020/07/17 18:06:39+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,139290.2475,484596.261,52.3490502287395,5.15664161171837,11.951855,283,
6873825,893d695dc4244022905a9cb6c4a6ef91,2020/07/17 18:06:38+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,139605.055,484735.471,52.3503102913813,5.16125545156293,51.953973,283,
6873826,da0bfb030cc542fbbacfc00fc13ceba1,2020/07/17 18:16:47+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,139420.986,484766.5275,52.3505842273166,5.15855248784048,51.839452,283,
6873827,3919d637979b45718b4f97b7168db2d8,2019/11/15 11:44:31+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,140830.7055,486097.4305,52.3625839195867,5.17918663836297,22.979183,283,
6873828,17d32388af14456b859a83846c7fa729,2020/07/17 16:42:14+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,139784.993,485180.2555,52.3543128214143,5.16387624380635,11.802605,283,
6873829,0979f33183ac319ae05332a1e90a5e0b,2019/12/09 13:07:49+00,G0303,Dronten,bestaand,-1,,,,,,,,,,,,,,,,,,,176912.023,505327.898,52.5351588307485,5.7101502712581,29.446672,283,
6873830,8abeacd54c4b7500047c48851024e781,2020/08/13 10:48:29+00,W0539,Waterschap De Dommel,bestaand,-1,,,,,,,,,,,,,,,,,,,149562.5455,403341.72,51.6189211611393,5.30868797946006,6.347605,283,
6873831,f125ad2de40648b3ac5655c1992c985a,2020/07/17 15:33:07+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,150178.771,491412.3415,52.4105133032611,5.31634807829483,9.268618,283,
6873832,60de037198cd45c4951fc461c28f2ec2,2020/07/20 22:24:11+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,144445.18,487676.538,52.3768575106445,5.23220052278637,42.977667,283,
6873833,52769aeb2f6c46a9802eecdd85277841,2019/11/15 11:58:46+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,140309.1005,485411.159,52.3564023341345,5.17155903471314,9.861533,283,
6873834,29d30e4f44c648f98c2289d2fdc9e4a3,2020/07/17 15:33:09+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,140256.145,485950.395,52.3612473189616,5.17075808774725,11.92182,283,
6873835,eee38488be394cbb8e16b66507b258e1,2019/11/15 11:55:33+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,140412.6475,485451.6045,52.3567685975981,5.17307722018762,53.370393,283,
6873836,8abeacd54c4b7500047c48851024e7d1,2020/08/13 10:48:29+00,W0539,Waterschap De Dommel,bestaand,-1,,,,,,,,,,,,,,,,,,,149074.537,404058.0315,51.625354826015,5.30162930639081,14.194786,283,
6873837,8abeacd54c4b7500047c48851024e821,2020/08/13 10:48:29+00,W0539,Waterschap De Dommel,bestaand,-1,,,,,,,,,,,,,,,,,,,149579.856,404963.548,51.6334991957081,5.30891280696454,8.363811,283,
6873838,0979f33162bd319ae05332a1e90a5e0b,2019/12/09 13:07:49+00,G0303,Dronten,bestaand,-1,,,,,,,,,,,,,,,,,,,176595.6365,505510.5095,52.5368125884092,5.70549919414876,31.287283,283,
6873840,60d6a408719c44fa8cb038cbecfda339,2023/01/11 11:11:29+00,W0621,Waterschap Rivierenland,bestaand,-1,,,,,,,,,,,,,,,,,,,157603.145,434602.27,51.8999242964812,5.42502509985228,3.448434,283,
6873890,26ddff61088b427f858070b838a5dc55,2020/05/26 17:18:58+00,G0988,Weert,bestaand,-1,,,,,,,,,,,,,,,,,,,174038.0445,362086.3915,51.2477968244921,5.65986900960175,16.303034,283,
6873892,c605e4527dfb463c81d96bcdbf2527b2,2020/05/26 17:18:58+00,G0988,Weert,bestaand,-1,,,,,,,,,,,,,,,,,,,174203.096,361917.554,51.246273630417,5.66222378773902,42.301333,283,
6873900,a7e34e4c87411508e05346f8200a9a2c,2020/06/15 07:51:58+00,W0616,Hoogheemraadschap van Rijnland,bestaand,-1,,,,,,,,,,,,,,,,,,,99883.8235,460129.3385,52.1266248181486,4.58231717093889,8.28072,283,
6873903,694f82ad7a1343e0b3d3e0f92daaa5d6,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255677.6635,573366.777,53.137588220326,6.89167621875534,21.694424,283,
6873905,7502c00a91d44b79912f673d8c5c951f,2020/07/20 22:24:13+00,G0034,Almere,bestaand,-1,,,,,,,,,,,,,,,,,,,146709.837,488053.344,52.3802828976997,5.26544898821892,26.499103,283,
6873906,07d411329b624e2bb62329528ebb0c32,2015/08/16 16:59:01+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,249442.407,594365.8755,53.327361794864,6.8047036942987,19.716399,283,
6873907,9f5327598ae0403ca53a382c5304269f,2020/04/08 08:14:29+00,G0213,Brummen,bestaand,-1,,,,,,,,,,,,,,,,,,,207954.8765,458866.166,52.1154813097675,6.16033344042782,2.774221,283,
6873908,f2cb400cec0a4d8097048f18fae71008,2021/01/12 18:20:06+00,G1979,Eemsdelta,bestaand,-1,,,,,,,,,,,,,,,,,,,242487.383,594050.393,53.3257130671482,6.70025622735233,9.168996,283,
6873909,152c07ff5a5b4a1ebf16ed17cb703be7,2020/04/07 04:47:46+00,G0824,Oisterwijk,bestaand,-1,,,,,,,,,,,,,,,,,,,138354.0845,397778.286,51.5686938277951,5.14711008427427,0.634039,283,
6873910,3d38daa1993e4b03978cb70e80b276a5,2020/04/07 04:47:46+00,G0824,Oisterwijk,bestaand,-1,,,,,,,,,,,,,,,,,,,138350.5795,397777.9415,51.568690627469,5.14705954692572,6.40974,283,
6873911,84b3a33e25fe4be6af904c69b5651790,2020/04/07 04:47:46+00,G0824,Oisterwijk,bestaand,-1,,,,,,,,,,,,,,,,,,,138347.2335,397777.6125,51.5686875711525,5.14701130215437,0.314531,283,
6873912,a3c0e3c1f7be48fb8119a33300f1da62,2020/04/07 04:47:46+00,G0824,Oisterwijk,bestaand,-1,,,,,,,,,,,,,,,,,,,138669.575,397849.22,51.5693406718932,5.15165719817591,0.652113,283,
6873913,fcd6000fe18645b3be2a7cf691a4ea0e,2020/04/07 04:47:46+00,G0824,Oisterwijk,bestaand,-1,,,,,,,,,,,,,,,,,,,138672.3525,397850.1855,51.5693494309835,5.15169721452309,5.22894,283,
6873914,d9659653cd824c638e782ca21000d324,2015/08/16 16:59:01+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,240893.302,593427.7175,53.3203782470502,6.67617014634865,10.237585,283,
6873915,98f3f6f66f794772bb12f74d64b3ad33,2015/08/13 17:42:34+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,251707.795,594195.1185,53.3254222682989,6.83864302939693,6.723649,283,
6873918,b93412b7cf414f7faec75fe320bf86c7,2015/07/06 16:42:49+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,257103.638,595155.8445,53.3330472301225,6.91990604137935,14.197566,283,
6873920,ee1a7d5164d7471cae98dbc25124dc86,2015/08/13 17:42:34+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,251940.379,594680.638,53.3297414223311,6.84227996168986,7.283718,283,
6873921,5176a9f920a544979543a793e80c858c,2021/01/12 18:20:06+00,G1979,Eemsdelta,bestaand,-1,,,,,,,,,,,,,,,,,,,241673.393,594290.9955,53.3280072712837,6.68810783580662,10.505663,283,
6873922,31f2344857c14084bc8acede76e80412,2015/08/16 16:59:01+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,240418.0325,593675.615,53.3226814621347,6.66910596824017,14.360714,283,
6873924,7d3200ab7ce042e297d8cd46d1c7cdf8,2015/07/06 16:42:49+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,254889.106,594776.47,53.3300585293941,6.88655577727938,17.754593,283,
6873973,6e7f2a8a1599449c85a18b08390b63bc,2020/08/10 11:05:12+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,234065.398,555347.4115,52.9793133110472,6.56439425630141,6.758412,283,
6873993,76e9eefac43b4179939de3c52b91829c,2022/12/19 14:26:36+00,G0753,Best,bestaand,-1,,,,,,,,,,,,,,,,,,,156313.326,389813.7865,51.4973486680473,5.40611404208053,0.85654,283,
6873996,c6fcbebe9899b54ce0532c185791c18c,2021/07/17 17:31:24+00,G0080,Leeuwarden,bestaand,-1,,,,,,,,,,,,,,,,,,,183069.0465,578832.9315,53.195414036396,5.80719565066826,14.249926,283,
6873998,91d319ddf4fb44b484d1b93408a4cad0,2021/01/19 15:54:02+00,W0155,"Waterschap Amstel, Gooi en Vecht",bestaand,-1,,,,,,,,,,,,,,,,,,,127353.1465,476574.6815,52.2764855646518,4.98210896630362,13.063751,283,
6873999,92fd381649b7494c801eb138b702de98,2021/01/19 15:54:02+00,W0155,"Waterschap Amstel, Gooi en Vecht",bestaand,-1,,,,,,,,,,,,,,,,,,,126522.517,476336.0165,52.2742982281274,4.96995860668571,36.017886,283,
6874001,71dd2a4e3c3e4c2f81fc50a925cef371,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255471.3785,574276.7075,53.1458009973139,6.88887793077922,17.450384,283,
6874002,de385a2db2f249238187db56327a8f35,2015/08/16 16:59:01+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,249294.4055,594723.391,53.3305995091574,6.80258848843942,21.345621,283,
6874004,777bfa79fcc6408ea7721b53d00bd40f,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255817.3745,573082.542,53.135008646176,6.89367451149763,26.120544,283,
6874005,1b698a50d990458791daa13ef4f5432c,2015/07/06 16:42:50+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,256670.853,595165.066,53.3332126890063,6.91341458866541,50.51989,283,
6874006,979a4a24dceb4d28aac2c1dc30e83f3e,2021/07/28 15:53:34+00,G1674,Roosendaal,bestaand,-1,,,,,,,,,,,,,,,,,,,84435.221,392172.892,51.5141324656012,4.37061474234037,7.008131,283,
6874007,94c2ccc31be04424a08774d79d44e6c2,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255802.947,573064.707,53.1348511394569,6.89345343101557,24.804662,283,
6874008,5f9c170008604c87ae5d22d684a1e16e,2021/01/12 18:20:06+00,G1979,Eemsdelta,bestaand,-1,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,26.143519,"26,143519",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,KUNSTWERKEN,Noord-Oost,NO,245819.1175,595102.803,53.3346105143964,6.75054604628498,18.112164,283,Actueel
6874009,3c2f2b44070c4b799b4accba418ac4cc,2015/08/16 16:59:02+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,244663.134,595546.487,53.3387916793063,6.73332213383974,22.437833,283,
6874010,a2cf5eaf1ade4cfb83525d5aa1f66daa,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255623.943,573595.4515,53.1396525321736,6.89094500838252,16.856701,283,
6874011,8cb39ed5ea7c4c1897e9bbf09a56ff75,2015/07/06 16:42:49+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,257274.169,594861.9785,53.3303749087747,6.92237095329273,14.524115,283,
6874012,a45d688bd9b5494892d138e6c8a5cc82,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,19.396512,"19,396512",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,KUNSTWERKEN,Noord-Oost,NO,255533.0065,574008.427,53.14337943022,6.88971514367657,31.429313,283,Actueel
6874013,a7d552985fa74c5a83043c105339af0b,2020/09/17 14:44:38+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255454.9465,574346.1005,53.1464274467303,6.88865402134786,51.917465,283,
6874014,03b1c54aea704f778939174506290319,2021/01/12 18:20:06+00,G1979,Eemsdelta,bestaand,-1,,,,,,,,,,,,,,,,,,,241693.09,594326.914,53.3283267393033,6.68841314394118,12.789138,283,
6874015,348b4beb85fb46dd935c1eab5e8f6d0b,2015/07/06 16:42:49+00,W0647,Waterschap Noorderzijlvest,bestaand,-1,,,,,,,,,,,,,,,,,,,256692.0215,595098.9465,53.3326147319057,6.91371119762487,45.360097,283,
6874016,cecc6e280a4f4b0d8dd6b2dd8c932feb,2021/09/03 06:38:59+00,W0646,Waterschap Hunze en Aa's,bestaand,-1,,,,,,,,,,,,,,,,,,,255491.154,575447.537,53.1563151038539,6.88953817436265,24.422839,283,
