BEGINDATUM;EINDDATUM;NWB_ID;AANTALPLAATSEN;ORIENTATIE;TYPE_PARKEERPLEK;MAANDAG;DINSDAG;WOENSDAG;DONDERDAG;VRIJDAG;ZATERDAG;ZONDAG;VAN;TOT;GEBRUIKSDOEL;STRAATNAAM;HUISNUMMER;STADSDEELCODE;STADSDEEL;WIJKCODE;WIJK;BUURTCODE;BUURT;GEMEENTECODE;GEMEENTE;WEGDEEL_ID;X;Y;LONG;LAT;ID;GUID
;;;1;Visgraat;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;25;Laakkwartier-Oost;518;Den Haag;2520452;82337.4025;453050.289;4.3276245316823845;52.06098030729348;2384614;{E83501D9-A266-4CCB-A564-08A38
;;;1;Visgraat;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;25;Laakkwartier-Oost;518;Den Haag;2520451;82312.7095;453036.288;4.327267493906872;52.060851243572316;2384616;{F6B9C075-AC47-42BB-9AF6-D6D99
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;22;Zeeheldenkwartier;45;Zeeheldenkwartier;518;Den Haag;250496;80112.6385627186;455425.49094944145;4.294667043281688;52.082029369530865;2391070;{FBB0E2A1-E1B5-4A7C-9395-E5381
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;27;Stationsbuurt;18;Huygenspark;518;Den Haag;257180;81847.60135484874;454275.5975154395;4.320220795403749;52.07192747326332;2384234;{A914F43D-B209-428E-88D3-F50BB
;;;4;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;255080;81430.10577380445;454768.72967364604;4.31402601829191;52.07630384248655;2384694;{AE9EA36A-143B-411E-A86E-91B9C
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;2938916;80883.30119874486;454401.229255536;4.3061308656912765;52.07292828453441;2384734;{2D9C085E-772C-486D-89CB-DE0D5
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;11;Kortenbos;518;Den Haag;252401;80459.46074457155;454626.569456782;4.299900538031965;52.07489647444378;2384743;{7FFF07B8-0708-4FF8-878A-25EAA
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;31;Rustenburg en Oostbroek;35;Oostbroek-Zuid;518;Den Haag;676485;79077.56451177856;453637.003135352;4.279966889112495;52.065815773995006;2385048;{8857A36D-8E7C-4679-A726-4A9FC
;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Nee;Ja;Ja;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;23;Spoorwijk;518;Den Haag;3259822;81374.7325;452455.048;4.313717391780227;52.05550389267821;2383943;{877314FF-D1F4-46B4-A68D-621AD
;;;2;Haaks;Gehandicapte algemeen;Nee;Nee;Nee;Ja;Nee;Nee;Nee;08:00;21:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;23;Spoorwijk;518;Den Haag;3259822;81374.7325;452455.048;4.313717391780227;52.05550389267821;2383943;{877314FF-D1F4-46B4-A68D-621AD
20170210;;156313031;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;704089;78435.98904975629;457107.99615830905;4.269832877260627;52.09692010691812;2385906;{06D1906F-B91B-4B20-9AEB-5C6B2
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;672300;78910.74591485859;456124.91669054003;4.276979632340121;52.08815099304877;2385092;{901A8762-7E18-4552-92CB-120BF
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;671793;78770.1482277877;456292.0307202495;4.27489116758062;52.089633443504496;2385102;{A3ED7E36-E347-4F85-91E0-4E6BD
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;693873;78752.94149842755;456312.362856963;4.274635592808274;52.08981379122998;2385104;{E7D3A6C5-6DA5-4C9D-A079-61219
;;;3;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;111;De Venen;518;Den Haag;181317;86590.14885800335;452371.393451176;4.389765352255124;52.055420411580535;2388496;{B2AE0340-BE20-475B-AC7A-6D144
;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;241035;80187.824327786;453769.076107177;4.296126901339704;52.06715376414763;2384269;{5F7AF64C-87D0-47CF-BDD5-DE7D0
;;;4;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;37;Groente- en Fruitmarkt;21;Groente- en Fruitmarkt;518;Den Haag;246222;80958.1201760722;452987.1530938965;4.307528697284033;52.060230298845994;2384322;{E2EE686F-97A7-4D4D-B2B1-80FD5
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;31;Rustenburg en Oostbroek;35;Oostbroek-Zuid;518;Den Haag;675995;79592.36506618255;453342.3776548705;4.287538374237006;52.06323838219158;2384858;{9AC2DE70-F010-483E-9A05-6E24F
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;09:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;30;Transvaalkwartier;34;Transvaalkwartier-Zuid;518;Den Haag;263211;80272.10406009296;453191.920139325;4.29748216961169;52.0619783799755;2398308;{0FB67070-F308-4020-AF9B-F4AAE
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;09:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;260939;79631.94919019565;453786.12662819505;4.288017561741848;52.06723162556612;2398471;{8238E712-E8F8-49C1-BC7A-1EA93
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;256407;79899.82039567355;453919.730817467;4.291894180519839;52.06846868059592;2398523;{6B3B51D0-F408-40FA-8430-B4930
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;239212;80280.93918969709;453953.92062287603;4.297444211246449;52.06882748686305;2395273;{181DDABC-E97E-4A60-9117-8152D
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;16:00;Gehandicapte algemeen;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;241232;80429.29499236081;454023.000505212;4.299592478227283;52.06946828726887;2395323;{1EA71651-0171-46CB-A743-1E43E
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;258433;80625.97828477024;453952.47130060603;4.302475969028361;52.06886090463056;2397062;{553EEF41-F39E-46DA-B59A-7FBB3
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;251065;80696.3896044921;453965.52021175297;4.303499883857378;52.06898762277012;2397092;{EC5FB5AE-6F19-4DDB-BCA6-B7493
;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;37;Groente- en Fruitmarkt;21;Groente- en Fruitmarkt;518;Den Haag;249474;80647.55805795065;452720.8984770165;4.303058842968128;52.05779593074747;2397487;{2410A01A-30B8-4E1C-BE4A-98396
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;254339;79866.76499428516;453915.8430869925;4.2914130195627775;52.06842925907273;2398525;{36EA7A6B-C99B-4ABA-A19A-42C76
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;245139;79964.03627458884;454040.59027445246;4.292804013335778;52.0695635178725;2398871;{05CFB15C-4560-4D45-A1A0-34A04
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;20;Valkenboskwartier;54;Heesterbuurt;518;Den Haag;680267;78319.0617912587;454384.5495706835;4.268739111339801;52.0724292379024;2400952;{4A0F4FD3-7864-4715-8766-B3061
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:45;16:30;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;12;Bomen- en Bloemenbuurt;51;Bloemenbuurt-Oost;518;Den Haag;670154;77901.79423607665;454855.696371529;4.262547531290767;52.076605331891244;2400966;{29CE9001-1DAB-4EAE-9212-C50C2
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;22;Zeeheldenkwartier;45;Zeeheldenkwartier;518;Den Haag;242738;80227.65523649535;455226.501586852;4.2963883563726535;52.080256652410014;2391079;{3AB4CB8F-200A-4D4C-AC8B-F4C98
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;18:00;24:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;11;Duinoord;42;Stadhoudersplantsoen;518;Den Haag;673328;78953.3846138301;455684.748626843;4.277699823675225;52.08420120543238;2391112;{63A4E719-BDB3-4B42-A279-739F6
;;;1;File;Gehandicapte algemeen;Nee;Nee;Nee;Nee;Nee;Ja;Ja;09:00;22:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;11;Duinoord;42;Stadhoudersplantsoen;518;Den Haag;673328;78953.3846138301;455684.748626843;4.277699823675225;52.08420120543238;2391112;{63A4E719-BDB3-4B42-A279-739F6
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;252209;81403.24897161461;454014.95576295897;4.3137968785359675;52.06952626874199;2397167;{7AE0B5F7-6160-4FD6-85B2-13A2A
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;254365;79628.7502744036;453854.241226659;4.2879558765773576;52.067843318041895;2398562;{71063AD5-698E-42C3-B8C1-DAE8E
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:45;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;240636;80738.81427356589;453621.1534016945;4.304193448175217;52.06589856660702;2395590;{B5295E78-86DB-4E54-8434-BC2E9
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;16:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;17;Schildersbuurt-Oost;518;Den Haag;239081;80921.78965978281;453542.070522719;4.306878626428307;52.065212367047664;2395638;{3408C878-9E07-4D87-AD40-11057
;;;1;File;Gehandicapte algemeen;Ja;Nee;Ja;Nee;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;252241;81047.1633224574;453758.030489634;4.308659926846418;52.06716990547652;2397302;{A66FC247-94F4-4B48-B1F9-C28B4
;;;1;File;Gehandicapte algemeen;Nee;Ja;Nee;Ja;Nee;Nee;Nee;08:00;20:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;252241;81047.1633224574;453758.030489634;4.308659926846418;52.06716990547652;2397302;{A66FC247-94F4-4B48-B1F9-C28B4
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;12;Bomen- en Bloemenbuurt;50;Bloemenbuurt-West;518;Den Haag;682814;77286.09134676745;454305.3683216055;4.253693080248308;52.07157364767076;2391883;{9EE94EC3-2C7B-4E48-81AF-18576
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;12;Bomen- en Bloemenbuurt;50;Bloemenbuurt-West;518;Den Haag;695690;77273.24770749256;454297.64989964897;4.253507539750617;52.071502482155616;2391885;{390FCAA1-B9ED-47CC-AF71-A9FEB
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;18;Waldeck;82;Rosenburg;518;Den Haag;182733;76723.6048566011;453290.8129739495;4.245723016394046;52.062376979440515;2401074;{BCBE1187-2DC7-48B4-8E16-B31CE
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;16;Schildersbuurt-Noord;518;Den Haag;261974;80872.757885012;453687.2398809695;4.306132169297556;52.066510412569855;2396332;{11DFC23E-7001-469B-82CB-D85BD
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;20;Valkenboskwartier;54;Heesterbuurt;518;Den Haag;680276;78216.6142993971;454424.882669181;4.267236015109195;52.072777501589016;2393914;{4582294F-F9CF-4391-B32A-21A5E
20170824;;;2;File;Gehandicapte algemeen;Nee;Ja;Ja;Ja;Ja;Ja;Nee;08:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;10;Zorgvliet;41;Zorgvliet;518;Den Haag;694263;79106.4795559286;456219.17252330354;4.2798141062163975;52.08902491401124;2402750;{577F40AD-33B3-C1E4-E053-530A0
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;112;Morgenweide;518;Den Haag;;85185.11270843874;450899.496246264;4.369583343962295;52.04201733164645;2403487;{577F40AD-3699-C1E4-E053-530A0
20170824;;;5;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81858.00098417555;453449.95381151047;4.320549370348258;52.06450894373358;2404980;{577F40AD-3C7A-C1E4-E053-530A0
20170824;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;09:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;28;Centrum;13;Uilebomen;518;Den Haag;;81959.401;455179.5825;4.321657693078099;52.08006615991049;2405903;{577F40AD-401D-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;25;Mariahoeve en Marlot;67;Kampen;518;Den Haag;241807;83596.5677616997;456223.58605079947;4.345318914292352;52.089661980173275;2405996;{577F40AD-407A-C1E4-E053-530A0
;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;37;Groente- en Fruitmarkt;21;Groente- en Fruitmarkt;518;Den Haag;254783;80417.893252146;453192.9184929235;4.2996075581667155;52.06200700116165;2397936;{24739838-1074-4AAE-BF89-FDC29
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;11;Duinoord;43;Sweelinckplein e.o.;518;Den Haag;688056;79181.39818901016;455252.0092013485;4.281122090474867;52.08034358729032;2401576;{CFD1D79A-CF99-4C1F-9732-28A68
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;19;Vruchtenbuurt;53;Vruchtenbuurt;518;Den Haag;698732;77485.02168523779;453931.85162535554;4.256678905142648;52.068244866250964;2393836;{7B7A979D-6EF1-4307-AC97-5880A
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;18;Waldeck;82;Rosenburg;518;Den Haag;;76745.95900185546;453710.0280508595;4.2459528517634455;52.066147472178756;2407289;{577F40AD-458E-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;14;Zuidwal;518;Den Haag;;81134.99203521854;454493.1326237225;4.309781531280792;52.073787827290516;2406597;{577F40AD-42D6-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;27;Stationsbuurt;63;Rivierenbuurt-Noord;518;Den Haag;;81974.5466960888;455186.320205968;4.321877165380891;52.08012870784212;2408474;{577F40AD-4A38-C1E4-E053-530A0
20200528;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;17;Loosduinen;85;Kerketuinen en Zichtenburg;518;Den Haag;;77399.5025;451997.243;4.255871474312062;52.05084719328819;2408701;{577F40AD-4B1C-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:00;16:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;26;Noordpolderbuurt;518;Den Haag;;82550.2195;453632.872;4.330603734220797;52.06624375762207;2408888;{577F40AD-4BD8-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79490.13992812445;454815.0972668645;4.285722081228886;52.07645938260292;2409375;{577F40AD-4DC0-C1E4-E053-530A0
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;08:00;22:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;28;Centrum;11;Kortenbos;518;Den Haag;;80878.5665;454593.47199999995;4.3060200600486755;52.07465529152778;2409757;{577F40AD-4F3F-C1E4-E053-530A0
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;8;Leidschenveen-Ypenburg;42;Ypenburg;112;Morgenweide;518;Den Haag;;85111.80501277221;450798.31856795447;4.368535665285893;52.041098815363725;2406867;{577F40AD-43E4-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;25;Mariahoeve en Marlot;69;Burgen en Horsten;518;Den Haag;265771;84481.67037974184;456469.31533666595;4.358181061968646;52.09198376382846;2406890;{577F40AD-43FC-C1E4-E053-530A0
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;5;Archipelbuurt;46;Archipelbuurt;518;Den Haag;256347;80647.5417615254;456856.8764489215;4.302157307231422;52.0949649456089;2411901;{577F40AD-57B4-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;88;Morgenstond-West;518;Den Haag;;78705.4675;451725.7265;4.274968216167053;52.04858852235441;2411861;{577F40AD-578B-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;33;Bouwlust;98;Dreven en Gaarden;518;Den Haag;;78535.173;450644.6;4.272727934176441;52.03884923489171;2412646;{577F40AD-5AA3-C1E4-E053-530A0
20170824;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;13;Uilebomen;518;Den Haag;248841;82012.24586633069;455108.763410102;4.322443638458047;52.079436691105805;2413095;{577F40AD-5C66-C1E4-E053-530A0
20170824;;;3;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;243553;82210.46439042155;457931.6307749495;4.324732099558547;52.10483127548615;2413115;{577F40AD-5C7A-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;32;Leyenburg;84;Leyenburg;518;Den Haag;;77708.29235702255;453251.3569674005;4.260088679570867;52.06216069276436;2413888;{577F40AD-5F8B-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79486.9162794257;454819.335052205;4.28567412746122;52.07649702672109;2413504;{577F40AD-5E05-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;;82199.455;454028.293;4.325404740266754;52.06975135116268;2414298;{577F40AD-6128-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;;78848.59;456608.03;4.275964965023547;52.09248402111104;2414562;{577F40AD-6231-C1E4-E053-530A0
20171205;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;17;Loosduinen;86;Houtwijk;518;Den Haag;;76746.189;452385.602;4.246259697911684;52.0542453541207;2415945;{577F40AD-679A-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;18;Waldeck;82;Rosenburg;518;Den Haag;;76668.69138382995;453780.983;4.244809918941354;52.06677419437816;2416118;{577F40AD-6848-C1E4-E053-530A0
20170824;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;13;Vogelwijk;09;Vogelwijk;518;Den Haag;;78264.06899999999;456003.01;4.267573069834348;52.086966179285724;2415570;{577F40AD-6622-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;09:00;17:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;27;Stationsbuurt;63;Rivierenbuurt-Noord;518;Den Haag;;81954.47649999999;455213.187;4.321578668894154;52.08036750701222;2411642;{577F40AD-56AE-C1E4-E053-530A0
20170824;;;7;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;;82044.4485597134;453643.461687737;4.323226590635266;52.06627254866097;2412580;{577F40AD-5A61-C1E4-E053-530A0
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;24;Laakkwartier-West;518;Den Haag;240002;81570.269;452155.25450000004;4.316632355432269;52.05283564897719;2417360;{577F40AD-6D2F-C1E4-E053-530A0
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;88;Morgenstond-West;518;Den Haag;;78697.4555;451719.8775;4.274852742824311;52.04853485559207;2417567;{577F40AD-6DFF-C1E4-E053-530A0
