FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
tweede_klasse_weg_66.12,32045,11467,L1.3,Tweede klasse weg,x062,Nijenoord Allee,N225,N781,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2363,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (173501.23640000075 442205.52050000057, 173477.78570000082 442281.3359999992, 173405.3262999989 442403.8691000007, 173335.99120000005 442542.49749999866, 173236.41699999943 442752.6031999998, 173177.90239999816 442853.8836000003, 173148.09450000152 442931.25349999964, 173000.4776000008 443116.4805999994, 172985.29879999906 443168.98160000145, 172975.83889999986 443273.15139999986, 173150.00420000032 443342.64620000124, 173415.73999999836 443459.14660000056, 173636.129900001 443552.83740000054, 173744.49570000172 443602.17069999874, 173851.32970000058 443635.6442000009, 173928.28409999982 443643.41050000116, 174196.38049999997 443609.7789000012, 174349.52100000158 443589.07840000093, 174464.60869999975 443601.5315000005, 174698.00600000098 443730.1999000013, 174729.5097000003 443745.7270000018, 174771.15459999815 443780.7738999985)"
tweede_klasse_weg_66.13,32050,11470,L1.3,Tweede klasse weg,x063,Zuidplasweg,N219,Noordeinde,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2742,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (100491.3172999993 445956.55790000036, 100400.33320000023 445960.94949999824, 100369.39589999989 446038.04890000075, 100246.32990000024 446345.75, 100148.64939999953 446586.81969999894, 100035.66120000184 446879.6666000001, 100004.14919999987 446944.76209999993, 99976.91849999875 447068.67009999976, 99768.89389999956 447569.4444999993, 99713.55680000037 447685.2749999985, 99655.1372999996 447778.7287000008, 99636.5978000015 447825.7894000001, 99629.1715000011 447872.2736000009, 99625.75600000098 448095.939199999, 99620.56899999827 448568.56969999894, 99618.14719999954 448636.4913999997, 99609.12189999968 448681.8542999998, 99542.42700000107 448886.7254999988, 99540.61169999838 448927.4800999984, 99562.71090000123 448996.9345000014, 99563.11800000072 449074.32339999825)"
tweede_klasse_weg_66.14,32055,11473,L1.3,Tweede klasse weg,x064,Laan van Langerhuize,Beneluxbaan,N522,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2414,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (119509.21999999881 478908.8885000013, 119743.26300000027 478816.5678999983, 119882.30550000072 478767.8691999987, 120003.07409999892 478743.49909999967, 120280.08399999887 478637.2655999996)"
tweede_klasse_weg_66.1084,30007,10341,L1.3,Tweede klasse weg,D007,Oldeneelallee,IJsselallee (N337),Heinoseweg (N35),0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2297,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (204955.15769999847 500328.0117000006, 205244.56830000132 500647.8878000006, 205625.37209999934 500784.9778999984, 206067.1042000018 501150.5507999994)"
tweede_klasse_weg_66.1085,30008,10342,L1.3,Tweede klasse weg,D008,Ittersumallee,IJsselallee (N337),Marsweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2297,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (204367.45219999924 500893.2362000011, 204584.54080000147 501037.10229999945, 205040.79899999872 501185.1301999986)"
tweede_klasse_weg_66.795,27325,8799,L1.3,Tweede klasse weg,U090,Tamboersdijk,Koningsweg,Rubenslaan,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2402,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (137997.74049999937 454164.2544, 138020.59050000086 454218.5229999982, 138056.29349999875 454258.51040000096, 138146.26529999822 454458.44739999995, 138143.40909999982 454485.5817000009, 138144.83720000088 454522.71279999986, 138139.12480000034 454639.8187999986)"
tweede_klasse_weg_66.796,27326,8800,L1.3,Tweede klasse weg,U091,Veldhuizerweg,Heldammersingel (Woerden),Landschapsbaan (Vleuten),0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,209,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (128688.61890000105 455200.72140000015, 128680.71420000121 455251.7432000004, 128713.97269999981 455510.8720000014, 128764.83089999855 455753.42500000075, 128871.43719999865 456083.02320000157)"
tweede_klasse_weg_66.809,27339,8813,L1.3,Tweede klasse weg,U081,Steinhagenseweg,Europabaan,Utrechtsestraatweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2561,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (121484.66010000184 454773.05579999834, 121648.5166000016 454863.6077999994, 121674.38879999891 454902.41589999944, 121514.84479999915 455238.7529999986, 121808.06170000136 455389.6730999984, 121889.99010000005 455493.1612999998, 122623.03249999881 455898.4895000011, 122275.91640000045 456581.9437999986, 122241.42029999942 456603.50389999896)"
tweede_klasse_weg_66.952,28109,9184,L1.3,Tweede klasse weg,H209,Scheveningseweg,Johan de Wittlaan,Zwolsestraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2495,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (79574.01099999994 456957.9952000007, 79040.01300000027 457688.99650000036, 78925.01339999959 457841.9968000017, 78962.01440000162 458270.9967, 78944.01469999924 458366.9967, 78978.01480000094 458431.9965999983, 79308.01559999958 458771.9957999997, 79381.01579999924 458841.9956, 79442.01610000059 458995.99540000036, 79503.01630000025 459057.99529999867)"
tweede_klasse_weg_66.1181,30553,10682,L1.3,Tweede klasse weg,G024,Van Aldenburglaan,De Steeg (A348),Hoofdstraat,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2353,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (201934.3002000004 447604.7115999982, 201883.68789999932 447625.33139999956, 201724.35289999843 447668.44530000165, 201580.9514000006 447684.3786999993, 201478.78950000182 447755.6107000001, 201467.5423000008 447773.4186999984, 201451.60869999975 447857.7725000009, 201429.1143000014 447917.7573999986, 201308.20699999854 448068.65680000186, 201264.15549999848 448131.4534999989)"
tweede_klasse_weg_66.1204,31126,11006,L1.3,Tweede klasse weg,O024,Groningerstraat,Het Kanaal,Europaweg-Noord,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2247,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (234116.38650000095 557539.1380999982, 234107.28979999945 557678.6160999984, 234095.16120000184 557721.0659000017, 234086.0645999983 557842.3511000015, 234104.25710000098 557945.443500001, 234134.5780000016 558090.9858999997, 234161.86690000072 558200.1425999999, 234289.2146999985 558779.2798000015, 234330.14790000021 558962.7237999998)"
tweede_klasse_weg_66.1232,31519,11086,L1.3,Tweede klasse weg,L020,Egelantierstraat,Archipelweg,Anne Vondelingweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2234,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (183881.31540000066 580209.6827999987, 183968.627700001 580277.1517000012, 184099.5960999988 580372.4019999988, 184370.9138999991 580555.3944000006, 184425.47250000015 580573.6209999993, 184448.60060000047 580584.4481999986, 184547.13019999862 580607.185899999, 184639.97529999912 580615.3968000002, 184806.71759999916 580626.7657000013, 184921.03709999844 580629.9237999991)"
tweede_klasse_weg_66.1243,31675,11214,L1.3,Tweede klasse weg,x005,Nelson Mandeladreef,Bennebroekerweg,A4,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2433,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (107494.63019999862 476026.41120000184, 107616.75349999964 476150.3803000003, 107823.42119999975 476370.4930999987, 107944.51559999958 476506.8713000007, 107969.63340000063 476533.6873999983, 107985.50730000064 476539.1730000004, 108005.79419999942 476533.34380000085, 108179.51900000125 476380.63870000094, 108390.2078000009 476191.51150000095, 108516.87180000171 476079.8376000002)"
tweede_klasse_weg_66.756,26627,8630,L1.3,Tweede klasse weg,R179,Merwedestraat,Noordendijk,Baanhoekweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,W,2490,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (110939.17770000175 425487.64229999855, 109913.19069999829 425263.7408999987, 108334.53220000118 425598.18090000004, 108130.46860000119 425589.6785000004, 107790.36259999871 425620.85550000146, 107183.84039999917 425830.58839999884, 107030.7928000018 425878.7703000009, 106931.5951000005 425850.4283000007, 106804.0551000014 425714.3861999996, 106809.72320000082 425513.1568999998, 106795.55209999904 425484.8148000017, 106526.30099999905 425187.22260000184)"
tweede_klasse_weg_66.597,26556,8560,L1.3,Tweede klasse weg,R170,Nieuweweg,Kanaalweg Westzijde (N494),Dammenweg (N57),0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2500,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (70995.10300000012 428937.79560000077, 70977.05040000007 428961.5923999995, 70961.45949999988 428991.95380000025, 70981.15349999815 429067.44689999893, 70987.71819999814 429096.9877000004, 70990.1801000014 429123.246199999, 70962.28060000017 429200.38060000166, 70951.61320000142 429228.2802999988, 70907.71249999851 429350.5465000011, 70895.40399999917 429383.3696000017, 70847.40049999952 429511.379900001, 70835.9123999998 429541.74130000174, 70792.83240000159 429659.90469999984, 70782.1649999991 429691.08669999987, 70739.90549999848 429805.1471000016, 70725.95580000058 429842.0731000006, 70684.51680000126 429945.46609999985, 70666.46420000121 429989.7773000002, 70620.92240000144 430103.83779999986, 70602.86980000138 430147.32840000093, 70572.09840000048 430253.1831, 70490.86180000007 430469.8158, 70421.11309999973 430647.8814000003, 70339.87629999965 430839.8968999982, 70317.72089999914 430894.8757000007, 70277.51300000027 431048.3238000013)"
tweede_klasse_weg_66.598,26559,8563,L1.3,Tweede klasse weg,R171,Burgemeester Keijzerweg,N3: Papendrecht,A15: Alblasserdam,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,211,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (108086.0615000017 427140.060800001, 107746.77950000018 427328.55139999837, 107584.20690000057 427429.86510000005, 107303.82789999992 427573.5892999992, 107087.06439999864 427693.7520999983, 106971.61430000141 427762.07990000024, 106685.3451000005 427927.0091999993, 106605.23680000007 427976.48800000176, 106546.33370000124 428028.32279999927, 106503.92350000143 428080.15769999847, 106445.02050000057 428174.4028000012, 106422.63740000129 428249.79890000075, 106413.49570000172 428334.80790000036, 106427.06720000133 428420.75939999893, 106364.48900000006 428782.66039999947, 106340.36239999905 428852.02479999885, 106311.71200000122 428909.3258999996, 106257.42689999938 428975.67449999973, 106210.68149999902 429037.4992999993, 106188.06269999966 429081.2289999984, 106165.44399999827 429141.5458999984, 106139.05550000072 429244.0844999999, 106110.40529999882 429391.86080000177, 106094.57220000029 429467.2567999996)"
tweede_klasse_weg_66.599,26563,8567,L1.3,Tweede klasse weg,R172,Van Wenaeweg,Nieuwland Parc,Edisonweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2475,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (105820.12909999862 428639.40890000015, 105863.85889999941 428675.5989000015, 105891.00160000101 428711.7890000008, 105939.25519999862 428776.62950000167, 105992.0326000005 428870.12049999833, 105996.55629999936 428876.15210000053, 106115.68219999969 428904.8024000004, 106186.55449999869 428921.3894000016, 106258.934799999 428975.67449999973)"
tweede_klasse_weg_66.600,26567,8571,L1.3,Tweede klasse weg,R169,Maasvlakteweg,Dardanellenstraat,Havens 9900,0, ,-1,-1,-1,-1, ,0,0,0,0,0,W,2536,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (62291.137699998915 438522.06599999964, 62228.92709999904 438521.09420000017, 62098.93210000172 438529.1341000013, 61299.011900000274 438938.61989999935, 60682.848700001836 439190.5912999995, 60338.2322999984 439347.60709999874, 59745.85880000144 439512.7802999988, 59166.73930000141 439529.09530000016, 58502.99489999935 439516.86250000075, 58217.51339999959 439533.17660000175, 58178.76960000023 439555.6074000001, 57929.993599999696 439788.0714999996, 57809.68470000103 440134.72780000046, 57643.49540000036 440677.1429999992, 57313.15549999848 441621.27160000056, 57272.373100001365 441839.4611000009, 57224.45459999889 442341.0927999988, 57309.080899998546 442816.21499999985, 57402.88269999996 443046.63899999857, 57693.463300000876 443472.8209999986, 58012.965100001544 443963.998300001, 58288.89880000055 444386.3594000004, 58585.596799999475 444783.99329999834, 59158.59950000048 445008.29830000177, 59828.46180000156 445206.0940000005, 60291.349599998444 445208.13170000166, 60938.7798999995 444959.3531999998, 61236.49590000138 444869.62959999964, 61310.925000000745 444867.5901999995, 61584.17190000042 444985.86019999906, 61877.80970000103 444906.3324000016, 62957.53990000114 444469.95050000027, 63008.518599998206 444431.20639999956, 63059.49740000069 444435.2846000008, 63609.95699999854 444211.2221999988, 63954.80539999902 444074.5427000001, 64396.973900001496 443897.48479999974, 64501.58060000092 443859.36950000003, 64527.827100001276 443838.37049999833, 64543.66899999976 443810.92020000145, 64585.1352000013 443728.0749000013, 64645.791700001806 443602.0219999999)"
tweede_klasse_weg_66.601,26573,8577,L1.3,Tweede klasse weg,R173,Kralingseweg,Prins Alexanderlaan,Capelseweg,0, ,-1,-1,-1,-1, ,0,0,0,0,0,E,2487,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (98310.24320000038 438470.0463999994, 98467.12640000135 438507.39919999987, 98591.63690000027 438537.2815000005, 98696.22569999844 438564.6735999994, 98905.40329999849 438613.23220000044, 98935.28579999879 438624.438099999, 99165.63039999828 438817.42870000005, 99305.08229999989 438941.93879999965, 99491.84820000082 439098.19900000095)"
tweede_klasse_weg_66.602,31970,11411,L1.3,Tweede klasse weg,x047,Luikerweg,N69,Valkenswaard,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2638,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (158422.96680000052 371414.61250000075, 158477.56870000064 371420.50400000066, 158538.03880000114 371428.3515000008, 158560.22580000013 371431.3828999996, 158575.87570000067 371435.11930000037, 158585.12249999866 371438.49650000036, 158598.81379999965 371444.8925999999, 158610.90249999985 371453.7712999992, 158622.2771999985 371466.19750000164, 158629.91840000078 371476.1374000013, 158637.37900000066 371489.80249999836, 158672.71229999885 371575.77749999985, 158735.9624999985 371730.1565999985, 158785.36149999872 371850.86239999905, 158836.53539999947 371973.34099999815, 158859.125 372028.2135999985, 158886.99929999933 372090.6726000011, 158900.36149999872 372117.51139999926, 158912.08190000057 372140.04740000144, 158933.03830000013 372177.66750000045, 158953.81969999894 372211.38500000164, 158967.3632999994 372232.9021999985, 158986.3713000007 372259.5230999999, 159040.91059999913 372331.75670000166, 159132.31080000103 372451.06639999896, 159195.817400001 372534.16970000044, 159224.5064000003 372570.9519999996, 159247.0700000003 372595.62420000136, 159258.4411999993 372607.33949999884, 159276.38199999928 372630.76630000025, 159304.98059999943 372668.03599999845, 159330.86890000105 372702.8423999995, 159355.7340000011 372738.24650000036, 159398.82649999857 372797.98600000143, 159437.10269999877 372848.5650999993, 159473.51410000026 372895.77270000055, 159497.314100001 372926.8300999999, 159519.51559999958 372955.5804999992, 159632.56120000035 373102.34800000116, 159734.27820000052 373235.1378000006, 159759.0524000004 373266.7716999985, 159775.74390000105 373290.373300001, 159791.192400001 373312.0229999982)"
tweede_klasse_weg_66.781,27021,8678,L1.3,Tweede klasse weg,U113,Haarrijnse Rading,Vleutensebaan,Zuilense Ring,0, ,-1,-1,-1,-1, ,0,0,0,0,0,N,2402,0,0,0,0,0,0,0,0, , ,0,0,0,0,,"LINESTRING (130113.68580000103 456977.18140000105, 130028.1083999984 457109.8267999999, 130016.20030000061 457177.79659999907, 130013.43800000101 457217.41010000184, 130023.82959999889 457250.41860000044, 130119.46579999849 457368.5137999989, 130172.38259999827 457467.73270000145, 130464.1345999986 458354.8942000009, 130614.56480000168 458665.01150000095, 130719.70069999993 458836.0320999995, 130833.24740000069 459012.66010000184)"
