ID,VERSIE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,OFFSET_VLAKPUNT,OFFSET_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,DOCUMENT,NAAM,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,AFKORTING
448376,03,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,45.525359,"45,525359",3.701749,"3,701749",Randstad Zuid,RZ,3,Rotterdam,KUNSTWERKEN,Rotterdam,ProRail,half verhard,801.937653,94532.1965,435679.278594,51.9063264539744,4.50849254453924,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,0a9356ad76934dba8bd343475f78037f,0,gerealiseerd,2017/08/07 12:20:11+00,
448447,03,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,70.404083,"70,404083",-3.340373,"-3,340373",Randstad Zuid,RZ,2,Den Haag,KUNSTWERKEN,Den Haag,ProRail,half verhard,427.323819,84501.2935,446072.930388,51.9985544178161,4.36061189443987,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,58b38d1fc9414bda979624745c1566f5,0,gerealiseerd,2016/03/10 13:13:54+00,
448449,03,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,130.175825,"130,175825",3.535862,"3,535862",Randstad Zuid,RZ,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,1761.012415,98335.642,464123.19829,52.1623618973331,4.55904510177477,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,51b328a3067f4e41ae374f2829abc495,0,gerealiseerd,2016/03/10 13:16:20+00,
448608,03,663,g,663,663_g,Rotterdam Barendrecht,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,209.065968,"209,065968",1.874806,"1,874806",Randstad Zuid,RZ,5,Dordrecht,KUNSTWERKEN,Dordrecht,ProRail,half verhard,574.402032,96949.244,430894.042335,51.8635764917228,4.54441911161435,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,d03ee57b2ac4490e9c88d52c15aba59c,0,gerealiseerd,2016/02/08 10:05:11+00,
448611,03,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,105.599593,"105,599593",2.421839,"2,421839",Randstad Zuid,RZ,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,2489.153554,91203.6515,441840.977442,51.9613317596622,4.45898494241069,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,4c0346f828d447ed8e7a65e33a05855e,0,gerealiseerd,2019/09/09 14:50:46+00,
448618,03,663,a,663,663_a,Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,40.838727,"40,838727",-17.604643,"-17,604643",Randstad Zuid,RZ,5,Dordrecht,KUNSTWERKEN,Dordrecht,ProRail,half verhard,1056.806147,96671.197,431490.445009,51.8689076358858,4.54028198640766,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,b2fd47eb76f0417db6c0330424e8dedf,0,gerealiseerd,2016/02/08 10:05:12+00,
448620,03,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,48.448551,"48,448551",-9.57215,"-9,572150",Randstad Zuid,RZ,3,Rotterdam,KUNSTWERKEN,Rotterdam,ProRail,gesloten verharding,484.074438,92587.684232,437865.288,51.9257582023907,4.47984195203123,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,b531a66a92c24059a89b7af9cca30683,0,gerealiseerd,2019/09/19 10:20:42+00,
460074,03,547,c,547,547_c,Lunetten Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,38.110552,"38,110552",-79.252136,"-79,252136",Randstad Noord,RN,13,Utrecht,KUNSTWERKEN,Neerlands Midden,ProRail,half verhard,858.548328,138013.4795,453570.295393,52.0701580413053,5.13945777535886,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,d38c7f7e8d3348f0a5820b671ff503ed,0,gerealiseerd,2015/07/08 09:37:27+00,
460195,03,547,c,547,547_c,Lunetten Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,37.683973,"37,683973",-28.213813,"-28,213813",Randstad Noord,RN,13,Utrecht,KUNSTWERKEN,Neerlands Midden,ProRail,half verhard,963.067051,137756.6725,453924.107364,52.0733301650388,5.13569445864869,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,eb42eb18bc3542b6932f0c83ba1a0abf,0,gerealiseerd,2015/07/08 09:37:30+00,
460523,03,547,a,547,547_a,Lunetten Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,2.954587,"2,954587",23.560794,"23,560794",Randstad Noord,RN,13,Utrecht,KUNSTWERKEN,Neerlands Midden,ProRail,half verhard,857.739597,138076.0415,453535.570643,52.0698478498894,5.14037194383172,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,f417f5ff918a420883408c27a08876ea,0,gerealiseerd,2015/07/08 09:37:30+00,
460601,03,547,c,547,547_c,Lunetten Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,37.816583,"37,816583",-3.443748,"-3,443748",Randstad Noord,RN,13,Utrecht,KUNSTWERKEN,Neerlands Midden,ProRail,half verhard,956.514693,137860.099,453843.420364,52.0726081608055,5.13720705938876,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,2f8c9bdaca8940b6bb995133be94fbdd,0,gerealiseerd,2015/07/08 09:37:30+00,
467244,03,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,11.247546,"11,247546",1.440094,"1,440094",Randstad Noord,RN,7,Alkmaar,KUNSTWERKEN,Hollands Noorderkwartier,ProRail,half verhard,5160.028318,105106.721,498887.949813,52.4754477171499,4.65285031354451,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,d5e9e45c35af4b1f99ab1f2f6920849f,0,gerealiseerd,2016/08/05 12:16:55+00,
467720,03,076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,8.400504,"8,400504",0.162219,"0,162219",Randstad Noord,RN,7,Alkmaar,KUNSTWERKEN,Hollands Noorderkwartier,ProRail,half verhard,4248.870267,105162.025,496119.209434,52.4505706564486,4.65407676359073,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,fa39117413794652974c13721ce1d042,0,gerealiseerd,2016/08/08 13:25:57+00,
502121,03,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,249.387319,"249,387319",0.404882,"0,404882",Zuid,Z,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,398.774025,110277.7405,393749.081851,51.5309461094199,4.7426834787204,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,b397c152d13748a69bb2d82e5eb128c3,0,gerealiseerd,2020/12/15 14:46:20+00,
508954,03,952,,952,952__,Botlektunnel,Ps-Bot,"Rotterdam, Emplacement Pernis - Rotterdam, Botlek ",816.154193,"816,154193",0.327103,"0,327103",Randstad Zuid,RZ,4,Europoort,KUNSTWERKEN,Zee-Zevenaar,ProRail,gesloten verharding,2328.088957,81007.701682,431780.3905,51.8696534044405,4.31282364754121,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,f71cbf58324c4823a3fbc3678bb8d501,0,gerealiseerd,2021/03/26 15:28:13+00,
509780,03,952,,952,952__,Botlektunnel,Ps-Bot,"Rotterdam, Emplacement Pernis - Rotterdam, Botlek ",813.296322,"813,296322",-3.355564,"-3,355564",Randstad Zuid,RZ,4,Europoort,KUNSTWERKEN,Zee-Zevenaar,ProRail,gesloten verharding,708.425125,83759.693977,432465.862,51.8761725156829,4.35263501696086,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,99acd35d72f64a72804910f3575a5946,0,gerealiseerd,2021/03/26 15:24:43+00,
509813,03,952,,952,952__,Botlektunnel,Ps-Bot,"Rotterdam, Emplacement Pernis - Rotterdam, Botlek ",813.289385,"813,289385",3.058236,"3,058236",Randstad Zuid,RZ,4,Europoort,KUNSTWERKEN,Zee-Zevenaar,ProRail,gesloten verharding,717.987958,83765.963892,432472.9295,51.8762368339632,4.35272459563339,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,4357006940d44dc1be73118cdb78b2a3,0,gerealiseerd,2021/03/26 15:27:31+00,
511049,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.588348,"48,588348",21.720722,"21,720722",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,496.229303,155044.3355,391391.047177,51.5115276472519,5.38783982578589,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,6daf4892042d40a5b60f8f065fdf28d3,0,gerealiseerd,2021/06/22 07:09:10+00,
536166,03,096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,105.45831,"105,458310",-3.824826,"-3,824826",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,half verhard,318.575991,122841.9285,484750.605762,52.3497210897967,4.91523059107555,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,bed0d394b0cb4a948e395bee6534a041,0,gerealiseerd,2022/04/14 09:52:12+00,
595363,03,096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,105.493867,"105,493867",1.173307,"1,173307",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,gesloten verharding,131.776602,122861.0525,484720.789251,52.349454236982,4.91551410637606,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,eae8d648f8504ae99bfe408fc5d8c9d0,0,gerealiseerd,2021/02/01 17:54:56+00,
595384,03,096,b,96,096_b,Amsterdam Muiderpoort - Duivendrecht,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,105.482396,"105,482396",-0.518472,"-0,518472",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,gesloten verharding,89.313575,122854.811,484730.374842,52.3495400210367,4.91542158977142,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,38bd3f0821e54a3ea40f509caf5adac0,1,gerealiseerd,2021/02/01 17:54:44+00,
752116,03,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,2.089119,"2,089119",1.900824,"1,900824",Noord-Oost,NO,32,Twente,KUNSTWERKEN,Twente,ProRail,half verhard,6582.3061,241770.486,484988.317416,52.3459435362931,6.66063782586563,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,,283,86df082f1da4402594a998ac2054b977,0,,2016/07/20 11:39:06+00,
758934,03,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,30.386287,"30,386287",-2.229863,"-2,229863",Noord-Oost,NO,32,Twente,KUNSTWERKEN,Twente,ProRail,half verhard,602.072705,227528.052226,487104.974,52.3670296429789,6.45211211264819,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,,283,b6541bb81d2d440baed7d7c281f95ad4,0,gerealiseerd,2015/11/25 15:33:41+00,
758935,03,206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,30.385911,"30,385911",1.822733,"1,822733",Noord-Oost,NO,32,Twente,KUNSTWERKEN,Twente,ProRail,half verhard,595.921795,227528.071088,487109.044,52.36706621477,6.45211326796012,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,,283,3154705eee5b49d28b7416b5f4bd3664,0,gerealiseerd,2015/11/25 15:33:41+00,
835687,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.694949,"48,694949",22.342213,"22,342213",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,216.520436,155097.405,391298.116887,51.5106923232621,5.38860427804647,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,51a138cd470245fc9b3448d670a1f190,-1,gerealiseerd,2021/06/22 07:09:10+00,
850734,03,119,b,119,119_b,Lage Zwaluwe - Dordrecht,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,226.095948,"226,095948",-4.227843,"-4,227843",Randstad Zuid,RZ,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,2570.31681,103210.165,415764.916411,51.7282165524065,4.63757076450281,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,d534d003f1e84549b61bb02b9f7910d7,0,gerealiseerd,2020/02/26 13:49:51+00,
855770,03,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,6.213112,"6,213112",2.038471,"2,038471",Randstad Zuid,RZ,71,A15trace,KUNSTWERKEN,Zee-Zevenaar,ProRail,gesloten verharding,7455.591198,107690.460758,428519.1435,51.8432468145799,4.70067413648185,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,c00d9a7c98d747549cf3275730100575,0,gerealiseerd,2020/03/04 10:02:00+00,
873985,03,589,b,589,589_b,Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.091996,"4,091996",0.976692,"0,976692",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,gesloten verharding,768.872288,124141.6195,482031.241161,52.3253555996805,4.93455436074939,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,447e375592574a578b4b9eee5ea6f4ff,0,gerealiseerd,2021/01/22 19:00:22+00,
873986,03,589,b,589,589_b,Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.093302,"4,093302",-4.424388,"-4,424388",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,gesloten verharding,644.47121,124137.7555,482027.244428,52.325319462523,4.93449804898786,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,,283,dd152c201b7d44be8383fbb38c3052cc,0,gerealiseerd,2021/01/22 19:00:35+00,
991969,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.22505,"49,225050",19.536345,"19,536345",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,2803.757469,155356.7915,390834.834947,51.5065279414695,5.39234025912522,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,da44f04ffcb14466b23cc5c40c2cec6d,-1,gerealiseerd,2021/06/22 07:09:10+00,
991970,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.694662,"48,694662",17.994015,"17,994015",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,196.363586,155093.475,391296.234067,51.5106754000285,5.38854766577142,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,c8198cd0d61941f69592ad3c02685937,-1,gerealiseerd,2021/06/22 07:09:10+00,
1022894,03,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,65.364248,"65,364248",-15.014513,"-15,014513",Randstad Zuid,RZ,2,Den Haag,KUNSTWERKEN,Den Haag,ProRail,gesloten verharding,41.463624,81960.9965,450365.590358,52.0368035238529,4.32271045359101,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,0706bfb9a46d49f6ac02c084eecc7fa1,0,gerealiseerd,2022/05/10 11:12:02+00,
1096779,03,589,c,589,589_c,Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,150.25164,"150,251640",46.981687,"46,981687",Randstad Noord,RN,10,Duivendrecht,KUNSTWERKEN,Amstelsepoort,ProRail,gesloten verharding,1587.623224,124298.679593,481900.3725,52.3241882186393,4.93687007086424,KUNSTWERKEN,Randstad Noord,RN,Ouder-Amstel,G0437,bestaand,,,283,5d6d4ce2b859491fa231c60f6bb649bf,0,gerealiseerd,2021/05/10 16:02:19+00,
1175127,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.787588,"48,787588",17.747663,"17,747663",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,279.074921,155139.316,391214.812591,51.5099435218543,5.38920797093301,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,fccff647347b42768f309e3eaab2abc0,-1,gerealiseerd,2021/06/22 07:09:10+00,
1175128,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.694872,"48,694872",4.757202,"4,757202",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,209.597672,155082.0455,391289.553926,51.5106153567111,5.38838302192525,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,25b080eca04d4916bdc4b428620934b7,-1,gerealiseerd,2021/06/22 07:09:10+00,
1175129,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.787908,"48,787908",4.836746,"4,836746",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,355.343612,155128.242,391208.167147,51.5098837912442,5.38904844977077,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,3fd1378e3a134859b7ec90a6d0a95af5,-1,gerealiseerd,2021/06/22 07:09:10+00,
1175130,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.694883,"48,694883",0.431961,"0,431961",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,205.138533,155078.2825,391287.421398,51.5105961888081,5.38832881539733,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,137095a4a7df45e1813a44b0f145a807,-1,gerealiseerd,2021/06/22 07:09:10+00,
1175131,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.787917,"48,787917",0.501611,"0,501611",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,348.580572,155124.4745,391206.022523,51.5098645149324,5.38899417900836,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,b4e03329c7724d838037a4973992cead,-1,gerealiseerd,2021/06/22 07:09:10+00,
1175132,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.730681,"48,730681",0.466906,"0,466906",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,31.911925,155096.0525,391256.10732,51.5103147149403,5.38858478241378,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,2079fdf286f1404e86f36b0dcc7a09d4,0,gerealiseerd,2021/06/22 07:09:10+00,
1175133,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.73061,"48,730610",17.906964,"17,906964",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,28.441168,155111.1905,391264.76767,51.51039255656,5.38880284675769,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,24a25a09b03043daa949a6d8fc216164,0,gerealiseerd,2021/06/22 07:09:10+00,
1175134,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.84558,"48,845580",4.990068,"4,990068",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,33.061831,155156.692,391158.045907,51.5094332620111,5.38945824120731,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,05e4b75f242d4c41b1931506da165799,0,gerealiseerd,2021/06/22 07:09:10+00,
1184070,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.845532,"48,845532",22.067042,"22,067042",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,41.353569,155171.5465,391166.470225,51.509508980493,5.38967221898058,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,a01323a4616b4efebc50e14b6e2a45a9,0,gerealiseerd,2021/06/22 07:09:10+00,
1184071,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.730679,"48,730679",4.7961,"4,796100",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,32.521561,155099.818,391258.243423,51.510333914859,5.38863902472744,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,a5cbad3ed30a458d8849cd2f63f5d6e5,0,gerealiseerd,2021/06/22 07:09:10+00,
1184721,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,48.730674,"48,730674",22.262117,"22,262117",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,35.205755,155115.0115,391266.858488,51.510411349307,5.38885788871345,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,a38c16e40a9b48ad8ec9a5b214c607d2,0,gerealiseerd,2021/06/22 07:09:10+00,
1205383,03,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,68.241791,"68,241791",-3.787409,"-3,787409",Randstad Zuid,RZ,2,Den Haag,KUNSTWERKEN,Den Haag,ProRail,half verhard,780.705084,83709.073,448060.236733,52.0163130362663,4.34866379398758,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,8d658b474e8e4e9e901d72d167191d14,0,,2017/11/30 09:49:51+00,
1205385,03,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,68.241892,"68,241892",2.764936,"2,764936",Randstad Zuid,RZ,2,Den Haag,KUNSTWERKEN,Den Haag,ProRail,half verhard,776.072814,83714.6625,448063.657522,52.016344496905,4.34874449452308,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,f182ecedf93d47cc8282b5dc43855b21,0,,2017/11/30 09:49:50+00,
1260638,03,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,249.783718,"249,783718",-0.038116,"-0,038116",Zuid,Z,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,4394.493158,110305.5045,393353.676477,51.5273943485441,4.74313393269684,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,b10b164a79ef414b936387218c7a0e31,0,gerealiseerd,2019/08/20 14:08:40+00,
1280949,03,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,6.836355,"6,836355",-0.164534,"-0,164534",Randstad Zuid,RZ,71,A15trace,KUNSTWERKEN,Zee-Zevenaar,ProRail,gesloten verharding,231.132036,108256.730771,428260.324,51.840968347608,4.7089259882246,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,f212d09d16e6446db6c7e161be2dc7bb,-1,gerealiseerd,2020/03/04 10:02:38+00,
1308587,03,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,249.298517,"249,298517",0.257464,"0,257464",Zuid,Z,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,1924.00832,110271.664,393837.690232,51.5317420525604,4.74258461794174,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,8623821013b94ccfbb7bc3aa9eb5cd68,-1,,2020/11/13 11:30:25+00,
1308588,03,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,249.454571,"249,454571",0.059449,"0,059449",Zuid,Z,70,HSL,KUNSTWERKEN,OPC: 70-HSL,ProRail,gesloten verharding,1400.016462,110281.8875,393681.928309,51.5303428523152,4.74275179712818,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,,283,1e7acbe49c1041b7a566aaf18f89720b,-1,,2020/11/13 11:32:45+00,
1328381,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.227987,"49,227987",14.059298,"14,059298",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,3008.853606,155353.4835,390829.563147,51.5064805573364,5.39229260622024,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,a26868e7b1a34aaeac34662c97374088,-1,gerealiseerd,2021/06/22 07:09:10+00,
1328382,03,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,49.225362,"49,225362",5.126143,"5,126143",Zuid,Z,23,Boxtel,KUNSTWERKEN,Brabant,ProRail,gesloten verharding,2509.132276,155344.409,390827.457535,51.506461636565,5.39216189787611,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,,283,e64b8f04576b4336aa2ea6b92957efae,-1,gerealiseerd,2021/06/22 07:09:10+00,
