korps;jaar;maand;leeftijdscategorie;gemeente;aantal
PL12;2019;06;minderjarig;Bloemendaal;1
PL12;2019;06;minderjarig;Heemskerk;1
PL12;2019;06;minderjarig;Heemstede;1
PL12;2019;06;minderjarig;Velsen;1
PL12;2019;07;meerderjarig;Beverwijk;9
PL12;2019;07;meerderjarig;Bloemendaal;1
PL12;2019;07;meerderjarig;Haarlemmermeer;2
PL12;2019;07;meerderjarig;Heemskerk;3
PL12;2019;07;meerderjarig;Heemstede;6
PL12;2019;07;meerderjarig;Uitgeest;1
PL12;2019;07;meerderjarig;Velsen;17
PL12;2019;07;meerderjarig;Zandvoort;2
PL12;2019;07;minderjarig;Beverwijk;2
PL12;2019;07;minderjarig;Bloemendaal;3
PL12;2019;07;minderjarig;Heemskerk;1
PL12;2019;07;minderjarig;Velsen;1
PL12;2019;08;meerderjarig;Beverwijk;13
PL12;2019;08;meerderjarig;Haarlem;5
PL12;2019;08;meerderjarig;Haarlemmermeer;1
PL12;2019;08;meerderjarig;Heemskerk;6
PL12;2019;08;meerderjarig;Heemstede;2
PL12;2019;08;meerderjarig;Velsen;1
PL12;2019;08;minderjarig;Haarlemmermeer;1
PL13;2019;01;meerderjarig;Aalsmeer;1
PL13;2019;01;meerderjarig;Amstelveen;8
PL13;2019;01;meerderjarig;Amsterdam;766
PL13;2019;01;meerderjarig;Heerhugowaard;1
PL13;2019;01;meerderjarig;Uithoorn;4
PL13;2019;01;minderjarig;Amstelveen;1
PL13;2019;01;minderjarig;Amsterdam;15
PL13;2019;01;minderjarig;Heerhugowaard;2
PL13;2019;01;minderjarig;Uithoorn;2
PL13;2019;02;meerderjarig;Aalsmeer;3
PL13;2019;02;meerderjarig;Amersfoort;8
PL13;2019;02;meerderjarig;Amstelveen;47
PL13;2019;02;meerderjarig;Amsterdam;538
PL13;2019;02;meerderjarig;Diemen;12
PL13;2019;02;meerderjarig;Ouder-Amstel;1
PL13;2019;02;meerderjarig;Uithoorn;1
PL13;2019;02;minderjarig;Amstelveen;4
PL13;2019;02;minderjarig;Amsterdam;8
PL13;2019;03;meerderjarig;Aalsmeer;4
PL13;2019;03;meerderjarig;Amstelveen;12
PL13;2019;03;meerderjarig;Amsterdam;229
PL13;2019;03;meerderjarig;Diemen;5
PL13;2019;03;meerderjarig;Uithoorn;2
PL13;2019;03;minderjarig;Amstelveen;2
PL13;2019;03;minderjarig;Amsterdam;4
PL13;2019;03;minderjarig;Diemen;3
PL13;2019;03;minderjarig;Uithoorn;2
PL13;2019;04;meerderjarig;Amstelveen;6
PL13;2019;04;meerderjarig;Amsterdam;72
PL13;2019;04;meerderjarig;Diemen;2
PL13;2019;04;meerderjarig;Uithoorn;1
PL13;2019;04;minderjarig;Amstelveen;1
PL13;2019;05;meerderjarig;Amsterdam;8
PL13;2019;05;meerderjarig;Diemen;5
PL13;2019;05;minderjarig;Diemen;2
PL13;2019;06;meerderjarig;Amstelveen;2
PL13;2019;06;meerderjarig;Amsterdam;6
PL13;2019;07;meerderjarig;Amstelveen;5
PL13;2019;07;meerderjarig;Amsterdam;9
PL13;2019;08;meerderjarig;Aalsmeer;2
PL13;2019;08;meerderjarig;Amstelveen;1
PL13;2019;08;meerderjarig;Amsterdam;11
PL14;2019;01;meerderjarig;De Bilt;2
PL14;2019;01;meerderjarig;Gooise Meren;63
PL14;2019;01;meerderjarig;Hilversum;25
PL14;2019;01;meerderjarig;Huizen;5
PL14;2019;01;meerderjarig;Laren;4
PL14;2019;01;meerderjarig;Wijdemeren;3
PL14;2019;01;minderjarig;Gooise Meren;21
PL14;2019;01;minderjarig;Hilversum;4
PL14;2019;01;minderjarig;Huizen;2
PL14;2019;01;minderjarig;Laren;2
PL14;2019;01;minderjarig;Wijdemeren;1
PL14;2019;02;meerderjarig;Blaricum;1
PL14;2019;02;meerderjarig;Gooise Meren;13
PL14;2019;02;meerderjarig;Hilversum;6
PL14;2019;02;meerderjarig;Huizen;11
PL14;2019;02;minderjarig;Gooise Meren;7
PL14;2019;03;meerderjarig;Gooise Meren;10
PL14;2019;03;meerderjarig;Hilversum;5
PL14;2019;03;meerderjarig;Huizen;2
PL14;2019;03;meerderjarig;Laren;1
PL14;2019;03;minderjarig;Gooise Meren;9
PL14;2019;04;meerderjarig;Gooise Meren;21
PL14;2019;04;meerderjarig;Hilversum;12
PL14;2019;04;meerderjarig;Huizen;3
PL14;2019;04;meerderjarig;Weesp;3
PL14;2019;04;minderjarig;Gooise Meren;5
PL14;2019;04;minderjarig;Hilversum;1
PL14;2019;04;minderjarig;Huizen;1
PL14;2019;05;meerderjarig;Hilversum;11
PL14;2019;05;meerderjarig;Huizen;1
PL14;2019;05;meerderjarig;Weesp;1
PL14;2019;05;minderjarig;Huizen;1
PL14;2019;06;meerderjarig;Gooise Meren;1
PL14;2019;06;meerderjarig;Hilversum;7
PL14;2019;06;meerderjarig;Huizen;1
PL14;2019;06;meerderjarig;Laren;1
PL14;2019;06;minderjarig;Gooise Meren;2
PL14;2019;06;minderjarig;Huizen;1
PL14;2019;07;meerderjarig;Gooise Meren;3
PL14;2019;07;meerderjarig;Hilversum;16
PL14;2019;07;meerderjarig;Huizen;2
PL14;2019;07;minderjarig;Hilversum;4
PL14;2019;08;meerderjarig;Blaricum;1
PL14;2019;08;meerderjarig;Gooise Meren;2
PL14;2019;08;meerderjarig;Hilversum;12
PL14;2019;08;meerderjarig;Huizen;6
PL14;2019;08;meerderjarig;Weesp;1
PL14;2019;08;meerderjarig;Wijdemeren;2
PL14;2019;08;minderjarig;Hilversum;2
PL14;2019;08;minderjarig;Huizen;2
PL14;2019;08;minderjarig;Weesp;1
PL15;2019;01;meerderjarig;'S-Gravenhage;229
PL15;2019;01;meerderjarig;Alphen Aan Den Rijn;1
PL15;2019;01;meerderjarig;Delft;336
PL15;2019;01;meerderjarig;Gouda;58
PL15;2019;01;meerderjarig;Ijsselstein;1
PL15;2019;01;meerderjarig;Leiden;6
PL15;2019;01;meerderjarig;Leidschendam-Voorburg;1
PL15;2019;01;meerderjarig;Midden-Delfland;6
PL15;2019;01;meerderjarig;Pijnacker-Nootdorp;7
PL15;2019;01;meerderjarig;Rijswijk;38
PL15;2019;01;meerderjarig;Wassenaar;2
PL15;2019;01;meerderjarig;Westland;47
PL15;2019;01;meerderjarig;Zoetermeer;62
PL15;2019;01;minderjarig;'S-Gravenhage;57
PL15;2019;01;minderjarig;Delft;13
PL15;2019;01;minderjarig;Gouda;6
PL15;2019;01;minderjarig;Katwijk;1
PL15;2019;01;minderjarig;Leidschendam-Voorburg;2
PL15;2019;01;minderjarig;Midden-Delfland;5
PL15;2019;01;minderjarig;Pijnacker-Nootdorp;14
PL15;2019;01;minderjarig;Rijswijk;10
PL15;2019;01;minderjarig;Wassenaar;4
PL15;2019;01;minderjarig;Westland;65
PL15;2019;01;minderjarig;Zoetermeer;67
PL15;2019;02;meerderjarig;'S-Gravenhage;90
PL15;2019;02;meerderjarig;Bodegraven-Reeuwijk;1
PL15;2019;02;meerderjarig;Delft;284
PL15;2019;02;meerderjarig;Gouda;9
PL15;2019;02;meerderjarig;Kaag En Braassem;1
PL15;2019;02;meerderjarig;Leiden;88
PL15;2019;02;meerderjarig;Leiderdorp;3
PL15;2019;02;meerderjarig;Leidschendam-Voorburg;7
PL15;2019;02;meerderjarig;Midden-Delfland;6
PL15;2019;02;meerderjarig;Pijnacker-Nootdorp;6
PL15;2019;02;meerderjarig;Rijswijk;25
PL15;2019;02;meerderjarig;Venlo;1
PL15;2019;02;meerderjarig;Waddinxveen;1
PL15;2019;02;meerderjarig;Wassenaar;3
PL15;2019;02;meerderjarig;Westland;58
PL15;2019;02;meerderjarig;Zoetermeer;37
PL15;2019;02;meerderjarig;Zuidplas;1
PL15;2019;02;minderjarig;'S-Gravenhage;12
PL15;2019;02;minderjarig;Delft;24
PL15;2019;02;minderjarig;Gouda;1
PL15;2019;02;minderjarig;Leiden;1
PL15;2019;02;minderjarig;Leidschendam-Voorburg;1
PL15;2019;02;minderjarig;Midden-Delfland;1
PL15;2019;02;minderjarig;Pijnacker-Nootdorp;4
PL15;2019;02;minderjarig;Rijswijk;26
PL15;2019;02;minderjarig;Wassenaar;4
PL15;2019;02;minderjarig;Westland;40
PL15;2019;02;minderjarig;Zoetermeer;30
PL15;2019;03;meerderjarig;'S-Gravenhage;102
PL15;2019;03;meerderjarig;Alphen Aan Den Rijn;1
PL15;2019;03;meerderjarig;Delft;88
PL15;2019;03;meerderjarig;Gouda;4
PL15;2019;03;meerderjarig;Leiden;1
PL15;2019;03;meerderjarig;Midden-Delfland;6
PL15;2019;03;meerderjarig;Oegstgeest;1
PL15;2019;03;meerderjarig;Pijnacker-Nootdorp;4
PL15;2019;03;meerderjarig;Rijswijk;5
PL15;2019;03;meerderjarig;Rotterdam;1
PL15;2019;03;meerderjarig;Wassenaar;5
PL15;2019;03;meerderjarig;Westland;20
PL15;2019;03;meerderjarig;Zoetermeer;1
PL15;2019;03;meerderjarig;Zuidplas;1
PL15;2019;03;minderjarig;'S-Gravenhage;1
PL15;2019;03;minderjarig;Delft;4
PL15;2019;03;minderjarig;Leiden;2
PL15;2019;03;minderjarig;Rijswijk;2
PL15;2019;03;minderjarig;Wassenaar;1
PL15;2019;03;minderjarig;Westland;3
PL15;2019;03;minderjarig;Zoetermeer;1
PL15;2019;04;meerderjarig;'S-Gravenhage;30
PL15;2019;04;meerderjarig;Delft;51
PL15;2019;04;meerderjarig;Gouda;1
PL15;2019;04;meerderjarig;Krimpenerwaard;1
PL15;2019;04;meerderjarig;Leidschendam-Voorburg;3
PL15;2019;04;meerderjarig;Midden-Delfland;3
PL15;2019;04;meerderjarig;Oegstgeest;1
PL15;2019;04;meerderjarig;Pijnacker-Nootdorp;3
PL15;2019;04;meerderjarig;Rijswijk;1
PL15;2019;04;meerderjarig;Wassenaar;2
PL15;2019;04;meerderjarig;Westland;17
PL15;2019;04;meerderjarig;Zoetermeer;9
PL15;2019;04;minderjarig;'S-Gravenhage;2
PL15;2019;04;minderjarig;Delft;1
PL15;2019;04;minderjarig;Pijnacker-Nootdorp;1
PL15;2019;04;minderjarig;Rijswijk;2
PL15;2019;04;minderjarig;Westland;1
PL15;2019;05;meerderjarig;'S-Gravenhage;18
PL15;2019;05;meerderjarig;Delft;16
PL15;2019;05;meerderjarig;Gouda;1
PL15;2019;05;meerderjarig;Leidschendam-Voorburg;1
PL15;2019;05;meerderjarig;Wassenaar;1
PL15;2019;05;meerderjarig;Westland;23
PL15;2019;05;meerderjarig;Zoetermeer;4
PL15;2019;05;minderjarig;'S-Gravenhage;1
PL15;2019;05;minderjarig;Wassenaar;2
PL15;2019;05;minderjarig;Westland;1
PL15;2019;06;meerderjarig;'S-Gravenhage;16
PL15;2019;06;meerderjarig;Delft;5
PL15;2019;06;meerderjarig;Gouda;1
PL15;2019;06;meerderjarig;Leiden;1
PL15;2019;06;meerderjarig;Midden-Delfland;3
PL15;2019;06;meerderjarig;Noordwijk;1
PL15;2019;06;meerderjarig;Rijswijk;5
PL15;2019;06;meerderjarig;Wassenaar;3
PL15;2019;06;meerderjarig;Westland;10
PL15;2019;06;meerderjarig;Zoetermeer;7
PL15;2019;06;minderjarig;'S-Gravenhage;1
PL15;2019;07;meerderjarig;'S-Gravenhage;50
PL15;2019;07;meerderjarig;Delft;7
PL15;2019;07;meerderjarig;Leidschendam-Voorburg;6
PL15;2019;07;meerderjarig;Pijnacker-Nootdorp;5
PL15;2019;07;meerderjarig;Rijswijk;2
PL15;2019;07;meerderjarig;Wassenaar;1
PL15;2019;07;meerderjarig;Westland;20
PL15;2019;07;meerderjarig;Zoetermeer;36
PL15;2019;07;minderjarig;'S-Gravenhage;6
PL15;2019;07;minderjarig;Delft;1
PL15;2019;07;minderjarig;Wassenaar;1
PL15;2019;07;minderjarig;Westland;5
PL15;2019;07;minderjarig;Zoetermeer;6
PL15;2019;08;meerderjarig;'S-Gravenhage;27
PL15;2019;08;meerderjarig;Delft;33
PL15;2019;08;meerderjarig;Leidschendam-Voorburg;1
PL15;2019;08;meerderjarig;Pijnacker-Nootdorp;2
PL15;2019;08;meerderjarig;Rijswijk;10
PL15;2019;08;meerderjarig;Westland;10
PL15;2019;08;meerderjarig;Zoetermeer;10
PL15;2019;08;minderjarig;'S-Gravenhage;3
PL16;2019;01;meerderjarig;Bodegraven-Reeuwijk;1
PL16;2019;01;meerderjarig;Gouda;45
PL16;2019;01;meerderjarig;Katwijk;7
PL16;2019;01;meerderjarig;Krimpenerwaard;5
PL16;2019;01;meerderjarig;Leiden;71
PL16;2019;01;meerderjarig;Lisse;1
PL16;2019;01;meerderjarig;Nieuwkoop;1
PL16;2019;01;meerderjarig;Noordwijk;1
PL16;2019;01;meerderjarig;Teylingen;11
PL16;2019;01;meerderjarig;Voorschoten;1
PL16;2019;01;meerderjarig;Waddinxveen;5
PL16;2019;01;meerderjarig;Zoeterwoude;1
PL16;2019;01;meerderjarig;Zuidplas;2
PL16;2019;01;minderjarig;Alphen Aan Den Rijn;4
PL16;2019;01;minderjarig;Gouda;14
PL16;2019;01;minderjarig;Katwijk;6
PL16;2019;01;minderjarig;Krimpenerwaard;8
PL16;2019;01;minderjarig;Leiden;3
PL16;2019;01;minderjarig;Lisse;4
PL16;2019;01;minderjarig;Teylingen;5
PL16;2019;01;minderjarig;Voorschoten;1
PL16;2019;01;minderjarig;Waddinxveen;1
PL16;2019;01;minderjarig;Zoeterwoude;3
PL16;2019;02;meerderjarig;Alphen Aan Den Rijn;5
PL16;2019;02;meerderjarig;Bodegraven-Reeuwijk;3
PL16;2019;02;meerderjarig;Gouda;18
PL16;2019;02;meerderjarig;Kaag En Braassem;3
PL16;2019;02;meerderjarig;Krimpenerwaard;5
PL16;2019;02;meerderjarig;Leiden;74
PL16;2019;02;meerderjarig;Lisse;2
PL16;2019;02;meerderjarig;Oegstgeest;2
PL16;2019;02;meerderjarig;Teylingen;3
PL16;2019;02;meerderjarig;Waddinxveen;2
PL16;2019;02;minderjarig;Bodegraven-Reeuwijk;3
PL16;2019;02;minderjarig;Gouda;4
PL16;2019;02;minderjarig;Katwijk;1
PL16;2019;02;minderjarig;Krimpenerwaard;2
PL16;2019;02;minderjarig;Leiden;2
PL16;2019;02;minderjarig;Lisse;3
PL16;2019;02;minderjarig;Teylingen;1
PL16;2019;02;minderjarig;Waddinxveen;2
PL16;2019;03;meerderjarig;'S-Gravenhage;1
PL16;2019;03;meerderjarig;Alphen Aan Den Rijn;5
PL16;2019;03;meerderjarig;Bodegraven-Reeuwijk;1
PL16;2019;03;meerderjarig;Gouda;1
PL16;2019;03;meerderjarig;Hillegom;1
PL16;2019;03;meerderjarig;Kaag En Braassem;1
PL16;2019;03;meerderjarig;Katwijk;2
PL16;2019;03;meerderjarig;Krimpenerwaard;4
PL16;2019;03;meerderjarig;Leiden;15
PL16;2019;03;meerderjarig;Lisse;1
PL16;2019;03;meerderjarig;Nieuwkoop;1
PL16;2019;03;meerderjarig;Noordwijk;4
PL16;2019;03;meerderjarig;Oegstgeest;1
PL16;2019;03;meerderjarig;Oudewater;1
PL16;2019;03;meerderjarig;Teylingen;1
PL16;2019;03;meerderjarig;Waddinxveen;1
PL16;2019;03;minderjarig;Bodegraven-Reeuwijk;1
PL16;2019;03;minderjarig;Noordwijk;1
PL16;2019;03;minderjarig;Teylingen;1
PL16;2019;03;minderjarig;Waddinxveen;1
PL16;2019;04;meerderjarig;Gouda;1
PL16;2019;04;meerderjarig;Kaag En Braassem;1
PL16;2019;04;meerderjarig;Katwijk;2
PL16;2019;04;meerderjarig;Leiden;2
PL16;2019;04;meerderjarig;Waddinxveen;1
PL16;2019;04;minderjarig;Leiden;1
PL16;2019;04;minderjarig;Zuidplas;1
PL16;2019;05;meerderjarig;Alphen Aan Den Rijn;2
PL16;2019;05;meerderjarig;Hillegom;1
PL16;2019;05;meerderjarig;Leiden;1
PL16;2019;05;minderjarig;Alphen Aan Den Rijn;1
PL16;2019;05;minderjarig;Teylingen;1
PL16;2019;06;meerderjarig;Gouda;1
PL16;2019;06;meerderjarig;Katwijk;2
PL16;2019;06;meerderjarig;Krimpenerwaard;1
PL16;2019;06;meerderjarig;Lisse;3
PL16;2019;06;meerderjarig;Oegstgeest;3
PL16;2019;06;meerderjarig;Waddinxveen;1
PL16;2019;06;minderjarig;Katwijk;1
PL16;2019;07;meerderjarig;Alphen Aan Den Rijn;2
PL16;2019;07;meerderjarig;Gouda;2
PL16;2019;07;meerderjarig;Hillegom;1
PL16;2019;07;meerderjarig;Kaag En Braassem;5
PL16;2019;07;meerderjarig;Katwijk;4
PL16;2019;07;meerderjarig;Leiden;6
PL16;2019;07;meerderjarig;Nieuwkoop;1
PL16;2019;07;meerderjarig;Noordwijk;1
PL16;2019;07;meerderjarig;Zuidplas;1
PL16;2019;07;minderjarig;Hillegom;1
PL16;2019;07;minderjarig;Katwijk;1
PL16;2019;07;minderjarig;Zuidplas;1
PL16;2019;08;meerderjarig;Gouda;6
PL16;2019;08;meerderjarig;Katwijk;1
PL16;2019;08;meerderjarig;Krimpenerwaard;1
PL16;2019;08;meerderjarig;Leiden;2
PL16;2019;08;meerderjarig;Noordwijk;5
PL16;2019;08;meerderjarig;Teylingen;1
PL17;2019;01;meerderjarig;Albrandswaard;1
PL17;2019;01;meerderjarig;Brielle;1
PL17;2019;01;meerderjarig;Capelle Aan Den Ijssel;6
PL17;2019;01;meerderjarig;Goeree-Overflakkee;1
PL17;2019;01;meerderjarig;Hellevoetsluis;1
PL17;2019;01;meerderjarig;Lansingerland;18
PL17;2019;01;meerderjarig;Maassluis;3
PL17;2019;01;meerderjarig;Nissewaard;10
PL17;2019;01;meerderjarig;Rotterdam;96
PL17;2019;01;meerderjarig;Vlaardingen;9
PL17;2019;01;minderjarig;Capelle Aan Den Ijssel;2
PL17;2019;01;minderjarig;Goeree-Overflakkee;3
PL17;2019;01;minderjarig;Lansingerland;43
PL17;2019;01;minderjarig;Maassluis;1
PL17;2019;01;minderjarig;Nissewaard;2
PL17;2019;01;minderjarig;Ridderkerk;3
PL17;2019;01;minderjarig;Rotterdam;26
PL17;2019;01;minderjarig;Vlaardingen;14
PL17;2019;02;meerderjarig;Brielle;2
PL17;2019;02;meerderjarig;Capelle Aan Den Ijssel;10
PL17;2019;02;meerderjarig;Goeree-Overflakkee;2
PL17;2019;02;meerderjarig;Hellevoetsluis;4
PL17;2019;02;meerderjarig;Krimpen Aan Den Ijssel;1
PL17;2019;02;meerderjarig;Lansingerland;5
PL17;2019;02;meerderjarig;Maassluis;2
PL17;2019;02;meerderjarig;Nissewaard;3
PL17;2019;02;meerderjarig;Papendrecht;1
PL17;2019;02;meerderjarig;Rotterdam;99
PL17;2019;02;meerderjarig;Vlaardingen;2
PL17;2019;02;minderjarig;Goeree-Overflakkee;1
PL17;2019;02;minderjarig;Hellevoetsluis;1
PL17;2019;02;minderjarig;Rotterdam;4
PL17;2019;03;meerderjarig;Brielle;2
PL17;2019;03;meerderjarig;Goeree-Overflakkee;2
PL17;2019;03;meerderjarig;Hellevoetsluis;1
PL17;2019;03;meerderjarig;Lansingerland;2
PL17;2019;03;meerderjarig;Nissewaard;2
PL17;2019;03;meerderjarig;Rotterdam;71
PL17;2019;03;minderjarig;Lansingerland;1
