AreaManagerId,UsageId,UsageIdDesc,StartDateUsageId,EndDateUsageId,SpecificationIndicator,SuperiorAreaManagerId,SuperiorUsageId
2462,BETAALDP,Betaald Parkeren,20131111,29991231,N,2462,PARKEREN
758,PARKEREN,Parkeren,20120302,29991231,J,,
228,VERGUNP,Vergunning Parkeren,20131008,29991231,J,228,PARKEREN
118,BETAALDP,Betaald Parkeren,20120423,29991231,N,118,PARKEREN
484,GEBIEDVRIJ,Zorg- of Tijdelijkevergunning gebiedsvrij,20160101,29991231,N,484,VERGUNP
2450,BETAALDP,Betaald Parkeren,20130916,29991231,N,2450,PARKEREN
907,PARKEREN,Parkeren,20120418,29991231,J,,
14,PARKEREN,Parkeren,20120508,29991231,J,,
321,PARKEREN,Parkeren,20131004,29991231,J,,
867,VERGUNP,Vergunning Parkeren,20120821,29991231,J,867,PARKEREN
1900,BETAALDP,Betaald Parkeren,20131011,29991231,N,1900,PARKEREN
995,TERREINP,Terrein Parkeren,20131009,29991231,N,995,PARKEREN
118,VERGUNP,Vergunning Parkeren,20120423,29991231,J,118,PARKEREN
384,BETAALDP,Betaald Parkeren,20120405,29991231,N,384,PARKEREN
1916,GARAGEP,Garage Parkeren,20131009,29991231,N,1916,PARKEREN
150,GARAGEP,Garageparkeren,20130101,29991231,N,150,PARKEREN
603,BETAALDP,Betaald Parkeren,20140101,29991231,N,603,PARKEREN
164,BP2013,Betaald parkeren,20121226,29991231,N,,
994,BETAALDP,Betaald Parkeren,20120524,29991231,N,994,PARKEREN
796,PARKEREN,Parkeren,20111027,29991231,J,,
441,PARKEREN,Parkeren,20131021,29991231,J,,
957,VERGUNP,Vergunning Parkeren,20131009,29991231,J,957,PARKEREN
80,BETAALDP,Betaald Parkeren,20120109,29991231,N,80,PARKEREN
1674,PARKEREN,Parkeren,20120305,29991231,J,,
796,TPOMZ,TPO Milieuzone,20111027,29991231,N,796,VERGUNP
14,BETAALDP,Betaald Parkeren,20120508,29991231,N,14,PARKEREN
860,VERGUNP,Vergunning Parkeren,20120306,29991231,J,860,PARKEREN
356,PARKEREN,Parkeren,20131004,29991231,J,,
352,PARKEREN,Parkeren,20121005,29991231,J,,
957,TERREINP,Terrein Parkeren,20131009,29991231,N,957,PARKEREN
2463,VERGUNP,Vergunning Parkeren,20131111,29991231,J,2463,PARKEREN
796,TPOLB,TPO Lengtebeperking,20111027,29991231,N,796,VERGUNP
164,PARKEREN,Parkeren,20120201,29991231,J,,
928,VERGUNP,Vergunning Parkeren,20120620,29991231,J,928,PARKEREN
375,PARKEREN,Parkeren,20111212,29991231,J,,
439,BETAALDP,Betaald Parkeren,20000101,29991231,N,439,PARKEREN
356,GARAGEP,Garage Parkeren,20131004,29991231,N,356,PARKEREN
119,PARKEREN,Parkeren,20131010,29991231,J,,
70,PARKEREN,Parkeren,20130527,29991231,J,,
228,TERREINP,Terrein Parkeren,20131008,29991231,N,228,PARKEREN
983,PARKEREN,Parkeren,20120705,29991231,J,,
267,VERGUNP,Vergunning Parkeren,20120405,29991231,J,267,PARKEREN
599,GARAGEP,Garage Parkeren,20131011,29991231,N,599,PARKEREN
355,VERGUNP,Vergunning Parkeren,20130927,29991231,J,355,PARKEREN
453,BETAALDP,Betaald Parkeren,20120525,29991231,N,453,PARKEREN
718,PARKEREN,Parkeren,20120515,29991231,J,,
361,PARKEREN,Parkeren,20100101,29991231,J,,
995,GARAGEP,Garage Parkeren,20131009,29991231,N,995,PARKEREN
762,BETAALDP,Betaald Parkeren,20131002,29991231,N,762,PARKEREN
158,BZONE,Blauwe zone,20171128,29991231,N,,
796,BBA,Bedrijvenvergunnning Binnenstad Cat. A,20111027,29991231,N,796,VERGUNP
216,GARAGEP,Garage Parkeren,20131022,29991231,N,216,PARKEREN
457,VERGUNP,Vergunning Parkeren,20131017,29991231,J,457,PARKEREN
518,INCIDENTP,Incidentele parkeervergunning,20171128,29991231,N,518,VERGUNP
118,PARKEREN,Parkeren,20120423,29991231,J,,
518,DAGDEELP,Dagdeelvergunning voor ochtend/middag/avond of combinatie,20171128,20171129,N,518,VERGUNP
307,GPKI,Instelling,20110101,29991231,N,307,GPK
503,VERGUNP,Vergunning Parkeren,20130930,29991231,J,503,PARKEREN
796,GRATIS,Gratis Vergunning,20111027,29991231,N,796,VERGUNP
299,PARKEREN,Parkeren,20120316,29991231,J,,
518,FICTIEFP,Fictief parkeerrecht om tijdelijk te ontzien,20170815,29991231,N,518,VERGUNP
1773,BZONE,Blauwe Zone,20171130,29991231,N,,
1896,BZONE,Blauwe Zone,20171205,29991231,N,,
1916,PARKEREN,Parkeren,20120321,29991231,J,,
546,PARKEREN,Parkeren,20131008,29991231,J,,
473,VERGUNP,Vergunning Parkeren,20120420,29991231,J,473,PARKEREN
965,BETAALDP,Betaald Parkeren,20120530,29991231,N,965,PARKEREN
518,BETAALDP,Betaald Parkeren,20130930,29991231,N,518,PARKEREN
1641,PARKEREN,Parkeren,20120515,29991231,J,,
1735,BZONE,Blauwe Zone,20171207,29991231,N,1735,PARKEREN
995,BETAALDP,Betaald Parkeren,20131009,29991231,N,995,PARKEREN
153,PARKEREN,,20110101,29991231,J,,
307,VERGUNP,VergunningParkeren,20110101,29991231,J,307,PARKEREN
394,PARKEREN,Parkeren,20130527,29991231,J,,
1674,GARAGEP,Garage Parkeren,20131009,29991231,N,1674,PARKEREN
160,VERGUNP,Vergunning Parkeren,20120423,29991231,J,160,PARKEREN
262,VERGUNP,Vergunning Parkeren,20120220,29991231,J,262,PARKEREN
243,BETAALDP,Betaald Parkeren,20130930,29991231,N,243,PARKEREN
687,BETAALDP,Betaald Parkeren,20130924,29991231,N,687,PARKEREN
153,GPKP,Passagier,20110101,29991231,N,153,GPK
168,BZONE,Blauwe Zone,20171212,29991231,N,168,PARKEREN
794,PARKEREN,Parkeren,20120328,29991231,J,,
757,VERGUNP,Vergunning Parkeren,20120307,29991231,J,757,PARKEREN
965,VERGUNP,Vergunning Parkeren,20120530,29991231,J,965,PARKEREN
168,VERGUNP,Vergunning Parkeren,20170101,29991231,J,168,PARKEREN
168,BETAALDP,Betaald Parkeren,20170101,29991231,N,168,PARKEREN
90,HULP,Hulpverlenersvergunning,20201217,29991231,N,90,VERGUNP
824,VERGUNP,Vergunning Parkeren,20120221,29991231,J,824,PARKEREN
193,GARAGEP,Garage Parkeren,20130926,29991231,N,193,PARKEREN
168,PARKEREN,Parkeren,20170101,29991231,J,,
164,BZONE,Blauwe zone,20171017,29991231,N,164,PARKEREN
1774,VERGUNP,Vergunning Parkeren,20171001,29991231,J,1774,PARKEREN
147,VERGUNP,Vergunning Parkeren,20120229,29991231,J,147,PARKEREN
202,PARKEREN,Parkeren,20120330,29991231,J,,
9999,GPKI,I (Instellingskaart),20000101,29991231,N,9999,GPK
1774,BETAALDP,Betaald Parkeren,20171001,29991231,N,1774,PARKEREN
297,BETAALDP,Betaald Parkeren,20121026,29991231,N,297,PARKEREN
289,PARKEREN,Parkeren,20131001,29991231,J,,
1774,PARKEREN,Parkeren,20171001,29991231,J,,
424,BETAALDP,Betaald Parkeren,20120329,29991231,N,424,PARKEREN
321,VERGUNP,Vergunning Parkeren,20131004,29991231,J,321,PARKEREN
1942,GARAGEP,Garage parkeren,20160310,29991231,N,1942,PARKEREN
402,VERGUNWKN,Werknemersvergunning,20180101,29991231,N,402,PARKEREN
141,VERGUNP,Vergunning Parkeren,20130917,29991231,J,141,PARKEREN
1949,VERGUNP,Vergunning Parkeren,20180101,29991231,J,1949,PARKEREN
1949,VRIJPARK,Vrij parkeren,20180101,29991231,N,1949,PARKEREN
385,PARKEREN,Parkeren,20120531,29991231,J,,
505,TERREINP,Terreinparkeren,20131218,29991231,N,505,PARKEREN
373,BEDRIJFP,Bedrijfs vergunningen,20210101,29991231,N,373,VERGUNP
1949,BLAUWEZ,Blauwe zones,20180101,29991231,N,1949,PARKEREN
2448,BETAALDP,Betaald Parkeren,20130916,29991231,N,2448,PARKEREN
772,BETAALDP,Betaald Parkeren,20130919,29991231,N,772,PARKEREN
363,PARKEREN,Parkeren,20050101,29991231,J,,
1949,CARPOOL,Carpoolparkeren,20180101,29991231,N,1949,PARKEREN
177,VERGUNP,Vergunning Parkeren,20120501,29991231,J,177,PARKEREN
1949,BETAALDP,Betaald Parkeren,20180101,29991231,N,1949,PARKEREN
642,BETAALDP,Betaald Parkeren,20120921,29991231,N,642,PARKEREN
632,VERGUNP,Vergunning Parkeren,20121011,29991231,J,632,PARKEREN
1949,PARKEREN,Parkeren,20180101,29991231,J,,
935,BETAALDP,Betaald Parkeren,20121019,29991231,N,935,PARKEREN
1684,GARAGEP,Garage Parkeren,20131004,29991231,N,1684,PARKEREN
141,TERREINP,Terrein Parkeren,20130917,29991231,N,141,PARKEREN
439,PARKEREN,Parkeren,20000101,29991231,J,,
620,PARKEREN,Parkeren,20120220,29991231,J,,
928,BETAALDP,Betaald Parkeren,20120620,29991231,N,928,PARKEREN
484,TERREINP,Terreinparkeren,20140101,29991231,N,484,PARKEREN
2460,PARKEREN,Parkeren,20131111,29991231,J,,
994,PARKEREN,Parkeren,20120524,29991231,J,,
377,VERGUNP,Vergunning Parkeren,20120829,29991231,J,377,PARKEREN
718,GARAGEP,Garage Parkeren,20131002,29991231,N,718,PARKEREN
281,PARKEREN,Parkeren,20120418,29991231,J,,
2452,VERGUNP,Vergunning Parkeren,20130916,29991231,J,2452,PARKEREN
715,GARAGEP,Garage Parkeren,20131010,29991231,N,715,PARKEREN
398,VERGUNP,Vergunning Parkeren,20120425,29991231,J,398,PARKEREN
1676,BETAALDP,Betaald Parkeren,20131018,29991231,N,1676,PARKEREN
363,BEZOEKP,Bezoekersvergunning,20130415,29991231,N,363,VERGUNP
664,VERGUNP,Vergunning Parkeren,20120426,29991231,J,664,PARKEREN
553,VERGUNP,Vergunning Parkeren,20131016,29991231,J,553,PARKEREN
777,BETAALDP,Betaald Parkeren,20130627,29991231,N,777,PARKEREN
860,PARKEREN,Parkeren,20120306,29991231,J,,
2449,VERGUNP,Vergunning Parkeren,20130916,29991231,J,2449,PARKEREN
981,PARKEREN,Parkeren,20120830,29991231,J,,
1525,BETAALDP,Betaald Parkeren,20121016,29991231,N,1525,PARKEREN
200,GARAGEP,Garage Parkeren,20131212,29991231,N,200,PARKEREN
794,VERGUNP,Vergunning Parkeren,20120328,29991231,J,794,PARKEREN
757,PARKEREN,Parkeren,20120307,29991231,J,,
2462,VERGUNP,Vergunning Parkeren,20131111,29991231,J,2462,PARKEREN
2461,TERREINP,Terrein Parkeren,20131114,29991231,N,2461,PARKEREN
1895,VERGUNP,Vergunning Parkeren,20120608,29991231,J,1895,PARKEREN
777,PARKEREN,Parkeren,20130627,29991231,J,,
513,BETAALDP,Betaald Parkeren,20130918,29991231,N,513,PARKEREN
796,JO,Jaarontheffing,20111027,29991231,N,796,VERGUNP
355,BETAALDP,Betaald Parkeren,20130927,29991231,N,355,PARKEREN
713,TERREINP,Terrein Parkeren,20131010,29991231,N,713,PARKEREN
1774,BZONE,Blauwe Zone,20180109,29991231,N,1774,PARKEREN
183,BZONE,Blauwe Zone,20180109,29991231,N,183,PARKEREN
2453,BETAALDP,Betaald Parkeren,20130916,29991231,N,2453,PARKEREN
1708,BZONE,Blauwe Zone,20180109,29991231,N,1708,PARKEREN
983,GARAGEP,Garage Parkeren,20131003,29991231,N,983,PARKEREN
268,BLAUWEZN,Parkeerschijfgebied / Blauwe zone,20170101,29991231,N,268,PARKEREN
14,VERGUNP,Vergunning Parkeren,20120508,29991231,J,14,PARKEREN
597,VERGUNP,Vergunning Parkeren,20120524,29991231,J,597,PARKEREN
2459,GARAGEP,Garage Parkeren,20131111,29991231,N,2459,PARKEREN
361,GARAGEP,Garageparkeren,20100101,29991231,N,361,PARKEREN
1883,PARKEREN,Parkeren,20121024,29991231,J,,
58,BETAALDP,Betaald Parkeren,20120704,29991231,N,58,PARKEREN
687,GARAGEP,Garage Parkeren,20130924,29991231,N,687,PARKEREN
717,VERGUN2,,20200226,20200227,N,717,
484,BLAUWEZ,Blauwe Zone,20130919,29991231,N,484,PARKEREN
518,ONTZIEN,Te ontziene voertuigen,20170210,29991231,N,518,VERGUNP
748,VERGUNP,Vergunning Parkeren,20120620,29991231,J,748,PARKEREN
307,GPKP,Passagier,20110101,29991231,N,307,GPK
80,GARAGEP,Garage parkeren,20131126,29991231,N,80,PARKEREN
243,VERGUNP,Vergunning Parkeren,20130930,29991231,J,243,PARKEREN
147,PARKEREN,Parkeren,20120229,29991231,J,,
268,VERGUNP,Vergunning Parkeren,20120521,29991231,J,268,PARKEREN
173,VERGUNP,Vergunning Parkeren,20120516,29991231,J,173,PARKEREN
377,PARKEREN,Parkeren,20120829,29991231,J,,
505,BETAALDP,Betaald Parkeren,20130212,29991231,N,505,PARKEREN
2462,TERREINP,Terrein Parkeren,20131114,29991231,N,2462,PARKEREN
717,PARKEREN,Parkeren,20121016,29991231,J,,
177,BETAALDP,Betaald Parkeren,20120501,29991231,N,177,PARKEREN
363,STADSBREED,Stadsbrede vergunningen,20050101,29991231,N,363,VERGUNP
603,PARKEREN,Parkeren,20140101,29991231,J,,
505,VERGUNP,Vergunning Parkeren,20130212,29991231,J,505,PARKEREN
363,BEDRIJFP,Bedrijf,20050101,29991231,N,363,VERGUNP
353,BETAALDP,Betaald Parkeren,20130125,29991231,N,353,PARKEREN
664,PARKEREN,Parkeren,20120426,29991231,J,,
114,PARKEREN,Parkeren,20120220,29991231,J,,
90,PARKEREN,Parkeren,20120807,29991231,J,,
268,PARKEREN,Parkeren,20120521,29991231,J,,
797,VERGUNP,Vergunning Parkeren,20120314,29991231,J,797,PARKEREN
80,VERGUNP,Vergunning Parkeren,20120109,29991231,J,80,PARKEREN
995,PARKEREN,Parkeren,20131009,29991231,J,,
297,VERGUNP,Vergunning Parkeren,20121026,29991231,J,297,PARKEREN
363,BETAALDP,BetaaldParkeren,20050101,29991231,N,363,PARKEREN
158,BETAALDP,Betaald Parkeren,20120313,29991231,N,158,PARKEREN
385,VERGUNP,Vergunning Parkeren,20120531,29991231,J,385,PARKEREN
1684,VERGUNP,Vergunning Parkeren,20120301,29991231,J,1684,PARKEREN
153,GPK,Gehandicapten parkeerkaart,20110101,29991231,J,153,PARKEREN
203,BETAALDP,Betaald Parkeren,20120822,29991231,N,203,PARKEREN
687,VERGUNP,Vergunning Parkeren,20130924,29991231,J,687,PARKEREN
589,PARKEREN,Parkeren,20120417,29991231,J,,
394,BETAALDP,Betaald Parkeren,20130527,29991231,N,394,PARKEREN
173,PARKEREN,Parkeren,20120516,29991231,J,,
938,GARAGEP,Garage Parkeren,20131010,29991231,N,938,PARKEREN
216,TERREINP,Terrein Parkeren,20131022,29991231,N,216,PARKEREN
268,TERREINP,Terrein Parkeren,20131002,29991231,N,268,PARKEREN
424,VERGUNP,Vergunning Parkeren,20120329,29991231,J,424,PARKEREN
917,BETAALDP,Betaald Parkeren,20120614,29991231,N,917,PARKEREN
202,BETAALDP,Betaald Parkeren,20120330,29991231,N,202,PARKEREN
569,BETAALDP,Betaald Parkeren,20120420,29991231,N,569,PARKEREN
983,VERGUNP,Vergunning Parkeren,20120705,29991231,J,983,PARKEREN
748,PARKEREN,Parkeren,20120620,29991231,J,,
400,BETAALDP,Betaald Parkeren,20120822,29991231,N,400,PARKEREN
9999,GPK,Gehandicaptenparkeerkaart,20000101,29991231,J,9999,PARKEREN
228,PARKEREN,Parkeren,20131008,29991231,J,,
1674,VERGUNP,Vergunning Parkeren,20120305,29991231,J,1674,PARKEREN
938,BETAALDP,Betaald Parkeren,20120416,29991231,N,938,PARKEREN
537,PARKEREN,Parkeren,20131004,29991231,J,,
632,PARKEREN,Parkeren,20121011,29991231,J,,
1525,PARKEREN,Parkeren,20121016,29991231,J,,
569,VERGUNP,Vergunning Parkeren,20120420,29991231,J,569,PARKEREN
361,VERGUNP,Vergunning Parkeren,20100101,29991231,J,361,PARKEREN
2448,PARKEREN,Parkeren,20130916,29991231,J,,
388,VERGUNP,Vergunning Parkeren,20120606,29991231,J,388,PARKEREN
9999,GPKP,P (Passagierskaart),20000101,29991231,N,9999,GPK
994,VERGUNP,Vergunning Parkeren,20120524,29991231,J,994,PARKEREN
917,VERGUNP,Vergunning Parkeren,20120614,29991231,J,917,PARKEREN
394,VERGUNP,Vergunning Parkeren,20130527,29991231,J,394,PARKEREN
553,PARKEREN,Parkeren,20131016,29991231,J,,
361,STADSBREED,Stadsbrede vergunningen,20100101,29991231,N,361,VERGUNP
402,PARKEREN,Parkeren,20120222,29991231,J,,
826,PARKEREN,Parkeren,20120229,29991231,J,,
1742,VERGUNP,Vergunning Parkeren,20131009,29991231,J,1742,PARKEREN
632,BETAALDP,Betaald Parkeren,20121011,29991231,N,632,PARKEREN
664,BETAALDP,Betaald Parkeren,20120426,29991231,N,664,PARKEREN
828,VERGUNP,Vergunning Parkeren,20131003,29991231,J,828,PARKEREN
345,GARAGEP,Garage Parkeren,20131105,29991231,N,345,PARKEREN
1916,VERGUNP,Vergunning Parkeren,20120321,29991231,J,1916,PARKEREN
361,BETAALDP,Betaald Parkeren,20100101,29991231,N,361,PARKEREN
58,VERGUNP,Vergunning Parkeren,20120704,29991231,J,58,PARKEREN
575,BETAALDP,Betaald Parkeren,20131017,29991231,N,575,PARKEREN
984,GARAGEP,Garage Parkeren,20131122,29991231,N,984,PARKEREN
303,VERGUNP,Vergunning Parkeren,20120712,29991231,J,303,PARKEREN
589,BETAALDP,Betaald Parkeren,20120417,29991231,N,589,PARKEREN
307,BETAALDP,BetaaldParkeren,20110101,29991231,N,307,PARKEREN
2449,TERREINP,Terrein parkeren,20130918,29991231,N,2449,PARKEREN
262,BETAALDP,Betaald Parkeren,20120220,29991231,N,262,PARKEREN
965,PARKEREN,Parkeren,20120530,29991231,J,,
856,PARKEREN,Parkeren,20131008,29991231,J,,
321,BETAALDP,Betaald Parkeren,20131004,29991231,N,321,PARKEREN
405,BETAALDP,Betaald Parkeren,20131003,29991231,N,405,PARKEREN
2062,PARKEREN,Parkeren,20130917,29991231,J,,
597,BETAALDP,Betaald Parkeren,20120524,29991231,N,597,PARKEREN
1708,BETAALDP,Betaald Parkeren,20131018,29991231,N,1708,PARKEREN
537,VERGUNP,Vergunning Parkeren,20131004,29991231,J,537,PARKEREN
622,BETAALDP,Betaald Parkeren,20131017,29991231,N,622,PARKEREN
2451,VERGUNP,Vergunning Parkeren,20130916,29991231,J,2451,PARKEREN
718,TERREINP,Terrein Parkeren,20131002,29991231,N,718,PARKEREN
928,PARKEREN,Parkeren,20120620,29991231,J,,
861,PARKEREN,Parkeren,20120322,29991231,J,,
2451,PARKEREN,Parkeren,20130916,29991231,J,,
344,PARKEREN,Parkeren,20111014,29991231,J,,
479,PARKEREN,Parkeren,20130416,29991231,J,,
599,VERGUNP,Vergunning Parkeren,20120622,29991231,J,599,PARKEREN
1771,PARKEREN,Parkeren,20131024,29991231,J,,
307,GPK,Gehandicapten parkeerkaart,20110101,29991231,J,307,PARKEREN
166,BETAALDP,Betaald Parkeren,20120510,29991231,N,166,PARKEREN
1641,BETAALDP,Betaald Parkeren,20120515,29991231,N,1641,PARKEREN
590,PARKEREN,Parkeren,20120307,29991231,J,,
861,GARAGEP,Garage Parkeren,20131003,29991231,N,861,PARKEREN
119,BETAALDP,Betaald Parkeren,20131010,29991231,N,119,PARKEREN
907,VERGUNP,Vergunning Parkeren,20120418,29991231,J,907,PARKEREN
2449,PARKEREN,Parkeren,20130916,29991231,J,,
222,PARKEREN,Parkeren,20131003,29991231,J,,
441,BETAALDP,Betaald Parkeren,20131021,29991231,N,441,PARKEREN
622,VERGUNP,Vergunning Parkeren,20131017,29991231,J,622,PARKEREN
356,VERGUNP,Vergunning Parkeren,20131004,29991231,J,356,PARKEREN
748,GARAGEP,Garage Parkeren,20131022,29991231,N,748,PARKEREN
340,GARAGEP,Garage Parkeren,20210330,29991231,N,340,PARKEREN
345,VERGUNP,Vergunning Parkeren,20120925,29991231,J,345,PARKEREN
537,GARAGEP,Garage Parkeren,20131004,29991231,N,537,PARKEREN
938,VERGUNP,Vergunning Parkeren,20120416,29991231,J,938,PARKEREN
988,VERGUNP,Vergunning Parkeren,20120417,29991231,J,988,PARKEREN
70,BETAALDP,Betaald Parkeren,20130527,29991231,N,70,PARKEREN
505,GARAGEP,Garage Parkeren,20131218,29991231,N,505,PARKEREN
352,BETAALDP,Betaald Parkeren,20121005,29991231,N,352,PARKEREN
826,VERGUNP,Vergunning Parkeren,20120229,29991231,J,826,PARKEREN
363,VERGUNP,VergunningParkeren,20050101,29991231,J,363,PARKEREN
984,BETAALDP,Betaald Parkeren,20120502,29991231,N,984,PARKEREN
299,VERGUNP,Vergunning Parkeren,20120316,29991231,J,299,PARKEREN
2468,BETAALDP,Betaald Parkeren,20140101,29991231,N,2468,PARKEREN
90,BETAALDP,Betaald Parkeren,20120807,29991231,N,90,PARKEREN
824,BETAALDP,Betaald Parkeren,20120221,29991231,N,824,PARKEREN
867,PARKEREN,Parkeren,20120821,29991231,J,,
398,PARKEREN,Parkeren,20120425,29991231,J,,
553,GARAGEP,Garage Parkeren,20131016,29991231,N,553,PARKEREN
826,BETAALDP,Betaald Parkeren,20120229,29991231,N,826,PARKEREN
513,TERREINP,Terreinparkeren,20130918,29991231,N,513,PARKEREN
163,BLAUWEZ,Blauwe Zone,20131209,29991231,N,163,PARKEREN
289,BETAALDP,Betaald Parkeren,20131001,29991231,N,289,PARKEREN
1742,PARKEREN,Parkeren,20131009,29991231,J,,
983,BETAALDP,Betaald Parkeren,20120705,29991231,N,983,PARKEREN
828,BETAALDP,Betaald Parkeren,20131003,29991231,N,828,PARKEREN
512,PARKEREN,Parkeren,20121121,29991231,J,,
637,VERGUNP,Vergunning Parkeren,20130927,29991231,J,637,PARKEREN
935,PARKEREN,Parkeren,20121019,29991231,J,,
362,BETAALDP,Betaald Parkeren,20131021,29991231,N,362,PARKEREN
344,VERGUNP,Vergunning Parkeren,20111014,29991231,N,344,PARKEREN
268,BETAALDP,Betaald Parkeren,20120521,29991231,N,268,PARKEREN
473,BETAALDP,Betaald Parkeren,20120420,29991231,N,473,PARKEREN
90,OIP,Ontheffing negeren inrij- en parkeerverbod,20201217,29991231,N,90,VERGUNP
2461,VERGUNP,Vergunning Parkeren,20131111,29991231,J,2461,PARKEREN
858,BETAALDP,Betaald Parkeren,20131017,29991231,N,858,PARKEREN
363,SPORTP,Sportvergunning,20110501,29991231,N,363,VERGUNP
687,PARKEREN,Parkeren,20130924,29991231,J,,
297,PARKEREN,Parkeren,20121026,29991231,J,,
642,GARAGEP,Garage Parkeren,20130926,29991231,N,642,PARKEREN
405,VERGUNP,Vergunning Parkeren,20131003,29991231,J,405,PARKEREN
163,BETAALDP,Betaald Parkeren,20131001,29991231,N,163,PARKEREN
80,PARKEREN,Parkeren,20120109,29991231,J,,
345,BETAALDP,Betaald Parkeren,20120925,29991231,N,345,PARKEREN
938,PARKEREN,Parkeren,20120416,29991231,J,,
373,BETAALDP,Betaald Parkeren,20121109,29991231,N,373,PARKEREN
824,PARKEREN,Parkeren,20120221,29991231,J,,
1708,VERGUNP,Vergunning Parkeren,20131018,29991231,J,1708,PARKEREN
2453,PARKEREN,Parkeren,20130916,29991231,J,,
385,BETAALDP,Betaald Parkeren,20120531,29991231,N,385,PARKEREN
163,PARKEREN,Parkeren,20131001,29991231,J,,
713,PARKEREN,Parkeren,20131010,29991231,J,,
796,VERGUNP,Vergunning Parkeren,20111027,29991231,J,796,PARKEREN
2062,BETAALDP,Betaald Parkeren,20130917,29991231,N,2062,PARKEREN
457,PARKEREN,Parkeren,20131017,29991231,J,,
1729,PARKEREN,Parkeren,20131024,29991231,J,,
1900,VERGUNP,Vergunning Parkeren,20131011,29991231,J,1900,PARKEREN
796,JO-BP,Jaarontheffing Betaald Parkeren (P1),20111027,29991231,N,796,VERGUNP
988,TERREINP,Terrein Parkeren,20131001,29991231,N,988,PARKEREN
988,GARAGEP,Garage Parkeren,20131001,29991231,N,988,PARKEREN
777,MRKT,Zakelijke parkeervergunning Marktkooplieden,20141210,29991231,N,777,VERGUNP
777,BEWO,Bewonersparkeervergunning,20141210,29991231,N,777,VERGUNP
777,ZAKE,Zakelijke parkeervergunning,20141210,29991231,N,777,VERGUNP
243,GARAGEP,Garage Parkeren,20130930,29991231,N,243,PARKEREN
321,GARAGEP,Garage Parkeren,20131004,29991231,N,321,PARKEREN
777,CWEST1,,20141201,20141202,N,777,VERGUNP
153,BETAALDP,BetaaldParkeren,20100101,29991231,N,153,PARKEREN
222,GARAGEP,Garage Parkeren,20131003,29991231,N,222,PARKEREN
796,KO-COMB-EX,kwartaalontheffing Gecombineerd (E9 en P1) - Extern,20111027,29991231,N,796,VERGUNP
289,TERREINP,Terrein Parkeren,20131001,29991231,N,289,PARKEREN
777,ZORG,Zorgparkeervergunning,20141210,29991231,N,777,VERGUNP
243,TERREINP,Terrein Parkeren,20130930,29991231,N,243,PARKEREN
777,WERK,Werknemersparkeervergunning,20141210,29991231,N,777,VERGUNP
777,BEWONERS,Bewonersparkeervergunning,20141210,20141211,N,777,VERGUNP
355,GARAGEP,Garage Parkeren,20130927,29991231,N,355,PARKEREN
299,GARAGEP,Garage Parkeren,20130927,29991231,N,299,PARKEREN
777,CNOORD1,,20141201,20141202,N,777,VERGUNP
1728,PARKEREN,Parkeren,20150521,29991231,J,,
489,BETAALDP,Betaald Parkeren,20150507,29991231,N,489,PARKEREN
1930,CARPOOL,Carpoolparkeren,20150513,29991231,N,1930,PARKEREN
743,BETAALDP,Betaald Parkeren,20150506,29991231,N,743,PARKEREN
1721,BETAALDP,Betaald Parkeren,20150512,29991231,N,1721,PARKEREN
1930,BETAALDP,Betaald Parkeren,20150513,29991231,N,1930,PARKEREN
376,PARKEREN,Parkeren,20150521,29991231,J,,
585,BETAALDP,Betaald Parkeren,20150520,29991231,N,585,PARKEREN
513,GARAGEP,Garageparkeren,20140801,29991231,N,513,PARKEREN
90,OVZ,Ontheffing vergunningszone,20201217,29991231,N,90,VERGUNP
72,BETAALDP,Betaald Parkeren,20120104,29991231,N,72,PARKEREN
72,VERGUNP,Vergunning Parkeren,20120104,29991231,J,72,PARKEREN
72,PARKEREN,Parkeren,20120104,29991231,J,,
363,TERREINP,Terreinparkeren,20141231,29991231,N,363,PARKEREN
363,GARAGEP,Garageparkeren,20141223,29991231,N,363,PARKEREN
392,GARAGEP,Garage Parkeren,20130926,29991231,N,392,PARKEREN
363,PRTERREIN,P en R terreinen,20140129,29991231,N,363,PARKEREN
856,TERREINP,Terreinparkeren,20150114,29991231,N,856,PARKEREN
794,GARAGEP,Garage Parkeren,20131002,29991231,N,794,PARKEREN
981,GARAGEP,Garage Parkeren,20131007,29991231,N,981,PARKEREN
957,GARAGEP,Garageparkeren,20150116,29991231,N,957,PARKEREN
396,PARKEREN,Parkeren,20150708,29991231,J,,
243,CARPOOL,Carpoolparkeren,20150703,29991231,N,243,PARKEREN
689,BETAALDP,Betaald Parkeren,20150623,29991231,N,689,PARKEREN
1924,VERGUNP,Vergunning Parkeren,20150626,29991231,J,1924,PARKEREN
2485,PARKEREN,Parkeren,20150204,29991231,J,,
2485,GARAGEP,Garageparkeren,20150204,29991231,N,2485,PARKEREN
2485,VERGUNP,Vergunning Parkeren,20150204,29991231,J,2485,PARKEREN
2485,BETAALDP,Betaald Parkeren,20150204,29991231,N,2485,PARKEREN
2487,BETAALDP,Betaald Parkeren,20150219,29991231,N,2487,PARKEREN
2487,VERGUNP,Vergunning Parkeren,20150219,29991231,J,2487,PARKEREN
2487,GARAGEP,Garageparkeren,20150223,29991231,N,2487,PARKEREN
70,VRIJPARK,Vrij parkeren,20150304,29991231,N,70,PARKEREN
