pc4;gemcode;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
1399;424;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,09448;11,92308;22,48344;11,52348;-28,25142;,81352
1401;381;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,07748;,45726;-8,69617;16,9293;-15,04906;34,07149
1401;381;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,58421;18,10711;-8,96397;11,73404;44,68156;33,38189
1401;381;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,64743;6,79239;-8,13931;3,60626;44,91883;34,60216
1401;381;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;32,18515;8,17921;-7,00047;7,65812;44,85258;34,86923
1401;381;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;28,84644;8,37992;-9,23333;6,32355;45,01112;35,35756
1401;381;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;30,11101;9,59185;-8,20177;4,01438;45,79738;32,82012
1402;381;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,79878;-1,1652;-11,47732;10,80065;-27,58474;5,87232
1402;381;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,84394;7,63659;-12,28334;17,51741;32,42314;9,10071
1402;381;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;14,83589;4,51525;-10,72084;15,40543;28,90185;8,85022
1402;381;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,28108;6,95783;-12,53863;12,0159;29,1406;11,80907
1402;381;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;20,02074;7,74661;-12,52253;10,35272;29,06615;11,96602
1402;381;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,34194;6,59384;-12,53353;15,82643;29,27951;10,95617
1403;381;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,66922;-4,48141;-19,31049;18,55368;9,27858;-28,43266
1403;381;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,72526;23,5169;-19,632;19,702;11,74292;-29,04433
1403;381;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,688;10,36885;-16,72;19,47426;2,06736;-28,88303
1403;381;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;12,79627;12,73083;-23,77803;18,97937;3,2508;-26,86535
1403;381;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,93774;13,53092;-18,08907;16,89762;2,95995;-25,73881
1403;381;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;7,64974;11,75708;-3,23128;19,40871;2,95908;-25,52509
1404;381;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,8999;-1,82092;-21,53006;-3,1399;40,40377;15,62518
1404;381;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,05743;7,11395;-19,65349;-12,92524;47,0286;12,21058
1404;381;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,45801;6,66982;-21,18177;-16,14066;46,31888;17,61314
1404;381;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,89501;2,13543;-22,24339;-13,38641;46,47502;18,45552
1404;381;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,1048;12,59792;-19,27013;-12,20043;46,75554;17,32666
1404;381;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,27888;11,16099;-18,34641;-8,90772;46,52545;15,69785
1405;381;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34,4168;15,20889;2,7492;20,27425;43,16139;40,58773
1405;381;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36,65094;22,62986;1,79026;7,4157;26,85189;43,24397
1405;381;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;36,0331;11,63609;3,04983;17,54861;14,25874;44,17859
1405;381;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;38,11361;17,15956;2,61348;23,2907;15,17256;43,22203
1405;381;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;36,43734;21,26477;9,98367;14,67595;15,31199;43,2666
1405;381;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;37,83552;18,76324;14,53138;13,43472;24,2744;43,36835
1406;381;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31,55335;27,49808;-8,07847;30,41504;21,57297;34,1022
1406;381;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31,42362;30,37959;-8,98648;17,91294;20,54068;32,7626
1406;381;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;29,82628;28,17328;-6,67488;20,51454;20,99361;33,91734
1406;381;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;34,76385;28,5944;-10,96929;23,21213;20,54553;36,85125
1406;381;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;32,86496;26,07437;-7,48826;19,44749;20,63249;36,35252
1406;381;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;33,47269;27,56329;-2,89353;20,47617;20,64686;35,49828
1411;425;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,63099;2,08418;12,53609;35,11478;25,86461;2,62587
1411;425;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,39357;22,30599;21,2363;29,50457;-2,90512;6,68787
1411;425;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,00245;21,9423;24,44757;27,76424;-3,5551;5,29459
1411;425;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,12236;19,06203;4,68992;36,65283;-3,837;6,29897
1411;425;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,20272;19,93362;16,41239;33,77741;-6,83338;6,96264
1411;425;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,1666;15,88737;21,18501;34,53979;-7,05041;6,84164
1412;425;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34,78323;2,65458;2,3718;32,05115;37,15144;27,58137
1412;425;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35,33559;19,51162;1,26357;39,46549;30,10535;25,61541
1412;425;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;32,85326;16,33723;3,04093;38,88008;11,02605;29,16408
1412;425;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;35,21931;13,84117;6,28761;38,48175;11,00348;28,86244
1412;425;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;36,19125;15,61729;14,06297;37,20639;12,76093;28,3186
1412;425;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;37,22122;14,96381;15,42682;38,80193;12,75517;28,13963
1421;451;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,31856;-,26149;29,79758;14,56066;19,30077;-38,39244
1421;451;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,45928;3,85595;24,70551;17,86096;-7,31107;-35,584
1421;451;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;10,60416;5,73408;24,53612;-4,46089;-7,42993;-34,75968
1421;451;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,62877;,29154;31,19103;-2,69858;-5,76943;-29,97992
1421;451;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,2716;-1,77773;31,88848;,78452;-6,03534;-27,9951
1421;451;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;8,44244;-,25921;34,28939;3,01183;-6,93701;-27,57796
1422;451;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,70713;-7,22958;14,34814;20,61051;,14724;-32,40633
1422;451;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,45858;7,89923;14,41424;13,97694;3,12105;-30,79828
1422;451;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,86618;5,9863;18,9732;2,78487;4,58879;-28,98309
1422;451;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,45454;5,13431;28,47847;6,53534;4,33275;-27,72846
1422;451;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,66052;5,67133;33,43332;9,32112;4,42645;-27,10223
1422;451;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;7,91142;1,43383;31,98253;11,87301;,6735;-25,6577
1423;451;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,65892;-14,78036;42,49105;30,59725;29,16791;6,24023
1423;451;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33,51748;4,574;41,93413;29,66799;-33,55486;10,37205
1423;451;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;30,87544;7,75721;42,65902;15,78277;-33,66328;8,93804
1423;451;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;31,77628;5,07779;49,27976;16,65517;-32,85757;8,24395
1423;451;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;28,23618;3,4905;49,18378;15,56097;-32,74481;7,98198
1423;451;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,84439;-3,23577;48,58244;15,57291;-32,76706;8,0845
1424;451;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,13258;3,60827;29,54878;30,02499;-7,73982;13,46355
1424;451;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,82466;5,33474;29,10622;31,44829;-20,44416;12,16346
1424;451;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,30442;8,67496;30,49142;25,9055;-20,437;14,90814
1424;451;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;27,00993;5,21183;19,01602;30,23031;-18,80048;16,14221
1424;451;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,817;2,62291;39,82513;31,22887;-17,45128;16,31739
1424;451;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,82334;-6,73117;39,16073;30,70778;-31,58511;13,9567
1426;736;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,00081;27,34409;48,67001;26,6024;1,46473;36,4056
1426;736;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,76339;33,04204;47,92109;30,28725;-40,73474;38,39921
1426;736;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,88553;36,63893;48,45578;24,41997;-40,78924;41,95261
1426;736;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,89279;34,80064;36,85023;35,61101;-40,87051;34,45192
1426;736;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;28,74658;34,19587;48,47142;34,90161;-40,90006;34,97766
1426;736;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,72761;14,78303;49,73845;39,43132;-40,35033;35,67644
1427;736;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,47864;-2,12104;49,01547;17,79147;-7,40012;2,7103
1427;736;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,03502;8,96851;48,95869;23,80126;-17,18763;18,18001
1427;736;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,51611;5,40954;48,74431;19,30394;-21,22722;15,9595
1427;736;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,27358;3,23726;47,59893;31,41669;-20,61218;18,21631
1427;736;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,96809;2,48121;48,83742;29,80038;-20,86962;18,45099
1427;736;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,5605;7,03547;49,0452;31,44849;-21,02114;17,2022
1428;569;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35,04386;2,56409;45,72243;35,45982;-33,31619;43,4333
1428;569;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,11924;7,75051;46,95731;39,90576;-38,04204;44,13538
1428;569;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;37,86157;,60599;46,86229;45,20825;-39,85803;44,84752
1428;569;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;38,8568;-3,91383;36,3557;44,42456;-38,04204;44,33441
1428;569;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;30,21711;21,12855;37,96774;40,80288;-38,04204;43,64087
1428;569;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;39,18394;-29,44506;30,84706;48,03198;-38,04204;43,25119
1431;358;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,39733;-9,09655;27,28048;17,00899;2,75702;-1,87374
1431;358;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,53233;14,84808;29,99688;20,4793;-21,07229;-2,10698
1431;358;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,45139;14,6738;30,97872;8,97268;-19,61375;,28541
1431;358;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,44133;18,84406;40,47012;8,90519;-19,10703;1,22243
1431;358;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,88045;22,44175;42,29385;2,02337;-18,23529;,8721
1431;358;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,00842;18,81148;45,33849;6,48824;-16,18485;,3901
1432;358;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,25759;-14,45974;26,34823;30,72541;-28,80392;25,05408
1432;358;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,12058;19,63601;23,89367;29,09802;-12,32954;25,32546
1432;358;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;24,36259;20,24341;24,1962;16,02412;-23,57753;27,3398
1432;358;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,69883;19,55779;9,15164;19,8841;-24,16393;28,26005
1432;358;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,82799;6,03677;27,58828;16,15079;-23,11637;23,53316
1432;358;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,45572;-10,12602;31,42681;16,41503;-19,46899;21,2941
1433;358;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,92367;-5,93109;33,69694;24,95576;-30,62148;-8,74642
1433;358;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,80922;-13,88407;32,70726;12,70676;-21,95886;-8,92449
1433;358;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,08526;-18,76104;34,61501;9,63907;-18,60611;-6,28551
1433;358;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,39836;-17,90463;43,68268;11,29276;-20,79684;-2,35365
1433;358;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,51652;-19,71784;43,90343;10,26167;-22,82019;4,73813
1433;358;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,14615;-24,25298;41,14131;13,38519;-33,77702;3,28228
1435;394;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,49109;-6,62564;18,78955;17,67964;-12,60454;7,93788
1435;394;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,16207;-4,64631;17,07317;14,28139;-13,81317;7,27441
1435;394;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;9,17087;6,04603;23,11915;-2,77398;-31,43023;9,27413
1435;394;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,68342;8,21785;31,01616;10,14783;-25,36379;11,97459
1435;394;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;17,0743;5,27089;33,74403;14,77244;-25,45879;14,07936
1435;394;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;20,80972;8,90399;39,95511;22,36309;-25,5362;15,16929
1436;394;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,12485;23,02296;-4,92623;22,23849;-15,38034;44,16766
1436;394;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,89729;30,39088;-3,73143;12,37171;-17,51759;42,734
1436;394;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,04842;18,15793;-4,2562;6,7572;-19,1945;44,10634
1436;394;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,20673;25,22008;49,9064;16,95765;-18,00006;41,53218
1436;394;2010;6; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;22,3752;28,75783;49,9114;20,07357;-18,29794;41,57284
1436;394;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;22,07203;11,11724;49,90023;25,94814;-12,19893;41,62455
1437;394;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,60975;17,68413;-48,33091;32,93497;-33,31619;42,90617
1437;394;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,15865;44,68973;-47,85211;24,75898;-27,52894;39,46826
1438;394;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,84324;21,72441;47,57338;22,35589;-20,58119;47,48342
1438;394;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,41161;-1,2028;42,70606;12,04314;-33,31619;46,15496
1438;394;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;4,38536;27,64035;40,98247;-,37068;-33,31619;45,04924
1438;394;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;10,14421;26,48833;49,26677;10,29001;-33,31619;45,29678
1438;394;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,19589;31,71355;49,24412;21,96519;-33,31619;45,49187
1438;394;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;9,37501;2,6288;49,83456;10,40086;-33,31619;44,16687
1441;439;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,32881;5,33189;32,21378;-22,98711;-18,24902;-24,27864
1441;439;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,11784;-1,86565;33,27647;-16,83532;16,19753;-22,15444
1441;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;7,29203;-20,79129;34,45932;-19,95403;23,33852;-20,98016
1441;439;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;11,55106;-8,69773;38,23192;-20,95862;23,58245;-19,78368
1441;439;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,33052;-5,07407;41,32611;-19,95516;22,54117;-19,21059
1441;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,27205;-1,5691;40,06039;-20,08884;20,90092;-19,12212
1442;439;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,47345;-35,74591;21,00972;-10,89158;-26,09936;-36,18598
1442;439;2002;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,02125;-2,21692;20,41563;-5,47499;31,31643;-35,25416
1442;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-11,17012;2,42411;22,52186;-14,30088;33,97496;-35,91851
1442;439;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-2,2795;9,86064;16,11439;-15,12574;29,54822;-33,43498
1442;439;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;-5,56897;12,03978;29,04168;-12,18496;29,54347;-32,43365
1442;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-7,29165;6,72286;26,23048;-15,82867;28,68441;-31,56807
1443;439;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-28,88447;-24,19213;27,6891;-23,93765;31,57746;-45,2632
1443;439;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-15,39661;-4,59079;27,10968;-24,59381;21,06149;-44,7019
1443;439;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-31,34399;-,2853;31,12406;-29,77285;15,65378;-44,44062
1443;439;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-21,98191;10,14344;22,49505;-25,23992;15,62929;-42,92025
1443;439;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-19,81214;14,12355;30,4223;-23,64645;14,30746;-41,87522
1443;439;2012;4; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-17,68297;13,8337;28,49701;-19,14312;14,12921;-42,45852
1444;439;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,32594;-15,63146;31,21051;-1,91478;8,95811;-33,8067
1444;439;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,7543;10,51086;30,90799;6,0237;-1,98905;-33,40104
1444;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;9,73708;13,59073;34,03673;-,03712;-1,9726;-33,68761
1444;439;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,95592;17,45542;33,85596;5,20382;-2,24006;-32,5315
1444;439;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,49817;19,07866;34,87454;6,94556;-2,24663;-32,15475
1444;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;16,12008;21,47735;34,11404;3,82106;-2,24508;-31,73364
1445;439;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-10,82846;-2,77774;28,09112;-7,73755;24,77387;-33,72278
1445;439;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-,93698;-7,53177;29,59935;-24,31561;-,47799;-31,80709
1445;439;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-11,33511;-21,07021;28,41183;-29,4931;-13,43761;-29,25725
1445;439;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-3,70548;-17,52643;36,57832;-30,42936;-13,35848;-26,38988
1445;439;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-6,75123;-16,45449;38,77009;-25,98708;-13,47846;-25,41122
1445;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-3,34246;-16,8953;38,2371;-23,49907;-13,34009;-24,4984
1446;439;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-7,91675;11,01265;27,26145;3,19886;26,91016;-23,15835
1446;439;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,76697;-17,66575;28,00412;-12,82024;21,45053;-19,39312
1446;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,30732;-15,93677;26,59077;-27,63333;-4,80919;-18,74828
1446;439;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;5,1974;-11,90341;37,90347;-21,63526;-4,9604;-17,05445
1446;439;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;1,44928;-9,72575;40,17487;-16,25735;-5,09851;-15,12098
1446;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;4,78912;-12,34739;38,45358;-14,93613;-5,10461;-14,20971
1447;439;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,43505;16,2408;31,07158;20,75983;6,92603;3,77971
1447;439;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,23576;9,28219;31,00308;4,64251;-1,69803;4,83694
1447;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;17,41226;-6,91584;32,15527;-6,67795;-13,09168;4,50087
1447;439;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,24327;-10,18876;37,94487;-8,99577;-13,35057;6,31638
1447;439;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,06726;-13,22871;38,93692;-7,64127;-13,2814;7,1463
1447;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;21,94647;-19,02695;34,89916;-9,66143;-13,18281;7,57879
1448;439;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,70199;49,07405;17,29912;-1,10642;-6,72809;25,8443
1448;439;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,30325;-7,74161;32,69062;17,467;-7,1215;14,36297
1448;439;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;5,13992;,20913;34,37424;11,93944;-10,61035;10,71396
1448;439;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;7,54205;-2,57487;39,52642;11,56663;-8,44742;12,80117
1448;439;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;2,37986;1,282;15,13787;11,11708;-3,50372;11,08241
1448;439;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;5,00535;-3,26129;8,79751;6,66882;-2,67375;10,07386
1451;415;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30,62395;35,80466;-7,57012;28,83045;-3,09631;28,31404
1451;415;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36,08832;36,03964;-10,362;23,72433;-27,52894;15,04758
1451;415;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;36,00091;20,37182;-8,72614;27,53575;-27,52894;24,23089
1451;415;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;27,38808;21,28824;-1,19235;21,21379;-27,06611;23,99312
1451;415;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;34,49255;11,39574;-1,17026;11,00007;-27,08272;23,33618
1451;415;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;34,01624;12,98009;7,01753;15,41523;-27,0706;23,80041
1452;852;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,2457;-13,85348;35,63947;30,46875;-1,42197;22,34035
1452;852;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,65076;11,98927;35,50379;28,6329;,0615;27,82754
1452;852;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,29495;-5,70706;35,57086;8,77163;-2,95043;25,67218
1452;852;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,33547;-2,65234;35,96381;11,75498;-3,46094;24,92395
1452;852;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,23989;-,94679;40,63524;15,09202;-28,83286;26,95592
1452;852;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;18,58329;-12,51241;39,44845;13,48099;-28,94386;27,47483
1454;852;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,15323;4,19803;49,57166;28,33455;23,5294;42,16932
1454;852;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,06946;-21,9603;49,39505;22,81638;-29,84704;39,05346
1454;852;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;23,75447;-28,35007;49,55321;12,24903;-27,67528;38,77769
1454;852;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;25,99495;-3,07616;38,77108;16,411;-27,20682;38,10072
