Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal ontvangen in opvang
4;Jaar, Maand, Land van herkomst;2022;08;Georgië;20
4;Jaar, Maand, Land van herkomst;2022;08;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;08;Irak;90
4;Jaar, Maand, Land van herkomst;2022;08;Iran;100
4;Jaar, Maand, Land van herkomst;2022;08;Israël;10
4;Jaar, Maand, Land van herkomst;2022;08;Jemen;240
4;Jaar, Maand, Land van herkomst;2022;08;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;08;Kameroen;10
4;Jaar, Maand, Land van herkomst;2022;08;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;08;Libië;30
4;Jaar, Maand, Land van herkomst;2022;08;Mali;10
4;Jaar, Maand, Land van herkomst;2022;08;Marokko;60
4;Jaar, Maand, Land van herkomst;2022;08;Moldavië;10
4;Jaar, Maand, Land van herkomst;2022;08;Nigeria;80
4;Jaar, Maand, Land van herkomst;2022;08;Oezbekistan;10
4;Jaar, Maand, Land van herkomst;2022;08;Onbekend;60
4;Jaar, Maand, Land van herkomst;2022;08;Pakistan;100
4;Jaar, Maand, Land van herkomst;2022;08;Rusland;20
4;Jaar, Maand, Land van herkomst;2022;08;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2022;08;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;08;Soedan;30
4;Jaar, Maand, Land van herkomst;2022;08;Somalië;160
4;Jaar, Maand, Land van herkomst;2022;08;Syrië;2800
4;Jaar, Maand, Land van herkomst;2022;08;Tunesië;30
4;Jaar, Maand, Land van herkomst;2022;08;Turkije;420
4;Jaar, Maand, Land van herkomst;2022;08;Uganda;30
4;Jaar, Maand, Land van herkomst;2022;08;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;09;Afghanistan;240
4;Jaar, Maand, Land van herkomst;2022;09;Albanië;10
4;Jaar, Maand, Land van herkomst;2022;09;Algerije;130
4;Jaar, Maand, Land van herkomst;2022;09;Angola;10
4;Jaar, Maand, Land van herkomst;2022;09;Armenië;10
4;Jaar, Maand, Land van herkomst;2022;09;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;09;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;09;Burundi;10
4;Jaar, Maand, Land van herkomst;2022;09;China;40
4;Jaar, Maand, Land van herkomst;2022;09;Colombia;40
4;Jaar, Maand, Land van herkomst;2022;09;Egypte;40
4;Jaar, Maand, Land van herkomst;2022;09;El Salvador;10
4;Jaar, Maand, Land van herkomst;2022;09;Eritrea;310
4;Jaar, Maand, Land van herkomst;2022;09;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2022;09;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;09;Georgië;10
4;Jaar, Maand, Land van herkomst;2022;09;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;09;Irak;100
4;Jaar, Maand, Land van herkomst;2022;09;Iran;140
4;Jaar, Maand, Land van herkomst;2022;09;Israël;10
4;Jaar, Maand, Land van herkomst;2022;09;Jemen;290
4;Jaar, Maand, Land van herkomst;2022;09;Jordanië;20
4;Jaar, Maand, Land van herkomst;2022;09;Libanon;20
4;Jaar, Maand, Land van herkomst;2022;09;Libië;30
4;Jaar, Maand, Land van herkomst;2022;09;Marokko;90
4;Jaar, Maand, Land van herkomst;2022;09;Moldavië;30
4;Jaar, Maand, Land van herkomst;2022;09;Nigeria;80
4;Jaar, Maand, Land van herkomst;2022;09;Noord-Korea;10
4;Jaar, Maand, Land van herkomst;2022;09;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;09;Onbekend;20
4;Jaar, Maand, Land van herkomst;2022;09;Pakistan;130
4;Jaar, Maand, Land van herkomst;2022;09;Rusland;40
4;Jaar, Maand, Land van herkomst;2022;09;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2022;09;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2022;09;Soedan;30
4;Jaar, Maand, Land van herkomst;2022;09;Somalië;150
4;Jaar, Maand, Land van herkomst;2022;09;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2022;09;Syrië;3140
4;Jaar, Maand, Land van herkomst;2022;09;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2022;09;Tunesië;20
4;Jaar, Maand, Land van herkomst;2022;09;Turkije;490
4;Jaar, Maand, Land van herkomst;2022;09;Uganda;40
4;Jaar, Maand, Land van herkomst;2022;09;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;09;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2022;09;Westelijke Sahara;10
4;Jaar, Maand, Land van herkomst;2022;10;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2022;10;Albanië;10
4;Jaar, Maand, Land van herkomst;2022;10;Algerije;200
4;Jaar, Maand, Land van herkomst;2022;10;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;10;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;10;Burundi;10
4;Jaar, Maand, Land van herkomst;2022;10;China;20
4;Jaar, Maand, Land van herkomst;2022;10;Colombia;50
4;Jaar, Maand, Land van herkomst;2022;10;Congo;10
4;Jaar, Maand, Land van herkomst;2022;10;Egypte;20
4;Jaar, Maand, Land van herkomst;2022;10;El Salvador;10
4;Jaar, Maand, Land van herkomst;2022;10;Eritrea;260
4;Jaar, Maand, Land van herkomst;2022;10;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2022;10;Gambia;30
4;Jaar, Maand, Land van herkomst;2022;10;Gazastrook en Westelijke Jordaanoever met inbegrip van Oost-Jeruzalem;10
4;Jaar, Maand, Land van herkomst;2022;10;Georgië;30
4;Jaar, Maand, Land van herkomst;2022;10;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;10;India;10
4;Jaar, Maand, Land van herkomst;2022;10;Irak;100
4;Jaar, Maand, Land van herkomst;2022;10;Iran;160
4;Jaar, Maand, Land van herkomst;2022;10;Israël;10
4;Jaar, Maand, Land van herkomst;2022;10;Jemen;330
4;Jaar, Maand, Land van herkomst;2022;10;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;10;Kenya;10
4;Jaar, Maand, Land van herkomst;2022;10;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;10;Libië;50
4;Jaar, Maand, Land van herkomst;2022;10;Marokko;110
4;Jaar, Maand, Land van herkomst;2022;10;Moldavië;10
4;Jaar, Maand, Land van herkomst;2022;10;Myanmar;10
4;Jaar, Maand, Land van herkomst;2022;10;Nepal;10
4;Jaar, Maand, Land van herkomst;2022;10;Nicaragua;10
4;Jaar, Maand, Land van herkomst;2022;10;Nigeria;60
4;Jaar, Maand, Land van herkomst;2022;10;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;10;Onbekend;40
4;Jaar, Maand, Land van herkomst;2022;10;Pakistan;110
4;Jaar, Maand, Land van herkomst;2022;10;Rusland;90
4;Jaar, Maand, Land van herkomst;2022;10;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2022;10;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;10;Soedan;30
4;Jaar, Maand, Land van herkomst;2022;10;Somalië;180
4;Jaar, Maand, Land van herkomst;2022;10;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2022;10;Syrië;2550
4;Jaar, Maand, Land van herkomst;2022;10;Tunesië;50
4;Jaar, Maand, Land van herkomst;2022;10;Turkije;410
4;Jaar, Maand, Land van herkomst;2022;10;Uganda;50
4;Jaar, Maand, Land van herkomst;2022;10;Venezuela;40
4;Jaar, Maand, Land van herkomst;2022;10;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2022;11;Afghanistan;160
4;Jaar, Maand, Land van herkomst;2022;11;Algerije;290
4;Jaar, Maand, Land van herkomst;2022;11;Armenië;20
4;Jaar, Maand, Land van herkomst;2022;11;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2022;11;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2022;11;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;11;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2022;11;Burundi;10
4;Jaar, Maand, Land van herkomst;2022;11;China;20
4;Jaar, Maand, Land van herkomst;2022;11;Colombia;70
4;Jaar, Maand, Land van herkomst;2022;11;Egypte;50
4;Jaar, Maand, Land van herkomst;2022;11;Eritrea;270
4;Jaar, Maand, Land van herkomst;2022;11;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2022;11;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;11;Georgië;30
4;Jaar, Maand, Land van herkomst;2022;11;Guinee;20
4;Jaar, Maand, Land van herkomst;2022;11;Irak;80
4;Jaar, Maand, Land van herkomst;2022;11;Iran;170
4;Jaar, Maand, Land van herkomst;2022;11;Israël;10
4;Jaar, Maand, Land van herkomst;2022;11;Jemen;280
4;Jaar, Maand, Land van herkomst;2022;11;Jordanië;20
4;Jaar, Maand, Land van herkomst;2022;11;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2022;11;Koeweit;10
4;Jaar, Maand, Land van herkomst;2022;11;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;11;Libië;40
4;Jaar, Maand, Land van herkomst;2022;11;Mali;10
4;Jaar, Maand, Land van herkomst;2022;11;Marokko;120
4;Jaar, Maand, Land van herkomst;2022;11;Moldavië;60
4;Jaar, Maand, Land van herkomst;2022;11;Myanmar;10
4;Jaar, Maand, Land van herkomst;2022;11;Nicaragua;10
4;Jaar, Maand, Land van herkomst;2022;11;Nigeria;80
4;Jaar, Maand, Land van herkomst;2022;11;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;11;Oezbekistan;10
4;Jaar, Maand, Land van herkomst;2022;11;Onbekend;50
4;Jaar, Maand, Land van herkomst;2022;11;Pakistan;60
4;Jaar, Maand, Land van herkomst;2022;11;Rusland;100
4;Jaar, Maand, Land van herkomst;2022;11;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2022;11;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2022;11;Soedan;40
4;Jaar, Maand, Land van herkomst;2022;11;Somalië;210
4;Jaar, Maand, Land van herkomst;2022;11;Suriname;10
4;Jaar, Maand, Land van herkomst;2022;11;Syrië;2050
4;Jaar, Maand, Land van herkomst;2022;11;Tunesië;40
4;Jaar, Maand, Land van herkomst;2022;11;Turkije;280
4;Jaar, Maand, Land van herkomst;2022;11;Uganda;50
4;Jaar, Maand, Land van herkomst;2022;11;Venezuela;20
4;Jaar, Maand, Land van herkomst;2022;11;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2022;12;Afghanistan;70
4;Jaar, Maand, Land van herkomst;2022;12;Algerije;250
4;Jaar, Maand, Land van herkomst;2022;12;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2022;12;Belarus;10
4;Jaar, Maand, Land van herkomst;2022;12;China;30
4;Jaar, Maand, Land van herkomst;2022;12;Colombia;60
4;Jaar, Maand, Land van herkomst;2022;12;Egypte;30
4;Jaar, Maand, Land van herkomst;2022;12;Eritrea;170
4;Jaar, Maand, Land van herkomst;2022;12;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2022;12;Gambia;20
4;Jaar, Maand, Land van herkomst;2022;12;Georgië;10
4;Jaar, Maand, Land van herkomst;2022;12;Ghana;10
4;Jaar, Maand, Land van herkomst;2022;12;Griekenland;10
4;Jaar, Maand, Land van herkomst;2022;12;Guinee;10
4;Jaar, Maand, Land van herkomst;2022;12;India;10
4;Jaar, Maand, Land van herkomst;2022;12;Irak;170
4;Jaar, Maand, Land van herkomst;2022;12;Iran;110
4;Jaar, Maand, Land van herkomst;2022;12;Jemen;160
4;Jaar, Maand, Land van herkomst;2022;12;Jordanië;10
4;Jaar, Maand, Land van herkomst;2022;12;Kameroen;10
4;Jaar, Maand, Land van herkomst;2022;12;Libanon;10
4;Jaar, Maand, Land van herkomst;2022;12;Libië;50
4;Jaar, Maand, Land van herkomst;2022;12;Macedonië;10
4;Jaar, Maand, Land van herkomst;2022;12;Marokko;110
4;Jaar, Maand, Land van herkomst;2022;12;Moldavië;50
4;Jaar, Maand, Land van herkomst;2022;12;Nicaragua;10
4;Jaar, Maand, Land van herkomst;2022;12;Nigeria;70
4;Jaar, Maand, Land van herkomst;2022;12;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2022;12;Onbekend;70
4;Jaar, Maand, Land van herkomst;2022;12;Pakistan;80
4;Jaar, Maand, Land van herkomst;2022;12;Rusland;60
4;Jaar, Maand, Land van herkomst;2022;12;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2022;12;Senegal;10
4;Jaar, Maand, Land van herkomst;2022;12;Servië;10
4;Jaar, Maand, Land van herkomst;2022;12;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2022;12;Soedan;30
4;Jaar, Maand, Land van herkomst;2022;12;Somalië;230
4;Jaar, Maand, Land van herkomst;2022;12;Syrië;1180
4;Jaar, Maand, Land van herkomst;2022;12;Tunesië;60
4;Jaar, Maand, Land van herkomst;2022;12;Turkije;240
4;Jaar, Maand, Land van herkomst;2022;12;Uganda;30
4;Jaar, Maand, Land van herkomst;2022;12;Venezuela;10
4;Jaar, Maand, Land van herkomst;2022;12;Zimbabwe;10
