FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2014_100.415,703325,7,3325,44,142.39,98.39,4.08,-,- - - 4 5 -,1,,,"POLYGON ((102525.2659999989 519528.62000000104, 102120.30700000003 519578.3429999985, 102144.68100000173 519776.8520000018, 102549.6400000006 519727.12999999896, 102525.2659999989 519528.62000000104))"
trend_2014_100.416,703350,7,3350,18,120.57,102.57,3.3,-,- - - 4 5 -,1,,,"POLYGON ((102496.2659999989 519280.62000000104, 102168.72599999979 519320.8370000012, 102193.10000000149 519519.34600000083, 102520.6400000006 519479.12900000066, 102496.2659999989 519280.62000000104))"
trend_2014_100.417,703375,7,3375,20,113.64,93.64,1.07,-,- - - 4 5 -,1,,,"POLYGON ((102467.2659999989 519032.62000000104, 102361.06399999931 519045.66000000015, 102385.43800000101 519244.1700000018, 102491.6400000006 519231.12999999896, 102467.2659999989 519032.62000000104))"
trend_2014_100.418,703400,7,3400,22,103.55,81.55,3.54,-,- - - 4 5 -,1,,,"POLYGON ((102437.2659999989 518781.62000000104, 102085.90500000119 518824.76199999824, 102110.27899999917 519023.2710000016, 102461.6400000006 518980.12999999896, 102437.2659999989 518781.62000000104))"
trend_2014_100.419,703425,7,3425,8,102.35,94.35,-0.14,>2024,- - - - 5 -,3,,,"POLYGON ((102428.9290000014 518713.9829999991, 102442.85300000012 518712.51999999955, 102421.94700000063 518513.6160000004, 102408.02400000021 518515.0789999999, 102428.9290000014 518713.9829999991))"
trend_2014_100.420,703450,7,3450,5,111.67,106.67,2.94,-,- - - - 5 -,1,,,"POLYGON ((102379.02400000021 518266.0789999999, 102086.63399999961 518296.8110000007, 102107.5399999991 518495.71499999985, 102399.9290000014 518464.9840000011, 102379.02400000021 518266.0789999999))"
trend_2014_100.421,703475,7,3475,19,115.03,96.03,7.46,-,- - - - 5 -,1,,,"POLYGON ((102350.2659999989 518034.62099999934, 101609.82699999958 518125.53500000015, 101634.19999999925 518324.0450000018, 102374.6400000006 518233.12999999896, 102350.2659999989 518034.62099999934))"
trend_2014_100.422,703500,7,3500,2,110.69,108.69,10.71,-,- - - - 5 -,1,,,"POLYGON ((102320.08900000155 517750.5370000005, 101253.1649999991 517843.87999999896, 101270.59600000083 518043.118999999, 102337.51999999955 517949.77600000054, 102320.08900000155 517750.5370000005))"
trend_2014_100.423,703525,7,3525,8,90.96,82.96,5.2,-,- - - - 5 -,1,,,"POLYGON ((102298.08900000155 517500.5370000005, 101780.06799999997 517545.8579999991, 101797.4990000017 517745.09699999914, 102315.51999999955 517699.77600000054, 102298.08900000155 517500.5370000005))"
trend_2014_100.424,703550,7,3550,30,94.3,64.3,4.44,-,- - - - 5 -,1,,,"POLYGON ((102275.08900000155 517251.5370000005, 101832.77899999917 517290.2340000011, 101850.2100000009 517489.47300000116, 102292.51999999955 517450.77600000054, 102275.08900000155 517251.5370000005))"
trend_2014_100.425,910547,9,10547,46,91.19,45.19,-21.71,2016,- - - - - -,3,,,"POLYGON ((74596.89499999955 455329.53400000185, 76235.37000000104 453905.23000000045, 76104.15799999982 453754.2879999988, 74465.68299999833 455178.5920000002, 74596.89499999955 455329.53400000185))"
trend_2014_100.426,910567,9,10567,56,95.06,39.06,-25.17,2015,- - - - - -,3,,,"POLYGON ((74467.89499999955 455176.53400000185, 76367.4990000017 453525.2329999991, 76236.28700000048 453374.29100000113, 74336.68299999833 455025.5920000002, 74467.89499999955 455176.53400000185))"
trend_2014_100.427,910592,9,10592,56,150.77,94.77,-12.45,2021,- - - - - -,3,,,"POLYGON ((74293.23200000077 454972.38599999994, 75246.95699999854 454172.11499999836, 75118.39999999851 454018.9070000015, 74164.67399999872 454819.1770000011, 74293.23200000077 454972.38599999994))"
trend_2014_100.428,910623,9,10623,59,158.22,99.22,-13.35,2021,- - - - - -,3,,,"POLYGON ((74100.23200000077 454743.38599999994, 75122.90100000054 453885.26399999857, 74994.3440000005 453732.0549999997, 73971.67399999872 454590.1770000011, 74100.23200000077 454743.38599999994))"
trend_2014_100.429,910653,9,10653,60,152.74,92.74,-19.77,2018,- - - - - -,3,,,"POLYGON ((73892.78400000185 454500.02699999884, 75429.20100000128 453255.86100000143, 75303.33700000122 453100.43200000003, 73766.92000000179 454344.59800000116, 73892.78400000185 454500.02699999884))"
trend_2014_100.430,910683,9,10683,59,180.67,121.67,-15.54,2021,- - - - - -,3,,,"POLYGON ((73711.23200000077 454282.38599999994, 74901.6649999991 453283.493999999, 74773.10700000077 453130.28500000015, 73582.67399999872 454129.1770000011, 73711.23200000077 454282.38599999994))"
trend_2014_100.431,910713,9,10713,69,248.69,179.69,11.81,-,- - - - - -,1,,,"POLYGON ((73413.44900000095 453945.86400000006, 72549.71999999881 454751.3049999997, 72686.12000000104 454897.57499999925, 73549.84800000116 454092.13500000164, 73413.44900000095 453945.86400000006))"
trend_2014_100.432,910743,9,10743,78,310.24,232.24,24.43,-,- - - - - -,1,,,"POLYGON ((73206.44900000095 453724.86499999836, 71419.75200000033 455390.98699999973, 71556.15100000054 455537.2569999993, 73342.84800000116 453871.13500000164, 73206.44900000095 453724.86499999836))"
trend_2014_100.433,910773,9,10773,76,458.21,382.21,53.51,-,- - - - - -,1,,,"POLYGON ((73000.44799999893 453504.86499999836, 69086.97500000149 457154.23800000176, 69223.375 457300.5080000013, 73136.84800000116 453651.13500000164, 73000.44799999893 453504.86499999836))"
trend_2014_100.434,910807,9,10807,68,574.14,506.14,-28.26,>2024,- - - - - -,3,,,"POLYGON ((72879.89499999955 453377.53400000185, 75012.70399999991 451523.51099999994, 74881.49199999869 451372.5689999983, 72748.68299999833 453226.5920000002, 72879.89499999955 453377.53400000185))"
trend_2014_100.435,910845,9,10845,91,877.34,786.34,-71.36,>2024,- - - - - -,3,,,"POLYGON ((72631.89499999955 453091.5329999998, 77160.15199999884 449155.1790000014, 77028.94000000134 449004.23800000176, 72500.68299999833 452940.5920000002, 72631.89499999955 453091.5329999998))"
trend_2014_100.436,910883,9,10883,82,931.66,849.66,-79.6,2024,- - - - - -,3,,,"POLYGON ((72384.89499999955 452806.53400000185, 76913.15300000086 448870.1799999997, 76781.94099999964 448719.23800000176, 72253.68400000036 452655.5920000002, 72384.89499999955 452806.53400000185))"
trend_2014_100.437,910920,9,10920,76,826.87,750.87,-85.93,2022,- - - - - -,3,,,"POLYGON ((72135.89499999955 452520.53400000185, 76664.15199999884 448584.1790000014, 76532.94000000134 448433.23699999973, 72004.68299999833 452369.5920000002, 72135.89499999955 452520.53400000185))"
trend_2014_100.438,910958,9,10958,70,693.44,623.44,-40.94,>2024,- - - - - -,3,,,"POLYGON ((71885.89499999955 452232.53400000185, 74975.67599999905 449546.6279999986, 74844.46400000155 449395.6860000007, 71754.68299999833 452081.5920000002, 71885.89499999955 452232.53400000185))"
trend_2014_100.439,910996,9,10996,71,521.39,450.39,0.12,-,- - - - - -,1,,,"POLYGON ((71508.68299999833 451797.59099999815, 71499.62700000033 451805.46400000155, 71630.83799999952 451956.4059999995, 71639.89499999955 451948.53400000185, 71508.68299999833 451797.59099999815))"
trend_2014_100.440,911034,9,11034,73,393.62,320.62,18.73,-,- - - - - -,1,,,"POLYGON ((71262.68299999833 451513.5920000002, 69849.11199999973 452742.3900000006, 69980.32400000095 452893.33199999854, 71393.89499999955 451664.53400000185, 71262.68299999833 451513.5920000002))"
trend_2014_100.441,911072,9,11072,76,321.75,245.75,21.96,-,- - - - - -,1,,,"POLYGON ((71013.68299999833 451227.5920000002, 69356.34099999815 452668.2969999984, 69487.55299999937 452819.23900000006, 71144.89499999955 451378.5329999998, 71013.68299999833 451227.5920000002))"
trend_2014_100.442,911109,9,11109,71,264.36,193.36,4.85,-,- - - - - -,1,,,"POLYGON ((70765.68299999833 450941.5920000002, 70399.64900000021 451259.7800000012, 70530.86100000143 451410.72199999914, 70896.89499999955 451092.53400000185, 70765.68299999833 450941.5920000002))"
trend_2014_100.443,911147,9,11147,108,253.42,145.42,-0.19,>2024,- - - - - -,3,,,"POLYGON ((70647.89499999955 450805.5329999998, 70662.2340000011 450793.06799999997, 70531.02299999818 450642.1259999983, 70516.68299999833 450654.5920000002, 70647.89499999955 450805.5329999998))"
trend_2014_100.444,911176,9,11176,131,245.52,114.52,-6.82,>2024,- - - - - -,3,,,"POLYGON ((70456.89499999955 450585.53400000185, 70971.60700000077 450138.1009999998, 70840.39499999955 449987.16000000015, 70325.68400000036 450434.5920000002, 70456.89499999955 450585.53400000185))"
trend_2014_100.445,911196,9,11196,142,229.79,87.79,-12.93,2020,- - - - - -,3,,,"POLYGON ((70326.89499999955 450435.5329999998, 71302.7340000011 449587.2490000017, 71171.52299999818 449436.30700000003, 70195.68299999833 450284.5920000002, 70326.89499999955 450435.5329999998))"
trend_2014_100.446,911221,9,11221,125,228.72,103.72,-7.41,>2024,- - - - - -,3,,,"POLYGON ((70137.55799999833 450207.45800000057, 70721.47399999946 449751.2520000003, 70598.34200000018 449593.6499999985, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45800000057))"
trend_2014_100.447,911244,9,11244,137,242.87,105.87,-2.72,>2024,- - - - - -,3,,,"POLYGON ((69991.55799999833 450020.45699999854, 70205.89699999988 449852.9970000014, 70082.7650000006 449695.39499999955, 69868.42599999905 449862.85500000045, 69991.55799999833 450020.45699999854))"
trend_2014_100.448,911263,9,11263,135,266.02,131.02,4.19,-,- - - - - -,1,,,"POLYGON ((69754.42599999905 449716.85500000045, 69424.25 449974.81700000167, 69547.38199999928 450132.4200000018, 69877.55799999833 449874.45699999854, 69754.42599999905 449716.85500000045))"
trend_2014_100.449,911282,9,11282,134,267.05,133.05,2.4,-,- - - - - -,1,,,"POLYGON ((69638.42599999905 449568.85599999875, 69449.30299999937 449716.61400000006, 69572.43499999866 449874.21599999815, 69761.55799999833 449726.45800000057, 69638.42599999905 449568.85599999875))"
trend_2014_100.450,911301,9,11301,134,249.29,115.29,-1.65,>2024,- - - - - -,3,,,"POLYGON ((69644.55900000036 449576.45699999854, 69774.57999999821 449474.8729999997, 69651.44799999893 449317.2710000016, 69521.42599999905 449418.85500000045, 69644.55900000036 449576.45699999854))"
trend_2014_100.451,911319,9,11319,140,241,101,-2.88,>2024,- - - - - -,3,,,"POLYGON ((69540.78400000185 449441.02699999884, 69764.60200000182 449259.7829999998, 69638.73800000176 449104.3539999984, 69414.92000000179 449285.59800000116, 69540.78400000185 449441.02699999884))"
trend_2014_100.452,911338,9,11338,140,214.05,74.05,-7.22,2024,- - - - - -,3,,,"POLYGON ((69416.55799999833 449284.45699999854, 69985.50200000033 448839.94999999925, 69862.37000000104 448682.34699999914, 69293.42599999905 449126.85500000045, 69416.55799999833 449284.45699999854))"
trend_2014_100.453,911356,9,11356,136,219.44,83.44,-5.49,>2024,- - - - - -,3,,,"POLYGON ((69300.55900000036 449137.45699999854, 69733.17700000107 448799.45899999887, 69610.04399999976 448641.8570000008, 69177.42599999905 448979.85500000045, 69300.55900000036 449137.45699999854))"
trend_2014_100.454,1700512,17,512,67,87.06,20.06,1.04,-,- - - 4 - 6,1,,,"POLYGON ((22791.245999999344 381770.65300000086, 22737.68200000003 381859.7980000004, 22909.11499999836 381962.8049999997, 22962.6790000014 381873.66000000015, 22791.245999999344 381770.65300000086))"
trend_2014_100.455,1700530,17,530,85,107.29,22.29,1.91,-,- - - 4 - 6,1,,,"POLYGON ((22636.245999999344 381679.65300000086, 22537.8740000017 381843.3720000014, 22709.30700000003 381946.37900000066, 22807.679999999702 381782.66000000015, 22636.245999999344 381679.65300000086))"
trend_2014_100.456,1700558,17,558,71,92.09,21.09,0.76,-,- - - 4 - 6,1,,,"POLYGON ((22591.997999999672 381698.07499999925, 22569.778000000864 381770.75400000066, 22761.039000000805 381829.2289999984, 22783.258999999613 381756.5489999987, 22591.997999999672 381698.07499999925))"
trend_2014_100.457,1700584,17,584,42,60.71,18.71,-0.29,>2024,- - - 4 - 6,3,,,"POLYGON ((22529.26000000164 381677.55000000075, 22537.73800000176 381649.81700000167, 22346.477000001818 381591.3429999985, 22337.9990000017 381619.0760000013, 22529.26000000164 381677.55000000075))"
trend_2014_100.458,1700602,17,602,39,55.75,16.75,0.67,-,- - - 4 - 6,1,,,"POLYGON ((22173.9990000017 381568.07499999925, 22154.41000000015 381632.1479999982, 22345.670000001788 381690.6220000014, 22365.258999999613 381626.55000000075, 22173.9990000017 381568.07499999925))"
trend_2014_100.459,504753,5,4753,145,132.58,-12.42,1.39,-,1 2 - - 5 -,2,,,"POLYGON ((129417.72500000149 590440.1440000013, 129350.33700000122 590561.7170000002, 129525.26099999994 590658.6790000014, 129592.64900000021 590537.1059999987, 129417.72500000149 590440.1440000013))"
trend_2014_100.460,504772,5,4772,152,142.63,-9.37,1.78,-,1 2 - - 5 -,2,,,"POLYGON ((129580.72599999979 590530.1440000013, 129494.4299999997 590685.8260000013, 129669.35399999842 590782.7890000008, 129755.64999999851 590627.1059999987, 129580.72599999979 590530.1440000013))"
trend_2014_100.461,504789,5,4789,166,153.7,-12.3,1.8,-,1 2 - - 5 -,2,,,"POLYGON ((129734.72599999979 590615.1440000013, 129647.4600000009 590772.5760000013, 129822.38399999961 590869.5370000005, 129909.64999999851 590712.1059999987, 129734.72599999979 590615.1440000013))"
trend_2014_100.462,504808,5,4808,187,149.77,-37.23,-4.73,-,1 2 - - 5 -,4,,,"POLYGON ((130071.64999999851 590801.1059999987, 130300.96400000155 590387.4109999985, 130126.04100000113 590290.449000001, 129896.72599999979 590704.1440000013, 130071.64999999851 590801.1059999987))"
trend_2014_100.463,504825,5,4825,188,137.34,-50.66,-10.24,-,1 2 - - 5 -,4,,,"POLYGON ((130224.64900000021 590885.1059999987, 130721.0940000005 589989.495000001, 130546.17100000009 589892.5340000018, 130049.72500000149 590788.1440000013, 130224.64900000021 590885.1059999987))"
trend_2014_100.464,504844,5,4844,205,142.42,-62.58,-11.21,-,1 2 - - 5 -,4,,,"POLYGON ((130386.64999999851 590975.1059999987, 130930.12099999934 589994.6570000015, 130755.19700000063 589897.6950000003, 130211.72599999979 590878.1440000013, 130386.64999999851 590975.1059999987))"
trend_2014_100.465,504862,5,4862,216,169.35,-46.65,-8.99,-,1 2 - - 5 -,4,,,"POLYGON ((130548.64999999851 591065.1059999987, 130984.49399999902 590278.8229999989, 130809.56899999827 590181.8610000014, 130373.72599999979 590968.1440000013, 130548.64999999851 591065.1059999987))"
trend_2014_100.466,504880,5,4880,227,192.02,-34.98,-3.25,-,1 2 - - 5 -,4,,,"POLYGON ((130705.64900000021 591151.1059999987, 130863.21200000122 590866.8550000004, 130688.2890000008 590769.8929999992, 130530.72500000149 591054.1440000013, 130705.64900000021 591151.1059999987))"
trend_2014_100.467,504898,5,4898,243,208.93,-34.07,-1.35,-,1 2 - - 5 -,4,,,"POLYGON ((130931.01399999857 591250.574000001, 130988.06700000167 591128.2230000012, 130806.80600000173 591043.699000001, 130749.75200000033 591166.050999999, 130931.01399999857 591250.574000001))"
trend_2014_100.468,504915,5,4915,235,255.6,20.6,8.89,-,- 2 - - 5 -,1,,,"POLYGON ((130906.75200000033 591239.050999999, 130531.04399999976 592044.7580000013, 130712.30600000173 592129.2820000015, 131088.01300000027 591323.574000001, 130906.75200000033 591239.050999999))"
trend_2014_100.469,504933,5,4933,220,267.12,47.12,7.55,-,- 2 - - 5 -,1,,,"POLYGON ((131070.74500000104 591315.050999999, 130751.66800000146 591999.313000001, 130932.9290000014 592083.8370000012, 131252.00600000098 591399.574000001, 131070.74500000104 591315.050999999))"
trend_2014_100.470,504952,5,4952,203,283.21,80.21,9.28,-,- 2 - - 5 -,1,,,"POLYGON ((131238.74500000104 591393.050999999, 130846.5549999997 592234.1050000004, 131027.81599999964 592318.6279999986, 131420.00600000098 591477.5749999993, 131238.74500000104 591393.050999999))"
trend_2014_100.471,504970,5,4970,200,306.97,106.97,15.69,-,- 2 - - 5 -,1,,,"POLYGON ((131401.74399999902 591469.050999999, 130738.6559999995 592891.0480000004, 130919.91800000146 592975.5709999986, 131583.00600000098 591553.574000001, 131401.74399999902 591469.050999999))"
trend_2014_100.472,504988,5,4988,199,331.1,132.1,27.6,-,- 2 - - 5 -,1,,,"POLYGON ((131589.91099999845 591557.8889999986, 130467.31799999997 594079.2740000002, 130650.02699999884 594160.6209999993, 131772.62000000104 591639.2360000014, 131589.91099999845 591557.8889999986))"
trend_2014_100.473,505005,5,5005,182,296.71,114.71,18.48,-,- 2 - - - -,1,,,"POLYGON ((131734.91099999845 591624.8889999986, 130983.26199999824 593313.1209999993, 131165.97100000083 593394.4679999985, 131917.62000000104 591706.2360000014, 131734.91099999845 591624.8889999986))"
trend_2014_100.474,505023,5,5023,134,263.22,129.22,12.2,-,- 2 - - - -,1,,,"POLYGON ((131884.74399999902 591693.050999999, 131369.1499999985 592798.7459999993, 131550.41200000048 592883.2699999996, 132066.00600000098 591777.574000001, 131884.74399999902 591693.050999999))"
trend_2014_100.475,505041,5,5041,125,234.5,109.5,8.42,-,- 2 - - - -,1,,,"POLYGON ((132048.74399999902 591768.0500000007, 131692.8999999985 592531.1620000005, 131874.16099999845 592615.6849999987, 132230.00600000098 591852.574000001, 132048.74399999902 591768.0500000007))"
trend_2014_100.476,505059,5,5059,122,191.58,69.58,3.89,-,- 2 - - - -,1,,,"POLYGON ((132212.74399999902 591845.050999999, 132048.34600000083 592197.6050000004, 132229.60700000077 592282.1279999986, 132394.00600000098 591929.574000001, 132212.74399999902 591845.050999999))"
trend_2014_100.477,807250,8,7250,198,233.69,35.69,1.74,-,- - - - - -,1,,,"POLYGON ((92803.78000000119 481980.3960000016, 92644.82299999893 482051.16800000146, 92726.17000000179 482233.8770000003, 92885.12700000033 482163.10500000045, 92803.78000000119 481980.3960000016))"
trend_2014_100.478,807275,8,7275,207,243.43,36.43,1.83,-,- - - - - -,1,,,"POLYGON ((92697.41899999976 481734.66800000146, 92528.96700000018 481806.1719999984, 92607.11300000176 481990.2729999982, 92775.56500000134 481918.76900000125, 92697.41899999976 481734.66800000146))"
trend_2014_100.479,807300,8,7300,205,254.68,49.68,2.45,-,- - - - - -,1,,,"POLYGON ((92616.41899999976 481550.66800000146, 92390.89499999955 481646.3979999982, 92469.04100000113 481830.4990000017, 92694.56500000134 481734.76900000125, 92616.41899999976 481550.66800000146))"
trend_2014_100.480,807325,8,7325,211,251.44,40.44,2.62,-,- - - - - -,1,,,"POLYGON ((92522.36600000039 481374.49599999934, 92286.88199999928 481489.34899999946, 92374.55600000173 481669.1070000008, 92610.0399999991 481554.25400000066, 92522.36600000039 481374.49599999934))"
trend_2014_100.481,807350,8,7350,202,243.41,41.41,1.51,-,- - - - - -,1,,,"POLYGON ((92412.36600000039 481149.49599999934, 92276.64799999818 481215.6889999993, 92364.32200000063 481395.4479999989, 92500.04100000113 481329.25400000066, 92412.36600000039 481149.49599999934))"
trend_2014_100.482,807375,8,7375,201,235.57,34.57,0.69,-,- - - - - -,1,,,"POLYGON ((92309.36600000039 480938.49599999934, 92247.34899999946 480968.7430000007, 92335.02400000021 481148.5020000003, 92397.0399999991 481118.25499999896, 92309.36600000039 480938.49599999934))"
trend_2014_100.483,807400,8,7400,199,224.75,25.75,-0.05,>2024,- - - - - -,3,,,"POLYGON ((92280.0399999991 480880.25400000066, 92284.53400000185 480878.063000001, 92196.8599999994 480698.3040000014, 92192.36600000039 480700.49500000104, 92280.0399999991 480880.25400000066))"
trend_2014_100.484,807425,8,7425,191,223.95,32.95,1.3,-,- - - - - -,1,,,"POLYGON ((92081.36600000039 480475.49599999934, 91964.52299999818 480532.4840000011, 92052.19700000063 480712.2430000007, 92169.0399999991 480655.25400000066, 92081.36600000039 480475.49599999934))"
trend_2014_100.485,807450,8,7450,195,217.63,22.63,0.93,-,- - - - - -,1,,,"POLYGON ((91971.36600000039 480250.49599999934, 91887.77800000086 480291.26399999857, 91975.45300000161 480471.0229999982, 92059.04100000113 480430.25400000066, 91971.36600000039 480250.49599999934))"
trend_2014_100.486,807475,8,7475,199,219.93,20.93,1.18,-,- - - - - -,1,,,"POLYGON ((91861.36600000039 480026.49599999934, 91755.30799999833 480078.22300000116, 91842.98299999908 480257.9820000008, 91949.0399999991 480206.25499999896, 91861.36600000039 480026.49599999934))"
trend_2014_100.487,807500,8,7500,212,223.13,11.13,1.74,-,- - - - - -,1,,,"POLYGON ((91751.36600000039 479800.49599999934, 91594.97599999979 479876.7719999999, 91682.64999999851 480056.5309999995, 91839.0399999991 479980.25499999896, 91751.36600000039 479800.49599999934))"
trend_2014_100.488,807525,8,7525,203,220.31,17.31,1.51,-,- - - - - -,1,,,"POLYGON ((91641.36600000039 479575.49599999934, 91505.64799999818 479641.69000000134, 91593.32200000063 479821.44900000095, 91729.0399999991 479755.25499999896, 91641.36600000039 479575.49599999934))"
trend_2014_100.489,807550,8,7550,196,224.27,28.27,2.51,-,- - - - - -,1,,,"POLYGON ((91537.59299999848 479367.8990000002, 91313.95100000128 479481.8509999998, 91404.7490000017 479660.0520000011, 91628.39200000092 479546.1009999998, 91537.59299999848 479367.8990000002))"
trend_2014_100.490,807575,8,7575,198,227.4,29.4,2.96,-,- - - - - -,1,,,"POLYGON ((91421.36600000039 479127.49599999934, 91155.32299999893 479257.25400000066, 91242.99700000137 479437.01300000027, 91509.0399999991 479307.25499999896, 91421.36600000039 479127.49599999934))"
trend_2014_100.491,807600,8,7600,199,222.29,23.29,1.98,-,- - - - - -,1,,,"POLYGON ((91310.36600000039 478900.49500000104, 91132.40500000119 478987.29300000146, 91220.07899999991 479167.0520000011, 91398.0399999991 479080.25400000066, 91310.36600000039 478900.49500000104))"
trend_2014_100.492,807625,8,7625,189,231.98,42.98,3.59,-,- - - - - -,1,,,"POLYGON ((91200.36600000039 478675.49599999934, 90877.69900000095 478832.87099999934, 90965.37299999967 479012.62999999896, 91288.0399999991 478855.25400000066, 91200.36600000039 478675.49599999934))"
trend_2014_100.493,703575,7,3575,52,95.65,43.65,1.01,-,- - - - 5 -,1,,,"POLYGON ((102253.08900000155 517002.5370000005, 102152.47300000116 517011.33999999985, 102169.90500000119 517210.5789999999, 102270.51999999955 517201.77600000054, 102253.08900000155 517002.5370000005))"
trend_2014_100.494,703600,7,3600,61,113.22,52.22,1.74,-,- - - - 5 -,1,,,"POLYGON ((102230.08900000155 516753.5370000005, 102056.7509999983 516768.7019999996, 102074.18200000003 516967.94099999964, 102247.51999999955 516952.77600000054, 102230.08900000155 516753.5370000005))"
trend_2014_100.495,703625,7,3625,63,140.98,77.98,3.97,-,- - - - 5 -,1,,,"POLYGON ((102208.08900000155 516504.5370000005, 101812.60000000149 516539.13800000027, 101830.0309999995 516738.3770000003, 102225.51999999955 516703.77600000054, 102208.08900000155 516504.5370000005))"
trend_2014_100.496,703650,7,3650,68,165.49,97.49,7.44,-,- - - - 5 -,1,,,"POLYGON ((102185.08900000155 516255.5370000005, 101443.92000000179 516320.381000001, 101461.35200000182 516519.62000000104, 102202.52100000158 516454.77600000054, 102185.08900000155 516255.5370000005))"
trend_2014_100.497,703675,7,3675,79,168.57,89.57,5.42,-,- - - - 5 -,1,,,"POLYGON ((102163.08900000155 516006.5370000005, 101623.15199999884 516053.7749999985, 101640.58300000057 516253.01399999857, 102180.51999999955 516205.77600000054, 102163.08900000155 516006.5370000005))"
trend_2014_100.498,703700,7,3700,87,191.12,104.12,1.18,-,- - - 4 5 -,1,,,"POLYGON ((102140.02400000021 515775.0789999999, 102022.67000000179 515787.4140000008, 102043.57600000128 515986.31799999997, 102160.9299999997 515973.9840000011, 102140.02400000021 515775.0789999999))"
trend_2014_100.499,703725,7,3725,115,166.97,51.97,-4.76,2024,- - - 4 5 -,3,,,"POLYGON ((102131.6400000006 515743.12900000066, 102604.09200000018 515685.12000000104, 102579.71799999848 515486.61100000143, 102107.2659999989 515544.62000000104, 102131.6400000006 515743.12900000066))"
trend_2014_100.500,703750,7,3750,129,178.79,49.79,-10.09,2018,- - - 4 5 -,3,,,"POLYGON ((102101.65199999884 515512.21400000155, 103100.83199999854 515371.7890000008, 103072.99799999967 515173.7349999994, 102073.81700000167 515314.16099999845, 102101.65199999884 515512.21400000155))"
trend_2014_100.501,703775,7,3775,128,192.02,64.02,-5.66,>2024,- - - 4 5 -,3,,,"POLYGON ((102067.65199999884 515265.21400000155, 102628.14299999923 515186.44299999997, 102600.30900000036 514988.38899999857, 102039.81700000167 515067.16099999845, 102067.65199999884 515265.21400000155))"
trend_2014_100.502,703800,7,3800,147,176.15,29.15,-9.3,2017,- - - 4 5 -,3,,,"POLYGON ((102070.95199999958 515137.4050000012, 102969.26300000027 514896.7030000016, 102917.5 514703.5179999992, 102019.18800000101 514944.2199999988, 102070.95199999958 515137.4050000012))"
trend_2014_100.503,703825,7,3825,121,156.57,35.57,-10.13,2017,- - - 4 5 -,3,,,"POLYGON ((102001.65199999884 514773.21400000155, 103004.79300000146 514632.2320000008, 102976.95899999887 514434.1779999994, 101973.81700000167 514575.16099999845, 102001.65199999884 514773.21400000155))"
trend_2014_100.504,703850,7,3850,106,142.51,36.51,0.97,-,- - - 4 5 -,1,,,"POLYGON ((101939.81799999997 514327.16000000015, 101843.76099999994 514340.66000000015, 101871.59600000083 514538.71400000155, 101967.65199999884 514525.21400000155, 101939.81799999997 514327.16000000015))"
trend_2014_100.505,703875,7,3875,103,132.92,29.92,5.95,-,- - - 4 5 -,1,,,"POLYGON ((101905.81700000167 514079.16099999845, 101316.60700000077 514161.9690000005, 101344.44200000167 514360.0219999999, 101933.65199999884 514277.21400000155, 101905.81700000167 514079.16099999845))"
trend_2014_100.506,703900,7,3900,100,142.67,42.67,-0.87,>2024,- - - 4 5 -,3,,,"POLYGON ((101900.65199999884 514028.21400000155, 101986.8049999997 514016.10599999875, 101958.96999999881 513818.0529999994, 101872.81700000167 513830.16099999845, 101900.65199999884 514028.21400000155))"
trend_2014_100.507,703925,7,3925,93,142.35,49.35,2,-,- - - - 5 -,1,,,"POLYGON ((101838.2659999989 513564.62099999934, 101639.75699999928 513588.993999999, 101664.13100000098 513787.50400000066, 101862.6400000006 513763.12999999896, 101838.2659999989 513564.62099999934))"
trend_2014_100.508,703950,7,3950,84,151.01,67.01,1.55,-,- - - - 5 -,1,,,"POLYGON ((101804.81700000167 513334.16099999845, 101651.32600000128 513355.7320000008, 101679.16000000015 513553.78599999845, 101832.65199999884 513532.21400000155, 101804.81700000167 513334.16099999845))"
trend_2014_100.509,703975,7,3975,90,164.81,74.81,2.13,-,- - - - 5 -,1,,,"POLYGON ((101771.2659999989 513069.62099999934, 101559.85399999842 513095.5789999999, 101584.22800000012 513294.0879999995, 101795.6400000006 513268.12999999896, 101771.2659999989 513069.62099999934))"
trend_2014_100.510,1300284,13,284,109,157.05,48.05,-3.05,>2024,- - - 4 - -,3,,,"POLYGON ((44976.971000000834 419324.54399999976, 44918.77400000021 419025.1479999982, 44722.449000000954 419063.30999999866, 44780.64600000158 419362.70600000024, 44976.971000000834 419324.54399999976))"
trend_2014_100.511,1300301,13,301,77,145.19,68.19,-2.87,>2024,- - - 4 - -,3,,,"POLYGON ((44806.971000000834 419357.54399999976, 44752.20899999887 419075.81700000167, 44555.88399999961 419113.9789999984, 44610.64600000158 419395.70600000024, 44806.971000000834 419357.54399999976))"
trend_2014_100.512,1300319,13,319,30,101.29,71.29,-1.47,>2024,- - - 4 - -,3,,,"POLYGON ((44530.77600000054 419415.47199999914, 44517.96400000155 419269.0309999995, 44318.72500000149 419286.4620000012, 44331.53700000048 419432.90300000086, 44530.77600000054 419415.47199999914))"
