FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2007_50.372,0,910125,9,10125,127,161.2,34.2,-0.349,>2017,- - - - - -,3,534.9,,,"POLYGON ((77396.49300000072 458560.0179999992, 77409.4609999992 458548.3420000002, 77242.17799999937 458362.5560000017, 77229.2100000009 458374.2320000008, 77396.49300000072 458560.0179999992))"
trend_2007_50.373,0,910140,9,10140,171,191.9,20.9,0.953,-,- - - - - -,1,595.3,,,"POLYGON ((77129.2100000009 458263.2320000008, 77093.79899999872 458295.1160000004, 77261.08199999854 458480.90199999884, 77296.49300000072 458449.0179999992, 77129.2100000009 458263.2320000008))"
trend_2007_50.374,0,910200,9,10200,162,203.9,41.9,2.424,-,- - - - - -,1,742.4,,,"POLYGON ((76729.28200000152 457817.72399999946, 76637.81100000069 457897.23800000176, 76801.82600000128 458085.9149999991, 76893.29600000009 458006.40100000054, 76729.28200000152 457817.72399999946))"
trend_2007_50.375,0,910217,9,10217,137,160.9,23.9,2.044,-,- - - - - -,1,704.4,,,"POLYGON ((76614.28200000152 457685.72399999946, 76537.15100000054 457752.7729999982, 76701.1649999991 457941.4510000013, 76778.29699999839 457874.40100000054, 76614.28200000152 457685.72399999946))"
trend_2007_50.376,0,910235,9,10235,110,142.7,32.7,3.578,-,- - - - - -,1,857.8,,,"POLYGON ((76482.18600000069 457525.16899999976, 76343.15500000119 457637.75499999896, 76500.4849999994 457832.04100000113, 76639.5159999989 457719.45600000024, 76482.18600000069 457525.16899999976))"
trend_2007_50.377,0,910288,9,10288,57,57.6,0.6,-0.07,2015,- - - - - -,3,507,,,"POLYGON ((76317.29600000009 457342.40100000054, 76319.93800000101 457340.10500000045, 76155.92300000042 457151.4279999994, 76153.28200000152 457153.72399999946, 76317.29600000009 457342.40100000054))"
trend_2007_50.378,0,910338,9,10338,27,10.1,-16.9,-2.793,-,1 - - - - -,4,779.3,,,"POLYGON ((75974.29600000009 456947.40100000054, 76079.69200000167 456855.7829999998, 75915.67700000107 456667.10500000045, 75810.28200000152 456758.72399999946, 75974.29600000009 456947.40100000054))"
trend_2007_50.379,0,910391,9,10391,1,8.3,7.3,-1.565,2011,- - - - - -,3,656.5,,,"POLYGON ((75628.29600000009 456548.40100000054, 75687.35200000182 456497.06500000134, 75523.33799999952 456308.38699999824, 75464.28200000152 456359.72399999946, 75628.29600000009 456548.40100000054))"
trend_2007_50.380,0,910437,9,10437,3,12.2,9.2,-2.541,2010,- - - - - -,3,754.1,,,"POLYGON ((75328.29600000009 456196.40100000054, 75424.18200000003 456113.0489999987, 75260.16699999943 455924.3720000014, 75164.2809999995 456007.72399999946, 75328.29600000009 456196.40100000054))"
trend_2007_50.381,0,910468,9,10468,21,43.4,22.4,0.174,-,- - - - - -,1,517.4,,,"POLYGON ((74967.28200000152 455773.72399999946, 74960.71599999815 455779.43200000003, 75124.73099999875 455968.1090000011, 75131.29699999839 455962.40100000054, 74967.28200000152 455773.72399999946))"
trend_2007_50.382,0,910488,9,10488,20,53.7,33.7,0.832,-,- - - - - -,1,583.2,,,"POLYGON ((74838.28200000152 455620.72399999946, 74806.88599999994 455648.0159999989, 74970.90100000054 455836.6939999983, 75002.29699999839 455809.40100000054, 74838.28200000152 455620.72399999946))"
trend_2007_50.383,0,910507,9,10507,34,60,26,-0.126,>2017,- - - - - -,3,512.6,,,"POLYGON ((74859.30200000107 455643.5370000005, 74864.12799999863 455639.48699999973, 74703.43100000173 455447.9759999998, 74698.60500000045 455452.02600000054, 74859.30200000107 455643.5370000005))"
trend_2007_50.384,0,910527,9,10527,32,54.3,22.3,-1.213,>2017,- - - - - -,3,621.3,,,"POLYGON ((74743.29600000009 455502.40100000054, 74789.06899999827 455462.61100000143, 74625.0549999997 455273.93400000036, 74579.28200000152 455313.72399999946, 74743.29600000009 455502.40100000054))"
trend_2007_50.385,0,910547,9,10547,46,51.3,5.3,-2.027,2009,- - - - - -,3,702.7,,,"POLYGON ((74613.29600000009 455348.40100000054, 74689.78599999845 455281.91000000015, 74525.77100000158 455093.2320000008, 74449.28200000152 455159.72399999946, 74613.29600000009 455348.40100000054))"
trend_2007_50.386,0,910567,9,10567,56,58.1,2.1,-1.022,2009,- - - - - -,3,602.2,,,"POLYGON ((74484.29600000009 455195.40100000054, 74522.86199999973 455161.8770000003, 74358.84699999914 454973.19900000095, 74320.28200000152 455006.72399999946, 74484.29600000009 455195.40100000054))"
trend_2007_50.387,0,910592,9,10592,56,72.2,16.2,0.778,-,- - - - - -,1,477.8,,,"POLYGON ((74164.67399999872 454819.1770000011, 74134.875 454844.1810000017, 74263.43299999833 454997.3900000006, 74293.23200000077 454972.38599999994, 74164.67399999872 454819.1770000011))"
trend_2007_50.388,0,910623,9,10623,59,77.4,18.4,1.116,-,- - - - - -,1,511.6,,,"POLYGON ((73971.67399999872 454590.1770000011, 73928.9290000014 454626.04399999976, 74057.48699999973 454779.2529999986, 74100.23200000077 454743.38599999994, 73971.67399999872 454590.1770000011))"
trend_2007_50.389,0,910653,9,10653,60,82.9,22.9,0.567,-,- - - - - -,1,456.7,,,"POLYGON ((73766.92000000179 454344.59800000116, 73744.88699999824 454362.4389999993, 73870.75200000033 454517.8680000007, 73892.78400000185 454500.02699999884, 73766.92000000179 454344.59800000116))"
trend_2007_50.390,0,704575,7,4575,114,134.5,20.5,-4.95,2011,- - - - - -,3,995,,,"POLYGON ((100937.83999999985 507432.17500000075, 101179.93200000003 507380.7170000002, 101127.95399999991 507136.1799999997, 100885.86300000176 507187.63800000027, 100937.83999999985 507432.17500000075))"
trend_2007_50.391,0,704600,7,4600,102,157.5,55.5,-0.727,>2017,- - - - - -,3,572.7,,,"POLYGON ((100886.84099999815 507187.17500000075, 100922.39600000158 507179.6169999987, 100870.41800000146 506935.0799999982, 100834.86300000176 506942.63800000027, 100886.84099999815 507187.17500000075))"
trend_2007_50.392,0,704625,7,4625,101,159.7,58.7,2.202,-,- - - - - -,1,720.2,,,"POLYGON ((100783.86199999973 506697.63800000027, 100676.16800000146 506720.52899999917, 100728.14600000158 506965.06599999964, 100835.83999999985 506942.17500000075, 100783.86199999973 506697.63800000027))"
trend_2007_50.393,0,704650,7,4650,113,148.642,35.642,4.468,-,- - 3 - - -,1,946.8,,,"POLYGON ((100732.86300000176 506452.63800000027, 100514.3440000005 506499.0850000009, 100566.32200000063 506743.6220000014, 100784.83999999985 506697.17500000075, 100732.86300000176 506452.63800000027))"
trend_2007_50.394,0,704675,7,4675,111,140.576,29.576,0.484,-,- - 3 - - -,1,548.4,,,"POLYGON ((100684.51399999857 506226.1409999989, 100660.93400000036 506231.5850000009, 100717.17199999839 506475.1770000011, 100740.75200000033 506469.7340000011, 100684.51399999857 506226.1409999989))"
trend_2007_50.395,0,704700,7,4700,94,153.845,59.845,-2.945,>2017,- - 3 - - -,3,794.5,,,"POLYGON ((100683.83999999985 506207.1739999987, 100827.87299999967 506176.55900000036, 100775.89499999955 505932.0229999982, 100631.86199999973 505962.63800000027, 100683.83999999985 506207.1739999987))"
trend_2007_50.396,0,704725,7,4725,90,142.932,52.932,-5.042,>2017,- - 3 - - -,3,1004.2,,,"POLYGON ((100632.83999999985 505962.17500000075, 100879.43200000003 505909.76000000164, 100827.45399999991 505665.22300000116, 100580.86300000176 505717.63800000027, 100632.83999999985 505962.17500000075))"
trend_2007_50.397,0,704750,7,4750,82,124.891,42.891,-4.421,2016,- - 3 - - -,3,942.1,,,"POLYGON ((100587.75200000033 505733.7340000011, 100803.13599999994 505684.0080000013, 100746.89799999818 505440.41600000113, 100531.51399999857 505490.1409999989, 100587.75200000033 505733.7340000011))"
trend_2007_50.398,0,704775,7,4775,82,101.589,19.589,-3.389,2012,- - 3 - - -,3,838.9,,,"POLYGON ((100530.83999999985 505473.17500000075, 100696.58700000122 505437.9439999983, 100644.6099999994 505193.4070000015, 100478.86199999973 505228.63800000027, 100530.83999999985 505473.17500000075))"
trend_2007_50.399,0,704800,7,4800,85,84.696,-0.304,-2.776,-,1 - 3 - - -,4,777.6,,,"POLYGON ((100479.84099999815 505227.17500000075, 100615.60700000077 505198.31700000167, 100563.62999999896 504953.7800000012, 100427.86300000176 504982.63800000027, 100479.84099999815 505227.17500000075))"
trend_2007_50.400,0,704825,7,4825,87,73.302,-13.698,-1.352,-,1 - 3 - - -,4,635.2,,,"POLYGON ((100428.84099999815 504983.1739999987, 100494.96400000155 504969.12000000104, 100442.98600000143 504724.58300000057, 100376.86300000176 504738.63800000027, 100428.84099999815 504983.1739999987))"
trend_2007_50.401,0,704850,7,4850,85,78.689,-6.311,1.501,-,1 - 3 - - -,2,650.1,,,"POLYGON ((100325.86300000176 504493.63800000027, 100252.45300000161 504509.2419999987, 100304.4299999997 504753.77899999917, 100377.83999999985 504738.17500000075, 100325.86300000176 504493.63800000027))"
trend_2007_50.402,0,704875,7,4875,68,106.1,38.1,0.301,-,- - - - - -,1,530.1,,,"POLYGON ((100276.51399999857 504266.1409999989, 100261.85000000149 504269.52699999884, 100318.08700000122 504513.118999999, 100332.75200000033 504509.7340000011, 100276.51399999857 504266.1409999989))"
trend_2007_50.403,0,704900,7,4900,87,112.1,25.1,1.671,-,- - - - - -,1,667.1,,,"POLYGON ((100223.86199999973 504003.63800000027, 100142.13800000027 504021.0089999996, 100194.11600000039 504265.5460000001, 100275.83999999985 504248.17500000075, 100223.86199999973 504003.63800000027))"
trend_2007_50.404,0,704925,7,4925,92,105.4,13.4,1.766,-,- - - - - -,1,676.6,,,"POLYGON ((100169.51399999857 503777.1409999989, 100083.47700000182 503797.00400000066, 100139.71499999985 504040.59699999914, 100225.75200000033 504020.7340000011, 100169.51399999857 503777.1409999989))"
trend_2007_50.405,0,704950,7,4950,82,99.7,17.7,1.317,-,- - - - - -,1,631.7,,,"POLYGON ((100112.51399999857 503534.1409999989, 100048.35200000182 503548.9539999999, 100104.58999999985 503792.5469999984, 100168.75200000033 503777.7340000011, 100112.51399999857 503534.1409999989))"
trend_2007_50.406,0,704975,7,4975,89,102.7,13.7,2.724,-,- - - - - -,1,772.4,,,"POLYGON ((100058.46299999952 503308.65100000054, 99926.30799999833 503341.6000000015, 99986.7890000008 503584.1739999987, 100118.94299999997 503551.2250000015, 100058.46299999952 503308.65100000054))"
trend_2007_50.407,0,705000,7,5000,77,108.7,31.7,4.357,-,- - - - - -,1,935.7,,,"POLYGON ((100001.46299999952 503063.65100000054, 99790.08399999887 503116.3530000001, 99850.56399999931 503358.9270000011, 100061.94299999997 503306.22399999946, 100001.46299999952 503063.65100000054))"
trend_2007_50.408,0,911196,9,11196,142,179,37,-5.038,2014,- - - 4 5 -,3,903.8,,,"POLYGON ((70326.89499999955 450435.5329999998, 70517.00600000098 450270.2719999999, 70385.79399999976 450119.3299999982, 70195.68299999833 450284.59099999815, 70326.89499999955 450435.5329999998))"
trend_2007_50.409,0,911221,9,11221,125,165,40,-3.98,>2017,- - - 4 5 -,3,798,,,"POLYGON ((70137.55799999833 450207.45699999854, 70294.37200000137 450084.94099999964, 70171.23999999836 449927.33900000155, 70014.42599999905 450049.85500000045, 70137.55799999833 450207.45699999854))"
trend_2007_50.410,0,911244,9,11244,137,174,37,-2.444,>2017,- - - 4 5 -,3,644.4,,,"POLYGON ((69991.55799999833 450020.45699999854, 70087.85300000012 449945.22300000116, 69964.72100000083 449787.62099999934, 69868.42599999905 449862.85500000045, 69991.55799999833 450020.45699999854))"
trend_2007_50.411,0,911263,9,11263,135,166,31,0.283,-,- - - 4 5 -,1,428.3,,,"POLYGON ((69754.42599999905 449716.85500000045, 69743.27600000054 449725.56700000167, 69866.40799999982 449883.16899999976, 69877.55799999833 449874.45699999854, 69754.42599999905 449716.85500000045))"
trend_2007_50.412,0,911282,9,11282,134,157,23,1.201,-,- - - 4 5 -,1,520.1,,,"POLYGON ((69638.42599999905 449568.85500000045, 69591.10599999875 449605.8260000013, 69714.23800000176 449763.4279999994, 69761.55799999833 449726.45699999854, 69638.42599999905 449568.85500000045))"
trend_2007_50.413,0,911301,9,11301,134,160,26,1.212,-,- - - 4 5 6,1,521.2,,,"POLYGON ((69521.42599999905 449418.85500000045, 69473.67300000042 449456.1640000008, 69596.8049999997 449613.7659999989, 69644.55799999833 449576.45699999854, 69521.42599999905 449418.85500000045))"
trend_2007_50.414,0,911319,9,11319,140,146,6,0.892,-,- - - 4 - 6,1,489.2,,,"POLYGON ((69414.92000000179 449285.59800000116, 69380.25899999961 449313.66600000113, 69506.12299999967 449469.0949999988, 69540.78400000185 449441.02699999884, 69414.92000000179 449285.59800000116))"
trend_2007_50.415,0,911338,9,11338,140,155.2,15.2,1.952,-,- - - - - 6,1,595.2,,,"POLYGON ((69293.42599999905 449126.85500000045, 69216.5159999989 449186.9439999983, 69339.64799999818 449344.5460000001, 69416.55799999833 449284.45699999854, 69293.42599999905 449126.85500000045))"
trend_2007_50.416,0,911356,9,11356,136,143.2,7.2,-0.618,>2017,- - - - - 6,3,461.8,,,"POLYGON ((69300.55799999833 449137.45699999854, 69324.90799999982 449118.43299999833, 69201.77600000054 448960.83100000024, 69177.42599999905 448979.85500000045, 69300.55799999833 449137.45699999854))"
trend_2007_50.417,0,911375,9,11375,136,147.5,11.5,0.407,-,- - - - - 6,1,440.7,,,"POLYGON ((69062.42599999905 448831.85500000045, 69046.3900000006 448844.3839999996, 69169.52199999988 449001.98600000143, 69185.55799999833 448989.45800000057, 69062.42599999905 448831.85500000045))"
trend_2007_50.418,0,911394,9,11394,140,140,0,-1.071,-,- - - - - 6,4,507.1,,,"POLYGON ((69067.55900000036 448838.45699999854, 69109.75600000098 448805.48900000006, 68986.6240000017 448647.88699999824, 68944.42599999905 448680.85500000045, 69067.55900000036 448838.45699999854))"
trend_2007_50.419,0,911412,9,11412,142,146,4,-0.001,>2017,- - - - - 6,3,400.1,,,"POLYGON ((68903.79199999943 448621.4919999987, 68903.83399999887 448621.46499999985, 68794.9059999995 448453.73099999875, 68794.86400000006 448453.7580000013, 68903.79199999943 448621.4919999987))"
trend_2007_50.420,0,911431,9,11431,162,153.2,-8.8,-1.463,-,1 - - - - 6,4,546.3,,,"POLYGON ((68810.87999999896 448480.09099999815, 68871.52400000021 448439.1860000007, 68759.68600000069 448273.37900000066, 68699.04199999943 448314.28400000185, 68810.87999999896 448480.09099999815))"
trend_2007_50.421,0,911450,9,11450,159,163.7,4.7,-0.238,>2017,- - - - - 6,3,423.8,,,"POLYGON ((68694.79199999943 448308.4919999987, 68704.77199999988 448302.01099999994, 68595.8440000005 448134.27699999884, 68585.86400000006 448140.7580000013, 68694.79199999943 448308.4919999987))"
trend_2007_50.422,0,911469,9,11469,184,180.3,-3.7,0.836,-,1 - - - - 6,2,483.6,,,"POLYGON ((68489.04199999943 447999.28400000185, 68454.38800000027 448022.6579999998, 68566.22599999979 448188.46599999815, 68600.87999999896 448165.09099999815, 68489.04199999943 447999.28400000185))"
trend_2007_50.423,0,911488,9,11488,180,191.8,11.8,0.829,-,- - - - - 6,1,482.9,,,"POLYGON ((68374.86400000006 447824.7580000013, 68340.10200000182 447847.33300000057, 68449.02899999917 448015.06700000167, 68483.79199999943 447992.4919999987, 68374.86400000006 447824.7580000013))"
trend_2007_50.424,0,911510,9,11510,221,216.4,-4.6,2.211,-,1 - - - - 6,2,621.1,,,"POLYGON ((68234.97700000182 447590.3979999982, 68139.23699999973 447645.6730000004, 68239.23699999973 447818.8779999986, 68334.97700000182 447763.6030000001, 68234.97700000182 447590.3979999982))"
trend_2007_50.425,0,911535,9,11535,234,251,17,1.709,-,- - - - - 6,1,570.9,,,"POLYGON ((68111.97700000182 447373.3979999982, 68037.97500000149 447416.1229999997, 68137.97500000149 447589.3280000016, 68211.97700000182 447546.6030000001, 68111.97700000182 447373.3979999982))"
trend_2007_50.426,0,911560,9,11560,273,307.6,34.6,1.928,-,- - - - - 6,1,592.8,,,"POLYGON ((67992.33199999854 447167.31500000134, 67909.70100000128 447216.96400000155, 68012.70899999887 447388.3979999982, 68095.33999999985 447338.7479999997, 67992.33199999854 447167.31500000134))"
trend_2007_50.427,0,911586,9,11586,336,385.6,49.6,4.03,-,- - - - - 6,1,803,,,"POLYGON ((67859.97599999979 446931.3969999999, 67685.47199999914 447032.1469999999, 67785.47199999914 447205.3520000018, 67959.97599999979 447104.6020000018, 67859.97599999979 446931.3969999999))"
trend_2007_50.428,0,911611,9,11611,388,442.1,54.1,3.986,-,- - - - - 6,1,798.6,,,"POLYGON ((67757.04100000113 446779.28400000185, 67591.81399999931 446890.73099999875, 67703.65300000086 447056.5379999988, 67868.87999999896 446945.09099999815, 67757.04100000113 446779.28400000185))"
trend_2007_50.429,0,911636,9,11636,464,499.2,35.2,2.814,-,- - - - - 6,1,681.4,,,"POLYGON ((67621.49399999902 446585.6469999999, 67506.23900000006 446666.34899999946, 67620.95399999991 446830.1799999997, 67736.20899999887 446749.4780000001, 67621.49399999902 446585.6469999999))"
trend_2007_50.430,0,911662,9,11662,509,560.2,51.2,0.607,-,- - - - - 6,1,460.7,,,"POLYGON ((67467.04199999943 446360.28400000185, 67441.87999999896 446377.25499999896, 67553.7190000005 446543.063000001, 67578.87999999896 446526.09099999815, 67467.04199999943 446360.28400000185))"
trend_2007_50.431,0,911687,9,11687,576,632.7,56.7,1.366,-,- - - - - 6,1,536.6,,,"POLYGON ((67324.04100000113 446152.28400000185, 67267.41800000146 446190.4770000018, 67379.25699999928 446356.28400000185, 67435.87999999896 446318.09099999815, 67324.04100000113 446152.28400000185))"
trend_2007_50.432,0,911700,9,11700,608,674.1,66.1,2.135,-,- - - - - 6,1,613.5,,,"POLYGON ((67250.04199999943 446046.28400000185, 67161.54199999943 446105.9770000018, 67273.37999999896 446271.78500000015, 67361.87999999896 446212.09099999815, 67250.04199999943 446046.28400000185))"
trend_2007_50.433,0,911725,9,11725,671,751.8,80.8,2.238,-,- - - - - 6,1,623.8,,,"POLYGON ((67109.04100000113 445840.28400000185, 67016.27199999988 445902.8579999991, 67128.11100000143 446068.6649999991, 67220.87999999896 446006.09099999815, 67109.04100000113 445840.28400000185))"
trend_2007_50.434,0,911750,9,11750,743,828.6,85.6,2.459,-,- - - - - 6,1,645.9,,,"POLYGON ((66968.04199999943 445634.28400000185, 66866.11199999973 445703.0370000005, 66977.94999999925 445868.8440000005, 67079.87999999896 445800.09099999815, 66968.04199999943 445634.28400000185))"
trend_2007_50.435,0,911775,9,11775,856,898.2,42.2,0.329,-,- - 3 4 - 6,1,432.9,,,"POLYGON ((66827.04199999943 445428.28400000185, 66813.40399999917 445437.4820000008, 66925.24199999869 445603.2899999991, 66938.87999999896 445594.09099999815, 66827.04199999943 445428.28400000185))"
trend_2007_50.436,0,911800,9,11800,962,970.9,8.9,-2.368,2010,- - 3 4 - 6,3,636.8,,,"POLYGON ((66793.87999999896 445382.09099999815, 66892.03799999878 445315.8830000013, 66780.19999999925 445150.07499999925, 66682.04199999943 445216.28400000185, 66793.87999999896 445382.09099999815))"
trend_2007_50.437,0,911825,9,11825,1010,1035.5,25.5,-2.384,>2017,- - 3 4 - -,3,638.4,,,"POLYGON ((66669.76300000027 445206.68299999833, 66766.19799999893 445136.618999999, 66648.6409999989 444974.81599999964, 66552.20600000024 445044.87999999896, 66669.76300000027 445206.68299999833))"
trend_2007_50.438,0,911850,9,11850,1011,1106.4,95.4,-2.328,>2017,- - 3 4 - -,3,632.8,,,"POLYGON ((66522.76300000027 445005.68299999833, 66616.93299999833 444937.2650000006, 66499.3759999983 444775.4609999992, 66405.20600000024 444843.87900000066, 66522.76300000027 445005.68299999833))"
trend_2007_50.439,0,1100800,11,800,89,394,305,5.329,-,- - - - - -,1,932.9,,,"POLYGON ((61698.94299999997 436287.80999999866, 61500.93200000003 436466.1000000015, 61634.75800000131 436614.7289999984, 61832.76900000125 436436.4389999993, 61698.94299999997 436287.80999999866))"
trend_2007_50.440,0,1100820,11,820,89,327.1,238.1,3.216,-,- - - - - -,1,721.6,,,"POLYGON ((61564.94200000167 436139.8110000007, 61445.4450000003 436247.4070000015, 61579.27100000158 436396.03599999845, 61698.76900000125 436288.4389999993, 61564.94200000167 436139.8110000007))"
trend_2007_50.441,0,705025,7,5025,80,93.3,13.3,1.567,-,- - - - - -,1,656.7,,,"POLYGON ((99942.51399999857 502802.1409999989, 99866.17199999839 502819.7659999989, 99922.41000000015 503063.3579999991, 99998.75200000033 503045.7340000011, 99942.51399999857 502802.1409999989))"
trend_2007_50.442,0,705050,7,5050,80,87.1,7.1,-1.143,2013,- - - - - -,3,614.3,,,"POLYGON ((99942.75200000033 502802.7340000011, 99998.43699999899 502789.8779999986, 99942.19900000095 502546.28500000015, 99886.51399999857 502559.1409999989, 99942.75200000033 502802.7340000011))"
trend_2007_50.443,0,705075,7,5075,93,99.3,6.3,-1.352,2011,- - - - - -,3,635.2,,,"POLYGON ((99892.94299999997 502575.2250000015, 99958.53500000015 502558.87099999934, 99898.0549999997 502316.2969999984, 99832.46299999952 502332.65100000054, 99892.94299999997 502575.2250000015))"
trend_2007_50.444,0,705100,7,5100,95,122.5,27.5,0.037,-,- - - - - -,1,503.7,,,"POLYGON ((99773.51399999857 502071.1409999989, 99771.7109999992 502071.55700000003, 99827.94900000095 502315.1499999985, 99829.75200000033 502314.7340000011, 99773.51399999857 502071.1409999989))"
trend_2007_50.445,0,705125,7,5125,113,136,23,-0.245,>2017,- - - - - -,3,524.5,,,"POLYGON ((99778.94299999997 502088.2250000015, 99790.82999999821 502085.26099999994, 99730.34899999946 501842.686999999, 99718.46299999952 501845.65100000054, 99778.94299999997 502088.2250000015))"
trend_2007_50.446,0,705150,7,5150,128,160.6,32.6,0.789,-,- - - - - -,1,578.9,,,"POLYGON ((99662.46299999952 501601.6499999985, 99624.18499999866 501611.1939999983, 99684.6649999991 501853.7679999992, 99722.94299999997 501844.22399999946, 99662.46299999952 501601.6499999985))"
trend_2007_50.447,0,705175,7,5175,174,192.8,18.8,1.734,-,- - - - - -,1,673.4,,,"POLYGON ((99605.46299999952 501358.65100000054, 99521.33799999952 501379.625, 99581.81899999827 501622.19900000095, 99665.94299999997 501601.2250000015, 99605.46299999952 501358.65100000054))"
trend_2007_50.448,0,705200,7,5200,186,225,39,0.794,-,- - - - - -,1,579.4,,,"POLYGON ((99548.46299999952 501112.6499999985, 99509.94200000167 501122.25499999896, 99570.42300000042 501364.8289999999, 99608.94399999827 501355.22399999946, 99548.46299999952 501112.6499999985))"
trend_2007_50.449,0,705225,7,5225,205,258.6,53.6,0.786,-,- - - - - -,1,578.6,,,"POLYGON ((99490.51399999857 500852.1409999989, 99452.22100000083 500860.9820000008, 99508.45899999887 501104.57499999925, 99546.75200000033 501095.7340000011, 99490.51399999857 500852.1409999989))"
trend_2007_50.450,0,705250,7,5250,228,271.9,43.9,-0.057,>2017,- - - - - -,3,505.7,,,"POLYGON ((99548.33399999887 501007.7820000015, 99550.95699999854 501006.66800000146, 99453.27400000021 500776.54199999943, 99450.65100000054 500777.6550000012, 99548.33399999887 501007.7820000015))"
trend_2007_50.451,0,705275,7,5275,218,269.2,51.2,1.496,-,- - - - - -,1,649.6,,,"POLYGON ((99352.65100000054 500546.6550000012, 99283.79699999839 500575.8819999993, 99381.48000000045 500806.0080000013, 99450.33399999887 500776.7820000015, 99352.65100000054 500546.6550000012))"
trend_2007_50.452,0,705300,7,5300,226,269.6,43.6,1.895,-,- - - - - -,1,689.5,,,"POLYGON ((99255.65100000054 500316.6559999995, 99168.43299999833 500353.6779999994, 99266.11600000039 500583.8040000014, 99353.33300000057 500546.7820000015, 99255.65100000054 500316.6559999995))"
trend_2007_50.453,0,705325,7,5325,217,273.1,56.1,1.438,-,- - - - - -,1,643.8,,,"POLYGON ((99158.65100000054 500086.6559999995, 99092.46599999815 500114.7490000017, 99190.14900000021 500344.875, 99256.33300000057 500316.7820000015, 99158.65100000054 500086.6559999995))"
trend_2007_50.454,0,705350,7,5350,211,270.5,59.5,0.561,-,- - - - - -,1,556.1,,,"POLYGON ((99060.65100000054 499856.6559999995, 99034.83100000024 499867.6160000004, 99132.51300000027 500097.7419999987, 99158.33399999887 500086.7820000015, 99060.65100000054 499856.6559999995))"
trend_2007_50.455,0,705375,7,5375,230,292.6,62.6,2.281,-,- - - - - -,1,728.1,,,"POLYGON ((98963.65100000054 499626.6550000012, 98858.66699999943 499671.2179999985, 98956.35000000149 499901.3449999988, 99061.33399999887 499856.7820000015, 98963.65100000054 499626.6550000012))"
trend_2007_50.456,0,705400,7,5400,250,322.4,72.4,3.846,-,- - - - - -,1,884.6,,,"POLYGON ((98859.65100000054 499380.6559999995, 98682.63800000027 499455.79300000146, 98780.3209999986 499685.9200000018, 98957.33399999887 499610.7820000015, 98859.65100000054 499380.6559999995))"
trend_2007_50.457,0,705425,7,5425,250,354.1,104.1,3.39,-,- - - - - -,1,839,,,"POLYGON ((98761.65100000054 499149.6559999995, 98605.625 499215.88500000164, 98703.30799999833 499446.01099999994, 98859.33399999887 499379.7820000015, 98761.65100000054 499149.6559999995))"
trend_2007_50.458,0,705450,7,5450,250,398.5,148.5,3.857,-,- - - - - -,1,885.7,,,"POLYGON ((98664.65100000054 498919.6559999995, 98487.13199999928 498995.0080000013, 98584.81399999931 499225.1339999996, 98762.33399999887 499149.7820000015, 98664.65100000054 498919.6559999995))"
trend_2007_50.459,0,705475,7,5475,250,440.2,190.2,4.153,-,- - - - - -,1,915.3,,,"POLYGON ((98566.65100000054 498689.6550000012, 98375.50800000131 498770.79100000113, 98473.19099999964 499000.91699999943, 98664.33300000057 498919.7820000015, 98566.65100000054 498689.6550000012))"
trend_2007_50.460,0,805650,8,5650,1080,1386.1,306.1,7.06,-,- - - - - -,1,1206,,,"POLYGON ((98500.14900000021 496790.8370000012, 98162.57299999893 496894.04399999976, 98235.66600000113 497133.12000000104, 98573.24199999869 497029.9129999988, 98500.14900000021 496790.8370000012))"
trend_2007_50.461,0,805675,8,5675,941,1182.2,241.2,5.74,-,- - - - - -,1,1074,,,"POLYGON ((98425.14900000021 496551.8370000012, 98150.69000000134 496635.7470000014, 98223.78200000152 496874.82400000095, 98498.24199999869 496790.9129999988, 98425.14900000021 496551.8370000012))"
trend_2007_50.462,0,805700,8,5700,805,1012.2,207.2,6.673,-,- - - - - -,1,1167.3,,,"POLYGON ((98351.14900000021 496313.8370000012, 98032.07800000161 496411.38699999824, 98105.17100000009 496650.4629999995, 98424.24199999869 496552.9129999988, 98351.14900000021 496313.8370000012))"
trend_2007_50.463,0,805725,8,5725,675,872.3,197.3,6.932,-,- - - - - -,1,1193.2,,,"POLYGON ((98277.14900000021 496074.8370000012, 97945.69299999997 496176.1730000004, 98018.78599999845 496415.2490000017, 98350.24199999869 496313.9129999988, 98277.14900000021 496074.8370000012))"
trend_2007_50.464,0,805750,8,5750,552,739.3,187.3,6.232,-,- - - - - -,1,1123.2,,,"POLYGON ((98204.14900000021 495835.8370000012, 97906.1640000008 495926.94000000134, 97979.25699999928 496166.0159999989, 98277.24199999869 496074.9129999988, 98204.14900000021 495835.8370000012))"
trend_2007_50.465,0,805775,8,5775,488,611.8,123.8,4.307,-,- - - - - -,1,930.7,,,"POLYGON ((98130.14900000021 495597.8370000012, 97924.20899999887 495660.7989999987, 97997.30200000107 495899.875, 98203.24199999869 495836.9129999988, 98130.14900000021 495597.8370000012))"
trend_2007_50.466,0,805800,8,5800,405,500.9,95.9,2.031,-,- - - - - -,1,703.1,,,"POLYGON ((98050.14900000021 495339.8370000012, 97953.03599999845 495369.52699999884, 98026.12900000066 495608.6039999984, 98123.24199999869 495578.9129999988, 98050.14900000021 495339.8370000012))"
