Type,OBJECTID,Wegbeheerder,Gestrooid_door,Soort,Shape__Length,GlobalID
 ,1290,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",187.165674414695,33abf639-52a8-4903-96ba-ba890d4df2cf
 ,1291,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",84.6725842887968,f58a34ea-1487-4ed8-b013-276e99e7ddd0
 ,1292,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",85.653786232611,bf9fcaa1-3508-45ef-b75b-425a4bf33ce4
 ,1293,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",21.8403296678416,68dd2f14-2b94-4804-a64b-50181f1043ee
 ,1294,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",119.692259196931,561bdd8c-4010-452e-a2ad-cebe127095c3
 ,1295,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",110.219041678138,3ff6c2ca-00fb-4997-bbda-eccc7750bd05
 ,1296,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",90.9339087049728,3f9a4589-affc-4486-a022-f002da901aa4
 ,1297,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",449.326591852264,bccda310-d333-4185-95ef-2fafc0a8fc3d
 ,1298,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",25.8971371150465,1fea17e0-7746-4f6b-8387-d4195a35aaff
 ,1299,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",59.1961567772972,02db4c57-3e8f-447b-8356-a6e089c97660
 ,1300,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",40.8044115262063,9760f417-9701-41b3-8a06-8a5cc876d69c
 ,1301,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",94.9982738500356,f22bc170-1864-420e-9be6-d3c74cf9d20d
 ,1302,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",69.9368548466166,27d30826-24ad-4933-8d4e-d32675c31c93
 ,1303,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",216.34752719772,d9f76dfb-b221-4992-9f4a-e80a31a7a412
 ,1304,Buurgemeente,Gemeente Zwartewaterland,"Buurgemeente, Gemeente Zwartewaterland",481.247159233497,ddf059c1-e4a6-4f20-8424-cb1e34d94783
 ,1305,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",91.6134689462847,3fa37de9-13b0-4044-b8c5-f3ce20c9ac1e
 ,1306,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",62.95739719413,97b04672-9e4e-42b7-9e63-75f04d65bbca
 ,1307,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",39.178295934764,8044ca3c-49c8-4d6e-a607-dc244afd663b
 ,1308,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",93.7822130214605,39a1ecca-ddc3-45da-bc20-33d60df4606e
 ,1309,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",49.8078253472902,d60668fd-3bc5-4a51-9dc9-b11393ba2d1e
 ,1310,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",53.7323887366812,51f2816b-617e-4222-ab7b-f7dc049bb0d2
 ,1311,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",40.8044115262063,38a776f2-332a-4db1-9b5f-15813fd349e6
 ,1312,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",16.1245154965971,4560c75b-5c07-40af-a932-a1e5d4bb94f8
 ,1313,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",22.1927031715614,d51edb62-66d6-487b-bcf4-09f126972d2f
 ,1314,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",66.2419806467168,520eaa5d-35a7-4ddb-9746-47387a4c39b3
 ,1315,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",77.3061208653342,976c17f7-e771-4d64-88b4-b77eda76daab
 ,1316,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",12.1555072151821,e9d7a060-98e6-4ec6-a7ee-e6917dd557d4
 ,1317,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",6.14659946824842,bc235c56-4629-45ba-8db4-68c600ef297b
 ,1318,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",62.2253647079744,0e366b25-35db-4b69-8bb0-7e37ba08e569
 ,1319,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",67.1341647724312,664b962b-38ad-4426-b66d-adc84b9be955
 ,1320,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",95.1828747765356,5deb4377-4048-4335-b057-b555d6f9564c
 ,1321,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",85.0076976699365,fd0fbe22-5c2f-4a99-82c1-e6b585843103
 ,1322,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",48.8514386912361,98030dd7-d633-4fd0-95a4-c44442a32624
 ,1323,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",63.7607527200443,8deb54b4-152d-4a8b-ba10-8e0d1f42ab7a
 ,1324,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",69.7275703388568,d4c5601f-432a-4b2b-b4c7-3552ee04c5bf
 ,1325,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",102.730033024555,3867e6c4-06d6-4173-b6d9-8132832c2924
 ,1326,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",79.9534334502541,1dca5a0e-4c78-4681-85e1-a11153c148cd
 ,1327,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",82.4141442324015,97f40cf0-37d9-4a96-9725-5a39b412bf07
 ,1328,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",65.0590933491451,c2507a73-675f-49a0-8721-1d9957e4d02d
 ,1329,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",79.7005158957796,6459c74e-a7b3-43c1-864e-c2a71dbd1835
 ,1330,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",71.5729651196261,59570673-8e26-4fa9-aa23-d998a05b4e1a
 ,1331,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",65.5627968257841,150d60ee-121b-4c58-9fb1-8f762c0c4292
 ,1332,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",78.6303796951721,2ae7ab94-c0d5-4ac2-a6d2-3d4033987e4f
 ,1333,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",18.9978603263861,b6f09257-f422-465c-ad56-84cb93749631
 ,1334,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",125.134565496939,3e8a08da-6466-4ea8-b65e-5bb4502722d8
 ,1335,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",19.0974520683007,d32a79ee-0670-4ae4-8c4d-a3f83b21a577
 ,1336,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",18.0672930167856,e589ddab-f2d9-45d9-8ca4-906564809192
 ,1337,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",714.791477873742,1469aff7-1a9b-4a2d-b6a0-48d41d808979
 ,1338,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",126.039924741207,fbe6ac7a-9707-4f16-b116-6f34c36ed826
 ,1339,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",98.9976581872704,13f9daa6-b41a-4459-a46a-7877e902a616
 ,1340,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",23.4200301357603,bc236eea-43ad-45d6-a997-5aac3390deee
 ,1341,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",439.783077459325,913d7ab3-946d-47f2-83d7-bfa905df662a
 ,1342,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",13.6014705087354,135f7217-08d0-45e5-a6ef-dc30309908b5
 ,1343,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",171.338820941434,aef66f8a-a18b-41d0-912c-7d0071416533
 ,1344,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",19.4535455248287,d70471ad-2960-4b13-8c98-45b2d50a67ae
 ,1345,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",17.567956102689,ce32ef2d-720d-49f8-aa75-ae7f043ccb55
 ,1346,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",23.8676978144134,fe53f908-9150-473e-bd37-013f942f49b3
 ,1347,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",183.166859526011,53bd21f5-8ba4-469e-9bb3-4ed3d2963c5d
 ,1348,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",39.5417714247325,2afd6d53-84ab-4e76-82bd-82c3b2f62a7f
 ,1349,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",34.6004010889088,2e38adde-fc0a-409f-a274-4369530adcba
 ,1350,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",19.3568707535142,e31a790a-688a-4d61-837a-991f4f5cbe89
 ,1351,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",5.67380101826435,df7e7653-ebe8-4769-97eb-f693ad7f5ade
 ,1352,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",16.7194182868075,ce60a338-79a0-4d0d-945d-8e3139effb51
 ,1353,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",114.027776363248,07ba348d-5c1e-4e51-b8d0-83c01e462f0d
 ,1354,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",317.265395562211,33ff3b1c-d767-4b17-9e7b-ec3b7119248d
 ,1355,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",164.92214198666,3a8abb94-4a54-4113-a9e6-2c972d00a3e7
 ,1356,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",8.94427190999916,ea27c009-3825-4284-af9d-ce7a8418adda
 ,1357,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",19.2018073358425,806122e7-f3c0-45bd-a0c4-5139b3554914
 ,1358,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",55.0954131787917,e85674df-60b3-433b-942e-78cff1ca7f69
 ,1359,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",7.7412508041619,d808ef40-3e36-4566-9501-151acbf1ce6e
 ,1360,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",17.8575532341397,a02fc159-842f-4784-86e4-1dd0bb164506
 ,1361,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",62.7628560460731,11ce80f4-a9f9-4219-98e7-68bca4f95323
 ,1362,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",541.125263796113,227c2008-1087-4802-bd51-240ff8479780
 ,1363,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",74.3490772565995,64870327-1ef3-4b5f-b9ec-24731b544008
 ,1364,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",567.618220866213,b276700d-3c3e-47c7-af9d-e6442c32f61e
 ,1365,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",109.907596424217,7427d6d8-c06e-4bf6-896a-4c2318ceaa5b
 ,1366,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",332.280551305561,0b2e1fb3-7d65-434c-9e85-12a28d64f12d
 ,1367,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",27.9963279017031,fae20232-a64b-4fc7-9aef-5c1d2bc83a46
 ,1368,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",6.0931395042568,46c88fe6-d8fb-4707-a89f-e98a19cb6201
 ,1369,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",115.123500558269,1322f389-cc82-4812-8bf1-c1e243e714e4
 ,1370,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",81.6180941954184,26e1d514-f863-4888-b31f-fc4bb500e0fe
 ,1371,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",370.716493577148,5d0f4267-7408-4209-a158-83351920c90a
 ,1372,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",58.9193770785496,da15522b-f9ec-44d8-bb5b-4580d63c3e0a
 ,1373,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",31.9500317691847,6273f230-d18f-43fd-8722-e59a5c0e5e8e
 ,1374,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",100.168000442013,a021348f-a857-4c79-9c54-df8ed5a9055a
 ,1375,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",120.64296558334,7f0b24c1-ee20-4257-86eb-a842b0fb821e
 ,1376,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",75.3140582547058,ecb591b0-68ab-4225-8f11-f2008ecaf101
 ,1377,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",29.7264208753283,9341e08a-595b-46fb-99ec-082ecb7e3358
 ,1378,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",16.8554849925365,37144649-15de-4b18-ab11-ae1b9825c9eb
 ,1379,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",19.5290167267574,405dc7f4-8f9b-4ec1-b924-ffa135c70e06
 ,1380,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",41.5242687901436,bf249f5f-1c1b-45d9-b2dc-2bb7e0962a65
 ,1381,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",47.3707890499788,4aeeaa01-d407-4769-864e-00830d9ebccf
 ,1382,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",17.9792028152377,da3ae3a3-c30f-4eb2-8986-3be960b885b7
 ,1383,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",1064.94755125104,839f0baf-aa12-4fbb-9891-273bffe2bf75
 ,1384,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",524.267524964945,255ecb7b-a0a1-4dc2-9b64-27eb0ae64052
 ,1385,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",18.7144147517178,b6869260-2d7f-4c2d-812c-d3fecceeb64c
 ,1386,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",1060.96567852768,f23fa309-005b-4d84-824e-454b0c97b3fe
 ,1387,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",1641.42496174879,126b5d21-ccd5-4442-9400-83df744ebe26
 ,1388,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",673.593258512049,02d4e4e5-63a9-4ec3-9db8-dfa24a81ed88
 ,1389,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",519.468543053351,fb282a94-cba1-4447-860d-83a569d7ced2
 ,1390,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",36.600235155873,4b4c0a47-924a-4b76-98a2-d38daf47b927
 ,1391,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",52.6448730523305,e3c196f2-54a4-4e1e-91fd-be2e5d40bffc
 ,1392,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",84.9248643107401,f3c13e0e-1be4-4bab-9855-f37e6b6fa9bc
 ,1393,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",57.8912922330582,e1ac617d-f37d-427f-9a34-4e81d3e7ec7a
 ,1394,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",76.9642681161673,5240fde7-78a5-4c4e-855f-bf56d2bf0852
 ,1395,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",100.665250082196,48a87b28-c1ac-41b4-8371-8f8047d0cf27
 ,1396,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",624.245385374771,d3791684-3ae0-4f07-844a-f2a751baaa88
 ,1397,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",178.702360102139,1cac1c39-bce0-4f82-8cca-6c59aebdec72
 ,1398,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",320.522128970724,d973658f-6b31-45cd-8136-5a9caa6079f5
 ,1399,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",246.346456599261,9e46a4c3-52fd-4c89-b009-6cbb8293768f
 ,1400,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",1214.57058055769,59c739de-f926-4611-8d8d-28e18f7a1191
 ,1401,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",23.3792667338618,364b0c8b-f3d0-4fb4-bc53-1a8840bf18f7
 ,1402,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",125.476020122306,c4e8c562-7d6f-4e38-a06e-29079aadf08a
 ,1403,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",1644.12566848165,568aacf3-f023-4bf2-a5aa-ed6340506581
 ,1404,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",702.985067025696,ebd955f2-e3a6-4f7a-b8d7-755d89f6e72e
 ,1405,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",526.848823552106,72ddd0d8-2ba1-40b9-9ebf-5abf0f5e8a23
 ,1406,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",425.333687905275,cb0e8101-9623-41d7-ae34-529b7f794e65
 ,1407,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",507.141557179859,6e941831-e08b-4851-ab66-a4d63447a9f2
 ,1408,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",224.768901218745,9a3514b8-7cce-440a-ad6a-bbd056ee41bd
 ,1409,Gemeente Zwartewaterland,Provincie Overijssel,"Gemeente Zwartewaterland, Provincie Overijssel",1982.42161014517,8b5875b6-3b8c-485b-bfd9-a51c13dd4851
 ,1410,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",1982.42161014517,72267798-1e95-449e-a207-cf71b040cad7
 ,1411,Provincie Overijssel,Provincie Overijssel,"Provincie Overijssel, Provincie Overijssel",15.9157424284072,30d52fb1-bd81-47be-9759-7527b3125077
 ,1412,Gemeente Zwartewaterland,Gemeente Zwartewaterland,"Gemeente Zwartewaterland, Gemeente Zwartewaterland",10.9370077273744,d6d67c05-6fcc-4c99-b9bf-abe0a258a27e
