FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
afrit_66.126,7003,1352,P1.3,Afrit,A1, ,Diemen-Noord, ,0,1,53,53,56,56, ,1,0,1,1,0, ,2427,3000,0,7004,7001,0,1,1,0, , ,0,0,1,421,,POINT (127074.68589999899 484263.83949999884)
afrit_66.127,7004,1353,P1.3,Afrit,A1, ,Diemen, ,0,2,65,73,72,65, ,1,1,1,1,1, ,2427,3000,25673,7005,7003,0,1,1,0, , ,0,0,1,421,,POINT (127891.79520000145 483357.6363000013)
afrit_66.131,7009,1357,P1.3,Afrit,A1, ,Muiden, ,0,3,105,119,119,106, ,1,1,1,1,1, ,2450,3000,0,7010,7007,0,1,1,0, , ,0,0,1,421,,POINT (131917.99570000172 482276.9763999991)
afrit_66.138,7017,1364,P1.3,Afrit,A1, ,Naarden-West, ,0,5,169,169,170,170, ,1,0,1,1,0, ,2450,3000,0,7018,7016,0,1,1,0, , ,0,0,1,421,,POINT (137357.47989999875 479937.0612999983)
afrit_66.139,7018,1365,P1.3,Afrit,A1, ,Naarden-Vesting, ,0,6,178,187,187,178, ,1,1,1,1,1, ,2450,3000,0,7019,7017,0,1,1,0, , ,0,0,1,421,,POINT (138406.8205000013 479797.76249999925)
afrit_66.142,7021,1368,P1.3,Afrit,A1, ,Naarden, ,0,7,223,228,229,226, ,1,1,1,1,1, ,2450,3000,0,7022,7020,0,1,1,0, , ,0,0,1,421,,POINT (141128.27419999987 477077.7259999998)
afrit_66.143,7022,1369,P1.3,Afrit,A1, ,Blaricum,N527/N526,0,8,247,250,253,244, ,1,1,1,1,1, ,2442,3000,16580,7023,7021,0,1,1,0, , ,0,0,1,421,,POINT (142437.64539999887 475536.90040000156)
afrit_66.144,7023,1370,P1.3,Afrit,A1, ,Hilversum-Noord,N525,0,9,269,272,272,268, ,1,1,1,1,1, ,2446,3000,16571,21688,7022,0,1,1,0, , ,0,0,1,421,,POINT (143141.0817000009 473491.70760000125)
afrit_66.150,7029,1376,P1.3,Afrit,A1, ,Soest,N221,0,10,305,310,316,310, ,1,1,1,1,1, ,2387,3000,11220,7030,7027,0,1,1,0, , ,0,0,1,434,,POINT (145985.872299999 470752.57180000097)
afrit_66.151,7030,1377,P1.3,Afrit,A1, ,Baarn,N414,0,11,337,344,343,337, ,1,1,1,1,1, ,2380,3000,27445,7031,7029,0,1,1,0, , ,0,0,1,434,,POINT (148982.54430000111 470281.72879999876)
afrit_66.154,7034,1380,P1.3,Afrit,A1, ,Amersfoort-West,N199,0,12,388,394,391,381, ,1,1,1,1,1, ,2379,3000,10696,7035,7033,0,1,1,0, , ,0,0,1,434,,POINT (153680.8990000002 468881.21489999816)
afrit_66.156,7037,1382,P1.3,Afrit,A1, ,Amersfoort-Noord, ,0,13,415,420,424,415, ,1,1,1,1,1, ,2379,3000,27486,7039,7035,0,1,1,0, , ,0,0,1,434,,POINT (156091.64460000023 467321.41699999943)
afrit_66.162,7044,1388,P1.3,Afrit,A1, ,Hoevelaken,A28,0,14,459,459,457,453, ,1,1,0,1,1, ,2379,3000,27496,7046,7042,0,1,1,0, , ,0,0,1,434,,POINT (158547.17720000073 464698.21559999883)
afrit_66.166,7049,1392,P1.3,Afrit,A1, ,Barneveld,N301/A30,0,15,539,545,549,541, ,1,1,1,1,1, ,2305,3001,12980,7050,7048,0,1,1,0, , ,0,0,1,610,,POINT (167212.27789999917 464394.2670000009)
afrit_66.167,7050,1393,P1.3,Afrit,A1, ,Voorthuizen,N303,0,16,561,566,566,561, ,1,1,1,1,1, ,2305,3001,13087,7052,7049,0,1,1,0, , ,0,0,1,610,,POINT (169215.253800001 464531.79140000045)
afrit_66.170,7054,1396,P1.3,Afrit,A1, ,Stroe,N310,0,17,636,643,647,642, ,1,1,1,1,1, ,2305,3001,13196,7056,7053,0,1,1,0, , ,0,0,1,610,,POINT (176496.53700000048 467104.5544000007)
afrit_66.172,7057,1398,P1.3,Afrit,A1, ,Kootwijk,N302,0,18,696,701,701,690, ,1,1,1,1,1, ,2303,3001,13010,7059,7056,0,1,1,0, , ,0,0,1,610,,POINT (181740.60779999942 467964.5901999995)
afrit_66.175,7063,1401,P1.3,Afrit,A1, ,Hoenderloo,N304,0,19,796,801,796,791, ,1,1,1,1,1, ,2303,3001,13096,7064,7062,0,1,1,0, , ,0,0,1,610,,POINT (191084.49289999902 466133.40940000117)
afrit_66.177,7065,1403,P1.3,Afrit,A1, ,Apeldoorn-Zuid, ,0,20,838,843,844,839, ,1,1,1,1,1, ,2303,3001,30741,7066,7064,0,1,1,0, , ,0,0,1,610,,POINT (195403.1240000017 465338.3354999982)
afrit_66.183,7071,1409,P1.3,Afrit,A1, ,Voorst,N345,0,21,890,897,901,895, ,1,1,1,1,1, ,2303,3002,14094,7074,7069,0,1,1,0, , ,0,0,1,610,,POINT (200152.5476000011 467965.6794999987)
afrit_66.186,7076,1412,P1.3,Afrit,A1, ,Twello,N791,0,22,947,959,959,946, ,1,1,1,1,1, ,2361,3002,18510,7077,7075,0,1,1,0, , ,0,0,1,610,,POINT (205426.7666000016 470211.498399999)
afrit_66.189,7079,1415,P1.3,Afrit,A1, ,Deventer,N348,0,23,1044,1055,1053,1040, ,1,1,1,1,1, ,2261,3002,30296,7080,7078,0,1,1,0, , ,0,0,1,610,,POINT (209349.61879999936 472114.3858000003)
afrit_66.190,7080,1416,P1.3,Afrit,A1, ,Deventer-Oost,N348,0,24,1067,1074,1074,1066, ,1,1,1,1,1, ,2261,3002,8986,7082,7079,0,1,1,0, , ,0,0,1,610,,POINT (211643.76579999924 472421.40370000154)
afrit_66.191,7082,1417,P1.3,Afrit,A1, ,Bathmen, ,0,25,1127,1134,1140,1135, ,1,1,1,1,1, ,2261,3002,0,7084,7080,0,1,1,0, , ,0,0,1,630,,POINT (218010.7932999991 473178.2366000004)
afrit_66.194,7086,1420,P1.3,Afrit,A1, ,Lochem,N332,0,26,1191,1201,1202,1191, ,1,1,1,1,1, ,2285,3002,13776,7088,7085,0,1,1,0, , ,0,0,1,630,,POINT (224017.36389999837 473956.61140000075)
afrit_66.197,7090,1423,P1.3,Afrit,A1, ,Markelo,N350/N755,0,27,1233,1239,1245,1239, ,1,1,1,1,1, ,2285,3002,18311,7096,7089,0,1,1,0, , ,0,0,1,630,,POINT (227943.2991000004 475489.0780000016)
afrit_66.198,7096,1424,P1.3,Afrit,A1, ,Rijssen,N347,0,28,1309,1320,1320,1309, ,1,1,1,1,1, ,2293,3002,14189,7101,7090,0,1,1,0, , ,0,0,1,630,,POINT (234880.2397999987 478003.7650000006)
afrit_66.204,7109,1430,P1.3,Afrit,A1, ,Hengelo,N743,0,30,1576,1581,1581,1576, ,1,1,1,1,1, ,2273,3003,30102,7113,7107,0,1,1,0, , ,0,0,1,630,,POINT (249485.70199999958 478611.6125999987)
afrit_66.205,7113,1431,P1.3,Afrit,A1, ,Hengelo-Noord,N342,0,31,1626,1631,1632,1627, ,1,1,1,1,1, ,2273,3003,30109,7114,7109,0,1,1,0, , ,0,0,1,630,,POINT (254007.9897999987 477554.19849999994)
afrit_66.208,7117,1434,P1.3,Afrit,A1, ,Oldenzaal,N342+,0,32,1665,1669,1670,1666, ,1,1,1,1,1, ,2280,3003,22046,7119,7116,0,1,1,0, , ,0,0,1,630,,POINT (257341.44249999896 479569.3830000013)
afrit_66.209,7119,1435,P1.3,Afrit,A1, ,Oldenzaal-Zuid,N733,0,33,1693,1699,1699,1693, ,1,1,1,1,1, ,2280,3003,18092,7125,7117,0,1,1,0, , ,0,0,1,630,,POINT (260173.55440000072 478894.4274000004)
afrit_66.210,7125,1436,P1.3,Afrit,A1, ,De Lutte,N735,0,34,1756,1765,1765,1756, ,1,1,1,1,1, ,2276,3003,18112,7152,7119,0,1,1,0, , ,0,0,1,630,,POINT (265458.8277999982 481373.0736999996)
afrit_66.213,7129,1439,P1.3,Afrit,A1, ,Gildehaus, ,0,2,26,26,26,26, ,1,1,1,1,1, ,51,3009,0,7130,7128,0,1,1,0, , ,0,0,0,0,,POINT (269477.88049999997 483186.11250000075)
afrit_66.214,7130,1440,P1.3,Afrit,A1, ,Nordhorn/Bad Bentheim, ,0,3,81,81,81,81, ,1,1,1,1,1, ,51,3009,0,7131,7129,0,1,1,0, , ,0,0,0,0,,POINT (275137.5839000009 484838.3570000008)
afrit_66.215,7131,1441,P1.3,Afrit,A1, ,Schüttorf-Nord, ,0,4,147,147,147,147, ,1,1,1,1,1, ,51,3009,0,21813,7130,0,1,1,0, , ,0,0,0,0,,POINT (281731.12359999865 485430.0373999998)
afrit_66.216,7132,1442,P1.3,Afrit,A1, ,Salzbergen, ,0,6,212,212,212,212, ,1,1,1,1,1, ,51,3009,0,7133,21813,0,1,1,0, , ,0,0,0,0,,POINT (288145.65670000017 485659.89339999855)
afrit_66.217,7133,1443,P1.3,Afrit,A1, ,Rheine-Nord, ,0,7,284,284,284,284, ,1,1,1,1,1, ,51,3009,0,7134,7132,0,1,1,0, , ,0,0,0,0,,POINT (294323.8682000004 483571.58769999817)
afrit_66.218,7134,1444,P1.3,Afrit,A1, ,Rheine, ,0,8,330,330,330,330, ,1,1,1,1,1, ,51,3009,0,7135,7133,0,1,1,0, , ,0,0,0,0,,POINT (298405.84970000014 481649.0150000006)
afrit_66.219,7135,1445,P1.3,Afrit,A1, ,Rheine-Kanalhafen, ,0,9,368,368,368,368, ,1,1,1,1,1, ,51,3009,0,7136,7134,0,1,1,0, , ,0,0,0,0,,POINT (302027.382100001 480262.6052000001)
afrit_66.220,7136,1446,P1.3,Afrit,A1, ,Hörstel, ,0,10,410,410,410,410, ,1,1,1,1,1, ,51,3009,0,7137,7135,0,1,1,0, , ,0,0,0,0,,POINT (305889.4763999991 480043.3513999991)
afrit_66.221,7137,1447,P1.3,Afrit,A1, ,Ibbenbüren-West, ,0,11a,453,453,453,453, ,1,1,1,1,1, ,51,3009,0,7151,7136,0,1,1,0, , ,0,0,0,0,,POINT (309957.3999999985 478286.34870000184)
afrit_66.222,7138,1448,P1.3,Afrit,A1, ,Laggenbeck, ,0,12,537,537,537,537, ,1,1,1,1,1, ,51,3009,0,7139,7151,0,1,1,0, , ,0,0,0,0,,POINT (317919.1915999986 477004.938000001)
afrit_66.223,7139,1449,P1.3,Afrit,A1, ,Lotte, ,0,13,623,623,623,623, ,1,1,1,1,1, ,51,3009,0,7140,7138,0,1,1,0, , ,0,0,0,0,,POINT (326049.93030000106 478310.65729999915)
afrit_66.225,7141,1451,P1.3,Afrit,A1, ,Hasbergen-Gaste, ,0,15,669,669,669,669, ,1,1,1,1,1, ,51,3009,0,7142,7140,0,1,1,0, , ,0,0,0,0,,POINT (330758.51249999925 478683.1286999993)
afrit_66.226,7142,1452,P1.3,Afrit,A1, ,Osnabrück-Hellern, ,0,16,700,700,700,700, ,1,1,1,1,1, ,51,3009,0,7143,7141,0,1,1,0, , ,0,0,0,0,,POINT (333633.94530000165 478267.00349999964)
afrit_66.227,7143,1453,P1.3,Afrit,A1, ,Osnabrück-Sutthausen, ,0,17,731,731,731,731, ,1,1,1,1,1, ,51,3009,0,7144,7142,0,1,1,0, , ,0,0,0,0,,POINT (335910.6662000008 476229.2670999989)
afrit_66.228,7144,1454,P1.3,Afrit,A1, ,Osnabrück-Nahne, ,0,18,748,748,748,748, ,1,1,1,1,1, ,51,3009,0,7145,7143,0,1,1,0, , ,0,0,0,0,,POINT (337613.184799999 476316.5033)
afrit_66.232,7151,1458,P1.3,Afrit,A1, ,Ibbenbüren, ,0,11b,494,494,494,494, ,1,1,1,1,1, ,51,3009,0,7138,7137,0,1,1,0, , ,0,0,0,0,,POINT (313686.4657000005 476915.04830000177)
afrit_66.234,7180,1460,P1.3,Afrit,A10, ,Landsmeer,s117,0,17,16,20,20,16, ,1,1,1,1,1, ,2415,3015,25317,7181,7216,0,1,1,0,Amsterdam, ,0,0,10,421,,POINT (122575.18459999934 492496.6185999997)
afrit_66.236,7182,1462,P1.3,Afrit,A10, ,Volendam,N247/s116,0,16,36,47,48,39, ,1,1,1,1,1, ,2415,3015,25311,7183,7181,0,1,1,0, , ,0,0,10,421,,POINT (124505.78819999844 491151.8841999993)
afrit_66.237,7183,1463,P1.3,Afrit,A10, ,Durgerdam,s115,0,15,65,74,74,66, ,1,1,1,1,1, ,2415,3015,25309,7184,7182,0,1,1,0,Amsterdam, ,0,0,10,421,,POINT (126408.23200000077 489166.55319999903)
afrit_66.239,7185,1465,P1.3,Afrit,A10, ,Zeeburg,s114,0,14,95,101,101,96, ,1,1,1,1,1, ,2415,3015,25305,7186,7184,0,1,1,0,Amsterdam, ,0,0,10,421,,POINT (126664.38419999927 486508.566300001)
afrit_66.243,7189,1469,P1.3,Afrit,A10, ,Amsterdam-Watergraafsmeer,s113,0,13,125,133,133,125, ,1,1,1,1,1, ,2415,3016,25302,7190,7188,0,1,1,0, , ,0,0,10,421,,POINT (125419.43609999865 483767.28079999983)
afrit_66.244,7190,1470,P1.3,Afrit,A10, ,Amsterdam-Centrum,s112,0,12,137,141,141,137, ,1,1,1,1,1, ,2415,3016,25295,7191,7189,0,1,1,0, , ,0,0,10,421,,POINT (124492.00539999828 483249.6501000002)
afrit_66.245,7191,1471,P1.3,Afrit,A10, ,Amsterdam-Overamstel,s111A,0,11,145,146,149,145, ,1,1,1,1,1, ,2455,3016,25290,7192,7190,0,1,1,0, , ,0,0,10,421,,POINT (123763.6176000014 482814.1699000001)
afrit_66.246,7192,1472,P1.3,Afrit,A10, ,Amsterdam-Rivierenbuurt,s110,7194,10,150,155,-1,-1, ,1,0,1,0,0, ,2455,3017,0,7193,7191,0,1,0,0, , ,0,0,10,421,,POINT (123154.77789999917 482480.8953000009)
afrit_66.251,7198,1477,P1.3,Afrit,A10, ,Amsterdam-Rivierenbuurt,s109,0,9,172,184,177,172, ,1,1,1,1,1, ,2415,3017,25272,7199,7197,0,1,1,0, , ,0,0,10,421,,POINT (121415.38289999962 483127.3634000011)
afrit_66.252,7199,1478,P1.3,Afrit,A10, ,Amsterdam-Oud Zuid,s108,0,8,194,201,201,196, ,1,1,1,1,1, ,2415,3017,25262,7200,7198,0,1,1,0, , ,0,0,10,421,,POINT (119264.9514000006 483532.81069999933)
afrit_66.257,7204,1483,P1.3,Afrit,A10, ,Amsterdam-Slotervaart,s107,0,7,212,223,223,216, ,1,1,1,1,1, ,2415,3014,25254,7205,7203,0,1,1,0, , ,0,0,10,421,,POINT (117796.71579999849 484340.9624999985)
afrit_66.258,7205,1484,P1.3,Afrit,A10, ,Osdorp,s106,0,6,229,238,238,229, ,1,1,1,1,1, ,2415,3014,25244,7206,7204,0,1,1,0,Amsterdam, ,0,0,10,421,,POINT (117893.53409999982 485701.5636)
afrit_66.259,7206,1485,P1.3,Afrit,A10, ,Amsterdam-Geuzenveld,s105,0,5,244,252,252,244, ,1,1,1,1,1, ,2415,3014,25235,7207,7205,0,1,1,0, , ,0,0,10,421,,POINT (117876.91330000013 487279.8794)
afrit_66.260,7207,1486,P1.3,Afrit,A10, ,Amsterdam-Slotermeer,s104,0,4,253,253,253,253, ,1,1,0,0,1, ,2415,3014,25564,7208,7206,0,1,1,0, , ,0,0,10,421,,POINT (117929.3537000008 487616.4134000018)
afrit_66.261,7208,1487,P1.3,Afrit,A10, ,Haarlem,s103/s104,0,3,260,264,264,260, ,1,0,1,1,0, ,2415,3014,8167,7209,7207,0,1,1,0, , ,0,0,10,421,,POINT (118068.23589999974 488349.7697999999)
afrit_66.262,7209,1488,P1.3,Afrit,A10, ,Amsterdam-Sloterdijk,s102,0,2,268,276,276,268, ,1,1,1,1,1, ,2415,3014,25221,21978,7208,0,1,1,0, , ,0,0,10,421,,POINT (118036.19150000066 489505.304299999)
afrit_66.263,7210,1489,P1.3,Afrit,A10, ,Amsterdam-Hemhavens,N203/s101,0,1,283,289,290,283, ,1,1,1,1,1, ,2415,3014,10790,7211,7217,0,1,1,0, , ,0,0,10,421,,POINT (118678.8759999983 490869.69420000166)
afrit_66.268,7215,1494,P1.3,Afrit,A10, ,Amsterdam-Tuindorp Oostzaan,s118,7213,18,313,326,322,315, ,1,1,1,1,1, ,2415,3015,25320,7216,7214,0,1,1,0, , ,0,0,10,421,,POINT (121145.46709999815 493149.67009999976)
afrit_66.271,7250,1497,P1.3,Afrit,A12, ,Den Haag-Centrum,N44,0,1,15,15,15,15, ,1,1,1,1,1, ,2495,3020,28647,7251,0,0,1,1,0, , ,0,0,0,0,,POINT (81934.39770000055 456063.1693000011)
afrit_66.272,7251,1498,P1.3,Afrit,A12, ,Den Haag-Centraal Station, ,0,2,29,29,29,29, ,1,1,0,0,1, ,2495,3020,28722,7252,7250,0,1,1,0, , ,0,0,12,425,,POINT (82904.09769999981 454903.46269999817)
afrit_66.273,7252,1499,P1.3,Afrit,A12, ,Bezuidenhout, ,0,3,36,36,35,35, ,1,1,0,0,1, ,2509,3020,0,7253,7251,0,1,1,0,Den Haag, ,0,0,12,425,,POINT (83212.18210000172 454507.6955000013)
afrit_66.274,7253,1500,P1.3,Afrit,A12, ,Voorburg, ,0,4,52,52,52,52, ,1,1,0,0,1, ,2509,3020,28538,7255,7252,0,1,1,0, , ,0,0,12,425,,POINT (84643.01460000128 453610.7490000017)
afrit_66.280,7260,1506,P1.3,Afrit,A12, ,Nootdorp, ,0,5,67,87,88,80, ,1,1,1,1,1, ,2495,3020,28653,7262,7258,0,1,1,0, , ,0,0,12,425,,POINT (87351.07169999927 452206.9177000001)
afrit_66.282,7263,1508,P1.3,Afrit,A12, ,Zoetermeer-Centrum, ,0,6,123,123,129,129, ,1,0,1,1,0, ,2562,3020,28333,7265,7262,0,1,1,0, , ,0,0,12,425,,POINT (91638.88679999858 451586.61300000176)
afrit_66.283,7265,1509,P1.3,Afrit,A12, ,Zoetermeer,N470,0,7,153,163,163,153, ,1,1,1,1,1, ,2562,3020,16044,7266,7263,0,1,1,0, , ,0,0,12,425,,POINT (94744.14880000055 451052.60770000145)
afrit_66.284,7266,1510,P1.3,Afrit,A12, ,Bleiswijk,N209,0,8,175,194,188,180, ,1,1,1,1,1, ,2480,3020,10939,7268,7265,0,1,1,0, , ,0,0,12,425,,POINT (97009.86059999838 450093.6061999984)
afrit_66.285,7268,1511,P1.3,Afrit,A12, ,Zevenhuizen,N219,0,9,228,237,232,227, ,1,1,1,1,1, ,2742,3020,11180,22364,7266,0,1,1,0, , ,0,0,12,425,,POINT (101638.54190000147 448219.2017999999)
afrit_66.289,7272,1515,P1.3,Afrit,A12, ,Gouda,N451,0,11,281,286,291,286, ,1,1,1,1,1, ,2557,3020,15800,7273,7271,0,1,1,0, , ,0,0,12,425,,POINT (106704.92309999838 449324.500500001)
afrit_66.291,7274,1517,P1.3,Afrit,A12, ,Reeuwijk,N459,0,12,328,334,333,329, ,1,1,1,1,1, ,2483,3020,15871,7275,7273,0,1,1,0, , ,0,0,12,425,,POINT (109845.94240000099 452483.15949999914)
afrit_66.293,7276,1519,P1.3,Afrit,A12, ,Bodegraven,N11,0, ,357,357,355,340, ,1,1,0,0,1, ,2483,3020,10661,7277,7275,0,1,1,0, , ,0,0,12,425,,POINT (111394.56810000166 453390.0097000003)
afrit_66.294,7277,1520,P1.3,Afrit,A12, ,Nieuwerbrug,N420,0,13,396,403,404,395, ,1,1,1,1,1, ,2483,3020,22601,7278,7276,0,1,1,0, , ,0,0,12,425,,POINT (116273.30660000071 453210.1840999983)
afrit_66.295,7278,1521,P1.3,Afrit,A12, ,Woerden,N204,0,14,455,460,459,455, ,1,1,1,1,1, ,2561,3020,10815,7280,7277,0,1,1,0, , ,0,0,12,434,,POINT (121795.12840000167 453776.3531999998)
afrit_66.296,7280,1522,P1.3,Afrit,A12, ,Harmelen,N419,0,14a,501,501,500,500, ,1,0,1,1,0, ,2561,3020,21959,7281,7278,0,1,1,0, , ,0,0,12,434,,POINT (126123.87550000101 454779.26630000025)
afrit_66.299,7283,1525,P1.3,Afrit,A12, ,De Meern,N198/N228,0,15,541,553,547,541, ,1,1,1,1,1, ,2402,3020,10676,7284,21897,0,1,1,0, , ,0,0,12,434,,POINT (130412.90569999814 453930.5687999986)
afrit_66.305,7289,1531,P1.3,Afrit,A12, ,Nieuwegein, ,0,16,589,593,591,587, ,1,1,1,1,1, ,2402,3020,27271,7290,7287,0,1,1,0, , ,0,0,12,434,,POINT (134623.44260000065 452607.5122999996)
afrit_66.307,7291,1533,P1.3,Afrit,A12, ,Kanaleneiland, ,0,17,597,601,604,596, ,1,1,1,1,1, ,2402,3020,27224,7292,7290,0,1,1,0,Utrecht, ,0,0,12,434,,POINT (135738.97679999843 452417.63639999926)
afrit_66.308,7292,1534,P1.3,Afrit,A12, ,Houten,N408,0,18,607,618,618,607, ,1,1,1,1,1, ,2402,3020,27228,7293,7291,0,1,1,0, , ,0,0,12,434,,POINT (136835.31439999864 452055.2272000015)
afrit_66.315,7299,1541,P1.3,Afrit,A12, ,Bunnik,N229/N411,0,19,675,681,679,672, ,1,1,1,1,1, ,2383,3021,15622,7300,22225,0,1,1,0, , ,0,0,12,434,,POINT (143169.72780000046 452395.1653999984)
afrit_66.316,7300,1542,P1.3,Afrit,A12, ,Driebergen,N225,0,20,699,721,732,709, ,1,1,1,1,1, ,2385,3021,11301,7301,7299,0,1,1,0, , ,0,0,12,434,,POINT (146726.71220000088 452537.86780000106)
afrit_66.317,7301,1543,P1.3,Afrit,A12, ,Maarn,N227,0,21,773,773,771,771, ,1,0,1,1,0, ,2385,3021,11364,7302,7300,0,1,1,0, , ,0,0,12,434,,POINT (152488.29800000042 453024.1308000013)
afrit_66.318,7302,1544,P1.3,Afrit,A12, ,Maarsbergen,N226,0,22,806,817,816,804, ,1,1,1,1,1, ,2385,3021,11341,7303,7301,0,1,1,0, , ,0,0,12,434,,POINT (156061.82789999992 451839.4250999987)
afrit_66.321,7306,1547,P1.3,Afrit,A12, ,Veenendaal-West,N418,0,23,913,921,917,910, ,1,1,1,1,1, ,2403,3021,27293,7307,7304,0,1,1,0, , ,0,0,12,434,,POINT (166420.73640000075 450477.59980000183)
afrit_66.323,7310,1549,P1.3,Afrit,A12, ,Ede,N781,0,24,1087,1095,1095,1084, ,1,1,1,1,1, ,2321,3021,18411,7311,7385,0,1,1,0, , ,0,0,12,645,,POINT (173118.78229999915 447394.2635000013)
afrit_66.326,7313,1552,P1.3,Afrit,A12, ,Oosterbeek,N224,0,25,1192,1198,1201,1196, ,1,1,1,1,1, ,2321,3021,11282,7314,7312,0,1,1,0, , ,0,0,12,645,,POINT (183470.88190000132 448344.1414999999)
afrit_66.334,7321,1560,P1.3,Afrit,A12, ,Arnhem-Noord,N784,7319,26,1279,1284,1293,1280, ,1,1,1,1,1, ,2304,3021,18442,7387,7320,0,1,1,0, , ,0,0,12,645,,POINT (192683.98900000006 447352.70010000095)
afrit_66.339,7327,1565,P1.3,Afrit,A12, ,Westervoort,N338,0,27,1357,1362,1363,1357, ,1,1,1,1,1, ,2319,3022,13892,7328,7326,0,1,1,0, , ,0,0,12,645,,POINT (196943.34259999916 442426.50549999997)
afrit_66.340,7328,1566,P1.3,Afrit,A12, ,Duiven,N810,0,28,1375,1385,1380,1375, ,1,1,1,1,1, ,2319,3022,18660,7329,7327,0,1,1,0, , ,0,0,12,645,,POINT (198602.16930000111 441620.53550000116)
afrit_66.343,7331,1569,P1.3,Afrit,A12, ,Zevenaar,N336/N813,0,29,1421,1429,1435,1423, ,1,1,1,1,1, ,2372,3022,18690,7332,7330,0,1,1,0, , ,0,0,12,645,,POINT (202809.16699999943 439537.87950000167)
afrit_66.346,7335,1572,P1.3,Afrit,A12, ,Beek,N812,0,30,1483,1493,1494,1486, ,1,1,1,1,1, ,2372,3022,18681,7336,7333,0,1,1,0, , ,0,0,12,645,,POINT (207745.00090000033 435756.57030000165)
afrit_66.351,7340,1577,P1.3,Afrit,A12, ,Elten, ,0,2,21,21,21,21, ,1,1,1,1,1, ,51,3023,0,7341,7339,0,1,1,0, , ,0,0,0,0,,POINT (209685.83810000122 433068.6046999991)
afrit_66.352,7341,1578,P1.3,Afrit,A12, ,Emmerich, ,0,3a,73,73,73,73, ,1,1,1,1,1, ,51,3023,0,7351,7340,0,1,1,0, , ,0,0,0,0,,POINT (213969.11210000142 430859.1865000017)
