objectid;bestandsnaam;shape_area;shape_len;geo_shape;geo_point_2d
3938;Leenderweg 61.pdf;18.79152041;18.0993534126247;"{""coordinates"": [[[5.488867223456082, 51.427264568199575], [5.488896334971852, 51.42722347439279], [5.488830599605219, 51.4272052757746], [5.488815946358582, 51.42722595893434], [5.488867223456082, 51.427264568199575]]], ""type"": ""Polygon""}";51.427231383406735, 5.4888557476653625
3941;Lekstraat 1B.pdf;24.75428591;21.1488570541016;"{""coordinates"": [[[5.428783040389635, 51.47968588047789], [5.4287834990482775, 51.47962385954448], [5.428720161465359, 51.47962367640866], [5.428742674344213, 51.479685414058906], [5.428767383902153, 51.479685603849795], [5.428783040389635, 51.47968588047789]]], ""type"": ""Polygon""}";51.479652395700576, 5.428756960754265
3943;Lichttoren 22.pdf;81.44182785;42.5767448453365;"{""coordinates"": [[[5.474146057673366, 51.440699373933576], [5.474092082312795, 51.440841846014756], [5.474162062339237, 51.44085220083508], [5.47421603749933, 51.44070972872405], [5.474146057673366, 51.440699373933576]]], ""type"": ""Polygon""}";51.44077578741089, 5.474154059943299
3950;Luchthavenweg 25-013.pdf;578.99680121;133.68779162068802;"{""coordinates"": [[[5.39188230627992, 51.45895553007223], [5.3920032213774185, 51.45890314520266], [5.391536372186364, 51.45848600811605], [5.391415579970162, 51.45853850126059], [5.39188230627992, 51.45895553007223]]], ""type"": ""Polygon""}";51.4587207953529, 5.3917093729489
3952;Marconilaan 23e.pdf;14.62016559;17.899999775813196;"{""coordinates"": [[[5.463283019875128, 51.45135983763088], [5.463267111797282, 51.45137641143853], [5.463351006225814, 51.451407848340786], [5.463366915722686, 51.45139127452081], [5.463283019875128, 51.45135983763088]]], ""type"": ""Polygon""}";51.45138384302896, 5.4633170135903715
3953;Marconilaan 23e.pdf;18.47974289;21.7999133793654;"{""coordinates"": [[[5.463275478837124, 51.4513410113151], [5.4633405931099155, 51.45127317533937], [5.463314684498138, 51.451263467456684], [5.463249570199051, 51.45133130251914], [5.463275478837124, 51.4513410113151]]], ""type"": ""Polygon""}";51.451302239310394, 5.463295081543122
3956;Meerplein 135.pdf;31.99989764;23.999961614969298;"{""coordinates"": [[[5.409841783355769, 51.442710004789824], [5.409947484763591, 51.44273842235305], [5.409970221631851, 51.44270539438935], [5.409864520286324, 51.4426769768466], [5.409841783355769, 51.442710004789824]]], ""type"": ""Polygon""}";51.44270769959661, 5.409906002509069
3963;Muzenlaan 2-08.pdf;13.799968;17.8000627082091;"{""coordinates"": [[[5.488353924531995, 51.45984878242162], [5.488325214007381, 51.45985001003893], [5.488331991818224, 51.4599118874827], [5.488360702381669, 51.459910659863716], [5.488353924531995, 51.45984878242162]]], ""type"": ""Polygon""}";51.45988033495871, 5.488342958185581
3968;Nederlandplein 110.pdf;14.99996643;18.999994631652697;"{""coordinates"": [[[5.463126893284941, 51.47890812659634], [5.463098163229028, 51.478906967821885], [5.463091204545815, 51.47897424250377], [5.463119934643994, 51.47897540127995], [5.463126893284941, 51.47890812659634]]], ""type"": ""Polygon""}";51.47894118455874, 5.4631090489250935
3973;Noord Brabantlaan 1a.pdf;2360.50597299;380.450657644894;"{""coordinates"": [[[5.44644194232068, 51.44302122139627], [5.446410667420792, 51.443017498041776], [5.446288322062992, 51.44341918300117], [5.4466439157655495, 51.443461697913555], [5.446647453463436, 51.44345010072202], [5.446727108263418, 51.44339291001057], [5.4468413399587154, 51.443367638253136], [5.446960441626505, 51.44338174323904], [5.447052160081843, 51.44343137643335], [5.447092039502834, 51.44350293266728], [5.447088014892632, 51.44351607617409], [5.44718092025975, 51.443527264119126], [5.4471795166570915, 51.44353184007565], [5.4473796556394785, 51.443555583597124], [5.447420543951307, 51.443421002054926], [5.447920215101466, 51.44348054380216], [5.447919499079729, 51.443482926173346], [5.447979302404775, 51.44349032855719], [5.447993694794331, 51.44347517063175], [5.448008087174262, 51.44346001270457], [5.448021124254153, 51.44344244202689], [5.448034161323941, 51.44342487134773], [5.448052086170874, 51.443394484761775], [5.448070010993969, 51.44336409817295], [5.448015627299666, 51.443353214386185], [5.44801525581284, 51.44334752565195], [5.447986313793232, 51.44334826437378], [5.447983333134641, 51.44330262956103], [5.447946683219824, 51.44330253276051], [5.447946731262392, 51.4432953984289], [5.44793645897872, 51.4432904330612], [5.447913756963499, 51.44328166388684], [5.447894205149489, 51.443276256623676], [5.447874863461569, 51.44327418584149], [5.447840247867082, 51.44327441783008], [5.447824102824787, 51.443277113861136], [5.447805813050895, 51.44328405815394], [5.447776807325584, 51.443297463689284], [5.447726033320772, 51.44329575711553], [5.447724643717713, 51.44334339778407], [5.447495832064001, 51.44334079219992], [5.447497226052653, 51.44329302389273], [5.447336351537193, 51.44329119082573], [5.447334967041314, 51.443338649915816], [5.447090469711882, 51.44333586468381], [5.4470918448322605, 51.443288739979955], [5.446713014512235, 51.44328436107172], [5.446675896508757, 51.443268318212866], [5.446632350148585, 51.44324431466779], [5.446582401153531, 51.4432110893058], [5.446530440252629, 51.443164813401765], [5.446502905111492, 51.44312905344619], [5.446484747003967, 51.4430990396534], [5.446469122055402, 51.44306250868023], [5.446459829971914, 51.443016892326], [5.446458679191188, 51.442972494280646], [5.446458341519647, 51.442967218104], [5.44644194232068, 51.44302122139627]]], ""type"": ""Polygon""}";51.44335494427241, 5.447086890629106
3974;Noord Brabantlaan 301.pdf;153.99998655500002;55.4000281860168;"{""coordinates"": [[[5.423482627320491, 51.435728115931084], [5.423734127388056, 51.435815343034875], [5.423787858003365, 51.43575482331495], [5.4235363567286425, 51.43566759632692], [5.423482627320491, 51.435728115931084]]], ""type"": ""Polygon""}";51.43574146968411, 5.423635242516678
3977;Oirschotsedijk 14a.pdf;152.99899086;50.399852550194296;"{""coordinates"": [[[5.42670866293069, 51.46388609516968], [5.426866569043803, 51.46397802126658], [5.426966642313622, 51.463910950477484], [5.426808737670131, 51.46381902451505], [5.42670866293069, 51.46388609516968]]], ""type"": ""Polygon""}";51.463898522844765, 5.426837652866647
3980;Oude Bossche Baan 11.pdf;314.999585535;70.9999546616815;"{""coordinates"": [[[5.45303945968226, 51.47334444677235], [5.452815048202916, 51.47327301312626], [5.452697395042741, 51.473417163889124], [5.452921805607389, 51.47348859686269], [5.45303945968226, 51.47334444677235]]], ""type"": ""Polygon""}";51.473380805087906, 5.452868427145312
3984;Ouverture 226.pdf;20.00035258;21.000147864392098;"{""coordinates"": [[[5.473398164012765, 51.48916767242204], [5.47341399695468, 51.48914749108048], [5.473310551827744, 51.48911586107619], [5.473294718850985, 51.48913604240375], [5.473398164012765, 51.48916767242204]]], ""type"": ""Polygon""}";51.48914176674656, 5.473354357912227
3989;Parklaan 97.pdf;109.46665922;66.7489746151428;"{""coordinates"": [[[5.487843233988026, 51.440983227300165], [5.487841542604698, 51.44098195147204], [5.487827466757077, 51.44098949973862], [5.487823648378878, 51.44098638396988], [5.48783771322348, 51.44097906402553], [5.487807054321947, 51.44095557615873], [5.487792457982441, 51.44096320217336], [5.487788596459862, 51.44096008644074], [5.487802834056592, 51.440952838260706], [5.487772074648526, 51.440929413392205], [5.487757780156307, 51.44093694925508], [5.487753688767978, 51.44093395057258], [5.487767897080873, 51.440926468716626], [5.487736893732775, 51.44090328674363], [5.487722785726559, 51.440910597724425], [5.487718823908665, 51.44090765286082], [5.487733190709236, 51.440900296713686], [5.487701913961672, 51.440877043058016], [5.487687906539799, 51.44088430900445], [5.487683440847054, 51.44088114884641], [5.487697952108391, 51.440874080216325], [5.487691799449697, 51.440869033893904], [5.487630890734035, 51.44090058004957], [5.487741943867066, 51.44098432243642], [5.487687679610522, 51.441012427414215], [5.487728062395033, 51.44104287853004], [5.487821622276824, 51.44099442069313], [5.487843233988026, 51.440983227300165]]], ""type"": ""Polygon""}";51.440956352231275, 5.48773606757545
4001;'t Hofke 15.pdf;47.999805895;37.9999308700512;"{""coordinates"": [[[5.520028208204624, 51.44797549795154], [5.520052691909605, 51.44795329138017], [5.519863156102335, 51.44787169878715], [5.51983867234604, 51.44789390441999], [5.520028208204624, 51.44797549795154]]], ""type"": ""Polygon""}";51.447923598332196, 5.519945682574752
4006;Tongelresestraat 187.pdf;5.39998468;9.59996754189001;"{""coordinates"": [[[5.49955424208661, 51.44204954199279], [5.499572535419888, 51.44203809255141], [5.499542001493978, 51.442019039062586], [5.499523708155785, 51.442030488499185], [5.49955424208661, 51.44204954199279]]], ""type"": ""Polygon""}";51.442034290526806, 5.499548121788942
4011;Tongelresestraat 306.pdf;7.79989149;14.5999132394752;"{""coordinates"": [[[5.505098832757543, 51.44133496987756], [5.505092272124108, 51.44134591213674], [5.505173083921249, 51.441364835055595], [5.505179644537963, 51.44135389279194], [5.505098832757543, 51.44133496987756]]], ""type"": ""Polygon""}";51.441349902465724, 5.505135958335402
4014;Tongelresestraat 369.pdf;7.34985464;12.7999355389102;"{""coordinates"": [[[5.5101126350809775, 51.44267022043092], [5.510175875978168, 51.44268966268886], [5.510185399794234, 51.442677564666205], [5.510122158909809, 51.442658122413455], [5.5101126350809775, 51.44267022043092]]], ""type"": ""Polygon""}";51.44267389255022, 5.510149017441073
4016;Torenallee 22 02.pdf;71.99950986;35.999877464791496;"{""coordinates"": [[[5.458416844061963, 51.44637806100226], [5.4585688913356565, 51.44632699669552], [5.458528032107444, 51.44627949148492], [5.4583759849463815, 51.446330555738555], [5.458416844061963, 51.44637806100226]]], ""type"": ""Polygon""}";51.44632877623458, 5.458472438112451
4017;Torenallee 20 02.pdf;72.00003864;36.0000537255775;"{""coordinates"": [[[5.4585688913356565, 51.44632699669552], [5.458720939707124, 51.446275932189614], [5.458680080366277, 51.44622842703215], [5.458528032107444, 51.44627949148492], [5.4585688913356565, 51.44632699669552]]], ""type"": ""Polygon""}";51.44627771185481, 5.458624485878709
4018;Lichttoren 6.pdf;45.247310415;43.4012399924896;"{""coordinates"": [[[5.474886245884209, 51.44073766863025], [5.474878387395873, 51.440758058160654], [5.475149530072695, 51.44079804375174], [5.475157257412898, 51.440777570712186], [5.474886245884209, 51.44073766863025]]], ""type"": ""Polygon""}";51.44076784618343, 5.475017922010423
4023;Woenselse Markt 10.pdf;28.26786429;29.9104560307451;"{""coordinates"": [[[5.472491427822321, 51.451186246312645], [5.472475912824607, 51.45118270715842], [5.472462672147526, 51.45117985846323], [5.472423550180741, 51.45117293168649], [5.472377840368003, 51.451246696452365], [5.472396622939867, 51.451251239958296], [5.472426229827702, 51.451203460617776], [5.472446353792265, 51.451208328523094], [5.472491212601267, 51.45121887082331], [5.472505661883789, 51.451194870391454], [5.472491427822321, 51.451186246312645]]], ""type"": ""Polygon""}";51.45120367037991, 5.472441986127218
4024;Oude Bossche Baan 7c.pdf;450.8728405;116.97551696055501;"{""coordinates"": [[[5.450982931621897, 51.47634731539476], [5.451098036279744, 51.47638427646838], [5.451137423461755, 51.47633633633456], [5.451022131806731, 51.47629940236822], [5.451067769643628, 51.47624375555518], [5.451065897420745, 51.47624305546847], [5.451074490529371, 51.47623265088248], [5.451076377083072, 51.476233306017946], [5.451104857624159, 51.476198630141624], [5.451153559901206, 51.47621377621555], [5.451166607154585, 51.4762181555024], [5.451220436443263, 51.476235186345235], [5.451231587057803, 51.476221499482946], [5.4512377227730795, 51.47621397260555], [5.451272467785104, 51.47617131131851], [5.451303533623662, 51.476132759861535], [5.451271693779151, 51.47612250337732], [5.451073786824982, 51.476059395046896], [5.451040736510536, 51.47609941268197], [5.4510310083770195, 51.47611131000429], [5.451014497646564, 51.4761313637522], [5.450867741288496, 51.476310713800395], [5.450950573698003, 51.47633719393689], [5.450982931621897, 51.47634731539476]]], ""type"": ""Polygon""}";51.47621029304427, 5.451076949953125
4026;Mathildelaan 12.pdf;544.13121211;108.130683511839;"{""coordinates"": [[[5.470508420419302, 51.4420466710439], [5.470520203312455, 51.441975010332854], [5.470564005528456, 51.44170215488152], [5.470521181682081, 51.44169947995724], [5.470527125067652, 51.441661795200865], [5.4705025447718985, 51.441662163354486], [5.47024927624162, 51.44174451876644], [5.470247324078014, 51.441746695417365], [5.470237103957972, 51.44175810933062], [5.470236957350186, 51.44177239243059], [5.470336398876477, 51.44187256307938], [5.470423809249944, 51.44200037790931], [5.470451931814303, 51.44204149983366], [5.470508420419302, 51.4420466710439]]], ""type"": ""Polygon""}";51.44182946502664, 5.470430724059535
4030;Halvemaanstraat 28.pdf;39.8399589;38.000029605887;"{""coordinates"": [[[5.4454427496909945, 51.449735891025966], [5.445471474661493, 51.44974785941929], [5.445603958498174, 51.44962371522456], [5.445575233571162, 51.44961174686367], [5.4454427496909945, 51.449735891025966]]], ""type"": ""Polygon""}";51.449679803152925, 5.44552335408487
4033;Boschdijk 319.pdf;12.23990599;13.9999428670458;"{""coordinates"": [[[5.46371847583558, 51.452359160455316], [5.463677211964969, 51.45234275001845], [5.463649400903526, 51.4523700479816], [5.463690666227501, 51.45238645842731], [5.46371847583558, 51.452359160455316]]], ""type"": ""Polygon""}";51.45236460425776, 5.463683938623421
4034;Boschdijk 319.pdf;21.60010568;20.399985553942198;"{""coordinates"": [[[5.463677211964969, 51.45234275001845], [5.463700159164568, 51.452319910925816], [5.463612429563136, 51.452285502447516], [5.463589482336841, 51.452308341523], [5.463677211964969, 51.45234275001845]]], ""type"": ""Polygon""}";51.45231412622999, 5.463644820758226
4036;Boschdijk 432.pdf;43.005294685;27.700089326311;"{""coordinates"": [[[5.458643588368889, 51.45785937976975], [5.458701087448486, 51.45788161654146], [5.458770385739608, 51.45781168621129], [5.458712886713065, 51.4577894485748], [5.458643588368889, 51.45785937976975]]], ""type"": ""Polygon""}";51.45783553269847, 5.458706987082029
4039;Boschdijk 1035-1037.pdf;5.04006476;10.000028570329;"{""coordinates"": [[[5.438474612601079, 51.477642066687984], [5.438457387888255, 51.47763553415023], [5.438430486766517, 51.47766319150291], [5.438447711485936, 51.47766972404453], [5.438474612601079, 51.477642066687984]]], ""type"": ""Polygon""}";51.47765262909744, 5.438452549684514
4042;Bredalaan 97.pdf;22.91009698;19.5000375519535;"{""coordinates"": [[[5.437911659475908, 51.43943844395169], [5.437904390269436, 51.43940323040535], [5.43782165797153, 51.439409901035404], [5.437828925676929, 51.43944511458759], [5.437911659475908, 51.43943844395169]]], ""type"": ""Polygon""}";51.43942417254563, 5.437866658381451
4048;Edenstraat 13.pdf;1.0799624650000001;4.19994203335853;"{""coordinates"": [[[5.473464262105684, 51.4343617788609], [5.473454804826142, 51.43435625693608], [5.47344302448067, 51.43436413974536], [5.473452483198486, 51.43436966167008], [5.473464262105684, 51.4343617788609]]], ""type"": ""Polygon""}";51.43436295933027, 5.473453643528187
4049;Edisonstraat 146.pdf;21.05999115;18.6000085300962;"{""coordinates"": [[[5.461831594838044, 51.45178756828029], [5.461862655449591, 51.45181676240211], [5.461927351892501, 51.451789890613206], [5.461896291259336, 51.451760697407444], [5.461831594838044, 51.45178756828029]]], ""type"": ""Polygon""}";51.45178872974999, 5.461879473271334
4052;Lodewijk Napoleonplein 9.pdf;28.499771905000003;24.9999778283701;"{""coordinates"": [[[5.467160396962929, 51.43673760717908], [5.467201033930154, 51.4367466658995], [5.467246934383628, 51.43666623694508], [5.467206297477551, 51.436657177341715], [5.467160396962929, 51.43673760717908]]], ""type"": ""Polygon""}";51.4367019217691, 5.467203665692048
4055;Venuslaan 791.pdf;75.65361533500001;39.004195699977004;"{""coordinates"": [[[5.48934829415026, 51.474839431047144], [5.4893614062818985, 51.47487895164247], [5.4893630450852084, 51.474881871517375], [5.48936746543847, 51.47488316829892], [5.4893724153997265, 51.474883786871466], [5.489386042881609, 51.47488291110976], [5.489401948728948, 51.474883244119205], [5.489411695267164, 51.474884760942814], [5.489419493436393, 51.47488844394265], [5.489430875972206, 51.47489932101054], [5.4894390915132805, 51.47490298117114], [5.489448960714585, 51.47490463630923], [5.489458412035994, 51.47490480419137], [5.489466993356156, 51.47490469688482], [5.489476610346719, 51.474904286649654], [5.489483657561913, 51.47490558112065], [5.489488994429093, 51.474907992584704], [5.489492652589897, 51.474919198222146], [5.489536362519187, 51.474916163917094], [5.489519480128868, 51.47484445199684], [5.48934829415026, 51.474839431047144]]], ""type"": ""Polygon""}";51.47487262372612, 5.489451798275702
4056;Kleine Berg 34b.pdf;12.75989844;14.5999650001704;"{""coordinates"": [[[5.474940766185471, 51.436700737266364], [5.47490466017531, 51.43671378457234], [5.474936334089391, 51.43674802372893], [5.474972440117613, 51.43673497641318], [5.474940766185471, 51.436700737266364]]], ""type"": ""Polygon""}";51.43672438049689, 5.474938550143217
4066;Gagelstraat 6.pdf;2.99997172;6.99996298317993;"{""coordinates"": [[[5.471375984090755, 51.440994430947875], [5.4713955215218215, 51.44098871170783], [5.471383319126769, 51.440972432166085], [5.471363781701151, 51.44097815140412], [5.471375984090755, 51.440994430947875]]], ""type"": ""Polygon""}";51.440983431556894, 5.471379651610388
4077;Lekstraat 4.pdf;134.25815863;47.299142223427005;"{""coordinates"": [[[5.428710497195645, 51.480312259692624], [5.428867659583548, 51.480303352181764], [5.428842848203676, 51.48024733486079], [5.428813635955674, 51.480181587105974], [5.428692493661241, 51.480188456512906], [5.428710497195645, 51.480312259692624]]], ""type"": ""Polygon""}";51.480249061635185, 5.428771858991935
