TYPE_CODE;TYPE;ID;COUNTER
HRB;Hoofdrijbaan;106558;253
HRB;Hoofdrijbaan;106559;254
HRB;Hoofdrijbaan;106560;255
HRB;Hoofdrijbaan;106561;256
HRB;Hoofdrijbaan;106562;257
FPD;Fietspad;106516;194
FPD;Fietspad;106517;195
FPD;Fietspad;106518;196
FPD;Fietspad;106519;197
FPD;Fietspad;106520;198
FPD;Fietspad;106521;199
FPD;Fietspad;106522;200
FPD;Fietspad;106523;201
FPD;Fietspad;106524;202
FPD;Fietspad;106525;203
HRB;Hoofdrijbaan;106578;204
HRB;Hoofdrijbaan;106579;205
HRB;Hoofdrijbaan;106580;206
HRB;Hoofdrijbaan;106581;207
HRB;Hoofdrijbaan;106582;208
HRB;Hoofdrijbaan;106583;209
HRB;Hoofdrijbaan;106584;210
HRB;Hoofdrijbaan;106585;211
HRB;Hoofdrijbaan;106586;212
HRB;Hoofdrijbaan;106587;213
HRB;Hoofdrijbaan;106588;214
HRB;Hoofdrijbaan;106589;215
HRB;Hoofdrijbaan;106590;216
HRB;Hoofdrijbaan;106591;217
HRB;Hoofdrijbaan;106593;218
HRB;Hoofdrijbaan;106594;219
HRB;Hoofdrijbaan;106595;220
HRB;Hoofdrijbaan;106596;221
HRB;Hoofdrijbaan;106597;222
HRB;Hoofdrijbaan;106598;223
HRB;Hoofdrijbaan;106599;224
HRB;Hoofdrijbaan;106635;328
HRB;Hoofdrijbaan;106636;329
HRB;Hoofdrijbaan;106637;330
HRB;Hoofdrijbaan;106638;331
HRB;Hoofdrijbaan;106639;332
HRB;Hoofdrijbaan;106640;333
HRB;Hoofdrijbaan;106641;334
HRB;Hoofdrijbaan;106642;335
HRB;Hoofdrijbaan;106643;336
HRB;Hoofdrijbaan;106644;337
HRB;Hoofdrijbaan;106645;338
HRB;Hoofdrijbaan;106646;339
HRB;Hoofdrijbaan;106647;340
HRB;Hoofdrijbaan;106648;341
HRB;Hoofdrijbaan;106649;342
HRB;Hoofdrijbaan;106650;343
HRB;Hoofdrijbaan;106651;344
HRB;Hoofdrijbaan;106652;345
HRB;Hoofdrijbaan;106654;274
HRB;Hoofdrijbaan;106655;275
HRB;Hoofdrijbaan;106656;276
HRB;Hoofdrijbaan;106657;277
HRB;Hoofdrijbaan;106658;278
HRB;Hoofdrijbaan;106659;279
HRB;Hoofdrijbaan;106660;280
HRB;Hoofdrijbaan;106661;281
HRB;Hoofdrijbaan;106662;282
HRB;Hoofdrijbaan;106663;283
HRB;Hoofdrijbaan;106664;284
HRB;Hoofdrijbaan;106665;285
HRB;Hoofdrijbaan;106666;286
HRB;Hoofdrijbaan;106667;287
HRB;Hoofdrijbaan;106668;288
HRB;Hoofdrijbaan;106669;289
HRB;Hoofdrijbaan;106670;290
HRB;Hoofdrijbaan;106671;291
HRB;Hoofdrijbaan;106672;292
HRB;Hoofdrijbaan;106600;293
HRB;Hoofdrijbaan;106601;294
HRB;Hoofdrijbaan;106602;295
HRB;Hoofdrijbaan;106603;296
HRB;Hoofdrijbaan;106604;297
HRB;Hoofdrijbaan;106605;298
HRB;Hoofdrijbaan;106606;299
HRB;Hoofdrijbaan;106607;300
HRB;Hoofdrijbaan;106608;301
HRB;Hoofdrijbaan;106609;302
HRB;Hoofdrijbaan;106610;303
HRB;Hoofdrijbaan;106611;304
HRB;Hoofdrijbaan;106612;305
HRB;Hoofdrijbaan;106613;306
HRB;Hoofdrijbaan;106614;307
HRB;Hoofdrijbaan;106615;308
HRB;Hoofdrijbaan;106616;309
HRB;Hoofdrijbaan;106617;310
HRB;Hoofdrijbaan;106618;311
HRB;Hoofdrijbaan;106619;312
HRB;Hoofdrijbaan;106620;313
HRB;Hoofdrijbaan;106621;314
HRB;Hoofdrijbaan;106622;315
HRB;Hoofdrijbaan;106623;316
HRB;Hoofdrijbaan;106624;317
HRB;Hoofdrijbaan;106625;318
HRB;Hoofdrijbaan;106626;319
HRB;Hoofdrijbaan;106627;320
HRB;Hoofdrijbaan;106628;321
HRB;Hoofdrijbaan;106629;322
HRB;Hoofdrijbaan;106630;323
HRB;Hoofdrijbaan;106631;324
HRB;Hoofdrijbaan;106632;325
HRB;Hoofdrijbaan;106633;326
HRB;Hoofdrijbaan;106634;327
HRB;Hoofdrijbaan;106686;375
HRB;Hoofdrijbaan;106687;376
HRB;Hoofdrijbaan;106688;377
HRB;Hoofdrijbaan;106689;378
HRB;Hoofdrijbaan;106690;379
HRB;Hoofdrijbaan;106691;380
HRB;Hoofdrijbaan;106692;381
HRB;Hoofdrijbaan;106693;382
HRB;Hoofdrijbaan;106694;383
HRB;Hoofdrijbaan;106695;384
HRB;Hoofdrijbaan;106696;385
HRB;Hoofdrijbaan;106697;386
HRB;Hoofdrijbaan;106726;415
HRB;Hoofdrijbaan;106727;416
HRB;Hoofdrijbaan;106728;417
HRB;Hoofdrijbaan;106729;418
HRB;Hoofdrijbaan;106730;419
HRB;Hoofdrijbaan;106731;420
HRB;Hoofdrijbaan;106732;421
HRB;Hoofdrijbaan;106733;422
HRB;Hoofdrijbaan;106734;423
HRB;Hoofdrijbaan;106735;424
HRB;Hoofdrijbaan;106736;425
HRB;Hoofdrijbaan;106737;426
HRB;Hoofdrijbaan;106738;427
HRB;Hoofdrijbaan;106739;428
HRB;Hoofdrijbaan;106740;429
HRB;Hoofdrijbaan;106741;430
HRB;Hoofdrijbaan;106742;431
HRB;Hoofdrijbaan;106743;432
HRB;Hoofdrijbaan;106744;433
HRB;Hoofdrijbaan;106808;434
HRB;Hoofdrijbaan;106809;435
HRB;Hoofdrijbaan;106810;436
HRB;Hoofdrijbaan;106811;437
HRB;Hoofdrijbaan;106812;438
HRB;Hoofdrijbaan;106698;387
HRB;Hoofdrijbaan;106699;388
HRB;Hoofdrijbaan;106700;389
HRB;Hoofdrijbaan;106701;390
HRB;Hoofdrijbaan;106702;391
HRB;Hoofdrijbaan;106703;392
HRB;Hoofdrijbaan;106704;393
HRB;Hoofdrijbaan;106705;394
HRB;Hoofdrijbaan;106706;395
HRB;Hoofdrijbaan;106707;396
HRB;Hoofdrijbaan;106708;397
HRB;Hoofdrijbaan;106709;398
HRB;Hoofdrijbaan;106710;399
HRB;Hoofdrijbaan;106711;400
HRB;Hoofdrijbaan;106712;401
HRB;Hoofdrijbaan;106713;402
HRB;Hoofdrijbaan;106714;403
HRB;Hoofdrijbaan;106715;404
HRB;Hoofdrijbaan;106716;405
HRB;Hoofdrijbaan;106717;406
HRB;Hoofdrijbaan;106718;407
HRB;Hoofdrijbaan;106719;408
HRB;Hoofdrijbaan;106720;409
HRB;Hoofdrijbaan;106721;410
HRB;Hoofdrijbaan;106722;411
HRB;Hoofdrijbaan;106723;412
HRB;Hoofdrijbaan;106724;413
HRB;Hoofdrijbaan;106725;414
HRB;Hoofdrijbaan;106673;346
HRB;Hoofdrijbaan;106674;347
HRB;Hoofdrijbaan;106675;348
HRB;Hoofdrijbaan;106676;349
HRB;Hoofdrijbaan;106677;350
HRB;Hoofdrijbaan;106678;351
HRB;Hoofdrijbaan;106679;352
HRB;Hoofdrijbaan;106680;353
HRB;Hoofdrijbaan;106681;354
HRB;Hoofdrijbaan;106745;355
HRB;Hoofdrijbaan;106746;356
HRB;Hoofdrijbaan;106747;357
HRB;Hoofdrijbaan;106748;358
HRB;Hoofdrijbaan;106749;359
HRB;Hoofdrijbaan;106750;360
HRB;Hoofdrijbaan;106751;361
HRB;Hoofdrijbaan;106752;362
HRB;Hoofdrijbaan;106753;363
HRB;Hoofdrijbaan;106754;364
HRB;Hoofdrijbaan;106755;365
HRB;Hoofdrijbaan;106756;366
HRB;Hoofdrijbaan;106757;367
HRB;Hoofdrijbaan;106758;368
HRB;Hoofdrijbaan;106759;369
HRB;Hoofdrijbaan;106760;370
HRB;Hoofdrijbaan;106682;371
HRB;Hoofdrijbaan;106683;372
HRB;Hoofdrijbaan;106684;373
HRB;Hoofdrijbaan;106685;374
HRB;Hoofdrijbaan;106800;493
HRB;Hoofdrijbaan;106801;494
HRB;Hoofdrijbaan;106802;495
HRB;Hoofdrijbaan;106803;496
HRB;Hoofdrijbaan;106804;497
HRB;Hoofdrijbaan;106805;498
HRB;Hoofdrijbaan;106806;499
HRB;Hoofdrijbaan;106807;500
HRB;Hoofdrijbaan;106830;501
HRB;Hoofdrijbaan;106831;502
HRB;Hoofdrijbaan;106832;503
HRB;Hoofdrijbaan;106833;504
HRB;Hoofdrijbaan;106834;505
HRB;Hoofdrijbaan;106813;439
HRB;Hoofdrijbaan;106814;440
HRB;Hoofdrijbaan;106815;441
HRB;Hoofdrijbaan;106816;442
HRB;Hoofdrijbaan;106817;443
HRB;Hoofdrijbaan;106818;444
HRB;Hoofdrijbaan;106819;445
HRB;Hoofdrijbaan;106820;446
HRB;Hoofdrijbaan;106821;447
HRB;Hoofdrijbaan;106822;448
HRB;Hoofdrijbaan;106823;449
HRB;Hoofdrijbaan;106824;450
HRB;Hoofdrijbaan;106825;451
HRB;Hoofdrijbaan;106826;452
HRB;Hoofdrijbaan;106827;453
HRB;Hoofdrijbaan;106828;454
HRB;Hoofdrijbaan;106829;455
HRB;Hoofdrijbaan;106761;456
HRB;Hoofdrijbaan;106762;457
HRB;Hoofdrijbaan;106763;458
HRB;Hoofdrijbaan;106764;459
HRB;Hoofdrijbaan;106765;460
HRB;Hoofdrijbaan;106766;461
HRB;Hoofdrijbaan;106767;462
HRB;Hoofdrijbaan;106768;463
HRB;Hoofdrijbaan;106769;464
HRB;Hoofdrijbaan;106770;465
HRB;Hoofdrijbaan;106771;466
HRB;Hoofdrijbaan;106772;467
HRB;Hoofdrijbaan;106774;468
HRB;Hoofdrijbaan;106775;469
HRB;Hoofdrijbaan;106776;470
HRB;Hoofdrijbaan;106777;471
HRB;Hoofdrijbaan;106778;472
HRB;Hoofdrijbaan;106779;473
HRB;Hoofdrijbaan;106780;474
HRB;Hoofdrijbaan;106781;475
HRB;Hoofdrijbaan;106782;476
HRB;Hoofdrijbaan;106783;477
HRB;Hoofdrijbaan;106784;478
HRB;Hoofdrijbaan;106785;479
HRB;Hoofdrijbaan;106786;480
HRB;Hoofdrijbaan;106787;481
HRB;Hoofdrijbaan;106788;482
HRB;Hoofdrijbaan;106789;483
HRB;Hoofdrijbaan;106790;484
HRB;Hoofdrijbaan;106791;485
HRB;Hoofdrijbaan;106793;486
HRB;Hoofdrijbaan;106794;487
HRB;Hoofdrijbaan;106795;488
HRB;Hoofdrijbaan;106796;489
HRB;Hoofdrijbaan;106797;490
HRB;Hoofdrijbaan;106798;491
HRB;Hoofdrijbaan;106799;492
HRB;Hoofdrijbaan;106850;547
HRB;Hoofdrijbaan;106851;548
HRB;Hoofdrijbaan;106852;549
HRB;Hoofdrijbaan;106853;550
HRB;Hoofdrijbaan;106854;551
HRB;Hoofdrijbaan;106855;552
HRB;Hoofdrijbaan;106857;553
HRB;Hoofdrijbaan;106858;554
HRB;Hoofdrijbaan;106877;573
HRB;Hoofdrijbaan;106878;574
HRB;Hoofdrijbaan;106879;575
HRB;Hoofdrijbaan;106880;576
HRB;Hoofdrijbaan;106881;577
HRB;Hoofdrijbaan;106882;578
HRB;Hoofdrijbaan;106883;579
HRB;Hoofdrijbaan;106884;580
HRB;Hoofdrijbaan;106885;581
HRB;Hoofdrijbaan;106886;582
HRB;Hoofdrijbaan;106887;583
HRB;Hoofdrijbaan;106888;584
HRB;Hoofdrijbaan;106889;585
HRB;Hoofdrijbaan;106964;586
HRB;Hoofdrijbaan;106965;587
HRB;Hoofdrijbaan;106966;588
HRB;Hoofdrijbaan;106967;589
HRB;Hoofdrijbaan;106968;590
HRB;Hoofdrijbaan;106969;591
HRB;Hoofdrijbaan;106859;555
HRB;Hoofdrijbaan;106860;556
HRB;Hoofdrijbaan;106861;557
HRB;Hoofdrijbaan;106862;558
HRB;Hoofdrijbaan;106863;559
HRB;Hoofdrijbaan;106864;560
HRB;Hoofdrijbaan;106865;561
HRB;Hoofdrijbaan;106866;562
HRB;Hoofdrijbaan;106867;563
HRB;Hoofdrijbaan;106868;564
HRB;Hoofdrijbaan;106869;565
HRB;Hoofdrijbaan;106870;566
HRB;Hoofdrijbaan;106871;567
HRB;Hoofdrijbaan;106872;568
HRB;Hoofdrijbaan;106873;569
HRB;Hoofdrijbaan;106874;570
HRB;Hoofdrijbaan;106875;571
HRB;Hoofdrijbaan;106876;572
HRB;Hoofdrijbaan;106835;506
HRB;Hoofdrijbaan;106836;507
HRB;Hoofdrijbaan;106837;508
HRB;Hoofdrijbaan;106838;509
HRB;Hoofdrijbaan;106839;510
HRB;Hoofdrijbaan;106840;511
HRB;Hoofdrijbaan;106890;512
HRB;Hoofdrijbaan;106891;513
HRB;Hoofdrijbaan;106892;514
HRB;Hoofdrijbaan;106893;515
HRB;Hoofdrijbaan;106894;516
HRB;Hoofdrijbaan;106895;517
HRB;Hoofdrijbaan;106896;518
HRB;Hoofdrijbaan;106897;519
HRB;Hoofdrijbaan;106898;520
HRB;Hoofdrijbaan;106899;521
HRB;Hoofdrijbaan;106900;522
HRB;Hoofdrijbaan;106901;523
HRB;Hoofdrijbaan;106902;524
HRB;Hoofdrijbaan;106903;525
HRB;Hoofdrijbaan;106904;526
HRB;Hoofdrijbaan;106905;527
HRB;Hoofdrijbaan;106906;528
HRB;Hoofdrijbaan;106907;529
HRB;Hoofdrijbaan;106908;530
HRB;Hoofdrijbaan;106909;531
HRB;Hoofdrijbaan;106910;532
HRB;Hoofdrijbaan;106911;533
HRB;Hoofdrijbaan;106912;534
HRB;Hoofdrijbaan;106913;535
HRB;Hoofdrijbaan;106914;536
HRB;Hoofdrijbaan;106915;537
HRB;Hoofdrijbaan;106841;538
HRB;Hoofdrijbaan;106842;539
HRB;Hoofdrijbaan;106843;540
HRB;Hoofdrijbaan;106844;541
HRB;Hoofdrijbaan;106845;542
HRB;Hoofdrijbaan;106846;543
HRB;Hoofdrijbaan;106847;544
HRB;Hoofdrijbaan;106848;545
HRB;Hoofdrijbaan;106849;546
HRB;Hoofdrijbaan;106952;642
HRB;Hoofdrijbaan;106953;643
HRB;Hoofdrijbaan;106954;644
HRB;Hoofdrijbaan;106955;645
HRB;Hoofdrijbaan;106956;646
HRB;Hoofdrijbaan;106957;647
HRB;Hoofdrijbaan;106958;648
HRB;Hoofdrijbaan;106959;649
HRB;Hoofdrijbaan;106960;650
HRB;Hoofdrijbaan;106961;651
HRB;Hoofdrijbaan;106962;652
HRB;Hoofdrijbaan;106963;653
HRB;Hoofdrijbaan;106984;654
HRB;Hoofdrijbaan;106985;655
HRB;Hoofdrijbaan;106986;656
HRB;Hoofdrijbaan;106987;657
HRB;Hoofdrijbaan;106988;658
HRB;Hoofdrijbaan;106989;659
HRB;Hoofdrijbaan;106990;660
HRB;Hoofdrijbaan;106991;661
HRB;Hoofdrijbaan;106992;662
HRB;Hoofdrijbaan;106993;663
HRB;Hoofdrijbaan;106970;592
HRB;Hoofdrijbaan;106971;593
HRB;Hoofdrijbaan;106972;594
HRB;Hoofdrijbaan;106973;595
HRB;Hoofdrijbaan;106974;596
HRB;Hoofdrijbaan;106975;597
HRB;Hoofdrijbaan;106976;598
HRB;Hoofdrijbaan;106977;599
HRB;Hoofdrijbaan;106978;600
HRB;Hoofdrijbaan;106979;601
HRB;Hoofdrijbaan;106980;602
HRB;Hoofdrijbaan;106981;603
HRB;Hoofdrijbaan;106982;604
HRB;Hoofdrijbaan;106983;605
HRB;Hoofdrijbaan;106916;606
HRB;Hoofdrijbaan;106917;607
HRB;Hoofdrijbaan;106918;608
HRB;Hoofdrijbaan;106919;609
HRB;Hoofdrijbaan;106920;610
HRB;Hoofdrijbaan;106921;611
HRB;Hoofdrijbaan;106922;612
HRB;Hoofdrijbaan;106923;613
HRB;Hoofdrijbaan;106924;614
HRB;Hoofdrijbaan;106925;615
HRB;Hoofdrijbaan;106926;616
HRB;Hoofdrijbaan;106927;617
HRB;Hoofdrijbaan;106928;618
HRB;Hoofdrijbaan;106929;619
HRB;Hoofdrijbaan;106930;620
HRB;Hoofdrijbaan;106931;621
HRB;Hoofdrijbaan;106932;622
HRB;Hoofdrijbaan;106933;623
HRB;Hoofdrijbaan;106934;624
HRB;Hoofdrijbaan;106935;625
HRB;Hoofdrijbaan;106936;626
HRB;Hoofdrijbaan;106937;627
HRB;Hoofdrijbaan;106938;628
HRB;Hoofdrijbaan;106939;629
HRB;Hoofdrijbaan;106940;630
HRB;Hoofdrijbaan;106941;631
HRB;Hoofdrijbaan;106942;632
HRB;Hoofdrijbaan;106943;633
HRB;Hoofdrijbaan;106944;634
HRB;Hoofdrijbaan;106945;635
HRB;Hoofdrijbaan;106946;636
HRB;Hoofdrijbaan;106947;637
HRB;Hoofdrijbaan;106948;638
HRB;Hoofdrijbaan;106949;639
HRB;Hoofdrijbaan;106950;640
HRB;Hoofdrijbaan;106951;641
HRB;Hoofdrijbaan;107003;697
HRB;Hoofdrijbaan;107004;698
HRB;Hoofdrijbaan;107005;699
HRB;Hoofdrijbaan;107006;700
HRB;Hoofdrijbaan;107007;701
HRB;Hoofdrijbaan;107008;702
HRB;Hoofdrijbaan;107009;703
HRB;Hoofdrijbaan;107010;704
HRB;Hoofdrijbaan;107011;705
HRB;Hoofdrijbaan;107012;706
HRB;Hoofdrijbaan;107013;707
HRB;Hoofdrijbaan;107014;708
HRB;Hoofdrijbaan;107015;709
HRB;Hoofdrijbaan;107016;710
HRB;Hoofdrijbaan;107017;711
HRB;Hoofdrijbaan;107018;712
HRB;Hoofdrijbaan;107019;713
HRB;Hoofdrijbaan;107045;738
HRB;Hoofdrijbaan;107046;739
HRB;Hoofdrijbaan;107047;740
HRB;Hoofdrijbaan;107048;741
HRB;Hoofdrijbaan;107049;742
HRB;Hoofdrijbaan;107050;743
HRB;Hoofdrijbaan;107051;744
HRB;Hoofdrijbaan;107052;745
HRB;Hoofdrijbaan;107143;746
HRB;Hoofdrijbaan;107144;747
HRB;Hoofdrijbaan;107145;748
HRB;Hoofdrijbaan;107146;749
HRB;Hoofdrijbaan;107147;750
HRB;Hoofdrijbaan;107148;751
HRB;Hoofdrijbaan;107149;752
HRB;Hoofdrijbaan;107150;753
HRB;Hoofdrijbaan;107020;714
HRB;Hoofdrijbaan;107021;715
HRB;Hoofdrijbaan;107022;716
HRB;Hoofdrijbaan;107023;717
HRB;Hoofdrijbaan;107024;718
HRB;Hoofdrijbaan;107025;719
HRB;Hoofdrijbaan;107026;720
HRB;Hoofdrijbaan;107027;721
HRB;Hoofdrijbaan;107028;722
HRB;Hoofdrijbaan;107029;723
HRB;Hoofdrijbaan;107030;724
HRB;Hoofdrijbaan;107031;725
HRB;Hoofdrijbaan;107032;726
HRB;Hoofdrijbaan;107033;727
HRB;Hoofdrijbaan;107035;728
HRB;Hoofdrijbaan;107036;729
HRB;Hoofdrijbaan;107037;730
HRB;Hoofdrijbaan;107038;731
HRB;Hoofdrijbaan;107039;732
HRB;Hoofdrijbaan;107040;733
HRB;Hoofdrijbaan;107041;734
HRB;Hoofdrijbaan;107042;735
HRB;Hoofdrijbaan;107043;736
HRB;Hoofdrijbaan;107044;737
HRB;Hoofdrijbaan;106994;664
HRB;Hoofdrijbaan;106995;665
HRB;Hoofdrijbaan;107053;666
HRB;Hoofdrijbaan;107054;667
HRB;Hoofdrijbaan;107055;668
HRB;Hoofdrijbaan;107056;669
HRB;Hoofdrijbaan;107057;670
HRB;Hoofdrijbaan;107058;671
HRB;Hoofdrijbaan;107059;672
HRB;Hoofdrijbaan;107060;673
HRB;Hoofdrijbaan;107061;674
HRB;Hoofdrijbaan;107062;675
HRB;Hoofdrijbaan;107063;676
HRB;Hoofdrijbaan;107064;677
HRB;Hoofdrijbaan;107065;678
HRB;Hoofdrijbaan;107066;679
HRB;Hoofdrijbaan;107067;680
HRB;Hoofdrijbaan;107068;681
HRB;Hoofdrijbaan;107069;682
HRB;Hoofdrijbaan;107070;683
HRB;Hoofdrijbaan;107071;684
HRB;Hoofdrijbaan;107072;685
HRB;Hoofdrijbaan;107073;686
HRB;Hoofdrijbaan;107074;687
HRB;Hoofdrijbaan;107075;688
HRB;Hoofdrijbaan;107076;689
HRB;Hoofdrijbaan;106996;690
HRB;Hoofdrijbaan;106997;691
HRB;Hoofdrijbaan;106998;692
HRB;Hoofdrijbaan;106999;693
HRB;Hoofdrijbaan;107000;694
