Verkiezing,Gemeente_naam,Stembureau_naam,Stembureau_nummer,Partij,Partij_lijstnummer,Naam_kandidaat,Kandidaat_volgnummer_partij,Aantal_stemmen,Stembureau_woonplaats,Stembureau_wijknaam,Stembureau_buurtnaam,Stembureau_huisnummer,Stembureau_huisletter,Stembureau_huisnummertoevoeging,Stembureau_postcode,Stembureau_latitude,Stembureau_longitude,Stembureau_X,Stembureau_Y,Stembureau_BAG_referentie_nummer
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"Het Vechtse Verbond",10,"Jansen, N.J. (Nick) (m)",7,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"Het Vechtse Verbond",10,"Roelofsen, G.P.M. (Gerrie) (v)",8,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"Het Vechtse Verbond",10,"van Baalen, W.J. (Wim) (m)",9,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"Het Vechtse Verbond",10,"van Bekkum, R. (Ron) (m)",10,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"de Vries, T.J. (Tineke)",1,58,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Segall, M.M.P. (Marcelo)",2,4,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Goudriaan, A. (Ton)",3,4,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"van Ewijk, J.H. (Jan)",4,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Segall, D.S. (Dali)",5,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Noordenbos, M.G. (Truke)",6,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Kurtaran, S. (Servet)",7,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Dessé, T.J. (Timo)",8,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Stoimenova, K. (Katya)",9,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"van Kasteel, T.T. (Teun)",10,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"van Dam, G.W. (Gerrit)",11,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"van den Hoogen, T.M. (Trees)",12,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"van den Brink - Goedhart, F.W.M. (Francisca)",13,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Pels, B.G. (Bjorn)",14,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"te Lindert, L (Linda)",15,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"SP (Socialistische Partij)",11,"Witteman, B.A. (Ton)",16,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van Dam, P.H.M. (Peter)",1,84,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Peelen, L. (Lisanne)",2,85,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Tasche, M.B. (Mark)",3,4,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Lameris, S. (Steven)",4,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Polman, D.R. (Dick)",5,7,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Ulijn, R. (Rens)",6,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Verhulst, S.J.A. (Stephan)",7,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"IJpeij, L.P. (Bert)",8,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Verkerk, R.A. (Richard)",9,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Groot Koerkamp, S. (Sanne)",10,16,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van de Pol, H.A.E. (Mark Jos)",11,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Hotamiş, M.E. (Evrim)",12,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Stek, R.I. (Rutger)",13,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van Barneveld, D.J. (Dirk Jan)",14,3,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van 't Klooster, M.G.H. (Mirjam)",15,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Croiset van Uchelen, J.P.C. (Paul)",16,10,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Hofstee - van der Meulen, F.B.A.M. (Femke)",17,4,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van der Kooi, K.J. (Kay)",18,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Wichers, I.M. (Iris)",19,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Agterberg, F.P.W. (Frank)",20,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Ramaker, J. (Jitze)",21,4,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Jonkman, A.G. (Anna)",22,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Spoek, S.E.P. (Sander)",23,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Shat, S.S.H. (Soha)",24,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van Sleeuwen, S. (Sonja)",25,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Van de Voort, D. (Douwe)",26,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Chen, J. (Jorik)",27,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Snoeren, K.A.H. (Klaartje)",28,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Scheeve, J.K. (Jan)",29,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van Opstal, C.S.M. (Rina)",30,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Hoek, J.M. (Jacqueline)",31,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Bestebroer, L.T. (Leo)",32,2,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Prins, M.W. (Marieke)",33,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Boers, E. (Eelco)",34,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"IJntema, M.J.H. (Maureen)",35,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Boonzaaijer, B.W. (Bas)",36,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Keehnen, E.A. (Edgar)",37,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"de Wit, M.M. (Mariëtte)",38,1,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Dons, E. (Erik)",39,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"Vriend, P.P.C. (Paul)",40,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","Gemeentekantoor",1,"D66",12,"van der Donk, J.M. (Maike)",41,0,"Maarssen","Maarssen","Omgeving Goudestein",1,"","","3601GR",52.144571860740818,5.032985240331235,130753.674,461879.71899999998,"0333200000018209"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Nederend, R. (Rick) (m)",1,25,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Wisseborn, A.L. (Arjan) (m)",2,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"de Vries, B.M. (Babet) (v)",3,11,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van Vrouwerf, J. (Jeffrey) (m)",4,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van Schaik, B.A. (Bas) (m)",5,2,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van Luipen, M.V. (Mishael) (m)",6,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Haan, P. (Peter) (m)",7,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Beekman, J.A. (Rianne) (v)",8,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Brussaard, P. (Paul) (m)",9,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Petter, H. (Herman) (m)",10,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Vasseur, N. (Nico) (m)",11,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Ouwens, K.G. (Klaasjan) (m)",12,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van der Hoogt, R.A. (Roel) (m)",13,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Landman, J.W. (Joke) (v)",14,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van Ingen, G. (Gido) (m)",15,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Ferwerda - Semeijns de Vries van Doesburgh, J.J. (Janine) (v)",16,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Hoekstra, F. (Femina) (v)",17,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"van Olden, R.W. (Rudolf) (m)",18,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"de Jager, B.C. (Bob) (m)",19,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Groenendijk, S. (Bas) (m)",20,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Klomps, J.W.E. (Jeroen Willem) (m)",21,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"VVD",1,"Bredt - Aler, P.M.E. (Pauline) (v)",22,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van Liempdt, F.W.H. (Frank) (m)",1,76,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Kox - Meijer, S.I.E. (Suzanne) (v)",2,16,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van Liempdt, R.J. (Ronald) (m)",3,6,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Verwaaijen, B.L. (Bas) (m)",4,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Tijdgat, O.R. (Onno) (m)",5,3,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van Nieuwenhoven, C.J. (Jos) (m)",6,2,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Druppers, R. (Ron) (m)",7,8,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Overdijkink, T.C. (Tessa) (v)",8,3,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Venus, F.J. (Frank) (m)",9,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van Maanen, H.H.B. (Hans) (m)",10,10,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van der Sanden, R. (Robin) (m)",11,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Morel, O.G. (Olaf) (m)",12,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Aerns, M. (Marijn) (m)",13,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Landzaat, M. (Michael) (m)",14,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Dingemans, R.V.C.F. (Ronald) (m)",15,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"van Nimmerdor, L.F.H. (Lotje) (v)",16,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Kuiters, M. (Martin) (m)",17,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Doorn, K.J. (Hans) (m)",18,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Broers, W.M. (Ties) (m)",19,1,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"Landzaat, M.J. (Maurice) (m)",20,2,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
"GR2022","Stichtse Vecht","De Vondel",2,"Lokaal Liberaal",2,"de Boer, K.B. (Kenneth) (m)",21,0,"Maarssen","Maarssen","Lanenkwartier",51,"","","3601EX",52.144214956028627,5.0384983799583356,131130.85699999999,461838.18300000002,"0333200000007283"
