FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2010.59,489,221,408192024,2001-03-01T00:00:00, , ,,,POINT (204296.54100000113 396200.73900000006)
nwb_wegen_hectopunten_2010.60,488,322,408192024,2001-03-01T00:00:00, , ,,,POINT (204312.38599999994 396101.8779999986)
nwb_wegen_hectopunten_2010.61,487,422,408192024,2001-03-01T00:00:00, , ,,,POINT (204330.55700000003 396003.34699999914)
nwb_wegen_hectopunten_2010.62,486,522,408192024,2001-03-01T00:00:00, , ,,,POINT (204349.80200000107 395905.01199999824)
nwb_wegen_hectopunten_2010.63,485,622,408192024,2001-03-01T00:00:00, , ,,,POINT (204367.3599999994 395806.4059999995)
nwb_wegen_hectopunten_2010.64,484,722,408192024,2001-03-01T00:00:00, , ,,,POINT (204384.83999999985 395707.743999999)
nwb_wegen_hectopunten_2010.65,302,99,388046009,2001-03-01T00:00:00, , ,,,POINT (194276 323171)
nwb_wegen_hectopunten_2010.66,1101,299,392217014,2001-03-01T00:00:00, , ,,,POINT (196517.0610000007 408981.73699999973)
nwb_wegen_hectopunten_2010.67,1100,201,392217014,2001-03-01T00:00:00, , ,,,POINT (196509.45800000057 408884.83399999887)
nwb_wegen_hectopunten_2010.68,1099,104,392217014,2001-03-01T00:00:00, , ,,,POINT (196503.41099999845 408787.84800000116)
nwb_wegen_hectopunten_2010.69,1098,7,392217014,2001-03-01T00:00:00, , ,,,POINT (196495.57449999824 408690.96599999815)
nwb_wegen_hectopunten_2010.70,169,57,378146014,2001-03-01T00:00:00, , ,,,POINT (189132.40799999982 372986.48999999836)
nwb_wegen_hectopunten_2010.71,79,1018,397053005,2001-03-01T00:00:00, , ,,,POINT (199549 325754)
nwb_wegen_hectopunten_2010.72,78,913,397053005,2001-03-01T00:00:00, , ,,,POINT (199497 325845)
nwb_wegen_hectopunten_2010.73,77,814,397053005,2001-03-01T00:00:00, , ,,,POINT (199447 325930)
nwb_wegen_hectopunten_2010.74,76,709,397053005,2001-03-01T00:00:00, , ,,,POINT (199394 326021)
nwb_wegen_hectopunten_2010.75,75,609,397053005,2001-03-01T00:00:00, , ,,,POINT (199340 326105)
nwb_wegen_hectopunten_2010.76,74,507,397053005,2001-03-01T00:00:00, , ,,,POINT (199275 326183)
nwb_wegen_hectopunten_2010.77,73,405,397053005,2001-03-01T00:00:00, , ,,,POINT (199210 326261)
nwb_wegen_hectopunten_2010.78,72,305,397053005,2001-03-01T00:00:00, , ,,,POINT (199146 326339)
nwb_wegen_hectopunten_2010.79,71,202,397053005,2001-03-01T00:00:00, , ,,,POINT (199081 326418)
nwb_wegen_hectopunten_2010.80,70,101,397053005,2001-03-01T00:00:00, , ,,,POINT (199016 326496)
nwb_wegen_hectopunten_2010.81,69,6,397053005,2001-03-01T00:00:00, , ,,,POINT (198954 326568)
nwb_wegen_hectopunten_2010.82,763,39,418160066,2001-03-01T00:00:00, , ,,,POINT (209260 380076)
nwb_wegen_hectopunten_2010.83,762,139,418160066,2001-03-01T00:00:00, , ,,,POINT (209288.7509999983 379980.1620000005)
nwb_wegen_hectopunten_2010.84,784,396,418163024,2001-03-01T00:00:00, , ,,,POINT (209348 382171)
nwb_wegen_hectopunten_2010.85,783,296,418163024,2001-03-01T00:00:00, , ,,,POINT (209334 382072)
nwb_wegen_hectopunten_2010.86,782,197,418163024,2001-03-01T00:00:00, , ,,,POINT (209320 381974)
nwb_wegen_hectopunten_2010.87,781,97,418163024,2001-03-01T00:00:00, , ,,,POINT (209306 381875)
nwb_wegen_hectopunten_2010.88,141,103,384027022,2001-03-01T00:00:00, , ,,,POINT (192273 313644)
nwb_wegen_hectopunten_2010.89,534,318,393152016,2001-03-01T00:00:00, , ,,,POINT (196765 376145)
nwb_wegen_hectopunten_2010.90,533,220,393152016,2001-03-01T00:00:00, , ,,,POINT (196697 376216)
nwb_wegen_hectopunten_2010.91,532,126,393152016,2001-03-01T00:00:00, , ,,,POINT (196646 376294)
nwb_wegen_hectopunten_2010.92,531,25,393152016,2001-03-01T00:00:00, , ,,,POINT (196609 376388)
nwb_wegen_hectopunten_2010.93,1088,35,393215011,2001-03-01T00:00:00, , ,,,POINT (196700 407743)
nwb_wegen_hectopunten_2010.94,1087,137,393215011,2001-03-01T00:00:00, , ,,,POINT (196742 407650)
nwb_wegen_hectopunten_2010.95,1086,239,393215011,2001-03-01T00:00:00, , ,,,POINT (196785 407557)
nwb_wegen_hectopunten_2010.96,135,57,379139004,2001-03-01T00:00:00, , ,,,POINT (189811.66000000015 369801.1330000013)
nwb_wegen_hectopunten_2010.97,134,158,379139004,2001-03-01T00:00:00, , ,,,POINT (189830.09200000018 369702.256000001)
nwb_wegen_hectopunten_2010.98,294,19,389045009,2001-03-01T00:00:00, , ,,,POINT (194986 322809)
nwb_wegen_hectopunten_2010.99,293,115,389045009,2001-03-01T00:00:00, , ,,,POINT (195062 322751)
nwb_wegen_hectopunten_2010.100,292,214,389045009,2001-03-01T00:00:00, , ,,,POINT (195136 322685)
nwb_wegen_hectopunten_2010.101,291,306,389045009,2001-03-01T00:00:00, , ,,,POINT (195200 322619)
nwb_wegen_hectopunten_2010.102,290,397,389045009,2001-03-01T00:00:00, , ,,,POINT (195261 322552)
nwb_wegen_hectopunten_2010.103,289,502,389045009,2001-03-01T00:00:00, , ,,,POINT (195331 322473)
nwb_wegen_hectopunten_2010.104,745,24,419156012,2001-03-01T00:00:00, , ,,,POINT (209772.64400000125 378338.06799999997)
nwb_wegen_hectopunten_2010.105,744,123,419156012,2001-03-01T00:00:00, , ,,,POINT (209802.52600000054 378243.5089999996)
nwb_wegen_hectopunten_2010.106,743,226,419156012,2001-03-01T00:00:00, , ,,,POINT (209832.7259999998 378145.88599999994)
nwb_wegen_hectopunten_2010.107,742,324,419156012,2001-03-01T00:00:00, , ,,,POINT (209860.63800000027 378051.2270000018)
nwb_wegen_hectopunten_2010.108,741,427,419156012,2001-03-01T00:00:00, , ,,,POINT (209890.78799999878 377952.65399999917)
nwb_wegen_hectopunten_2010.109,740,528,419156012,2001-03-01T00:00:00, , ,,,POINT (209931.63599999994 377860.66800000146)
nwb_wegen_hectopunten_2010.110,739,620,419156012,2001-03-01T00:00:00, , ,,,POINT (209979.42399999872 377782.84099999815)
nwb_wegen_hectopunten_2010.111,1196,81,384233005,2001-03-01T00:00:00, , ,,,POINT (192086 416732)
nwb_wegen_hectopunten_2010.112,1195,177,384233005,2001-03-01T00:00:00, , ,,,POINT (192174 416693)
nwb_wegen_hectopunten_2010.113,1194,266,384233005,2001-03-01T00:00:00, , ,,,POINT (192253 416653)
nwb_wegen_hectopunten_2010.114,863,23,419179015,2001-03-01T00:00:00, , ,,,POINT (209930 389817)
nwb_wegen_hectopunten_2010.115,862,134,419179015,2001-03-01T00:00:00, , ,,,POINT (209985 389720)
nwb_wegen_hectopunten_2010.116,861,250,419179015,2001-03-01T00:00:00, , ,,,POINT (210057 389630)
nwb_wegen_hectopunten_2010.117,860,361,419179015,2001-03-01T00:00:00, , ,,,POINT (210129 389545)
nwb_wegen_hectopunten_2010.118,859,472,419179015,2001-03-01T00:00:00, , ,,,POINT (210201 389460)
nwb_wegen_hectopunten_2010.119,858,581,419179015,2001-03-01T00:00:00, , ,,,POINT (210271 389377)
nwb_wegen_hectopunten_2010.120,857,692,419179015,2001-03-01T00:00:00, , ,,,POINT (210343 389293)
nwb_wegen_hectopunten_2010.121,856,800,419179015,2001-03-01T00:00:00, , ,,,POINT (210413 389211)
nwb_wegen_hectopunten_2010.122,543,131,394151009,2001-03-01T00:00:00, , ,,,POINT (197509 375672)
nwb_wegen_hectopunten_2010.123,542,30,394151009,2001-03-01T00:00:00, , ,,,POINT (197440 375745)
nwb_wegen_hectopunten_2010.124,325,7,356129033,2001-03-01T00:00:00, , ,,,POINT (178061.83100000024 364572.1400000006)
nwb_wegen_hectopunten_2010.125,325,10,356129035,2001-03-01T00:00:00, , ,,,POINT (178070.60799999908 364555.3040000014)
nwb_wegen_hectopunten_2010.126,88,172,374028001,2001-03-01T00:00:00, , ,,,POINT (187465 313997)
nwb_wegen_hectopunten_2010.127,87,69,374028001,2001-03-01T00:00:00, , ,,,POINT (187364 314020)
nwb_wegen_hectopunten_2010.128,14,769,350304001,2001-03-01T00:00:00, ,z,,,POINT (175401.8599999994 452729.43400000036)
nwb_wegen_hectopunten_2010.129,13,663,350304001,2001-03-01T00:00:00, ,z,,,POINT (175346.5240000002 452638.87900000066)
nwb_wegen_hectopunten_2010.130,12,565,350304001,2001-03-01T00:00:00, ,z,,,POINT (175297.69799999893 452553.47300000116)
nwb_wegen_hectopunten_2010.131,11,461,350304001,2001-03-01T00:00:00, ,z,,,POINT (175255.30249999836 452458.3841999993)
nwb_wegen_hectopunten_2010.132,10,365,350304001,2001-03-01T00:00:00, ,z,,,POINT (175218.65900000185 452369.6970000006)
nwb_wegen_hectopunten_2010.133,9,265,350304001,2001-03-01T00:00:00, ,z,,,POINT (175176.66899999976 452279.3379999995)
nwb_wegen_hectopunten_2010.134,8,165,350304001,2001-03-01T00:00:00, ,z,,,POINT (175128.16000000015 452191.63899999857)
nwb_wegen_hectopunten_2010.135,7,62,350304001,2001-03-01T00:00:00, ,z,,,POINT (175074.90700000152 452103.35599999875)
nwb_wegen_hectopunten_2010.136,53,530,367029009,2001-03-01T00:00:00, , ,,,POINT (184059 314735)
nwb_wegen_hectopunten_2010.137,52,431,367029009,2001-03-01T00:00:00, , ,,,POINT (183962 314756)
nwb_wegen_hectopunten_2010.138,51,331,367029009,2001-03-01T00:00:00, , ,,,POINT (183865 314777)
nwb_wegen_hectopunten_2010.139,50,232,367029009,2001-03-01T00:00:00, , ,,,POINT (183768 314798)
nwb_wegen_hectopunten_2010.140,49,133,367029009,2001-03-01T00:00:00, , ,,,POINT (183671 314819)
nwb_wegen_hectopunten_2010.141,48,34,367029009,2001-03-01T00:00:00, , ,,,POINT (183574 314840)
nwb_wegen_hectopunten_2010.142,13,82,375042032,2001-03-01T00:00:00, , ,,,POINT (187588.52600000054 321510.9439999983)
nwb_wegen_hectopunten_2010.143,11,6,375042040,2001-03-01T00:00:00, , ,,,POINT (187546 321314.01300000027)
nwb_wegen_hectopunten_2010.144,18,133,375043054,2001-03-01T00:00:00, , ,,,POINT (187673 321989)
nwb_wegen_hectopunten_2010.145,17,42,375043054,2001-03-01T00:00:00, , ,,,POINT (187661 321899)
nwb_wegen_hectopunten_2010.146,498,13,107177011,2001-03-01T00:00:00, , ,,,POINT (53976 388987)
nwb_wegen_hectopunten_2010.147,497,111,107177011,2001-03-01T00:00:00, , ,,,POINT (54032 388907)
nwb_wegen_hectopunten_2010.148,496,215,107177011,2001-03-01T00:00:00, , ,,,POINT (54100 388828)
nwb_wegen_hectopunten_2010.149,495,319,107177011,2001-03-01T00:00:00, , ,,,POINT (54174 388755)
nwb_wegen_hectopunten_2010.150,494,422,107177011,2001-03-01T00:00:00, , ,,,POINT (54248 388683)
nwb_wegen_hectopunten_2010.151,493,528,107177011,2001-03-01T00:00:00, , ,,,POINT (54326 388612)
nwb_wegen_hectopunten_2010.152,0,1,214322035,2001-03-01T00:00:00, , ,,,POINT (107475.64400000125 461089.4690000005)
nwb_wegen_hectopunten_2010.153,1034,1642,222473004,2001-03-01T00:00:00, , ,,,POINT (112019.77299999818 538379.3189999983)
nwb_wegen_hectopunten_2010.154,1033,1542,222473004,2001-03-01T00:00:00, , ,,,POINT (111986.00299999863 538285.6660000011)
nwb_wegen_hectopunten_2010.155,1032,1448,222473004,2001-03-01T00:00:00, , ,,,POINT (111953.13699999824 538197.1350000016)
nwb_wegen_hectopunten_2010.156,1031,1342,222473004,2001-03-01T00:00:00, , ,,,POINT (111916.11699999869 538097.4129999988)
nwb_wegen_hectopunten_2010.157,1030,1242,222473004,2001-03-01T00:00:00, , ,,,POINT (111881.76900000125 538003.3969999999)
nwb_wegen_hectopunten_2010.158,1029,1143,222473004,2001-03-01T00:00:00, , ,,,POINT (111848.33900000155 537910.6090000011)
nwb_wegen_hectopunten_2010.159,1028,1058,222473004,2001-03-01T00:00:00, , ,,,POINT (111819.42300000042 537830.3460000008)
nwb_wegen_hectopunten_2010.160,1027,972,222473004,2001-03-01T00:00:00, , ,,,POINT (111790.48699999973 537750.0309999995)
nwb_wegen_hectopunten_2010.161,1026,845,222473004,2001-03-01T00:00:00, , ,,,POINT (111747.38899999857 537630.4079999998)
nwb_wegen_hectopunten_2010.162,1025,746,222473004,2001-03-01T00:00:00, , ,,,POINT (111713.41600000113 537536.8940000013)
nwb_wegen_hectopunten_2010.163,1024,646,222473004,2001-03-01T00:00:00, , ,,,POINT (111679.67199999839 537442.7120000012)
nwb_wegen_hectopunten_2010.164,1023,547,222473004,2001-03-01T00:00:00, , ,,,POINT (111646.79500000179 537350.0590000004)
nwb_wegen_hectopunten_2010.165,1022,446,222473004,2001-03-01T00:00:00, , ,,,POINT (111612.9459999986 537254.3649999984)
nwb_wegen_hectopunten_2010.166,1021,345,222473004,2001-03-01T00:00:00, , ,,,POINT (111579.44299999997 537159.631000001)
nwb_wegen_hectopunten_2010.167,1020,243,222473004,2001-03-01T00:00:00, , ,,,POINT (111545.23299999908 537062.8990000002)
nwb_wegen_hectopunten_2010.168,1019,143,222473004,2001-03-01T00:00:00, , ,,,POINT (111510.66000000015 536969.9569999985)
nwb_wegen_hectopunten_2010.169,1018,43,222473004,2001-03-01T00:00:00, , ,,,POINT (111476.63699999824 536875.5419999994)
nwb_wegen_hectopunten_2010.170,1108,167,228490018,2001-03-01T00:00:00,Li, ,,,POINT (114223.19000000134 545447.9620000012)
nwb_wegen_hectopunten_2010.171,1107,73,228490018,2001-03-01T00:00:00,Li, ,,,POINT (114196.18100000173 545358.0309999995)
nwb_wegen_hectopunten_2010.172,130,258,97200001,2001-03-01T00:00:00, , ,,,POINT (48759.46599999815 400627.25)
nwb_wegen_hectopunten_2010.173,129,158,97200001,2001-03-01T00:00:00, , ,,,POINT (48696.97399999946 400548.58999999985)
nwb_wegen_hectopunten_2010.174,128,57,97200001,2001-03-01T00:00:00, , ,,,POINT (48646.34200000018 400461.8909999989)
nwb_wegen_hectopunten_2010.175,722,16,219177001,2001-02-01T00:00:00, ,n,,,POINT (109801.18100000173 388866.54199999943)
nwb_wegen_hectopunten_2010.176,721,119,219177001,2001-02-01T00:00:00, ,n,,,POINT (109846.49399999902 388957.5009999983)
nwb_wegen_hectopunten_2010.177,720,221,219177001,2001-02-01T00:00:00, ,n,,,POINT (109897.24300000072 389045.5549999997)
nwb_wegen_hectopunten_2010.178,718,32,219178015,2001-02-01T00:00:00, ,c,,,POINT (109931.79300000146 389247.3220000006)
nwb_wegen_hectopunten_2010.179,717,121,219178015,2001-02-01T00:00:00, ,c,,,POINT (110002.61199999973 389286.04399999976)
nwb_wegen_hectopunten_2010.180,716,211,219178015,2001-02-01T00:00:00, ,c,,,POINT (110087.13300000131 389255.1220000014)
nwb_wegen_hectopunten_2010.181,715,301,219178015,2001-02-01T00:00:00, ,c,,,POINT (110171.65399999917 389224.19999999925)
nwb_wegen_hectopunten_2010.182,714,391,219178015,2001-02-01T00:00:00, ,c,,,POINT (110256.47800000012 389194.2430000007)
nwb_wegen_hectopunten_2010.183,713,481,219178015,2001-02-01T00:00:00, ,c,,,POINT (110323.29699999839 389236.7430000007)
nwb_wegen_hectopunten_2010.184,986,271,231219041,2001-02-01T00:00:00, ,y,,,POINT (116156.4990000017 409848.5)
nwb_wegen_hectopunten_2010.185,985,171,231219041,2001-02-01T00:00:00, ,y,,,POINT (116063.85200000182 409809.90100000054)
nwb_wegen_hectopunten_2010.186,984,72,231219041,2001-02-01T00:00:00, ,y,,,POINT (115973.60000000149 409769.22199999914)
nwb_wegen_hectopunten_2010.187,986,256,231219042,2001-02-01T00:00:00, ,q,,,POINT (116164.27100000158 409827.08999999985)
nwb_wegen_hectopunten_2010.188,985,155,231219042,2001-02-01T00:00:00, ,q,,,POINT (116070.54199999943 409789.23800000176)
nwb_wegen_hectopunten_2010.189,984,56,231219042,2001-02-01T00:00:00, ,q,,,POINT (115980.36600000039 409748.39499999955)
nwb_wegen_hectopunten_2010.190,423,631,311251001,2001-05-01T00:00:00, , ,,,POINT (156000.15340000018 426451.5476000011)
nwb_wegen_hectopunten_2010.191,422,529,311251001,2001-05-01T00:00:00, , ,,,POINT (155932.48900000006 426375.6959999986)
nwb_wegen_hectopunten_2010.192,421,432,311251001,2001-05-01T00:00:00, , ,,,POINT (155867.42300000042 426302.86199999973)
nwb_wegen_hectopunten_2010.193,420,333,311251001,2001-05-01T00:00:00, , ,,,POINT (155801.85200000182 426229.4609999992)
nwb_wegen_hectopunten_2010.194,419,228,311251001,2001-05-01T00:00:00, , ,,,POINT (155731.91800000146 426151.1770000011)
nwb_wegen_hectopunten_2010.195,418,131,311251001,2001-05-01T00:00:00, , ,,,POINT (155667.18100000173 426078.1169999987)
nwb_wegen_hectopunten_2010.196,417,29,311251001,2001-05-01T00:00:00, , ,,,POINT (155600.48099999875 426001.19999999925)
nwb_wegen_hectopunten_2010.197,26,415,351306020,2001-05-01T00:00:00, , ,,,POINT (176237.55600000173 453599.61199999973)
nwb_wegen_hectopunten_2010.198,25,314,351306020,2001-05-01T00:00:00, , ,,,POINT (176165.48900000006 453529.70899999887)
nwb_wegen_hectopunten_2010.199,24,214,351306020,2001-05-01T00:00:00, , ,,,POINT (176094.26900000125 453458.9510000013)
nwb_wegen_hectopunten_2010.200,23,116,351306020,2001-05-01T00:00:00, , ,,,POINT (176025.51099999994 453389.51099999994)
nwb_wegen_hectopunten_2010.201,22,13,351306020,2001-05-01T00:00:00, , ,,,POINT (175956.77899999917 453312.7329999991)
nwb_wegen_hectopunten_2010.202,21,183,351306022,2001-05-01T00:00:00, , ,,,POINT (175901.85300000012 453231.9600000009)
nwb_wegen_hectopunten_2010.203,20,82,351306022,2001-05-01T00:00:00, , ,,,POINT (175835.8660000004 453155.6939999983)
nwb_wegen_hectopunten_2010.204,57,526,357289001,2001-05-01T00:00:00, , ,,,POINT (179212.43200000003 444479.28400000185)
nwb_wegen_hectopunten_2010.205,56,426,357289001,2001-05-01T00:00:00, , ,,,POINT (179123.03200000152 444523.9840000011)
nwb_wegen_hectopunten_2010.206,55,327,357289001,2001-05-01T00:00:00, , ,,,POINT (179029.6009999998 444555.54300000146)
nwb_wegen_hectopunten_2010.207,54,227,357289001,2001-05-01T00:00:00, , ,,,POINT (178932.9200000018 444583.6160000004)
nwb_wegen_hectopunten_2010.208,53,127,357289001,2001-05-01T00:00:00, , ,,,POINT (178836.5159999989 444609.6009999998)
nwb_wegen_hectopunten_2010.209,52,26,357289001,2001-05-01T00:00:00, , ,,,POINT (178739.50600000098 444634.93200000003)
nwb_wegen_hectopunten_2010.210,799,283,357344001,2001-05-01T00:00:00, , ,,,POINT (178788.16200000048 472588.2950000018)
nwb_wegen_hectopunten_2010.211,798,194,357344001,2001-05-01T00:00:00, , ,,,POINT (178707.4210000001 472551.11400000006)
nwb_wegen_hectopunten_2010.212,797,94,357344001,2001-05-01T00:00:00, , ,,,POINT (178616.4312000014 472510.71550000086)
nwb_wegen_hectopunten_2010.213,118,1801,363315003,2001-05-01T00:00:00, , ,,,POINT (182915.07299999893 459182.38899999857)
nwb_wegen_hectopunten_2010.214,117,1703,363315003,2001-05-01T00:00:00, , ,,,POINT (182841.89400000125 459117.1950000003)
nwb_wegen_hectopunten_2010.215,116,1603,363315003,2001-05-01T00:00:00, , ,,,POINT (182767.35599999875 459051.6730000004)
nwb_wegen_hectopunten_2010.216,115,1502,363315003,2001-05-01T00:00:00, , ,,,POINT (182691.8740000017 458984.54199999943)
nwb_wegen_hectopunten_2010.217,114,1403,363315003,2001-05-01T00:00:00, , ,,,POINT (182618.35300000012 458917.9070000015)
nwb_wegen_hectopunten_2010.218,113,1304,363315003,2001-05-01T00:00:00, , ,,,POINT (182544.43299999833 458852.2170000002)
nwb_wegen_hectopunten_2010.219,112,1206,363315003,2001-05-01T00:00:00, , ,,,POINT (182470.52800000086 458787.1479999982)
nwb_wegen_hectopunten_2010.220,111,1106,363315003,2001-05-01T00:00:00, , ,,,POINT (182395.9210000001 458720.4149999991)
nwb_wegen_hectopunten_2010.221,110,1006,363315003,2001-05-01T00:00:00, , ,,,POINT (182322.32499999925 458652.61400000006)
nwb_wegen_hectopunten_2010.222,109,905,363315003,2001-05-01T00:00:00, , ,,,POINT (182250.8449999988 458582.09899999946)
nwb_wegen_hectopunten_2010.223,108,807,363315003,2001-05-01T00:00:00, , ,,,POINT (182180.42300000042 458513.5300000012)
