FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1994.260302,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59559.99989999831 422140, 59540 422140, 59540 422160, 59559.99989999831 422160, 59559.99989999831 422140))"
zostera_noltei_1994.261150,1994,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59559.99989999831 422120.0001000017, 59540 422120.0001000017, 59540 422140, 59559.99989999831 422140, 59559.99989999831 422120.0001000017))"
zostera_noltei_1994.261496,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59559.99989999831 422000.0001000017, 59540 422000.0001000017, 59540 422020.0001000017, 59559.99989999831 422020.0001000017, 59559.99989999831 422000.0001000017))"
zostera_noltei_1994.261533,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 422040, 59559.99989999831 422040, 59559.99989999831 422060, 59580.00010000169 422060, 59580.00010000169 422040))"
zostera_noltei_1994.261555,1994,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 421960, 59559.99989999831 421960, 59559.99989999831 421979.9998999983, 59580.00010000169 421979.9998999983, 59580.00010000169 421960))"
zostera_noltei_1994.261735,1994,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59600.00010000169 422020.0001000017, 59580.00010000169 422020.0001000017, 59580.00010000169 422040, 59600.00010000169 422040, 59600.00010000169 422020.0001000017))"
zostera_noltei_1994.262128,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 422020.0001000017, 59559.99989999831 422020.0001000017, 59559.99989999831 422040, 59580.00010000169 422040, 59580.00010000169 422020.0001000017))"
zostera_noltei_1994.262215,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59559.99989999831 422020.0001000017, 59540 422020.0001000017, 59540 422040, 59559.99989999831 422040, 59559.99989999831 422020.0001000017))"
zostera_noltei_1994.263635,1994,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 421979.9998999983, 59559.99989999831 421979.9998999983, 59559.99989999831 422000.0001000017, 59580.00010000169 422000.0001000017, 59580.00010000169 421979.9998999983))"
zostera_noltei_1994.264459,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59559.99989999831 421960, 59540 421960, 59540 421979.9998999983, 59559.99989999831 421979.9998999983, 59559.99989999831 421960))"
zostera_noltei_1994.264463,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59540 421979.9998999983, 59520 421979.9998999983, 59520 422000.0001000017, 59540 422000.0001000017, 59540 421979.9998999983))"
zostera_noltei_1994.264822,1994,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 422080, 59559.99989999831 422080, 59559.99989999831 422099.9998999983, 59580.00010000169 422099.9998999983, 59580.00010000169 422080))"
zostera_noltei_1994.264829,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59580.00010000169 422099.9998999983, 59559.99989999831 422099.9998999983, 59559.99989999831 422120.0001000017, 59580.00010000169 422120.0001000017, 59580.00010000169 422099.9998999983))"
zostera_noltei_1994.275258,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422160, 59459.99989999831 422160, 59459.99989999831 422180, 59480.00010000169 422180, 59480.00010000169 422160))"
zostera_noltei_1994.275260,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422180, 59459.99989999831 422180, 59459.99989999831 422199.9998999983, 59480.00010000169 422199.9998999983, 59480.00010000169 422180))"
zostera_noltei_1994.275957,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422160, 59420 422160, 59420 422180, 59439.99989999831 422180, 59439.99989999831 422160))"
zostera_noltei_1994.275961,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422160, 59439.99989999831 422160, 59439.99989999831 422180, 59459.99989999831 422180, 59459.99989999831 422160))"
zostera_noltei_1994.275984,1994,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59360.00010000169 422360, 59339.99989999831 422360, 59339.99989999831 422380, 59360.00010000169 422380, 59360.00010000169 422360))"
zostera_noltei_1994.275989,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422120.0001000017, 59480.00010000169 422120.0001000017, 59480.00010000169 422140, 59500 422140, 59500 422120.0001000017))"
zostera_noltei_1994.276054,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422140, 59500 422140, 59500 422160, 59520 422160, 59520 422140))"
zostera_noltei_1994.277269,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422120.0001000017, 59500 422120.0001000017, 59500 422140, 59520 422140, 59520 422120.0001000017))"
zostera_noltei_1994.277925,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422099.9998999983, 59420 422099.9998999983, 59420 422120.0001000017, 59439.99989999831 422120.0001000017, 59439.99989999831 422099.9998999983))"
zostera_noltei_1994.278029,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59360.00010000169 422380, 59339.99989999831 422380, 59339.99989999831 422400, 59360.00010000169 422400, 59360.00010000169 422380))"
zostera_noltei_1994.278063,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422080, 59500 422080, 59500 422099.9998999983, 59520 422099.9998999983, 59520 422080))"
zostera_noltei_1994.278265,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422180, 59439.99989999831 422180, 59439.99989999831 422199.9998999983, 59459.99989999831 422199.9998999983, 59459.99989999831 422180))"
zostera_noltei_1994.278327,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422080, 59420 422080, 59420 422099.9998999983, 59439.99989999831 422099.9998999983, 59439.99989999831 422080))"
zostera_noltei_1994.279217,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422160, 59480.00010000169 422160, 59480.00010000169 422180, 59500 422180, 59500 422160))"
zostera_noltei_1994.279467,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422099.9998999983, 59459.99989999831 422099.9998999983, 59459.99989999831 422120.0001000017, 59480.00010000169 422120.0001000017, 59480.00010000169 422099.9998999983))"
zostera_noltei_1994.279477,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422120.0001000017, 59420 422120.0001000017, 59420 422140, 59439.99989999831 422140, 59439.99989999831 422120.0001000017))"
zostera_noltei_1994.279480,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59180 422560.0001000017, 59160.00010000169 422560.0001000017, 59160.00010000169 422580, 59180 422580, 59180 422560.0001000017))"
zostera_noltei_1994.280415,1994,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422180, 59480.00010000169 422180, 59480.00010000169 422199.9998999983, 59500 422199.9998999983, 59500 422180))"
zostera_noltei_1994.281078,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422199.9998999983, 59480.00010000169 422199.9998999983, 59480.00010000169 422220.0001000017, 59500 422220.0001000017, 59500 422199.9998999983))"
zostera_noltei_1994.282575,1994,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59540 422140, 59520 422140, 59520 422160, 59540 422160, 59540 422140))"
zostera_noltei_1994.282612,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422199.9998999983, 59459.99989999831 422199.9998999983, 59459.99989999831 422220.0001000017, 59480.00010000169 422220.0001000017, 59480.00010000169 422199.9998999983))"
zostera_noltei_1994.282999,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422099.9998999983, 59480.00010000169 422099.9998999983, 59480.00010000169 422120.0001000017, 59500 422120.0001000017, 59500 422099.9998999983))"
zostera_noltei_1994.283005,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422099.9998999983, 59500 422099.9998999983, 59500 422120.0001000017, 59520 422120.0001000017, 59520 422099.9998999983))"
zostera_noltei_1994.285211,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422180, 59500 422180, 59500 422199.9998999983, 59520 422199.9998999983, 59520 422180))"
zostera_noltei_1994.286032,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422140, 59439.99989999831 422140, 59439.99989999831 422160, 59459.99989999831 422160, 59459.99989999831 422140))"
zostera_noltei_1994.286071,1994,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422160, 59500 422160, 59500 422180, 59520 422180, 59520 422160))"
zostera_noltei_1994.286425,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422120.0001000017, 59439.99989999831 422120.0001000017, 59439.99989999831 422140, 59459.99989999831 422140, 59459.99989999831 422120.0001000017))"
zostera_noltei_1994.287242,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422140, 59480.00010000169 422140, 59480.00010000169 422160, 59500 422160, 59500 422140))"
zostera_noltei_1994.287583,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422099.9998999983, 59439.99989999831 422099.9998999983, 59439.99989999831 422120.0001000017, 59459.99989999831 422120.0001000017, 59459.99989999831 422099.9998999983))"
zostera_noltei_1994.287641,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422140, 59459.99989999831 422140, 59459.99989999831 422160, 59480.00010000169 422160, 59480.00010000169 422140))"
zostera_noltei_1994.288054,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59480.00010000169 422120.0001000017, 59459.99989999831 422120.0001000017, 59459.99989999831 422140, 59480.00010000169 422140, 59480.00010000169 422120.0001000017))"
zostera_noltei_1994.295031,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422140, 59420 422140, 59420 422160, 59439.99989999831 422160, 59439.99989999831 422140))"
zostera_noltei_1994.298798,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59540 422160, 59520 422160, 59520 422180, 59540 422180, 59540 422160))"
zostera_noltei_1994.301255,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 422180, 59420 422180, 59420 422199.9998999983, 59439.99989999831 422199.9998999983, 59439.99989999831 422180))"
zostera_noltei_1994.301746,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59040.00010000169 422440.0001000017, 59019.99989999831 422440.0001000017, 59019.99989999831 422460.0001000017, 59040.00010000169 422460.0001000017, 59040.00010000169 422440.0001000017))"
zostera_noltei_1994.301751,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59000 422500, 58980 422500, 58980 422519.9998999983, 59000 422519.9998999983, 59000 422500))"
zostera_noltei_1994.301843,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59400 422240.0001000017, 59380.00010000169 422240.0001000017, 59380.00010000169 422260, 59400 422260, 59400 422240.0001000017))"
zostera_noltei_1994.301996,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58920.00010000169 422519.9998999983, 58899.99989999831 422519.9998999983, 58899.99989999831 422539.9998999983, 58920.00010000169 422539.9998999983, 58920.00010000169 422519.9998999983))"
zostera_noltei_1994.302001,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59339.99989999831 421960, 59320 421960, 59320 421979.9998999983, 59339.99989999831 421979.9998999983, 59339.99989999831 421960))"
zostera_noltei_1994.302177,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59520 422020.0001000017, 59500 422020.0001000017, 59500 422040, 59520 422040, 59520 422020.0001000017))"
zostera_noltei_1994.302181,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59500 422020.0001000017, 59480.00010000169 422020.0001000017, 59480.00010000169 422040, 59500 422040, 59500 422020.0001000017))"
zostera_noltei_1994.302183,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58920.00010000169 422560.0001000017, 58899.99989999831 422560.0001000017, 58899.99989999831 422580, 58920.00010000169 422580, 58920.00010000169 422560.0001000017))"
zostera_noltei_1994.302376,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59339.99989999831 421979.9998999983, 59320 421979.9998999983, 59320 422000.0001000017, 59339.99989999831 422000.0001000017, 59339.99989999831 421979.9998999983))"
zostera_noltei_1994.302403,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59439.99989999831 421960, 59420 421960, 59420 421979.9998999983, 59439.99989999831 421979.9998999983, 59439.99989999831 421960))"
zostera_noltei_1994.302444,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58920.00010000169 422440.0001000017, 58899.99989999831 422440.0001000017, 58899.99989999831 422460.0001000017, 58920.00010000169 422460.0001000017, 58920.00010000169 422440.0001000017))"
zostera_noltei_1994.302830,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59360.00010000169 422040, 59339.99989999831 422040, 59339.99989999831 422060, 59360.00010000169 422060, 59360.00010000169 422040))"
zostera_noltei_1994.302974,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59459.99989999831 422199.9998999983, 59439.99989999831 422199.9998999983, 59439.99989999831 422220.0001000017, 59459.99989999831 422220.0001000017, 59459.99989999831 422199.9998999983))"
zostera_noltei_1994.302982,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59239.99989999831 422220.0001000017, 59220 422220.0001000017, 59220 422240.0001000017, 59239.99989999831 422240.0001000017, 59239.99989999831 422220.0001000017))"
zostera_noltei_1994.302997,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58920.00010000169 422419.9998999983, 58899.99989999831 422419.9998999983, 58899.99989999831 422440.0001000017, 58920.00010000169 422440.0001000017, 58920.00010000169 422419.9998999983))"
zostera_noltei_1994.303007,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59140.00010000169 422099.9998999983, 59119.99989999831 422099.9998999983, 59119.99989999831 422120.0001000017, 59140.00010000169 422120.0001000017, 59140.00010000169 422099.9998999983))"
zostera_noltei_1994.303605,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58679.99989999831 422680, 58660 422680, 58660 422700, 58679.99989999831 422700, 58679.99989999831 422680))"
zostera_noltei_1994.303610,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58660 422560.0001000017, 58640 422560.0001000017, 58640 422580, 58660 422580, 58660 422560.0001000017))"
zostera_noltei_1994.304055,1994,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58899.99989999831 422400, 58880 422400, 58880 422419.9998999983, 58899.99989999831 422419.9998999983, 58899.99989999831 422400))"
zostera_noltei_1994.304145,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58880 422419.9998999983, 58860 422419.9998999983, 58860 422440.0001000017, 58880 422440.0001000017, 58880 422419.9998999983))"
zostera_noltei_1994.304248,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59100 421940, 59080 421940, 59080 421960, 59100 421960, 59100 421940))"
zostera_noltei_1994.304394,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58899.99989999831 422480, 58880 422480, 58880 422500, 58899.99989999831 422500, 58899.99989999831 422480))"
zostera_noltei_1994.304398,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58899.99989999831 422500, 58880 422500, 58880 422519.9998999983, 58899.99989999831 422519.9998999983, 58899.99989999831 422500))"
zostera_noltei_1994.304544,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((58899.99989999831 422460.0001000017, 58880 422460.0001000017, 58880 422480, 58899.99989999831 422480, 58899.99989999831 422460.0001000017))"
zostera_noltei_1994.305083,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59000 422380, 58980 422380, 58980 422400, 59000 422400, 59000 422380))"
zostera_noltei_1994.305095,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59540 422020.0001000017, 59520 422020.0001000017, 59520 422040, 59540 422040, 59540 422020.0001000017))"
zostera_noltei_1994.305251,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59140.00010000169 422120.0001000017, 59119.99989999831 422120.0001000017, 59119.99989999831 422140, 59140.00010000169 422140, 59140.00010000169 422120.0001000017))"
zostera_noltei_1994.305254,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59119.99989999831 422120.0001000017, 59100 422120.0001000017, 59100 422140, 59119.99989999831 422140, 59119.99989999831 422120.0001000017))"
zostera_noltei_1994.305255,1994,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59100 422120.0001000017, 59080 422120.0001000017, 59080 422140, 59100 422140, 59100 422120.0001000017))"
zostera_noltei_1994.305846,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59360.00010000169 422099.9998999983, 59339.99989999831 422099.9998999983, 59339.99989999831 422120.0001000017, 59360.00010000169 422120.0001000017, 59360.00010000169 422099.9998999983))"
zostera_noltei_1994.305851,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59360.00010000169 422080, 59339.99989999831 422080, 59339.99989999831 422099.9998999983, 59360.00010000169 422099.9998999983, 59360.00010000169 422080))"
zostera_noltei_1994.305871,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59080 421759.9998999983, 59060 421759.9998999983, 59060 421780.0001000017, 59080 421780.0001000017, 59080 421759.9998999983))"
zostera_noltei_1994.305890,1994,0,50,0,0,0,17400,0,0,17400,Kust- en Overgangswater,Delta_ZW_Nederland,Grevelingenmeer,Grevelingen,,"POLYGON ((59000 422639.9998999983, 58980 422639.9998999983, 58980 422660.0001000017, 59000 422660.0001000017, 59000 422639.9998999983))"
