version,title2,latitude,longitude,ns1:field2786,description4,ns1:field2787,description5,ns1:field2784,description6,ns1:field2785,description7
2,Merwedekanaal_Spinozabrug,52.0922691688,5.0844167605,2.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/022_merwedeknl03.pdf,Detailkaart,Merwedekanaal,Water,Spinozabrug,Havenlocatie
2,"Vecht, J.M. de Muinck Keizerbrug oost",52.1186018313,5.0881503929,10.5,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/117_vecht05.pdf,Detailkaart,Vecht,Water,J.M. de Muinck Keizerbrug oost,Havenlocatie
2,Merwedekanaal_Groeneweg,52.0891050124,5.0911973821,2.5,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/024_merwedeknl05.pdf,Detailkaart,Merwedekanaal,Water,Groeneweg,Havenlocatie
2,Vecht_Nijenrodeplantsoen,52.1180089239,5.0928281652,10.6,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/118_vecht06.pdf,Detailkaart,Vecht,Water,Nijenrodeplantsoen,Havenlocatie
2,Merwedekanaal_Muntbrug,52.0870613914,5.0948237285,2.6,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Havenkaart_Merwedekanaal_Muntbrug_Utrecht.pdf,Detailkaart,Merwedekanaal,Water,Muntbrug,Havenlocatie
2,Vecht_Vechtdijk 141 / 132,52.1154461557,5.0955425606,10.7,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/119_vecht07.pdf,Detailkaart,Vecht,Water,Vechtdijk 141 / 132,Havenlocatie
2,Leidsche Rijn_Jan Pietersz. Coenbrug,52.0882216522,5.0970982417,4.21,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/064_leidr21-01.pdf,Detailkaart,Leidsche Rijn,Water,Jan Pietersz. Coenbrug,Havenlocatie
2,Vecht_Jacob Cabeliaustraat,52.1135421014,5.0983749732,10.8,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/120_vecht08.pdf,Detailkaart,Vecht,Water,Jacob Cabeliaustraat,Havenlocatie
2,Merwedekanaal_Sowetobrug,52.0850572335,5.0986217363,2.7,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/026_merwedeknl07-01.pdf,Detailkaart,Merwedekanaal,Water,Sowetobrug,Havenlocatie
2,"Leidsche Rijn, Mozartbrug",52.0859802122,5.0920556890,4.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_4-20_pagina_63.pdf,Detailkaart,Leidsche Rijn,Water,Mozartbrug,Havenlocatie
2,"Leidsche Rijn_Hommelbrug, oost",52.0837914050,5.0892018140,4.19,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_4-19_pagina_62.pdf,Detailkaart,Leidsche Rijn,Water,"Hommelbrug, oost",Havenlocatie
2,Merwedekanaal_Goethelaan,52.0909244155,5.0875710357,2.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_2-4_pagina_23.pdf,Detailkaart,Merwedekanaal,Water,Goethelaan,Havenlocatie
2,Leidsche Rijn_Hommelbrug west,52.0816288600,5.0861333717,4.18,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_4-18_pagina_61.pdf,Detailkaart,Leidsche Rijn,Water,Hommelbrug west,Havenlocatie
2,Oude Rijn_Oudenrijnbrug Zuid,52.0895408636,5.0932696911,3.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_3-2_pagina_42.pdf,Detailkaart,Oude Rijn,Water,Oudenrijnbrug Zuid,Havenlocatie
2,Oude Rijn_Oudenrijnbrug Noord,52.0919910290,5.0928493982,3.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_3-1_pagina_41.pdf,Detailkaart,Oude Rijn,Water,Oudenrijnbrug Noord,Havenlocatie
2,Leidsche Rijn_Dambrug,52.0894082514,5.1010464532,4.22,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/065_leidr23.pdf,Detailkaart,Leidsche Rijn,Water,Dambrug,Havenlocatie
2,Vecht_Marnixbrug,52.1112360444,5.1017330987,10.9,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/121_vecht09.pdf,Detailkaart,Vecht,Water,Marnixbrug,Havenlocatie
2,Merwedekanaal_Fentener van Vlissingenkade,52.0828947517,5.1029347282,2.8,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/027_merwedeknl08.pdf,Detailkaart,Merwedekanaal,Water,Fentener van Vlissingenkade,Havenlocatie
2,Vecht_Ondiep,52.1090287067,5.1050268512,10.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/122_vecht10.pdf,Detailkaart,Vecht,Water,Ondiep,Havenlocatie
2,Merwedekanaal_Nelson Mandelabrug,52.0808112859,5.1065181593,2.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/029_merwedeknl10.pdf,Detailkaart,Merwedekanaal,Water,Nelson Mandelabrug,Havenlocatie
2,Merwedekanaal_Veilinghaven,52.0822881831,5.1073335508,2.9,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/028_merwedeknl09.pdf,Detailkaart,Merwedekanaal,Water,Veilinghaven,Havenlocatie
2,"Merwedekanaal, Noordersluis",52.0518502765,5.1075803140,2.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/039_merwedeknl20.pdf,Detailkaart,Merwedekanaal,Water,Noordersluis,Havenlocatie
2,Vecht_Rode brug,52.1061754917,5.1075266658,10.11,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/123_vecht11.pdf,Detailkaart,Vecht,Water,Rode brug,Havenlocatie
2,Merwedekanaal_Balijebrug noord,52.0785826611,5.1086853841,2.11,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/030_merwedeknl11.pdf,Detailkaart,Merwedekanaal,Water,Balijebrug Noord,Havenlocatie
2,Merwedekanaal_Liesbosbrug,52.0551160074,5.1089214185,2.19,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/038_merwedeknl19.pdf,Detailkaart,Merwedekanaal,Water,Liesbosbrug,Havenlocatie
2,Merwedekanaal_Balijebrug zuid,52.0753911821,5.1098870137,2.12,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/032_merwedeknl13.pdf,Detailkaart,Merwedekanaal,Water,Balijebrug zuid,Havenlocatie
2,Merwedekanaal_Brug A12 Zuid,52.0574117251,5.1101981508,2.18,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/037_merwedeknl18.pdf,Detailkaart,Merwedekanaal,Water,Brug A12 Zuid,Havenlocatie
2,Merwedekanaal_Amstelstraat,52.0720412026,5.1107453205,2.13,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/032_merwedeknl13.pdf,Detailkaart,Merwedekanaal,Water,Amstelstraat,Havenlocatie
2,Vecht_Gasthuismolenbrug,52.1041062796,5.1106165746,10.12,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/124_vecht12.pdf,Detailkaart,Vecht,Water,Gasthuismolenbrug,Havenlocatie
2,"Merwedekanaal, Zijldiepstraat",52.0694823875,5.1114319660,2.14,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/033_merwedeknl14.pdf,Detailkaart,Merwedekanaal,Water,Zijldiepstraat,Havenlocatie
2,Vecht_David van Mollembrug,52.1008902640,5.1116250851,10.13,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/125_vecht13.pdf,Detailkaart,Vecht,Water,David van Mollembrug,Havenlocatie
2,Kruisvaart_Deckerstraat,52.0847736282,5.1119361666,6.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/075_kruisvaart1.pdf,Detailkaart,Kruisvaart,Water,Deckerstraat,Havenlocatie
2,Merwedekanaal_Brug A12 Noord,52.0611718219,5.1122258998,2.17,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/036_merwedeknl17.pdf,Detailkaart,Merwedekanaal,Water,Brug A12 Noord,Havenlocatie
2,Merwedekanaal_Vaartse Rijn,52.0632298203,5.1128267146,2.16,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/035_merwedeknl16.pdf,Detailkaart,Merwedekanaal,Water,Vaartse Rijn,Havenlocatie
2,Weerdsingel_Weerdsingel,52.0964480907,5.1130842067,11.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/128_weerdsingel1.pdf,Detailkaart,Weerdsingel,Water,Weerdsingel,Havenlocatie
2,Vaartsche Rijn_Merwedekanaal,52.0635991945,5.1135777331,5.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/067_vaartscherijn1.pdf,Detailkaart,Vaartsche Rijn,Water,Merwedekanaal,Havenlocatie
2,Vaartsche Rijn_Zuiderbrug zuid,52.0657098462,5.1147793627,5.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/068_vaartscherijn2.pdf,Detailkaart,Vaartsche Rijn,Water,Zuiderbrug zuid,Havenlocatie
2,Vecht_Stadsbuitengracht,52.0977135620,5.1147149898,10.14,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/126_vecht14.pdf,Detailkaart,Vecht,Water,Stadsbuitengracht,Havenlocatie
2,Vaartsche Rijn_Zuiderbrug noord,52.0684799251,5.1164101457,5.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/069_vaartscherijn3.pdf,Detailkaart,Vaartsche Rijn,Water,Zuiderbrug noord,Havenlocatie
2,Oudegracht_Zandbrug,52.0954989636,5.1164637900,9.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/099_oudegracht01.pdf,Detailkaart,Oudegracht,Water,Zandbrug,Havenlocatie
2,Oudegracht_Jacobibrug,52.0941741067,5.1165710783,9.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/100_oudegracht02.pdf,Detailkaart,Oudegracht,Water,Jacobibrug,Havenlocatie
2,Oudegracht_Viebrug,52.0929085350,5.1169144011,9.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/101_oudegracht03.pdf,Detailkaart,Oudegracht,Water,Viebrug,Havenlocatie
2,Merwedekanaal_Socratesbrug,52.0663034490,5.1122044422,2.15,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_2-15_pagina_34.pdf,Detailkaart,Merwedekanaal,Water,Socratesbrug,Havenlocatie
2,Kruisvaart_Da Costakade,52.0823078475,5.1140497471,6.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_6-2_pagina_76.pdf,Detailkaart,Kruisvaart,Water,Da Costakade,Havenlocatie
2,Kruisvaart_Raadwijk,52.0800463299,5.1184485696,6.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/Blad_6-3_pagina_77.pdf,Detailkaart,Kruisvaart,Water,Raadwijk,Havenlocatie
2,Stadsbuitengracht_Van Asch van Wijckbrug,52.0964678675,5.1171826182,7.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/080-stadsbuitengracht01.pdf,Detailkaart,Stadsbuitengracht,Water,Van Asch van Wijckbrug,Havenlocatie
2,Vaartsche Rijn_Amstelstraat,52.0709069006,5.1179121827,5.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/070_vaartscherijn4.pdf,Detailkaart,Vaartsche Rijn,Water,Amstelstraat,Havenlocatie
2,Oudegracht_Bakkerbrug,52.0916692946,5.1179121828,9.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/102_oudegracht04.pdf,Detailkaart,Oudegracht,Water,Bakkerbrug,Havenlocatie
2,"Stadsbuitengracht, Bartholomeusbrug",52.0854000564,5.1187919473,7.13,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/092_stadsbuitengracht13.pdf,Detailkaart,Stadsbuitengracht,Water,Bartholomeusbrug,Havenlocatie
2,Vaartsche Rijn_Oranjebrug,52.0739272456,5.1195644234,5.5,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/071_vaartscherijn5.pdf,Detailkaart,Vaartsche Rijn,Water,Oranjebrug,Havenlocatie
2,Kruisvaart_Kruisvaartbrug,52.0790616105,5.1201156647,6.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/078_kruisvaart4.pdf,Detailkaart,Kruisvaart,Water,kruisvaartbrug,Havenlocatie
2,"Oudegracht, Kalisbrug",52.0909919825,5.1202349757,9.5,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/103_oudegracht05.pdf,Detailkaart,Oudegracht,Water,Kalisbrug,Havenlocatie
2,Stadsbuitengracht_Maartensbrug,52.0900509794,5.1205407475,9.6,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/104_oudegracht06.pdf,Detailkaart,Oudegracht,Water,Maartensbrug,Havenlocatie
2,Stadsbuitengracht_Sint Martinusbrug,52.0827760759,5.1205943916,7.12,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/091_stadsbuitengracht12.pdf,Detailkaart,Stadsbuitengracht,Water,Sint Martinusbrug,Havenlocatie
2,Stadsbuitengracht_Noorderbrug,52.0972587874,5.1207982395,7.2,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/081_stadsbuitengracht02.pdf,Detailkaart,Stadsbuitengracht,Water,Noorderbrug,Havenlocatie
2,Vaartsche Rijn_Vondelbrug zuid,52.0767100028,5.1211737488,5.6,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/072_vaartscherijn6.pdf,Detailkaart,Vaartsche Rijn,Water,Vondelbrug zuid,Havenlocatie
2,Oudegracht_Hamburgerbrug,52.0888611012,5.1212434862,9.7,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/105_oudegracht07.pdf,Detailkaart,Oudegracht,Water,Hamburgerbrug,Havenlocatie
2,Oudegracht_Weesbrug,52.0882282445,5.1215438936,9.8,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/106_oudegracht08.pdf,Detailkaart,Oudegracht,Water,Weesbrug,Havenlocatie
2,Oudegracht_Smeebrug,52.0869822816,5.1220052335,9.9,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/107_oudegracht09.pdf,Detailkaart,Oudegracht,Water,Smeebrug,Havenlocatie
2,"Oudegracht, Geertebrug",52.0860692126,5.1222734544,9.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/108_oudegracht10_1_.pdf,Detailkaart,Oudegracht,Water,Geertebrug,Havenlocatie
2,Stadsbuitengracht_Sterrenburg,52.0809959007,5.1225255820,7.11,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/090_stadsbuitengracht11.pdf,Detailkaart,Stadsbuitengracht,Water,Sterrenburg,Havenlocatie
2,Oudegracht_Vollersbrug,52.0848792283,5.1227347943,9.11,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/109_oudegracht11.pdf,Detailkaart,Oudegracht,Water,Vollersbrug,Havenlocatie
2,Oudegracht_Bijlhouwerbrug,52.0823046660,5.1227991674,9.13,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/111_oudegracht13.pdf,Detailkaart,Oudegracht,Water,Bijlhouwerbrug,Havenlocatie
2,Oudegracht_Twijnstraat aan de Werf,52.0835408700,5.1229225490,9.12,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/110_oudegracht12.pdf,Detailkaart,Oudegracht,Water,Twijnstraat aan de Werf,Havenlocatie
2,Stadsbuitengracht_Kleine Singel,52.0975817437,5.1244996878,7.3,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/082_stadsbuitengracht03.pdf,Detailkaart,Stadsbuitengracht,Water,Kleine Singel,Havenlocatie
2,Stadsbuitengracht_Tolsteegbrug,52.0824727918,5.1261519285,7.1,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/089_stadsbuitengracht10.pdf,Detailkaart,Stadsbuitengracht,Water,Tolsteegbrug,Havenlocatie
2,Stadsbuitengracht_Wittevrouwenbrug,52.0964744550,5.1263235899,7.4,Code,http://www.utrecht.nl/fileadmin/uploads/documenten/4.ruimtelijk-uitvoering/Havens/083_stadsbuitengracht04.pdf,Detailkaart,Stadsbuitengracht,Water,Wittevrouwenbrug,Havenlocatie
