Version;Date_of_report;Date_of_statistics;Region_level;Region_code;Region_name;Birth_year;Populatie;ID_koppelcode;Populatie_merged;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round
5;2023-01-31;2021-01-04;Wijk;WK093502;Wijk 02 Buitenwijk West;<=2010;32654;21;32654;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK085601;Wijk 01 Uden;<=1962;10701;22;10701;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK085601;Wijk 01 Uden;<=2010;32951;22;32951;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK016600;Wijk 00 Kampen;<=1962;9130;23;9130;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK016600;Wijk 00 Kampen;<=2010;32898;23;32898;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026802;Wijk 02 Nijmegen-Oost;<=1962;8685;24;8685;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026802;Wijk 02 Nijmegen-Oost;<=2010;32094;24;32094;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK059916;Hoogvliet;<=1962;9666;25;9666;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK059916;Hoogvliet;<=2010;31156;25;31156;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK190001;Wijk 01 Sneek;<=1962;10182;26;10182;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK190001;Wijk 01 Sneek;<=2010;30728;26;30728;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029601;Wijk 01 Wijchen kern;<=1962;9993;27;9993;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029601;Wijk 01 Wijchen kern;<=2010;30116;27;30116;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015306;Wijk 06 Enschede-Zuid;<=1962;9422;28;9422;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015306;Wijk 06 Enschede-Zuid;<=2010;29463;28;29463;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034403;Wijk 03 Overvecht;<=1962;6556;29;6556;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034403;Wijk 03 Overvecht;<=2010;29785;29;29785;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK035300;Wijk 00 IJsselstein;<=1962;8854;30;8854;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK035300;Wijk 00 IJsselstein;<=2010;29491;30;29491;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034405;Wijk 05 Oost;<=1962;4939;31;4939;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034405;Wijk 05 Oost;<=2010;30175;31;30175;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK194804;Veghel;<=1962;9189;32;9189;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK194804;Veghel;<=2010;29627;32;29627;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020354;Wijk 54 Barneveld;<=1962;7822;33;7822;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020354;Wijk 54 Barneveld;<=2010;29246;33;29246;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075805;Breda west;<=1962;6963;34;6963;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075805;Breda west;<=2010;28832;34;28832;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK059000;Wijk 00 Papendrecht;<=1962;9453;35;9453;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK059000;Wijk 00 Papendrecht;<=2010;28271;35;28271;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK188305;Wijk 05 Geleen;<=1962;10424;36;10424;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK188305;Wijk 05 Geleen;<=2010;28121;36;28121;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093504;Wijk 04 Buitenwijk Oost;<=1962;8130;37;8130;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093504;Wijk 04 Buitenwijk Oost;<=2010;28225;37;28225;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK039402;Nieuw-Vennep;<=1962;6459;38;6459;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK039402;Nieuw-Vennep;<=2010;27538;38;27538;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK086700;Wijk 00 Waalwijk;<=1962;8954;39;8954;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK086700;Wijk 00 Waalwijk;<=2010;27136;39;27136;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075300;Wijk 00 Best;<=1962;8459;40;8459;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075300;Wijk 00 Best;<=2010;27101;40;27101;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK007401;Wijk 01 Heerenveen;<=1962;8865;41;8865;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK007401;Wijk 01 Heerenveen;<=2010;26936;41;26936;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051829;Wijk 29 Schildersbuurt;<=1962;5699;42;5699;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051829;Wijk 29 Schildersbuurt;<=2010;26680;42;26680;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK066401;Wijk 01 Goes;<=1962;9305;43;9305;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK066401;Wijk 01 Goes;<=2010;26097;43;26097;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036394;Bijlmer Oost (E,G,K);<=1962;6225;44;6225;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036394;Bijlmer Oost (E,G,K);<=2010;26225;44;26225;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK177100;Wijk 00 Geldrop;<=1962;8660;45;8660;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK177100;Wijk 00 Geldrop;<=2010;25843;45;25843;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054200;Wijk 00 Krimpen aan den IJssel;<=1962;9123;46;9123;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054200;Wijk 00 Krimpen aan den IJssel;<=2010;25467;46;25467;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034401;Wijk 01 West;<=1962;3890;47;3890;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034401;Wijk 01 West;<=2010;25354;47;25354;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015300;Wijk 00 Binnensingelgebied;<=1962;5760;48;5760;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015300;Wijk 00 Binnensingelgebied;<=2010;25319;48;25319;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK041600;Wijk 00;<=1962;8268;49;8268;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK041600;Wijk 00;<=2010;25067;49;25067;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK086100;Wijk 00 Veldhoven;<=1962;8890;50;8890;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK086100;Wijk 00 Veldhoven;<=2010;25005;50;25005;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051833;Wijk 33 Bouwlust en Vrederust;<=1962;5972;51;5972;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051833;Wijk 33 Bouwlust en Vrederust;<=2010;24507;51;24507;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026701;Nijkerk-stad;<=1962;7097;52;7097;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026701;Nijkerk-stad;<=2010;24239;52;24239;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034407;Wijk 07 Zuid;<=1962;4622;53;4622;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034407;Wijk 07 Zuid;<=2010;24364;53;24364;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK192601;Pijnacker;<=1962;6379;54;6379;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK192601;Pijnacker;<=2010;24744;54;24744;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK023300;Wijk 00 Ermelo;<=1962;8338;55;8338;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK023300;Wijk 00 Ermelo;<=2010;23530;55;23530;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029900;Zevenaar;<=1962;8309;56;8309;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029900;Zevenaar;<=2010;23176;56;23176;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK017101;Wijk 01 Emmeloord;<=1962;7221;57;7221;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK017101;Wijk 01 Emmeloord;<=2010;23085;57;23085;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051842;Wijk 42 Ypenburg;<=1962;3965;58;3965;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051842;Wijk 42 Ypenburg;<=2010;23008;58;23008;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK001400;Centrum;<=1962;2713;59;2713;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK001400;Centrum;<=2010;22672;59;22672;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK011850;Wijk 50 Hoogeveen;<=1962;7906;60;7906;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK011850;Wijk 50 Hoogeveen;<=2010;22753;60;22753;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK062600;Wijk 00;<=1962;7876;61;7876;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK062600;Wijk 00;<=2010;22418;61;22418;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075700;Wijk 00 Boxtel;<=1962;7701;62;7701;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075700;Wijk 00 Boxtel;<=2010;22659;62;22659;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075801;Breda noord;<=1962;5478;63;5478;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075801;Breda noord;<=2010;22564;63;22564;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK076200;Wijk 00 Deurne;<=1962;7973;64;7973;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK076200;Wijk 00 Deurne;<=2010;22440;64;22440;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020005;Zuidoost;<=1962;7474;65;7474;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020005;Zuidoost;<=2010;22078;65;22078;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075806;Breda noord-west;<=1962;6316;66;6316;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075806;Breda noord-west;<=2010;22055;66;22055;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK057900;Wijk 00 Oegstgeest;<=1962;7118;67;7118;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK057900;Wijk 00 Oegstgeest;<=2010;22080;67;22080;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK196300;Oud-Beijerland;<=1962;7204;68;7204;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK196300;Oud-Beijerland;<=2010;21669;68;21669;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036393;Bijlmer Centrum (D,F,H);<=1962;3789;69;3789;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036393;Bijlmer Centrum (D,F,H);<=2010;21840;69;21840;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK019322;Wijk 22 Stadshagen;<=1962;3552;70;3552;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK019322;Wijk 22 Stadshagen;<=2010;22365;70;22365;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075802;Breda oost;<=1962;5914;71;5914;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK075802;Breda oost;<=2010;21488;71;21488;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK076601;Dongen;<=1962;7185;72;7185;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK076601;Dongen;<=2010;22015;72;22015;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026806;Wijk 06 Nijmegen-Zuid;<=1962;6623;73;6623;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026806;Wijk 06 Nijmegen-Zuid;<=2010;21336;73;21336;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK194802;Schijndel;<=1962;7496;74;7496;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK194802;Schijndel;<=2010;21326;74;21326;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029400;Wijk 00 Stad;<=1962;7364;75;7364;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK029400;Wijk 00 Stad;<=2010;20537;75;20537;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK039700;Wijk 00 Heemstede-Centrum;<=1962;8375;76;8375;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK039700;Wijk 00 Heemstede-Centrum;<=2010;20576;76;20576;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020007;Noordoost;<=1962;5624;77;5624;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020007;Noordoost;<=2010;21378;77;21378;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051828;Wijk 28 Centrum;<=1962;4034;78;4034;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051828;Wijk 28 Centrum;<=2010;21147;78;21147;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK003401;Wijk 01 Almere Haven;<=1962;6918;79;6918;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK003401;Wijk 01 Almere Haven;<=2010;20640;79;20640;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK079611;West;<=1962;5499;80;5499;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK079611;West;<=2010;20499;80;20499;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK005000;Wijk 00;<=1962;5273;81;5273;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK005000;Wijk 00;<=2010;20455;81;20455;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093500;Wijk 00 Centrum;<=1962;4735;82;4735;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093500;Wijk 00 Centrum;<=2010;19977;82;19977;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK038502;Wijk 02 Volendam;<=1962;6157;83;6157;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK038502;Wijk 02 Volendam;<=2010;20072;83;20072;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054604;Roodenburgerdistrict;<=1962;5121;84;5121;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054604;Roodenburgerdistrict;<=2010;20438;84;20438;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK190412;Wijk 12 Maarssenbroek;<=1962;6004;85;6004;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK190412;Wijk 12 Maarssenbroek;<=2010;19915;85;19915;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK178304;Wijk 04 's-Gravenzande;<=1962;5975;86;5975;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK178304;Wijk 04 's-Gravenzande;<=2010;20250;86;20250;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051840;Wijk 40 Wateringse Veld;<=1962;4264;87;4264;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK051840;Wijk 40 Wateringse Veld;<=2010;19835;87;19835;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020002;West;<=1962;7182;88;7182;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK020002;West;<=2010;19544;88;19544;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK027300;Wijk 00 Putten;<=1962;6322;89;6322;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK027300;Wijk 00 Putten;<=2010;19854;89;19854;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK189204;Nieuwerkerk aan den IJssel wijk 04;<=1962;6155;90;6155;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK189204;Nieuwerkerk aan den IJssel wijk 04;<=2010;19969;90;19969;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK030200;Wijk 00 Nunspeet;<=1962;6634;91;6634;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK030200;Wijk 00 Nunspeet;<=2010;19771;91;19771;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026807;Wijk 07 Dukenburg;<=1962;6307;92;6307;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK026807;Wijk 07 Dukenburg;<=2010;19658;92;19658;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015302;Wijk 02 Boswinkel - Stadsveld;<=1962;4826;93;4826;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015302;Wijk 02 Boswinkel - Stadsveld;<=2010;19230;93;19230;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK050509;Wijk 09 Sterrenburg;<=1962;6836;94;6836;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK050509;Wijk 09 Sterrenburg;<=2010;19708;94;19708;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063706;Oosterheem;<=1962;4168;95;4168;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063706;Oosterheem;<=2010;19663;95;19663;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK178301;Wijk 01 Naaldwijk;<=1962;6641;96;6641;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK178301;Wijk 01 Naaldwijk;<=2010;19693;96;19693;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK001401;Oud-Zuid;<=1962;2874;97;2874;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK001401;Oud-Zuid;<=2010;20003;97;20003;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093506;Wijk 06 Buitenwijk Zuidoost;<=1962;6273;98;6273;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK093506;Wijk 06 Buitenwijk Zuidoost;<=2010;18976;98;18976;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK031300;Wijk 00;<=1962;5056;99;5056;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK031300;Wijk 00;<=2010;19106;99;19106;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK085800;Wijk 00 Valkenswaard;<=1962;7520;100;7520;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK085800;Wijk 00 Valkenswaard;<=2010;18932;100;18932;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063700;Centrum;<=1962;6272;101;6272;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063700;Centrum;<=2010;18841;101;18841;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK014700;Wijk 00 Borne;<=1962;6476;102;6476;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK014700;Wijk 00 Borne;<=2010;19046;102;19046;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015304;Wijk 04 Enschede-Noord;<=1962;4283;103;4283;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK015304;Wijk 04 Enschede-Noord;<=2010;18300;103;18300;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054605;Bos- en Gasthuisdistrict;<=1962;5105;104;5105;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK054605;Bos- en Gasthuisdistrict;<=2010;18410;104;18410;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034406;Wijk 06 Binnenstad;<=1962;3139;105;3139;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK034406;Wijk 06 Binnenstad;<=2010;18854;105;18854;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036306;Jordaan;<=1962;4704;106;4704;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK036306;Jordaan;<=2010;18348;106;18348;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063705;Rokkeveen;<=1962;7018;107;7018;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK063705;Rokkeveen;<=2010;18172;107;18172;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK082000;Wijk 00 Nuenen;<=1962;7160;108;7160;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK082000;Wijk 00 Nuenen;<=2010;18278;108;18278;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK062901;Wijk 01 Noordoostelijk deel der gemeente;<=1962;6214;109;6214;<=5;<=5;<=5
5;2023-01-31;2021-01-04;Wijk;WK062901;Wijk 01 Noordoostelijk deel der gemeente;<=2010;17512;109;17512;<=5;<=5;<=5
