X,Y,ID,BORNAME,ELEMENTNUMMER,BEHEERGROEP,AANLEGJAAR,BOOMSORTIMENT,BOOMSTATUS,TAKVRIJE_ZONE,OMGEVINGSRISICOKLASSEN,AMBITIENIVEAU,HOOGTE,DIAMETER,STANDPLAATS,BEHEERDER,EIGENAAR,EXTRA_INFORMATIE_2,EXTRA_INFORMATIE_3,GROENGEBIEDCODE,GROENGEBIEDNAAM,GEMEENTE,BUURT,WIJK,LIGGING,BEHEEROBJECTSOORT,BEHEEROBJECTOMSCHRIJVING,OBJECTID
4.33681151807696,52.0120354778402,3248,bomen,272,Niet vrij uitgroeiende boom,1958,Sorbus aria,,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm272,15
4.33667761667357,52.0120013836265,3249,bomen,273,Niet vrij uitgroeiende boom,1958,Sorbus aria,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm273,16
4.33637129785951,52.0112044577723,3253,bomen,275,Niet vrij uitgroeiende boom,1962,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm275,17
4.33646598321544,52.0111298057921,3254,bomen,276,Niet vrij uitgroeiende boom,1962,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm276,18
4.33657458862166,52.0110441947488,3255,bomen,277,Niet vrij uitgroeiende boom,1962,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm277,19
4.33685776762694,52.011200683067,3256,bomen,278,Niet vrij uitgroeiende boom,2002,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),<6 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm278,20
4.33657894705478,52.0115201120078,3258,bomen,279,Niet vrij uitgroeiende boom,1983,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),<6 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm279,21
4.33636502440214,52.0102803126109,3261,bomen,280,Niet vrij uitgroeiende boom,1958,Fraxinus excelsior,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Gazon,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm280,22
4.33636664712846,52.0117638190361,3262,bomen,281,Niet vrij uitgroeiende boom,1983,Crataegus x grignonensis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),<6 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm281,23
4.33646861959976,52.0101653892558,3264,bomen,283,Niet vrij uitgroeiende boom,1958,Fraxinus ornus,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Gazon,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm283,24
4.33662121725104,52.0100367098362,3265,bomen,284,Niet vrij uitgroeiende boom,1958,Fraxinus excelsior,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm284,25
4.3366913728757,52.0099693983423,3266,bomen,285,Niet vrij uitgroeiende boom,1958,Fraxinus excelsior,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm285,26
4.33685283763005,52.0110113610012,3267,bomen,286,Niet vrij uitgroeiende boom,1983,Acer pseudoplatanus cv.,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm286,27
4.33694847663748,52.0109021730244,3268,bomen,287,Niet vrij uitgroeiende boom,1983,Acer pseudoplatanus cv.,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Open grond: beplant,BOR,Gemeente Delft,30-50,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm287,28
4.35222538278949,52.0057833872436,13238,bomen,60,Niet vrij uitgroeiende boom,1987,Ulmus glabra 'Exoniensis',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm60,29
4.35134806802437,52.002648716043,13239,bomen,252,Niet vrij uitgroeiende boom,1968,Tilia x europaea 'Koningslinde',,Bereikt,Algemeen,C (matig) - R- (sober),15-18 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm252,30
4.35108179894044,52.0026606015238,13240,bomen,253,Niet vrij uitgroeiende boom,1980,Malus floribunda,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),<6 m.,,Open grond: beplant,BOR,Gemeente Delft,20-30,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm253,31
4.35157886103431,52.0048831411333,13241,bomen,61,Niet vrij uitgroeiende boom,1985,Ginkgo biloba,,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm61,32
4.35191060365054,52.0050506810865,13243,bomen,63,Niet vrij uitgroeiende boom,1985,Tilia x europaea 'Euchlora',,Nog niet bereikt,Algemeen,C (matig) - R- (sober),15-18 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm63,33
4.3519728008411,52.005075641826,13244,bomen,64,Niet vrij uitgroeiende boom,1985,Tilia x europaea 'Euchlora',,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm64,34
4.35187141696532,52.0050869658614,13245,bomen,65,Niet vrij uitgroeiende boom,1985,Tilia x europaea 'Euchlora',,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm65,35
4.35193156105174,52.0051131669981,13246,bomen,66,Niet vrij uitgroeiende boom,1985,Tilia x europaea 'Euchlora',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm66,36
4.35116281163742,52.0053374154694,13247,bomen,67,Niet vrij uitgroeiende boom,1987,Gleditsia triacanthos,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm67,37
4.3513243040343,52.0054074396369,13248,bomen,68,Niet vrij uitgroeiende boom,1987,Gleditsia triacanthos,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm68,38
4.35244737256298,52.0025227268889,13249,bomen,254,Niet vrij uitgroeiende boom,1960,Aesculus hippocastanum 'Baumannii',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),12-15 m.,,Ruw gras,BOR,Gemeente Delft,50-100,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm254,39
4.35133574478081,52.0054682598651,13250,bomen,69,Niet vrij uitgroeiende boom,2000,Quercus robur 'Fastigiate Koster',,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.13.0007,Westerkwartier,Delft,Westerkwartier,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0007.bm69,40
4.35237593413973,52.0026080319975,13251,bomen,255,Niet vrij uitgroeiende boom,1960,Aesculus hippocastanum 'Baumannii',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Ruw gras,BOR,Gemeente Delft,30-50,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm255,41
4.35232463372129,52.002698538897,13252,bomen,256,Niet vrij uitgroeiende boom,1960,Aesculus hippocastanum 'Baumannii',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Ruw gras,BOR,Gemeente Delft,30-50,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm256,42
4.35227795476451,52.0027894639443,13253,bomen,257,Niet vrij uitgroeiende boom,1960,Aesculus hippocastanum 'Baumannii',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Ruw gras,BOR,Gemeente Delft,30-50,IC1,01.13.0006,Krakeelpolder,Delft,Krakeelpolder,13 Hof van Delft,Binnen de bebouwde kom,bm,01.13.0006.bm257,43
4.33718187151105,52.0119880762837,3269,bomen,288,Niet vrij uitgroeiende boom,1983,Fraxinus excelsior,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),<6 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm288,44
4.33677486167191,52.0139457026619,3270,bomen,411,Niet vrij uitgroeiende boom,1958,Acer pseudoplatanus,,Nog niet bereikt,Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,20-30,IC1,01.14.0000,Kuyperwijk-noord,Delft,Kuyperwijk-Noord,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0000.bm411,45
4.33726628279967,52.009294306483,3272,bomen,289,Niet vrij uitgroeiende boom,1958,Acer pseudoplatanus,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm289,46
4.33751299503505,52.0115911430284,3273,bomen,290,Niet vrij uitgroeiende boom,2001,Fraxinus excelsior,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm290,47
4.3375740204771,52.0115063291891,3274,bomen,291,Niet vrij uitgroeiende boom,2001,Fraxinus excelsior,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),15-18 m.,,Gazon,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm291,48
4.33677362282929,52.0129052868414,3275,bomen,412,Niet vrij uitgroeiende boom,1958,Acer pseudoplatanus,,"Onbereikbaar, snoeiingreep ongewenst",Verhoogd,C (matig) - R- (sober),12-15 m.,,Ruw gras,BOR,Gemeente Delft,30-50,IC1,01.14.0000,Kuyperwijk-noord,Delft,Kuyperwijk-Noord,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0000.bm412,49
4.33657841536165,52.0112898580442,3276,bomen,292,Niet vrij uitgroeiende boom,2002,Aesculus hippocastanum 'Baumannii',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),9-12 m.,,Gazon,BOR,Gemeente Delft,20-30,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm292,50
4.33678014847566,52.0076809202973,3277,bomen,31,Niet vrij uitgroeiende boom,1975,Populus x canadensis 'Robusta',,Bereikt,Algemeen,C (matig) - R- (sober),18-24 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0002,Ecodus,Delft,Ecodus,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0002.bm31,51
4.33729589252005,52.0078080851681,3278,bomen,32,Niet vrij uitgroeiende boom,1995,Gleditsia triacanthos f. inermis,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0002,Ecodus,Delft,Ecodus,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0002.bm32,52
4.3375765780723,52.0067944265393,3279,bomen,33,Niet vrij uitgroeiende boom,1975,Populus x canadensis 'Robusta',,Bereikt,Algemeen,C (matig) - R- (sober),18-24 m.,,Gazon,BOR,Gemeente Delft,50-100,IC1,01.14.0002,Ecodus,Delft,Ecodus,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0002.bm33,53
4.33684330922276,52.0092111969367,3280,bomen,293,Niet vrij uitgroeiende boom,1965,Populus x canadensis 'Robusta',,Bereikt,Verhoogd,C (matig) - R- (sober),> 24 m.,,Gazon,BOR,Gemeente Delft,50-100,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm293,54
4.33750358511091,52.0132754157361,3281,bomen,413,Niet vrij uitgroeiende boom,1980,Acer pseudoplatanus,,"Onbereikbaar, snoeiingreep ongewenst",Verhoogd,C (matig) - R- (sober),9-12 m.,,Gazon,BOR,Gemeente Delft,20-30,IC1,01.14.0000,Kuyperwijk-noord,Delft,Kuyperwijk-Noord,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0000.bm413,55
4.33698670671088,52.0127034830943,3282,bomen,294,Niet vrij uitgroeiende boom,1960,Acer pseudoplatanus,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),9-12 m.,,Verharding 'elementen',BOR,Gemeente Delft,30-50,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm294,56
4.33692666478805,52.0075167252169,3283,bomen,34,Niet vrij uitgroeiende boom,1975,Populus x canadensis 'Robusta',,Bereikt,Algemeen,C (matig) - R- (sober),18-24 m.,,Open grond: beplant,BOR,Gemeente Delft,50-100,IC1,01.14.0002,Ecodus,Delft,Ecodus,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0002.bm34,57
4.33746836100179,52.0103621409516,3284,bomen,295,Niet vrij uitgroeiende boom,1983,Acer pseudoplatanus,,"Onbereikbaar, overschrijding 1:1",Algemeen,C (matig) - R- (sober),<6 m.,,Verharding 'elementen',BOR,Gemeente Delft,< 20,IC1,01.14.0001,Kuyperwijk-zuid,Delft,Kuyperwijk-Zuid,14 Voordijkshoorn,Binnen de bebouwde kom,bm,01.14.0001.bm295,58
4.35997338377813,51.9811979835288,41410,bomen,754,Vormboom - bolcultivar,1900,Robinia pseudoacacia 'Umbraculifera',,Niet van toepassing,Algemeen,C (matig) - R- (sober),<6 m.,,Open grond: onbeplant,BOR,Gemeente Delft,,IC1,01.23.0003,Vogelbuurt-west,Delft,Vogelbuurt-West,23 Tanthof-Oost,Binnen de bebouwde kom,bm,01.23.0003.bm754,59
4.36430704151063,51.9816944341821,41433,bomen,508,Niet vrij uitgroeiende boom,1900,Crataegus monogyna,,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,C (matig) - R- (sober),6-9 m.,,Bosplantsoen,BOR,Gemeente Delft,,IC1,01.23.0004,Vogelbuurt-oost,Delft,Vogelbuurt-Oost,23 Tanthof-Oost,Binnen de bebouwde kom,bm,01.23.0004.bm508,60
4.37523003107771,52.0036262534336,25751,bomen,445,Niet vrij uitgroeiende boom,1900,Populus nigra 'Italica',,"Onbereikbaar, snoeiingreep ongewenst",Algemeen,A (goed) - R+ (goed),> 24 m.,,Bosplantsoen,Beheerder Begraafplaats,Gemeente Delft,30-50,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm445,61
4.37467308182037,52.0034905080911,25752,bomen,446,Niet vrij uitgroeiende boom,1900,Crataegus monogyna,,"Onbereikbaar, overschrijding 1:1",Algemeen,A (goed) - R+ (goed),9-12 m.,,Open grond: beplant,Beheerder Begraafplaats,Gemeente Delft,20-30,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm446,62
4.37480116834408,52.0034720053577,25754,bomen,448,Boom Nader te bepalen,1900,Onbekend,,,Algemeen,A (goed) - R+ (goed),,,Bosplantsoen,Beheerder Begraafplaats,Gemeente Delft,,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm448,63
4.37492253978472,52.0035032066891,25755,bomen,449,Boom Nader te bepalen,1900,Onbekend,,,Algemeen,A (goed) - R+ (goed),,,Bosplantsoen,Beheerder Begraafplaats,Gemeente Delft,,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm449,64
4.37438338502395,52.0035834585613,25756,bomen,450,Niet vrij uitgroeiende boom,1900,Crataegus monogyna,,"Onbereikbaar, overschrijding 1:1",Algemeen,A (goed) - R+ (goed),<6 m.,,Open grond: beplant,Beheerder Begraafplaats,Gemeente Delft,20-30,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm450,65
4.37448706733633,52.0034480536446,25758,bomen,452,Niet vrij uitgroeiende boom,1900,Crataegus monogyna,,"Onbereikbaar, overschrijding 1:1",Algemeen,A (goed) - R+ (goed),9-12 m.,,Open grond: beplant,Beheerder Begraafplaats,Gemeente Delft,20-30,IC2,01.28.0001,TU-Noord,Delft,TU-Noord,28 Wippolder,Binnen de bebouwde kom,bm,01.28.0001.bm452,66
