FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
duiker.2254,246846,478880,4621,Duiker,28G-328,28G-328-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A35,in RW,246.846,478.88,1984,28G-328-00,1678,RWS ON / ON District Oost,1678,,,POINT (246846 478880)
duiker.2310,98910,465110,4677,Hoogmadesche Wetering,30F-119,30F-119-01,Hoogmadesche Wetering,Duiker in de Hoogmadesche Wetering,Duiker,Droog,HWN,A4,,98.91,465.11,1956,30F-119-00,1217,n.v.t.,1217,,,POINT (98910 465110)
duiker.2317,98377,471231,4690,Nieuwerkerkertocht,30F-302,30F-302-01,Nieuwerkerkertocht,Duiker in de Nieuwerkerkertocht,Duiker,Droog,HWN,A44,in RW,98.377,471.231,1937,30F-302-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (98377 471231)
duiker.2324,94153,469324,4697,Dinsdagschebrug,30F-308,30F-308-01,Dindagschebrug,Brug over de Dinsdagsche Wetering,Duiker,Droog,HWN,A44,in RW,94.153,469.324,1936,30F-308-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (94153 469324)
duiker.2331,86201,452754,4704,Prins Clausplein,30G-001,30G-00114,Prins Clausplein,Duiker in de Goowetering onder rijksweg 12,Duiker,Droog,HWN,A12,in RW,86.201,452.754,1980,30G-136-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86201 452754)
duiker.2347,84332,451493,4720,Knooppunt Ypenburg,30G-002,30G-002-01,naam onbekend,Duiker in de Kansjes Molensloot (onder rijksweg en verbindingswegen),Duiker,Droog,HWN,A4,in RW,84.332,451.493,1955,30G-133-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (84332 451493)
duiker.2369,86980,452278,4742,Veenweg,30G-004,30G-004-03,Veenweg duiker,Duiker in de Veenwetering,Duiker,Droog,HWN,A12,niet RW,86.98,452.278,1982,30G-189-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86980 452278)
duiker.2372,88310,452017,4749,Honderd Morgen,30G-140,30G-140-01,Honderd Morgen duiker,Duiker over de tocht Honderd Morgen,Duiker,Droog,HWN,A12,in RW,88.31,452.017,1932,30G-140-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (88310 452017)
duiker.2381,83661,454176,4758,Duiker Utrechtse Baan,30G-176,30G-176-01,Duiker Utrechtse Baan,Duiker langs en onder Utrechtse Baan,Duiker,Droog,HWN,A12,niet RW,83.661,454.176,1975,30G-176-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (83661 454176)
duiker.2384,83210,450600,4761,Duiker,30G-180,30G-180-01,Duiker,Duiker onder  de rijksweg,Duiker,Droog,HWN,A4,in RW,83.21,450.6,1978,30G-180-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (83210 450600)
duiker.2385,82938,450431,4762,Duiker Diepenhorstlaan,30G-181,30G-181-01,Diepenhorstduiker,Duiker onder Diepenhorstlaan,Duiker,Droog,HWN,A4,niet RW,82.938,450.431,1978,30G-181-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (82938 450431)
duiker.2394,86804,454374,4771,Duiker,30G-206,30G-206-01,Evertsen Duiker,Duiker onder de toerit,Duiker,Droog,HWN,A4,niet RW,86.804,454.374,1991,30G-206-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86804 454374)
duiker.2423,95389,450723,4800,Grote Bermtocht,30H-121,30H-121-02,Grote Bermtocht Noord,Noordelijke duiker in de Grote Bermtocht,Duiker,Droog,HWN,A12,in RW,95.389,450.723,1978,30H-121-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (95389 450723)
duiker.2424,95373,450708,4801,Grote Bermtocht,30H-121,30H-121-01,Grote Bermtocht,Duiker in de Grote Bermtocht,Duiker,Droog,HWN,A12,in RW,95.373,450.708,1936,30H-121-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (95373 450708)
duiker.2466,102240,468640,4848,Tochtsloot,31A-110,31A-110-01,Tochtsloot,Duiker in de Tochtsloot,Duiker,Droog,HWN,A4,,102.24,468.64,1956,31A-110-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (102240 468640)
duiker.2471,103800,471210,4853,Duiker Lisserweg,31A-119,31A-119-01,Duiker Lisserweg,Duiker onder Lisserweg,Duiker,Droog,HWN,,niet RW,103.8,471.21,1957,31A-119-00,1217,n.v.t.,1217,,,POINT (103800 471210)
duiker.2472,98413,464503,4854,Duiker/ fauna,31A-125,31A-125-01,Duiker/ fauna,Duiker /faunapassage onder de rijksweg,Duiker,Droog,HWN,A4,in RW,98.413,464.503,1958,31A-125-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (98413 464503)
duiker.2474,105444,472994,4858,Burgerveen,31A-307,31A-307-01,Burgerveen,Duiker onder de rijksweg ten noorden van Burgerveen,Duiker,Droog,HWN,A4,in RW,105.444,472.994,1972,31A-307-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (105444 472994)
duiker.2475,101568,471694,4859,Kagertocht,31A-309,31A-309-01,Kagertocht,Duiker in de Kagertocht,Duiker,Droog,HWN,A44,in RW,101.568,471.694,1980,31A-309-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (101568 471694)
duiker.2489,107732,457996,4873,Onbekend,31C-118,31C-118-01,Rijkswegbrug,Brug in de rijksweg,Duiker,Droog,HWN,N11,in RW,107.732,457.996,2004,31C-118-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (107732 457996)
duiker.2492,109932,456245,4876,Brug,31C-120,31C-120-01,Brug,Brug in de rijksweg ,Duiker,Droog,HWN,N11,in RW,109.932,456.245,2004,31C-120-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (109932 456245)
duiker.2493,109055,458092,4877,Zwammerdamsebrug,31C-303,31C-303-01,Zwammerdamsebrug,Brug over de Vaart,Duiker,Droog,HWN,,niet RW,109.055,458.092,1933,31C-303-00,885,PROVINCIE,885,,,POINT (109055 458092)
duiker.2494,107854,458697,4878,Rijneveldsebrug,31C-304,31C-304-01,Rijneveldsebrug,Brug over de Molenboezem,Duiker,Droog,HWN,,niet RW,107.854,458.697,1928,31C-304-00,885,PROVINCIE,885,,,POINT (107854 458697)
duiker.2495,107729,458743,4879,Brug van Nijverheid,31C-305,31C-305-01,Brug van Nijverheid,Brug over de Vaart,Duiker,Droog,HWN,,niet RW,107.729,458.743,1928,31C-305-00,885,PROVINCIE,885,,,POINT (107729 458743)
duiker.2499,113641,453156,4883,Wiericke,31D-002,31D-002-02,Wiericke,Zuidelijke brug over de Enkele Wiericke,Duiker,Droog,HWN,A12,in RW,113.641,453.156,1935,31D-315-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (113641 453156)
duiker.2504,115110,453022,4888,Dubbele Wiericke,31D-004,31D-004-02,Dubbele Wiericke,Zuidelijke brug over de Dubbele Wiericke,Duiker,Droog,HWN,A12,in RW,115.11,453.022,1935,31D-317-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (115110 453022)
duiker.2505,115940,453060,4889,Aansluiting Nieuwerbrug,31D-005,31D-005-05,Duiker Molendijk,Duiker in de omgelegde Molendijk,Duiker,Droog,HWN,A12,in RW,115.94,453.06,1984,31D-110-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (115940 453060)
duiker.2519,117805,453593,4903,Barwoutswaarder,31D-006,31D-006-02,Barwoutswaarder zuid,Zuidelijke duiker in de Barwoutswaarder,Duiker,Droog,HWN,A12,in RW,117.805,453.593,1935,31D-319-00,1676,RWS MN / MN District Zuid,1676,,,POINT (117805 453593)
duiker.2522,119093,453649,4906,Zwarte Dijkje,31D-008,31D-008-01,Zwartedijkje noord,Noordelijke duiker in het Zwartedijkje,Duiker,Droog,HWN,A12,in RW,119.093,453.649,1980,31D-309-00,1676,RWS MN / MN District Zuid,1676,,,POINT (119093 453649)
duiker.2523,119092,453577,4907,Zwarte Dijkje,31D-008,31D-008-02,Zwartedijkje,Zuidelijke duiker in het Zwartedijkje,Duiker,Droog,HWN,A12,in RW,119.092,453.577,1935,31D-321-00,1676,RWS MN / MN District Zuid,1676,,,POINT (119092 453577)
duiker.2529,119921,453568,4913,Broekermolenvliet,31D-010,31D-010-01,Broekermolenvliet,Zuidelijke duiker in de Broekermolenvliet onder de rijbaan,Duiker,Droog,HWN,A12,in RW,119.921,453.568,1938,31D-105-00,1676,RWS MN / MN District Zuid,1676,,,POINT (119921 453568)
duiker.2530,119970,453637,4914,Broekermolenvliet,31D-010,31D-010-02,Broekermolenvliet noord,Noordelijke duiker in de Broekermolenvliet onder de rijbaan,Duiker,Droog,HWN,A12,in RW,119.97,453.637,1974,31D-106-00,1676,RWS MN / MN District Zuid,1676,,,POINT (119970 453637)
duiker.2535,111001,453343,4920,Brede Vaart,31D-302,31D-302-01,Brede Vaart,Duiker in de Brede Vaart,Duiker,Droog,HWN,A12,in RW,111.001,453.343,1976,31D-302-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (111001 453343)
duiker.2537,110456,456510,4922,Halfwegsebrug,31D-312,31D-312-01,Halfwegsebrug,Brug over de Molenboezem,Duiker,Droog,HWN,,niet RW,110.456,456.51,1939,31D-312-00,885,PROVINCIE,885,,,POINT (110456 456510)
duiker.2548,127618,466434,4933,Evenaarswetering,31E-107,31E-107-01,Evenaars wetering,Duiker in de Evenaarswetering,Duiker,Droog,HWN,A2,,127.618,466.434,1952,31E-107-00,1217,n.v.t.,1217,,,POINT (127618 466434)
duiker.2551,127620,468590,4936,Molentocht,31E-109,31E-109-01,Molentocht,Duiker in de Molentocht,Duiker,Droog,HWN,A2,in RW,127.62,468.59,1952,31E-109-00,1217,n.v.t.,1217,,,POINT (127620 468590)
duiker.2557,127658,464785,4942,Kerkgracht,31E-302,31E-302-01,Kerkgracht,Duiker in de Kerkgracht,Duiker,Droog,HWN,A2,in RW,127.658,464.785,1951,31E-302-00,1676,RWS MN / MN District Zuid,1676,,,POINT (127658 464785)
duiker.2558,127776,464831,4943,Kerkgracht,31E-303,31E-303-01,Kerkgracht,Duiker in de Stationsweg,Duiker,Droog,HWN,A2,in RW,127.776,464.831,1951,31E-303-00,1676,RWS MN / MN District Zuid,1676,,,POINT (127776 464831)
duiker.2559,127708,464214,4944,31E 315,31E-315,31E-315-01,naam onbekend,Duiker onder de rijksweg,Duiker,Droog,HWN,A2,in RW,127.708,464.214,1951,31E-315-00,1217,n.v.t.,1217,,,POINT (127708 464214)
duiker.2564,126719,454794,4949,Molenvliet,31G-106,31G-106-01,Molenvliet ,Duiker in de Molenvliet,Duiker,Droog,HWN,A12,in RW,126.719,454.794,1974,31G-106-00,1676,RWS MN / MN District Zuid,1676,,,POINT (126719 454794)
duiker.2565,122794,454223,4952,Cattenbroekerdijk,31G-107,31G-107-01,Cattenbroekerdijk zuid,Zuidelijke duiker bij de Cattenbroekerdijk,Duiker,Droog,HWN,A12,in RW,122.794,454.223,1937,31G-107-00,1676,RWS MN / MN District Zuid,1676,,,POINT (122794 454223)
duiker.2566,122780,454248,4953,Cattenbroekerdijk,31G-107,31G-107-02,Cattenbroekerdijk noord,Noordelijke duiker bij de Cattenbroekerdijk,Duiker,Droog,HWN,A12,in RW,122.78,454.248,1937,31G-107-00,1676,RWS MN / MN District Zuid,1676,,,POINT (122780 454248)
duiker.2568,120718,453561,4955,Duiker zuidbaan,31G-110,31G-110-01,Duiker zuidbaan,Duiker onder zuidelijke rijbaan,Duiker,Droog,HWN,A12,in RW,120.718,453.561,1937,31G-110-00,1676,RWS MN / MN District Zuid,1676,,,POINT (120718 453561)
duiker.2569,120610,453629,4956,Duiker noordbaan,31G-111,31G-111-01,Duiker noordbaan,Duiker onder noordelijke rijbaan,Duiker,Droog,HWN,A12,in RW,120.61,453.629,1974,31G-111-00,1676,RWS MN / MN District Zuid,1676,,,POINT (120610 453629)
duiker.2572,128759.99999999999,461645,4959,Haarrijn,31G-319,31G-319-01,Haarrijn,Duiker in de Haarrijn (3 stuks rond inw 1.25),Duiker,Droog,HWN,A2,in RW,128.76,461.645,1951,31G-319-00,1217,n.v.t.,1217,,,POINT (128760 461645)
duiker.2645,132841,450339,5034,Nedereindseweg,31H-019,31H-019-03,Nedereindse Wetering,Duiker onder de rijksweg langs de Nedereindseweg,Duiker,Droog,HWN,A2,in RW,132.841,450.339,1985,31H-177-00,1676,RWS MN / MN District Zuid,1676,,,POINT (132841 450339)
duiker.2678,130830.99999999999,453807,5067,Lange Vliet,31H-142,31H-142-01,Lange Vliet,Duiker in de Lange Vliet,Duiker,Droog,HWN,A12,in RW,130.831,453.807,1937,31H-142-00,1676,RWS MN / MN District Zuid,1676,,,POINT (130831 453807)
duiker.2679,130841.00000000001,453844,5068,Lange Vliet,31H-142,31H-142-02,"Lange Vliet Noord (samengevoegd met BO 01, na inspectie verwijderen)",Noordelijke duiker in de Lange Vliet,Duiker,Droog,HWN,A12,in RW,130.841,453.844,1974,31H-142-00,1676,RWS MN / MN District Zuid,1676,,,POINT (130841 453844)
duiker.2680,132953,450312,5069,Nedereindschewetering,31H-151,31H-151-01,Nedereindschewetering,Duiker in de Nedereindschewetering,Duiker,Droog,HWN,A2,in RW,132.953,450.312,1936,31H-151-00,1676,RWS MN / MN District Zuid,1676,,,POINT (132953 450312)
duiker.2685,131150,458680,5074,Molenvliet,31H-168,31H-168-01,Molenvliet,Duiker in Molenvliet,Duiker,Droog,HWN,A2,in RW,131.15,458.68,1951,31H-168-00,1676,RWS MN / MN District Zuid,1676,,,POINT (131150 458680)
duiker.2686,131140,458670,5075,Proostwetering,31H-169,31H-169-01,Proostwetering,Duiker in Proostwetering,Duiker,Droog,HWN,A2,in RW,131.14,458.67,1951,31H-169-00,1676,RWS MN / MN District Zuid,1676,,,POINT (131140 458670)
duiker.2687,133007,456666,5076,Vleutensche Wetering,31H-170,31H-170-01,Vleutensche Wetering,Duiker in de Vleutensche Wetering onder verbindingsweg rijksweg,Duiker,Droog,HWN,A2,in RW,133.007,456.666,1954,31H-170-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133007 456666)
duiker.2688,133251,456596,5077,Vleutensche Wetering,31H-171,31H-171-01,Vleutensche Wetering,Duiker in de Vleutensche Wetering,Duiker,Droog,HWN,A2,in RW,133.251,456.596,1954,31H-171-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133251 456596)
duiker.2699,139065,455841,5088,Duiker Rijnsweerd,31H-315,31H-315-01,Duiker,Duiker onder de rijksweg nabij knooppunt Rijnsweerd,Duiker,Droog,HWN,A28,in RW,139.065,455.841,1973,31H-315-00,1676,RWS MN / MN District Zuid,1676,,,POINT (139065 455841)
duiker.2703,133072,452369,5092,Middelwetering,31H-340,31H-340-01,Middelwetering,Duiker in Middelwetering ( 3 stuks inw 1.50),Duiker,Droog,HWN,A2,in RW,133.072,452.369,1962,31H-340-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133072 452369)
duiker.2722,139299,461438,5111,Nieuwe Wetering,31H-554,31H-554-01,Nieuwe Wetering,Duikers nabij Nieuwe Wetering ,Duiker,Droog,HWN,A27,in RW,139.299,461.438,1974,31H-554-00,1676,RWS MN / MN District Zuid,1676,,,POINT (139299 461438)
duiker.2731,132480,453330,5120,Heijcopperkade,31H-558,31H-558-01,Dichtgezet,Duiker onder de Heijcopperkade,Duiker,Droog,HWN,A12,niet RW,132.48,453.33,,31H-558-00,1676,RWS MN / MN District Zuid,1676,,,POINT (132480 453330)
duiker.2732,138695,458200,5121,Duiker,31H-559,31H-559-01,Duiker,Duiker onder de rijksweg ,Duiker,Droog,HWN,A27,in RW,138.695,458.2,1971,31H-559-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138695 458200)
duiker.2733,138582,459658,5122,Groenekanseweg,31H-560,31H-560-01,Duiker onder de rijksweg,Duiker onder de rijksweg,Duiker,Droog,HWN,A27,in RW,138.582,459.658,1972,31H-560-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138582 459658)
duiker.2774,143060,469367,5163,Duiker zuid,32A-306,32A-306-01,Duiker zuid,Zuidelijke duiker onder de rijksweg met toegangschacht,Duiker,Droog,HWN,A27,in RW,143.06,469.367,1978,32A-306-00,1676,RWS MN / MN District Zuid,1676,,,POINT (143060 469367)
duiker.2775,143078,469352,5164,Duiker zuid,32A-306,32A-306-02,Duiker noord,Noordelijke duiker onder de rijksweg met toegangschachten,Duiker,Droog,HWN,A27,in RW,143.078,469.352,1978,32A-306-00,1676,RWS MN / MN District Zuid,1676,,,POINT (143078 469352)
duiker.2808,159597,470685,5197,Dammersbeek,32B-301,32B-301-01,Dammersbeek,Duiker in de Dammersbeek,Duiker,Droog,HWN,A28,in RW,159.597,470.685,1962,32B-301-00,1679,RWS ON / ON District Noord,1679,,,POINT (159597 470685)
duiker.2810,158540,467725,5199,Laak duikers,32B-303,32B-303-01,Laak,Duiker in de Laak,Duiker,Droog,HWN,A28,in RW,158.54,467.725,1962,32B-303-00,1676,RWS MN / MN District Zuid,1676,,,POINT (158540 467725)
duiker.2820,143380,452380,5209,Schoudermantel,32C-114,32C-114-04,Openwatergang,Openwatergang in de Kromme Rijn,Duiker,Droog,HWN,A12,niet RW,143.38,452.38,1993,32C-102-00,1676,RWS MN / MN District Zuid,1676,,,POINT (143380 452380)
duiker.2829,142901,456732,5219,Vollenhoventunnel,32C-310,32C-310-02,Duiker,Duiker parallel aan rijksweg,Duiker,Droog,HWN,A28,niet RW,142.901,456.732,1968,32C-310-00,1676,RWS MN / MN District Zuid,1676,,,POINT (142901 456732)
duiker.2880,162628,473597,5270,Middelbeek,32E-301,32E-301-01,Middelbeek,Duiker in de sloot langs de Middelbeekweg,Duiker,Droog,HWN,A28,in RW,162.628,473.597,1962,32E-301-00,1679,RWS ON / ON District Noord,1679,,,POINT (162628 473597)
duiker.2892,163926,450844,5282,Leisloot,32G-103,32G-103-01,Leisloot,Duiker in de Leisloot,Duiker,Droog,HWN,A12,in RW,163.926,450.844,1941,32G-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (163926 450844)
duiker.2893,164196,450768,5283,Valleikanaal,32G-104,32G-104-01,Valleikanaal,Duiker in het Valleikanaal,Duiker,Droog,HWN,A12,in RW,164.196,450.768,1941,32G-104-00,1676,RWS MN / MN District Zuid,1676,,,POINT (164196 450768)
duiker.2894,165532,450510,5284,Zijdekanaal,32G-105,32G-105-01,Zijdekanaal,Duiker in het Zijdekanaal,Duiker,Droog,HWN,A12,in RW,165.532,450.51,1941,32G-105-00,1676,RWS MN / MN District Zuid,1676,,,POINT (165532 450510)
duiker.2904,169393,454997,5294,Luntersche Beek,32G-115,32G-115-01,Lunterschebeek,Verlengde duiker in de Luntersche Beek,Duiker,Droog,HWN,A30,in RW,169.393,454.997,1948,32G-115-00,1680,RWS ON / ON District Zuid,1680,,,POINT (169393 454997)
duiker.2907,169903,453692,5297,Veenderbeek,32G-117,32G-117-01,Veenderbeek,Verlengde duiker in de Veenderbeek.,Duiker,Droog,HWN,A30,in RW,169.903,453.692,1969,32G-117-00,1680,RWS ON / ON District Zuid,1680,,,POINT (169903 453692)
duiker.2911,170821,450209,5306,32H 102,32H-102,32H-102-01,Duiker 6,Duiker onder de rijksweg,Duiker,Droog,HWN,A30,in RW,170.821,450.209,2002,32H-102-00,1680,RWS ON / ON District Zuid,1680,,,POINT (170821 450209)
duiker.2912,170701,452018,5307,Zecksloot,32H-104,32H-104-01,Zecksloot,Verlengde duiker in de Zecksloot,Duiker,Droog,HWN,A30,in RW,170.701,452.018,2002,32H-104-00,1680,RWS ON / ON District Zuid,1680,,,POINT (170701 452018)
duiker.2965,198253,463653,5367,33B 305,33B-305,33B-305-01,Duiker Beekbergschebeek,Duiker in de Beekbergschebeek,Duiker,Droog,HWN,A50,in RW,198.253,463.653,1969,33B-305-00,1680,RWS ON / ON District Zuid,1680,,,POINT (198253 463653)
duiker.2966,198654,466336,5368,33B 306,33B-306,33B-306-01,33B-306,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,198.654,466.336,1969,33B-306-00,1679,RWS ON / ON District Noord,1679,,,POINT (198654 466336)
duiker.2967,198197,467706,5369,33B 307,33B-307,33B-307-01,33B-307,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,198.197,467.706,1969,33B-307-00,1679,RWS ON / ON District Noord,1679,,,POINT (198197 467706)
duiker.2968,198216,468270,5370,33B 308,33B-308,33B-308-01,33B-308,Duiker in de rijksweg,Duiker,Droog,HWN,A50,in RW,198.216,468.27,1969,33B-308-00,1679,RWS ON / ON District Noord,1679,,,POINT (198216 468270)
duiker.2969,198402,470152,5371,33B 309,33B-309,33B-309-01,33B-309,Duiker onder de rijksweg,Duiker,Droog,HWN,A50,in RW,198.402,470.152,1969,33B-309-00,1679,RWS ON / ON District Noord,1679,,,POINT (198402 470152)
duiker.2989,205344,470173,5391,Twello,33E-001,33E-001-03,De Fliert,Duiker in de Fliert onder de rijksweg,Duiker,Droog,HWN,A1,in RW,205.344,470.173,1970,33E-115-00,1679,RWS ON / ON District Noord,1679,,,POINT (205344 470173)
duiker.3007,201741,468601,5409,33E 325,33E-325,33E-325-01,33E-325,Duiker onder de rijksweg,Duiker,Droog,HWN,A1,in RW,201.741,468.601,1968,33E-325-00,1679,RWS ON / ON District Noord,1679,,,POINT (201741 468601)
duiker.3008,202755,468984,5410,33E 326,33E-326,33E-326-01,33E-326,Duiker onder de rijksweg,Duiker,Droog,HWN,A1,in RW,202.755,468.984,1968,33E-326-00,1679,RWS ON / ON District Noord,1679,,,POINT (202755 468984)
duiker.3009,207049,471240,5411,33E 327,33E-327,33E-327-01,33E-327,Duiker onder de rijksweg,Duiker,Droog,HWN,A1,in RW,207.049,471.24,1968,33E-327-00,1679,RWS ON / ON District Noord,1679,,,POINT (207049 471240)
duiker.3021,210694,472250,5424,Dortherbeek,33F-302,33F-302-01,Dortherbeek,Duiker in de omgelegde Dortherbeek,Duiker,Droog,HWN,A1,in RW,210.694,472.25,1969,33F-302-00,1679,RWS ON / ON District Noord,1679,,,POINT (210694 472250)
duiker.3038,222911,473646,5441,Oude Schipbeek,34A-305,34A-305-01,Oude Schipbeek,Duiker in de Oude Schipbeek,Duiker,Droog,HWN,A1,in RW,222.911,473.646,1962,34A-305-00,1678,RWS ON / ON District Oost,1678,,,POINT (222911 473646)
duiker.3039,226036,474338,5442,Groote Boerswaterleiding,34A-310,34A-310-01,Groote Boerswaterleiding,Duiker in de Groote Boerswaterleiding,Duiker,Droog,HWN,A1,in RW,226.036,474.338,1972,34A-310-00,1678,RWS ON / ON District Oost,1678,,,POINT (226036 474338)
duiker.3061,248662,473563,5464,Oelerbeek,34E-302,34E-302-01,Oelerbeek,Duiker onder de rijksweg,Duiker,Droog,HWN,A35,in RW,248.662,473.563,1974,34E-302-00,1678,RWS ON / ON District Oost,1678,,,POINT (248662 473563)
duiker.3076,255173,469256,5479,Duiker Usselerstroom,34F-116,34F-116-01,Duiker Usselerstroom,Duiker in de Usselerstroom,Duiker,Droog,HWN,A35,in RW,255.173,469.256,1994,34F-116-00,1678,RWS ON / ON District Oost,1678,,,POINT (255173 469256)
duiker.3080,251787,470641,5484,Duiker onder de rijksweg,34F-302,34F-302-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A35,in RW,251.787,470.641,1974,34F-302-00,1678,RWS ON / ON District Oost,1678,,,POINT (251787 470641)
duiker.3083,250832,466265,5487,Hagmolenbeek,34F-306,34F-306-01,Hagmolenbeek,Duiker in de Hagmolenbeek,Duiker,Droog,HWN,N18,niet RW,250.832,466.265,,34F-306-00,1217,n.v.t.,1217,,,POINT (250832 466265)
duiker.3086,253530,468480,5490,Duiker Broekheunerbeek,34F-309,34F-309-01,Duiker Broekheunerbeek,Duiker in de Broekheunerbeek,Duiker,Droog,HWN,N18,niet RW,253.53,468.48,1977,34F-309-00,1678,RWS ON / ON District Oost,1678,,,POINT (253530 468480)
duiker.3089,240275,453636,5493,Duiker Leerinkbeek,34G-102,34G-102-01,Duiker Leerinkbeek,Duiker in de Leerinkbeek,Duiker,Droog,HWN,N18,in RW,240.275,453.636,1969,34G-102-00,1678,RWS ON / ON District Oost,1678,,,POINT (240275 453636)
duiker.3108,76183,440015,5512,Westgaag,37B-104,37B-104-01,Westgaag,Duiker onder de rijksweg in de Westgaag,Duiker,Droog,HWN,A20,in RW,76.183,440.015,1937,37B-104-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (76183 440015)
duiker.3109,75063,442375,5513,Lierwatertje,37B-106,37B-106-01,Lierwatertje,Duiker onder de rijksweg in het Lierwatertje,Duiker,Droog,HWN,A20,in RW,75.063,442.375,1935,37B-106-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (75063 442375)
duiker.3116,79555,437603,5520,Aalkeettocht,37B-119,37B-119-01,Duiker Aalkeettocht,Duiker onder de rijksweg in de Aalkeettocht,Duiker,Droog,HWN,A20,in RW,79.555,437.603,1938,37B-119-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (79555 437603)
duiker.3134,60522,425400,5538,Duiker Ted Jansenplein,37C-309,37C-309-01,Duiker Ted Jansenplein,Duiker onder de rijksweg nabij Stellendam,Duiker,Droog,HWN,N57,in RW,60.522,425.4,1973,37C-309-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (60522 425400)
duiker.3197,86366,446133,5601,Vorkbrug,37E-104,37E-104-01,Vorkbrug,Brug over de Oude Laanmolensloot,Duiker,Droog,HWN,A13,in RW,86.366,446.133,1928,37E-104-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86366 446133)
duiker.3217,86707,444767,5635,Karitaatbrug,37E-132,37E-132-01,Karitaatbrug,Brug over de Kariaat-Molensloot,Duiker,Droog,HWN,A13,in RW,86.707,444.767,1938,37E-132-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86707 444767)
duiker.3218,86880,444101,5636,Overslagbrug,37E-133,37E-133-01,Overslagbrug,Brug over de Overslag-molensloot,Duiker,Droog,HWN,A13,in RW,86.88,444.101,1976,37E-133-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86880 444101)
duiker.3219,87059,443382,5637,Ackerdijksebrug,37E-134,37E-134-01,Ackerdijksebrug,Brug over de Noord-molensloot,Duiker,Droog,HWN,A13,in RW,87.059,443.382,1976,37E-134-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87059 443382)
duiker.3220,87176,442939,5638,Leebrug,37E-135,37E-135-01,Leebrug,Brug over de Oude Lee,Duiker,Droog,HWN,A13,in RW,87.176,442.939,1976,37E-135-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87176 442939)
duiker.3223,87802,441592,5641,Tempelbrug,37E-138,37E-138-01,Tempelbrug,Brug in de rijksweg over de Molentocht,Duiker,Droog,HWN,A13,in RW,87.802,441.592,1927,37E-138-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87802 441592)
duiker.3263,88667,440080,5681,Zestienhovense duikers,37E-317,37E-317-01,Zestienhovense duiker,Duiker in de rijksweg nabij Zestienhoven,Duiker,Droog,HWN,A13,in RW,88.667,440.08,1933,37E-317-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (88667 440080)
duiker.3264,88648,440066,5682,Zestienhovense duikers,37E-317,37E-317-02,naam onbekend,Duiker in de westelijke parallelweg,Duiker,Droog,HWN,A13,niet RW,88.648,440.066,,37E-317-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (88648 440066)
