AreaManagerId,AreaId,StartOfPeriod,PeriodName,ExitPossibleAllDay,OpenAllYear,EndOfPeriod
532,532_PRBOV,20150601000000,,1,1,
1930,1930_CPSPI,20150601000000,,1,1,
1904,1904_BR1,20150601000000,,1,1,
1525,1525_PRSAS,20150601000000,,1,1,
1658,1658_PRHEE,20150601000000,,1,1,
1904,1904_CPBRE,20150601000000,,1,1,
164,164_CPHEN,20150601000000,,1,1,
164,164_CPDEL,20150601000000,,1,1,
164,164_PRHOO,20150601000000,,1,1,
405,405_CPHNO,20150601000000,,1,1,
405,405_PRKER,20150601000000,,1,1,
200,200_CPKAY,20150601000000,,1,1,
200,200_CPAHO,20150601000000,,1,1,
200,200_CPKAR,20150601000000,,1,1,
537,537_BOUL,20150301000000,,1,1,
537,537_TRAM,20150301000000,,1,1,
114,114_CPZWA,20150601000000,,1,1,
114,114_CPVEE,20150601000000,,1,1,
114,114_PREMM,20150601000000,,1,1,
70,70_CPFRA,20150601000000,,1,1,
70,70_PRFRA,20150601000000,,1,1,
599,599_CPSCH,20150601000000,,1,1,
203,203_CPBSC,20150601000000,,1,1,
203,203_PRSTA,20150601000000,,1,1,
203,203_CPHAR,20150601000000,,1,1,
203,203_CPSTR,20150601000000,,1,1,
203,203_CPBNO,20150601000000,,1,1,
203,203_CPA30,20150601000000,,1,1,
203,203_PRTRA,20150601000000,,1,1,
160,160_CELO,20150301000000,,1,0,
160,160_CPSLA,20150601000000,,1,1,
160,160_VWEV,20150301000000,,1,0,
160,160_CEGE,20150301000000,,1,0,
160,160_CPDED,20150601000000,,1,1,
160,160_CPWIT,20150601000000,,1,1,
160,160_CPBAL,20150601000000,,1,1,
737,737_CPNOB,20160121000000,,1,1,
53,53_PR2WIN,20160122000000,,1,1,
193,193_CPA28Z,20150601000000,,1,1,
193,193_CPA28O,20150601000000,,1,1,
394,394_PRGET,20150601000000,,1,1,
34,34_PROOS,20150601000000,,1,1,
34,34_PRSTI,20150601000000,,1,1,
34,34_PRALM,20150601000000,,1,1,
34,34_PROOR,20150601000000,,1,1,
34,34_CPALM,20150601000000,,1,1,
34,34_PRAPA,20150601000000,,1,1,
34,34_PRMUZ,20150601000000,,1,1,
34,34_CPSTI,20150601000000,,1,1,
748,748_PARA,20160224145912,,1,1,
794,794_CITY,20160225094449,,0,0,
1674,1674_NWM,20160301161045,,1,1,
687,687_HOUT,20160224103418,,1,1,
664,664_STAD,20160223154809,,0,0,
687,687_KANA,20160224103446,,1,1,
1916,1916_CORB,20160302102049,,0,0,
1684,1684_MAA,20160302085418,,0,0,
772,772_STADS,20160224164513,,0,0,
1674,1674_BIGG,20160301161443,,1,0,
1674,1674_LIGA,20160301161150,,0,0,
1916,1916_DAM,20160302095758,,0,0,
772,772_TECH,20160225115313,,0,0,
687,687_KOU,20160224103518,,1,1,
687,687_GEER,20160224103348,,1,1,
957,957_ARLO,20160226142327,,1,0,
1674,1674_MLHL,20160301161605,,0,0,
748,748_ACHT,20160224124453,,1,1,
772,772_BBA,20160225121404,,0,0,
545,CENTRUM3,20160220162651,,1,1,
545,CENTRUM6,20160220162817,,1,1,
361,361_KANAAL,20170623152541,,1,1,
545,CENTRUM2,20160220162624,,1,1,
545,CENTRUM5,20160220162749,,1,1,
545,CENTRUM4,20160220162721,,1,1,
361,361_KARP,20170623152602,,1,1,
2199,1734_PROVE,20160122000000,,1,1,
1708,1708_CPST2,20160121000000,,1,1,
2199,285_PRKLA,20160118000000,,1,1,
828,828_CPRAV,20160125000000,,1,1,
1949,1949_PRFRA,20180101000000,,1,1,
545,CENTRUM1,20160220162549,,1,1,
545,CENTRUM7,20160220162847,,1,1,
545,CENTRUM8,20160220162915,,1,1,
512,512_CPAOO,20150601000000,,1,1,
512,512_CPAWE,20150601000000,,1,1,
150,150_CPBAT,20170623101203,,1,1,
2483,503_PHO,20160512165151,,1,1,
2486,518_MARK,20160518151435,,0,0,
2521,2521_AKER,20160705124952,,0,0,
2483,503_MAR,20160512165127,,1,1,
2490,575_VOMA,20160519112405,,1,1,
2485,202_VELP,20160518134954,,0,0,
2487,518_ZEEH,20160518163347,,0,0,
2483,503_ZUI,20160512165259,,1,1,
2480,794_ELZA,20160512084822,,0,0,
2482,995_P2,20160512143812,,1,1,
2479,606_NWPA,20160511144743,,1,0,
2482,995_P1,20160512143748,,1,1,
2482,995_VOC,20160512141445,,1,0,
2482,995_P3,20160512143834,,1,1,
2478,34_WTC,20160511095323,,0,0,
2478,385_CENT,20160511083826,,1,0,
2482,995_P4,20160512143900,,1,1,
2062,34_SCHO,20160315143243,,1,1,
2062,34_MUNT,20160315142828,,1,1,
2062,344_KOP,20160307140207,,1,1,
2463,861_GEER,20160506123412,,0,0,
2062,34_HEN,20160315142302,,1,1,
2463,772_SBUL,20160504141637,,1,1,
2062,637_FRLN,20160321150611,,1,0,
2062,344_UIT,20160810113900,,1,1,
2463,394_P3LP,20160509165308,,1,1,
2505,2505_SHP,20160317094542,,1,1,
2062,584_VEIL,20160316164233,,0,0,
590,590_GPMEE,20160503160919,,1,0,
2062,344_GRIF,20160307155747,,1,0,
2062,785_HOVE,20160323095944,,0,0,
2505,74_GEER,20160317160319,,1,0,
2505,2505_JEUD,20160317094519,,1,1,
2062,362_VD,20160308162411,,0,0,
2062,34_REGI,20160315142908,,1,1,
2463,394_EXCP,20160509165155,,1,1,
2062,400_SLUI,20160309095507,,1,0,
2062,14_BOTE,20160302124230,,1,0,
2062,114_NOORD,20160302163525,,1,1,
2062,772_PRMEER,20160811135847,,1,1,
2062,984_GOUD,20160325095934,,1,0,
2062,14_OPRT,20160302143920,,1,0,
2062,34_FLOR,20160315142229,,1,1,
2062,394_PRHD,20160811113851,,1,1,
2062,344_KRU,20160307094151,,1,1,
2062,867_TAX,20160323112142,,1,1,
2463,299_MASI,20160502160011,,1,1,
2062,34_TEG,20160315143417,,1,1,
2062,772_TD,20160324135329,,1,0,
2062,772_HOOG,20160324102241,,1,0,
2062,861_GEER,20160714153607,,0,0,
2062,345_DUIV,20160308105339,,1,1,
2062,363_OLYM,20160308150222,,1,1,
2062,34_BROO,20160315142039,,1,1,
2502,150_CENT,20160811105453,,1,1,
2062,363_OLYMPR,20160324145040,,1,1,
2062,34_SANT,20160315142940,,1,1,
2463,772_KLOK,20160504141406,,1,1,
2062,34_FLEV,20160315142150,,1,1,
2062,345_GEM,20160308122515,,1,0,
2062,344_VAAR,20160307145419,,1,1,
2062,34_URCA,20160315143511,,1,1,
2062,345_COOR,20160308105504,,1,1,
590,590_GPOVER,20160503161013,,1,0,
2062,34_CUBA,20160315142113,,1,1,
2505,405_JEU,20160317110827,,1,1,
2062,599_WPC,20160317135143,,1,0,
2062,200_KANA,20160303122128,,1,1,
2062,34_BRIN,20160314164817,,1,1,
2463,772_KLP5,20160504141452,,1,1,
2062,34_KOOL,20160315142407,,1,1,
2463,794_DOOR,20160506150120,,0,0,
2062,439_CLAX,20160309160838,,0,0,
2062,518_HOGE,20160310142537,,1,1,
2062,200_BEEK,20160308165122,,1,1,
2463,394_P6SS,20160509165353,,1,1,
2062,518_LEY1,20160310094637,,0,0,
2062,537_ZEE,20160310153834,,0,0,
2505,405_PARK,20160317110934,,1,1,
2062,345_TRIC,20160308123302,,1,0,
2062,772_WIT,20160324102448,,1,0,
2062,546_BREE,20160316152215,,1,0,
2463,163_HENR,20160502104800,,1,0,
2463,394_P2TP,20160509165244,,1,1,
2463,772_KLP4,20160504141430,,1,1,
2062,14_ZAANSTR,20160308163927,,1,1,
2062,518_LEY2,20160310094820,,0,0,
2062,772_KENN,20160324102333,,1,0,
2062,637_LEID,20160321164819,,1,1,
2062,637_OSIJ,20160321164739,,1,1,
2062,34_METR,20160315142741,,1,1,
2062,268_DUK,20160303143943,,0,0,
2062,34_KRAK,20160315142448,,1,1,
2062,34_HOSP,20160315142335,,1,1,
2062,637_ENGLN,20160321150326,,1,0,
2062,772_GRIJ,20160324102126,,1,1,
2062,34_SCHI,20160315143142,,1,1,
2062,344_PRMUZ,20160810140717,,1,0,
2062,400_KON,20160309103726,,0,0,
2062,772_STAD,20160324120055,,0,0,
2502,2502_CEN,20160315131314,,1,1,
2062,34_LEER,20160315142659,,1,1,
2062,772_MATHIL,20160324102413,,1,1,
2062,984_BLEK,20160325104547,,1,1,
2062,345_ARIE,20160308122109,,1,0,
2463,772_VID,20160504141609,,1,1,
2062,307_ASCH,20160303162819,,1,1,
2463,394_P3LPT,20160509165329,,1,1,
2463,794_CITY,20160506145936,,0,0,
2062,344_PRPAP,20160810142248,,1,0,
2062,518_STAD,20160310102923,,0,0,
2062,363_CENT,20160308161242,,1,1,
2062,479_EBBE,20160331135134,,1,1,
2463,794_BOSC,20160506145759,,0,0,
2062,34_SLUI,20160314164720,,1,1,
2062,1926_PARA,20160303110815,,0,0,
2062,34_STAD,20160315143335,,1,1,
2463,772_PHIL,20160504141534,,1,1,
2062,14_CIRC,20160302152405,,1,0,
2062,505_DRIE,20160309164328,,1,1,
2062,344_PRWEST,20160810142134,,1,1,
2062,518_SPUI,20160310123140,,0,0,
2062,984_RAAD,20160325103639,,1,1,
2463,394_P1TP,20160509165220,,1,1,
2092,363_P1,20160404094933,,1,1,
2453,473_CASI,20160405135423,,1,1,
2452,14_MPGAR,20160405084426,,1,1,
2450,14_UMCG_Z,20160404145146,,1,1,
2093,363_HOOFD,20160404104414,,1,1,
2453,983_CASI,20160405143346,,1,1,
2451,14_MARTINI,20160405101416,,1,1,
2453,268_CASI,20160405133326,,1,1,
2453,14_CASINO,20160405115931,,1,1,
2461,518_PARK,20160422103726,,1,1,
2461,518_ZWPA,20160422103754,,1,1,
2461,518_KUR,20160422103619,,1,1,
2461,518_BAD,20160422103557,,1,1,
2450,14_UMCG_N,20160404145117,,1,1,
2461,518_NOHA,20160422103659,,1,1,
2091,307_MEAN,20160401121529,,1,1,
2452,14_MPDEK,20160405084358,,1,1,
2461,622_LIES,20160422103821,,1,1,
118,118_CPZDWG,20160101000000,,1,1,
299,299_CARP,20160113000000,,1,1,
938,938_MEERS,20160817155230,,1,1,
983,983_MAWA,20160815164955,,1,1,
983,983_NOLT,20160816115005,,1,1,
983,983_NOL,20160815155042,,1,1,
981,981_PWA,20160815143407,,0,0,
983,983_MAASK,20160815154849,,1,1,
2062,363_AHST,20160816163414,,1,0,
957,957_LOOS,20160815104838,,1,0,
983,983_ROER,20160815155109,,1,1,
983,983_MAASP4,20160815154907,,1,1,
2449,394_VIER,20160802120135,,1,0,
2462,439_WATE,20160428153106,,1,1,
2449,599_BIG,20160805125127,,1,0,
2449,637_DUIT,20160322113552,,1,1,
2460,381_LAND,20160420153246,,0,0,
2459,599_WEST,20160412105907,,1,1,
2449,363_OOTP,20160802102221,,1,1,
2459,363_GEEL,20160408154658,,1,0,
2459,505_MAAS,20160411131914,,1,1,
2462,796_JBZT,20160426130138,,1,1,
2449,363_ORAN,20160802085345,,1,0,
2460,363_BANK,20160413163923,,1,1,
2449,14_PROV,20160405165236,,0,0,
2460,267_OOST,20160421134443,,1,0,
2449,503_HOVE,20160803114900,,1,0,
2449,344_P3,20160728100544,,1,1,
2462,758_AMBM,20160429093605,,1,1,
2462,471_ZMCZ,20160425100317,,1,1,
2449,106_TORL,20160721124823,,1,1,
2460,363_GELD,20160413163857,,1,0,
2449,398_ZUID,20160802163622,,1,1,
2449,202_ZHRS,20160722091949,,1,1,
2449,321_KRUI,20160727100159,,1,1,
2449,307_OPPI,20160812134709,,1,1,
2460,363_MID,20160413170245,,1,0,
2449,106_TRIA,20160721124846,,1,1,
2449,599_LIJN,20160804164324,,1,1,
2449,363_IJDO,20160729094249,,1,1,
2449,164_ZGT,20160728150758,,1,1,
2449,14_CENTRUM,20160406084000,,1,1,
2449,637_NED,20160322122859,,0,0,
2460,268_FIFT,20160413101835,,1,0,
2449,518_LEID,20160804091438,,1,1,
2449,599_KRUI,20160804164259,,1,1,
2449,106_DOEV,20160721120129,,1,1,
2449,52_ROND,20160803121805,,0,0,
2449,637_BELG,20160322124032,,0,0,
2459,344_WALL,20160408105448,,1,0,
2449,14_ZAAN,20160406113932,,1,1,
2449,141_ZGT,20160728150712,,1,1,
2449,202_ZHP2,20160722094227,,1,1,
2462,758_AMBL,20160429093540,,1,1,
2462,439_WLZV,20160428155526,,1,1,
2449,637_LUX,20160322113724,,1,1,
2460,772_VEEM,20160421084929,,1,1,
2449,518_LVHA,20160804091523,,1,1,
2460,363_OSDO,20160413165958,,1,0,
2462,758_VEST,20160429112333,,1,1,
2449,398_COOL,20160802163013,,1,1,
2460,546_LAM,20160419113753,,1,0,
2449,363_EDGE,20160801155821,,1,0,
2449,14_BIOSP,20160406083906,,0,0,
2459,518_MALI,20160411155537,,1,0,
2459,14_PADDE,20160407123823,,0,0,
2449,14_DDIEP,20160405170035,,1,0,
2460,762_WOLF,20160420100520,,1,0,
2460,363_GEUZ,20160413170132,,0,0,
2449,14_CIRC,20160406141544,,1,1,
2460,363_MUSQ,20160418134841,,1,1,
2460,307_EEM,20160413114233,,1,0,
2449,637_OND,20160322121204,,0,0,
2462,376_TERG,20160428150716,,1,1,
2459,363_PRINS,20160408131250,,1,1,
2460,363_SPAK,20160414122649,,1,1,
2449,599_MAR,20160804164407,,1,1,
2462,439_WOON,20160428162244,,1,1,
2449,599_RED,20160804164438,,1,1,
2449,637_BOV,20160322113638,,1,1,
2460,599_EUKO,20160419134645,,0,0,
2462,796_JBZG,20160426124624,,1,1,
2459,599_HART,20160412141442,,1,0,
2449,363_ZPP2,20160729155027,,0,0,
2460,307_SOEV,20160413114121,,1,1,
2460,361_NOOR,20160413123703,,1,0,
2449,106_NEPT,20160721124802,,1,1,
2449,606_VLIEZ,20160808152721,,1,1,
2460,518_MAUR,20160419101136,,1,1,
2459,363_ANTA,20160408153921,,1,0,
2459,363_LOODS,20160408131333,,1,1,
2459,361_GROTE,20160408111649,,1,1,
2449,363_P2VU,20160729105636,,1,1,
2449,398_STAD,20160802163506,,1,0,
2459,363_FLOW,20160408154041,,0,0,
2449,14_BOTER,20160406122612,,1,0,
2462,826_AMOO,20160429093631,,1,1,
2449,344_P1,20160728100454,,1,1,
2449,599_ARPA,20160805091440,,1,1,
2449,363_P1VU,20160729105610,,1,1,
2449,106_MERC,20160721124741,,1,1,
2449,344_SPRI,20160728100720,,1,1,
2449,597_KOPL,20160804114048,,1,1,
2449,14_OOSTP,20160406141507,,1,0,
2459,505_VISS,20160411103504,,0,0,
2449,321_CAST,20160727085214,,1,1,
2449,363_OOST,20160729163418,,1,1,
2449,106_CITA,20160721120053,,1,1,
2449,398_MIDW,20160802163324,,1,1,
2449,363_IJBU,20160801165641,,1,0,
2449,344_P4,20160728100614,,1,1,
2460,394_PRIM,20160418165557,,1,0,
2462,294_BEA,20160428140517,,1,1,
2459,363_HEIN,20160408131057,,1,1,
2460,363_KALV,20160418101028,,1,0,
2460,546_LEVE,20160419113824,,1,1,
2449,637_AMST,20160322125513,,0,0,
2449,606_ABC,20160809134058,,1,0,
2460,1926_KEI,20160413091620,,0,0,
2449,518_LVGA,20160804091502,,1,1,
2449,576_VICT,20160804110439,,1,0,
2462,599_JUM,20160425153214,,0,0,
2449,344_P2,20160728100520,,1,1,
2449,321_SPOO,20160727100604,,0,0,
2449,344_P5,20160728113947,,1,1,
2460,363_PARNA,20160418155556,,1,1,
2460,363_MOLU,20160413170333,,1,0,
2449,106_KOLK,20160721124714,,1,1,
2449,344_P6,20160728100653,,1,1,
2459,518_HAVE,20160411142210,,0,0,
2449,363_ZPP1,20160729155111,,0,0,
2459,173_DRIE,20160408101439,,1,0,
2460,484_BARO,20160419094422,,1,0,
2460,363_WLPL,20160413170439,,1,0,
2459,518_NOOR,20160411164910,,0,0,
2449,606_VLIE,20160808144445,,1,1,
2462,375_RODE,20160428143909,,1,1,
2459,361_KLER,20160408115657,,0,0,
2462,664_ADRZ,20160906142600,,1,1,
2462,222_MEDI,20160907094923,,1,1,
147,147_BIJE,20160901145325,,1,0,
2522,1771_ANNA4,20160727162756,,1,1,
2522,1771_ANNA,20160727162724,,1,1,
2462,228_ZGV,20160906153113,,1,1,
2462,289_TORC,20160907162813,,1,1,
599,599_LUST,20161018143011,,1,1,
599,599_BOUZ,20161018135919,,1,1,
599,599_ZMST,20161018154106,,1,1,
599,599_SCHBP,20161018150924,,1,1,
599,599_PRAL,20161018145953,,1,1,
599,599_VERA,20161018153925,,1,1,
202,202_CENT,20160920141442,,1,1,
599,599_KRAL,20161018142435,,1,1,
222,222_AMPH,20161006143639,,1,0,
599,599_ERMB,20161018141705,,1,1,
599,599_HOOG,20161018141939,,1,1,
599,599_KIPH,20161018142210,,1,1,
599,599_BHST,20161018102057,,1,1,
599,599_MUPL,20161018143803,,1,1,
599,599_PRSL,20161018150651,,1,1,
202,202_ROZE,20160920141836,,1,0,
202,202_VPLE,20160928164841,,1,0,
599,599_KRPL,20161018142725,,1,1,
599,599_NWBW,20161018150214,,1,1,
599,599_MPLEIN,20161018143506,,1,1,
599,599_MATP,20161018143230,,1,1,
599,599_BOOM,20161018135357,,1,1,
222,222_CATH,20161006143536,,1,0,
202,202_MUSI,20160920141640,,1,0,
599,599_COLW,20161018141424,,1,1,
80,80_OOSTSTR,20170629175906,,1,0,
193,193_DEUX,20170620101729,,1,1,
193,193_LUBECK,20170620105319,,1,1,
193,193_HLAND,20170620110604,,1,1,
193,193_NOORD,20170620105822,,1,1,
193,193_KATW,20170620111254,,1,1,
193,193_EMMA,20170620104405,,1,1,
153,153_PRZUID,20170712092104,,1,1,
1892,1892_CARP,20160114000000,,1,1,
200,200_ORPH,20170731100725,,1,1,
200,200_CPLAN,20170731100657,,1,1,
344,GRIFTHOEK,20170808121642,7 tot 23 uur,0,1,
344,VAARTSCHER,20170808121730,24/7,1,1,
344,KVL,20170808121547,24/7,1,1,
344,LEIDSCHERC,20170809085705,,1,1,
344,KRUISSTR,20170809093345,,1,1,
141,141_CAMPER,20170919134117,,1,1,
14,14_PRKA,20141001000000,,1,1,
14,14_PRHO,20141001000000,,1,1,
14,14_PRZE,20141001000000,,1,1,
14,14_STEU,20141001000000,,1,0,
14,14_PRHA,20141001000000,,1,1,
164,164_BEURS,20170622134359,24/7,1,1,
762,762_HEUVEL,20171009100326,,1,1,
25,25_CPMARN,20160203000000,,1,1,
796,796_CPROS,20150827000000,,1,1,
2001,569_NIEUWV,20170101000000,,1,1,
1581,1581_PRMAA,20151001000000,,1,1,
2199,637_PRZOE4,20160115000000,,1,1,
2199,1740_PRNE2,20160129000000,,1,1,
2199,1525_PRSAS,20180101000000,,1,1,
865,865_CARP,20160120000000,,1,1,
25,25_CPNIE,20160203000000,,1,1,
2199,363_PRABCO,20180101000000,,1,1,
2001,1884_LEIMU,20170101000000,,1,1,
2199,1742_PRRIJ,20160125000000,,1,1,
150,150_CPDOO,20150616000000,,1,1,
2199,1742_PRHOL,20160125000000,,1,1,
1952,1952_CPMEE,20180118000000,,1,1,
2199,1509_PRTER,20160125000000,,1,1,
518,518_PRHOO,20180606171314,P+R Hoornwijck 7/24,1,1,
518,518_PRYPE,20180607093855,P+R Station Ypenburg 7/24,1,1,
518,518_PRUIT,20180607093743,P+R De Uithof 7/24,1,1,
518,518_PRPBS,20180606171533,Park & Beach openingstijden,0,0,
599,599_SCHENK,20140101000000,,1,1,
503,503_PHOE,20180627134045,,1,1,
503,503_PRINS,20180627134807,,1,1,
503,503_MARK,20180627123824,,1,1,
193,193_EMMKEL,20180626091233,,1,1,
193,193_NOORDK,20180626092345,,1,1,
703,703_CPRI2,20160205000000,,1,1,
2001,569_TERAAR,20170101000000,,1,1,
2199,285_PRTWE,20160118000000,,1,1,
2199,24_PRSTE,20160204000000,,1,1,
796,796_PRVLI,20180815160651,,0,0,
796,796_PRPET,20180815160802,,1,0,
796,796_PRDEU,20180815162606,,1,0,
377,377_PROVE,20150601000000,,1,1,
377,377_PRBLO,20150601000000,,1,1,
928,928_ORLA,20161223153015,,1,0,
928,928_KLOO,20161223153830,,1,1,
928,928_PRCEN,20161227151837,,1,1,
2001,1931_BERKW,20170101000000,,1,1,
1948,1948_CPSCH,20170101000000,,1,1,
2199,275_PRRHE,20160122000000,,1,1,
546,546_MORS,20180503141818,Morspoort,1,1,
546,546_RING,20180503141602,Garage Ringkade,0,1,
546,546_LAM,20180503141727,Garage Lammermarkt,0,1,
546,546_SOES,20180503141918,Garage Soestdijkkade,1,1,
546,546_HAAR,20180503141655,Haarlemmerstraat,1,1,
938,938_BUNDE2,20190313132348,24/7,1,0,
938,938_MEERSS,20190313133625,24/7,1,1,
1711,1711_ECHT2,20190313132605,24/7,1,1,
938,938_BUNDE1,20190313132401,24/7,1,0,
888,888_PRBEE,20190313114002,24/7,1,1,
1711,1711_SUST2,20190313132635,24/7,1,1,
986,986_VOEREN,20190313135024,24/7,1,1,
1711,1711_SUST1,20190313132615,24/7,1,1,
1711,1711_ECHT1,20190313132541,24/7,1,1,
986,986_KLIMME,20190313134732,24/7,1,1,
994,994_PRSOG,20190314140819,24/7,1,1,
935,935_PRSP1,20190314155419,24/7,1,0,
935,935_PRSP3,20190314155504,24/7,1,1,
935,935_PRSP2,20190314155436,24/7,1,1,
917,917_PRKIS,20190313142056,24/7,1,1,
917,917_HEERWB,20190313141904,24/7,1,1,
826,826_BASI,20161101170023,,1,0,
268,RB_P3,20190228110657,24/7,1,1,
268,RB_GGPLEIN,20190228105104,24/7,1,1,
268,RB_P2,20190412140053,24/7,1,1,
268,RB_POSTLN,20190228112514,24/7,1,1,
439,439_CPPUR,20150601000000,,1,1,
439,439_PROVE,20150601000000,,1,1,
2448,114_DIER,20160519143312,,1,1,
2448,917_KLOMP,20160701113815,,1,1,
2448,150_HAND,20160720115431,,1,1,
2448,917_PUT,20160701113851,,1,1,
2448,193_CENTR,20160525100502,,1,1,
2448,606_HORV,20160720163637,,1,1,
2448,200_LAAN,20160720153232,,1,1,
2448,518_HELI,20160616111447,,1,1,
2448,957_P11,20160719120743,,1,1,
2448,758_CENT,20160627162707,,1,1,
2448,228_ACHT,20160525143423,,1,1,
2448,512_PRSTAT,20160720163350,,1,1,
2448,935_COLON,20160704164757,,1,1,
2448,363_BYZA,20160531135856,,1,1,
2448,268_HESE,20160720162155,,1,1,
2448,439_EGG,20160614122619,,1,1,
2448,307_PIET,20160720162524,,1,1,
2448,363_BIJ,20160531135523,,1,1,
2448,14_MUSEUM,20160407110256,,1,1,
2448,363_BOS,20160531135421,,1,1,
2448,164_BRINK,20160524142616,,1,1,
2448,599_SCHIE,20160520122417,,1,0,
2448,994_SPOOR,20160719120958,,1,1,
2448,1674_STAPL,20160720115805,,1,1,
2448,513_BOLW,20160615090918,,1,1,
2448,935_BONNEF,20160704164626,,1,1,
2448,824_SPOOR,20160719094748,,1,1,
2448,228_MARK,20160525143257,,1,1,
2448,772_HEUVEL,20160628130205,,1,1,
2448,758_STAT,20160715131526,,1,1,
2448,518_MUZE,20160616111618,,1,1,
2448,80_WIJNH,20160719094810,,1,1,
2448,957_P9,20160719120808,,1,1,
2448,603_BOGP1,20160622134449,,1,1,
2448,935_PLEIN,20160706093441,,1,0,
2448,106_STAT,20160720114040,,1,1,
2448,363_SYMP,20160531170003,,1,1,
2448,1883_TRANS,20160720153044,,1,1,
2448,14_RADEM,20160407111735,,1,1,
2448,518_CITY,20160616111334,,1,1,
2448,200_MUSE,20160520104900,,1,1,
2448,362_STAD,20160530134614,,1,1,
2448,935_GRIEND,20160704164826,,1,1,
2448,363_EURP,20160531164657,,1,1,
2448,268_TRIAV,20160711155528,,1,1,
2448,518_LUTH,20160616111548,,1,1,
2448,344_GALG,20160526154127,,1,1,
2448,757_SALM,20160720164235,,1,1,
2448,935_VRIJT,20160706093538,,1,1,
2448,518_NOI,20160720163425,,1,1,
2448,599_ROT,20160520122238,,1,1,
2448,957_P10,20160711115545,,1,1,
2448,202_BROE,20160525120602,,1,1,
2448,599_WEENA,20160520122449,,1,1,
2448,796_MAY,20160719105535,,1,1,
2448,917_LOON,20160701111146,,1,1,
2448,983_MAASB,20160711150244,,1,1,
2448,484_SACHLN,20160720163152,,1,1,
2448,200_ORAN,20160520104928,,1,1,
2448,518_TORE,20160615163949,,1,1,
2448,363_COM,20160720162816,,1,1,
2448,599_PROV,20160720163605,,1,1,
2448,983_STAT,20160711161858,,1,1,
2448,518_BIJ,20160615142212,,1,1,
2448,394_SPAAR,20160610102914,,1,1,
2448,748_PARA,20160720164130,,1,1,
2448,14_CASCADE,20160720115349,,1,1,
2448,935_VROUW,20160706093058,,1,1,
2448,363_WEST,20160531170115,,1,1,
2448,518_HAMA,20160616112111,,0,0,
2448,301_GELRE,20160525154125,,1,1,
2448,917_MUZEN,20160701111220,,1,1,
2448,772_BIJENK,20160628130059,,1,1,
2448,687_SEGEER,20160720164017,,1,1,
2448,935_MOSAE,20160704165101,,1,1,
2448,307_STJO,20160526110259,,1,1,
2448,362_HAND,20160530134511,,1,0,
2448,518_GRMA,20160616111409,,1,1,
2448,513_NWMAR,20160615090945,,1,1,
2448,599_IKAZIA,20160520122055,,1,1,
2448,794_SMAL,20160712101219,,1,1,
2448,153_CENT,20160524125059,,1,1,
2448,402_HILVER,20160613155848,,1,1,
2448,361_KRUS,20160720162742,,1,1,
2448,363_EURO,20160531164355,,1,1,
2448,917_CORIO,20190903120523,,1,1,
2448,363_KOLK,20160531165403,,1,1,
2448,599_MAAS,20160520122151,,1,1,
2448,826_AREND,20160629134152,,1,0,
2448,1674_STAT,20160720115830,,1,1,
2448,14_WESTERH,20160407114129,,1,1,
2448,74_STAT,20160720164052,,1,1,
2448,397_ROEM,20190903120535,,1,1,
2448,772_PRFUUT,20160719105344,,1,1,
2448,518_VEER,20160616111729,,1,1,
2448,796_AREN,20160629110024,,1,1,
2448,356_ANTON,20160530091147,,1,1,
2448,150_BOR,20160520115327,,1,1,
2448,518_NEWB,20160616111648,,1,1,
2448,14_OSSENM,20160407110415,,1,1,
2448,597_RIDDER,20160622113549,,0,0,
2448,796_MAGI,20160719105436,,1,1,
796,796_CPVEG,20191015151807,,1,0,
614,2ESLAG,20200107095005,,1,1,
614,1ESLAG,20200107094959,,1,1,
513,SECTOR_5,20170410120252,24/7,1,1,
513,SECTOR_4,20170410112711,Klein Amerika 24/7,1,1,
513,513_STAT,20170410104143,Garage station 24/7,1,1,
513,SECTOR_6,20170410115602,Vossenburchkade 24/7,1,1,
2461,622_HOOG,20200221083229,,1,1,
2461,622_BADHST,20200221081037,,1,1,
2461,622_STAD,20200221094516,,1,1,
2582,P2_AIRPPL,20200225140751,24/7,1,1,
2582,P6_AIRPPL,20200225140005,24/7,1,1,
2582,P3_FAIROA,20200225095144,24/7,1,1,
2582,P10_FAIROA,20200225094131,24/7,1,1,
2582,P1_AIRPBN,20200225141331,24/7,1,1,
2582,P1A_AIRPBN,20200225141120,24/7,1,1,
2199,2199_ECHT2,20200228135616,24/7,1,1,
2199,2199_BKELS,20200225074323,24/7,1,1,
2199,2199_ECHT1,20200228135052,24/7,1,1,
2199,2199_BUND1,20200228110403,24/7,1,1,
2199,2199_VOER,20200228140841,24/7,1,1,
2199,2199_BUND2,20200228110416,24/7,1,1,
2199,2199_KLIRA,20200228131656,24/7,1,1,
2199,2199_MEERS,20200228112337,24/7,1,1,
2199,2199_WOONB,20200228104055,24/7,1,1,
2199,2199_SUST2,20200228140529,24/7,1,1,
2199,2199_KISS,20200228100928,24/7,1,1,
2199,2199_KERKE,20200228115856,24/7,1,1,
2199,2199_SUST1,20200228140314,24/7,1,1,
2001,484_HAZRIJ,20200417113942,24/7,1,1,
2001,484_ALPHEN,20200417114345,24/7,1,1,
203,203_PRSTAZ,20200511151555,24/7,1,1,
203,203_VETK,20200511152750,24/7,1,1,
