FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2004.290,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 599859.9998999983, 258040 599859.9998999983, 258040 599879.9998999983, 258060 599879.9998999983, 258060 599859.9998999983))"
zostera_noltei_2004.292,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 599780.0001000017, 258040 599780.0001000017, 258040 599800, 258060 599800, 258060 599780.0001000017))"
zostera_noltei_2004.294,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 599800, 258040 599800, 258040 599820, 258060 599820, 258060 599800))"
zostera_noltei_2004.295,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258079.9998999983 599820, 258060 599820, 258060 599840, 258079.9998999983 599840, 258079.9998999983 599820))"
zostera_noltei_2004.318,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600500.0001999997, 258419.9998999983 600500.0001999997, 258419.9998999983 600520.0001000017, 258439.9998999983 600520.0001000017, 258439.9998999983 600500.0001999997))"
zostera_noltei_2004.344,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258519.9998999983 600640.0001000017, 258500 600640.0001000017, 258500 600660.0001000017, 258519.9998999983 600660.0001000017, 258519.9998999983 600640.0001000017))"
zostera_noltei_2004.398,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600500.0001999997, 258380 600500.0001999997, 258380 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600500.0001999997))"
zostera_noltei_2004.426,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600460, 258299.9998999983 600460, 258299.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600460))"
zostera_noltei_2004.432,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600419.9998999983, 258079.9998999983 600419.9998999983, 258079.9998999983 600439.9998999983, 258099.9998999983 600439.9998999983, 258099.9998999983 600419.9998999983))"
zostera_noltei_2004.442,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600439.9998999983, 258079.9998999983 600439.9998999983, 258079.9998999983 600460, 258099.9998999983 600460, 258099.9998999983 600439.9998999983))"
zostera_noltei_2004.447,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600439.9998999983, 258099.9998999983 600439.9998999983, 258099.9998999983 600460, 258120 600460, 258120 600439.9998999983))"
zostera_noltei_2004.450,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600540.0001000017, 258380 600540.0001000017, 258380 600560.0001000017, 258399.9998999983 600560.0001000017, 258399.9998999983 600540.0001000017))"
zostera_noltei_2004.458,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600439.9998999983, 258380 600439.9998999983, 258380 600460, 258399.9998999983 600460, 258399.9998999983 600439.9998999983))"
zostera_noltei_2004.490,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600520.0001000017, 258419.9998999983 600520.0001000017, 258419.9998999983 600540.0001000017, 258439.9998999983 600540.0001000017, 258439.9998999983 600520.0001000017))"
zostera_noltei_2004.499,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600540.0001000017, 258419.9998999983 600540.0001000017, 258419.9998999983 600560.0001000017, 258439.9998999983 600560.0001000017, 258439.9998999983 600540.0001000017))"
zostera_noltei_2004.501,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600540.0001000017, 258439.9998999983 600540.0001000017, 258439.9998999983 600560.0001000017, 258459.99980000034 600560.0001000017, 258459.99980000034 600540.0001000017))"
zostera_noltei_2004.546,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600460, 258380 600460, 258380 600480, 258399.9998999983 600480, 258399.9998999983 600460))"
zostera_noltei_2004.598,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600439.9998999983, 258439.9998999983 600439.9998999983, 258439.9998999983 600460, 258459.99980000034 600460, 258459.99980000034 600439.9998999983))"
zostera_noltei_2004.603,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600460, 258419.9998999983 600460, 258419.9998999983 600480, 258439.9998999983 600480, 258439.9998999983 600460))"
zostera_noltei_2004.605,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600460, 258439.9998999983 600460, 258439.9998999983 600480, 258459.99980000034 600480, 258459.99980000034 600460))"
zostera_noltei_2004.608,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600460, 258360 600460, 258360 600480, 258380 600480, 258380 600460))"
zostera_noltei_2004.611,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600439.9998999983, 258339.9998999983 600439.9998999983, 258339.9998999983 600460, 258360 600460, 258360 600439.9998999983))"
zostera_noltei_2004.612,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600439.9998999983, 258360 600439.9998999983, 258360 600460, 258380 600460, 258380 600439.9998999983))"
zostera_noltei_2004.640,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600520.0001000017, 258380 600520.0001000017, 258380 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600520.0001000017))"
zostera_noltei_2004.644,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600560.0001000017, 258419.9998999983 600560.0001000017, 258419.9998999983 600540.0001000017))"
zostera_noltei_2004.647,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600540.0001000017, 258419.9998999983 600540.0001000017, 258419.9998999983 600520.0001000017))"
zostera_noltei_2004.652,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600500.0001999997, 258399.9998999983 600500.0001999997, 258399.9998999983 600520.0001000017, 258419.9998999983 600520.0001000017, 258419.9998999983 600500.0001999997))"
zostera_noltei_2004.655,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600560.0001000017, 258399.9998999983 600560.0001000017, 258399.9998999983 600580, 258419.9998999983 600580, 258419.9998999983 600560.0001000017))"
zostera_noltei_2004.656,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600560.0001000017, 258380 600560.0001000017, 258380 600580, 258399.9998999983 600580, 258399.9998999983 600560.0001000017))"
zostera_noltei_2004.663,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600580, 258419.9998999983 600580, 258419.9998999983 600600.0001999997, 258439.9998999983 600600.0001999997, 258439.9998999983 600580))"
zostera_noltei_2004.664,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600560.0001000017, 258419.9998999983 600560.0001000017, 258419.9998999983 600580, 258439.9998999983 600580, 258439.9998999983 600560.0001000017))"
zostera_noltei_2004.693,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600560.0001000017, 258439.9998999983 600560.0001000017, 258439.9998999983 600580, 258459.99980000034 600580, 258459.99980000034 600560.0001000017))"
zostera_noltei_2004.747,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600480, 258299.9998999983 600480, 258299.9998999983 600500.0001999997, 258319.9998999983 600500.0001999997, 258319.9998999983 600480))"
zostera_noltei_2004.758,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600500.0001999997, 258339.9998999983 600500.0001999997, 258339.9998999983 600480))"
zostera_noltei_2004.762,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600460, 258339.9998999983 600460, 258339.9998999983 600480, 258360 600480, 258360 600460))"
zostera_noltei_2004.771,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600419.9998999983, 258319.9998999983 600419.9998999983, 258319.9998999983 600439.9998999983, 258339.9998999983 600439.9998999983, 258339.9998999983 600419.9998999983))"
zostera_noltei_2004.773,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600419.9998999983, 258339.9998999983 600419.9998999983, 258339.9998999983 600439.9998999983, 258360 600439.9998999983, 258360 600419.9998999983))"
zostera_noltei_2004.803,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600460, 258399.9998999983 600460, 258399.9998999983 600480, 258419.9998999983 600480, 258419.9998999983 600460))"
zostera_noltei_2004.806,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600480, 258439.9998999983 600480, 258439.9998999983 600500.0001999997, 258459.99980000034 600500.0001999997, 258459.99980000034 600480))"
zostera_noltei_2004.808,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600480, 258399.9998999983 600480, 258399.9998999983 600500.0001999997, 258419.9998999983 600500.0001999997, 258419.9998999983 600480))"
zostera_noltei_2004.814,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600480, 258419.9998999983 600480, 258419.9998999983 600500.0001999997, 258439.9998999983 600500.0001999997, 258439.9998999983 600480))"
zostera_noltei_2004.836,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600419.9998999983, 258360 600419.9998999983, 258360 600439.9998999983, 258380 600439.9998999983, 258380 600419.9998999983))"
zostera_noltei_2004.848,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600480, 258360 600480, 258360 600500.0001999997, 258380 600500.0001999997, 258380 600480))"
zostera_noltei_2004.858,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600460, 258079.9998999983 600460, 258079.9998999983 600480, 258099.9998999983 600480, 258099.9998999983 600460))"
zostera_noltei_2004.862,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600460, 258099.9998999983 600460, 258099.9998999983 600480, 258120 600480, 258120 600460))"
zostera_noltei_2004.863,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600480, 258099.9998999983 600480, 258100.0001000017 600500.0001999997, 258120 600500.0001999997, 258120 600480))"
zostera_noltei_2004.864,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258140 600480, 258120 600480, 258120 600500.0001999997, 258140 600500.0001999997, 258140 600480))"
zostera_noltei_2004.865,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600480, 258079.9998999983 600480, 258079.9998999983 600500.0001999997, 258100.0001000017 600500.0001999997, 258099.9998999983 600480))"
zostera_noltei_2004.874,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600500.0001999997, 258480 600500.0001999997, 258480 600520.0001000017, 258500 600519.9998999983, 258500 600500.0001999997))"
zostera_noltei_2004.876,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600540.0001000017, 258500 600519.9998999983, 258480 600520.0001000017, 258480 600540.0001000017, 258500 600540.0001000017))"
zostera_noltei_2004.881,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600540.0001000017, 258480 600540.0001000017, 258480 600560.0001000017, 258500 600560.0001000017, 258500 600540.0001000017))"
zostera_noltei_2004.926,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258539.9998999983 600600.0001999997, 258519.9998999983 600600.0001999997, 258519.9998999983 600620.0001000017, 258539.9998999983 600620.0001000017, 258539.9998999983 600600.0001999997))"
zostera_noltei_2004.930,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258539.9998999983 600580, 258519.9998999983 600580, 258519.9998999983 600600.0001999997, 258539.9998999983 600600.0001999997, 258539.9998999983 600580))"
zostera_noltei_2004.933,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258539.9998999983 600620.0001000017, 258519.9998999983 600620.0001000017, 258519.9998999983 600640.0001000017, 258539.9998999983 600640.0001000017, 258539.9998999983 600620.0001000017))"
zostera_noltei_2004.962,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258519.9998999983 600540.0001000017, 258500 600540.0001000017, 258500 600560.0001000017, 258519.9998999983 600560.0001000017, 258519.9998999983 600540.0001000017))"
zostera_noltei_2004.980,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600460, 258280 600460, 258280 600480, 258299.9998999983 600480, 258299.9998999983 600460))"
zostera_noltei_2004.1052,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 600480, 258040 600480, 258040 600500.0001999997, 258060 600500.0001999997, 258060 600480))"
zostera_noltei_2004.1055,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 600460, 258040 600460, 258040 600480, 258060 600480, 258060 600460))"
zostera_noltei_2004.1058,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 600439.9998999983, 258040 600439.9998999983, 258040 600460, 258060 600460, 258060 600439.9998999983))"
zostera_noltei_2004.1060,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 600419.9998999983, 258040 600419.9998999983, 258040 600439.9998999983, 258060 600439.9998999983, 258060 600419.9998999983))"
zostera_noltei_2004.1077,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600600.0001999997, 258439.9998999983 600600.0001999997, 258439.9998999983 600620.0001000017, 258459.99980000034 600620.0001000017, 258459.99980000034 600600.0001999997))"
zostera_noltei_2004.1084,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600580, 258439.9998999983 600580, 258439.9998999983 600600.0001999997, 258459.99980000034 600600.0001999997, 258459.99980000034 600580))"
zostera_noltei_2004.1094,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600480, 258380 600480, 258380 600500.0001999997, 258399.9998999983 600500.0001999997, 258399.9998999983 600480))"
zostera_noltei_2004.1101,2004,0,1,0,0,0,348,0,0,348,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600439.9998999983, 258399.9998999983 600439.9998999983, 258399.9998999983 600460, 258419.9998999983 600460, 258419.9998999983 600439.9998999983))"
zostera_noltei_2004.1129,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600419.9998999983, 258439.9998999983 600419.9998999983, 258439.9998999983 600439.9998999983, 258459.99980000034 600439.9998999983, 258459.99980000034 600419.9998999983))"
zostera_noltei_2004.1135,2004,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600419.9998999983, 258419.9998999983 600419.9998999983, 258419.9998999983 600439.9998999983, 258439.9998999983 600439.9998999983, 258439.9998999983 600419.9998999983))"
