cbs_gemeentecode,cbs_gemeente,verkiezing,cbs_wijkcode,bagID_stemburo,stemburo,partij,aantal_stemmen
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Democraten 66,64
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Democratisch Europa,2
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Europa Transparant,61
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,GroenLinks,91
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Lijst Pim Fortuyn,7
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Nieuw Rechts,0
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Partij van de Arbeid,75
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Partij voor de Dieren,25
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Socialistische Partij,11
GM0307,Amersfoort,EP2004,WK030718,0307010000428650,Congrescentrum De Eenhoorn,Volkspartij voor Vrijheid en Democratie,180
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Christen Democratisch Appél,131
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,ChristenUnie-Staatkundig Gereformeerde Partij,34
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Democraten 66,92
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Democratisch Europa,4
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Europa Transparant,113
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,GroenLinks,89
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Lijst Pim Fortuyn,7
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Partij van de Arbeid,119
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Partij van het Noorden,1
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Partij voor de Dieren,30
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Socialistische Partij,27
GM0307,Amersfoort,EP2004,WK030718,0307010000470669,Bergkerk,Volkspartij voor Vrijheid en Democratie,294
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Christen Democratisch Appél,199
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,ChristenUnie-Staatkundig Gereformeerde Partij,63
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Democraten 66,49
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Europa Transparant,84
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,GroenLinks,88
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Lijst Pim Fortuyn,22
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Nieuw Rechts,3
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Partij van de Arbeid,204
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Partij voor de Dieren,32
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Socialistische Partij,70
GM0307,Amersfoort,EP2004,WK030719,0307010000422163,Sporthal De Bieshaar,Volkspartij voor Vrijheid en Democratie,121
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Christen Democratisch Appél,276
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,ChristenUnie-Staatkundig Gereformeerde Partij,60
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Democraten 66,38
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Europa Transparant,48
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,GroenLinks,79
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Leefbaar Europa,2
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Lijst Pim Fortuyn,23
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Nieuw Rechts,5
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Partij van de Arbeid,181
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Partij voor de Dieren,20
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Socialistische Partij,50
GM0307,Amersfoort,EP2004,WK030719,0307010000474911,Partycentrum Het Hoogh Landt,Volkspartij voor Vrijheid en Democratie,124
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Christen Democratisch Appél,222
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,ChristenUnie-Staatkundig Gereformeerde Partij,90
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Democraten 66,50
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Europa Transparant,69
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,GroenLinks,100
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Leefbaar Europa,0
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Lijst Pim Fortuyn,22
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Nieuw Rechts,5
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Partij van de Arbeid,184
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Partij voor de Dieren,31
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Socialistische Partij,59
GM0307,Amersfoort,EP2004,WK030719,0307010000512671,Kerkgebouw De Inham,Volkspartij voor Vrijheid en Democratie,138
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Christen Democratisch Appél,150
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,ChristenUnie-Staatkundig Gereformeerde Partij,60
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Democraten 66,43
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Europa Transparant,68
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,GroenLinks,95
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Leefbaar Europa,2
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Lijst Pim Fortuyn,10
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Nieuw Rechts,0
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Partij van de Arbeid,188
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Partij voor de Dieren,17
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Respect.Nu,1
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Socialistische Partij,61
GM0307,Amersfoort,EP2004,WK030719,0307010000513802,De Malehoeve,Volkspartij voor Vrijheid en Democratie,139
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Christen Democratisch Appél,156
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,ChristenUnie-Staatkundig Gereformeerde Partij,83
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Democraten 66,47
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Democratisch Europa,2
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Europa Transparant,75
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,GroenLinks,95
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Leefbaar Europa,3
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Lijst Pim Fortuyn,18
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Nieuw Rechts,1
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Partij van de Arbeid,224
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Partij van het Noorden,1
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Partij voor de Dieren,27
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Respect.Nu,1
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Socialistische Partij,56
GM0307,Amersfoort,EP2004,WK030720,0307010000418802,Sporthal Zielhorst,Volkspartij voor Vrijheid en Democratie,119
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Christen Democratisch Appél,138
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,ChristenUnie-Staatkundig Gereformeerde Partij,72
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Democraten 66,47
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Democratisch Europa,5
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Europa Transparant,40
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,GroenLinks,81
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Leefbaar Europa,3
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Lijst Pim Fortuyn,12
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Partij van de Arbeid,221
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Partij voor de Dieren,39
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Socialistische Partij,66
GM0307,Amersfoort,EP2004,WK030720,0307010000437407,Schoolgebouw De Kameleon,Volkspartij voor Vrijheid en Democratie,111
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Christen Democratisch Appél,116
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,ChristenUnie-Staatkundig Gereformeerde Partij,70
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Democraten 66,38
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Europa Transparant,53
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,GroenLinks,89
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Lijst Pim Fortuyn,13
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Partij van de Arbeid,198
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Partij voor de Dieren,10
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Socialistische Partij,43
GM0307,Amersfoort,EP2004,WK030720,0307010000475317,Kerkgebouw De Lichtkring,Volkspartij voor Vrijheid en Democratie,106
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Christen Democratisch Appél,140
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,ChristenUnie-Staatkundig Gereformeerde Partij,68
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Democraten 66,69
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Europa Transparant,57
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,GroenLinks,80
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Leefbaar Europa,2
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Lijst Pim Fortuyn,15
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Partij van de Arbeid,240
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Partij voor de Dieren,33
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Respect.Nu,2
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Socialistische Partij,67
GM0307,Amersfoort,EP2004,WK030721,0307010000396441,Kerkgebouw Het Brandpunt,Volkspartij voor Vrijheid en Democratie,143
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Christen Democratisch Appél,119
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,ChristenUnie-Staatkundig Gereformeerde Partij,35
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Democraten 66,58
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Democratisch Europa,1
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Europa Transparant,77
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,GroenLinks,118
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Lijst Pim Fortuyn,14
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Nieuw Rechts,0
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Partij van de Arbeid,196
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Partij van het Noorden,2
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Partij voor de Dieren,23
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Respect.Nu,4
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Socialistische Partij,56
GM0307,Amersfoort,EP2004,WK030721,0307010000405045,Wijkcentrum Het Katshuis,Volkspartij voor Vrijheid en Democratie,117
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Christen Democratisch Appél,135
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,ChristenUnie-Staatkundig Gereformeerde Partij,72
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Democraten 66,81
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Democratisch Europa,2
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Europa Transparant,82
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,GroenLinks,99
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Lijst Pim Fortuyn,16
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Partij van de Arbeid,248
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Partij van het Noorden,1
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Partij voor de Dieren,45
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Socialistische Partij,78
GM0307,Amersfoort,EP2004,WK030721,0307010000457535,PopUp stembureau Het Pluspunt,Volkspartij voor Vrijheid en Democratie,144
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Christen Democratisch Appél,101
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,ChristenUnie-Staatkundig Gereformeerde Partij,63
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Democraten 66,76
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Europa Transparant,58
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,GroenLinks,129
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Leefbaar Europa,1
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Lijst Pim Fortuyn,14
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Nieuw Rechts,1
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Partij van de Arbeid,180
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Partij voor de Dieren,29
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Socialistische Partij,60
GM0307,Amersfoort,EP2004,WK030721,0307010000501916,Schoolgebouw Gabrie Mehen,Volkspartij voor Vrijheid en Democratie,146
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Christen Democratisch Appél,132
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,ChristenUnie-Staatkundig Gereformeerde Partij,88
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Democraten 66,42
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Europa Transparant,69
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,GroenLinks,79
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Leefbaar Europa,3
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Lijst Pim Fortuyn,24
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Nieuw Rechts,2
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Partij van de Arbeid,146
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Partij van het Noorden,1
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Partij voor de Dieren,16
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Socialistische Partij,41
GM0307,Amersfoort,EP2004,WK030724,0307010000434143,Wijkcentrum De Boerderij,Volkspartij voor Vrijheid en Democratie,145
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Christen Democratisch Appél,106
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,ChristenUnie-Staatkundig Gereformeerde Partij,45
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Democraten 66,33
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Democratisch Europa,0
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Europa Transparant,58
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,GroenLinks,50
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Leefbaar Europa,2
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Lijst Pim Fortuyn,14
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Nieuw Rechts,0
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Partij van de Arbeid,112
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Partij van het Noorden,0
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Partij voor de Dieren,10
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Socialistische Partij,22
GM0307,Amersfoort,EP2004,WK030724,0307010000482319,Kerkgebouw De Boogkerk,Volkspartij voor Vrijheid en Democratie,111
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Christen Democratisch Appél,101
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,ChristenUnie-Staatkundig Gereformeerde Partij,49
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Democraten 66,59
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Democratisch Europa,2
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Europa Transparant,47
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,GroenLinks,77
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Leefbaar Europa,0
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Lijst Pim Fortuyn,19
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Nieuw Rechts,0
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Partij van de Arbeid,120
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Partij van het Noorden,1
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Partij voor de Dieren,19
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Respect.Nu,0
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Socialistische Partij,30
GM0307,Amersfoort,EP2004,WK030724,0307010000494617,Kerkelijk Centrum De Herberg,Volkspartij voor Vrijheid en Democratie,125
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,Christen Democratisch Appél,67
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,ChristenUnie-Staatkundig Gereformeerde Partij,34
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,Democraten 66,37
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,Democratisch Europa,1
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,Europa Transparant,21
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,GroenLinks,34
GM0307,Amersfoort,EP2004,WK030724,0307010000497127,Sporthal Nieuwland,Leefbaar Europa,0
