FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2010.24,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194849.77199999988 410015.61400000006, 194849.7809999995 410014.2479999997, 194850.22300000116 410012.2969999984, 194850.45600000024 410010.1649999991, 194850.64400000125 410007.93400000036, 194850.8509999998 410005.6959999986, 194851.26199999824 410003.436999999, 194851.18499999866 410001.5689999983, 194851.1009999998 410000.09800000116, 194850.63699999824 409998.7589999996, 194849.6490000002 409995.83300000057, 194849.09600000083 409992.60599999875, 194848.63199999928 409989.86499999836, 194848.1499999985 409988.60599999875, 194848.28400000185 409985.58399999887, 194848.35300000012 409982.60599999875, 194848.811999999 409979.9910000004, 194849.43400000036 409978.4970000014, 194850.5859999992 409974.95600000024, 194851.75 409973.8680000007, 194852.99500000104 409970.9479999989, 194853.69099999964 409969.938000001)"
steilrand_maas_2010.25,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145144.77199999988 416349.7580000013, 145145.1259999983 416350.76999999955, 145144.4059999995 416351.625, 145143.70199999958 416352.12900000066, 145144.1559999995 416354.0229999982, 145144.45899999887 416354.756000001, 145144.35599999875 416355.58999999985, 145144.30600000173 416356.40900000185, 145144.0150000006 416357.0249999985, 145143.42300000042 416357.3269999996, 145142.5940000005 416357.11100000143, 145141.73200000077 416356.6939999983, 145141.09099999815 416356.6479999982, 145139.3040000014 416355.0789999999, 145137.62900000066 416353.71599999815)"
steilrand_maas_2010.26,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145169.5089999996 416324.22199999914, 145167.76399999857 416324.9970000014, 145166.89400000125 416325.6810000017, 145165.45600000024 416326.3280000016, 145164.3200000003 416326.73000000045, 145164.02899999917 416328.8779999986, 145162.71400000155 416330.9050000012)"
steilrand_maas_2010.27,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145176.71599999815 416303.1160000004, 145176.94900000095 416303.7650000006, 145176.7100000009 416304.5540000014, 145176.04800000042 416305.4050000012, 145175.64499999955 416306.30799999833, 145175.4299999997 416307.1739999987, 145175.66299999878 416307.86199999973, 145175.66000000015 416308.48000000045, 145175.18499999866 416309.33199999854, 145174.63599999994 416309.7899999991, 145173.76700000092 416310.6000000015, 145173.3669999987 416311.4840000011, 145173.22199999914 416312.4210000001, 145173.59099999815 416313.1030000001, 145173.91099999845 416314.1469999999, 145173.7740000002 416315.3449999988, 145173.3500000015 416316.6559999995, 145172.3599999994 416317.6240000017, 145171.62900000066 416318.6039999984, 145171.36300000176 416319.81700000167, 145171.4210000001 416320.743999999, 145171.64299999923 416321.5150000006, 145171.52199999988 416322.01000000164)"
steilrand_maas_2010.28,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145236.0300000012 416253.4479999989, 145235.74700000137 416254.5560000017, 145234.57699999958 416255.30999999866, 145233.34800000116 416256.02699999884, 145232.436999999 416256.4510000013, 145232.08700000122 416257.1090000011, 145231.68499999866 416257.5029999986, 145231.24799999967 416257.2490000017, 145230.97300000116 416256.7190000005, 145230.3740000017 416257.0789999999, 145229.71499999985 416258.13899999857)"
steilrand_maas_2010.29,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145364.87000000104 416212.6700000018, 145367.4609999992 416213.44000000134, 145368.26199999824 416213.51000000164, 145370.97100000083 416213.743999999, 145371.7190000005 416213.80799999833, 145372.5150000006 416213.7989999987, 145373.23600000143 416213.79100000113, 145375.07699999958 416213.76999999955, 145376.16899999976 416213.7580000013, 145376.22199999914 416213.7569999993, 145378.72700000182 416213.3189999983, 145380.18100000173 416213.06500000134, 145381.4549999982 416212.9270000011, 145382.51399999857 416213.01300000027, 145383.61800000072 416213.8200000003, 145384.55200000107 416214.1810000017, 145386.6649999991 416213.56700000167, 145388.07299999893 416213.3520000018, 145390.625 416212.5179999992, 145392.5949999988 416211.8350000009, 145394.7899999991 416211.3379999995, 145396.561999999 416211.0370000005, 145398.4360000007 416211.2509999983, 145399.83300000057 416211.5489999987, 145400.6799999997 416211.30999999866, 145401.19099999964 416210.4549999982, 145401.7899999991 416210.4210000001, 145402.19900000095 416211.51199999824, 145402.44799999893 416213.2659999989, 145402.4690000005 416213.41600000113, 145404.44299999997 416214.0480000004, 145406.1550000012 416213.97300000116, 145406.67500000075 416213.64400000125, 145408.06700000167 416213.97300000116, 145408.92799999937 416213.69999999925, 145409.6169999987 416213.8530000001, 145410.33100000024 416214.48800000176, 145410.9290000014 416215.18299999833, 145411.3350000009 416215.3969999999, 145412.00600000098 416215.1770000011, 145413.00200000033 416214.3260000013, 145413.75600000098 416213.66099999845, 145416.0799999982 416214.618999999, 145418.25699999928 416214.0159999989, 145420.07499999925 416212.51000000164, 145421.08399999887 416212.2259999998)"
steilrand_maas_2010.30,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145474.79800000042 416201.11300000176, 145475.51300000027 416202.188000001, 145476.88199999928 416203.15300000086, 145478.28500000015 416203.5540000014, 145479.8740000017 416203.91099999845, 145481.21799999848 416204.29199999943, 145482.1889999993 416205.13899999857, 145483.1790000014 416205.6719999984, 145484.12299999967 416206.58300000057, 145485.22899999842 416206.8969999999, 145486.938000001 416206.7899999991, 145488.11100000143 416207.2010000013, 145489.20100000128 416207.2980000004, 145490.40199999884 416207.7270000018, 145491.1889999993 416207.5799999982, 145492.30299999937 416207.618999999, 145492.9699999988 416207.81700000167, 145493.74399999902 416208.4059999995, 145494.66699999943 416209.04100000113, 145495.561999999 416208.9979999997, 145496.53200000152 416208.9479999989, 145497.69700000063 416208.80700000003, 145498.48600000143 416208.86300000176, 145499.58300000057 416209.7729999982, 145500.75 416209.9079999998, 145502.12700000033 416209.89499999955, 145503.15100000054 416209.9759999998, 145504.88100000098 416210.68299999833, 145506.2969999984 416210.88800000027, 145506.41899999976 416210.92500000075, 145507.51700000092 416211.26099999994, 145507.6400000006 416211.2989999987, 145508.19999999925 416211.72199999914, 145509.05000000075 416211.813000001, 145510.29300000146 416211.6629999988, 145510.33399999887 416211.68299999833, 145510.438000001 416211.73099999875, 145511.15199999884 416212.06500000134, 145512.2259999998 416211.80900000036, 145513.14299999923 416212.01399999857, 145513.47100000083 416212.35599999875, 145513.60500000045 416212.4970000014, 145514.0309999995 416212.4450000003, 145514.69299999997 416212.36499999836, 145515.13800000027 416212.6959999986, 145516.52699999884 416213.09699999914, 145517.8740000017 416213.0709999986, 145519.14499999955 416212.90900000185)"
steilrand_maas_2010.31,2010,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188175.4210000001 351197.9299999997, 188175.99500000104 351199.13699999824, 188176.42300000042 351200.118999999, 188176.96599999815 351201.03400000185, 188177.75299999863 351201.48800000176, 188179.0450000018 351201.813000001, 188179.30200000107 351202.0540000014, 188178.9549999982 351202.54199999943, 188178.49300000072 351202.98900000006, 188177.83999999985 351204.0179999992, 188177.56799999997 351204.76199999824, 188177.5249999985 351204.881000001, 188177.40900000185 351205.69999999925, 188177.6559999995 351206.5229999982, 188178.31799999997 351207.43299999833, 188179.10399999842 351208.12000000104, 188179.9910000004 351208.2100000009, 188180.09899999946 351208.22100000083, 188181.50299999863 351207.9070000015, 188182.26900000125 351207.6090000011, 188182.57600000128 351207.8200000003, 188182.7410000004 351209.061999999, 188182.9210000001 351210.2870000005)"
steilrand_maas_2010.32,2010,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188216.83199999854 351243.4459999986, 188216.17399999872 351243.6469999999, 188215.5700000003 351243.5379999988, 188215.2490000017 351243.311999999, 188215.4290000014 351242.98999999836, 188215.76999999955 351242.438000001, 188215.7659999989 351241.95600000024, 188215.36800000072 351241.7129999995, 188214.8590000011 351242.1499999985, 188214.32600000128 351242.9149999991, 188213.91899999976 351243.01300000027, 188212.94799999893 351242.69200000167, 188212.23800000176 351242.45600000024, 188211.70100000128 351242.19299999997, 188211.49500000104 351241.72100000083)"
steilrand_maas_2010.33,2010,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194431.8440000005 352731.0799999982, 194432.31599999964 352731.3819999993, 194434.05999999866 352732.493999999, 194435.04300000146 352734.23800000176, 194436.82699999958 352735.1180000007, 194436.89299999923 352735.5879999995, 194437.2969999984 352735.96499999985, 194438.86300000176 352736.30700000003, 194439.53799999878 352736.938000001, 194439.59699999914 352737.3599999994, 194440.10700000077 352738.1240000017, 194441.65399999917 352739.8680000007, 194444.22399999946 352742.7749999985, 194445.31500000134 352743.36100000143, 194446.48999999836 352745.0949999988, 194447.27299999818 352746.2589999996, 194448.23200000077 352749.74599999934, 194448.09299999848 352750.6939999983, 194447.7509999983 352751.15300000086, 194447.20600000024 352751.4620000012, 194446.96599999815 352751.7580000013, 194447.05200000107 352752.06500000134, 194449.03700000048 352754.05000000075, 194450.04300000146 352754.7349999994, 194450.38899999857 352755.2190000005, 194450.61800000072 352755.5399999991, 194451.1889999993 352756.08900000155, 194451.40300000086 352757.0700000003, 194451.72800000012 352758.0089999996, 194452.02899999917 352758.50499999896, 194452.48699999973 352758.66699999943, 194452.8500000015 352758.1039999984, 194452.1950000003 352755.5150000006, 194451.65900000185 352754.2039999999, 194450.90900000185 352752.7289999984, 194451.12900000066 352752.6099999994, 194451.15900000185 352752.6330000013, 194453.07600000128 352754.0920000002, 194453.49500000104 352755.65900000185, 194455.52899999917 352757.57499999925, 194455.9450000003 352758.4459999986, 194456.38500000164 352760.2179999985, 194457.75699999928 352760.59600000083, 194457.7049999982 352761.0390000008, 194457.4530000016 352761.26099999994, 194457.35799999908 352761.6710000001, 194457.51399999857 352762.2710000016, 194457.89699999988 352762.6559999995, 194459.24799999967 352762.90900000185, 194460.60700000077 352765.3759999983, 194460.46700000018 352766.4079999998, 194460.6400000006 352767.01000000164, 194461.43100000173 352767.30900000036, 194462.30999999866 352767.4059999995)"
steilrand_maas_2010.34,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197937.08300000057 360510.12999999896, 197937.32600000128 360511.0949999988, 197938.2899999991 360512.2800000012, 197939.51000000164 360513.0150000006, 197940.63800000027 360513.9539999999, 197941.03200000152 360514.2989999987, 197941.44700000063 360514.6629999988, 197942.0789999999 360515.3779999986, 197942.68200000003 360516.30900000036, 197942.53599999845 360516.7829999998, 197942.07200000063 360517.0929999985, 197941.87099999934 360517.76999999955)"
steilrand_maas_2010.35,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197960.66000000015 360535.5, 197962.0150000006 360536.9270000011, 197963.11800000072 360538.6939999983, 197964.061999999 360540.1079999991, 197965.24300000072 360541.09099999815, 197965.30999999866 360541.1469999999, 197966.87999999896 360541.28400000185, 197967.01300000027 360541.26099999994, 197968.04300000146 360541.0799999982, 197968.3759999983 360541.2199999988, 197969.07699999958 360541.5150000006, 197969.1330000013 360541.5379999988, 197969.97899999842 360541.6039999984, 197970.63699999824 360541.31700000167, 197970.7190000005 360541.2809999995, 197971.22899999842 360541.3209999986, 197971.24599999934 360541.3220000006, 197971.68200000003 360541.7190000005, 197972.9389999993 360542.313000001, 197973.85200000182 360542.44900000095, 197974.55900000036 360542.98999999836, 197974.85500000045 360543.2899999991, 197975.39699999988 360543.04300000146, 197975.86400000006 360542.8260000013, 197976.2650000006 360542.94000000134, 197976.79300000146 360543.563000001, 197976.80299999937 360543.57499999925, 197977.0949999988 360544.01099999994, 197977.59699999914 360544.19099999964, 197978.80900000036 360544.2030000016, 197979.95699999854 360544.21599999815, 197980.74700000137 360544.68299999833, 197981.0940000005 360544.90199999884, 197981.67300000042 360545.2679999992, 197982.44000000134 360545.4310000017, 197982.5850000009 360545.4620000012, 197983.4360000007 360545.50499999896, 197984.4210000001 360545.60500000045, 197984.60399999842 360545.6229999997, 197985.27100000158 360545.9470000006, 197985.36199999973 360545.9910000004, 197985.91299999878 360546.4450000003, 197986.67599999905 360546.2419999987, 197987.41200000048 360546.43499999866, 197988.1719999984 360546.3999999985, 197989.2340000011 360546.58900000155)"
steilrand_maas_2010.36,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208899.42700000107 391444.8590000011, 208899.07400000095 391443.7250000015, 208900.1400000006 391441.69099999964, 208903.26700000092 391438.1460000016, 208904.66899999976 391436.27800000086, 208905.84600000083 391434.5029999986, 208907.27199999988 391433.09800000116, 208908.87000000104 391431.7589999996, 208909.99500000104 391430.9759999998, 208911.02100000158 391429.47100000083, 208911.78500000015 391428.5370000005, 208913.47100000083 391427.493999999, 208915.0949999988 391426.3299999982, 208916.74399999902 391425.25, 208917.69399999827 391424.76199999824, 208919.05099999905 391423.48099999875, 208921.07699999958 391422.1700000018, 208921.2109999992 391422.1090000011, 208923.23099999875 391421.18400000036, 208924.55799999833 391420.2120000012, 208924.81500000134 391420.11499999836, 208925.98200000077 391419.6719999984)"
steilrand_maas_2010.37,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208885.66800000146 391475.7719999999, 208885.24300000072 391474.2490000017, 208885.28200000152 391473.3379999995, 208884.85700000077 391471.8139999993, 208884.36499999836 391470.5009999983, 208884.52100000158 391469.3539999984, 208884.99599999934 391468.1180000007, 208885.60300000012 391466.54300000146, 208885.82499999925 391465.3500000015, 208886.89299999923 391464.8269999996, 208887.94000000134 391463.5850000009, 208888.72800000012 391463.0009999983, 208889.70100000128 391461.27899999917, 208891.67500000075 391458.0300000012, 208890.65300000086 391457.23800000176, 208890.97100000083 391452.8900000006, 208891.09699999914 391452.06700000167)"
steilrand_maas_2010.38,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208870.3299999982 391481.77800000086, 208869.23900000006 391482.0639999993, 208868.41299999878 391481.8770000003, 208867.9840000011 391481.3839999996, 208867.55799999833 391481.02600000054, 208866.7419999987 391481.23000000045, 208865.5080000013 391481.98800000176, 208864.4549999982 391482.48999999836, 208863.58700000122 391482.40900000185, 208863.17300000042 391482.2419999987, 208862.28400000185 391482.3900000006, 208860.78799999878 391481.73999999836, 208859.63100000098 391482.26300000027, 208858.21599999815 391482.90300000086, 208856.0780000016 391484.26199999824, 208854.5399999991 391486.6790000014, 208853.03599999845 391488.0469999984, 208852.22899999842 391490.1339999996, 208850.23600000143 391490.83100000024, 208847.4849999994 391497.6730000004, 208847.3209999986 391500.98000000045, 208848.0080000013 391504.2719999999)"
steilrand_maas_2010.39,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208746.00600000098 391616.993999999, 208742.11300000176 391617.01099999994, 208739.2890000008 391617.78400000185, 208735.74500000104 391619.63899999857, 208732.05600000173 391622.38899999857, 208729.27800000086 391625.1020000018, 208726.62299999967 391627.05799999833, 208723.14299999923 391628.9389999993, 208721.26099999994 391631.12000000104, 208720.30900000036 391634.62099999934, 208719.8590000011 391639.01900000125, 208720.73699999973 391642.1499999985)"
steilrand_maas_2010.53,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148735.4290000014 416579.7740000002, 148734.55299999937 416578.51399999857, 148733.66899999976 416578.3370000012, 148733.26999999955 416578.62099999934, 148732.96700000018 416579.12000000104, 148732.3209999986 416579.2740000002, 148731.58900000155 416578.9239999987, 148730.936999999 416579.01300000027, 148730.1799999997 416579.19099999964)"
steilrand_maas_2010.40,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145616.25 416237.79199999943, 145617.69700000063 416239.2259999998, 145618.05999999866 416239.5859999992, 145619.89600000158 416240.31599999964, 145621.25400000066 416240.6810000017, 145621.75499999896 416240.81500000134, 145623.04199999943 416241.0870000012, 145623.75600000098 416241.6970000006, 145624.64499999955 416242.10500000045, 145625.88599999994 416241.7349999994, 145627.0639999993 416242.16699999943, 145627.89400000125 416242.51399999857, 145628.61499999836 416243.5489999987, 145629.60300000012 416244.1479999982, 145629.60599999875 416244.1499999985, 145630.83300000057 416245.05000000075, 145632.07499999925 416245.82400000095, 145632.8289999999 416246.5249999985, 145633.41899999976 416246.53599999845, 145634.31899999827 416247.5170000009, 145635.96299999952 416248.62000000104, 145637.84099999815 416249.0020000003, 145639.2490000017 416249.27899999917, 145640.3110000007 416249.83199999854, 145641.34099999815 416249.90100000054, 145642.3900000006 416250.0150000006, 145643.23200000077 416250.4609999992, 145643.23800000176 416250.46400000155, 145644.28799999878 416250.84899999946, 145645.24700000137 416250.9840000011, 145646.23099999875 416251.26300000027, 145647.85200000182 416251.55999999866, 145648.936999999 416251.90199999884, 145650.1719999984 416252.1810000017, 145651.19700000063 416251.6409999989, 145652.04100000113 416251.47100000083, 145652.62799999863 416251.51399999857, 145653.17700000107 416251.7879999988, 145653.78799999878 416252.1169999987, 145655.19900000095 416252.8759999983, 145657.48200000077 416252.6409999989, 145659.46200000122 416253.31599999964, 145660.3440000005 416252.8740000017, 145660.66200000048 416251.86100000143)"
steilrand_maas_2010.41,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145762.79300000146 416296.91899999976, 145761.1860000007 416296.29300000146, 145758.56700000167 416295.0320000015, 145756.74399999902 416294.8420000002, 145755.2259999998 416294.5689999983, 145753.3440000005 416294.5940000005, 145751.35300000012 416294.0639999993, 145749.31799999997 416293.31799999997, 145747.84899999946 416292.0379999988, 145744.9699999988 416290.9620000012, 145741.8660000004 416289.66099999845, 145736.79399999976 416286.8909999989, 145733.41099999845 416285.1490000002, 145731.1090000011 416284.01300000027, 145729.10399999842 416282.92500000075, 145727.22399999946 416281.33100000024, 145723.85700000077 416279.77800000086, 145715.23699999973 416274.7120000012, 145713.31500000134 416273.5080000013, 145712.2410000004 416273.0639999993, 145709.86800000072 416271.4079999998, 145707.34699999914 416269.0870000012, 145706.56899999827 416268.08199999854, 145705.9450000003 416267.27800000086, 145704.99500000104 416265.7729999982, 145704.66099999845 416265.1889999993, 145703.97700000182 416264.4620000012, 145703.436999999 416262.23800000176, 145702.36499999836 416259.5450000018, 145701.34099999815 416258.6889999993, 145700.6099999994 416257.0709999986)"
steilrand_maas_2010.42,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148471.15700000152 416583.66899999976, 148473.57499999925 416584.7719999999, 148477.5780000016 416585.96499999985, 148480.00200000033 416586.5469999984, 148481.76999999955 416585.6090000011, 148482.89799999818 416584.6180000007, 148485.68499999866 416584.4849999994, 148487.95800000057 416584.3779999986, 148488.69999999925 416584.3429999985, 148488.83399999887 416584.2950000018, 148490.2749999985 416583.7729999982, 148490.61199999973 416583.65100000054, 148491.36300000176 416583.3280000016, 148493.2419999987 416582.5210000016, 148495.66000000015 416581.1559999995, 148498.0610000007 416580.29100000113, 148499.2490000017 416580.02800000086, 148501.35399999842 416579.0520000011, 148503.35399999842 416578.4070000015, 148505.563000001 416577.44099999964, 148507.44399999827 416576.5879999995, 148508.65900000185 416575.77899999917, 148510.53200000152 416574.5170000009, 148512.0159999989 416573.618999999, 148514.32499999925 416572.3350000009, 148516.08399999887 416571.6460000016, 148518.91299999878 416569.97300000116, 148520.5949999988 416569.0689999983, 148522.0390000008 416569.29100000113, 148522.73600000143 416569.19299999997, 148523.7490000017 416569.05099999905, 148526.09899999946 416568.0210000016, 148527.39200000092 416567.26300000027, 148529.03299999982 416566.9629999995, 148530.6490000002 416566.6979999989, 148532.6499999985 416566.5799999982)"
steilrand_maas_2010.43,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148490.9459999986 416609.1400000006, 148490.0799999982 416608.81500000134, 148489.5610000007 416609.0520000011, 148489.4210000001 416609.19999999925, 148488.9219999984 416609.2340000011, 148488.42799999937 416608.8370000012, 148488.20199999958 416608.2250000015, 148487.5450000018 416607.8759999983, 148486.70100000128 416607.7289999984, 148485.2490000017 416607.87900000066, 148484.35799999908 416607.9759999998, 148483.5469999984 416608.2670000009, 148483.09200000018 416608.8539999984, 148482.438000001 416609.61400000006, 148482.1000000015 416610.0870000012, 148482.20100000128 416610.90900000185, 148482.48299999908 416611.73800000176, 148482.37999999896 416612.27800000086, 148481.77600000054 416612.1950000003, 148481.1710000001 416612.0159999989, 148480.5009999983 416612.3720000014, 148479.90700000152 416612.8200000003, 148479.8209999986 416613.8669999987)"
steilrand_maas_2010.44,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148539.85200000182 416585.07499999925, 148538.2049999982 416585.9510000013, 148536.39600000158 416587.19000000134, 148534.6559999995 416587.41099999845, 148533.34699999914 416586.4910000004, 148530.27199999988 416586.93499999866, 148527.9990000017 416587.69299999997, 148526.73299999908 416588.5309999995, 148526.73099999875 416588.5320000015)"
steilrand_maas_2010.45,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148553.64200000092 416578.4140000008, 148550.15100000054 416579.8049999997, 148546.7340000011 416580.6629999988, 148544.91099999845 416581.6090000011)"
steilrand_maas_2010.46,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148574.72899999842 416570.96599999815, 148573.37999999896 416572.35599999875, 148572.14400000125 416572.875, 148565.79199999943 416573.1499999985, 148563.73099999875 416573.9629999995, 148562.1240000017 416574.1649999991, 148560.48099999875 416574.5219999999, 148558.9699999988 416575.08100000024, 148557.7190000005 416575.9990000017)"
steilrand_maas_2010.47,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148597.37200000137 416566.1860000007, 148594.7490000017 416566.19900000095, 148593.2109999992 416566.2800000012, 148590.93499999866 416566.506000001, 148589.82200000063 416566.58100000024, 148589.0540000014 416566.8720000014, 148587.86400000006 416566.8660000004, 148585.08100000024 416567.55000000075, 148583.78500000015 416567.4750000015, 148582.59099999815 416567.38599999994, 148580.05600000173 416568.1640000008, 148578.38699999824 416568.6649999991, 148576.53500000015 416569.6020000018)"
steilrand_maas_2010.48,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148628.04100000113 416568.1020000018, 148626.44900000095 416568.8020000011, 148625.45100000128 416569.1259999983, 148624.66899999976 416569.1779999994, 148623.63199999928 416569.1009999998, 148622.7800000012 416569.1499999985, 148622.13599999994 416569.31500000134, 148621.66800000146 416569.8579999991, 148621.24700000137 416570.1400000006, 148620.39400000125 416570.1959999986, 148619.6790000014 416570.08199999854, 148619.25 416569.79300000146, 148617.9600000009 416569.5729999989, 148616.67300000042 416569.98699999973, 148615.48999999836 416570.0859999992, 148614.5610000007 416570.0390000008, 148609.84099999815 416569.70600000024, 148608.0460000001 416569.47399999946)"
steilrand_maas_2010.49,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148621.53400000185 416548.7049999982, 148621.56599999964 416547.87999999896, 148620.68100000173 416547.38899999857, 148620.30299999937 416546.5729999989, 148620.1000000015 416545.76099999994, 148619.8740000017 416545.1079999991, 148618.67399999872 416543.90199999884, 148617.7030000016 416542.71599999815, 148617.3040000014 416541.6970000006, 148617.16099999845 416540.62000000104, 148616.51700000092 416539.7430000007)"
steilrand_maas_2010.50,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148625.63500000164 416551.86199999973, 148628.47800000012 416552.75, 148629.31799999997 416553.0329999998, 148630.4910000004 416553.3530000001, 148631.8590000011 416553.38599999994, 148631.91800000146 416553.3929999992, 148632.7030000016 416553.48600000143, 148634.13599999994 416553.8579999991, 148635.99700000137 416554.1220000014, 148637.1499999985 416554.15100000054, 148637.74300000072 416554.16600000113, 148643.8669999987 416553.3229999989, 148645.4699999988 416553.05099999905, 148647.6090000011 416553.1490000002, 148649.95899999887 416553.2899999991, 148652.72899999842 416553.34800000116, 148655.186999999 416553.1579999998, 148657.061999999 416553.45600000024, 148660.32299999893 416554.11300000176, 148661.46299999952 416554.5170000009, 148662.5700000003 416554.74500000104, 148664.1710000001 416554.6420000009, 148665.51999999955 416554.2129999995, 148667.0940000005 416554.13699999824, 148667.81799999997 416553.66000000015, 148668.5789999999 416553.69900000095, 148669.79399999976 416553.9820000008, 148671.30099999905 416553.77600000054, 148672.19099999964 416553.8359999992, 148672.44099999964 416554.0560000017, 148672.81599999964 416554.38500000164, 148673.43100000173 416554.71499999985, 148674.12999999896 416554.9290000014, 148675.0150000006 416555.19900000095, 148676.0799999982 416555.20899999887, 148677.17799999937 416555.0760000013, 148678.13899999857 416554.55799999833, 148678.76700000092 416554.52699999884, 148679.40799999982 416554.8260000013, 148681.5610000007 416555.56599999964, 148683.13599999994 416555.5029999986, 148685.03299999982 416555.61300000176, 148687.2199999988 416556.0080000013, 148689.07600000128 416556.3579999991, 148691.50699999928 416556.4690000005, 148697.05900000036 416556.69200000167)"
steilrand_maas_2010.51,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148664.4219999984 416569.7650000006, 148662.06500000134 416569.29100000113, 148660.33399999887 416568.8900000006, 148658.63500000164 416567.6220000014, 148658.50600000098 416567.5249999985, 148656.87799999863 416567.1279999986, 148656.50499999896 416567.0370000005, 148654.7419999987 416567.2809999995, 148653.0949999988 416567.0489999987, 148651.8669999987 416567.95600000024, 148650.16099999845 416567.6169999987, 148648.08799999952 416566.7899999991, 148646.53799999878 416565.31700000167, 148645.05700000003 416564.0610000007, 148644.83900000155 416564.1570000015, 148643.2659999989 416564.8520000018, 148641.50299999863 416564.8539999984, 148639.7410000004 416564.84699999914, 148637.5089999996 416566.25499999896)"
