FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2012.11,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145827.875 416297.9219999984, 145835.09200000018 416302.41800000146, 145841.47899999842 416305.4389999993, 145843.78700000048 416308.16099999845, 145846.4149999991 416310.2430000007, 145850.54899999872 416311.48800000176)"
talud_maas_2012.12,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148526.73099999875 416588.5320000015, 148524.4549999982 416589.13800000027, 148521.1649999991 416589.51999999955, 148518.55099999905 416590.1070000008, 148516.00499999896 416591.20600000024, 148511.0390000008 416593.3359999992, 148504.41200000048 416594.51199999824, 148498.6499999985 416595.8909999989, 148490.01300000027 416598.80799999833, 148480.98299999908 416601.86100000143, 148469.46599999815 416607.6979999989)"
talud_maas_2012.13,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148539.42599999905 416582.9780000001, 148538.08100000024 416583.618999999, 148536.4200000018 416584.31599999964, 148534.4840000011 416584.8370000012, 148532.7410000004 416584.80700000003, 148531.16600000113 416585.36499999836, 148529.58700000122 416586.5780000016)"
talud_maas_2012.14,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148532.6499999985 416566.5799999982, 148545.15199999884 416563.09800000116, 148559.7349999994 416559.90900000185, 148564.14299999923 416557.55900000036, 148571.57299999893 416554.22199999914, 148579.1099999994 416552.5229999982, 148585.48000000045 416551.5450000018, 148592.58900000155 416551.07400000095, 148599.73200000077 416551.118999999, 148604.94000000134 416552.1339999996, 148610.2800000012 416553.5029999986, 148615.93100000173 416553.8370000012, 148619.69000000134 416552.7250000015, 148625.63500000164 416551.86199999973)"
talud_maas_2012.15,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148553.71799999848 416577.8350000009, 148551.36400000006 416579.2170000002, 148548.57600000128 416579.5720000006, 148546.186999999 416580.8209999986, 148545.0080000013 416581.2280000001)"
talud_maas_2012.16,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"MULTILINESTRING ((148608.73800000176 416565.618999999, 148604.44700000063 416565.0240000002, 148598.8660000004 416565.625), (148598.8660000004 416565.625, 148597.37200000137 416566.1860000007))"
talud_maas_2012.17,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193677.42500000075 352699.94900000095, 193684.58999999985 352698.2659999989, 193690.16600000113 352695.0920000002, 193696.8500000015 352688.1700000018, 193700.00499999896 352687.3429999985, 193701.85500000045 352684.09800000116, 193703.9149999991 352679.23900000006, 193708.4059999995 352675.73800000176, 193715.063000001 352669.59099999815, 193719.4210000001 352665.9519999996, 193722.98999999836 352660.02600000054)"
talud_maas_2012.18,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145421.08399999887 416212.2259999998, 145424.45800000057 416214.1240000017, 145429.813000001 416214.7729999982, 145435.18400000036 416212.2479999997, 145438.9360000007 416209.58399999887, 145445.48600000143 416207.4290000014, 145448.6799999997 416205.8060000017, 145451.54399999976 416203.49599999934, 145453.63100000098 416202.3359999992, 145456.42700000107 416200.73600000143)"
talud_maas_2012.19,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153262.20100000128 420314.85599999875, 153253.375 420311.65900000185, 153248.92700000107 420310.5170000009)"
talud_maas_2012.20,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153243.4919999987 420360.66899999976, 153244.1559999995 420349.95899999887, 153244.6889999993 420342.3200000003, 153245.26099999994 420334.91800000146, 153245.2190000005 420327.9670000002)"
talud_maas_2012.21,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153250.11899999902 420436.54100000113, 153248.9050000012 420430.94200000167, 153245.6339999996 420414.73900000006, 153245.01099999994 420411.4239999987, 153245.1160000004 420408.05099999905, 153245.2800000012 420401.47399999946, 153244.87000000104 420400.4200000018, 153244.6400000006 420399.00499999896, 153244.68499999866 420397.2670000009, 153245.2190000005 420395.66800000146, 153245.65300000086 420393.84899999946, 153245.57400000095 420388.6950000003, 153244.84299999848 420386.4070000015, 153244.8669999987 420382.68400000036, 153244.68100000173 420378.79399999976, 153243.3289999999 420373.09099999815)"
talud_maas_2012.22,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153310.51799999923 420440.61400000006, 153309.05200000107 420430.13800000027, 153308.5780000016 420421.4120000005)"
talud_maas_2012.23,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153316.22700000182 420496.1090000011, 153315.9530000016 420489.7100000009, 153315.72100000083 420486.0549999997, 153315.05900000036 420477.1810000017, 153314.07499999925 420468.3420000002)"
talud_maas_2012.24,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153252.79300000146 420524.38699999824, 153253.22700000182 420517.47399999946, 153252.3599999994 420512.98900000006, 153251.0080000013 420509.2659999989, 153249.84099999815 420503.5300000012, 153249.438000001 420496.69999999925, 153248.58100000024 420482.0379999988)"
talud_maas_2012.25,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153324.0780000016 420565.5949999988, 153323.99599999934 420559.8729999997, 153323.21499999985 420554.44099999964, 153322.3500000015 420545.97300000116, 153321.33999999985 420537.3969999999, 153319.7969999984 420524.30999999866, 153318.62299999967 420515.1229999997, 153317.26199999824 420505.6429999992)"
talud_maas_2012.26,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153335.4140000008 420664.26000000164, 153335.09200000018 420660.47100000083, 153334.53500000015 420657.51300000027, 153334.40199999884 420654.03599999845, 153333.61199999973 420649.48999999836, 153332.6950000003 420644.97399999946, 153332.6640000008 420641.0639999993, 153330.80200000107 420629.2529999986, 153330.48099999875 420622.47199999914, 153329.41899999976 420613.65300000086, 153328.061999999 420600.2650000006, 153327.3759999983 420593.0390000008, 153326.48900000006 420587.26099999994, 153325.82299999893 420580.58300000057, 153325.30900000036 420575.85500000045)"
talud_maas_2012.27,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153317.8509999998 420694.4389999993, 153320.16600000113 420693.31500000134, 153322.80000000075 420691.9470000006, 153326.59600000083 420689.9279999994, 153329.88599999994 420687.8029999994, 153333.09800000116 420684.7829999998, 153334.36400000006 420682.6090000011, 153336.38199999928 420678.4360000007, 153336.45699999854 420673.6860000007, 153335.74599999934 420669.625, 153335.46200000122 420665.66800000146)"
talud_maas_2012.28,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153282.96799999848 420737.8830000013, 153281.6400000006 420728.42599999905, 153280.3740000017 420721.4120000005, 153279.76999999955 420717.4979999997, 153279.5780000016 420711.23000000045, 153278.01300000027 420702.7879999988)"
talud_maas_2012.29,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153365.55999999866 420865.7320000008, 153365.6009999998 420860.77600000054, 153364.4450000003 420848.1889999993, 153361.99799999967 420834.2679999992, 153360.3599999994 420823.0399999991, 153358.061999999 420807.51000000164, 153354.7509999983 420785.311999999, 153352.8280000016 420770.1579999998, 153351.66699999943 420762.7430000007, 153349.91000000015 420753.0300000012, 153348.63100000098 420744.5219999999, 153347.05900000036 420736.48000000045, 153343.62700000033 420732.56799999997, 153337.186999999 420727.9470000006, 153330.66099999845 420726.2809999995, 153323.8759999983 420726.4219999984, 153319.39799999818 420726.45600000024)"
talud_maas_2012.30,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153299.71599999815 420756.4070000015, 153298.1649999991 420756.29300000146, 153288.64299999923 420753.4780000001, 153283.5949999988 420751.3999999985, 153278.88699999824 420750.5529999994)"
talud_maas_2012.31,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153286.3289999999 420788.5080000013, 153281.30299999937 420767.4750000015, 153289.54800000042 420769.7250000015, 153300.62700000033 420777.4450000003, 153308.18200000003 420782.84099999815)"
talud_maas_2012.32,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153304.39799999818 420832.9120000005, 153303.9549999982 420829.36100000143, 153302.64699999988 420820.5020000003, 153302.47199999914 420812.9070000015, 153302.56599999964 420808.58100000024)"
talud_maas_2012.33,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153307.45699999854 420871.18299999833, 153306.83700000122 420861.4919999987, 153305.59099999815 420849.72199999914)"
talud_maas_2012.34,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153355.37299999967 421084.6180000007, 153349.2809999995 421059.19999999925, 153340.0460000001 421018.73999999836, 153338.6649999991 421011.90199999884, 153335.33799999952 420998.5480000004, 153333.07699999958 420987.8429999985, 153330.95800000057 420979.80099999905, 153329.5080000013 420973.5370000005, 153329.19000000134 420967.1070000008)"
talud_maas_2012.35,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153372.24799999967 421125.5009999983, 153366.70100000128 421117.44999999925, 153362.00600000098 421108.56799999997, 153358.8359999992 421099.33199999854)"
talud_maas_2012.36,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153390.04100000113 421176.33900000155, 153383.92700000107 421182.9239999987, 153381.1889999993 421189.40199999884, 153379.10799999908 421189.36400000006, 153375.67700000107 421185.6950000003, 153371.60799999908 421180.31799999997, 153369.69700000063 421170.4629999995, 153367.1169999987 421159.09699999914, 153364.7100000009 421146.8289999999, 153362.86199999973 421134.7470000014)"
talud_maas_2012.37,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148700.75400000066 416569.80999999866, 148692.53799999878 416568.9140000008, 148677.66800000146 416567.63599999994, 148666.9149999991 416567.65300000086)"
talud_maas_2012.38,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148753.4050000012 416574.51099999994, 148739.3999999985 416573.38899999857, 148723.38599999994 416572.0929999985, 148705.50299999863 416570.4530000016, 148704.30200000107 416570.3599999994)"
talud_maas_2012.39,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148734.23000000045 416562.66000000015, 148736.45199999958 416562.86100000143, 148740.71499999985 416564.46599999815, 148743.20100000128 416565.8680000007, 148753.688000001 416570.01099999994)"
talud_maas_2012.40,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147307.16200000048 416715.5329999998, 147303.94900000095 416716.3729999997, 147293.51799999923 416717.69099999964, 147289.34800000116 416719.0920000002, 147284.6799999997 416721.3839999996, 147281.45600000024 416721.8570000008, 147276.40399999917 416720.8260000013, 147271.6259999983 416718.9470000006, 147265.8990000002 416716.1020000018, 147259.96599999815 416714.4919999987, 147253.81899999827 416714.2879999988, 147246.3669999987 416715.51099999994, 147237.14200000092 416717.7989999987, 147227.94099999964 416719.4919999987)"
talud_maas_2012.41,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147366.8740000017 416705.70800000057, 147345.47700000182 416706.22199999914)"
talud_maas_2012.42,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147413.3440000005 416713.3189999983, 147407 416711.57400000095, 147397.7509999983 416707.25499999896, 147390.93299999833 416703.7589999996, 147384.15700000152 416702.66800000146, 147380.7100000009 416703.3590000011)"
talud_maas_2012.43,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153169.98200000077 418999.49500000104, 153165.43200000003 418988.3500000015, 153159.55700000003 418974.05700000003, 153150.73800000176 418957.0219999999, 153144.55200000107 418944.631000001, 153133.26000000164 418925.30999999866, 153122.5300000012 418905.5320000015, 153115.09600000083 418892.1950000003, 153107.2650000006 418878.0179999992, 153088.43299999833 418847.79399999976)"
talud_maas_2012.44,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153220.40900000185 419108.2589999996, 153234.2960000001 419105.2740000002, 153238.69799999893 419104.1220000014, 153239.90300000086 419102.6860000007, 153239.7659999989 419100.0920000002, 153239 419094.9829999991, 153239.48999999836 419093.1860000007, 153240.92500000075 419089.7100000009, 153241.6490000002 419080.1429999992, 153241.67700000107 419072.9439999983, 153241.65399999917 419066.5850000009, 153240.38800000027 419061.00499999896, 153236.94299999997 419053.0949999988, 153234.08799999952 419048.0560000017, 153229.7199999988 419041.46499999985, 153227.1099999994 419038.0870000012, 153223.50699999928 419031.48000000045, 153222.96299999952 419029.12999999896, 153222.86499999836 419027.6079999991, 153221.87999999896 419026.92500000075, 153219.91899999976 419024.8960000016, 153214.56700000167 419016.1469999999, 153207.96499999985 419008.07499999925, 153201.0780000016 419001.13500000164, 153197.79800000042 419000.30900000036, 153191.83700000122 419002.5639999993, 153182.22700000182 419007.0929999985)"
talud_maas_2012.63,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152913.83900000155 418929.4210000001, 152919.8599999994 418936.0249999985, 152926.85399999842 418943.21599999815, 152932.93299999833 418951.6629999988, 152936.6649999991 418957.63899999857, 152939.16299999878 418962.47199999914, 152942.1169999987 418968.71499999985)"
talud_maas_2012.136,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194153.20699999854 352571.53400000185, 194157.60700000077 352571.7259999998, 194164.03799999878 352574.41699999943, 194175.6169999987 352579.8029999994, 194180.4050000012 352582.15300000086)"
talud_maas_2012.45,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153231.11100000143 419068.0370000005, 153231.33900000155 419067.47199999914, 153232.50600000098 419066.62999999896, 153233.22300000116 419066.1499999985, 153233.6160000004 419065.4470000006, 153233.2490000017 419064.7349999994, 153232.78500000015 419064.2470000014, 153231.87299999967 419063.8570000008, 153231.41699999943 419063.3830000013, 153231.54899999872 419062.70699999854, 153231.60599999875 419060.8779999986, 153231.67700000107 419060.23900000006, 153231.91800000146 419059.27699999884, 153231.70899999887 419058.62099999934, 153230.77699999884 419058.43400000036, 153229.94399999827 419058.063000001, 153229.5460000001 419057.4059999995, 153229.5450000018 419056.11499999836, 153229.29399999976 419054.8830000013, 153229.41000000015 419053.3020000011, 153229.21599999815 419052.36100000143, 153228.50600000098 419051.3960000016, 153228.52699999884 419050.24500000104, 153228.71200000122 419048.993999999, 153228.05000000075 419047.99599999934, 153227.73600000143 419046.5089999996, 153227.28700000048 419044.33999999985)"
talud_maas_2012.46,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153236.66299999878 419086.72199999914, 153236.27100000158 419086.38800000027, 153235.70600000024 419085.6020000018, 153235.4210000001 419084.71400000155, 153235.0390000008 419084.0480000004, 153234.8909999989 419082.9479999989, 153235.22899999842 419082.2030000016, 153235.09800000116 419081.22100000083, 153234.88899999857 419079.70699999854, 153234.65300000086 419077.90100000054, 153234.20699999854 419076.80799999833, 153233.66099999845 419076.0780000016, 153233.96499999985 419075.0689999983)"
talud_maas_2012.47,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153247.6559999995 419223.9519999996, 153257.87700000033 419222.5760000013, 153261.7749999985 419222.0949999988, 153264.3440000005 419220.58399999887, 153266.38199999928 419214.4670000002, 153268.48699999973 419204.34600000083, 153269.78400000185 419196.90900000185, 153269.55200000107 419188.6030000001, 153268.63500000164 419183.2820000015, 153267.3669999987 419176.8269999996, 153265.57400000095 419170.2010000013, 153264.36400000006 419164.78500000015, 153262.33900000155 419158.76000000164, 153258.1950000003 419149.71599999815, 153255.91000000015 419144.125, 153251.82600000128 419136.2809999995, 153246.45899999887 419126.7329999991, 153244.1009999998 419122.631000001, 153242.1409999989 419117.8979999982, 153240.01999999955 419113.5370000005, 153236.6559999995 419109.1400000006, 153233.8759999983 419107.7259999998, 153221.3200000003 419110.2719999999)"
talud_maas_2012.48,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153278.30000000075 419273.51999999955, 153277.3590000011 419266.9539999999, 153274.64200000092 419257.2580000013, 153272.39600000158 419249.6400000006, 153269.60599999875 419242.0799999982, 153264.75299999863 419230.8049999997, 153263.11400000006 419227.11499999836, 153261.72700000182 419224.88500000164, 153247.90900000185 419225.57499999925)"
talud_maas_2012.49,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153271.89299999923 419328.95699999854, 153273.70600000024 419326.40900000185, 153275.21200000122 419320.5329999998, 153276.7509999983 419310.6499999985, 153277.09099999815 419306.58199999854, 153276.9140000008 419301.73900000006, 153277.70699999854 419288.74599999934)"
talud_maas_2012.50,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153251.01300000027 419447.58999999985, 153250.91200000048 419443.7470000014, 153251.53799999878 419442.5610000007, 153252.94900000095 419442.05000000075, 153256.61400000006 419442.2960000001, 153261.86100000143 419443.42599999905, 153265.18299999833 419444.0210000016, 153268.60599999875 419445.26399999857, 153270.98299999908 419444.9079999998, 153273.5080000013 419442.69999999925, 153274.99300000072 419438.7250000015, 153276.44099999964 419434.9149999991, 153278.15199999884 419429.69200000167, 153281.16800000146 419424.66899999976, 153282.96499999985 419420.7120000012, 153283.4530000016 419414.2270000018, 153285.16699999943 419398.9530000016, 153287.61400000006 419375.1490000002, 153286.8289999999 419366.6259999983, 153284.48699999973 419354.95800000057, 153280.42599999905 419343.5229999982, 153277.81700000167 419339.16099999845, 153275.76099999994 419336.8920000009, 153271.80000000075 419336.59699999914)"
talud_maas_2012.51,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153237.50400000066 419652.3579999991, 153259.91800000146 419654.9360000007, 153260.6090000011 419654.5729999989, 153260.90100000054 419653.8990000002, 153260.67500000075 419653.1490000002, 153259.3209999986 419653.0460000001, 153259.38899999857 419651.6000000015, 153258.53500000015 419650.2829999998, 153258.52100000158 419649.61400000006, 153259.12900000066 419649.2980000004, 153259.96700000018 419649.08100000024, 153261.50200000033 419649.73699999973, 153262.39499999955 419649.9219999984, 153263.47700000182 419650.436999999, 153263.98699999973 419650.23900000006, 153266.65300000086 419645.2679999992, 153268.18499999866 419639.9239999987, 153270.32499999925 419630.28400000185, 153271.78200000152 419622.48999999836, 153273.66699999943 419615.41800000146, 153274.75699999928 419608.26399999857, 153274.26999999955 419604.66899999976, 153274.71599999815 419601.0240000002, 153275.9609999992 419597.15199999884, 153277.63500000164 419589.08100000024, 153278.34899999946 419583.2729999982, 153278.3139999993 419577.52600000054, 153277.99500000104 419574.01000000164, 153278.08399999887 419570.45800000057, 153277.9210000001 419565.5170000009, 153277.5700000003 419562.6220000014, 153275.98000000045 419549.6579999998, 153274.0700000003 419544.87000000104, 153270.3669999987 419542.84899999946, 153263.48699999973 419541.77899999917)"
talud_maas_2012.52,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153253.58399999887 419656.45600000024, 153247.65700000152 419656.0949999988, 153237.18299999833 419655.30099999905)"
talud_maas_2012.53,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153257.90700000152 419736.6479999982, 153260.08900000155 419731.2520000003, 153261.2419999987 419724.936999999, 153261.47300000116 419721.2280000001, 153262.01700000092 419716.33100000024, 153263.86899999902 419706.96599999815, 153266.22700000182 419696.06500000134, 153266.65300000086 419680.4459999986, 153265.82600000128 419669.7589999996, 153264.6000000015 419661.2049999982, 153263.6160000004 419658.81700000167, 153261.47700000182 419656.8819999993)"
talud_maas_2012.54,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153252.3599999994 419732.2170000002, 153252.60399999842 419731.563000001, 153253.5009999983 419731.4679999985, 153254.16299999878 419730.36199999973, 153254.3209999986 419729.83300000057, 153254.58700000122 419728.9519999996, 153254.5940000005 419727.9919999987, 153255.35500000045 419727.5249999985, 153256.31599999964 419726.7670000009, 153257.20100000128 419725.50400000066, 153258.09299999848 419724.4279999994, 153258.08700000122 419722.7329999991, 153258.01700000092 419721.3260000013, 153257.61300000176 419720.2010000013, 153257.1959999986 419719.1070000008, 153257.50200000033 419717.76399999857)"
talud_maas_2012.55,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153244.49399999902 419754.42599999905, 153248.7969999984 419753.23800000176, 153252.06799999997 419751.7650000006, 153254.44000000134 419751.33399999887)"
talud_maas_2012.56,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (152891.75299999863 418588.2179999985, 152887.561999999 418585.11100000143, 152878.5159999989 418579.4149999991, 152859.6710000001 418566.3660000004, 152839.78799999878 418551.1330000013, 152822.9840000011 418537.0170000009)"
talud_maas_2012.57,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147556.26199999824 416723.90900000185, 147555.13899999857 416722.4389999993, 147553.02100000158 416722.6240000017, 147551.6160000004 416723.3960000016, 147550.11100000143 416724.0540000014, 147550.0949999988 416726.0399999991, 147549.98200000077 416726.16899999976)"
