AreaManagerId,AreaId,UsageId,AreaIdValidityExtension,StartValidityExtension,EndValidityExtension,ValidityExtensionType
518,T12C,BETAALDP,T12I,20200417000000,29991231235959,O
361,72001,BETAALDP,72002,20130125235900,29991231235959,N
344,V5999,VERGUNP,V5400,20190425000000,29991231235959,N
361,C,BEWONERP,W2,20131101000100,29991231235959,N
344,V5999,VERGUNP,V14100,20190425000000,29991231235959,N
344,V5999,VERGUNP,2100,20190423000000,20190424000000,N
344,V5999,VERGUNP,V8100,20190425000000,29991231235959,N
344,V5999,VERGUNP,V16100,20190425000000,29991231235959,N
344,V5999,VERGUNP,V1100,20190425000000,29991231235959,N
216,Z123,VERGUNP,ZONE_2,20190101000000,29991231235959,O
373,EGZZONEB,BETAALDP,EGZZONEC,20130410100000,29991231235959,O
216,Z12,VERGUNP,ZONE_2,20190101000000,29991231235959,O
216,Z12,VERGUNP,ZONE_1,20190101000000,29991231235959,O
216,ZONE_2,VERGUNP,ZONE_2A,20190101000000,29991231235959,O
216,Z123,VERGUNP,ZONE_1,20190101000000,29991231235959,O
216,Z123,VERGUNP,ZONE_3,20190101000000,29991231235959,O
216,ZONE_2,VERGUNP,ZONE_2B,20190101000000,29991231235959,O
518,18C,BEWONERP,18B,20190715000000,20200701000000,N
505,SEC_A_PV,VERGUNP,SEC_D_PV,20190709000000,20190718000000,N
361,W1,BEWONERP,S1,20120302125900,20120314000000,N
518,18C,VAKANTIEP,18B,20190715000000,20200701000000,N
473,BCDE,BETAALDP,A,20120424235900,29991231235959,O
518,59,ONDERHOUDP,18C,20190901000000,20190902000000,O
718,VLIS_ALLES,VERGUNP,VLIS_B,20180101000000,29991231235959,N
518,59,BEDRIJFP,10,20190901000000,20190902000000,N
518,T21,BETAALDP,T35,20160803000000,20200331000000,O
718,VLIS_ALLES,VERGUNP,VLIS_C,20180101000000,29991231235959,N
307,ZONE_B,BDB9,B9,20200327000000,20200330000000,N
518,43D,BEWONERP,43,20200401000000,29991231235959,O
505,WIJNSTRAAT,TIJDELIJK,GRMRKTOOST,20200308000000,20200428000000,N
307,ZONE_B,BDRM,B9,20200327000000,29991231235959,N
361,C,BEWONERP,H,20131101000100,20140210000000,N
518,59,ONDERHOUDP,18E,20190901000000,20190902000000,O
518,18X,BEDRIJFP,18M,20190201000000,29991231235959,O
518,T43P,BETAALDP,T17,20171130000000,20200401000000,O
718,VLIS_ALLES,VERGUNP,VLIS_A,20180101000000,29991231235959,N
518,T43R,BETAALDP,T43F,20171130000000,20200401000000,O
518,T43P,BETAALDP,T14,20171130000000,20200401000000,O
518,T14,BETAALDP,T43P,20171130000000,20200401000000,O
373,EMZBZ_C-D,BEZOEKERP,EMZBZ_G,20211101000000,29991231235959,N
373,EMZBW_A,BEWONERP,EMZBW_G,20211001000000,20211102000000,N
373,EMZBD_G,BEDRIJFP,EMZBD_B,20211101000000,29991231235959,N
518,T43R,BETAALDP,T29,20171130000000,20200401000000,O
518,59,ONDERHOUDP,16,20190901000000,20190902000000,O
373,BGNBD_E,BEDRIJFP,BGNBD_B-D,20211101000000,29991231235959,N
373,EMZBD_G,BEDRIJFP,EMZBD_C-D,20211101000000,29991231235959,N
373,EMZBD_C-D,BEDRIJFP,EMZBD_B,20211101000000,29991231235959,N
518,T17,BETAALDP,T_R17,20160229000000,20200401000000,O
373,EMZBW_G,BEWONERP,EMZBW_B,20211101000000,20211102000000,N
373,EMZBW_A,BEWONERP,EMZBW_C-D,20211001000000,20211102000000,N
361,E,BEWONERP,W2,20120302125900,20120314000000,N
518,T17,BETAALDP,T43P,20171130000000,20200401000000,O
518,43D,BEZOEKP,43,20200401000000,29991231235959,O
373,EMZBW_C-D,BEWONERP,EMZBW_B,20211102000000,20211103000000,N
518,T43F,BETAALDP,T43R,20171130000000,20200401000000,O
363,CE02,BEWONERP,CE02_U04,20170101000000,29991231235959,O
363,AMSTERDAM,STADSBREED,CE02_U04,20170101000000,29991231235959,O
363,CE02,BEZOEKP,CE02_U04,20170101000000,29991231235959,O
363,CE02,BEDRIJFP,CE02_U04,20170101000000,29991231235959,O
518,80D,ONTZIEN,43,20210817000000,29991231235959,O
518,80,ONTZIEN,43,20210817000000,29991231235959,O
363,AMSTERDAM,STADSBREED,OZ30-01_U1,20120101000000,29991231235959,O
363,OZ30-01,BEDRIJFP,OZ30-01_U1,20170101000000,29991231235959,O
363,OZ30-01,BEWONERP,OZ30-01_U1,20170101000000,29991231235959,O
361,O,BEWONERP,S1,20120313235900,29991231235959,N
363,OZ30-01,BEZOEKP,OZ30-01_U1,20170101000000,29991231235959,O
363,OZ30-01,SPORTP,OZ30-01_U1,20170101000000,29991231235959,O
14,10120,VERG120,10160,20210817000000,29991231235959,O
363,BL01,SPORTP,BL02_U01,20190101000000,29991231235959,O
363,BL01,BEDRIJFP,BL01A_U03,20190101000000,29991231235959,O
363,BL02,BEDRIJFP,BL02_U01,20190101000000,29991231235959,O
473,F,BETAALDP,H,20120625235900,20120703000000,O
363,BL01,SPORTP,BL01A_U03,20190101000000,29991231235959,O
363,BL02,SPORTP,BL01A_U03,20190101000000,29991231235959,O
363,AMSTERDAM,STADSBREED,BL01A_U03,20190101000000,29991231235959,O
14,10160,VERG160,10120,20210817000000,29991231235959,O
363,ZUID0304,SPORTP,ZD04B_U03,20150401115900,29991231235959,O
363,ZUID0304,SPORTP,ZD04A_U02,20150401115900,29991231235959,O
363,ZUID0304,SPORTP,ZD04A_U03,20150401115900,29991231235959,O
363,ZUID0304,SPORTP,ZD04A_U01,20150401115900,29991231235959,O
363,ZUID0304,SPORTP,ZD04B_U02,20150702115900,29991231235959,O
855,KLIPPER,BETAALDP,WEST02,20190521000000,29991231235959,N
855,OOST03,BETAALDP,OOSTO02,20190426000000,29991231235959,N
855,OOST03,BETAALDP,WEST01,20190426000000,29991231235959,N
361,S1,BEWONERP,W1,20120302125900,20120315000000,N
855,WEST01,BETAALDP,BESTERD,20190521000000,29991231235959,N
344,V5999,VERGUNP,V7344,20190425000000,20210819000000,N
855,NOORD01,BETAALDP,BESTERD,20190521000000,29991231235959,N
361,72002,BETAALDP,72003,20130125235900,29991231235959,N
855,TEHATEX,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,KLIPPER,20190521000000,29991231235959,N
855,OOST03,BETAALDP,WEST02,20190426000000,29991231235959,N
855,ZUID03,BEZOEKP,ZUIDZ01,20190425000000,29991231235959,N
855,WEST02,BETAALDP,NOORD02,20190426000000,29991231235959,N
855,WEST02,BETAALDP,NOORD01,20190426000000,29991231235959,N
855,ZUIDZ03,BETAALDP,WEST01,20190426000000,29991231235959,N
855,NOORD02,BETAALDP,NOORD01,20190426000000,29991231235959,N
344,V5999,VERGUNP,V9101,20190425000000,20210819000000,N
855,OOSTDAGK,BETAALDP,WEST01,20190521000000,29991231235959,N
855,ZUID01,BETAALDP,NOORD02,20190426000000,29991231235959,N
361,S1,BEWONERP,Z,20120302125900,29991231235959,N
855,OOST03,BETAALDP,NOORD01,20190426000000,29991231235959,N
796,030203,BETAALDP,030301,20120507235900,20140520000000,N
363,WP61A,BEDRIJFP,WP61A_U03,20050101120000,29991231235959,O
855,WEST02,BETAALDP,OOSTO02,20190426000000,29991231235959,N
361,S2,BEWONERP,W2,20120302125900,20120314000000,N
855,WEST002,BEZOEKP,WEST,20190425000000,29991231235959,N
855,OOST-O03,BEZOEKP,OOST,20190425000000,29991231235959,N
855,ZUID01,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
74,84040,BETAALDP,84030,20130308235900,29991231235959,O
307,ZONE_VRIJ,DAGK,B9,20200327000000,29991231235959,N
518,32E,VVEP,32E,20190128000000,20200331000000,N
361,A,BEWONERP,E,20120313141500,29991231235959,O
855,NOORD01,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
361,E,BEWONERP,A,20120302125900,29991231235959,N
855,WEST02,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,NOORD01,BETAALDP,NOORD02,20190426000000,29991231235959,N
855,NOORD02,BETAALDP,BESTERD,20190521000000,29991231235959,N
361,R,BEWONERP,U,20120302125900,29991231235959,N
855,OOSTO02,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,TEHATEX,BETAALDP,WEST02,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,ZUID01,20190521000000,29991231235959,N
361,72011,BETAALDP,72007,20130125235900,29991231235959,N
855,SCHOUWBURG,BETAALDP,NOORD02,20190521000000,29991231235959,N
855,WEST02,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,NOORD01,20190521000000,29991231235959,N
473,A,BETAALDP,F,20120424235900,29991231235959,O
855,B01DAGK,BETAALDP,SCHOUWBURG,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,NOORD02,20190523000000,29991231235959,N
855,B01DAGK,BETAALDP,OOST03,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,NOORD02,20190521000000,29991231235959,N
344,V9112,VERGUNP,V2200,20180201000000,20210819000000,O
855,TEHATEX,BETAALDP,OOST03,20190521000000,29991231235959,N
344,V5999,VERGUNP,V9113,20190425000000,20210819000000,N
855,OOST-O03,BEZOEKP,OOST02,20190425000000,29991231235959,N
855,OOSTO02,BETAALDP,WEST01,20190425000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,WEST02,20190521000000,29991231235959,N
361,C2,BEWONERP,C4,20120302154500,20140210000000,N
855,KLIPPER,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,NOORD02,BETAALDP,WEST02,20190426000000,29991231235959,N
855,BESTERD,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
74,84010,BETAALDP,84020,20130308235900,29991231235959,O
855,CITYRING,BETAALDP,OOST03,20190523000000,29991231235959,N
855,OOST02,BEZOEKP,OOST,20190425000000,29991231235959,N
855,ZUID01,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,SCHOUWBURG,20190521000000,29991231235959,N
344,V5999,VERGUNP,V9112,20190425000000,20210819000000,N
855,ZUID01,BETAALDP,SCHOUWBURG,20190521000000,29991231235959,N
855,OOST03,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,KLIPPER,BETAALDP,TEHATEX,20190521000000,29991231235959,N
855,ZUID01,BETAALDP,OOST03,20190426000000,29991231235959,N
855,OOSTO02,BETAALDP,NOORD02,20190426000000,29991231235959,N
855,NOORD02,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
363,SO36,BEWONERP,GAR000KP01,20190605000000,29991231235959,N
855,TEHATEX,BETAALDP,OOSTO02,20190521000000,29991231235959,N
855,NOORD01,BETAALDP,WEST02,20190426000000,29991231235959,N
855,ZUIDZ03,BETAALDP,OOSTO02,20190426000000,29991231235959,N
855,OOSTO02,BETAALDP,WEST02,20190426000000,29991231235959,N
361,F,BEWONERP,S1,20120302125900,20120314000000,N
855,OOST02,BEZOEKP,OOST-O03,20190425000000,29991231235959,N
473,CENTR,BETAALDP,G,20120625235900,29991231235959,O
855,OOSTDAGK,BETAALDP,ZUIDZ03,20190521000000,29991231235959,N
855,ZUID01,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
361,72001,BETAALDP,72004,20130125235900,29991231235959,N
855,KLIPPER,BETAALDP,SCHOUWBURG,20190521000000,29991231235959,N
344,V5999,VERGUNP,V9102,20190425000000,20210819000000,N
361,W2,BEWONERP,E,20120302125900,20120314000000,N
855,NOORD02,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
363,WP61A,BEZOEKP,WP61A_U03,20171011120000,29991231235959,O
855,B01DAGK,BETAALDP,OOSTO02,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,WEST02,20190521000000,29991231235959,N
855,NOORD02,BETAALDP,OOSTO02,20190426000000,29991231235959,N
855,KLIPPER,BETAALDP,NOORD02,20190521000000,29991231235959,N
518,34,VAKANTIEP,12,20190601000000,20190901000000,N
855,CITYRING,BETAALDP,KORVELSEWG,20190523000000,29991231235959,N
855,B01DAGK,BETAALDP,ZUID01,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,OOSTO02,20190523000000,29991231235959,N
855,ZUID01,BETAALDP,WEST01,20190426000000,29991231235959,N
373,EMZBZ_B,BEZOEKERP,EMZBZ_C-D,20211101000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,OOST03,20190521000000,29991231235959,N
373,EMZBZ_G,BEZOEKERP,EMZBZ_C-D,20211101000000,29991231235959,N
855,OOSTDAGK,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
988,ZONE_3,WERKP,ZONE_3_1,20210101000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,OOST03,20190521000000,29991231235959,N
855,WEST01,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
855,KLIPPER,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,TEHATEX,20190521000000,29991231235959,N
988,ZORGZ,ZORGP,ZONE_1_1,20210101000000,29991231235959,N
855,NOORD-N02,BEZOEKP,NOORD,20190425000000,29991231235959,N
479,ALLEZONES,GEHA,ZO,20211101000000,29991231235959,N
473,G,BETAALDP,A,20120625235900,29991231235959,O
855,TEHATEX,BETAALDP,NOORD01,20190521000000,29991231235959,N
855,OOST,BEZOEKP,OOST02,20190425000000,29991231235959,N
160,TOTAAL,HULPP,BADHS,20210101000000,29991231235959,N
855,TEHATEX,BETAALDP,SCHOUWBURG,20190521000000,29991231235959,N
855,ZUIDZ01,BEZOEKP,ZUID03,20190425000000,29991231235959,N
855,NOORD02,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,OOSTO02,20190521000000,29991231235959,N
855,WEST01,BETAALDP,WEST02,20190426000000,29991231235959,N
855,NOORD,BEZOEKP,NOORD-N02,20190425000000,29991231235959,N
855,ZUIDZ03,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,OOSTO02,BETAALDP,OOST03,20190426000000,29991231235959,N
855,KLIPPER,BETAALDP,OOST03,20190521000000,29991231235959,N
855,TEHATEX,BETAALDP,KLIPPER,20190521000000,29991231235959,N
855,OOSTO02,BETAALDP,ZUIDZ03,20190425000000,29991231235959,N
855,B01DAGK,BETAALDP,WEST02,20190521000000,29991231235959,N
855,B01DAGK,BETAALDP,OOSTDAGK,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,NOORD01,20190523000000,29991231235959,N
361,U,BEWONERP,R,20120302125900,20120315000000,N
855,OOSTDAGK,BETAALDP,B01DAGK,20190521000000,29991231235959,N
855,KLIPPER,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,B01DAGK,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,BESTERD,20190523000000,29991231235959,N
855,ZUID01,BETAALDP,NOORD01,20190426000000,29991231235959,N
855,OOSTDAGK,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,WEST01,20190521000000,29991231235959,N
361,C4,BEWONERP,C1,20120321235900,20140210000000,N
855,WEST02,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
855,OOSTO02,BETAALDP,NOORD01,20190425000000,29991231235959,N
363,WP61A,BEWONERP,WP61A_U03,20050101120000,29991231235959,O
14,VG-BEZ24,VERG120,10120,20211001000000,29991231235959,N
14,VG-BEW_2,VERG110,10110,20220101000000,29991231235959,N
855,TEHATEX,BETAALDP,ZUIDZ03,20190521000000,29991231235959,N
80,TPAR15,VERGUNP,VHZ2_P1,20201130000000,29991231235959,O
855,NOORD01,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,ZUID01,BETAALDP,KLIPPER,20190521000000,29991231235959,N
361,C2,BEWONERP,C2,20120608093000,20140210000000,N
855,WEST02,BETAALDP,OOST03,20190426000000,29991231235959,N
361,W1,BEWONERP,Z,20120302135900,29991231235959,N
855,B01DAGK,BETAALDP,WEST01,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,NOORD01,20190521000000,29991231235959,N
855,ZUID01,BETAALDP,TEHATEX,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,ZUID01,20190523000000,29991231235959,N
855,ZUIDZ03,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,WEST02,BETAALDP,WEST01,20190426000000,29991231235959,N
855,B01DAGK,BETAALDP,ZUIDZ03,20190521000000,29991231235959,N
855,KORVELSEWG,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,NOORD02,BETAALDP,OOST03,20190426000000,29991231235959,N
855,WEST01,BETAALDP,NOORD02,20190426000000,29991231235959,N
855,WEST01,BETAALDP,NOORD01,20190426000000,29991231235959,N
855,ZUID01,BETAALDP,WEST02,20190426000000,29991231235959,N
855,TEHATEX,BETAALDP,BESTERD,20190521000000,29991231235959,N
361,L,BEWONERP,E,20120302125900,29991231235959,N
80,BPZ3_P1,VERGUNP,ZONE_3_012,20201130000000,29991231235959,O
855,KLIPPER,BETAALDP,WEST01,20190521000000,29991231235959,N
855,NOORD01,BETAALDP,WEST01,20190426000000,29991231235959,N
855,ZUIDZ03,BETAALDP,WEST02,20190426000000,29991231235959,N
80,TBEG,VERGUNP,ZONE_C_006,20210101000000,29991231235959,O
361,C3,BEWONERP,C2,20120321235900,20140210000000,N
80,VHZ1_P1,VERGUNP,ZONE_1_007,20201130000000,29991231235959,O
855,CITYRING,BETAALDP,ZUIDZ03,20190523000000,29991231235959,N
80,VHZ2_P1,VERGUNP,ZONE_2_005,20201130000000,29991231235959,O
855,CITYRING,BETAALDP,SCHOUWBURG,20190523000000,29991231235959,N
855,ZUIDZ03,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,ZUID01,20190521000000,29991231235959,N
855,BESTERD,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
80,VHZ2_P1,VERGUNP,ZONE_2_020,20201130000000,29991231235959,O
80,VHZ4_P1,VERGUNP,ZONE_4_003,20201130000000,29991231235959,O
855,KLIPPER,BETAALDP,ZUIDZ03,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,TEHATEX,20190523000000,29991231235959,N
518,34,BEWONERP,12,20190601000000,20190901000000,N
80,BBPBZPB,VERGUNP,BZ2_P5,20210101000000,29991231235959,O
80,BPZ2_P1,VERGUNP,ZONE_2_016,20201130000000,29991231235959,O
80,VHZ2_P1,VERGUNP,ZONE_2_011,20201130000000,29991231235959,O
855,ZUID01,BETAALDP,BESTERD,20190521000000,29991231235959,N
361,W2,BEWONERP,S1,20120302135900,20120314000000,N
80,BPZ1_P1,VERGUNP,ZONE_1_019,20201130000000,29991231235959,O
80,TBEG,VERGUNP,ZONE_B_002,20210101000000,29991231235959,O
855,WEST01,BETAALDP,OOST03,20190426000000,29991231235959,N
855,KLIPPER,BETAALDP,OOSTO02,20190521000000,29991231235959,N
80,TBEG,VERGUNP,ZONE_B_001,20210101000000,29991231235959,O
855,TEHATEX,BETAALDP,NOORD02,20190521000000,29991231235959,N
361,C2,BEWONERP,C1,20120321235900,20140210000000,N
361,C4,BEWONERP,W2,20120302125900,20140210000000,N
855,NOORD02,BETAALDP,WEST01,20190426000000,29991231235959,N
855,NOORD01,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
855,B01DAGK,BETAALDP,NOORD02,20190521000000,29991231235959,N
855,B01DAGK,BETAALDP,NOORD01,20190521000000,29991231235959,N
80,VHZ1_P1,VERGUNP,ZONE_1_017,20201130000000,20201201000000,O
855,B01DAGK,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
361,72001,BETAALDP,72003,20130125235900,29991231235959,N
855,ZUIDZ03,BETAALDP,NOORD02,20190426000000,29991231235959,N
80,B_PAR01,VERGUNP,ZONE_B_005,20210101000000,29991231235959,O
855,WEST01,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
80,BEDBP,VERGUNP,BPZ4_P1,20201130000000,29991231235959,O
855,ZUID01,BETAALDP,OOSTO02,20190426000000,29991231235959,N
855,OOSTO02,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
361,C3,BEWONERP,C4,20120302154500,20140210000000,N
855,OOSTDAGK,BETAALDP,OOSTO02,20190521000000,29991231235959,N
855,OOST,BEZOEKP,OOST-O03,20190425000000,29991231235959,N
855,ZUIDZ03,BETAALDP,OOST03,20190426000000,29991231235959,N
80,BBPBZ,VERGUNP,BPZ3_P1,20210101000000,29991231235959,O
361,B,BEWONERP,U,20120302125900,29991231235959,N
80,BPZ2_P1,VERGUNP,ZONE_2_014,20201130000000,29991231235959,O
855,TEHATEX,BETAALDP,WEST01,20190521000000,29991231235959,N
855,WEST02,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,OOST03,BETAALDP,NOORD02,20190426000000,29991231235959,N
855,OOST03,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
855,OOST03,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,ZUIDZ03,BETAALDP,NOORD01,20190426000000,29991231235959,N
855,B01DAGK,BETAALDP,BESTERD,20190521000000,29991231235959,N
361,C1,BEWONERP,C3,20120302154500,20140210000000,N
855,OOST03,BETAALDP,ZUIDZ03,20190426000000,29991231235959,N
855,OOSTO02,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,CITYRING,BETAALDP,KLIPPER,20190523000000,29991231235959,N
855,CITYRING,BETAALDP,WEST02,20190523000000,29991231235959,N
80,BEDBPBZ,VERGUNP,BZ8921,20201130000000,20201201000000,O
855,OOSTDAGK,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,WEST01,BETAALDP,STAPPEGOOR,20190521000000,29991231235959,N
74,84020,BETAALDP,84010,20130308235900,29991231235959,O
80,BPZ1_P1,VERGUNP,ZONE_1_016,20201130000000,29991231235959,O
855,CITYRING,BETAALDP,STAPPEGOOR,20190523000000,29991231235959,N
855,B01DAGK,BETAALDP,TEHATEX,20190521000000,29991231235959,N
855,KLIPPER,BETAALDP,NOORD01,20190521000000,29991231235959,N
855,OOSTDAGK,BETAALDP,KLIPPER,20190521000000,29991231235959,N
361,W2,BEWONERP,A,20120302125900,29991231235959,N
855,SCHOUWBURG,BETAALDP,ZUIDZ03,20190521000000,29991231235959,N
855,TEHATEX,BETAALDP,KORVELSEWG,20190521000000,29991231235959,N
855,WEST,BEZOEKP,WEST002,20190425000000,29991231235959,N
361,C3,BEWONERP,W2,20120302125900,20140210000000,N
855,B01DAGK,BETAALDP,KLIPPER,20190521000000,29991231235959,N
855,SCHOUWBURG,BETAALDP,TEHATEX,20190521000000,29991231235959,N
855,NOORD01,BETAALDP,OOSTO02,20190426000000,29991231235959,N
855,CITYRING,BETAALDP,WEST01,20190523000000,29991231235959,N
361,W1,BEWONERP,A,20120302125900,29991231235959,N
855,TEHATEX,BETAALDP,ZUID01,20190521000000,29991231235959,N
363,BL01,BEWONERP,BL02_U01,20190101000000,29991231235959,O
80,B_PAR01,VERGUNP,ZONE_B_006,20210101000000,29991231235959,O
855,KORVELSEWG,BETAALDP,BESTERD,20190521000000,29991231235959,N
855,NOORD01,BETAALDP,OOST03,20190426000000,29991231235959,N
855,WEST01,BETAALDP,OOSTO02,20190426000000,29991231235959,N
80,VHZ3_P1,VERGUNP,ZONE_3_009,20201130000000,29991231235959,O
855,KLIPPER,BETAALDP,ZUID01,20190521000000,29991231235959,N
362,OG,VERGUNP,17V,20190708000000,29991231235959,O
363,BL01,BEZOEKP,BL02_U01,20190101000000,29991231235959,O
363,BL01,BEWONERP,BL01A_U03,20190101000000,29991231235959,O
473,A,BETAALDP,BCDE,20120424235900,29991231235959,O
473,CENTR,BETAALDP,F,20120424235900,29991231235959,O
505,WIJNSTRAAT,TIJDELIJK,VEST-ZUID,20200308000000,20200428000000,N
