TYPE_NAAM;LOCATIE;OPMERKINGEN;BEHEERAFSPRAKEN;STATUS_VAN_PLAATS;STATUS_FAUNAPLAATS;FOTO_;COUNTER;ID;X;Y;LONG;LAT;GUID
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_09_44_02_Pro.jpg;32;3287131;77525.0659999996;451586.741300002;4.257794757094299;52.047175502714836;{9B07CE9A-6E53-49CD-8835-AC73FBFF47F8}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_09_53_11_Pro.jpg;33;3287132;77466.0306999981;451332.585200001;4.256991974197239;52.044883231466635;{7B47CF06-6E64-4D2E-A848-8F9BBEC46EFA}
;Geintegreerd in oever;aan einde levensduur;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_09_58_40_Pro.jpg;34;3287133;77496.1046000011;451374.826099999;4.257420700819991;52.04526704226237;{87D7AFBA-51C1-4128-8E0D-DE0897E3C27B}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_10_31_26_Pro.jpg;35;3287134;78121.4673000015;450796.386999998;4.266665097169052;52.040155873370914;{92186F8A-BC25-4823-B5B7-627FED306E5D}
;Geintegreerd in oever;opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_10_48_12_Pro.jpg;36;3287135;78205.2562999986;451111.205200002;4.267815413241014;52.04299666325143;{8BA8FB98-9201-4698-B8B0-122EE22E73B3}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_10_55_49_Pro.jpg;37;3287136;77988.7604999989;451319.565000001;4.264613326761388;52.044839093673346;{D8C2F30B-9015-4607-BF19-4CC5D2E3E4D5}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_00_17_Pro.jpg;38;3287137;77993.7215000019;451383.065099999;4.264671322961941;52.04541043845683;{C148C059-F9B0-4241-8085-55F67C4E6168}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_05_35_Pro.jpg;39;3287138;78112.7842000015;451478.234900001;4.2663851898454705;52.046282228101745;{FDBC82CF-681B-4AF8-9B19-149043456776}
;Geintegreerd in oever;opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_11_22_Pro.jpg;40;3287139;78212.0031999983;451515.739599999;4.267822857109222;52.04663302556188;{321425D3-9E4A-4293-8693-A84FCF0352D7}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_13_11_Pro.jpg;41;3287140;78293.7595999986;451419.894099999;4.269035958804475;52.04578301133074;{B87E467F-1B31-4111-A9C0-5470F51E35A1}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_17_01_Pro.jpg;42;3287141;78386.8269999996;451311.3486;4.270416711475887;52.04482041669938;{4D61CCA3-9888-4E9D-8907-22A31F693BD1}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_25_49_Pro.jpg;43;3287142;78428.8957999982;451266.898499999;4.271039792926056;52.04442676970184;{E3C0E350-A744-49F9-8B4B-B3A30243FB54}
;Geintegreerd in oever;opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_28_21_Pro.jpg;44;3287143;78455.0896000005;451230.385899998;4.271429722825858;52.04410225941585;{E07F9F49-7BEE-4F53-BBC3-0D16C35886AA}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_38_32_Pro.jpg;45;3287144;78338.4081000015;451374.451900002;4.269696886126307;52.045380812854035;{2CCD30A7-9424-4FB8-B675-813C3F96EB99}
;Geintegreerd in oever;Opstap te hoog;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_51_10_Pro.jpg;46;3287145;78375.2870999984;451007.318799999;4.270316679332554;52.0420865958173;{32DEE813-6894-4FCE-84CE-6A1BC3D0CA0B}
;Geintegreerd in oever;Doorsteekje;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180503_11_53_37_Pro.jpg;47;3287146;78407.8308999985;451022.201699998;4.270787618972832;52.042224841452;{CB585769-7640-48CA-9D13-B08CEE55497D}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_48_00_Pro.jpg;48;3287028;79048.8585000001;452459.032299999;4.279810282202761;52.05522543383803;{A8F1D922-948F-4E7E-AF81-50F8975981A9}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_48_23_Pro.jpg;49;3287029;79073.8616000004;452438.593199998;4.280179313385682;52.05504517991375;{0E51C935-DFD2-4830-A664-B283313E88F9}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_48_38_Pro.jpg;50;3287030;79079.4178999998;452419.940099999;4.280264456761399;52.054878311135276;{3AA17360-1150-4D96-AC3B-45C684A5FC1D}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_51_29_Pro.jpg;51;3287031;79094.1022999994;452413.7885;4.280479887189265;52.05482504010208;{9DA8D12F-40BC-4F02-A0E5-70D10B85F83F}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_51_50_Pro.jpg;52;3287032;79111.1680000015;452382.038400002;4.280735717244315;52.05454204838819;{59AA5206-2007-4806-B05C-5CC76489C065}
;Aan houten beschoeiing;1 kant zit los, houten eendentrapje;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_10_58_14_Pro.jpg;53;3287033;79305.4387000017;452523.326200001;4.283536395453437;52.05583833280971;{405C2773-8497-431B-AACE-01EAE4BBB0F1}
;Aan houten beschoeiing;2 zijden zijn los, houten eendentrap;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_00_11_Pro.jpg;54;3287034;79335.2043000013;452506.458999999;4.283974052796645;52.05569081718584;{C2BFD5AD-FD15-457B-BAAC-21E2FEC564CD}
;Aan houten beschoeiing;1 zijde los, houten eendentrap;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_01_59_Pro.jpg;55;3287035;79357.2309000008;452546.741900001;4.284286234193851;52.0560558355785;{D4E03275-4D75-46AC-BE58-D8B90F95A7F3}
;Aan houten beschoeiing;1 zijde afgebroken;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_04_05_Pro.jpg;56;3287036;79391.3623000011;452559.243500002;4.284781035265404;52.056172842126635;{DC2B8444-FBDD-4D04-8A6B-674F945AE600}
;Aan houten beschoeiing;1 zijde afgebroken;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_04_21_Pro.jpg;57;3287037;79391.3623000011;452559.243500002;4.284781035265404;52.056172842126635;{75C09C4F-ACC3-4112-B7A4-E98A8A0EA0E8}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_08_05_Pro.jpg;58;3287038;79296.9057999998;452389.380600002;4.283441686505765;52.05463343555912;{F5E054D4-5E49-4E04-BC36-41EF538BEB86}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_08_09_Pro.jpg;59;3287039;79296.9057999998;452389.380600002;4.283441686505765;52.05463343555912;{E20D9873-933F-4A0E-8031-5E96014085CF}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_11_24_Pro.jpg;60;3287040;79255.0353999995;452342.5493;4.282841702160762;52.05420685426552;{EEA64A07-57CB-4CCE-8BD8-16621E2D0EE0}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_39_40_Pro.jpg;61;3287041;79312.7809000015;452611.829500001;4.2836238198489225;52.05663468999501;{30C6D146-CA05-466E-9E40-ACD60890756E}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_41_14_Pro.jpg;62;3287042;79312.1854999997;452679.2984;4.283600190168573;52.05724093264391;{4DFCD3CF-DAB6-4816-A1D9-15C5462CB281}
;Aan houten beschoeiing;;Jaarlijks schonen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_43_25_Pro.jpg;63;3287043;79367.1528000012;452718.5891;4.284392825634231;52.05760153258704;{16CF236E-7415-4F6F-AA56-A22641354C83}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_45_55_Pro.jpg;64;3287044;79433.2327000015;452690.212499999;4.285362450858548;52.05735553567605;{446AE82A-F2F8-4380-A6C2-AA1BCE78BF42}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_48_13_Pro.jpg;65;3287045;79481.6515000016;452658.660799999;4.2860752974484955;52.05707859029559;{D24E1646-877C-4495-9CE7-9B89DDF4CE92}
;Aan houten beschoeiing;Verwijderen;;Aanwezig;Overbodig;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_50_15_Pro.jpg;66;3287046;79496.3359000012;452632.268599998;4.28629520566599;52.05684341196484;{D09B2866-775A-4755-87F4-22453AEB0268}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_11_50_37_Pro.jpg;67;3287047;79509.0359000005;452591.9857;4.2864892524217115;52.056483130956934;{FBA8E1B1-3C65-4751-8E54-387B93BABC37}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_16_59_59_Pro.jpg;68;3287048;79831.810899999;452871.981600001;4.291133106309105;52.05904325934167;{56B53232-7396-4C87-BC94-9DEB6C5A42FF}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_05_16_Pro.jpg;69;3287049;79831.4140000008;452821.975200001;4.291138325405649;52.05859381129662;{880B6879-179B-4226-9FBC-2523303B6C94}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_09_24_Pro.jpg;70;3287050;79714.3357000016;452802.1314;4.289435830739621;52.058399585006285;{6F43D04F-B69F-4798-8BBB-F9B9AB1EFBB8}
;Aan houten beschoeiing;een zijde los;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_10_24_Pro.jpg;71;3287051;79703.2232000008;452777.1283;4.289279335793047;52.05817337890654;{2F51D698-3529-415B-BC1E-036142E29B79}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_13_05_Pro.jpg;72;3287052;79634.5637000017;452751.7282;4.288283972516439;52.057935780625826;{024DA717-1D52-47D8-89B9-0C97803E114C}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_15_06_Pro.jpg;73;3287053;79590.1136000007;452726.725000001;4.287641470537987;52.05770503606377;{66BB3E51-BFBD-4EC0-BC49-6B4288DD7B9A}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_16_16_Pro.jpg;74;3287054;79611.1479999982;452681.481199998;4.287958107820817;52.057301304600955;{07F0BA9F-0EF3-459F-BCD9-BF7F83BCCD65}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_15_53_Pro.jpg;75;3287055;79590.1136000007;452726.725000001;4.287641470537987;52.05770503606377;{C9FA6567-0C75-4964-AAF8-533FE7FFA4D3}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180405_17_20_22_Pro.jpg;76;3287056;79552.8071999997;452678.7031;4.287108203959743;52.057268397993276;{264485B2-C763-4E98-BF30-F868BD8E53C2}
;Aan houten beschoeiing;;Geen;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_15_42_58_Pro.jpg;77;3287057;77739.2833000012;453942.157200001;4.260384195044849;52.06837272573011;{A8F924D8-6EB1-4C5A-B87C-F2EDF2C8A18C}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_15_43_02_Pro.jpg;78;3287058;77815.6818999983;453963.786899999;4.261493344237592;52.06857775481661;{47B1AEB6-C54C-44C9-B92A-849879BE8AF3}
;Aan houten beschoeiing;Particulier Parnassia?;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_15_53_44_Pro.jpg;79;3287059;77252.9120000005;453019.024099998;4.253502166018369;52.06000881638397;{BBE3ACAE-CCEE-4EC4-B8BB-B4B6BA2D608A}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_09_49_Pro.jpg;80;3287060;76965.0161999986;453420.9465;4.249213042500536;52.06358026976254;{16268042-241F-40DD-9050-4A87665F11A7}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_11_07_Pro.jpg;81;3287061;76922.1535999998;453413.009;4.248589906874328;52.063502899355676;{6CB049E4-35EA-49AE-A803-ECA9ED9BF49F}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_14_56_Pro.jpg;82;3287062;76869.3691000007;453388.4027;4.247825923409231;52.063274330316446;{E0CDB1EB-CACD-4E04-A105-7CE65D6B92C2}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_29_05_Pro.jpg;83;3287063;76501.5645000003;453133.906100001;4.242521759654866;52.06093527665465;{5306183F-89D5-4D3D-A912-8611A0840147}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_39_15_Pro.jpg;84;3287064;76323.069600001;452924.752500001;4.239967588616021;52.05903037781564;{49DB3030-36A5-4C5A-BB02-4D44C747D9F7}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_39_54_Pro.jpg;85;3287065;76331.6024000011;452907.091600001;4.240096054509925;52.05887287781667;{67B12EEE-373E-4213-B5B5-2B2568E3D85B}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180417_16_47_26_Pro.jpg;86;3287066;76228.6132000014;452867.403999999;4.238603753912292;52.058501589166866;{F7D79B5E-DCC1-43E0-AE59-0D74371BE8E3}
;;;;Aanwezig;;;375;3334021;80900.5064285366;454338.110157879;4.3063955012886606;52.07236295839065;{D8B132A7-5980-470D-8D79-35A3C82E5A53}
;;;;Aanwezig;;;376;3334022;80991.0546272379;454168.508543492;4.307752778435512;52.07085089674838;{F97C0BF2-57E6-40D8-A01C-BDB845CE438A}
;;;;Aanwezig;;;377;3334023;81103.302259319;454199.041642012;4.309383068150086;52.0711402771215;{AED2D869-0BE4-46D7-BF23-D12E37BF228F}
;;;;Aanwezig;;;378;3334024;81159.2861893547;454229.452716378;4.3101929047374234;52.07142104045817;{24891C74-17C8-405A-B418-EC67A1FDEEF7}
;;;;Aanwezig;;;379;3334025;81211.2744388932;454257.883790345;4.3109449096790184;52.07168347215078;{3C24F4F3-4CCB-4531-B7C5-5824D7123138}
;;;;Aanwezig;;;380;3334026;81286.9823272836;454299.149463416;4.3120400623017465;52.07206439785056;{4BB0A42D-3E6F-4AFE-8A82-C71E170DACFA}
;;;;Aanwezig;;;381;3334027;78157.1067893333;455158.876362163;4.266202922874189;52.07936507589709;{A460075A-2172-4A2C-B0B5-2F04917D613D}
;;;;Aanwezig;;;382;3334028;78191.425894727;455030.577383442;4.26673236770939;52.07821685980157;{5E6AFA9F-E35B-4B65-BB1E-F816BDDA9162}
;;;;Aanwezig;;;383;3334029;78229.4851883599;454961.884786678;4.267302924378934;52.07760482116317;{5D2318B4-561E-4F1E-BEAF-9E88756D0D65}
;;;;Aanwezig;;;384;3334030;78269.7011781577;454801.916557317;4.267925444589604;52.076172816195594;{61E77AB8-B90A-43EF-B1D4-28618A2B1565}
;;;;Aanwezig;;;385;3334031;78332.7814761816;454716.894482887;4.268864541417238;52.07541748841483;{EDA8A3BE-8398-452D-B8CE-5FC75EEB907D}
;;;;Aanwezig;;;386;3334032;78387.4147565351;454601.720475757;4.269687183861326;52.07439001940727;{D703FCC3-0329-4B83-A5B7-36D586BA5FE1}
;;;;Aanwezig;;;387;3334033;78436.4235122107;454543.597896487;4.270414963784263;52.073874468769425;{ED60B32A-02CC-4CF2-83E7-2F09BEF13ADD}
;;;;Aanwezig;;;388;3334034;78532.7677986889;454355.54756402;4.271862159313787;52.072197833546994;{47898756-CAD9-4E0D-8955-843AB8F3C57C}
;;;;Aanwezig;;;389;3334035;78604.7294879949;454263.241773934;4.27293225337836;52.07137824218292;{F333A8B9-2A27-4616-8695-70853A1D13CA}
;;;;Aanwezig;;;390;3334036;78625.8656837016;454198.005013354;4.273255078709809;52.07079489563325;{F1380DF3-F35F-4AA9-B992-3FBA84C4EB42}
;;;;Aanwezig;;;391;3334037;78687.5542409621;454123.816768071;4.27417125516505;52.07013669252261;{5B103F07-E32E-4577-BE9D-FA3FB35B462B}
;;;;Aanwezig;;;392;3334038;78739.623173796;454007.009623471;4.274956648915237;52.06909415545987;{AC4F5B4D-3015-4EB4-8429-F2ECF0757908}
;;;;Aanwezig;;;393;3334039;78769.8738869969;453926.076131425;4.2754158445285855;52.068370995894526;{895CB01D-3275-4D40-8D95-0EC7924DD9C0}
;;;;Aanwezig;;;394;3334040;78464.5644064118;453793.470122951;4.2709935570693744;52.06713720943313;{40C2C46B-73E8-47E8-BDFB-7DA82F235A72}
;;;;Aanwezig;;;395;3334041;78341.3127277757;453714.890941015;4.269213998370937;52.06641400183986;{CE13D729-F7B8-411B-97DF-54D45950D1AA}
;;;;Aanwezig;;;396;3334042;78182.4625652458;453635.419044726;4.266915633613353;52.065677809749324;{2884048C-4189-41FC-A3FE-D4322060B208}
;;;;Aanwezig;;;397;3334043;78136.2170769436;453606.320759952;4.266247875197979;52.06540989864579;{29000B9E-3CAB-497B-B5F1-6020BF83C5E6}
;;;;Aanwezig;;;398;3334044;77910.1115069189;453462.70145281;4.262983460315498;52.06408782333657;{3C6B959C-53F5-4DF8-AFDB-3B5B469ADAC9}
;;;;Aanwezig;;;399;3334045;77857.0152252628;453428.765297256;4.2622169545485376;52.063775459828676;{8C74EDD9-09B8-40B9-9D2B-15D9D5A29063}
;;;;Aanwezig;;;400;3334046;77723.378474012;453343.952375747;4.260287666300626;52.06299465116178;{3AC0CB66-58FF-4578-9578-8847DBE7C0F6}
;;;;Aanwezig;;;401;3334499;76531.2170092949;452260.592244907;4.243154697631578;52.05309134032901;{DA49C2D8-009C-449B-BC2F-D42B41FA9730}
;;;;Aanwezig;;;402;3334500;76497.3114718702;452383.356824577;4.242632251353271;52.05418977707015;{6DC68BC8-5309-4CB4-9C45-860410131B38}
;;;;Aanwezig;;;403;3413141;76417.1401950231;450799.080740728;4.24182786424605;52.039941116057264;{14187AE5-A798-42C4-9416-58E70AED55E8}
;;;;Aanwezig;;;404;3413144;76570.4353165769;450726.373860306;4.244078452925881;52.03930943328136;{3EB3CA0F-5687-40A8-81BA-7ACC65385E45}
;;;;Aanwezig;;;405;3413148;76527.3307109054;450558.680217866;4.243488803941678;52.03779633071116;{DEF1FD5A-F31C-4BDB-81BD-14B7839E6654}
;;;;Aanwezig;;;406;3413149;76361.7335208184;450433.006966709;4.241104641572785;52.03664348719984;{6CABA375-1643-44CC-B082-F2AEC042EED6}
;;;;Aanwezig;;;407;3413150;76220.5697167435;450606.444471319;4.239007711016766;52.038182066711094;{BDE6ED45-7D33-4709-986B-9E16F1FABF75}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_01_09_Pro.jpg;148;3287289;83235.4283999987;457370.544199999;4.339808851962978;52.09992232867169;{5FC4324D-AD12-4960-B72E-362567B5E6C4}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_01_22_Pro.jpg;149;3287290;83249.3191;457385.1294;4.340008482030639;52.10005520389178;{BEB8A7F2-06D8-4E30-BF18-538409163731}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_01_26_Pro.jpg;150;3287291;83234.2377999984;457387.6098;4.339787884684302;52.10007553925449;{F5CC7119-A302-47D3-82A1-308B0A22262E}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_02_57_Pro.jpg;151;3287292;83218.6603999995;457391.975499999;4.339559650690442;52.100112752652656;{865356E5-A4B0-413E-A971-B5A1F8D5926B}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_19_57_Pro.jpg;152;3287293;83218.0650999993;457308.4331;4.3395685584910195;52.09936189740163;{9CBB57DA-1319-40AD-A089-AB88A4E42A11}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_21_31_Pro.jpg;153;3287294;83247.3346999995;457277.972899999;4.340002083235269;52.09909195347567;{3F944DAB-7197-4D55-B0AF-1D69EDAF1437}
;;;;Gewenst;;;154;3287295;82767.5306999982;457514.210999999;4.332950600195067;52.10115255824371;{8DFC7954-C3E5-42D2-8A69-FA189671CC5B}
;;;;Gewenst;;;155;3287296;82662.3586000018;457453.489;4.331428721983835;52.10059312621958;{DCDB24AD-9D8E-420F-AD54-3BEDC2BE410E}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180205_15_20_29_Pro.jpg;156;3287297;83230.7338999994;457287.954;4.339757738300064;52.099179499026725;{25A7CC72-0BA6-4565-8DEB-1E2D80A0881A}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_13_08_Pro.jpg;157;3287298;81608.0850999989;457219.7225;4.316094392793555;52.09835351916158;{1FC48877-CFF1-42F3-BFD9-8491153ACC75}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_14_57_Pro.jpg;158;3287299;81558.4756000005;457182.217700001;4.315378575260257;52.098009892609184;{F36F853A-E23B-4FC0-811A-08E7542EBD8E}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_16_38_Pro.jpg;159;3287300;81499.3410999998;457149.276999999;4.314522798625198;52.09770601322142;{6789D1CF-3A45-4903-B9FB-65760B66473B}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_17_21_Pro.jpg;160;3287301;81459.0582000017;457117.526900001;4.313941852056504;52.097415332438516;{45D553BC-0892-4D9B-8902-4C01003E1FDF}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_18_32_Pro.jpg;161;3287302;81376.7065000012;457081.609700002;4.312747965377858;52.09708160575296;{A289ABF9-9168-4D24-BCDB-E82C364C4AA3}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_20_11_Pro.jpg;162;3287303;81360.4345999993;457077.045600001;4.312511519868519;52.09703842467351;{D28456E7-9A61-4A75-8F7F-1951D0086792}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180212_17_22_04_Pro.jpg;163;3287304;81344.5595000014;457043.708000001;4.31228708193092;52.09673671624388;{BBDFEACF-A55A-4769-BCBA-DB2B2DD0D78E}
;;;;Aanwezig;;;164;3287305;83619.3513000011;456439.367400002;4.345606245701618;52.091603671026114;{F547E839-8F14-4312-A91F-BF01FA9A2E67}
;;;;Aanwezig;;;165;3287306;83612.6044000015;456390.5517;4.345518029604181;52.091164103252304;{2D76A1D9-9F07-46A9-BAAE-E7C8293B89A4}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_13_01_Pro.jpg;166;3287307;74956.7184999995;453522.180100001;4.219907891716589;52.064203490998494;{06E767D0-5886-47EC-BE5F-D6C17D1CA3FB}
;;;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/WP_20180314_12_13_41_Pro.jpg;167;3287308;74992.4373000003;453492.811299998;4.220435567964223;52.06394472648253;{3129F1E5-658E-426C-8C45-0B2154A4BD83}
