FID,ncp_blo_id,area,name,se_anno_cad_data,gdb_geomattr_data,shape
mijnbouw_blokverdeling_ncp.112,0,,L17,,,"POLYGON ((52.99923100400002 4.331975003000025, 53.16590300399997 4.331969002999983, 53.165908004000016 4.665311002999999, 53.10757200400002 4.665314002999992, 53.031644003999986 4.627347003000011, 52.999283004000006 4.576303003000021, 52.99923100400002 4.331975003000025))"
mijnbouw_blokverdeling_ncp.113,0,,L18,,,"POLYGON ((53.10757200400002 4.665314002999992, 53.165908004000016 4.665311002999999, 53.165908004000016 4.726933002999999, 53.10757200400002 4.665314002999992))"
mijnbouw_blokverdeling_ncp.114,0,,M1,,,"POLYGON ((53.83260000400003 4.998633003000009, 53.99927200399998 4.998628003000022, 53.999275004000026 5.331969003999973, 53.83260300400002 5.3319750040000145, 53.83260000400003 4.998633003000009))"
mijnbouw_blokverdeling_ncp.115,0,,M2,,,"POLYGON ((53.83260300400002 5.3319750040000145, 53.999275004000026 5.331969003999973, 53.99927800400002 5.665311003999989, 53.83260600400001 5.665317003999974, 53.83260300400002 5.3319750040000145))"
mijnbouw_blokverdeling_ncp.116,0,,M3,,,"POLYGON ((53.83260600400001 5.665317003999974, 53.99927800400002 5.665311003999989, 53.999283004000006 5.998653004000005, 53.832611004 5.998658003999992, 53.83260600400001 5.665317003999974))"
mijnbouw_blokverdeling_ncp.117,0,,M4,,,"POLYGON ((53.66592800400002 4.998639002999994, 53.83260000400003 4.998633003000009, 53.83260300400002 5.3319750040000145, 53.665931004000015 5.331981003999999, 53.66592800400002 4.998639002999994))"
mijnbouw_blokverdeling_ncp.118,0,,M5,,,"POLYGON ((53.665931004000015 5.331981003999999, 53.83260300400002 5.3319750040000145, 53.83260600400001 5.665317003999974, 53.665936004 5.665322004000018, 53.665931004000015 5.331981003999999))"
mijnbouw_blokverdeling_ncp.119,0,,M6,,,"POLYGON ((53.665936004 5.665322004000018, 53.83260600400001 5.665317003999974, 53.832611004 5.998658003999992, 53.665939003999995 5.998664003999977, 53.665936004 5.665322004000018))"
mijnbouw_blokverdeling_ncp.120,0,,M7,,,"POLYGON ((53.49925600400002 4.998644002999981, 53.66592800400002 4.998639002999994, 53.665931004000015 5.331981003999999, 53.49925800400001 5.331986003999987, 53.49925600400002 4.998644002999981))"
mijnbouw_blokverdeling_ncp.121,0,,M8,,,"POLYGON ((53.49925800400001 5.331986003999987, 53.665931004000015 5.331981003999999, 53.665936004 5.665322004000018, 53.53494400400001 5.66532500400001, 53.499261004000005 5.5236560039999745, 53.49925800400001 5.331986003999987))"
mijnbouw_blokverdeling_ncp.122,0,,M9,,,"POLYGON ((53.53494400400001 5.66532500400001, 53.665936004 5.665322004000018, 53.665939003999995 5.998664003999977, 53.525167004000025 5.998667004000026, 53.512031003999994 5.753431003999992, 53.53494400400001 5.66532500400001))"
mijnbouw_blokverdeling_ncp.123,0,,M10,,,"POLYGON ((53.33673600399999 4.998647002999974, 53.49925600400002 4.998644002999981, 53.49925800400001 5.331986003999987, 53.460139003999984 5.331986003999987, 53.419253003999984 5.133650003000014, 53.400111003999996 5.0585330029999795, 53.33673600399999 4.998647002999974))"
mijnbouw_blokverdeling_ncp.124,0,,M11,,,"POLYGON ((53.460139003999984 5.331986003999987, 53.49925800400001 5.331986003999987, 53.499261004000005 5.5236560039999745, 53.460139003999984 5.331986003999987))"
mijnbouw_blokverdeling_ncp.125,0,,N1,,,"POLYGON ((53.832611004 5.998658003999992, 53.999283004000006 5.998653004000005, 53.999283004000006 6.1059560040000065, 53.99838900399999 6.106528003999983, 53.83261400399999 6.247025004000022, 53.832611004 5.998658003999992))"
mijnbouw_blokverdeling_ncp.126,0,,N4,,,"POLYGON ((53.665939003999995 5.998664003999977, 53.832611004 5.998658003999992, 53.83261400399999 6.247025004000022, 53.81397200399999 6.2629170039999735, 53.750083003999976 6.331500005000009, 53.74911700400003 6.33200300499999, 53.66594200399999 6.3320060049999825, 53.665939003999995 5.998664003999977))"
mijnbouw_blokverdeling_ncp.127,0,,N5,,,"POLYGON ((53.66594200399999 6.3320060049999825, 53.74911700400003 6.33200300499999, 53.66594200399999 6.378372005000017, 53.66594200399999 6.3320060049999825))"
mijnbouw_blokverdeling_ncp.128,0,,N7,,,"POLYGON ((53.525167004000025 5.998667004000026, 53.665939003999995 5.998664003999977, 53.66594200399999 6.3320060049999825, 53.57958900400001 6.332011005000027, 53.55927200399998 6.2658940040000175, 53.525167004000025 5.998667004000026))"
mijnbouw_blokverdeling_ncp.129,0,,N8,,,"POLYGON ((53.57958900400001 6.332011005000027, 53.66594200399999 6.3320060049999825, 53.66594200399999 6.378372005000017, 53.604286004000016 6.4126190050000105, 53.57958900400001 6.332011005000027))"
mijnbouw_blokverdeling_ncp.130,0,,O12,,,"POLYGON ((52.33252800299999 2.9746330009999724, 52.35685800300001 2.9986310009999784, 52.33252800299999 2.9986310009999784, 52.33252800299999 2.9746330009999724))"
mijnbouw_blokverdeling_ncp.131,0,,O15,,,"POLYGON ((52.16585600299999 2.7916690010000025, 52.205861002999995 2.83863900099999, 52.28919400299998 2.9319720010000196, 52.33252800299999 2.9746330009999724, 52.33252800299999 2.9986310009999784, 52.16585600299999 2.9986360010000226, 52.16585600299999 2.7916690010000025))"
mijnbouw_blokverdeling_ncp.132,0,,O17,,,"POLYGON ((51.99918100299999 2.6411250009999776, 52.015861003 2.6569720009999855, 52.02913900300001 2.6653000009999914, 51.99918100299999 2.6653000009999914, 51.99918100299999 2.6411250009999776))"
mijnbouw_blokverdeling_ncp.133,0,,O18,,,"POLYGON ((51.99918100299999 2.6653000009999914, 52.02913900300001 2.6653000009999914, 52.08752800299999 2.7019720010000015, 52.09919400299998 2.71363900099999, 52.16585600299999 2.7916690010000025, 52.16585600299999 2.9986360010000226, 51.999183002999985 2.9986420010000074, 51.99918100299999 2.6653000009999914))"
mijnbouw_blokverdeling_ncp.134,0,,P1,,,"POLYGON ((52.832547003 3.188639002000002, 52.88255600299999 3.173611001999973, 52.999217004 3.140858002000016, 52.999219004 3.3319530019999775, 52.832547003 3.3319560020000267, 52.832547003 3.188639002000002))"
mijnbouw_blokverdeling_ncp.135,0,,P2,,,"POLYGON ((52.832547003 3.3319560020000267, 52.999219004 3.3319530019999775, 52.99922500399998 3.665292002000001, 52.83255300299999 3.6652970019999884, 52.832547003 3.3319560020000267))"
mijnbouw_blokverdeling_ncp.136,0,,P3,,,"POLYGON ((52.83255300299999 3.6652970019999884, 52.99922500399998 3.665292002000001, 52.999228003999974 3.9986330020000196, 52.83255600299998 3.9986390020000044, 52.83255300299999 3.6652970019999884))"
mijnbouw_blokverdeling_ncp.137,0,,P4,,,"POLYGON ((52.665875003 3.187972001999981, 52.782556003000025 3.2036110020000024, 52.832547003 3.188639002000002, 52.832547003 3.3319560020000267, 52.665875003 3.331961002000014, 52.665875003 3.187972001999981))"
mijnbouw_blokverdeling_ncp.138,0,,P5,,,"POLYGON ((52.665875003 3.331961002000014, 52.832547003 3.3319560020000267, 52.83255300299999 3.6652970019999884, 52.66588100299998 3.6653030019999733, 52.665875003 3.331961002000014))"
mijnbouw_blokverdeling_ncp.139,0,,P6,,,"POLYGON ((52.66588100299998 3.6653030019999733, 52.83255300299999 3.6652970019999884, 52.83255600299998 3.9986390020000044, 52.665883002999976 3.998644001999992, 52.66588100299998 3.6653030019999733))"
mijnbouw_blokverdeling_ncp.140,0,,P7,,,"POLYGON ((52.49920300299999 3.1076250020000202, 52.620861003000016 3.181972002000009, 52.665875003 3.187972001999981, 52.665875003 3.331961002000014, 52.49920300299999 3.331967001999999, 52.49920300299999 3.1076250020000202))"
mijnbouw_blokverdeling_ncp.141,0,,P8,,,"POLYGON ((52.49920300299999 3.331967001999999, 52.665875003 3.331961002000014, 52.66588100299998 3.6653030019999733, 52.49920800299998 3.6653080020000175, 52.49920300299999 3.331967001999999))"
mijnbouw_blokverdeling_ncp.142,0,,P9,,,"POLYGON ((52.49920800299998 3.6653080020000175, 52.66588100299998 3.6653030019999733, 52.665883002999976 3.998644001999992, 52.49921100300003 3.9986500019999767, 52.49920800299998 3.6653080020000175))"
mijnbouw_blokverdeling_ncp.143,0,,P10,,,"POLYGON ((52.33252800299999 2.9986310009999784, 52.35685800300001 2.9986310009999784, 52.415861002999975 3.0569720010000196, 52.49920300299999 3.1076250020000202, 52.49920300299999 3.331967001999999, 52.33253300299998 3.3319720019999863, 52.33252800299999 2.9986310009999784))"
mijnbouw_blokverdeling_ncp.144,0,,P11,,,"POLYGON ((52.33253300299998 3.3319720019999863, 52.49920300299999 3.331967001999999, 52.49920800299998 3.6653080020000175, 52.33253600299997 3.6653140020000023, 52.33253300299998 3.3319720019999863))"
mijnbouw_blokverdeling_ncp.145,0,,P12,,,"POLYGON ((52.33253600299997 3.6653140020000023, 52.49920800299998 3.6653080020000175, 52.49921100300003 3.9986500019999767, 52.33253900300002 3.9986560020000184, 52.33253600299997 3.6653140020000023))"
mijnbouw_blokverdeling_ncp.146,0,,P13,,,"POLYGON ((52.16585600299999 2.9986360010000226, 52.33252800299999 2.9986310009999784, 52.33253300299998 3.3319720019999863, 52.165861002999975 3.331978002000028, 52.16585600299999 2.9986360010000226))"
mijnbouw_blokverdeling_ncp.147,0,,P14,,,"POLYGON ((52.165861002999975 3.331978002000028, 52.33253300299998 3.3319720019999863, 52.33253600299997 3.6653140020000023, 52.165864003000024 3.6653190019999897, 52.165861002999975 3.331978002000028))"
mijnbouw_blokverdeling_ncp.148,0,,P15,,,"POLYGON ((52.165864003000024 3.6653190019999897, 52.33253600299997 3.6653140020000023, 52.33253900300002 3.9986560020000184, 52.16586700300002 3.9986610020000057, 52.165864003000024 3.6653190019999897))"
mijnbouw_blokverdeling_ncp.149,0,,P16,,,"POLYGON ((51.999183002999985 2.9986420010000074, 52.16585600299999 2.9986360010000226, 52.165861002999975 3.331978002000028, 51.999189003000026 3.3319830020000154, 51.999183002999985 2.9986420010000074))"
mijnbouw_blokverdeling_ncp.150,0,,P17,,,"POLYGON ((51.999189003000026 3.3319830020000154, 52.165861002999975 3.331978002000028, 52.165864003000024 3.6653190019999897, 51.99919200300002 3.6653250019999746, 51.999189003000026 3.3319830020000154))"
mijnbouw_blokverdeling_ncp.151,0,,P18,,,"POLYGON ((51.99919200300002 3.6653250019999746, 52.165864003000024 3.6653190019999897, 52.16586700300002 3.9986610020000057, 52.03791700300002 3.998664001999998, 51.99929400299999 3.8996890020000023, 51.99919200300002 3.6653250019999746))"
mijnbouw_blokverdeling_ncp.152,0,,Q1,,,"POLYGON ((52.83255600299998 3.9986390020000044, 52.999228003999974 3.9986330020000196, 52.99923100400002 4.331975003000025, 52.832558002999974 4.33198100300001, 52.83255600299998 3.9986390020000044))"
mijnbouw_blokverdeling_ncp.153,0,,Q2,,,"POLYGON ((52.832558002999974 4.33198100300001, 52.99923100400002 4.331975003000025, 52.999283004000006 4.576303003000021, 52.95119200300002 4.575942003000023, 52.89923100300001 4.631986003000009, 52.832564003000016 4.602669003000017, 52.832558002999974 4.33198100300001))"
mijnbouw_blokverdeling_ncp.154,0,,Q4,,,"POLYGON ((52.665883002999976 3.998644001999992, 52.83255600299998 3.9986390020000044, 52.832558002999974 4.33198100300001, 52.66588900300002 4.331986002999997, 52.665883002999976 3.998644001999992))"
mijnbouw_blokverdeling_ncp.155,0,,Q5,,,"POLYGON ((52.66588900300002 4.331986002999997, 52.832558002999974 4.33198100300001, 52.832564003000016 4.602669003000017, 52.735892003000004 4.56032200300001, 52.66588900300002 4.547672003000002, 52.66588900300002 4.331986002999997))"
mijnbouw_blokverdeling_ncp.156,0,,Q7,,,"POLYGON ((52.49921100300003 3.9986500019999767, 52.665883002999976 3.998644001999992, 52.66588900300002 4.331986002999997, 52.49921700300001 4.331992002999982, 52.49921100300003 3.9986500019999767))"
mijnbouw_blokverdeling_ncp.157,0,,Q8,,,"POLYGON ((52.49921700300001 4.331992002999982, 52.66588900300002 4.331986002999997, 52.66588900300002 4.547672003000002, 52.51425000299997 4.5099390029999995, 52.49923100299998 4.487642003000019, 52.49921700300001 4.331992002999982))"
mijnbouw_blokverdeling_ncp.158,0,,Q10,,,"POLYGON ((52.33253900300002 3.9986560020000184, 52.49921100300003 3.9986500019999767, 52.49921700300001 4.331992002999982, 52.33254400300001 4.331997003000026, 52.33253900300002 3.9986560020000184))"
mijnbouw_blokverdeling_ncp.159,0,,Q11,,,"POLYGON ((52.33254400300001 4.331997003000026, 52.49921700300001 4.331992002999982, 52.49923100299998 4.487642003000019, 52.47565600299998 4.452694002999976, 52.428889002999995 4.470611002999988, 52.33254400300001 4.402331002999972, 52.33254400300001 4.331997003000026))"
mijnbouw_blokverdeling_ncp.160,0,,Q13,,,"POLYGON ((52.16586700300002 3.9986610020000057, 52.33253900300002 3.9986560020000184, 52.33254400300001 4.331997003000026, 52.24153600300002 4.332000003000019, 52.165872003000004 4.245639003000008, 52.16586700300002 3.9986610020000057))"
mijnbouw_blokverdeling_ncp.161,0,,Q14,,,"POLYGON ((52.24153600300002 4.332000003000019, 52.33254400300001 4.331997003000026, 52.33254400300001 4.402331002999972, 52.24153600300002 4.332000003000019))"
mijnbouw_blokverdeling_ncp.162,0,,Q16,,,"POLYGON ((52.03791700300002 3.998664001999998, 52.16586700300002 3.9986610020000057, 52.165872003000004 4.245639003000008, 52.041922003000025 4.074167002000024, 52.03791700300002 3.998664001999998))"
mijnbouw_blokverdeling_ncp.163,0,,R2,,,"POLYGON ((51.832508002 2.6101330010000083, 51.875278002000016 2.537972001000014, 51.982500002999984 2.6253060010000127, 51.99918100299999 2.6411250009999776, 51.99918100299999 2.6653000009999914, 51.832508002 2.6653060009999763, 51.832508002 2.6101330010000083))"
mijnbouw_blokverdeling_ncp.164,0,,R3,,,"POLYGON ((51.832508002 2.6653060009999763, 51.99918100299999 2.6653000009999914, 51.999183002999985 2.9986420010000074, 51.83251400199998 2.998647000999995, 51.832508002 2.6653060009999763))"
mijnbouw_blokverdeling_ncp.165,0,,R5,,,"POLYGON ((51.79971700200002 2.6653060009999763, 51.832508002 2.6101330010000083, 51.832508002 2.6653060009999763, 51.79971700200002 2.6653060009999763))"
mijnbouw_blokverdeling_ncp.166,0,,R6,,,"POLYGON ((51.665839001999984 2.889272000999995, 51.79971700200002 2.6653060009999763, 51.832508002 2.6653060009999763, 51.83251400199998 2.998647000999995, 51.66584200199998 2.9986500009999872, 51.665839001999984 2.889272000999995))"
mijnbouw_blokverdeling_ncp.167,0,,R9,,,"POLYGON ((51.600011001999974 2.9986530009999797, 51.665839001999984 2.889272000999995, 51.66584200199998 2.9986500009999872, 51.600011001999974 2.9986530009999797))"
mijnbouw_blokverdeling_ncp.168,0,,S1,,,"POLYGON ((51.83251400199998 2.998647000999995, 51.999183002999985 2.9986420010000074, 51.999189003000026 3.3319830020000154, 51.832517001999975 3.331986002000008, 51.83251400199998 2.998647000999995))"
mijnbouw_blokverdeling_ncp.169,0,,S2,,,"POLYGON ((51.832517001999975 3.331986002000008, 51.999189003000026 3.3319830020000154, 51.99919200300002 3.6653250019999746, 51.832519002000026 3.665328002000024, 51.832517001999975 3.331986002000008))"
mijnbouw_blokverdeling_ncp.170,0,,S3,,,"POLYGON ((51.832519002000026 3.665328002000024, 51.99919200300002 3.6653250019999746, 51.99929400299999 3.8996890020000023, 51.87319400199999 3.825981001999992, 51.832539001999976 3.721264001999998, 51.832519002000026 3.665328002000024))"
mijnbouw_blokverdeling_ncp.171,0,,S4,,,"POLYGON ((51.66584200199998 2.9986500009999872, 51.83251400199998 2.998647000999995, 51.832517001999975 3.331986002000008, 51.66584400199997 3.3319920019999927, 51.66584200199998 2.9986500009999872))"
mijnbouw_blokverdeling_ncp.172,0,,S5,,,"POLYGON ((51.66584400199997 3.3319920019999927, 51.832517001999975 3.331986002000008, 51.832519002000026 3.665328002000024, 51.78785600200001 3.6653310020000163, 51.73585000200001 3.588664001999973, 51.66590800199998 3.508867001999988, 51.66584400199997 3.3319920019999927))"
mijnbouw_blokverdeling_ncp.173,0,,S6,,,"POLYGON ((51.78785600200001 3.6653310020000163, 51.832519002000026 3.665328002000024, 51.832539001999976 3.721264001999998, 51.78785600200001 3.6653310020000163))"
mijnbouw_blokverdeling_ncp.174,0,,S7,,,"POLYGON ((51.49917200200002 3.18108300199998, 51.55083300199999 3.0800560010000027, 51.600011001999974 2.9986530009999797, 51.66584200199998 2.9986500009999872, 51.66584400199997 3.3319920019999927, 51.49917200200002 3.33199700199998, 51.49917200200002 3.18108300199998))"
mijnbouw_blokverdeling_ncp.175,0,,S8,,,"POLYGON ((51.49917200200002 3.33199700199998, 51.66584400199997 3.3319920019999927, 51.66590800199998 3.508867001999988, 51.616408002000014 3.452581001999988, 51.59251900200002 3.3873000020000177, 51.49917200200002 3.337331001999985, 51.49917200200002 3.33199700199998))"
mijnbouw_blokverdeling_ncp.176,0,,S10,,,"POLYGON ((51.48759700199997 3.33199700199998, 51.43408300200002 3.3073610019999933, 51.449167002000024 3.295056002000024, 51.48388900200001 3.2108890019999876, 51.49917200200002 3.18108300199998, 51.49917200200002 3.33199700199998, 51.48759700199997 3.33199700199998))"
mijnbouw_blokverdeling_ncp.177,0,,S11,,,"POLYGON ((51.48759700199997 3.33199700199998, 51.49917200200002 3.33199700199998, 51.49917200200002 3.337331001999985, 51.48759700199997 3.33199700199998))"
