FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2010.1219,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600000.0001000017, 258440.0001000017 600000.0001000017, 258440.0001000017 600020, 258459.99980000034 600020, 258459.99980000034 600000.0001000017))"
zostera_noltei_2010.1223,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258480 600000.0001000017, 258459.99980000034 600000.0001000017, 258459.99980000034 600020, 258480 600020, 258480 600000.0001000017))"
zostera_noltei_2010.1224,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 599800, 258380 599800, 258380 599820, 258399.9998999983 599820, 258399.9998999983 599800))"
zostera_noltei_2010.1228,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258199.9998999983 600000.0001000017, 258179.9998999983 600000.0001000017, 258179.9998999983 600020, 258199.9998999983 600020, 258199.9998999983 600000.0001000017))"
zostera_noltei_2010.1232,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258220.0001000017 600000.0001000017, 258199.9998999983 600000.0001000017, 258199.9998999983 600020, 258220.0001000017 600020, 258220.0001000017 600000.0001000017))"
zostera_noltei_2010.1255,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 599999.9998999983, 258099.9998999983 599999.9998999983, 258099.9998999983 600020, 258120 600020, 258120 599999.9998999983))"
zostera_noltei_2010.1295,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258320.0001000017 600000.0001000017, 258299.9998999983 600000.0001000017, 258299.9998999983 600020, 258320.0001000017 600020, 258320.0001000017 600000.0001000017))"
zostera_noltei_2010.1326,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258140 600000.0001000017, 258120 599999.9998999983, 258120 600020, 258140 600020, 258140 600000.0001000017))"
zostera_noltei_2010.1336,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258079.9998999983 599999.9998999983, 258060 599999.9998999983, 258060 600020, 258079.9998999983 600020, 258079.9998999983 599999.9998999983))"
zostera_noltei_2010.1340,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 599999.9998999983, 258079.9998999983 599999.9998999983, 258079.9998999983 600020, 258099.9998999983 600020, 258099.9998999983 599999.9998999983))"
zostera_noltei_2010.1463,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600000.0001000017, 258140 600000.0001000017, 258140 600020, 258160 600020, 258160 600000.0001000017))"
zostera_noltei_2010.1469,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600000.0001000017, 258160 600000.0001000017, 258160 600020, 258179.9998999983 600020, 258179.9998999983 600000.0001000017))"
zostera_noltei_2010.1666,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600500.0001999997, 258339.9998999983 600500.0001999997, 258339.9998999983 600520.0001000017, 258360 600520.0001000017, 258360 600500.0001999997))"
zostera_noltei_2010.1673,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600500.0001999997, 258360 600500.0001999997, 258360 600520.0001000017, 258380 600520.0001000017, 258380 600500.0001999997))"
zostera_noltei_2010.1767,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258020 599999.9998999983, 257999.9998999983 599999.9998999983, 257999.9998999983 600020, 258020 600020, 258020 599999.9998999983))"
zostera_noltei_2010.1771,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257999.9998999983 599999.9998999983, 257979.9998999983 599999.9998999983, 257979.9998999983 600020, 257999.9998999983 600020, 257999.9998999983 599999.9998999983))"
zostera_noltei_2010.1813,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258199.9998999983 600500.0001999997, 258179.9998999983 600500.0001999997, 258179.9998999983 600519.9998999983, 258199.9998999983 600519.9998999983, 258199.9998999983 600500.0001999997))"
zostera_noltei_2010.1815,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258179.9998999983 600500.0001999997, 258160 600500.0001999997, 258160 600519.9998999983, 258179.9998999983 600519.9998999983, 258179.9998999983 600500.0001999997))"
zostera_noltei_2010.1885,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258219.9998999983 600500.0001999997, 258199.9998999983 600500.0001999997, 258199.9998999983 600519.9998999983, 258219.9998999983 600520.0001000017, 258219.9998999983 600500.0001999997))"
zostera_noltei_2010.2925,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257820 600500.0001999997, 257800 600500.0001999997, 257800 600520.0001000017, 257820 600520.0001000017, 257820 600500.0001999997))"
zostera_noltei_2010.3093,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600500.0001999997, 258280 600500.0001999997, 258280 600520.0001000017, 258299.9998999983 600520.0001000017, 258299.9998999983 600500.0001999997))"
zostera_noltei_2010.3096,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600500.0001999997, 258299.9998999983 600500.0001999997, 258299.9998999983 600520.0001000017, 258319.9998999983 600520.0001000017, 258319.9998999983 600500.0001999997))"
zostera_noltei_2010.3112,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600500.0001999997, 258319.9998999983 600500.0001999997, 258319.9998999983 600520.0001000017, 258339.9998999983 600520.0001000017, 258339.9998999983 600500.0001999997))"
zostera_noltei_2010.3191,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600800, 257880.0001000017 600800, 257880.0001000017 600820, 257900 600820, 257900 600800))"
zostera_noltei_2010.3196,2010,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600800, 257900 600800, 257900 600820, 257919.99980000034 600820, 257919.99980000034 600800))"
zostera_noltei_2010.3312,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258060 599999.9998999983, 258040 599999.9998999983, 258040 600020, 258060 600020, 258060 599999.9998999983))"
zostera_noltei_2010.3663,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599800, 257720.00019999966 599800, 257720.00019999966 599820, 257739.9998999983 599820, 257739.9998999983 599800))"
zostera_noltei_2010.3954,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600500.0001999997, 257840 600500.0001999997, 257840 600520.0001000017, 257859.9998999983 600520.0001000017, 257859.9998999983 600500.0001999997))"
zostera_noltei_2010.3960,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600500.0001999997, 257820 600500.0001999997, 257820 600520.0001000017, 257840 600520.0001000017, 257840 600500.0001999997))"
zostera_noltei_2010.3976,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600500.0001999997, 257739.9998999983 600500.0001999997, 257739.9998999983 600520.0001000017, 257759.9998999983 600520.0001000017, 257759.9998999983 600500.0001999997))"
zostera_noltei_2010.3979,2010,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600500.0001999997, 257759.9998999983 600500.0001999997, 257759.9998999983 600520.0001000017, 257780.0001000017 600520.0001000017, 257780.0001000017 600500.0001999997))"
