AreaManagerId,AreaId,UsageId,AreaIdValidityExtension,StartValidityExtension,IndexNumberValidityRestriction,StartDayTimeFrameValidityRestriction,EndDayTimeFrameValidityRestriction,StartDurationValidityRestriction,EndDurationValidityRestriction
153,NB-F,ONTHTAXI,STADSERF,20190101000000,6,ZONDAG,ZONDAG,0,600
363,T12B,BETAALDP,T12B_U01,20111003100000,1,MAANDAG,VRIJDAG,1600,1900
153,NB-P,ONTHPOST,STADSERF,20190101000000,7,MAANDAG,MAANDAG,2000,2400
153,NB-B1,ONTHBEWBED,STADSERF,20190101000000,7,ZONDAG,ZONDAG,700,1700
153,NB-F,ONTHTAXI,STADSERF,20190101000000,1,DONDERDAG,DONDERDAG,2300,2400
153,NB-P,ONTHPOST,STADSERF,20190101000000,19,ZONDAG,ZONDAG,2000,2400
153,NB-P,ONTHPOST,STADSERF,20190101000000,11,VRIJDAG,VRIJDAG,1400,1730
153,NB-P,ONTHPOST,STADSERF,20190101000000,10,VRIJDAG,VRIJDAG,2000,2400
153,NB-P,ONTHPOST,STADSERF,20190101000000,2,DINSDAG,DINSDAG,1400,1730
153,NB-P,ONTHPOST,STADSERF,20190101000000,6,DONDERDAG,DONDERDAG,0,1100
153,NB-B2,ONTHBEWBED,STADSERF,20190101000000,6,ZATERDAG,ZATERDAG,700,1700
153,NB-B1,ONTHBEWBED,STADSERF,20190101000000,1,DINSDAG,DINSDAG,700,1700
153,NB-B2,ONTHBEWBED,STADSERF,20190101000000,3,MAANDAG,MAANDAG,700,1700
153,NB-F,ONTHTAXI,STADSERF,20190101000000,5,ZATERDAG,ZATERDAG,0,600
153,NB-B1,ONTHBEWBED,STADSERF,20190101000000,6,ZATERDAG,ZATERDAG,700,1700
361,BEZ_C,BEZOEKP,C,20191210000000,1,ZATERDAG,ZATERDAG,0,2400
150,BSTD_BEP,BDAB,SWKN,20190101000000,4,VRIJDAG,MAANDAG,1900,700
150,BSTD_BEP,BDBB,BSTD,20190101000000,2,MAANDAG,VRIJDAG,0,700
150,BSTD_BEP,BDAB,BTCM,20190101000000,5,WOENSDAG,DONDERDAG,1900,700
150,BSTD_BEP,BDAB,SWKN,20190101000000,5,WOENSDAG,DONDERDAG,1900,700
150,ALG,BDAB,BTCM,20190101000000,1,MAANDAG,VRIJDAG,0,700
150,BSTD_BEP,BDAB,SWKN,20190101000000,2,DONDERDAG,VRIJDAG,1900,700
150,BSTD_BEP,BDAB,T1,20190101000000,2,DONDERDAG,VRIJDAG,1900,700
150,BSTD_BEP,BDAB,T1,20190101000000,3,MAANDAG,DINSDAG,1900,700
150,BSTD_BEP,BDAB,BTCM,20190101000000,2,DONDERDAG,VRIJDAG,1900,700
150,ALG,BDAB,SWKN,20190101000000,1,MAANDAG,VRIJDAG,0,700
150,ALG,BDAB,SWKN,20190101000000,2,MAANDAG,VRIJDAG,1900,2400
150,BSTD_BEP,BDAB,SWKN,20190101000000,3,MAANDAG,DINSDAG,1900,700
150,BSTD_BEP,BDAB,T1,20190101000000,5,WOENSDAG,DONDERDAG,1900,700
150,BSTD_BEP,BDAB,T1,20190101000000,1,DINSDAG,WOENSDAG,1900,700
150,BSTD_BEP,BDBB,BSTD,20190101000000,1,MAANDAG,VRIJDAG,1900,2400
150,BSTD_BEP,BDAB,T1,20190101000000,4,VRIJDAG,MAANDAG,1900,700
150,BSTD_BEP,BDAB,SWKN,20190101000000,1,DINSDAG,WOENSDAG,1900,700
150,BSTD_BEP,BDAB,BTCM,20190101000000,4,VRIJDAG,MAANDAG,1900,700
150,BSTD_BEP,BDAB,BTCM,20190101000000,3,MAANDAG,DINSDAG,1900,700
150,ALG,BDAB,BSTD,20190101000000,2,MAANDAG,VRIJDAG,1900,2400
150,BSTD_BEP,BDAB,BTCM,20190101000000,1,DINSDAG,WOENSDAG,1900,700
150,ALG,BDAB,BTCM,20190101000000,2,MAANDAG,VRIJDAG,1900,2400
150,ALG,BDAB,BSTD,20190101000000,1,MAANDAG,VRIJDAG,0,700
518,43,ONDERHOUDP,43I,20190901000000,1,MAANDAG,ZATERDAG,1000,1700
518,18D,VVEP,18C,20190125000000,1,MAANDAG,ZATERDAG,900,1800
518,18D,MANTELZP,18C,20190125000000,1,MAANDAG,ZATERDAG,900,1800
518,43,BEZOEKP,43T,20201001000000,6,ZATERDAG,ZATERDAG,1300,1800
518,43,BEWONERP,43T,20201001000000,5,WOENSDAG,WOENSDAG,1300,1800
363,T12B_U01,BETAALDP,T12B,20111003100000,3,ZATERDAG,ZATERDAG,900,1800
518,43,BEZOEKP,43T,20201001000000,5,WOENSDAG,WOENSDAG,1300,1800
518,43,BEWONERP,43T,20201001000000,4,VRIJDAG,VRIJDAG,1300,1800
518,43,BEWONERP,43T,20201001000000,3,MAANDAG,MAANDAG,1300,1800
518,43,BEZOEKP,43T,20201001000000,1,DINSDAG,DINSDAG,1300,1800
758,1309_BEP,TVBS,1309,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1310_BEP,TVBS,1310,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1306_BEP,TVBS,1306,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1305_BEP,TVBC,1305,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1307_BEP,TVBS,1307,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1312_BEP,TVBS,1312,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1311_BEP,TVBS,1311,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1302_BEP,TVBC,1302,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,PTAR_BEP,WBA,PTAR,20190729000000,1,ZATERDAG,ZONDAG,0,2400
758,1308_BEP,TVBS,1308,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,PTCH_BEP,WBC,PTCH,20190729000000,1,ZATERDAG,ZONDAG,0,2400
758,PTCH_BEP,WBC,PTCH_BEP,20190729000000,1,ZATERDAG,ZONDAG,0,2400
758,PTBV_BEP,WBB,PTBV,20190729000000,1,ZATERDAG,ZONDAG,0,2400
758,1304_BEP,TVBC,1304,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1303_BEP,TVBC,1303,20190724000000,1,ZATERDAG,ZONDAG,0,2400
758,1301_BEP,TVBC,1301,20190724000000,1,ZATERDAG,ZONDAG,0,2400
518,43,BEWONERP,43T,20201001000000,1,DINSDAG,DINSDAG,1300,1800
518,43,BEWONERP,43T,20201001000000,2,DONDERDAG,DONDERDAG,1300,1800
518,43,BEZOEKP,43T,20201001000000,3,MAANDAG,MAANDAG,1300,1800
518,43,BEWONERP,43T,20201001000000,6,ZATERDAG,ZATERDAG,1300,1800
518,43,BEZOEKP,43T,20201001000000,2,DONDERDAG,DONDERDAG,1300,1800
518,43,BEZOEKP,43T,20201001000000,4,VRIJDAG,VRIJDAG,1300,1800
200,1012_818,KK,1012,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1021_818,KK,1021,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1012_818,KK,1012,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1021_821,WW,1021,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1032_818,KK,1032,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1042_821,WW,1042,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1037_818,KK,1037,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1003_818,KK,1003,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1045_818,KK,1045,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1044_821,WW,1044,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1026_821,WW,1026,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1010_821,WW,1010,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1045_818,KK,1045,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1014_818,KK,1014,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1029_818,KK,1029,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1027_818,KK,1027,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1032_821,WW,1032,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1021_818,KK,1021,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1016_818,KK,1016,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1039_818,KK,1039,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1011_821,WW,1011,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1048_821,WW,1048,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1029_818,KK,1029,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1009_821,WW,1009,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1041_821,WW,1041,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1039_818,KK,1039,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1023_821,WW,1023,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1016_818,KK,1016,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1007_818,KK,1007,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1030_818,KK,1030,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1039_821,WW,1039,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1039_818,KK,1039,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
715,45300,BETAALDP,45300,20150601090000,1,MAANDAG,ZONDAG,900,1800
200,1032_818,KK,1032,20180101000000,3,ZATERDAG,ZONDAG,0,2400
200,1050_818,KK,1050,20180101000000,2,MAANDAG,VRIJDAG,1800,2400
200,1025_821,WW,1025,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1012_818,KK,1012,20180101000000,1,MAANDAG,VRIJDAG,0,800
200,1042_821,WW,1042,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1025_821,WW,1025,20180101000000,1,MAANDAG,ZONDAG,0,800
307,B7P,BZRG,B7,20200622000000,2,MAANDAG,ZATERDAG,0,900
307,B7P,BZRG,B7,20200622000000,3,ZONDAG,ZONDAG,0,2400
307,B7P,BZRG,B7,20200622000000,1,MAANDAG,ZATERDAG,2030,2400
114,V78137_BEP,WRK,V78137,20200731000000,1,ZATERDAG,ZONDAG,0,2400
114,V78134_BEP,WRK,V78134,20200731000000,1,ZATERDAG,ZONDAG,0,2400
1949,MARKT,PVGMARKTWO,GEBIED_A,20180101000000,2,MAANDAG,DINSDAG,0,2400
1949,MARKT,PVGMARKTZA,GEBIED_A,20180101000000,2,ZONDAG,ZONDAG,0,2400
1949,MARKT,PVGMARKTZA,GEBIED_A,20180101000000,1,MAANDAG,VRIJDAG,0,2400
1949,MARKT,PVGMARKTWO,GEBIED_A,20180101000000,1,DONDERDAG,ZONDAG,0,2400
228,KUI-S7_BEW,BEWONERS,S7_BEW,20210101000000,4,VRIJDAG,VRIJDAG,0,1800
664,OOST,VERGUNP,OOST,20171218000000,8,WOENSDAG,WOENSDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,2,DONDERDAG,DONDERDAG,0,2400
664,OOST,VERGUNP,OOST,20171218000000,9,ZATERDAG,ZATERDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,5,KOOPZONDAG,KOOPZONDAG,0,2400
664,ZUID,VERGUNP,ZUID,20171218000000,6,MAANDAG,MAANDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,3,FEESTDAG,FEESTDAG,0,2400
228,KUI-S5_BEW,BEWONERS,S5_BEW,20210101000000,5,WOENSDAG,WOENSDAG,0,2400
228,KUI-S7_BEW,BEWONERS,S7_BEW,20210101000000,3,MAANDAG,MAANDAG,0,2400
228,KUI-S5_BEW,BEWONERS,KUIP_BEW,20210101000000,1,VRIJDAG,VRIJDAG,1800,2400
228,KUI-S7_BEW,BEWONERS,KUIP_BEW,20210101000000,2,ZATERDAG,ZATERDAG,0,2400
228,KUI-WS_BEW,BEWONERS,KUIP_BEW,20210101000000,1,VRIJDAG,VRIJDAG,1800,2400
34,FICTHSPTR,3DGDIDOVHS,VERGHSPTR,20201201000000,2,ZATERDAG,MAANDAG,0,2400
34,FICTHPVLD,3DGDIDOVHP,VERGHPVLD,20201201000000,2,ZATERDAG,MAANDAG,0,2400
34,FICTHSPTR,3DGDIWVHS,VERGHSPTR,20201201000000,2,ZATERDAG,MAANDAG,0,2400
34,FICTHSPTR,3DGWDOVHS,VERGHSPTR,20201201000000,1,ZATERDAG,DINSDAG,0,2400
34,FICTHPVLD,5DGMAVR,VERGHPVLD,20201201000000,1,ZATERDAG,ZONDAG,0,2400
34,FICTHPVLD,3DGMDIDOHP,VERGHPVLD,20201201000000,2,WOENSDAG,WOENSDAG,0,2400
34,FICTHSPTR,3DGMWVHS,VERGHSPTR,20201201000000,1,DINSDAG,DINSDAG,0,2400
34,FICTHSPTR,3DGMWDOHS,VERGHSPTR,20201201000000,2,VRIJDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGMWDOHS,VERGHSPTR,20201201000000,1,DINSDAG,DINSDAG,0,2400
34,FICTHPVLD,3DGDIWVHP,VERGHPVLD,20201201000000,2,ZATERDAG,MAANDAG,0,2400
34,FICTHPVLD,3DGWDOVHP,VERGHPVLD,20201201000000,1,ZATERDAG,DINSDAG,0,2400
34,FICTHSPTR,3DGMDIVHS,VERGHSPTR,20201201000000,2,ZATERDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGDIWDOHS,VERGHSPTR,20201201000000,1,VRIJDAG,MAANDAG,0,2400
34,FICTHPVLD,3DGMDOVHP,VERGHPVLD,20201201000000,1,DINSDAG,WOENSDAG,0,2400
34,FICTHSPTR,3DGMDIDOHS,VERGHSPTR,20201201000000,1,VRIJDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGMDOVHS,VERGHSPTR,20201201000000,2,ZATERDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGDIDOVHS,VERGHSPTR,20201201000000,1,WOENSDAG,WOENSDAG,0,2400
34,FICTHPVLD,3DGMWDOHP,VERGHPVLD,20201201000000,2,VRIJDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGMDIVHS,VERGHSPTR,20201201000000,1,WOENSDAG,DONDERDAG,0,2400
228,KUI-S7_BEW,BEWONERS,S7_BEW,20210101000000,1,DINSDAG,DINSDAG,0,2400
34,FICTHSPTR,3DGMDOVHS,VERGHSPTR,20201201000000,1,DINSDAG,WOENSDAG,0,2400
34,FICTHPVLD,3DGMWVHP,VERGHPVLD,20201201000000,3,ZATERDAG,ZONDAG,0,2400
34,FICTHPVLD,3DGMWVHP,VERGHPVLD,20201201000000,1,DINSDAG,DINSDAG,0,2400
34,FICTHSPTR,3DGMWVHS,VERGHSPTR,20201201000000,3,ZATERDAG,ZONDAG,0,2400
34,FICTHPVLD,3DGDIWVHP,VERGHPVLD,20201201000000,1,DONDERDAG,DONDERDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,8,WOENSDAG,WOENSDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,8,WOENSDAG,WOENSDAG,0,2400
518,28,BEZOEKP,28A,20151215000000,1,MAANDAG,ZATERDAG,900,1800
664,OOST,VERGUNP,OOST,20171218000000,4,KOOPAVOND,KOOPAVOND,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,5,KOOPZONDAG,KOOPZONDAG,0,2400
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,8,WOENSDAG,WOENSDAG,0,2400
518,33,BEDRIJFP,33B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
34,FICTHSPTR,3DGMDIDOHS,VERGHSPTR,20201201000000,2,WOENSDAG,WOENSDAG,0,2400
518,33,BEZOEKP,33B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
664,NOORD,VERGUNP,NOORD,20171218000000,2,DONDERDAG,DONDERDAG,0,2400
34,FICTHSPTR,3DGDIWVHS,VERGHSPTR,20201201000000,1,DONDERDAG,DONDERDAG,0,2400
518,25,BEWONERP,25J,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
664,OOST,VERGUNP,OOST,20171218000000,6,MAANDAG,MAANDAG,0,2400
664,OOST,VERGUNP,OOST,20171218000000,3,FEESTDAG,FEESTDAG,0,2400
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,10,ZONDAG,ZONDAG,0,2400
518,28,BEWONERP,28A,20151215000000,1,MAANDAG,ZATERDAG,900,1800
664,WEST,VERGUNP,WEST,20171218000000,10,ZONDAG,ZONDAG,0,2400
518,25,BEWONERP,25F,20151215000000,1,MAANDAG,VRIJDAG,900,1700
34,FICTHPVLD,3DGMDIDOHP,VERGHPVLD,20201201000000,1,VRIJDAG,ZONDAG,0,2400
34,FICTHPVLD,3DGDIWDOHP,VERGHPVLD,20201201000000,1,VRIJDAG,MAANDAG,0,2400
518,25,BEZOEKP,25J,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
664,ZUID,VERGUNP,ZUID,20171218000000,5,KOOPZONDAG,KOOPZONDAG,0,2400
518,25,BEDRIJFP,25K,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,33,BEDRIJFP,33B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
518,28,BEDRIJFP,28A,20151215000000,1,MAANDAG,ZATERDAG,900,1800
664,ZUID,VERGUNP,ZUID,20171218000000,2,DONDERDAG,DONDERDAG,0,2400
34,FICTHPVLD,3DGMDOVHP,VERGHPVLD,20201201000000,2,ZATERDAG,ZONDAG,0,2400
518,25,BEDRIJFP,25C,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25I,20151215000000,1,MAANDAG,VRIJDAG,900,1700
664,OOST,VERGUNP,OOST,20171218000000,2,DONDERDAG,DONDERDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,6,MAANDAG,MAANDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,10,ZONDAG,ZONDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,7,VRIJDAG,VRIJDAG,0,2400
518,25,BEWONERP,25C,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25E,20151215000000,1,MAANDAG,ZATERDAG,900,1700
664,ZUID,VERGUNP,ZUID,20171218000000,8,WOENSDAG,WOENSDAG,0,2400
34,FICTHPVLD,3DGMDIVHP,VERGHPVLD,20201201000000,2,ZATERDAG,ZONDAG,0,2400
34,FICTHSPTR,3DGMDIWHS,VERGHSPTR,20201201000000,1,DONDERDAG,ZONDAG,0,2400
518,25,BEZOEKP,25F,20151215000000,1,MAANDAG,VRIJDAG,900,1700
518,12,BEWONERP,12B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
518,25,BEDRIJFP,25E,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEWONERP,25H,20151215000000,1,MAANDAG,ZATERDAG,900,1700
34,FICTHSPTR,3DGMWVHS,VERGHSPTR,20201201000000,2,DONDERDAG,DONDERDAG,0,2400
518,12,BEDRIJFP,12A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,6,MAANDAG,MAANDAG,0,2400
34,FICTHPVLD,3DGDIDOVHP,VERGHPVLD,20201201000000,1,WOENSDAG,WOENSDAG,0,2400
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,2,DONDERDAG,DONDERDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,4,KOOPAVOND,KOOPAVOND,0,2400
34,FICTKZVLD,5DGMAVR,VERGKZVLD,20201201000000,1,ZATERDAG,ZONDAG,0,2400
664,OOST,VERGUNP,OOST,20171218000000,7,VRIJDAG,VRIJDAG,0,2400
34,FICTHPVLD,3DGMWDOHP,VERGHPVLD,20201201000000,1,DINSDAG,DINSDAG,0,2400
518,32,BEZOEKP,32D,20151215000000,1,MAANDAG,ZATERDAG,900,1800
34,FICTHPVLD,3DGMDIVHP,VERGHPVLD,20201201000000,1,WOENSDAG,DONDERDAG,0,2400
518,25,BEDRIJFP,25I,20151215000000,1,MAANDAG,VRIJDAG,900,1700
664,ZUID,VERGUNP,ZUID,20171218000000,7,VRIJDAG,VRIJDAG,0,2400
518,18E,BEZOEKP,18F,20151215000000,1,MAANDAG,ZATERDAG,900,1800
518,32,BEWONERP,32D,20151215000000,2,DONDERDAG,DONDERDAG,1800,2100
518,25,BEWONERP,25I,20151215000000,1,MAANDAG,VRIJDAG,900,1700
518,25,BEZOEKP,25C,20151215000000,1,MAANDAG,ZATERDAG,900,1700
664,OOST,VERGUNP,OOST,20171218000000,10,ZONDAG,ZONDAG,0,2400
34,FICTHPVLD,3DGMWVHP,VERGHPVLD,20201201000000,2,DONDERDAG,DONDERDAG,0,2400
518,25,BEWONERP,25E,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,28,BEDRIJFP,28A,20151215000000,2,DONDERDAG,DONDERDAG,1800,2100
34,FICTHSPTR,5DGMAVR,VERGHSPTR,20201201000000,1,ZATERDAG,ZONDAG,0,2400
518,30,BEWONERP,30B,20151215000000,1,MAANDAG,ZATERDAG,900,1800
200,1016_818,KK,1016,20180101000000,3,ZATERDAG,ZONDAG,0,2400
518,12,BEWONERP,12A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
200,1004_821,WW,1004,20180101000000,2,MAANDAG,ZONDAG,2100,2400
200,1050_821,WW,1050,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1003_821,WW,1003,20180101000000,1,MAANDAG,ZONDAG,0,800
200,1048_821,WW,1048,20180101000000,2,MAANDAG,ZONDAG,2100,2400
518,12,BEWONERP,12B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
200,1050_818,KK,1050,20180101000000,3,ZATERDAG,ZONDAG,0,2400
402,BKN,VERGUNP,BKN_WNKL,20200828000000,2,VRIJDAG,VRIJDAG,900,2100
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,7,VRIJDAG,VRIJDAG,0,2400
518,12,BEDRIJFP,12B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
518,28,BEWONERP,28A,20151215000000,2,DONDERDAG,DONDERDAG,1800,2100
518,28,BEZOEKP,28A,20151215000000,2,DONDERDAG,DONDERDAG,1800,2100
518,32,BEZOEKP,32D,20151215000000,2,DONDERDAG,DONDERDAG,1800,2100
402,CNTM,VERGUNP,CNTM_WNKL,20200801000000,1,DONDERDAG,DONDERDAG,900,2100
518,30,BEZOEKP,30B,20151215000000,1,MAANDAG,ZATERDAG,900,1800
402,CNTM,VERGUNP,CNTM_WNKL,20200801000000,3,VRIJDAG,ZATERDAG,900,1800
402,SCHL,VERGUNP,SCHL_WNKL,20200828000000,1,DONDERDAG,DONDERDAG,900,2100
664,WEST,VERGUNP,WEST,20171218000000,4,KOOPAVOND,KOOPAVOND,0,2400
664,ZUID,VERGUNP,ZUID,20171218000000,1,DINSDAG,DINSDAG,0,2400
518,33,BEWONERP,33A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,9,ZATERDAG,ZATERDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,3,FEESTDAG,FEESTDAG,0,2400
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,5,KOOPZONDAG,KOOPZONDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,1,DINSDAG,DINSDAG,0,2400
518,12,BEZOEKP,12A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
402,SCHL,VERGUNP,SCHL_WNKL,20200828000000,3,VRIJDAG,ZATERDAG,900,1800
518,25,BEWONERP,25J,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEDRIJFP,25F,20151215000000,1,MAANDAG,VRIJDAG,900,1700
664,ZUID,VERGUNP,ZUID,20171218000000,9,ZATERDAG,ZATERDAG,0,2400
402,CNTM,VERGUNP,CNTM_WNKL,20200801000000,2,MAANDAG,WOENSDAG,900,1800
664,ZUID,VERGUNP,ZUID,20171218000000,10,ZONDAG,ZONDAG,0,2400
402,BKN,VERGUNP,BKN_WNKL,20200828000000,1,MAANDAG,DONDERDAG,900,1800
402,BKN,VERGUNP,BKN_WNKL,20200828000000,3,ZATERDAG,ZATERDAG,900,1800
518,33,BEWONERP,33B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
402,SCHL,VERGUNP,SCHL_WNKL,20200828000000,2,MAANDAG,WOENSDAG,900,1800
518,25,BEZOEKP,25J,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25H,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,33,BEZOEKP,33B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
518,25,BEDRIJFP,25J,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,1,DINSDAG,DINSDAG,0,2400
518,25,BEDRIJFP,25J,20151215000000,1,MAANDAG,ZATERDAG,900,1700
344,V3100,VERGUNP,V903100,20191101000000,1,DINSDAG,DINSDAG,900,1800
664,ZUID,VERGUNP,ZUID,20171218000000,3,FEESTDAG,FEESTDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,1,DINSDAG,DINSDAG,0,2400
664,NOORD,VERGUNP,NOORD,20171218000000,7,VRIJDAG,VRIJDAG,0,2400
344,Z18,VERGUNZ,Z908200,20191101000000,3,MAANDAG,MAANDAG,900,1800
518,32,BEWONERP,32D,20151215000000,1,MAANDAG,ZATERDAG,900,1800
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,4,KOOPAVOND,KOOPAVOND,0,2400
518,12,BEDRIJFP,12B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25K,20151215000000,1,MAANDAG,ZATERDAG,900,1700
344,Z14,VERGUNZ,Z904100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V3100,VERGUNP,V903100,20191101000000,3,MAANDAG,MAANDAG,900,1800
664,NOORD,VERGUNP,NOORD,20171218000000,9,ZATERDAG,ZATERDAG,0,2400
518,18E,BEWONERP,18F,20151215000000,1,MAANDAG,ZATERDAG,900,1800
664,ZUID,VERGUNP,ZUID,20171218000000,4,KOOPAVOND,KOOPAVOND,0,2400
518,25,BEDRIJFP,25H,20151215000000,1,MAANDAG,ZATERDAG,900,1700
344,V8200,VERGUNP,V908200,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
664,CENTRUM,VERGUNP,CENTRUM,20171218000000,3,FEESTDAG,FEESTDAG,0,2400
518,33,BEWONERP,33B,20151215000000,2,DONDERDAG,DONDERDAG,1700,2100
664,OOST,VERGUNP,OOST,20171218000000,1,DINSDAG,DINSDAG,0,2400
344,V4100,VERGUNP,V904100,20191101000000,1,DINSDAG,DINSDAG,900,1800
664,WEST,VERGUNP,WEST,20171218000000,6,MAANDAG,MAANDAG,0,2400
344,V4100,VERGUNP,V904100,20191101000000,3,MAANDAG,MAANDAG,900,1800
344,Z14,VERGUNZ,Z904100,20191101000000,4,VRIJDAG,VRIJDAG,900,1800
664,OOST,VERGUNP,OOST,20171218000000,5,KOOPZONDAG,KOOPZONDAG,0,2400
664,WEST,VERGUNP,WEST,20171218000000,9,ZATERDAG,ZATERDAG,0,2400
518,62,BEDRIJFP,62A,20171101000000,1,MAANDAG,ZATERDAG,900,1800
518,12,BEZOEKP,12B,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,33,BEDRIJFP,33A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEWONERP,25K,20151215000000,1,MAANDAG,ZATERDAG,900,1700
518,33,BEZOEKP,33A,20151215000000,1,MAANDAG,ZATERDAG,900,1700
