Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;6850
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1870
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1730
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1880
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;1640
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;1200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;930
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;550
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;8480
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;2070
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;4060
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;4520
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;4-5 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;02;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;5-6 jaar ;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;7150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;2010
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1710
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1880
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;1510
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;1060
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;980
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;540
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;7820
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;2330
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;5130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;5000
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;03;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;4-5 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;5-6 jaar ;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;7620
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;2290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2022;04;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1770
