GUID;Id;Straat;Paalnummer;Paal type;Barcode;Plaatsingsdatum;Locatie;Voeding;Stadsdeel;x;y;longitude;latitude;exportdate
{F5C90DC5-4F06-4EDB-AD61-48C93AB83075};80762;Willibrordpad;98278;5FVU-828-6005;0;19750101;TO INGANG HINDERSTEIN;Eneco-1;VLEUTEN - DE MEERN;129666.38;457382.67;5.017435578169798;52.10410464799508;20211125
{E10875C8-EBC5-47F1-BEAD-8C421CF4ECC4};80761;Pastoor Ohllaan;98277;5FVU-828-6005;0;19750101;THV ALENVELDPARK;Eneco-1;VLEUTEN - DE MEERN;129683.21;457407.41;5.0176792847348874;52.10432776808627;20211125
{CDCC7278-2809-43CC-A54C-65A20A48E849};80760;Pastoor Ohllaan;98276;5FVU-828-6005;0;19750101;THV ALENVELDPARK;Eneco-1;VLEUTEN - DE MEERN;129706.49;457425.6;5.018017709976456;52.10449229399437;20211125
{A5607518-E473-47D4-825F-1090B2F274F7};80759;Pastoor Ohllaan;98275;6FVU-881-6005;0;19750101;2E MAST VANAF HINDERSTEINLAAN;Eneco-1;VLEUTEN - DE MEERN;129729.61;457435.15;5.018354558747358;52.10457921072415;20211125
{F229F8C1-DD08-4751-B851-CD5A18500C5C};80758;Willibrordpad;98274;5FVU-828-6005;0;19750101;1E MAST VANAF HINDERSTEINLAAN;Eneco-1;VLEUTEN - DE MEERN;129751.04;457432.88;5.018667485538376;52.10455979444327;20211125
{23E1E146-EE39-4D7B-8936-9B193400BD6F};81471;De Paddehof;98273;4FKP-880-6005;0;19750101;3E MAST VANAF ALENVELTPARK;Eneco-1;VLEUTEN - DE MEERN;129541.88;457471.19;5.015611770150501;52.10489459062802;20211125
{49CAFBF3-2F6F-4A55-9311-DDFF126FA1BF};81470;De Paddehof;98272;4FKP-219-6005;0;19750101;2E MAST VANAF ALENVELTPARK;Eneco-1;VLEUTEN - DE MEERN;129528.69;457481.13;5.015418435461592;52.10498326946233;20211125
{929C9C5F-93BE-45AF-A2C0-1D29B534A630};81469;De Paddehof;98271;4FKP-880-6005;0;19750101;1E MAST VANAF ALENVELTPARK;Eneco-1;VLEUTEN - DE MEERN;129511.54;457491.86;5.015167444427309;52.105078974673724;20211125
{8468894D-ACB7-4A98-85E6-542E519B3BD6};82044;Alenveltpark;98270;6FVU-30-6005;0;19830101;7E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129573.48;457479.78;5.016072360351713;52.10497324793647;20211125
{C2368361-DF1C-4C26-84C8-68007C98C380};79308;De Paddehof;98269;6FVU-26-6005;0;19830101;6E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129557.45;457456.68;5.015840052562302;52.10476484696866;20211125
{EFDFE41D-29A8-40A2-8C2D-7D6BF65A004E};79031;Alenveltpark;98268;6FVU-30-6005;0;19830101;5E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129547.2;457435.99;5.015692018212553;52.104578390188706;20211125
{23242A40-F9EF-4EC0-A81E-9A85F1A6F4F7};79030;Alenveltpark;98267;6FVU-30-6005;0;19830101;4E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129532.47;457411.64;5.0154788691428;52.104358867604006;20211125
{A1E39CEB-667A-4DBF-A62D-7BA13D19E7E3};79029;Alenveltpark;98266;6FVU-30-6005;0;19830101;3E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129518.34;457388.38;5.0152744272535745;52.10414917808714;20211125
{172FC4EA-44E3-483A-88F5-BA9F673D7934};81426;Alenveltpark;98265;6FVU-30-6005;0;19830101;2E MAST VANAF PASTOOR OHLLAAN;Eneco-1;VLEUTEN - DE MEERN;129504.99;457366.56;5.0150811035189715;52.10395248411269;20211125
{91A93533-CEBD-4A9A-B924-0AC8C6606E7C};81427;Alenveltpark;98264;6FVU-30-6005;0;19830101;OP INRIT BOTTENSTEIN;Eneco-1;VLEUTEN - DE MEERN;129493.73;457338.49;5.0149189436320265;52.10369965855497;20211125
{01E6399E-D478-41A7-BB2C-732DA1FFEE82};27512;Dokter Fizaanplantsoen;98263;4FKP-880-6005;0;19750101;IN DR.FIZAANPLANTSOEN;Eneco-1;VLEUTEN - DE MEERN;129503.29;457295.71;5.015061601463363;52.10331555249223;20211125
{C2BDB94A-6BB8-4D10-B899-D30AA4F80476};27511;Dokter Fizaanplantsoen;98262;4FKP-219-6005;0;20050101;IN DR.FIZAANPLANTSOEN;Eneco-1;VLEUTEN - DE MEERN;129471.67;457296.78;5.014600088399564;52.103323704364364;20211125
{D0C75DA9-F37E-490B-A63B-5B9A34D41367};83194;Dokter Fizaanplantsoen;98261;4FKP-219-6005;0;19750101;In DR. Fizaanplantsoen;Eneco-1;VLEUTEN - DE MEERN;129438.3;457303.55;5.014112503375064;52.10338307610226;20211125
{EFD35B3C-72BF-4420-B76B-9E95FC55091C};27509;Dokter Fizaanplantsoen;98260;4FKP-880-6005;0;19750101;IN DR.FIZAANPLANTSOEN;Eneco-1;VLEUTEN - DE MEERN;129450.98;457316.7;5.014296530120658;52.10350182443652;20211125
{24F0D173-033E-4BF7-B4A8-D24580D89718};4091845;Wilhelminalaan;98242?;leeg;0;19010101;leeg;leeg;VLEUTEN - DE MEERN;129512.18;456976.68;5.01521523137222;52.10044864203366;20211125
{F16D0FE8-A91E-427A-8DE9-842EA34166F2};73907;Wilhelminalaan;98242;4FKP-20-6005;0;20000101;WOONWAGENKAMP;Eneco-1;VLEUTEN - DE MEERN;129512.18;456976.69;5.0152152313867395;52.100448642042714;20211125
{625C7B50-A4F5-48C7-AEC5-7C0F8BCCE8BD};73906;Wilhelminalaan;98241;4FKP-20-6005;0;20000101;WOONWAGENKAMP;Eneco-1;VLEUTEN - DE MEERN;129528.9;456938.94;5.015462097873842;52.10011011893828;20211125
{47C47A41-A052-45CD-8C24-96BA932D0D9B};68950;Europaweg;98239;7FVU-34-6005;0;19750101;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;129991.2;455656.15;5.022302977327506;52.088601661713945;20211125
{84987511-4620-4B50-8E39-A9A06F5A4680};68949;Europaweg;98237;7FVU-34-6005;0;19750101;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;129949.74;455635.28;5.021699656528269;52.088412167277355;20211125
{9AD719B6-FF61-4D2F-9D5C-517128BA2C5C};68948;Europaweg;98236;7FVU-34-6005;0;19750101;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;129960.37;455666.78;5.021852486520586;52.08869579325817;20211125
{28621AA5-F3B5-47FE-B8A3-623549D962FC};3694125;Europaweg;98235;6FVU-26-6005;0;20180518;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;129948.58;455598.88;5.02168544653812;52.08808499176487;20211125
{0FEE1868-D6A7-4502-BD07-4920541730DB};79311;Europaweg;98233;6FVU-26-6005;0;19750101;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;130020.7;455683.95;5.022731365272303;52.08885284648254;20211125
{44D48A5F-4ECD-4C72-93DF-BF5B5EB88D5F};3694126;Europaweg;98232;6FVU-26-6005;0;20180518;OP PARKEERPLAATS SPORTHAL FLETIOMARE;Eneco-1;VLEUTEN - DE MEERN;130011.24;455633.45;5.02259704915703;52.088398549621665;20211125
{FF7C2CA4-013F-46B0-97C5-8004A260189C};80065;Europaweg;98225;5FVU-828-6005;0;19750101;HOEK EUROPAWEG;Eneco-1;VLEUTEN - DE MEERN;129944.9;455909.5;5.021608922156159;52.090876642882726;20211125
{99D39E77-C867-41D0-97BD-B3A3B0A75302};80064;Esdoornlaan;98224;5FVU-828-6005;0;19750101;VOOR NR.2;Eneco-1;VLEUTEN - DE MEERN;129979.24;455913.22;5.02210971588396;52.09091161137348;20211125
{7FF46A1F-B7C9-4238-AF13-3A163E3C39EB};80063;Esdoornlaan;98223;5FVU-828-6005;0;19750101;TO NR.1;Eneco-1;VLEUTEN - DE MEERN;130016.8;455904.2;5.02265836859616;52.0908322440262;20211125
{37F31C6E-18B5-456E-8B01-04FD834E5F31};80062;Esdoornlaan;98222;6FVU-30-6005;0;19750101;TO NR.6;Eneco-1;VLEUTEN - DE MEERN;130042.41;455898.02;5.023032489370131;52.09077787977749;20211125
{AD0D8757-AEBD-4CB4-8434-96A0EAE025DE};80061;Esdoornlaan;98221;6FVU-230-6005;0;19750101;TO NR.6;Eneco-1;VLEUTEN - DE MEERN;130080.5;455889.83;5.0235889427618226;52.0907060102894;20211125
{9E144E3A-6067-4AB3-94A7-C5B1FCED26BF};80060;Esdoornlaan;98219;5FVU-828-6005;0;19750101;BIJ ZWEMBAD(VERPLAATST 09-04-99);Eneco-1;VLEUTEN - DE MEERN;130135.11;455909.34;5.02438432214794;52.09088378090039;20211125
{B90CA19A-4FC4-4F6B-89E8-619957C4110D};80059;Esdoornlaan;98216;5FVU-828-6005;0;19750101;BIJ ZWEMBAD(VERPLAATST 09-04-99);Eneco-1;VLEUTEN - DE MEERN;130169.92;455930.44;5.024890711235589;52.09107501307956;20211125
{88F5A992-7794-4E53-B3C8-30E7096FC9B7};80058;Esdoornlaan;98214;5FVU-828-6005;0;19750101;VOOR NR.10;Eneco-1;VLEUTEN - DE MEERN;130214.11;455978.45;5.025531975201523;52.09150842774267;20211125
{C9D0C2EE-76EC-46B5-A4C6-246E2B055D77};80057;Esdoornlaan;98213;5FVU-828-6005;0;19750101;VOOR NR.10 A;Eneco-1;VLEUTEN - DE MEERN;130260.83;456023.95;5.026210451420309;52.09191954535408;20211125
{29549B83-D818-472B-BC4E-459DA8E71EBC};79871;Esdoornlaan;98212;5FVU-828-6005;0;19750101;VOOR NR.12;Eneco-1;VLEUTEN - DE MEERN;130306.53;456069.68;5.02687398210629;52.092332599731805;20211125
{260613C9-DAA7-44CF-BCB8-63F1CC462899};79870;Esdoornlaan;98211;5FVU-828-6005;0;19750101;TUSSEN NR.14 EN 12;Eneco-1;VLEUTEN - DE MEERN;130352.03;456115.75;5.0275346113576225;52.09274868843871;20211125
{12F087C7-4B15-47F4-8007-A7CE721C2E1B};79869;Esdoornlaan;98210;5FVU-828-6005;0;19750101;THV NR.14;Eneco-1;VLEUTEN - DE MEERN;130410.86;456143.91;5.0283910414203286;52.093004382985285;20211125
{BBE84DE6-CA45-4DF8-9CD0-F57BFC4A4041};79868;Esdoornlaan;98209;5FVU-828-6005;0;19750101;1E MAST VANAF ALENDORPERWEG;Eneco-1;VLEUTEN - DE MEERN;130474.32;456159.5;5.029315873324446;52.093147289282435;20211125
{2E3F6B85-BBE0-4415-9941-020E8575C6D8};79025;Alendorperweg (V);98208;6FVU-879-6005;0;19700101;VOOR NR.42 A;Eneco-1;VLEUTEN - DE MEERN;130545.2;456172.05;5.030349231366219;52.09326324665397;20211125
{E455DE2B-6383-4BB4-BD4B-387BBB4D0646};79024;Máximapark (V);98207;6FVU-879-6005;0;19700101;THV NR.42;Eneco-1;VLEUTEN - DE MEERN;130525.98;456203.86;5.030066518650578;52.09354829394304;20211125
{E0EA7FD7-F8E3-4CCB-BC74-65FFC8007BAE};79023;Alendorperweg (V);98206;6FVU-879-6005;0;19700101;VOOR NR.36;Eneco-1;VLEUTEN - DE MEERN;130501.64;456231.48;5.029709361279445;52.09379546386135;20211125
{F8ECA3F4-5B8B-4AAB-9C46-FE8B4BF39269};79022;Máximapark (V);98205;6FVU-879-6005;0;19700101;VOOR NR.30;Eneco-1;VLEUTEN - DE MEERN;130475.35;456252.06;5.029324250802721;52.09397927166621;20211125
{11EE5806-8DB9-4B91-A45E-0ED0769BC6A5};79307;Utrechtseweg (U);98204;6FVU-879-6005;0;19700101;TO NR.1;Eneco-1;VLEUTEN - DE MEERN;130346;456860.31;5.027392778760635;52.09944041089969;20211125
{79591C10-217B-4EF0-BA02-B10C2624BA9A};79021;Alendorperweg (V);98203;6FVU-879-6005;0;19700101;VOOR NR.5;Eneco-1;VLEUTEN - DE MEERN;130323.72;456829.88;5.027069865795037;52.09916592681522;20211125
{B66AF3DC-8FB9-4168-8B2D-A5B83818CAD9};79020;Alendorperweg (V);98202;6FVU-879-6005;0;19700101;THV NR.11;Eneco-1;VLEUTEN - DE MEERN;130313.26;456804.02;5.026919039455731;52.098933025090666;20211125
{E1458FCA-F5B0-4DBA-AA45-EA221291F28F};79019;Alendorperweg (V);98201;6FVU-30-6005;0;19700101;TO NR 4;Eneco-1;VLEUTEN - DE MEERN;130302.42;456776.24;5.026762793358893;52.098682894528984;20211125
{B9EC256B-27F5-4505-AF98-1A37C90896F4};79018;Isidoruspad;98200;6AKPH;0;20190506;TO NR.6;Eneco-1;VLEUTEN - DE MEERN;130290.87;456747.94;5.0265963423999365;52.09842798684537;20211125
{DF436D43-FF0A-41D8-8982-D68C0F3876A2};83545;Sowetobrug;982;2TU;0;20140403;leeg;3527W-2;ZUIDWEST;135181.14;455228.24;5.098052447488618;52.08496547566303;20211125
{105E43C5-A6FF-4058-B7CD-445278B82DFD};82048;Alexandralaan;98199;6FVU-30-6005;0;19860101;TEGENOVER 14;Eneco-1;VLEUTEN - DE MEERN;128480.44;459456.55;4.999964726296463;52.12268885602985;20211125
{BBB67EAC-40CD-4D46-85ED-845C1A3E8D6C};82047;Alexandralaan;98198;6FVU-30-6005;0;19860101;TEGENOVER 18;Eneco-1;VLEUTEN - DE MEERN;128487.41;459480.74;5.000064574340286;52.12290662341361;20211125
{BA75C048-B34F-4050-BA60-E1E5D691B690};82046;Alexandralaan;98197;6FVU-30-6005;0;19860101;TEGENOVER 24;Eneco-1;VLEUTEN - DE MEERN;128495.45;459504.01;5.00018023591822;52.1231161465551;20211125
{08DF3CCB-56E5-4CF0-89E3-E837C33D92DC};82045;Alexandralaan;98196;6FVU-30-6005;0;19860101;2E MAST VANAF OCKHUIZERWEG;Eneco-1;VLEUTEN - DE MEERN;128476.25;459519.46;4.99989856168696;52.123254061544365;20211125
{65B524D9-81D9-44FA-8E47-14480FB9F9E5};38889;Alexandralaan;98195;6FVU-30-6005;0;19860101;1E MAST VANAF OCKHUIZERWEG;Eneco-1;VLEUTEN - DE MEERN;128453.43;459527.16;4.999564848782549;52.12332222816469;20211125
{00F136D8-8012-4394-85C6-0329746697AD};71207;Brinkstraat;98193;7FVU-253-6005;0;20070101;BIJ KRUISING THEMATERWEG;Eneco-1;VLEUTEN - DE MEERN;128292.17;459043.98;4.997247995552367;52.11897164870128;20211125
{85AD0338-C8A3-4DF7-B8AB-2D71202C687D};80258;Eikslaan (H);98192;6FVU-30-6005;0;19830101;TEGENOVER 6;Eneco-1;VLEUTEN - DE MEERN;128287.64;459018.44;4.997183754014787;52.118741952369135;20211125
{39B2298A-C109-42E4-884A-5196991AF9C3};80257;Eikslaan (H);98191;6FVU-30-6005;0;19830101;TEGENOVER BOCHTDIJK;Eneco-1;VLEUTEN - DE MEERN;128245.65;458898.52;4.996580226783737;52.1176621037348;20211125
{35A87D52-CF1B-45EA-BECC-7C39F3B46A8E};80256;Eikslaan (H);98190;6FVU-30-6005;0;19830101;SCHUIN NAAST 3;Eneco-1;VLEUTEN - DE MEERN;128223.46;458833.44;4.996261291184404;52.117076048291175;20211125
{53660A95-2CC4-46FE-8C94-41C1B53287FA};84008;Eikslaan (H);98189;6FVU-30-6005;0;19830101;TEGENOVER HAARPAD;Eneco-1;VLEUTEN - DE MEERN;128182.72;458731.43;4.995674517292389;52.116157289919386;20211125
{6E714712-BCC5-4126-958A-DC736EB3BF0C};83592;Thematerkade;98188;6FVU-30-6005;0;19830101;2E MAST VANAF OCKHUIZERWEG;Eneco-1;VLEUTEN - DE MEERN;128004.08;460353.35;4.992937919261219;52.13072613390802;20211125
{2E4CC120-EDDD-429D-81C9-BBFCCC46ACA5};83591;Thematerkade;98187;6FVU-30-6005;0;19830101;1E MAST VANAF OCKHUIZERWEG;Eneco-1;VLEUTEN - DE MEERN;128108.6;460312.68;4.9944675728949885;52.130365679534755;20211125
{4D586E10-53C9-4342-9339-4A8DBB2ABCCE};81418;Ockhuizerweg;98186;6FVU-30-6005;0;19830101;BIJ 24;Eneco-1;VLEUTEN - DE MEERN;128364.27;460108.72;4.9982173626706485;52.128544825376515;20211125
{CFF6AC8D-F4CA-4918-BB65-48B59AE1A593};81417;Ockhuizerweg;98185;6FVU;125439;20180808;N 22;Eneco-1;VLEUTEN - DE MEERN;128302.24;460133.59;4.997309566456693;52.128765390569136;20211125
{741DCFEA-4AAA-4693-B80F-A3D2E12016B0};81416;Ockhuizerweg;98184;6FVU-30-6005;0;19830101;T/O 51;Eneco-1;VLEUTEN - DE MEERN;128232.14;460155.8;4.996284220626258;52.12896161523707;20211125
{89427D39-7A19-4015-8F2E-7320B2D50E94};81415;Ockhuizerweg;98183;6FVU-30-6005;0;19830101;V 20;Eneco-1;VLEUTEN - DE MEERN;128162.8;460176.93;4.995269859927007;52.12914816034431;20211125
{6E2998CB-BD72-4B42-80D1-450E7DFDE6C8};81414;Ockhuizerweg;98182;6FVU-30-6005;0;19830101;HOEK THEMATERKADE;Eneco-1;VLEUTEN - DE MEERN;128095.94;460190.95;4.994292356965942;52.129270977082875;20211125
{54FF012A-49AD-4A4E-885D-4C425B85AE5E};81413;Ockhuizerweg;98181;6FVU-30-6005;0;19830101;TUSSEN POLDERWEG EN THEMATERKADE;Eneco-1;VLEUTEN - DE MEERN;128089.43;460123.66;4.99420266086724;52.12866580736901;20211125
{EC5081C8-0874-438B-99ED-B5E2FCD73029};81412;Ockhuizerweg;98180;6FVU-30-6005;0;19830101;TUSSEN POLDERWEG EN THEMATERKADE;Eneco-1;VLEUTEN - DE MEERN;128082.06;460048.65;4.99410082736641;52.12799132592377;20211125
{FBECD8E0-AAAE-4644-B527-6DEB518566EC};81411;Ockhuizerweg;98179;6FVU-30-6005;0;19830101;HOEK POLDERWEG;Eneco-1;VLEUTEN - DE MEERN;128083.61;460000.67;4.994127370886267;52.12756012104235;20211125
{FE9860D9-90A8-4006-8E55-E2080AE33E2C};81410;Ockhuizerweg;98178;6FVU-30-6005;0;19830101;TUSSEN NR.18 EN POLDERWEG;Eneco-1;VLEUTEN - DE MEERN;128080.95;459967.25;4.994091108241616;52.12725965437613;20211125
{9987575F-462E-4C59-ADEF-F7B2C631E740};81409;Ockhuizerweg;98176;6FVU-30-6005;0;19830101;TUSSEN 18 EN POLDERWEG;Eneco-1;VLEUTEN - DE MEERN;128068.72;459874.4;4.993919924707801;52.126424504231345;20211125
{075A3F51-AC03-431A-BA21-A27C8CA02938};81408;Ockhuizerweg;98175;6FVU-30-6005;0;19830101;TUSSEN 18 EN POLDERWEG;Eneco-1;VLEUTEN - DE MEERN;128083.98;459841.65;4.994145249975771;52.1261309219598;20211125
{C14C27B3-6333-42D2-BD80-D9EC86E46905};81407;Ockhuizerweg;98174;6FVU-30-6005;0;19830101;V 18;Eneco-1;VLEUTEN - DE MEERN;128106.91;459811.04;4.9944826105942;52.12585694661541;20211125
{3A39416E-D3CC-44E8-BE08-872721EC38C8};81406;Ockhuizerweg;98173;6FVU-30-6005;0;19830101;TUSSEN 16 B EN 18;Eneco-1;VLEUTEN - DE MEERN;128130.02;459788.64;4.994821758605466;52.12565672350899;20211125
{DD6369A3-4753-4A1E-88F4-5D714FB7A937};81405;Ockhuizerweg;98172;6FVU-30-6005;0;19830101;V 16 B;Eneco-1;VLEUTEN - DE MEERN;128157.29;459764.79;4.995221910766416;52.12544365134946;20211125
{B9D3F353-B3A5-41A2-A50A-F1AA369460BC};81404;Ockhuizerweg;98171;6FVU-30-6005;0;19830101;V 16 A;Eneco-1;VLEUTEN - DE MEERN;128210.27;459718.33;4.995999164743605;52.12502867963461;20211125
{E32E463A-7649-4B94-A231-4664F6D586C6};81403;Ockhuizerweg;98170;6FVU-30-6005;0;19830101;T/O 41;Eneco-1;VLEUTEN - DE MEERN;128266.45;459669.15;4.996823359855086;52.12458939248803;20211125
{A84BED3F-D69B-4D77-B309-6AD69EC8DAA3};81402;Ockhuizerweg;98169;6FVU-30-6005;0;19830101;SCHUIN TEGENOVER 39;Eneco-1;VLEUTEN - DE MEERN;128321.11;459621.56;4.997625321411262;52.124164290280255;20211125
{E6729530-FF59-4723-9AA9-A6E0FE3AC285};82415;Ockhuizerweg;98168;6FVU-30-6005;0;19830101;SCHUIN TEGENOVER 37;Eneco-1;VLEUTEN - DE MEERN;128367.54;459577.81;4.998306631586355;52.12377333540647;20211125
{DF13329F-FCDC-49D2-81A0-9785781F9B0F};82414;Ockhuizerweg;98167;6FVU-30-6005;0;19830101;V 35;Eneco-1;VLEUTEN - DE MEERN;128410.32;459553.14;4.998933334350177;52.12355362679246;20211125
{73BD8C66-0D31-45FA-A868-97AA5B2E87DF};70658;Polderweg;98157;6FVU-230-6005;0;20050101;4E MAST VANAF OCKHUIZERWEG;Eneco-1;VLEUTEN - DE MEERN;128011.64;460078.19;4.993070129076651;52.128253405470616;20211125
{D159616A-AEC8-4B61-8686-13806CC5E9BE};82409;Polderweg;98147;6FVU-881-6005;0;19700101;15E MAST VANAF RIJNDIJK;Eneco-1;VLEUTEN - DE MEERN;127782.3;460231.66;4.989708686402236;52.129621470654726;20211125
{DA63829D-887E-439D-90A4-92BACEA6745A};70490;Polderweg;98145;6FVU-230-6005;0;20060101;13E MAST VANAF RIJNDIJK;Eneco-1;VLEUTEN - DE MEERN;127737.73;460259.62;4.989055623200781;52.129870648115016;20211125
{461156F3-D3E3-441B-91E9-C43B16574159};70487;Polderweg;98142;6FVU;125440;20180808;10E MAST VANAF RIJNDIJK;Eneco-1;VLEUTEN - DE MEERN;127668.72;460312.64;4.9880434721245575;52.13034377753357;20211125
{1F0218C4-722D-49EB-B22C-7A6F5C625DA9};83694;Rijndijk (H);98131;7FVU-824-6005;0;19700101;HOEK NIEUWKADE BUURTWEG L9;Eneco-1;VLEUTEN - DE MEERN;127092.07;458571.72;4.979764647272843;52.114667858161106;20211125
{59DE910B-3D24-4115-9A79-3074242690B3};83695;Rijndijk (H);98130;9FVU-33-6005;0;19700101;leeg;Eneco-1;VLEUTEN - DE MEERN;127015.61;458399.52;4.978662452871939;52.113116312672865;20211125
{02243466-712C-4998-9B5E-A2737207346A};83696;Rijndijk (H);98117;7FVU-853-6005;0;19700101;TEGENOVER LAGEHAARDSEDIJK;Eneco-1;VLEUTEN - DE MEERN;127301;459076.8;4.9827737248291575;52.11921798381915;20211125
{0E7F8F27-2552-425F-B4C3-1521546B3A33};46783;Sowetobrug;981;2TU;010064;20140403;R AB-SOWETOBRUG RIJWIEL;3527W-2;ZUIDWEST;135185.32;455225;5.098113663541515;52.08493645928649;20211125
{8D337E03-8A5D-4D9C-8503-9013F694631E};28534;Barnsteenlaan;981;2LU;023185;19990429;N 38;3523E-4;ZUID;137074.63;453920.96;5.125746089630351;52.07328008333905;20211125
{D7DE36DC-618A-4652-A938-0A86753EBDAB};77263;Rijndijk (H);98083;6FVU-226-6005;0;20030101;7E MAST VANAF POLDERWEG;Eneco-1;VLEUTEN - DE MEERN;127440.35;460270.63;4.984711819115862;52.12995480135267;20211125
{9CB39347-0842-4944-A4E0-BA3FDD4475D9};52291;Archimedeslaan;98;8AVPL;015896;20010918;13E VA RIJKSWEG 28;3584L-2;OOST;139251.05;455540.91;5.157415940196767;52.087906215301274;20211125
{B639AACC-276B-4E89-98EC-9E49DF6410E3};941217;Orteliuslaan;98;8AVPL;088807;20141127;leeg;3528M-2;LEIDSCHE RIJN;134356.28;452870.42;5.0861607266992435;52.06374345667324;20211125
{A4B6BD82-EC15-4009-B1B1-6EEE0820553E};52634;Mereveldseweg;98;6AKPH;079503;20150101;11E L V/A-KONINGSWEG;3585A-3;OOST;138773.01;452541.4;5.150583702885272;52.060932991609704;20211125
{F4903845-4616-47A4-93EC-443772AE1160};60113;Amsterdamsestraatweg;98;8AKUZ;078706;20101001;S/V 315;3551C-4;NOORDWEST;135048.22;457248.52;5.095995061520605;52.10311885171306;20211125
{A695D582-2E00-4235-87B2-8BD0C84E214D};74550;Vleutensebaan;98;6AVPL;040642;20090415;7E R V/A PARKZICHTLN EN H RADING;3544AM-6;LEIDSCHE RIJN;130628.46;457020.91;5.031503506616354;52.10089639442395;20211125
{E5603C21-D452-4D80-936F-BF9938FE3B56};28683;Biltstraat;98;8AVPL;099007;20210511;4E VA BARENTZLAAN;3572G-4;NOORDOOST;138242.89;456445.25;5.142662032911443;52.09600483469435;20211125
{994BA402-DB8B-4044-BC3A-79DD5B9E79F5};32379;Eykmanlaan;98;12FKP;040327;19890120;6E R V/A-WINKLERLAAN;3571Q-5;NOORDOOST;137873.74;458222.37;5.137185712899832;52.11196620744519;20211125
{E1D0178D-C7D6-4AD0-A7B1-C13BB99EFD47};70537;Willem-Alexanderpark;98;10AVPL_2;028695;20100426;17E V/A RIJNOORDVIADUCT;3541K-1;LEIDSCHE RIJN;133608.76;455446.51;5.075098701566858;52.08686886388076;20211125
{79560A7C-B522-490B-A481-A1BE7AB239EF};68241;Haarrijnse Rading (V);98;8AVPL;0;20050512;leeg;3451D-3;VLEUTEN - DE MEERN;130108.29;457334.79;5.023888991717609;52.10369436918517;20211125
{89C502EC-F8E0-4B9D-8F41-9B810BF5137B};71276;Stadsbaan Leidsche Rijn;98;10AVUD;028769;20100426;1E V/A C.H. LETSCHERTWEG;3545B-6;LEIDSCHE RIJN;133479.52;454622.78;5.073265046128908;52.07946018003907;20211125
{64848918-BCE6-4822-955D-2947D8E55B60};78089;Rooseveltlaan;98;6AKPH;069790;20111125;10E V/A  AMERIKALAAN;3526R-1;ZUIDWEST;134714.17;453492.29;5.091342809567743;52.06934597697656;20211125
{11225259-D156-47EA-B47F-3DD96609A803};75951;Wolfgang Pauliweg;98;8AKU;039151;20080711;leeg;3542H-2;WEST;132652.84;457598.22;5.061010785729345;52.10617047527723;20211125
{020AE753-6B0A-4422-AC6F-6FCB76516012};70817;Busbaan Vleuterweide;98;8AVPL;0;20090826;28E V/A LANSCHAPSBAAN;3452F-2;VLEUTEN - DE MEERN;129207.7;456441.23;5.010811951518938;52.09562195838784;20211125
{AB42F398-0E7E-4E4C-9F50-1710E7B0251B};38830;Marnixlaan;98;8AKUH;098089;20131023;V 352;3554M-7;NOORDWEST;135346.52;458060.15;5.100302195687119;52.110424403152464;20211125
{E22FEACD-ABAB-47C3-AA7B-7F8D628EB24A};48176;Nieuwegracht;98;3GUP;074202;19740101;V ABSTEDEBRUG;3512A-4;BINNENSTAD;137234.28;455180.82;5.128009150046043;52.08460880518748;20211125
{C8015646-E346-4603-B1FD-10E899BFA512};78042;Soestwetering;98;10ANWB;0;20080421;1E V/A WOUDWETERING;3543O-2;LEIDSCHE RIJN;132312.79;457436;5.056058129351767;52.10469867471768;20211125
{E84558D8-A32E-4F03-93B1-313D58DE0701};45935;Sowetobrug;975;2TU;010063;19600101;AB-SOWETOBRUG;3527W-2;WEST;135162.06;455231.62;5.097773960593428;52.08499517365075;20211125
{85F43D59-A391-4456-B558-C1B6D277172D};79995;Eikstraat (H);97479;3GP-64-6005;0;19750101;HOEK BRINKSTRAAT;Eneco-1;VLEUTEN - DE MEERN;128323.21;459164.01;4.9976917418620594;52.120051964039575;20211125
{00122405-CE28-4A25-ABB6-6962F0775EA8};79994;Eikstraat (H);97478;3GP-64-6005;0;19750101;VOOR 1;Eneco-1;VLEUTEN - DE MEERN;128304.34;459181.91;4.997414821990449;52.12021198152198;20211125
