Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal ontvangen in opvang
4;Jaar, Maand, Land van herkomst;2020;01;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;01;China;20
4;Jaar, Maand, Land van herkomst;2020;01;Colombia;10
4;Jaar, Maand, Land van herkomst;2020;01;Congo;10
4;Jaar, Maand, Land van herkomst;2020;01;Egypte;30
4;Jaar, Maand, Land van herkomst;2020;01;El Salvador;10
4;Jaar, Maand, Land van herkomst;2020;01;Eritrea;330
4;Jaar, Maand, Land van herkomst;2020;01;Ethiopië;100
4;Jaar, Maand, Land van herkomst;2020;01;Gambia;50
4;Jaar, Maand, Land van herkomst;2020;01;Georgië;30
4;Jaar, Maand, Land van herkomst;2020;01;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;01;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;01;Irak;90
4;Jaar, Maand, Land van herkomst;2020;01;Iran;110
4;Jaar, Maand, Land van herkomst;2020;01;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2020;01;Jemen;80
4;Jaar, Maand, Land van herkomst;2020;01;Jordanië;20
4;Jaar, Maand, Land van herkomst;2020;01;Koeweit;10
4;Jaar, Maand, Land van herkomst;2020;01;Kosovo;10
4;Jaar, Maand, Land van herkomst;2020;01;Libanon;20
4;Jaar, Maand, Land van herkomst;2020;01;Libië;60
4;Jaar, Maand, Land van herkomst;2020;01;Macedonië;30
4;Jaar, Maand, Land van herkomst;2020;01;Mali;10
4;Jaar, Maand, Land van herkomst;2020;01;Marokko;130
4;Jaar, Maand, Land van herkomst;2020;01;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;01;Nigeria;130
4;Jaar, Maand, Land van herkomst;2020;01;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2020;01;Onbekend;50
4;Jaar, Maand, Land van herkomst;2020;01;Pakistan;50
4;Jaar, Maand, Land van herkomst;2020;01;Rusland;40
4;Jaar, Maand, Land van herkomst;2020;01;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;01;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;01;Servië;20
4;Jaar, Maand, Land van herkomst;2020;01;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;01;Soedan;30
4;Jaar, Maand, Land van herkomst;2020;01;Somalië;30
4;Jaar, Maand, Land van herkomst;2020;01;Syrië;800
4;Jaar, Maand, Land van herkomst;2020;01;Tsjechië;10
4;Jaar, Maand, Land van herkomst;2020;01;Tunesië;20
4;Jaar, Maand, Land van herkomst;2020;01;Turkije;160
4;Jaar, Maand, Land van herkomst;2020;01;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;01;Venezuela;10
4;Jaar, Maand, Land van herkomst;2020;01;Zimbabwe;10
4;Jaar, Maand, Land van herkomst;2020;02;Afghanistan;90
4;Jaar, Maand, Land van herkomst;2020;02;Albanië;30
4;Jaar, Maand, Land van herkomst;2020;02;Algerije;110
4;Jaar, Maand, Land van herkomst;2020;02;Angola;10
4;Jaar, Maand, Land van herkomst;2020;02;Armenië;10
4;Jaar, Maand, Land van herkomst;2020;02;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2020;02;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;02;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2020;02;China;10
4;Jaar, Maand, Land van herkomst;2020;02;Colombia;40
4;Jaar, Maand, Land van herkomst;2020;02;Congo;10
4;Jaar, Maand, Land van herkomst;2020;02;Egypte;20
4;Jaar, Maand, Land van herkomst;2020;02;El Salvador;10
4;Jaar, Maand, Land van herkomst;2020;02;Eritrea;280
4;Jaar, Maand, Land van herkomst;2020;02;Ethiopië;100
4;Jaar, Maand, Land van herkomst;2020;02;Gambia;40
4;Jaar, Maand, Land van herkomst;2020;02;Georgië;40
4;Jaar, Maand, Land van herkomst;2020;02;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;02;Guinee;30
4;Jaar, Maand, Land van herkomst;2020;02;Irak;80
4;Jaar, Maand, Land van herkomst;2020;02;Iran;90
4;Jaar, Maand, Land van herkomst;2020;02;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2020;02;Jemen;60
4;Jaar, Maand, Land van herkomst;2020;02;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2020;02;Jordanië;10
4;Jaar, Maand, Land van herkomst;2020;02;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;02;Libanon;30
4;Jaar, Maand, Land van herkomst;2020;02;Libië;40
4;Jaar, Maand, Land van herkomst;2020;02;Macedonië;30
4;Jaar, Maand, Land van herkomst;2020;02;Mali;10
4;Jaar, Maand, Land van herkomst;2020;02;Marokko;130
4;Jaar, Maand, Land van herkomst;2020;02;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;02;Myanmar;10
4;Jaar, Maand, Land van herkomst;2020;02;Nigeria;110
4;Jaar, Maand, Land van herkomst;2020;02;Oekraïne;30
4;Jaar, Maand, Land van herkomst;2020;02;Onbekend;50
4;Jaar, Maand, Land van herkomst;2020;02;Pakistan;50
4;Jaar, Maand, Land van herkomst;2020;02;Rusland;30
4;Jaar, Maand, Land van herkomst;2020;02;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;02;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;02;Servië;10
4;Jaar, Maand, Land van herkomst;2020;02;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;02;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;02;Somalië;30
4;Jaar, Maand, Land van herkomst;2020;02;Syrië;600
4;Jaar, Maand, Land van herkomst;2020;02;Tunesië;30
4;Jaar, Maand, Land van herkomst;2020;02;Turkije;110
4;Jaar, Maand, Land van herkomst;2020;02;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;02;Venezuela;20
4;Jaar, Maand, Land van herkomst;2020;03;Afghanistan;60
4;Jaar, Maand, Land van herkomst;2020;03;Algerije;80
4;Jaar, Maand, Land van herkomst;2020;03;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;03;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;03;China;10
4;Jaar, Maand, Land van herkomst;2020;03;Colombia;30
4;Jaar, Maand, Land van herkomst;2020;03;Egypte;20
4;Jaar, Maand, Land van herkomst;2020;03;El Salvador;10
4;Jaar, Maand, Land van herkomst;2020;03;Eritrea;170
4;Jaar, Maand, Land van herkomst;2020;03;Ethiopië;40
4;Jaar, Maand, Land van herkomst;2020;03;Gambia;20
4;Jaar, Maand, Land van herkomst;2020;03;Georgië;10
4;Jaar, Maand, Land van herkomst;2020;03;Guinee;10
4;Jaar, Maand, Land van herkomst;2020;03;India;10
4;Jaar, Maand, Land van herkomst;2020;03;Irak;40
4;Jaar, Maand, Land van herkomst;2020;03;Iran;40
4;Jaar, Maand, Land van herkomst;2020;03;Israël;10
4;Jaar, Maand, Land van herkomst;2020;03;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2020;03;Jemen;70
4;Jaar, Maand, Land van herkomst;2020;03;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2020;03;Jordanië;10
4;Jaar, Maand, Land van herkomst;2020;03;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;03;Koeweit;10
4;Jaar, Maand, Land van herkomst;2020;03;Libanon;10
4;Jaar, Maand, Land van herkomst;2020;03;Libië;20
4;Jaar, Maand, Land van herkomst;2020;03;Macedonië;10
4;Jaar, Maand, Land van herkomst;2020;03;Marokko;70
4;Jaar, Maand, Land van herkomst;2020;03;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;03;Nigeria;90
4;Jaar, Maand, Land van herkomst;2020;03;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2020;03;Onbekend;70
4;Jaar, Maand, Land van herkomst;2020;03;Pakistan;20
4;Jaar, Maand, Land van herkomst;2020;03;Rusland;20
4;Jaar, Maand, Land van herkomst;2020;03;Servië;20
4;Jaar, Maand, Land van herkomst;2020;03;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2020;03;Soedan;40
4;Jaar, Maand, Land van herkomst;2020;03;Somalië;30
4;Jaar, Maand, Land van herkomst;2020;03;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2020;03;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2020;03;Syrië;350
4;Jaar, Maand, Land van herkomst;2020;03;Tunesië;20
4;Jaar, Maand, Land van herkomst;2020;03;Turkije;80
4;Jaar, Maand, Land van herkomst;2020;03;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;03;Venezuela;20
4;Jaar, Maand, Land van herkomst;2020;03;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2020;04;Afghanistan;10
4;Jaar, Maand, Land van herkomst;2020;04;Algerije;10
4;Jaar, Maand, Land van herkomst;2020;04;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;04;Colombia;10
4;Jaar, Maand, Land van herkomst;2020;04;Eritrea;20
4;Jaar, Maand, Land van herkomst;2020;04;Ethiopië;10
4;Jaar, Maand, Land van herkomst;2020;04;Irak;10
4;Jaar, Maand, Land van herkomst;2020;04;Iran;10
4;Jaar, Maand, Land van herkomst;2020;04;Jemen;10
4;Jaar, Maand, Land van herkomst;2020;04;Marokko;10
4;Jaar, Maand, Land van herkomst;2020;04;Nigeria;10
4;Jaar, Maand, Land van herkomst;2020;04;Onbekend;10
4;Jaar, Maand, Land van herkomst;2020;04;Somalië;10
4;Jaar, Maand, Land van herkomst;2020;04;Syrië;50
4;Jaar, Maand, Land van herkomst;2020;04;Turkije;10
4;Jaar, Maand, Land van herkomst;2020;05;Afghanistan;20
4;Jaar, Maand, Land van herkomst;2020;05;Algerije;20
4;Jaar, Maand, Land van herkomst;2020;05;Bangladesh;10
4;Jaar, Maand, Land van herkomst;2020;05;Brazilië;10
4;Jaar, Maand, Land van herkomst;2020;05;China;10
4;Jaar, Maand, Land van herkomst;2020;05;Egypte;10
4;Jaar, Maand, Land van herkomst;2020;05;Eritrea;60
4;Jaar, Maand, Land van herkomst;2020;05;Ethiopië;10
4;Jaar, Maand, Land van herkomst;2020;05;Gambia;10
4;Jaar, Maand, Land van herkomst;2020;05;Georgië;10
4;Jaar, Maand, Land van herkomst;2020;05;Guinee;10
4;Jaar, Maand, Land van herkomst;2020;05;Irak;30
4;Jaar, Maand, Land van herkomst;2020;05;Iran;50
4;Jaar, Maand, Land van herkomst;2020;05;Jemen;40
4;Jaar, Maand, Land van herkomst;2020;05;Marokko;30
4;Jaar, Maand, Land van herkomst;2020;05;Nigeria;30
4;Jaar, Maand, Land van herkomst;2020;05;Onbekend;30
4;Jaar, Maand, Land van herkomst;2020;05;Pakistan;20
4;Jaar, Maand, Land van herkomst;2020;05;Rusland;10
4;Jaar, Maand, Land van herkomst;2020;05;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;05;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;05;Soedan;10
4;Jaar, Maand, Land van herkomst;2020;05;Syrië;170
4;Jaar, Maand, Land van herkomst;2020;05;Tunesië;10
4;Jaar, Maand, Land van herkomst;2020;05;Turkije;50
4;Jaar, Maand, Land van herkomst;2020;05;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;06;Afghanistan;40
4;Jaar, Maand, Land van herkomst;2020;06;Algerije;80
4;Jaar, Maand, Land van herkomst;2020;06;Egypte;10
4;Jaar, Maand, Land van herkomst;2020;06;Eritrea;150
4;Jaar, Maand, Land van herkomst;2020;06;Ethiopië;10
4;Jaar, Maand, Land van herkomst;2020;06;Gambia;20
4;Jaar, Maand, Land van herkomst;2020;06;Georgië;10
4;Jaar, Maand, Land van herkomst;2020;06;Guinee;10
4;Jaar, Maand, Land van herkomst;2020;06;Irak;70
4;Jaar, Maand, Land van herkomst;2020;06;Iran;50
4;Jaar, Maand, Land van herkomst;2020;06;Israël;10
4;Jaar, Maand, Land van herkomst;2020;06;Jemen;30
4;Jaar, Maand, Land van herkomst;2020;06;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2020;06;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2020;06;Libanon;10
4;Jaar, Maand, Land van herkomst;2020;06;Libië;20
4;Jaar, Maand, Land van herkomst;2020;06;Marokko;60
4;Jaar, Maand, Land van herkomst;2020;06;Nigeria;80
4;Jaar, Maand, Land van herkomst;2020;06;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2020;06;Onbekend;20
4;Jaar, Maand, Land van herkomst;2020;06;Pakistan;10
4;Jaar, Maand, Land van herkomst;2020;06;Rusland;30
4;Jaar, Maand, Land van herkomst;2020;06;Saoedi-Arabië;20
4;Jaar, Maand, Land van herkomst;2020;06;Servië;10
4;Jaar, Maand, Land van herkomst;2020;06;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;06;Soedan;10
4;Jaar, Maand, Land van herkomst;2020;06;Somalië;20
4;Jaar, Maand, Land van herkomst;2020;06;Syrië;280
4;Jaar, Maand, Land van herkomst;2020;06;Tunesië;10
4;Jaar, Maand, Land van herkomst;2020;06;Turkije;30
4;Jaar, Maand, Land van herkomst;2020;06;Uganda;10
4;Jaar, Maand, Land van herkomst;2020;06;Venezuela;10
4;Jaar, Maand, Land van herkomst;2020;07;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2020;07;Albanië;10
4;Jaar, Maand, Land van herkomst;2020;07;Algerije;110
4;Jaar, Maand, Land van herkomst;2020;07;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2020;07;Belarus;10
4;Jaar, Maand, Land van herkomst;2020;07;Egypte;20
4;Jaar, Maand, Land van herkomst;2020;07;Eritrea;80
4;Jaar, Maand, Land van herkomst;2020;07;Ethiopië;10
4;Jaar, Maand, Land van herkomst;2020;07;Gambia;30
4;Jaar, Maand, Land van herkomst;2020;07;Georgië;20
4;Jaar, Maand, Land van herkomst;2020;07;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;07;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;07;Irak;70
4;Jaar, Maand, Land van herkomst;2020;07;Iran;60
4;Jaar, Maand, Land van herkomst;2020;07;Jemen;50
4;Jaar, Maand, Land van herkomst;2020;07;Jordanië;10
4;Jaar, Maand, Land van herkomst;2020;07;Libië;40
4;Jaar, Maand, Land van herkomst;2020;07;Marokko;110
4;Jaar, Maand, Land van herkomst;2020;07;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;07;Nigeria;110
4;Jaar, Maand, Land van herkomst;2020;07;Onbekend;20
4;Jaar, Maand, Land van herkomst;2020;07;Pakistan;20
4;Jaar, Maand, Land van herkomst;2020;07;Rusland;30
4;Jaar, Maand, Land van herkomst;2020;07;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;07;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;07;Servië;20
4;Jaar, Maand, Land van herkomst;2020;07;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2020;07;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;07;Somalië;20
4;Jaar, Maand, Land van herkomst;2020;07;Suriname;10
4;Jaar, Maand, Land van herkomst;2020;07;Syrië;610
4;Jaar, Maand, Land van herkomst;2020;07;Tunesië;20
4;Jaar, Maand, Land van herkomst;2020;07;Turkije;200
4;Jaar, Maand, Land van herkomst;2020;07;Uganda;10
4;Jaar, Maand, Land van herkomst;2020;07;Venezuela;10
4;Jaar, Maand, Land van herkomst;2020;08;Afghanistan;60
4;Jaar, Maand, Land van herkomst;2020;08;Algerije;130
4;Jaar, Maand, Land van herkomst;2020;08;Armenië;10
4;Jaar, Maand, Land van herkomst;2020;08;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2020;08;Belarus;20
4;Jaar, Maand, Land van herkomst;2020;08;China;10
4;Jaar, Maand, Land van herkomst;2020;08;Colombia;10
4;Jaar, Maand, Land van herkomst;2020;08;Congo;10
4;Jaar, Maand, Land van herkomst;2020;08;Egypte;10
4;Jaar, Maand, Land van herkomst;2020;08;Eritrea;170
4;Jaar, Maand, Land van herkomst;2020;08;Ethiopië;20
4;Jaar, Maand, Land van herkomst;2020;08;Filipijnen;10
4;Jaar, Maand, Land van herkomst;2020;08;Gambia;60
4;Jaar, Maand, Land van herkomst;2020;08;Georgië;40
4;Jaar, Maand, Land van herkomst;2020;08;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;08;Irak;60
4;Jaar, Maand, Land van herkomst;2020;08;Iran;50
4;Jaar, Maand, Land van herkomst;2020;08;Jemen;60
4;Jaar, Maand, Land van herkomst;2020;08;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;08;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2020;08;Libanon;20
4;Jaar, Maand, Land van herkomst;2020;08;Libië;40
4;Jaar, Maand, Land van herkomst;2020;08;Mali;10
4;Jaar, Maand, Land van herkomst;2020;08;Marokko;120
4;Jaar, Maand, Land van herkomst;2020;08;Nigeria;150
4;Jaar, Maand, Land van herkomst;2020;08;Onbekend;40
4;Jaar, Maand, Land van herkomst;2020;08;Pakistan;60
4;Jaar, Maand, Land van herkomst;2020;08;Rusland;20
4;Jaar, Maand, Land van herkomst;2020;08;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;08;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;08;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2020;08;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;08;Somalië;40
4;Jaar, Maand, Land van herkomst;2020;08;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2020;08;Syrië;650
4;Jaar, Maand, Land van herkomst;2020;08;Tunesië;30
4;Jaar, Maand, Land van herkomst;2020;08;Turkije;240
4;Jaar, Maand, Land van herkomst;2020;08;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;09;Afghanistan;50
4;Jaar, Maand, Land van herkomst;2020;09;Algerije;120
4;Jaar, Maand, Land van herkomst;2020;09;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2020;09;Belarus;20
4;Jaar, Maand, Land van herkomst;2020;09;Burundi;10
4;Jaar, Maand, Land van herkomst;2020;09;Congo;10
4;Jaar, Maand, Land van herkomst;2020;09;Egypte;20
4;Jaar, Maand, Land van herkomst;2020;09;Eritrea;210
4;Jaar, Maand, Land van herkomst;2020;09;Ethiopië;20
4;Jaar, Maand, Land van herkomst;2020;09;Gambia;50
4;Jaar, Maand, Land van herkomst;2020;09;Georgië;20
4;Jaar, Maand, Land van herkomst;2020;09;Ghana;10
4;Jaar, Maand, Land van herkomst;2020;09;Guinee;20
4;Jaar, Maand, Land van herkomst;2020;09;Irak;100
4;Jaar, Maand, Land van herkomst;2020;09;Iran;70
4;Jaar, Maand, Land van herkomst;2020;09;Israël;10
4;Jaar, Maand, Land van herkomst;2020;09;Jemen;100
4;Jaar, Maand, Land van herkomst;2020;09;Kameroen;10
4;Jaar, Maand, Land van herkomst;2020;09;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2020;09;Kosovo;10
4;Jaar, Maand, Land van herkomst;2020;09;Libanon;20
4;Jaar, Maand, Land van herkomst;2020;09;Libië;60
4;Jaar, Maand, Land van herkomst;2020;09;Marokko;140
4;Jaar, Maand, Land van herkomst;2020;09;Moldavië;10
4;Jaar, Maand, Land van herkomst;2020;09;Nigeria;160
4;Jaar, Maand, Land van herkomst;2020;09;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2020;09;Onbekend;30
4;Jaar, Maand, Land van herkomst;2020;09;Pakistan;70
4;Jaar, Maand, Land van herkomst;2020;09;Rusland;50
4;Jaar, Maand, Land van herkomst;2020;09;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2020;09;Senegal;10
4;Jaar, Maand, Land van herkomst;2020;09;Servië;10
4;Jaar, Maand, Land van herkomst;2020;09;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2020;09;Soedan;20
4;Jaar, Maand, Land van herkomst;2020;09;Somalië;60
4;Jaar, Maand, Land van herkomst;2020;09;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2020;09;Syrië;770
4;Jaar, Maand, Land van herkomst;2020;09;Tunesië;40
4;Jaar, Maand, Land van herkomst;2020;09;Turkije;190
4;Jaar, Maand, Land van herkomst;2020;09;Uganda;20
4;Jaar, Maand, Land van herkomst;2020;10;Afghanistan;70
