objectid;projectnummer;naamproject;projectfase;totaalaantalwoningen;shape_area;shape_len;geo_shape;geo_point_2d;naamdeelgebied;bouwplan;woningtype;prijsklasse;opleverjaardeelgebied;aantalwoningendeelgebied;project_id;nieuw_verbouw
12533;1089;Bredalaan 25;Gereed;1;138.67000000000002;53.8516507495784;"{""coordinates"": [[[5.442607094429475, 51.438583320363996], [5.442703435818437, 51.43856709479147], [5.442628437492521, 51.43839364920347], [5.4425320964435056, 51.438409874714026], [5.442607094429475, 51.438583320363996]]], ""type"": ""Polygon""}";51.438488484819565, 5.442617766067957;;;;;;;;
12535;525;Nieuwstraat 30 (vh Rijwielcentrale);Gereed;8;78.49;36.0164878268547;"{""coordinates"": [[[5.478791927102158, 51.44025842234654], [5.478891047226575, 51.44019812021225], [5.478811839126882, 51.4401469471401], [5.478708414999438, 51.44021264579413], [5.47879193251717, 51.440261118944015], [5.478791927102158, 51.44025842234654]]], ""type"": ""Polygon""}";51.4402040772477, 5.478800196401677;;;;;;;;
12538;461;Oranjestraat 2A;Gereed;6;484.38;91.45706330367528;"{""coordinates"": [[[5.470569452109317, 51.436418348917975], [5.470634236574044, 51.43645515605421], [5.470749407751252, 51.43651979188168], [5.471033814992046, 51.436329926345735], [5.470849549958046, 51.43623118351935], [5.4705680155946395, 51.436419248814424], [5.470569452109317, 51.436418348917975]]], ""type"": ""Polygon""}";51.43637495754039, 5.470800718494527;;;;;;;;
12540;872;Rechtestraat 25 / Jan van Hooffstraat;Gereed;3;117.0;46.4520732705843;"{""coordinates"": [[[5.478291311954265, 51.438771189811185], [5.478350169863569, 51.43871631283244], [5.478160158671947, 51.43863376566736], [5.4781070607200935, 51.438692233521664], [5.478291311954265, 51.438771189811185]]], ""type"": ""Polygon""}";51.43870311875091, 5.4782271247206955;;;;;;;;
12542;88;Hugo de Grootplein;Gereed;32;3356.435;229.84721369641503;"{""coordinates"": [[[5.440525836568684, 51.442152796401636], [5.440810172465035, 51.44176525386893], [5.4408087119820845, 51.4417463783369], [5.440825831488968, 51.44162682112934], [5.440018892256411, 51.44159123619225], [5.440007552002269, 51.441735060060864], [5.439993205133911, 51.44176652692584], [5.4398352639576, 51.44200479834502], [5.439849685621058, 51.442038049885156], [5.44034471596348, 51.442247260437554], [5.4404036732341465, 51.44223464931104], [5.440456866633802, 51.442213052128324], [5.440525836568684, 51.442152796401636]]], ""type"": ""Polygon""}";51.44188191422502, 5.440330739540417;;;;;;;;
12548;294;Willaertplein;Gereed;14;1671.765;210.897827412378;"{""coordinates"": [[[5.460094476157224, 51.42237697445498], [5.459877660707655, 51.42255238948047], [5.460043129132506, 51.42263408305207], [5.459916797365393, 51.422751913870094], [5.460003124066342, 51.42279141010611], [5.460271630445273, 51.42257371557072], [5.4604198123384515, 51.4226338466148], [5.460590677026127, 51.42249441432237], [5.460681316979986, 51.42253390733618], [5.460824933581233, 51.42243763760115], [5.460390444701777, 51.42225184590747], [5.460127555081348, 51.42238414467558], [5.460088719553644, 51.422373382586684], [5.460094476157224, 51.42237697445498]]], ""type"": ""Polygon""}";51.42248550631962, 5.460308928767875;;;;;;;;
12550;903;Winkelstraat 13;Gereed;3;93.495;44.616375911320795;"{""coordinates"": [[[5.492546607485363, 51.41989192329311], [5.492627100470486, 51.41988555833706], [5.492598002806673, 51.419736372437924], [5.492518947711561, 51.4197427360732], [5.492546607485363, 51.41989192329311]]], ""type"": ""Polygon""}";51.41981436791184, 5.492572711592051;;;;;;;;
12555;1009;De Koppele 13;Gereed;1;251.31;65.8349049874753;"{""coordinates"": [[[5.489962983203622, 51.47724373050443], [5.490155836620165, 51.477229178397764], [5.490187447519396, 51.47720398223632], [5.490249335561375, 51.47720033205225], [5.490239104834761, 51.47713202735353], [5.490221835577395, 51.47713384035561], [5.490217448095106, 51.47710328282183], [5.489946881519519, 51.477125094513404], [5.489962983203622, 51.47724373050443]]], ""type"": ""Polygon""}";51.47717181928654, 5.49009141130457;;;;;;;;
12558;753;Hertogstraat 4-6-8;Gereed;10;144.725;50.865559502916696;"{""coordinates"": [[[5.485805405798492, 51.433801521660385], [5.485803796737611, 51.43372242267016], [5.485556477461764, 51.43373611487004], [5.485529237406759, 51.433774789186714], [5.48565011123574, 51.43380974288225], [5.485805405798492, 51.433801521660385]]], ""type"": ""Polygon""}";51.43376588407279, 5.485683635702128;;;;;;;;
12559;481;Pastoor Petersstraat 170;Gereed;160;2182.19;187.94939405770702;"{""coordinates"": [[[5.47357677177251, 51.44484303465177], [5.473738054177202, 51.44493729585896], [5.473740929324344, 51.4449363948546], [5.474106483016417, 51.44503769442903], [5.474321543654591, 51.44466899829828], [5.474337378265207, 51.44467527851238], [5.474393301337654, 51.444583552226156], [5.473994699673928, 51.4444993566633], [5.473794690425047, 51.44446265209842], [5.47357677177251, 51.44484303465177]]], ""type"": ""Polygon""}";51.44473790075866, 5.473969356811702;;;;;;;;
12560;1291;Vesaliuslaan 17;In ontwikkeling;0;2026.41;188.850318219006;"{""coordinates"": [[[5.486411011876289, 51.412738718655724], [5.486412449285483, 51.41273871743051], [5.48641532214634, 51.412737816111836], [5.486872274704713, 51.412671808202916], [5.486668430605811, 51.412136256152415], [5.4862042922567555, 51.412200471644184], [5.486411011876289, 51.412738718655724]]], ""type"": ""Polygon""}";51.41243660685161, 5.486538719273295;;;;;;;;
12561;679;Mecklenburgstraat 21;Gereed;6;110.28500000000001;51.351490136188495;"{""coordinates"": [[[5.470604151045125, 51.4349450803638], [5.470677535798513, 51.43496749943531], [5.470802345135038, 51.4348002204967], [5.470730411859871, 51.43478499140152], [5.470604151045125, 51.4349450803638]]], ""type"": ""Polygon""}";51.434875593323945, 5.470702984569537;;;;;;;;
12566;1238;Hondsruglaan 154;In ontwikkeling;2;63.31;34.3724800661401;"{""coordinates"": [[[5.457994042038173, 51.483585674217515], [5.45806748227531, 51.483597314760075], [5.458116273279134, 51.48349661219153], [5.458041389345902, 51.48348227596432], [5.457994042038173, 51.483585674217515]]], ""type"": ""Polygon""}";51.483540157907875, 5.458054795464312;;;;;;;;
12570;1214;Twickel 22;Gereed;1;316.555;85.2147900302101;"{""coordinates"": [[[5.430950017415361, 51.414311661199044], [5.431032025234283, 51.41438713531039], [5.431148419666882, 51.41434574331989], [5.431182947349675, 51.41437539294056], [5.431227514711863, 51.41438166813796], [5.431292174336947, 51.41435467751963], [5.431358307954428, 51.414365438823836], [5.431391275330975, 51.41426834837691], [5.431263322502732, 51.41424862187016], [5.4312561526126615, 51.41426660198063], [5.4311928940764425, 51.41425583952918], [5.431151223444768, 51.41427203495965], [5.43112675892288, 51.4142432803926], [5.430950017415361, 51.414311661199044]]], ""type"": ""Polygon""}";51.414314178365125, 5.431181643854708;;;;;;;;
12575;477;Franz Leharplein 9 t/m 17a;Gereed;10;835.85;117.566097737021;"{""coordinates"": [[[5.461454453818977, 51.4231976804327], [5.4615782402137425, 51.423283892757375], [5.461689077089573, 51.42336382116053], [5.461821233428983, 51.42329272586054], [5.4620712058620615, 51.42317391462306], [5.461820762690425, 51.42300508820296], [5.461454452355149, 51.42319678156503], [5.461454453818977, 51.4231976804327]]], ""type"": ""Polygon""}";51.42318368022582, 5.461759450192888;;;;;;;;
12577;1157;Kerstroosplein e.o.;In ontwikkeling;16;3574.4;238.71390793001902;"{""coordinates"": [[[5.49245134175326, 51.41972661757907], [5.492678447674755, 51.419709333503356], [5.492776200187813, 51.419706548279436], [5.493144262379226, 51.41971879804526], [5.4931516388660455, 51.41918126767295], [5.49281664817842, 51.41916988680008], [5.492546387557782, 51.419174626044175], [5.492243123936554, 51.419206360518366], [5.492339225320712, 51.419734808719056], [5.49245134175326, 51.41972661757907]]], ""type"": ""Polygon""}";51.41944240087399, 5.4927185352923145;;;;;;;;
12587;517;Boschdijk 24-44;Gereed;106;3142.625;380.47226436650107;"{""coordinates"": [[[5.470868282474818, 51.445662981896824], [5.471038140038791, 51.4457284769335], [5.471062547447148, 51.445703291081834], [5.471068304553077, 51.44570508466682], [5.471128762460337, 51.445728411619065], [5.471233598870778, 51.445635752702884], [5.471322852266359, 51.445673440627395], [5.47131423979862, 51.44568333438565], [5.471642427590693, 51.445802646009135], [5.4715002847682435, 51.44594566885288], [5.471552102492601, 51.44596360864304], [5.471896706798408, 51.44562628337536], [5.472579025624946, 51.44589005166002], [5.472729782115544, 51.44573983023915], [5.472056321016051, 51.445597403380305], [5.472073528871733, 51.445568627099], [5.471742433106876, 51.44543224033138], [5.471565508093778, 51.445434166445274], [5.471562601293488, 51.44541798895152], [5.4715021668280235, 51.44540724634056], [5.47125313272973, 51.44530765224988], [5.4708668407290935, 51.445661185199896], [5.470868282474818, 51.445662981896824]]], ""type"": ""Polygon""}";51.445614647800966, 5.471664859078765;;;;;;;;
12590;123;Meerhoven/Park Forum;In ontwikkeling;50;977689.01;4692.2634505303795;"{""coordinates"": [[[5.377472187966867, 51.441833037026534], [5.379917287604322, 51.442127138551115], [5.3953671996621635, 51.44656744619431], [5.3959250878267655, 51.44531078828417], [5.397770535006489, 51.445042768849476], [5.399272242893204, 51.44501655237525], [5.399443408055973, 51.44498956811622], [5.397512756206677, 51.44370527826483], [5.397384591649221, 51.443036532644825], [5.397127015090883, 51.442528695471474], [5.396739994654956, 51.44202086866292], [5.395625157020759, 51.441298267757716], [5.394251504763185, 51.44084353512761], [5.39343596786682, 51.440656618975765], [5.393092193386372, 51.44046877427742], [5.392792992021358, 51.44014789390872], [5.392964089013084, 51.43969305811604], [5.392877701035006, 51.43894430569072], [5.392706480786697, 51.43835555586403], [5.392535289817459, 51.437980736310756], [5.392191524734467, 51.437659856464], [5.391890926356206, 51.43749987112384], [5.391762911776564, 51.43733897913216], [5.391762906510479, 51.43728594592614], [5.392062025171131, 51.43707110374956], [5.3911185358397145, 51.43650934890068], [5.390002568315108, 51.437178141436554], [5.389530870908622, 51.4376599461372], [5.388758566789388, 51.43779389216206], [5.388114253226479, 51.43768693523687], [5.37970274276744, 51.43482472191611], [5.377472187966867, 51.441833037026534]]], ""type"": ""Polygon""}";51.44086142769045, 5.387482560619568;;;;;;;;
12593;1063;Strijp S Veld T (Next);Gereed;158;1118.46;134.45598245761002;"{""coordinates"": [[[5.461318662983045, 51.445819566932045], [5.461743362188083, 51.4460368213414], [5.462027823638712, 51.445820910745994], [5.461649196454976, 51.44562879616535], [5.461318662983045, 51.445819566932045]]], ""type"": ""Polygon""}";51.445828606058136, 5.461681886023541;;;;;;;;
12595;876;Hoogstraat 310A;Gereed;1;114.18;48.230239825567196;"{""coordinates"": [[[5.462259242242662, 51.42473422913656], [5.46221889992639, 51.42468301966217], [5.4619961608557235, 51.42475507251694], [5.462033633301155, 51.42480987938692], [5.462259242242662, 51.42473422913656]]], ""type"": ""Polygon""}";51.424745885554245, 5.462126295644029;;;;;;;;
12599;109;Blaarthem/div.proj.;Gereed;21;283.93;61.3470129472589;"{""coordinates"": [[[5.462466284299918, 51.425605997591994], [5.462466170121902, 51.42553678481269], [5.4623884481905645, 51.425488296176454], [5.4622777366510435, 51.42548836766302], [5.462200174581104, 51.425536956566376], [5.46220028835489, 51.42560616934598], [5.462278010287132, 51.42565465810731], [5.462388722230881, 51.42565458662042], [5.462466284299918, 51.425605997591994]]], ""type"": ""Polygon""}";51.42557147716423, 5.462333229339656;;;;;;;;
12601;143;Picus West;Gereed;122;10008.405;420.985433469698;"{""coordinates"": [[[5.490436979003825, 51.43867566127949], [5.491335334280948, 51.43906946412037], [5.4917631035848125, 51.438708634972805], [5.4925586698801405, 51.43818297932823], [5.491714849356765, 51.4377352049037], [5.491383171670779, 51.43797460085713], [5.490436979003825, 51.43867566127949]]], ""type"": ""Polygon""}";51.43840650570172, 5.491499187107833;;;;;;;;
12602;1151;Eckartseweg Zuid 348;In ontwikkeling;2;129.405;49.769577294367004;"{""coordinates"": [[[5.483174723136161, 51.45546731089655], [5.483363117140373, 51.45542760534321], [5.483321237793803, 51.45535393289352], [5.483117025298894, 51.45539724687636], [5.4831300157119855, 51.45541701123121], [5.483112761968643, 51.45542241864234], [5.483125758059968, 51.455444879591525], [5.4831602750146065, 51.45543855908607], [5.483171841834654, 51.45546551553906], [5.483174723136161, 51.45546731089655]]], ""type"": ""Polygon""}";51.45541157632114, 5.483239796560208;;;;;;;;
12603;313;Kanaaldijk Noord (Picuskade/DAF);Gereed;248;20427.815;607.13664829425;"{""coordinates"": [[[5.491298697054534, 51.437510860812615], [5.491184928277049, 51.43744444627162], [5.491108800507344, 51.43748676099903], [5.490469478692997, 51.43714935558431], [5.490453552898108, 51.437102628599284], [5.490377242009941, 51.43706404494073], [5.49023291868389, 51.436840354732865], [5.488040466447757, 51.43718474260588], [5.488963870686414, 51.437869775097134], [5.489984873024203, 51.43845314212508], [5.491298697054534, 51.437510860812615]]], ""type"": ""Polygon""}";51.43755405033065, 5.489742102781101;;;;;;;;
12604;928;Tongelresestraat 259a en 259b;Gereed;-1;260.125;79.0445639218864;"{""coordinates"": [[[5.504728815616242, 51.441517815692706], [5.504642627706561, 51.44156104825914], [5.504763655002578, 51.44164182419708], [5.5047851741928975, 51.441620229661396], [5.50488447860117, 51.44164349990607], [5.5048687521620945, 51.441680369349136], [5.504922000246864, 51.44169200081182], [5.5049434544034925, 51.441645238032514], [5.504993825823379, 51.44165687237067], [5.505033892113416, 51.441576832663976], [5.504728815616242, 51.441517815692706]]], ""type"": ""Polygon""}";51.44159303962781, 5.504847666426376;;;;;;;;
12605;909;Zwembadweg 14;Gereed;1;108.435;44.637303128966;"{""coordinates"": [[[5.477642036987258, 51.43410028198528], [5.477749966411778, 51.43413705164378], [5.47782028972806, 51.43406508751006], [5.47766198122638, 51.434004986524], [5.47761604459256, 51.434046370124356], [5.477666420240903, 51.43406790380421], [5.477642036987258, 51.43410028198528]]], ""type"": ""Polygon""}";51.43407111880706, 5.477715429391964;;;;;;;;
12612;1056;Hermanus Boexstraat 12-14 / Volderhof;In ontwikkeling;5;252.82500000000002;76.2614000371588;"{""coordinates"": [[[5.477941532193095, 51.440794813183736], [5.477967274848491, 51.440721086011635], [5.477555789566075, 51.440653991087906], [5.4775286133507635, 51.440730415890776], [5.477941532193095, 51.440794813183736]]], ""type"": ""Polygon""}";51.44072488129501, 5.477747032414214;;;;;;;;
12618;194;W.de Zwijgerstraat/div.proj.;Gereed;16;3417.4300000000003;304.473544777829;"{""coordinates"": [[[5.468186040244624, 51.43539262649814], [5.468203690293602, 51.435613735595005], [5.469981082486077, 51.43553608113078], [5.469961922126652, 51.43527991754229], [5.4694528644944835, 51.435300952397945], [5.468636078647673, 51.4353392792608], [5.46863757292128, 51.435370738574704], [5.46822486642161, 51.43539080173683], [5.468186040244624, 51.43539262649814]]], ""type"": ""Polygon""}";51.435449590673855, 5.469106713155421;;;;;;;;
12622;636;Telefoonstraat e.o. / Planciusstraat e.o.;In ontwikkeling;27;13612.835;778.6937139100651;"{""coordinates"": [[[5.517014535190195, 51.4449078821872], [5.517497297874456, 51.44421251865001], [5.515844780254015, 51.44377750597848], [5.515393866886923, 51.444552826756876], [5.516080485026471, 51.44472734824254], [5.5152875262690655, 51.44612506261285], [5.51554510459425, 51.44615803720321], [5.516199778273663, 51.44520181815303], [5.515963497010663, 51.44506814833733], [5.516199797388495, 51.44470025015552], [5.517014535190195, 51.4449078821872]]], ""type"": ""Polygon""}";51.44460854713689, 5.516285197382843;;;;;;;;
12623;572;Van Gentstraat 1- 3;Gereed;28;407.005;113.35129898473001;"{""coordinates"": [[[5.470434876325309, 51.449368420721335], [5.470407579634351, 51.449388215300345], [5.470358745368233, 51.449430496923284], [5.470458086940898, 51.44947447035103], [5.470590241464721, 51.44936830950394], [5.470608947753935, 51.449370992698256], [5.4706089707600976, 51.4493835768111], [5.470932767016876, 51.44944806268584], [5.4710045683120905, 51.449378798295044], [5.470555566434126, 51.44928653750335], [5.470433441038846, 51.44937021948053], [5.470434876325309, 51.449368420721335]]], ""type"": ""Polygon""}";51.449377679961884, 5.470666853370639;;;;;;;;
12625;704;Tramstraat 52-54;Gereed;4;301.565;73.7955899476486;"{""coordinates"": [[[5.483321620056057, 51.439835898323004], [5.483340321288467, 51.43983768061663], [5.483357347369929, 51.43972710587695], [5.483000626442835, 51.4397121192008], [5.482992229087741, 51.43982268678947], [5.483321620056057, 51.439835898323004]]], ""type"": ""Polygon""}";51.43977442749669, 5.483172558221446;;;;;;;;
12626;226;Geldropseweg 105-107/vh Vogelzang;Gereed;20;2344.525;222.110557008514;"{""coordinates"": [[[5.4903430510883835, 51.43339220121784], [5.490695938984656, 51.43363997557444], [5.4907863005404245, 51.43353562657629], [5.490856878108249, 51.43358500149115], [5.4910505608154905, 51.4333843814257], [5.490533486488402, 51.43302709209881], [5.4904829939622015, 51.4329561263485], [5.490094972578077, 51.43306792946771], [5.490181513363086, 51.43318200915858], [5.490424920902681, 51.43334808415384], [5.4903430510883835, 51.43339220121784]]], ""type"": ""Polygon""}";51.43328942199354, 5.490581618941922;;;;;;;;
12627;1341;Wilhelminaplein 17;In ontwikkeling;1;84.07000000000001;36.802773725542494;"{""coordinates"": [[[5.470334221515013, 51.4375519889029], [5.470452251749102, 51.43760583657048], [5.470518287228489, 51.43753927313378], [5.4704060196881175, 51.4374908146169], [5.47033565807004, 51.437551089009375], [5.470334221515013, 51.4375519889029]]], ""type"": ""Polygon""}";51.437547485004174, 5.470427665859196;;;;;;;;
12628;119;Marconilaan/Baekelandplein;Gereed;60;200.22;56.6;"{""coordinates"": [[[5.4631832183924915, 51.4520573960154], [5.463183005842525, 51.451929757162446], [5.46298015665601, 51.451929889448195], [5.462980368637052, 51.45205752830202], [5.4631832183924915, 51.4520573960154]]], ""type"": ""Polygon""}";51.45199364276185, 5.463081687382003;;;;;;;;
12630;747;Strijpsestraat 33 / Merovingersweg 1c t/m 1f;In ontwikkeling;5;172.01;53.2482453131693;"{""coordinates"": [[[5.460202411633185, 51.43862034854763], [5.4603634973447335, 51.43862294396059], [5.460387735263924, 51.438490795221966], [5.460384848727016, 51.438484504966596], [5.460236698871678, 51.43847650825884], [5.460202411633185, 51.43862034854763]]], ""type"": ""Polygon""}";51.438551724674575, 5.460297148240749;;;;;;;;
12631;1015;Tinelstraat 20a;Gereed;1;146.78;52.8687361669689;"{""coordinates"": [[[5.456367555988344, 51.420242638831105], [5.456475406787134, 51.42026055203476], [5.456548487576394, 51.42010320645257], [5.456437753649692, 51.42007990181934], [5.456367555988344, 51.420242638831105]]], ""type"": ""Polygon""}";51.42017093079802, 5.4564573133890315;;;;;;;;
12633;188;Eikenburg/div.proj.;Gereed;4;1434.24;199.366161108757;"{""coordinates"": [[[5.48615688212824, 51.41154973017918], [5.486037861086863, 51.41167926857682], [5.486276465468252, 51.41167906570687], [5.486396049487757, 51.411808401111315], [5.486515069847235, 51.41167886234865], [5.486753674223759, 51.4116786585021], [5.486634089529735, 51.41154932346319], [5.486753108535267, 51.41141978445491], [5.486514505515157, 51.411419988300956], [5.486394922180019, 51.41129065301542], [5.486275902492587, 51.411420191658685], [5.486037299467615, 51.411420394528115], [5.48615688212824, 51.41154973017918]]], ""type"": ""Polygon""}";51.41154952712636, 5.48639548583033;;;;;;;;
12634;990;Dammestraat 3, 3a en 3b;Gereed;2;72.06;36.623758984181;"{""coordinates"": [[[5.4756268441579135, 51.47838716624452], [5.475678662072431, 51.47838532916208], [5.47567863063086, 51.47836914961801], [5.475720375637375, 51.478369117898424], [5.475715884186998, 51.47828013368793], [5.475619442506847, 51.4782820046719], [5.4756268441579135, 51.47838716624452]]], ""type"": ""Polygon""}";51.47833004119019, 5.475668694320067;;;;;;;;
12637;1202;Achterbeekseweg 2C;In ontwikkeling;1;89.07000000000001;40.0580779856686;"{""coordinates"": [[[5.493248413806879, 51.41072910860818], [5.493440988680312, 51.41071634880463], [5.4934322283729955, 51.41065793024471], [5.493242522153665, 51.41066799081016], [5.493248413806879, 51.41072910860818]]], ""type"": ""Polygon""}";51.410692967308684, 5.4933403795753115;;;;;;;;
