X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.83025455826241,51.5701446512747,433,B0254.001,CON TV 4m 100C73 (Valmont),Wolfsdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83373690003336,51.5615921001204,434,B0252.001,ValmontCVL TV 4m 100C72 Valmont,Witpoel,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83405304275281,51.5617332432951,435,B0252.002,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83431053475088,51.5617446878501,436,B0252.003,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.834575179846,51.5618400551996,437,B0252.004,000H CCOL 4.0 PT60-GST121 (VDL),Witpoel,KIO (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.8349823979273,51.562118528065,438,B0252.006,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83520698887779,51.562191007212,439,B0252.007,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83556318631041,51.5622444134742,440,B0252.008,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83619499530071,51.5624351477713,441,B0252.010,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.83587599128723,51.5624008159462,442,B0252.009,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83531236933343,51.5625648472025,443,B0252.012,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83477258955811,51.5619621254182,444,B0252.005,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83484173132987,51.5624275187719,445,B0252.011,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83581304915038,51.5627059918263,446,B0252.013,CON TV 4m 100C73 (Valmont),Witpoel,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.83571720502257,51.5670890785,447,B0059.001,ValmontCVL TV 4m 100C72 Valmont,Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83617878310026,51.5670928934195,448,B0059.002,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83658409466894,51.5671615580016,449,B0059.003,ValmontCVL TV 4m 100C72 Valmont,Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83671379418905,51.5674629186174,450,B0059.005,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83679008822033,51.5677070595484,451,B0059.006,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83654117874694,51.5678405743558,452,B0059.008,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83674860251157,51.5673103309283,453,B0059.004,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83706951476737,51.5678405742785,454,B0059.007,CON TV 4m 100C73 (Valmont),Brembos,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82374668468744,51.5681610086584,455,B0179.005,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82455301659393,51.568088529349,456,B0179.001,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82408809953767,51.5681724530562,457,B0179.003,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82417917609127,51.5680503827099,458,B0179.002,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82349062339934,51.567977902623,459,B0179.006,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82381487159483,51.5680122349806,460,B0179.004,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82234573664924,51.568298337213,461,B0179.010,CVL TV 6m uitl. 100cm,Molenakker,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.82342434224871,51.5681495644431,462,B0179.007,CON AL 4m PT,Molenakker,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82264423622599,51.5682449320886,463,B0179.009,000H CCOL 6m PTU60-GST133 (VDL),Molenakker,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.82298994300098,51.5681838969263,464,B0179.008,CVL TV 6m uitl. 100cm,Molenakker,Piano Mini (Schréder),"16 led, 5068AS, 2400Lm, 3000K, 19W",6
4.82955932955219,51.5647201515876,465,B0071.001,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82884073610132,51.5643424966342,466,B0071.003,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82846737146337,51.5641212437955,467,B0071.004,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82785368304342,51.5636901836831,468,B0071.008,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82758951521685,51.5634422278623,469,B0071.010,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82714224142342,51.5629119853748,470,B0071.015,CVL TV 8m uitl. 150 cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,8
4.82674217566369,51.5624008160149,471,B0071.019,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82664203885773,51.5619926434738,472,B0071.020,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82621717722369,51.5614318826791,473,B0071.022,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82597256009448,51.5611419655782,474,B0071.023,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82522630949054,51.5606956463243,475,B0071.025,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82503128342449,51.5605201698668,476,B0071.026,CVL ST 9m uitl. 150cm E,Deken Dr.Dirckxweg,003H Brisa,003H LC-O3/8000lm 32LED/3000k,9
4.82480192430869,51.5606918311302,477,B0071.027,CVL ST 9m uitl. 150cm E,Deken Dr.Dirckxweg,003H Brisa,003H LC-O3/8000lm 32LED/3000k,9
4.82460928271077,51.5603752109718,478,B0071.029,CVL ST 9m uitl. 150cm E,Deken Dr.Dirckxweg,003H Brisa,003H LC-O3/8000lm 32LED/3000k,9
4.82399893133922,51.560283658926,479,B0071.030,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82854748125708,51.56386565947,480,B0071.005,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82829094171378,51.563682553496,481,B0071.007,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82787084910273,51.5633087137103,482,B0071.011,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82769346520923,51.5631027203107,483,B0071.012,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W evsa 83,4
4.82753467848076,51.5628967266728,484,B0071.014,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82738113752805,51.5626945475999,485,B0071.016,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82722470242667,51.5624961980575,486,B0071.018,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82322645514139,51.560134885591,487,B0071.031,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82164812446829,51.5600090006952,488,B0071.033,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82084751443554,51.5599708532871,489,B0071.034,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81984138760271,51.5599060033204,490,B0071.036,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81902313469493,51.5598449685046,491,B0071.037,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81819725344831,51.5597915627541,492,B0071.038,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81133365902829,51.5588226299483,493,B0071.050,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81737137121514,51.559738156549,494,B0071.039,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81654358264052,51.5596885662174,495,B0071.041,CVL ST 8m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,8
4.81572008459635,51.5596389748106,496,B0071.042,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81526756644947,51.5597305274817,497,B0071.043,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81491375339562,51.5595779398025,498,B0071.044,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81458521189726,51.5596466044759,499,B0071.045,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81427002330844,51.5595893836311,500,B0071.046,CVL ST 8m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,8
4.81370115548736,51.5594596842474,501,B0071.047,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81290722195548,51.5592613195864,502,B0071.048,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.81212187120396,51.5590400676086,503,B0071.049,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.8168315913049,51.5597991918318,504,B0071.040,CVL TV 6m uitl. 150cm,Deken Dr.Dirckxweg,Schreder SCH ALTRA 2,Aura Unique-L cool 36W evsa 83,6
4.82849979706584,51.5643119788297,505,B0071.051,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82819032982724,51.5641288731908,506,B0071.052,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82790088935889,51.5640563939462,507,B0071.053,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82777500471541,51.5642013523443,508,B0071.054,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82780170814513,51.5642776465322,509,B0071.055,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82750177653028,51.5641670207594,510,B0071.056,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82738256696002,51.5643157940713,511,B0071.058,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82742452999998,51.5645065283416,512,B0071.059,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.8272452378454,51.5645141578652,513,B0071.060,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82920313178414,51.5645256023729,514,B0071.002,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82815885785485,51.5639228796772,515,B0071.006,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82736397144554,51.5631790136668,516,B0071.013,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82693481807602,51.5626487708349,517,B0071.017,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.8264293702349,51.5617179852934,518,B0071.021,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82564401881433,51.5608901959426,519,B0071.024,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82453680338016,51.5605850199112,520,B0071.028,combi ST 9m uitl. 150 E (ANWB),Deken Dr.Dirckxweg,003H Brisa,003H LC-O3/8000lm 32LED/3000k,9
4.82244015003166,51.5600585915076,521,B0071.032,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82034397406091,51.5599365214523,522,B0071.035,CVL ST 7.5m uitl. 150cm,Deken Dr.Dirckxweg,003H Brisa,003H LC-W1/8000lm 32LED/3000K,7.5
4.82757234919234,51.5643463116937,523,B0071.057,000H CCOL 4.0 PT60-GST121 (VDL),Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Aura Unique-L cool 24W 83,4
4.82805919963075,51.5634880041808,524,B0071.009,CON AL 4m PT,Deken Dr.Dirckxweg,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82793665173022,51.5641784645481,525,B0071.061,CVL ST 3.5m,Deken Dr.Dirckxweg,Philips PHI Urbana GPS300 Cristal 500,Philips SON-T 100 W 22,3.5
4.8280439403995,51.5642395000689,526,B0071.062,CVL ST 3.5m,Deken Dr.Dirckxweg,Philips PHI Urbana GPS300 Cristal 500,Philips SON-T 100 W 22,3.5
4.82788944603419,51.5642852762018,527,B0071.063,_,Deken Dr.Dirckxweg,Philips PHI RVP151 CDM-TD 70W,Philips CDM-T 70 W 930 83,_
4.8280386956029,51.5643310526592,528,B0071.064,_,Deken Dr.Dirckxweg,Philips PHI RVP151 CDM-TD 70W,Philips CDM-T 70 W 930 83,_
4.82843017924842,51.5618743872268,529,B0066.005,ValmontCVL TV 4m 100C72 Valmont,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83059263602109,51.5607223484909,530,B0066.012,CON TV 4m 100C73 (Valmont),Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83085823433929,51.5605659459523,531,B0066.013,CON TV 4m 100C73 (Valmont),Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83132887159403,51.560283658384,532,B0066.015,CON TV 4m 100C73 (Valmont),Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83155250917996,51.5601425145549,533,B0066.016,CON TV 4m 100C73 (Valmont),Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82720709125651,51.5623016333496,534,B0066.001,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W evsa 83,4
4.82749986885088,51.5621986369902,535,B0066.002,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82809543871882,51.5619926432346,536,B0066.004,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82878065407911,51.5617523168755,537,B0066.006,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82937622396113,51.5614356971075,538,B0066.008,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82965421930108,51.5612754795776,539,B0066.009,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82992506402865,51.5611152623616,540,B0066.010,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Philips PL-L 24 W 830 evsa 83,4
4.83110666573231,51.5604171735293,541,B0066.014,CON TV 4m 100C73 (Valmont),Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.8278026617642,51.5620918253447,542,B0066.003,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.82909679748904,51.5615959143396,543,B0066.007,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83019733742658,51.560955045037,544,B0066.011,CON AL 4m PT,Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 24W 83,4
4.83654165569632,51.563842770919,545,B0098.001,combi ST 9m uitl. 150 E (ANWB),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,9
4.83676767678989,51.5637817363195,546,B0098.002,CVL ST 8m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.83661651975127,51.563552854442,547,B0098.003,000H CVL ST 8m PTU48-GST168 (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.83638096152299,51.5634002660601,548,B0098.004,CVL ST 8m uitl. 100*162 E,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.83632421820488,51.5631675696903,549,B0098.005,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83661985717738,51.5629119849823,550,B0098.006,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83673954306653,51.5626411415306,551,B0098.007,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83665895709938,51.5623397801622,552,B0098.008,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83705664046707,51.5620765660773,553,B0098.009,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83715772930301,51.5616950970258,554,B0098.010,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83737850549115,51.5614356974912,555,B0098.011,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83764410362429,51.5611076335613,556,B0098.012,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83775329872955,51.5609588603447,557,B0098.013,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83829927754828,51.5581970189602,558,B0098.020,CVL TV 8m uitl. 150 cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.8379082713909,51.5607070903159,559,B0098.014,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83824210276414,51.560363797728,560,B0098.015,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83829400370337,51.5599326979915,561,B0098.016,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83840230295212,51.5595550981112,562,B0098.017,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83846378574473,51.5586891150629,563,B0098.018,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83834791480959,51.5583229041172,564,B0098.019,combi ST 7.5m (ANWB),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83944082522502,51.5581550573476,565,B0098.023,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84039831461396,51.5581016521229,566,B0098.024,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84139776490927,51.5580673194934,567,B0098.025,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.8423800501762,51.5580291724792,568,B0098.026,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84327745776879,51.5579948407592,569,B0098.027,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84422922480972,51.5579452490121,570,B0098.028,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84517813063532,51.557819363827,571,B0098.029,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84610081029198,51.5576667760589,572,B0098.030,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84705162371915,51.5574607828881,573,B0098.031,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84792852734207,51.5572814918875,574,B0098.032,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.84844208084709,51.5572090130012,575,B0098.033,combi ST 9m uitl. 150 E (ANWB),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,9
4.84898329064619,51.5571670511267,576,B0098.034,CVL TV 8m,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.84979677578132,51.5570945715193,577,B0098.035,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.85065365157886,51.5570144633894,578,B0098.036,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.85149956107354,51.5568923930937,579,B0098.037,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.85225963839465,51.556652066816,580,B0098.038,CVL ST 7.5m uitl. 150cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,7.5
4.83848190570326,51.5582847573372,581,B0098.021,CVL TV 8m uitl. 150 cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.83871940316363,51.5580596980776,582,B0098.022,CVL TV 6m uitl. 100cm,Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,6
4.83837560286593,51.5590171977103,583,B0098.017B,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.83853820279044,51.5591964978006,584,B0098.017A,000H CVL ST 8m PTU48-GST168 verzwaard (VDL),Gilzeweg,000H Lumistreet Mini BGP 292,000H DM10/7500lm 30LED/3000K,8
4.82887029960629,51.5700340250171,585,B0093.010,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 83,4
4.8290305173339,51.5701751685509,586,B0093.011,000H CCOL 4.0 PT60-GST121 (VDL),Gageldonk,KIO (Schréder),"16 Led, 5103AS, 2100 Lm, 3500K, 18.3W",4
4.82890177102377,51.5703468300072,587,B0093.012,000H CCOL 4.0 PT60-GST121 (VDL),Gageldonk,Industria IND 2000 SDN elektr,Philips PL-L 36 W 830 83,4
4.82975673946805,51.5681953411095,588,B0093.002,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83016348227167,51.5681343060874,589,B0093.001,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.82910776496863,51.5684890724928,590,B0093.004,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.8287901906152,51.5686874368844,591,B0093.005,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82878923771627,51.5689544654568,592,B0093.006,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82888031347559,51.569530484869,593,B0093.008,CON TV 4m 100C73 (Valmont),Gageldonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
