FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2011_50.167,1200555,12,555,314,1236.5,922.5,-1.597,>2021,- - - - - -,3,,,"POLYGON ((58910.45300000161 429513.8429999985, 58904.88300000131 429434.186999999, 58655.49199999869 429451.6270000003, 58661.06199999899 429531.2820000015, 58910.45300000161 429513.8429999985))"
trend_2011_50.168,1200575,12,575,312,1127.2,815.2,-3.897,>2021,- - - - - -,3,,,"POLYGON ((58711.45399999991 429527.8429999985, 58697.86199999973 429333.4679999985, 58448.471000000834 429350.9070000015, 58462.06199999899 429545.2820000015, 58711.45399999991 429527.8429999985))"
trend_2011_50.169,1200600,12,600,306,1000.2,694.2,-5.594,>2021,- - - - - -,3,,,"POLYGON ((58461.45300000161 429543.8429999985, 58441.94200000167 429264.82400000095, 58192.550999999046 429282.26399999857, 58212.06199999899 429561.2820000015, 58461.45300000161 429543.8429999985))"
trend_2011_50.170,1200625,12,625,298,926.9,628.9,-2.411,>2021,- - - - - -,3,,,"POLYGON ((58211.45300000161 429560.8429999985, 58203.04399999976 429440.5870000012, 57953.653000000864 429458.02600000054, 57962.06199999899 429578.2820000015, 58211.45300000161 429560.8429999985))"
trend_2011_50.171,1200650,12,650,286,899.2,613.2,1.249,-,- - - - - -,1,,,"POLYGON ((57713.06199999899 429595.2820000015, 57717.41899999976 429657.5799999982, 57966.80999999866 429640.1409999989, 57962.45300000161 429577.8429999985, 57713.06199999899 429595.2820000015))"
trend_2011_50.172,1200675,12,675,296,933.6,637.6,5.048,-,- - - - - -,1,,,"POLYGON ((57375.56599999964 429582.6620000005, 57371.16099999845 429835.0240000002, 57621.12299999967 429839.38699999824, 57625.528000000864 429587.0249999985, 57375.56599999964 429582.6620000005))"
trend_2011_50.173,1200700,12,700,311,961.8,650.8,7.44,-,- - - - - -,1,,,"POLYGON ((57122.56599999964 429577.6620000005, 57116.074000000954 429949.60500000045, 57366.03500000015 429953.9679999985, 57372.528000000864 429582.0249999985, 57122.56599999964 429577.6620000005))"
trend_2011_50.174,1200725,12,725,315,967.9,652.9,9.744,-,- - - - - -,1,,,"POLYGON ((56875.56599999964 429572.6620000005, 56867.06300000101 430059.7879999988, 57117.02499999851 430064.15100000054, 57125.528000000864 429577.0249999985, 56875.56599999964 429572.6620000005))"
trend_2011_50.175,1200750,12,750,270,939.2,669.2,13.8,-,- - - - - -,1,,,"POLYGON ((56555.31899999827 429556.29300000146, 56495.18200000003 430243.66699999943, 56744.23099999875 430265.45600000024, 56804.368000000715 429578.08199999854, 56555.31899999827 429556.29300000146))"
trend_2011_50.176,1200775,12,775,291,889.6,598.6,14.875,-,- - - - - -,1,,,"POLYGON ((56191.822000000626 429471.16699999943, 56037.18699999899 430198.6640000008, 56281.72399999946 430250.6420000009, 56436.357999999076 429523.14499999955, 56191.822000000626 429471.16699999943))"
trend_2011_50.177,1200800,12,800,291,836.7,545.7,16.947,-,- - - - - -,1,,,"POLYGON ((55947.8209999986 429420.16699999943, 55771.64699999988 430249.0009999983, 56016.18400000036 430300.9789999984, 56192.357999999076 429472.14499999955, 55947.8209999986 429420.16699999943))"
trend_2011_50.178,807650,8,7650,197,232.4,35.4,4.735,-,- - - - - -,1,,,"POLYGON ((91079.40700000152 478429.02600000054, 90866.61699999869 478532.80999999866, 90976.2100000009 478757.5089999996, 91189 478653.72399999946, 91079.40700000152 478429.02600000054))"
trend_2011_50.179,1601870,16,1870,57,167.2191589,110.2191589,-9.119,>2021,- - - 4 5 -,3,,,"POLYGON ((20544.679999999702 398210.66000000015, 20779.51099999994 397819.8350000009, 20608.07800000161 397716.8269999996, 20373.245999999344 398107.65199999884, 20544.679999999702 398210.66000000015))"
trend_2011_50.180,1601883,16,1883,65,181.16048219,116.16048219,-3.808,>2021,- - - 4 5 -,3,,,"POLYGON ((20433.679999999702 398142.66000000015, 20531.743000000715 397979.45600000024, 20360.309000000358 397876.4479999989, 20262.245999999344 398039.65300000086, 20433.679999999702 398142.66000000015))"
trend_2011_50.181,1602195,16,2195,10,14.73713699,4.73713699,-1.115,2015,- - - - 5 6,3,,,"POLYGON ((18778.813000001013 394240.4439999983, 18822.745000001043 394274.7679999992, 18915.094000000507 394156.56599999964, 18871.162999998778 394122.2430000007, 18778.813000001013 394240.4439999983))"
trend_2011_50.182,1602215,16,2215,72,94.48341644,22.48341644,-4.251,2016,- - - - 5 6,3,,,"POLYGON ((18912.653999999166 394068.97300000116, 19077.837000001222 394202.7349999994, 19172.234999999404 394086.1629999988, 19007.052000001073 393952.40199999884, 18912.653999999166 394068.97300000116))"
trend_2011_50.183,1602235,16,2235,98,113.74841096,15.74841096,-0.06,>2021,- - - - 5 6,3,,,"POLYGON ((19026.813000001013 393926.4450000003, 19029.177999999374 393928.29199999943, 19121.526999998838 393810.08999999985, 19119.162999998778 393808.2430000007, 19026.813000001013 393926.4450000003))"
trend_2011_50.184,1602255,16,2255,27,46.47246027,19.47246027,-3.834,2016,- - - - 5 6,3,,,"POLYGON ((19171.745999999344 393740.6719999984, 19318.596999999136 393863.89499999955, 19415.015000000596 393748.98800000176, 19268.164000000805 393625.7650000006, 19171.745999999344 393740.6719999984))"
trend_2011_50.185,1602275,16,2275,4,26.4920274,22.4920274,-6.72,2014,- - - - 5 6,3,,,"POLYGON ((19285.655000001192 393598.97300000116, 19546.776000000536 393810.42500000075, 19641.17399999872 393693.8530000001, 19380.052999999374 393482.40100000054, 19285.655000001192 393598.97300000116))"
trend_2011_50.186,1602287,16,2287,-4,22.12767123,26.12767123,-9.15,2013,- - - - 5 6,3,,,"POLYGON ((19362.653999999166 393500.97300000116, 19718.199000000954 393788.88800000027, 19812.596999999136 393672.31599999964, 19457.052000001073 393384.40100000054, 19362.653999999166 393500.97300000116))"
trend_2011_50.187,807350,8,7350,228,242.9,14.9,2.739,-,- - - - - -,1,,,"POLYGON ((92401.40700000152 481127.02600000054, 92278.31700000167 481187.0610000007, 92387.91000000015 481411.7589999996, 92511 481351.72399999946, 92401.40700000152 481127.02600000054))"
trend_2011_50.188,807375,8,7375,221,240.6,19.6,2.838,-,- - - - - -,1,,,"POLYGON ((92298.40700000152 480916.02600000054, 92170.86800000072 480978.23099999875, 92280.4609999992 481202.9290000014, 92408 481140.72399999946, 92298.40700000152 480916.02600000054))"
trend_2011_50.189,807400,8,7400,226,232.4,6.4,2.539,-,- - - - - -,1,,,"POLYGON ((92181.40700000152 480678.02600000054, 92067.3049999997 480733.6770000011, 92176.89699999988 480958.375, 92290.9990000017 480902.72399999946, 92181.40700000152 480678.02600000054))"
trend_2011_50.190,807425,8,7425,217,224.4,7.4,2.819,-,- - - - - -,1,,,"POLYGON ((92070.40700000152 480453.02600000054, 91943.72100000083 480514.8139999993, 92053.31399999931 480739.51300000027, 92179.9990000017 480677.72399999946, 92070.40700000152 480453.02600000054))"
trend_2011_50.191,807450,8,7450,218,220,2,3.105,-,- - - - - -,1,,,"POLYGON ((91960.40700000152 480228.02600000054, 91820.86899999902 480296.08300000057, 91930.46200000122 480520.7809999995, 92070 480452.72399999946, 91960.40700000152 480228.02600000054))"
trend_2011_50.192,807475,8,7475,199,219,20,2.517,-,- - - - - -,1,,,"POLYGON ((91850.40700000152 480004.02600000054, 91737.29300000146 480059.1950000003, 91846.88599999994 480283.8929999992, 91960 480228.72399999946, 91850.40700000152 480004.02600000054))"
trend_2011_50.193,807500,8,7500,212,219.5,7.5,2.725,-,- - - - - -,1,,,"POLYGON ((91740.40700000152 479778.02600000054, 91617.9459999986 479837.75400000066, 91727.5390000008 480062.4530000016, 91849.9990000017 480002.72399999946, 91740.40700000152 479778.02600000054))"
trend_2011_50.194,807525,8,7525,203,219.3,16.3,2.544,-,- - - - - -,1,,,"POLYGON ((91630.40700000152 479553.02600000054, 91516.07999999821 479608.7870000005, 91625.67300000042 479833.4849999994, 91739.9990000017 479777.7250000015, 91630.40700000152 479553.02600000054))"
trend_2011_50.195,807550,8,7550,196,218.1,22.1,3.085,-,- - - - - -,1,,,"POLYGON ((91526.24300000072 479345.6240000017, 91388.80600000173 479415.65199999884, 91502.30299999937 479638.40399999917, 91639.74100000039 479568.3759999983, 91526.24300000072 479345.6240000017))"
trend_2011_50.196,807575,8,7575,198,220.3,22.3,3.593,-,- - - - - -,1,,,"POLYGON ((91410.40700000152 479105.02600000054, 91248.93800000101 479183.77899999917, 91358.5309999995 479408.4780000001, 91519.9990000017 479329.7250000015, 91410.40700000152 479105.02600000054))"
trend_2011_50.197,807600,8,7600,199,220.1,21.1,2.982,-,- - - - - -,1,,,"POLYGON ((91299.40700000152 478878.02600000054, 91165.39699999988 478943.38699999824, 91274.98900000006 479168.0850000009, 91408.9990000017 479102.72399999946, 91299.40700000152 478878.02600000054))"
trend_2011_50.198,807625,8,7625,189,225.2,36.2,4.103,-,- - - - - -,1,,,"POLYGON ((91189.4059999995 478653.02600000054, 91005.01900000125 478742.95800000057, 91114.61199999973 478967.6559999995, 91298.9990000017 478877.72399999946, 91189.4059999995 478653.02600000054))"
trend_2011_50.199,910996,9,10996,71,188.0229726,117.0229726,0.655,-,- 2 - - 5 -,1,,,"POLYGON ((71508.68299999833 451797.59099999815, 71483.96599999815 451819.0769999996, 71615.17799999937 451970.01900000125, 71639.89499999955 451948.5329999998, 71508.68299999833 451797.59099999815))"
trend_2011_50.200,911034,9,11034,73,240.82910411,167.82910411,3.059,-,- 2 - - 5 -,1,,,"POLYGON ((71262.68299999833 451513.5920000002, 71147.2509999983 451613.9360000007, 71278.46200000122 451764.8779999986, 71393.89499999955 451664.53400000185, 71262.68299999833 451513.5920000002))"
trend_2011_50.201,1700778,17,778,109,194.44323014,85.44323014,-0.457,>2021,- - 3 - - -,3,,,"POLYGON ((20652.352000001818 381097.23999999836, 20659.03200000152 381075.38899999857, 20515.587000001222 381031.5329999998, 20508.905999999493 381053.38500000164, 20652.352000001818 381097.23999999836))"
trend_2011_50.202,1700791,17,791,126,197.0011589,71.0011589,-0.359,>2021,- - 3 - - -,3,,,"POLYGON ((20533.352000001818 381060.23999999836, 20538.60000000149 381043.07499999925, 20395.153999999166 380999.2190000005, 20389.905999999493 381016.38500000164, 20533.352000001818 381060.23999999836))"
trend_2011_50.203,808525,8,8525,236,248.3,12.3,1.001,-,- - - - 5 -,1,,,"POLYGON ((86986.71299999952 470789.8999999985, 86944.26799999923 470816.4230000004, 87076.74799999967 471028.43499999866, 87119.19299999997 471001.9120000005, 86986.71299999952 470789.8999999985))"
trend_2011_50.204,808550,8,8550,266,255.7,-10.3,2.508,-,1 - - - 5 -,2,,,"POLYGON ((86854.71299999952 470577.8999999985, 86748.36800000072 470644.3520000018, 86880.84800000116 470856.36400000006, 86987.19299999997 470789.9120000005, 86854.71299999952 470577.8999999985))"
trend_2011_50.205,808575,8,8575,243,256.6,13.6,1.956,-,- - - - 5 -,1,,,"POLYGON ((86722.71299999952 470365.8999999985, 86639.77400000021 470417.7259999998, 86772.25400000066 470629.73800000176, 86855.19299999997 470577.9120000005, 86722.71299999952 470365.8999999985))"
trend_2011_50.206,808600,8,8600,170,189.7,19.7,1.327,-,- - - - 5 -,1,,,"POLYGON ((86592.71299999952 470156.8999999985, 86536.4450000003 470192.05999999866, 86668.92500000075 470404.0729999989, 86725.19299999997 470368.9120000005, 86592.71299999952 470156.8999999985))"
trend_2011_50.207,808625,8,8625,193,209.7,16.7,1.152,-,- - - - 5 -,1,,,"POLYGON ((86463.71299999952 469941.8999999985, 86414.86600000039 469972.4239999987, 86547.34600000083 470184.4360000007, 86596.19299999997 470153.9120000005, 86463.71299999952 469941.8999999985))"
trend_2011_50.208,808650,8,8650,190,204,14,1.083,-,- - - - 5 -,1,,,"POLYGON ((86334.71299999952 469728.8999999985, 86288.79199999943 469757.5949999988, 86421.27100000158 469969.6070000008, 86467.19299999997 469940.9120000005, 86334.71299999952 469728.8999999985))"
trend_2011_50.209,808675,8,8675,187,199,12,1.323,-,- - - - 5 -,1,,,"POLYGON ((86192.47599999979 469483.7470000014, 86135.18899999931 469516.8220000006, 86260.18899999931 469733.3280000016, 86317.47599999979 469700.2529999986, 86192.47599999979 469483.7470000014))"
trend_2011_50.210,808700,8,8700,180,203,23,0.992,-,- - - - 5 -,1,,,"POLYGON ((86068.45600000024 469282.88500000164, 86025.94099999964 469308.4310000017, 86154.69999999925 469522.72300000116, 86197.21599999815 469497.1770000011, 86068.45600000024 469282.88500000164))"
trend_2011_50.211,808725,8,8725,169,224.8,55.8,4.095,-,- - - - 5 -,1,,,"POLYGON ((85939.45600000024 469068.88500000164, 85763.95100000128 469174.33900000155, 85892.7109999992 469388.631000001, 86068.21599999815 469283.1770000011, 85939.45600000024 469068.88500000164))"
trend_2011_50.212,808750,8,8750,174,225.1,51.1,3.764,-,- - - - 5 -,1,,,"POLYGON ((85816.71299999952 468869.8999999985, 85657.11100000143 468969.631000001, 85789.58999999985 469181.6429999992, 85949.19299999997 469081.9120000005, 85816.71299999952 468869.8999999985))"
trend_2011_50.213,808775,8,8775,173,199.4,26.4,-0.633,>2021,- - - - 5 -,3,,,"POLYGON ((85810.21599999815 468854.1770000011, 85837.34499999881 468837.8759999983, 85708.5859999992 468623.58399999887, 85681.45600000024 468639.88500000164, 85810.21599999815 468854.1770000011))"
trend_2011_50.214,808800,8,8800,174,184.5,10.5,-3.143,2014,- - - - 5 -,3,,,"POLYGON ((85691.19299999997 468653.9120000005, 85824.46400000155 468570.63500000164, 85691.9840000011 468358.6229999997, 85558.71299999952 468441.8999999985, 85691.19299999997 468653.9120000005))"
trend_2011_50.215,808825,8,8825,161,180,19,-2.406,2018,- - - - 5 -,3,,,"POLYGON ((85565.40799999982 468456.45899999887, 85666.30000000075 468390.9389999993, 85530.1400000006 468181.2710000016, 85429.24799999967 468246.79100000113, 85565.40799999982 468456.45899999887))"
trend_2011_50.216,808850,8,8850,154,187,33,-0.476,>2021,- - - - 5 -,3,,,"POLYGON ((85429.40799999982 468247.45899999887, 85449.36800000072 468234.49599999934, 85313.20899999887 468024.8289999999, 85293.24799999967 468037.79100000113, 85429.40799999982 468247.45899999887))"
trend_2011_50.217,808875,8,8875,161,195.8,34.8,0.758,-,- - - - 5 -,1,,,"POLYGON ((85156.24799999967 467827.79100000113, 85124.46299999952 467848.43299999833, 85260.62200000137 468058.1009999998, 85292.40799999982 468037.45899999887, 85156.24799999967 467827.79100000113))"
trend_2011_50.218,808900,8,8900,174,200.2,26.2,1.57,-,- - - - 5 -,1,,,"POLYGON ((85019.24799999967 467617.79100000113, 84953.41299999878 467660.5450000018, 85089.57200000063 467870.2129999995, 85155.40799999982 467827.45899999887, 85019.24799999967 467617.79100000113))"
trend_2011_50.219,808925,8,8925,179,202.7,23.7,2.537,-,- - - - 5 -,1,,,"POLYGON ((84882.24799999967 467408.79100000113, 84775.86300000176 467477.87900000066, 84912.02299999818 467687.5460000001, 85018.40799999982 467618.45899999887, 84882.24799999967 467408.79100000113))"
trend_2011_50.220,808950,8,8950,181,203,22,2.366,-,- - - - 5 -,1,,,"POLYGON ((84746.24799999967 467198.79100000113, 84647.03400000185 467263.22199999914, 84783.19299999997 467472.8900000006, 84882.40799999982 467408.45899999887, 84746.24799999967 467198.79100000113))"
trend_2011_50.221,808975,8,8975,191,192.6,1.6,-0.194,2019,- - - - 5 -,3,,,"POLYGON ((84745.40799999982 467199.45899999887, 84753.54300000146 467194.17599999905, 84617.38399999961 466984.5080000013, 84609.24799999967 466989.79100000113, 84745.40799999982 467199.45899999887))"
trend_2011_50.222,809000,8,9000,190,203.2,13.2,0.796,-,- - - - 5 -,1,,,"POLYGON ((84480.06199999899 466793.55799999833, 84447.06599999964 466815.813000001, 84586.86400000006 467023.0729999989, 84619.8599999994 467000.81700000167, 84480.06199999899 466793.55799999833))"
trend_2011_50.223,809025,8,9025,187,219.8,32.8,4.352,-,- - - - 5 -,1,,,"POLYGON ((84343.15399999917 466604.16899999976, 84164.90700000152 466728.9789999984, 84308.30099999905 466933.7670000009, 84486.54899999872 466808.95699999854, 84343.15399999917 466604.16899999976))"
trend_2011_50.224,809050,8,9050,192,222.1,30.1,3.527,-,- - - - 5 -,1,,,"POLYGON ((84199.15500000119 466400.16800000146, 84054.69700000063 466501.31799999997, 84198.09099999815 466706.10599999875, 84342.54899999872 466604.95600000024, 84199.15500000119 466400.16800000146))"
trend_2011_50.225,809075,8,9075,200,220,20,2.677,-,- - - - 5 -,1,,,"POLYGON ((84055.15399999917 466196.16899999976, 83945.51099999994 466272.94200000167, 84088.90500000119 466477.73000000045, 84198.54899999872 466400.95699999854, 84055.15399999917 466196.16899999976))"
trend_2011_50.226,809100,8,9100,201,220.3,19.3,3.055,-,- - - - 5 -,1,,,"POLYGON ((83921.15399999917 466006.16800000146, 83796.02899999917 466093.7820000015, 83939.42300000042 466298.5700000003, 84064.54800000042 466210.95600000024, 83921.15399999917 466006.16800000146))"
trend_2011_50.227,700588,7,588,-68,-55.5,12.5,-9.751,2012,- - - 4 5 6,3,,,"POLYGON ((108480.40700000152 546389.9789999984, 108965.28599999845 546339.0159999989, 108945.42599999905 546150.057, 108460.54600000009 546201.0199999996, 108480.40700000152 546389.9789999984))"
trend_2011_50.228,700608,7,608,-78,-62.5,15.5,-8.456,2012,- - - 4 5 6,3,,,"POLYGON ((108459.40700000152 546191.9800000004, 108879.8909999989 546147.7850000001, 108860.03000000119 545958.8260000013, 108439.54600000009 546003.0210000016, 108459.40700000152 546191.9800000004))"
trend_2011_50.229,700628,7,628,-90,-44.2,45.8,2.399,-,- - - - 5 6,1,,,"POLYGON ((108419.59099999815 545813.9659999982, 108300.29899999872 545826.5040000007, 108318.06799999997 545995.5729999989, 108437.36100000143 545983.0350000001, 108419.59099999815 545813.9659999982))"
trend_2011_50.230,700648,7,648,-94,-40.2,53.8,4.087,-,- - - - 5 -,1,,,"POLYGON ((108398.39600000158 545597.4479999989, 108194.82400000095 545615.2589999996, 108209.6400000006 545784.6119999997, 108413.21299999952 545766.800999999, 108398.39600000158 545597.4479999989))"
trend_2011_50.231,700668,7,668,-90,-53.2,36.8,3.353,-,- - - - 5 -,1,,,"POLYGON ((108376.59200000018 545415.9659999982, 108209.8599999994 545433.4899999984, 108227.62999999896 545602.5590000004, 108394.36100000143 545585.0340000018, 108376.59200000018 545415.9659999982))"
trend_2011_50.232,700689,7,689,-87,-58.1,28.9,2.077,-,- - - - 5 -,1,,,"POLYGON ((108355.59099999815 545214.9659999982, 108252.30999999866 545225.8209999986, 108270.07999999821 545394.8900000006, 108373.36100000143 545384.0340000018, 108355.59099999815 545214.9659999982))"
trend_2011_50.233,700708,7,708,-86,-44.1,41.9,2.799,-,- - - - 5 -,1,,,"POLYGON ((108334.43499999866 545094.9160000011, 108196.61100000143 545119.2179999985, 108226.13100000098 545286.6359999999, 108363.95499999821 545262.3339999989, 108334.43499999866 545094.9160000011))"
trend_2011_50.234,700728,7,728,-97,-46.5,50.5,1.885,-,- - - - 5 -,1,,,"POLYGON ((108299.1559999995 544916.3740000017, 108206.63800000027 544934.3579999991, 108239.07499999925 545101.2349999994, 108331.5940000005 545083.2509999983, 108299.1559999995 544916.3740000017))"
trend_2011_50.235,700748,7,748,-107,-64.2,42.8,-1.954,>2021,- - - - 5 -,3,,,"POLYGON ((108290.95499999821 544866.3339999989, 108387.17100000009 544849.3680000007, 108357.65100000054 544681.9510000013, 108261.43499999866 544698.9160000011, 108290.95499999821 544866.3339999989))"
trend_2011_50.236,700768,7,768,-111,-80.6,30.4,-3.685,2019,- - - - 5 -,3,,,"POLYGON ((108255.95600000024 544669.3339999989, 108437.4059999995 544637.3390000015, 108407.88599999994 544469.9219999984, 108226.43499999866 544501.9169999994, 108255.95600000024 544669.3339999989))"
trend_2011_50.237,1700324,17,324,77,82.15438904,5.15438904,-4.466,2012,- 2 - - 5 -,3,,,"POLYGON ((25359.51000000164 382454.9549999982, 25324.57899999991 382234.40399999917, 25176.425000000745 382257.868999999, 25211.357000000775 382478.4200000018, 25359.51000000164 382454.9549999982))"
trend_2011_50.238,1700336,17,336,78,78.66435342,0.66435342,-3.687,2011,- 2 - - 5 -,3,,,"POLYGON ((25228.44399999827 382475.8429999985, 25202.787000000477 382293.2870000005, 25054.24700000137 382314.1629999988, 25079.903999999166 382496.7190000005, 25228.44399999827 382475.8429999985))"
trend_2011_50.239,1700352,17,352,75,86.1404,11.1404,-1.168,2020,- 2 - - 5 -,3,,,"POLYGON ((24861.061000000685 382505.79399999976, 24865.13500000164 382447.53599999845, 24715.5009999983 382437.0729999989, 24711.427000001073 382495.33100000024, 24861.061000000685 382505.79399999976))"
trend_2011_50.240,1700373,17,373,67,80.47655342,13.47655342,-0.986,>2021,- 2 - - 5 -,3,,,"POLYGON ((24647.061999998987 382491.79399999976, 24650.5009999983 382442.61499999836, 24500.866000000387 382432.15100000054, 24497.427000001073 382481.33100000024, 24647.061999998987 382491.79399999976))"
trend_2011_50.241,1700396,17,396,59,63.00854795,4.00854795,-0.81,2015,- 2 - - 5 -,3,,,"POLYGON ((24417.061999998987 382477.79399999976, 24419.88699999824 382437.3929999992, 24270.252000000328 382426.9299999997, 24267.427000001073 382467.33100000024, 24417.061999998987 382477.79399999976))"
trend_2011_50.242,1700413,17,413,49,50.45134521,1.45134521,-0.503,2013,- 2 - - 5 -,3,,,"POLYGON ((24244.061000000685 382467.7950000018, 24245.815999999642 382442.70600000024, 24096.18100000173 382432.2419999987, 24094.427000001073 382457.33100000024, 24244.061000000685 382467.7950000018))"
trend_2011_50.243,1700421,17,421,87,90.17991507,3.17991507,0.173,-,- 2 - - 5 -,1,,,"POLYGON ((23596.675000000745 382246.52800000086, 23592.219999998808 382253.94299999997, 23720.795000001788 382331.19900000095, 23725.25 382323.78400000185, 23596.675000000745 382246.52800000086))"
trend_2011_50.244,1700441,17,441,157,161.3346411,4.3346411,-0.152,>2021,- - - - 5 -,3,,,"POLYGON ((23553.2509999983 382221.78400000185, 23557.164999999106 382215.26999999955, 23428.58999999985 382138.01399999857, 23424.675000000745 382144.52800000086, 23553.2509999983 382221.78400000185))"
trend_2011_50.245,1700461,17,461,95,119.88896986,24.88896986,-0.492,>2021,- - 3 - 5 -,3,,,"POLYGON ((23381.25 382120.78400000185, 23393.920000001788 382099.6979999989, 23265.344999998808 382022.44200000167, 23252.675000000745 382043.52899999917, 23381.25 382120.78400000185))"
trend_2011_50.246,1700483,17,483,47,94.89453151,47.89453151,-0.282,>2021,- - 3 - - -,3,,,"POLYGON ((23191.2509999983 382007.78400000185, 23198.51300000027 381995.6979999989, 23069.938000001013 381918.44299999997, 23062.675999999046 381930.52899999917, 23191.2509999983 382007.78400000185))"
trend_2011_50.247,1700496,17,496,37,82.12818356,45.12818356,-0.421,>2021,- - 3 - - -,3,,,"POLYGON ((23079.2509999983 381942.78400000185, 23090.09200000018 381924.7410000004, 22961.517000000924 381847.4849999994, 22950.675999999046 381865.52800000086, 23079.2509999983 381942.78400000185))"
trend_2011_50.248,1700512,17,512,48,84.59101644,36.59101644,-0.893,>2021,- - 3 - - -,3,,,"POLYGON ((22941.25 381860.78400000185, 22964.24700000137 381822.51199999824, 22835.67199999839 381745.256000001, 22812.675000000745 381783.52800000086, 22941.25 381860.78400000185))"
trend_2011_50.249,701381,7,1381,71,117,46,4.776,-,- - - - 5 -,1,,,"POLYGON ((106867.1400000006 538588.4629999995, 106635.43299999833 538646.2329999991, 106676.55999999866 538811.1840000004, 106908.2659999989 538753.4129999988, 106867.1400000006 538588.4629999995))"
trend_2011_50.250,701401,7,1401,76,113.2,37.2,4.012,-,- - - - 5 -,1,,,"POLYGON ((106828.8440000005 538443.0890000015, 106637.00899999961 538501.7390000001, 106686.71200000122 538664.3110000007, 106878.54699999839 538605.6609999985, 106828.8440000005 538443.0890000015))"
trend_2011_50.251,701421,7,1421,56,109.2,53.2,3.953,-,- - - - 5 -,1,,,"POLYGON ((106766.31300000101 538229.9169999994, 106576.31899999827 538284.3969999999, 106623.17799999937 538447.811999999, 106813.17100000009 538393.3319999985, 106766.31300000101 538229.9169999994))"
trend_2011_50.252,701442,7,1442,47,99.7,52.7,3.633,-,- - - - 5 -,1,,,"POLYGON ((106707.31300000101 538033.9180000015, 106532.69999999925 538083.9869999997, 106579.55799999833 538247.4019999988, 106754.17100000009 538197.3319999985, 106707.31300000101 538033.9180000015))"
trend_2011_50.253,701462,7,1462,32,92.2,60.2,3.388,-,- - - - 5 -,1,,,"POLYGON ((106647.31300000101 537837.9169999994, 106484.47500000149 537884.6110000014, 106531.33300000057 538048.0249999985, 106694.17100000009 538001.3319999985, 106647.31300000101 537837.9169999994))"
trend_2011_50.254,701483,7,1483,18,75.6,57.6,2.71,-,- - - - 5 -,1,,,"POLYGON ((106591.8440000005 537660.0890000015, 106462.26399999857 537699.7060000002, 106511.96799999848 537862.2769999988, 106641.54699999839 537822.6609999985, 106591.8440000005 537660.0890000015))"
trend_2011_50.255,701503,7,1503,15,59.7,44.7,1.3,-,- - - - 5 -,1,,,"POLYGON ((106537.6790000014 537483.1600000001, 106475.8599999994 537503.2459999993, 106528.39299999923 537664.925999999, 106590.21200000122 537644.8399999999, 106537.6790000014 537483.1600000001))"
trend_2011_50.256,701524,7,1524,6,40.7,34.7,0.369,-,- - - - 5 -,1,,,"POLYGON ((106474.84299999848 537269.0890000015, 106457.19999999925 537274.4829999991, 106506.90300000086 537437.0549999997, 106524.54699999839 537431.6609999985, 106474.84299999848 537269.0890000015))"
trend_2011_50.257,701544,7,1544,-14,20,34,0.171,-,- - - - 5 -,1,,,"POLYGON ((106414.8440000005 537069.0890000015, 106406.66699999943 537071.5890000015, 106456.37099999934 537234.1609999985, 106464.54699999839 537231.6609999985, 106414.8440000005 537069.0890000015))"
trend_2011_50.258,701565,7,1565,-48,-14.6,33.4,0.278,-,- - - - 5 -,1,,,"POLYGON ((106355.8440000005 536873.0890000015, 106342.55099999905 536877.1530000009, 106392.25499999896 537039.7250000015, 106405.54699999839 537035.6609999985, 106355.8440000005 536873.0890000015))"
trend_2011_50.259,701585,7,1585,-55,-41.6,13.4,0.453,-,- - - - 5 -,1,,,"POLYGON ((106297.84299999848 536681.0890000015, 106276.18299999833 536687.7109999992, 106325.88599999994 536850.2829999998, 106347.54699999839 536843.6609999985, 106297.84299999848 536681.0890000015))"
trend_2011_50.260,701606,7,1606,-69,-62.1,6.9,0.032,-,- - - - 5 -,1,,,"POLYGON ((106242.6790000014 536501.1600000001, 106241.15700000152 536501.6550000012, 106293.69000000134 536663.3339999989, 106295.21200000122 536662.8399999999, 106242.6790000014 536501.1600000001))"
trend_2011_50.261,701626,7,1626,-74,-65.1,8.9,-0.629,>2021,- - - - 5 -,3,,,"POLYGON ((106228.54699999839 536446.6609999985, 106258.62299999967 536437.4659999982, 106208.91899999976 536274.8940000013, 106178.84299999848 536284.0890000015, 106228.54699999839 536446.6609999985))"
trend_2011_50.262,701647,7,1647,-73,-64.4,8.6,2,-,- - - - 5 -,1,,,"POLYGON ((106118.8440000005 536085.0890000015, 106023.21299999952 536114.3260000013, 106072.91600000113 536276.8979999982, 106168.54699999839 536247.6609999985, 106118.8440000005 536085.0890000015))"
trend_2011_50.263,701668,7,1668,-82,-63.5,18.5,3.093,-,- - - - 5 -,1,,,"POLYGON ((106055.31300000101 535869.9180000015, 105906.65399999917 535912.5450000018, 105953.51199999824 536075.9600000009, 106102.17100000009 536033.3330000006, 106055.31300000101 535869.9180000015))"
trend_2011_50.264,402220,4,2220,176,305.3,129.3,-1.889,>2021,- - - - - -,3,,,"POLYGON ((159108.4840000011 606473.870000001, 159129.73099999875 606381.8409999982, 158934.85700000077 606336.8509999998, 158913.6099999994 606428.879999999, 159108.4840000011 606473.870000001))"
