JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE; SUBSIDIE_BESCHIKT ;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;inlees_datum;GEMEENTE;Gemeente_code;Land_code
2019;Q0;Programma Kunst en Cultuur;Stichting Centrum Kunsteducatie Kade 40; 4.000,00 ;Nee;Nee;Culturele activiteit Culture Candy. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Anders Kijken; 4.464,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Gloria Toonkunst Vlaardingen; 5.500,00 ;Nee;Nee;Culturele activiteit: voor- en najaarsconcerten. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Waterweg Cultuurprijs; 6.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Muziek bij de Buren; 6.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Metamorphose; 6.320,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Internationale Orgelweek Vlaardingen; 7.475,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;De Kroepoekfabriek; 8.927,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Community Services Rotary Vlaardingen 80; 8.927,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Geuzenmaand; 9.820,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Varend Corso Westland; 10.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting The Art Foundation; 10.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Buitenbios / Filmtheater Het Zeepaard; 15.000,00 ;Nee;Nee;Welzijnssubsidie: Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;CJV Vlaardingen; 16.500,00 ;Nee;Nee;Culturele activiteit Intocht Sinterklaas 2019.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Nationale Gedenkdagen Vlaardingen; 20.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Stadshart Vlaardingen; 29.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Halen en Brengen; 50.000,00 ;Nee;Nee;Culturele activiteit Haring en Bierfeest 2019.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Kunst en Cultuur;Stichting Zomerterras; 72.000,00 ;Nee;Nee;Culturele activiteit;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Onderwijs, economie en haven;Kiddoozz Kinderopvang; 3.640,00 ;Ja;Ja;Subsidie voor doelgroepkinderen in de HEDO.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Onderwijs, economie en haven;Stichting Aanzet; 8.250,00 ;Ja;Nee;Zomerschool. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Onderwijs, economie en haven;Stichting Aanzet; 9.975,00 ;Ja;Nee;Nazorg Globe. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Onderwijs, economie en haven;Stichting Wijzer in Opvang; 454.896,00 ;Ja;Ja;Peuterspeelzaalwerk;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Platform Ander Vlaardingen; 1.000,00 ;Nee;Nee;Welzijnssubsidie: Diverse activiteiten zoals: Deelname vredesweek, deelname aan geuzenmaand, verspreiden Anne Frank krant op scholen, deelname Amnesty Estafette.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;"Stichting Vrijwilligers Palliatieve Terminale Zorg Nieuwe Waterweg
Noord"; 3.054,03 ;Nee;Nee;Inzet van opgeleide vrijwilligers in de thuissituatie waar sprake is van palliatieve terminale zorg, om mantelzorgers te ontlasten bij taken zoals: waken, begeleiding bij toiletgang, eten en drinken aanbieden, licht verzorgende taken, emotionele steun geven, een praatje en een luisterend oor. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Vrienden van de Voggel; 4.500,00 ;Nee;Nee;Welzijnssubsidie: activiteiten voor mensen met een verstandelijke handicap t.b.v. ontmoeting, spel/sport en  educatie.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Buurtpunt Groot Ambacht; 10.000,00 ;Nee;Nee;Beheer Buurtpunt Groot Ambacht.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Vlaardingen in Beweging; 14.950,00 ;Nee;Nee;"Het doel van deze interventie is om jongeren in de leeftijd van 12-23 jaar te trainen en begeleiden in hun persoonlijke interesses en talenten om vervolgens deze talenten in te zetten om sportieve, culturele en/of sociale activiteiten, te initi‰ren, ontwikkelen en begeleiden in hun wijk of gemeente. Hiermee cre‰ren zij een vraaggestuurd aanbod dat beter aansluit bij de behoeftes van inwoners.
";19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Dierennoodhulp West Nederland; 15.000,00 ;Ja;Ja;Het vervoeren en tijdelijk opvangen van zwervend aangetroffen (huis)dieren.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting de Buurtvrouw; 15.000,00 ;Nee;Nee;"Het cre‰ren van werk-leertrajecten voor jongeren en volwassenen met een verstandelijke en/of psychische kwetsbaarheid en diverse activiteiten die een maatschappelijke waarde leveren en buurtgericht zijn.
";19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Albeda College; 17.828,00 ;Ja;Ja;Realiseren van 16 NT2 trajecten waarvan 1 traject op niveau A1en 15 op niveau A2. ;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Voedselbank Vlaardingen; 18.247,00 ;Nee;Nee;Het uitdelen van voedselpakketten aan mensen die op of onder het bestaansminimum leven.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Aanzet; 21.940,00 ;Ja;Nee;"In alle 4 de gebieden in Vlaardingen worden in 2019 3 cursussen van 12 bijeenkomsten van 2,5 uur gehouden. De bijeenkomsten worden bezocht door een groep van 8 mensen die groepsgewijs, lerend van elkaars ervaringen, zich ontwikkelen op het gebied van budgettering, gezonde (groene) levensstijl, psychisch welbevinden en een vrij onderwerp. Het aantal deelnemers per groep is 8 en er wordt rekening gehouden met deelname van laaggeletterden. 
Er wortd in de werving speciaal aandcaht gecshonken aan deelname van mensen uit aandachtsgebieden. Er vindt aan het begin van het project een o meting plaats en aan het eind geven de deelnemers aan in welke mate per onderwerp zij vinden dat z e resultaat hebben geboekt . De methode waarop dit plaats vindt staat beschreven in de projectbeschrijving.
Lift je leven past uitstekend in de aanpak in de aandachtsgebieden, het versterken van netwerken en de ontwikkeling van talenten, en sluit aan op andere activiteiten binnen zowel het sociaal domein als het gebiedsgericht werken.";19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Mee ZHN; 25.000,00 ;Nee;Nee;"De volgende resultaten worden verwacht:
- Inzet van 0,5 fte beweegcoach met als volgende doelstellingen:
- Netwerk opbouwen en onderhouden
- Toegankelijkheid van verenigingen vergroten
- Matchen van verenigingen en mensen met een beperking
Voor 2019 wordt een plan van aanpak opgesteld. Dit plan van aanpak wordt afgestemd met het programma aangepast sporten van Vlaardingen in Beweging. ";19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting De Windwijzer; 26.750,00 ;Nee;Nee;"Organisatie van het inloophuis De Bovenkamer met wekelijkse bijeenkosmten voor mensen met beginnende dementie, mantelzorgers en buurtgenoten om elkaar te kunnen ontmoeten  en ondersteuning kunnen krijgen.
";19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting RADAR; 27.504,00 ;Nee;Ja;Inrichten en uitvoeren Meldpunt Anti-discriminatie.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Stichting Buurtpunt Groot Ambacht; 31.700,00 ;Nee;Nee;In overleg met de wijk worden activiteiten ontwikkeld en aangeboden in Buurtpunt Groot Ambacht.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sociaal domein;Humanitas afdeling Nieuwe Waterweg Noord; 46.000,00 ;Nee;Nee;Gesubsidieerde activiteiten: Ondersteuning van mensen in Vlaardingen met (dreigende) financiele problemen, aansluiting in het project Aanpak Schulden in de Wijk.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sport en Recreatie;Vlaardingse Reddingsbrigade; 10.000,00 ;Nee;Nee;Het geven van traingen en het deelname aan wedstrijden Reddingszwemmen.;19-3-2019;Vlaardingen;0622;NL
2019;Q0;Programma Sport en Recreatie;Stichting Vlaardingen in Beweging; 282.000,00 ;Ja;Nee;Projectleiding project Gezond oud worden in Vlaardingen. Het project wordt uitgevoerd door duo projectleiders. Zij dragen zorg voor de co”rdinatie van het uitvoeringsprogramma 'Gezond oud worden in Vlaardingen'. Het project is opgedeeld in 3 fasen. Drie jaar lang wordt er ? 94.000,- per jaar gesubsidieerd.;19-3-2019;Vlaardingen;0622;NL
