FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1991.1986,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257979.9998999983 599859.9998999983, 257959.9998999983 599859.9998999983, 257959.9998999983 599879.9998999983, 257979.9998999983 599879.9998999983, 257979.9998999983 599859.9998999983))"
zostera_noltei_1991.1988,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599920, 257940 599920, 257940 599940, 257959.9998999983 599940, 257959.9998999983 599920))"
zostera_noltei_1991.1990,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599920, 257940 599920, 257940 599940, 257959.9998999983 599940, 257959.9998999983 599920))"
zostera_noltei_1991.1993,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257979.9998999983 599920, 257959.9998999983 599920, 257959.9998999983 599940, 257979.9998999983 599940, 257979.9998999983 599920))"
zostera_noltei_1991.1997,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257979.9998999983 599940, 257959.9998999983 599940, 257959.9998999983 599960, 257979.9998999983 599960, 257979.9998999983 599940))"
zostera_noltei_1991.2149,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599940, 257940 599940, 257940 599960, 257959.9998999983 599960, 257959.9998999983 599940))"
zostera_noltei_1991.2154,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599940, 257940 599940, 257940 599960, 257959.9998999983 599960, 257959.9998999983 599940))"
zostera_noltei_1991.2158,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257979.9998999983 599940, 257959.9998999983 599940, 257959.9998999983 599960, 257979.9998999983 599960, 257979.9998999983 599940))"
zostera_noltei_1991.2253,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 600020, 257920 600020, 257920 600040, 257940 600040, 257940 600020))"
zostera_noltei_1991.2261,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 600020, 257920 600020, 257920 600040, 257940 600040, 257940 600020))"
zostera_noltei_1991.2287,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599879.9998999983, 257899.9998999983 599879.9998999983, 257899.9998999983 599899.9998999983, 257920 599899.9998999983, 257920 599879.9998999983))"
zostera_noltei_1991.2292,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599899.9998999983, 257920 599899.9998999983, 257920 599920, 257940 599920, 257940 599899.9998999983))"
zostera_noltei_1991.2295,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599899.9998999983, 257899.9998999983 599899.9998999983, 257899.9998999983 599920, 257920 599920, 257920 599899.9998999983))"
zostera_noltei_1991.2299,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599900.0001000017, 257900 599900.0001000017, 257900 599920, 257920 599920, 257920 599900.0001000017))"
zostera_noltei_1991.2302,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599900.0001000017, 257920 599900.0001000017, 257920 599920, 257940 599920, 257940 599900.0001000017))"
zostera_noltei_1991.2359,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 600020, 257899.9998999983 600020, 257899.9998999983 600040, 257920 600040, 257920 600020))"
zostera_noltei_1991.2421,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599920, 257899.9998999983 599920, 257899.9998999983 599940, 257920 599940, 257920 599920))"
zostera_noltei_1991.2497,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599879.9998999983, 257920 599879.9998999983, 257920 599900.0001000017, 257940 599900.0001000017, 257940 599879.9998999983))"
zostera_noltei_1991.2659,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599940, 257900 599940, 257900 599960, 257920 599960, 257920 599940))"
zostera_noltei_1991.2689,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599859.9998999983, 257940 599859.9998999983, 257940 599879.9998999983, 257959.9998999983 599879.9998999983, 257959.9998999983 599859.9998999983))"
zostera_noltei_1991.2696,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599879.9998999983, 257940 599879.9998999983, 257940 599900.0001000017, 257959.9998999983 599900.0001000017, 257959.9998999983 599879.9998999983))"
zostera_noltei_1991.2699,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599879.9998999983, 257940 599879.9998999983, 257940 599899.9998999983, 257959.9998999983 599899.9998999983, 257959.9998999983 599879.9998999983))"
zostera_noltei_1991.2728,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599920, 257920 599920, 257920 599940, 257940 599940, 257940 599920))"
zostera_noltei_1991.2731,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599940, 257920 599940, 257920 599960, 257940 599960, 257940 599940))"
zostera_noltei_1991.2734,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599940, 257920 599940, 257920 599960, 257940 599960, 257940 599940))"
zostera_noltei_1991.2735,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599879.9998999983, 257900 599879.9998999983, 257900 599900.0001000017, 257920 599900.0001000017, 257920 599879.9998999983))"
zostera_noltei_1991.2736,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599879.9998999983, 257920 599879.9998999983, 257920 599899.9998999983, 257940 599899.9998999983, 257940 599879.9998999983))"
zostera_noltei_1991.2805,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 600020, 257900 600020, 257900 600040, 257920 600040, 257920 600020))"
zostera_noltei_1991.2811,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599859.9998999983, 257920 599859.9998999983, 257920 599879.9998999983, 257940 599879.9998999983, 257940 599859.9998999983))"
zostera_noltei_1991.2840,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599920, 257900 599920, 257900 599940, 257920 599940, 257920 599920))"
zostera_noltei_1991.2851,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 599920, 257920 599920, 257920 599940, 257940 599940, 257940 599920))"
zostera_noltei_1991.2950,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600099.9998999983, 257840 600099.9998999983, 257840 600119.9998999983, 257859.9998999983 600119.9998999983, 257859.9998999983 600099.9998999983))"
zostera_noltei_1991.2951,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600099.9998999983, 257840 600099.9998999983, 257840 600120.0001000017, 257859.9998999983 600120.0001000017, 257859.9998999983 600099.9998999983))"
zostera_noltei_1991.2952,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600099.9998999983, 257859.9998999983 600099.9998999983, 257859.9998999983 600120.0001000017, 257880.0001000017 600120.0001000017, 257880.0001000017 600099.9998999983))"
zostera_noltei_1991.3231,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257899.9998999983 600119.9998999983, 257879.9998999983 600119.9998999983, 257879.9998999983 600140, 257899.9998999983 600140, 257899.9998999983 600119.9998999983))"
zostera_noltei_1991.3234,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600120.0001000017, 257880.0001000017 600120.0001000017, 257880.0001000017 600140, 257900 600140, 257900 600120.0001000017))"
zostera_noltei_1991.3518,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599979.9998999983, 257940 599979.9998999983, 257940 600000.0001000017, 257959.9998999983 600000.0001000017, 257959.9998999983 599979.9998999983))"
zostera_noltei_1991.3521,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 600000.0001000017, 257940 600000.0001000017, 257940 600020, 257959.9998999983 600020, 257959.9998999983 600000.0001000017))"
zostera_noltei_1991.3528,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600040, 257759.9998999983 600040, 257759.9998999983 600060, 257780.0001000017 600060, 257780.0001000017 600040))"
zostera_noltei_1991.3535,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600060, 257759.9998999983 600060, 257759.9998999983 600079.9998999983, 257780.0001000017 600079.9998999983, 257780.0001000017 600060))"
zostera_noltei_1991.3548,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600079.9998999983, 257840 600079.9998999983, 257840 600099.9998999983, 257859.9998999983 600099.9998999983, 257859.9998999983 600079.9998999983))"
zostera_noltei_1991.3550,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600079.9998999983, 257840 600079.9998999983, 257840 600099.9998999983, 257859.9998999983 600099.9998999983, 257859.9998999983 600079.9998999983))"
zostera_noltei_1991.3553,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600079.9998999983, 257859.9998999983 600079.9998999983, 257859.9998999983 600099.9998999983, 257880.0001000017 600099.9998999983, 257880.0001000017 600079.9998999983))"
zostera_noltei_1991.3562,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600079.9998999983, 257759.9998999983 600079.9998999983, 257759.9998999983 600099.9998999983, 257780.0001000017 600099.9998999983, 257780.0001000017 600079.9998999983))"
zostera_noltei_1991.3564,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600060, 257759.9998999983 600060, 257759.9998999983 600079.9998999983, 257780.0001000017 600079.9998999983, 257780.0001000017 600060))"
zostera_noltei_1991.3586,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599960, 257739.9998999983 599960, 257739.9998999983 599979.9998999983, 257759.9998999983 599979.9998999983, 257759.9998999983 599960))"
zostera_noltei_1991.3595,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599979.9998999983, 257739.9998999983 599979.9998999983, 257739.9998999983 600000.0001000017, 257759.9998999983 600000.0001000017, 257759.9998999983 599979.9998999983))"
zostera_noltei_1991.3599,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599979.9998999983, 257739.9998999983 599979.9998999983, 257739.9998999983 600000.0001000017, 257759.9998999983 600000.0001000017, 257759.9998999983 599979.9998999983))"
zostera_noltei_1991.3652,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599820, 257720 599820, 257720 599840, 257739.9998999983 599840, 257739.9998999983 599820))"
zostera_noltei_1991.3655,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599800, 257720 599800, 257720 599820, 257739.9998999983 599820, 257739.9998999983 599800))"
zostera_noltei_1991.3656,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599800, 257720 599800, 257720 599820, 257739.9998999983 599820, 257739.9998999983 599800))"
zostera_noltei_1991.3662,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599820, 257720 599820, 257720 599840, 257739.9998999983 599840, 257739.9998999983 599820))"
zostera_noltei_1991.3682,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 599920, 257820 599920, 257820 599940, 257840 599940, 257840 599920))"
zostera_noltei_1991.3684,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 599920, 257820 599920, 257820 599940, 257840 599940, 257840 599920))"
zostera_noltei_1991.3696,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257820 599940, 257800 599940, 257800 599960, 257820 599960, 257820 599940))"
zostera_noltei_1991.3726,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600079.9998999983, 257880.0001000017 600079.9998999983, 257880.0001000017 600099.9998999983, 257900 600099.9998999983, 257900 600079.9998999983))"
zostera_noltei_1991.3785,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600020, 257840 600020, 257840 600040, 257859.9998999983 600040, 257859.9998999983 600020))"
zostera_noltei_1991.3793,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600000.0001000017, 257739.9998999983 600000.0001000017, 257739.9998999983 600020, 257759.9998999983 600020, 257759.9998999983 600000.0001000017))"
zostera_noltei_1991.3794,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 600000.0001000017, 257739.9998999983 600000.0001000017, 257739.9998999983 600020, 257759.9998999983 600020, 257759.9998999983 600000.0001000017))"
zostera_noltei_1991.3799,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600000.0001000017, 257759.9998999983 600000.0001000017, 257759.9998999983 600020, 257780.0001000017 600020, 257780.0001000017 600000.0001000017))"
zostera_noltei_1991.3802,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599800, 257759.9998999983 599800, 257759.9998999983 599820, 257780.0001000017 599820, 257780.0001000017 599800))"
zostera_noltei_1991.3808,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599780.0001000017, 257759.9998999983 599780.0001000017, 257759.9998999983 599800, 257780.0001000017 599800, 257780.0001000017 599780.0001000017))"
zostera_noltei_1991.3814,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599780.0001000017, 257759.9998999983 599780.0001000017, 257759.9998999983 599800, 257780.0001000017 599800, 257780.0001000017 599780.0001000017))"
zostera_noltei_1991.3880,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599859.9998999983, 257739.9998999983 599859.9998999983, 257739.9998999983 599879.9998999983, 257759.9998999983 599879.9998999983, 257759.9998999983 599859.9998999983))"
zostera_noltei_1991.3882,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599859.9998999983, 257739.9998999983 599859.9998999983, 257739.9998999983 599879.9998999983, 257759.9998999983 599879.9998999983, 257759.9998999983 599859.9998999983))"
zostera_noltei_1991.3889,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599859.9998999983, 257759.9998999983 599859.9998999983, 257759.9998999983 599879.9998999983, 257780.0001000017 599879.9998999983, 257780.0001000017 599859.9998999983))"
zostera_noltei_1991.3893,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599840, 257739.9998999983 599840, 257739.9998999983 599859.9998999983, 257759.9998999983 599859.9998999983, 257759.9998999983 599840))"
zostera_noltei_1991.3907,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599800, 257759.9998999983 599800, 257759.9998999983 599820, 257780.0001000017 599820, 257780.0001000017 599800))"
zostera_noltei_1991.3918,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599820, 257940 599820, 257940 599840, 257959.9998999983 599840, 257959.9998999983 599820))"
zostera_noltei_1991.3919,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599780.0001000017, 257940 599780.0001000017, 257940 599800, 257959.9998999983 599800, 257959.9998999983 599780.0001000017))"
zostera_noltei_1991.3922,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257959.9998999983 599820, 257940 599820, 257940 599840, 257959.9998999983 599840, 257959.9998999983 599820))"
zostera_noltei_1991.4024,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600020, 257759.9998999983 600020, 257759.9998999983 600040, 257780.0001000017 600040, 257780.0001000017 600020))"
zostera_noltei_1991.4038,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599940, 257739.9998999983 599940, 257739.9998999983 599960, 257759.9998999983 599960, 257759.9998999983 599940))"
zostera_noltei_1991.4127,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257800 600000.0001000017, 257780.0001000017 600000.0001000017, 257780.0001000017 600020, 257800 600020, 257800 600000.0001000017))"
zostera_noltei_1991.4273,1991,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600020, 257859.9998999983 600020, 257859.9998999983 600040, 257880.0001000017 600040, 257880.0001000017 600020))"
zostera_noltei_1991.4274,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600020, 257840 600020, 257840 600040, 257859.9998999983 600040, 257859.9998999983 600020))"
zostera_noltei_1991.4279,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257879.9998999983 600020, 257859.9998999983 600020, 257859.9998999983 600040, 257879.9998999983 600040, 257879.9998999983 600020))"
zostera_noltei_1991.4291,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257800 599859.9998999983, 257780.0001000017 599859.9998999983, 257780.0001000017 599879.9998999983, 257800 599879.9998999983, 257800 599859.9998999983))"
zostera_noltei_1991.4379,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600040, 257840 600040, 257840 600060, 257859.9998999983 600060, 257859.9998999983 600040))"
zostera_noltei_1991.4388,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257820 599960, 257800 599960, 257800 599979.9998999983, 257820 599979.9998999983, 257820 599960))"
zostera_noltei_1991.4437,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600079.9998999983, 257820 600079.9998999983, 257820 600099.9998999983, 257840 600099.9998999983, 257840 600079.9998999983))"
zostera_noltei_1991.4443,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600079.9998999983, 257820 600079.9998999983, 257820 600099.9998999983, 257840 600099.9998999983, 257840 600079.9998999983))"
zostera_noltei_1991.4445,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600060, 257820 600060, 257820 600079.9998999983, 257840 600079.9998999983, 257840 600060))"
zostera_noltei_1991.4448,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600060, 257820 600060, 257820 600079.9998999983, 257840 600079.9998999983, 257840 600060))"
zostera_noltei_1991.4484,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 599800, 257880.0001000017 599800, 257880.0001000017 599820, 257900 599820, 257900 599800))"
zostera_noltei_1991.4494,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600040, 257820 600040, 257820 600060, 257840 600060, 257840 600040))"
zostera_noltei_1991.4498,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600020, 257820 600020, 257820 600040, 257840 600040, 257840 600020))"
zostera_noltei_1991.4504,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600040, 257820 600040, 257820 600060, 257840 600060, 257840 600040))"
zostera_noltei_1991.4505,1991,0,17,0,0,0,5916,0,0,5916,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257840 600020, 257820 600020, 257820 600040, 257840 600040, 257840 600020))"
zostera_noltei_1991.4516,1991,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257920 599780.0001000017, 257899.9998999983 599780.0001000017, 257899.9998999983 599800, 257920 599800, 257920 599780.0001000017))"
