objectid;identificatie;oppervlakte;status;documentdatum;documentnummer;hoofdadresid;gebruiksdoel;gebruiksdoel1;gebr_woonfunctie;gebr_bijeenkomstfunctie;gebr_celfunctie;gebr_gezondheidszorgfunctie;gebr_industriefunctie;gebr_kantoorfunctie;gebr_logiesfunctie;gebr_onderwijsfunctie;gebr_sportfunctie;gebr_winkelfunctie;gebr_overige_gebruiksfunctie;voorkomenidentificatie;geconstateerd;begingeldigheid;eindgeldigheid;A_objectid;A_identificatie;A_huisnummer;A_huisletter;A_huisnummertoevoeging;A_postcode;A_openbareruimtenaam;A_woonplaatsnaam;A_adrestype;A_typeadresseerbaarobject;A_adresseerbaarobjectstatus;A_adresseerbaarobjectid;A_openbareruimteid;A_woonplaatsid;X;Y;LONG;LAT
10951614;0518010000585079;106;Verblijfsobject in gebruik;2014-01-20;VMG20130434;0518200000585078;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-20;;6344288;0518200000585078;47;;;2515TM;Zaanstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000585079;0518300000202753;1245;82341.826;454618.18700000003;4.327355292904514;52.07507131587279
10952990;0518010000586600;338;Verblijfsobject in gebruik;2011-06-27;lijst 9/10 dl 1 p 15;0518200000586599;bijeenkomstfunctie;bijeenkomstfunctie;0;1;0;0;0;0;0;0;0;0;0;2;N;2011-06-27;;6345062;0518200000586599;20;;;2492JD;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000586600;0518300000202513;1245;87563.129;453285.588;4.403769142809964;52.06375553118878
10953516;0518010000587165;228;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000587164;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;1;N;2010-12-20;;6345370;0518200000587164;239;C;;2491AH;Oude Middenweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000587165;0518300000202415;1245;87592.681;454619.63399999996;4.403936634706494;52.075748213608804
10953652;0518010000587327;58;Verblijfsobject in gebruik;1911-05-16;V-8309/61;0518200000587326;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1911-05-16;;6345454;0518200000587326;211;;;2515XE;Lekstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000587327;0518300000202389;1245;82469.41;454685.43700000003;4.32920172946632;52.07569240280061
10953890;0518010000587607;116;Verblijfsobject in gebruik;2000-10-20;V-200200706;0518200000587606;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2000-10-20;;6345605;0518200000587606;7;;;2492WT;Kampioensingel;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000587607;0518300000200702;1245;87632.132;454195.381;4.404595756022056;52.07194024789624
10954932;0518010000588709;106;Verblijfsobject in gebruik;2016-06-29;VMG20163274;0518200000588708;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;4;N;2016-06-29;;6346195;0518200000588708;4;;;2515XV;Servaas van Rooyenhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000588709;0518300000202553;1245;82215.155;454705.419;4.325489271440292;52.07583862043471
10955076;0518010000588847;60;Verblijfsobject in gebruik;2022-02-24;T20220487.1;0518200000588846;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2022-02-24;;6346271;0518200000588846;353;;;2492JC;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000588847;0518300000202513;1245;87578.056;453217.851;4.404000165519061;52.06314859375944
10955447;0518010000589243;144;Verblijfsobject in gebruik;2016-05-31;VMG20163232;0518200000589242;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-05-31;;6346483;0518200000589242;17;;;2493XD;Hoofpolderstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000589243;0518300000200605;1245;87638.087;452655.58900000004;4.40498636028907;52.05810283161488
10955485;0518010000589295;169;Verblijfsobject in gebruik;2006-12-08;V-200503046;0518200000589294;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2006-12-08;;6346511;0518200000589294;109;;;2492JA;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000589295;0518300000202513;1245;87579.577;453350.385;4.403996177081999;52.064339864471094
10955492;0518010000589301;400;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000589300;overige gebruiksfunctie;overige gebruiksfunctie;0;0;0;0;0;0;0;0;0;0;1;1;N;2010-12-20;;6346514;0518200000589300;30;;;2492JD;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000589301;0518300000202513;1245;87577.236;453260.70999999996;4.403979747697506;52.06353366868884
10955497;0518010000589307;105;Verblijfsobject in gebruik;2022-02-24;T20220487.1;0518200000589306;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2022-02-24;;6346518;0518200000589306;70;;;2492JG;Henriëtte van der Meydreef;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000589307;0518300000200581;1245;87607.263;453315.86600000004;4.404406682324003;52.06403300933295
10955573;0518010000589385;112;Verblijfsobject in gebruik;2022-02-24;T20220487.1;0518200000589384;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2022-02-24;;6346559;0518200000589384;49;;;2492JA;Harriët Freezerhof;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000589385;0518300000202513;1245;87590.059;453363.168;4.404146492994314;52.06445602075757
10956267;0518010000590078;150;Verblijfsobject in gebruik;2017-06-12;VMG20179256;0518200000590077;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;5;N;2017-06-12;;6346944;0518200000590077;140;;;2496ZN;Katschiplaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000590078;0518300000200617;1245;86592.254;452043.788;4.38986164211615;52.05247648101579
10956373;0518010000590188;125;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000590187;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6347007;0518200000590187;25;;;2493XP;Bellemeerstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000590188;0518300000202523;1245;87595.326;452913.078;4.404312127356283;52.06041169289457
10957547;0518010000591704;112;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000591703;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6347878;0518200000591703;1;;;2515XM;Amstelstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000591704;0518300000201421;1245;82225.752;454870.801;4.325608550213646;52.07732626931767
10957870;0518010000592160;69;Verblijfsobject in gebruik;1966-04-21;V-19660421.176;0518200000592159;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1966-04-21;;6348135;0518200000592159;234;;;2523AK;Capadosestraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000592160;0518300000200829;1245;81572.933;452651.703;4.316564472565977;52.05729749827191
10959009;0518010000593790;69;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000593789;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6348998;0518200000593789;3;;;2516EZ;Boerhaavestraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000593790;0518300000201168;1245;82306.247;454105.467;4.326945610640028;52.07045892549827
10960671;0518010000596178;69;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000596177;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6350275;0518200000596177;56;E;;2526JP;Hobbemastraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000596178;0518300000200280;1245;80898.895;454069.04099999997;4.30643040423006;52.069945071222755
10961853;0518010000597917;73;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000597916;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6351188;0518200000597916;105;D;;2526BM;Hoefkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000597917;0518300000200807;1245;81594.042;454050.976;4.316571374250869;52.06987529551498
10962028;0518010000598167;76;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000598166;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6351318;0518200000598166;507;;;2523CD;Goeverneurlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000598167;0518300000201543;1245;81656.893;452651.33400000003;4.317788565764764;52.057305303012015
10962029;0518010000598169;114;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000598168;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6351319;0518200000598168;521;;;2523CE;Goeverneurlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000598169;0518300000201543;1245;81630.008;452636.153;4.317399882877425;52.05716531437202
10962254;0518010000598498;52;Verblijfsobject in gebruik;2014-01-06;VMG20130433;0518200000598497;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-06;;6351491;0518200000598497;39;;;2515DA;Maasstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000598498;0518300000200149;1245;82179.311;454845.922;4.324936514338076;52.07709658177193
10962256;0518010000598500;52;Verblijfsobject in gebruik;2014-01-06;VMG20130433;0518200000598499;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-06;;6351492;0518200000598499;41;;;2515DA;Maasstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000598500;0518300000200149;1245;82174.424;454841.457;4.324866190438184;52.077055813052205
10963366;0518010000600047;70;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000600046;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6352323;0518200000600046;133;;;2523GE;Jan Wapstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000600047;0518300000202112;1245;81654.825;452564.779;4.317777004173364;52.056527174524284
10963569;0518010000600349;70;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000600348;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6352481;0518200000600348;99;C;;2526BP;Hoefkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000600349;0518300000200807;1245;81639.804;454083.189;4.317231781055194;52.07017085064984
10963738;0518010000600610;69;Verblijfsobject in gebruik;2013-12-19;VMG20130432;0518200000600609;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2013-12-19;;6352615;0518200000600609;287;;;2515JJ;Koningstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000600610;0518300000200061;1245;81337.459;454109.202;4.312817155955461;52.07036449357245
10964133;0518010000601173;558;Verblijfsobject in gebruik;2018-01-22;T20180103.1;0518200000601172;industriefunctie;industriefunctie;0;0;0;0;1;0;0;0;0;0;0;2;N;2018-01-22;;6352919;0518200000601172;7;;;2516AV;Komeetweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000601173;0518300000201809;1245;83255.179;454086.387;4.340787797435461;52.070411179261534
10964306;0518010000601419;83;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000601418;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6353045;0518200000601418;26;;;2515KD;Kemperstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000601419;0518300000202374;1245;81429.317;454075.50899999996;4.314163963629229;52.070073911487945
10966549;0518010000604663;86;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000604662;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6354807;0518200000604662;175;A;;2515XD;Lekstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000604663;0518300000202389;1245;82455.118;454731.954;4.328983396947438;52.07610857064481
10966803;0518010000605019;77;Verblijfsobject in gebruik;2014-01-20;VMG20130434;0518200000605018;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-20;;6354991;0518200000605018;215;;;2526ET;Van Ostadestraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000605019;0518300000200508;1245;80940.447;453717.04000000004;4.307112712913767;52.06678727431135
10967503;0518010000605974;89;Verblijfsobject in gebruik;1951-01-19;V-184/899/50;0518200000605973;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1951-01-19;;6355483;0518200000605973;17;;;2523XE;Schoolmeesterstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000605974;0518300000201262;1245;81545.372;452698.189;4.3161526760638775;52.05771160630523
10967649;0518010000606164;87;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000606163;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6355581;0518200000606163;179;;;2521VJ;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000606164;0518300000201880;1245;81442.769;452912.50399999996;4.314610702566995;52.05962400310317
10968608;0518010000607549;51;Verblijfsobject in gebruik;2020-12-17;T20203123.1;0518200000607548;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2020-12-17;;6356312;0518200000607548;848;;;2521TD;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000607549;0518300000201880;1245;81501.772;452899.794;4.315473659567051;52.05951761156863
10968611;0518010000607553;68;Verblijfsobject in gebruik;2014-01-20;VMG20130434;0518200000607552;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-20;;6356314;0518200000607552;33;;;2511VP;Uilebomen;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000607553;0518300000202992;1245;82009.091;454761.921;4.322471825726296;52.0763192724849
10968761;0518010000607778;96;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000607777;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6356434;0518200000607777;20;;;2523XG;Schoolmeesterstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000607778;0518300000201262;1245;81548.38;452724.407;4.316190890204218;52.05794762157883
10968959;0518010000608078;87;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000608077;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6356585;0518200000608077;259;;;2521VL;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000608078;0518300000201880;1245;81442.769;452912.50399999996;4.314610702566995;52.05962400310317
10969589;0518010000608928;79;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000608927;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6357042;0518200000608927;28;;;2595AR;Schenkkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000608928;0518300000201094;1245;82776.415;454852.106;4.333643989685022;52.07723035011299
10969758;0518010000609182;51;Verblijfsobject in gebruik;2020-12-17;T20203123.1;0518200000609181;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2020-12-17;;6357176;0518200000609181;602;;;2521TW;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000609182;0518300000201880;1245;81577.345;452990.738;4.316555904631119;52.06034492971873
10969836;0518010000609305;101;Verblijfsobject in gebruik;2009-04-22;V-200859890;0518200000609304;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2009-04-22;;6357241;0518200000609304;628;;;2521TX;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000609305;0518300000201880;1245;81587.156;452945.777;4.316708609792381;52.05994217354645
10970128;0518010000609706;51;Verblijfsobject in gebruik;2020-12-17;T20203123.1;0518200000609705;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2020-12-17;;6357449;0518200000609705;714;;;2521TA;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000609706;0518300000201880;1245;81490.966;452914.689;4.315312910047264;52.05965003649934
10970134;0518010000609718;67;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000609717;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6357455;0518200000609717;104;;;2595XX;Schenkweg;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000609718;0518300000201616;1245;82619.081;454812.16599999997;4.331357733950148;52.07685087521313
10970189;0518010000609792;51;Verblijfsobject in gebruik;2020-12-17;T20203123.1;0518200000609791;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2020-12-17;;6357493;0518200000609791;708;;;2521TA;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000609792;0518300000201880;1245;81503.756;452901.337;4.3155022527312505;52.05953174143507
10970577;0518010000610344;77;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000610343;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6357775;0518200000610343;8;;;2595AP;Schenkkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000610344;0518300000201094;1245;82723.058;454818.267;4.332872941706194;52.07691928375339
10970893;0518010000610796;50;Verblijfsobject in gebruik;2014-01-20;VMG20130434;0518200000610795;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-20;;6358014;0518200000610795;238;;;2521TP;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000610796;0518300000201880;1245;81635.336;453014.197;4.317396346181321;52.06056343424868
10971130;0518010000611105;79;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000611104;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6358184;0518200000611104;8;;;2515SR;Vechtstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611105;0518300000202194;1245;82037.007;454618.78599999996;4.322909580577193;52.07503662508112
10971295;0518010000611327;87;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000611326;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6358311;0518200000611326;65;;;2521VG;Stieltjesstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611327;0518300000201880;1245;81491.274;452958.743;4.315307917795361;52.06004598257196
10971466;0518010000611558;108;Verblijfsobject in gebruik;1973-10-15;V-19731015.3391;0518200000611557;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1973-10-15;;6358434;0518200000611557;241;;;2525RG;Brueghelstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611558;0518300000200210;1245;80671.92;453695.74;4.303201804274173;52.06655988690073
10971482;0518010000611590;82;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000611589;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6358450;0518200000611589;82;;;2526PJ;Rubensstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611590;0518300000203053;1245;80750.509;454110.66599999997;4.304257494382942;52.07029927233657
10971485;0518010000611592;75;Verblijfsobject in gebruik;2017-03-31;VMG20179153;0518200000611591;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2017-03-31;;6358451;0518200000611591;94;;;2526PK;Rubensstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611592;0518300000203053;1245;80752.492;454107.00399999996;4.304287208539988;52.070266628635544
10971602;0518010000611740;78;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000611739;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6358529;0518200000611739;40;;;2515KC;Tullinghstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611740;0518300000200788;1245;81478.736;454061.31200000003;4.314887683645126;52.06995288845938
10971712;0518010000611895;69;Verblijfsobject in gebruik;2014-01-20;VMG20130434;0518200000611894;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2014-01-20;;6358611;0518200000611894;98;;;2515HW;Waterloostraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000611895;0518300000202737;1245;81210.818;454081.56;4.310976355437455;52.070099222599445
10971994;0518010000612292;86;Verblijfsobject in gebruik;1986-12-17;V-11186;0518200000612291;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1986-12-17;;6358832;0518200000612291;1032;;;2521PX;Neherkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612292;0518300000202975;1245;82367.699;453697.582;4.327928547546266;52.066801394963704
10972020;0518010000612336;36;Verblijfsobject in gebruik;1983-10-14;V-574291;0518200000612335;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1983-10-14;;6358855;0518200000612335;10;B;;2515AJ;Weteringplein;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612336;0518300000200654;1245;82416.316;454617.71400000004;4.328441782476338;52.07507683263841
10972070;0518010000612394;86;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000612393;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6358885;0518200000612393;1048;;;2521PX;Neherkade;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612394;0518300000202975;1245;82367.699;453697.582;4.327928547546266;52.066801394963704
10972155;0518010000612498;81;Verblijfsobject in gebruik;2016-03-25;VMG20163100;0518200000612497;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;2;N;2016-03-25;;6358937;0518200000612497;77;;;2515PM;Jan Blankenstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612498;0518300000200059;1245;81769.847;454119.973;4.319120271604531;52.07051863114555
10972397;0518010000612821;58;Verblijfsobject in gebruik;1929-09-03;V-20792;0518200000612820;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1929-09-03;;6359105;0518200000612820;23;;;2524AA;Van Zeggelenlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612821;0518300000200474;1245;81438.441;452664.896;4.314600935956798;52.05739822078499
10972515;0518010000612988;113;Verblijfsobject in gebruik;2022-03-15;T20220639.1;0518200000612987;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;3;N;2022-03-15;;6359196;0518200000612987;17;A;;2515AV;Pletterijstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000612988;0518300000201603;1245;82034.507;454683.249;4.322859335181119;52.07561561200097
10972586;0518010000613098;83;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000613097;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6359251;0518200000613097;27;;;2515HM;Wellingtonstraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613098;0518300000200924;1245;81313.054;454065.207;4.312470761542201;52.06996587332544
10972632;0518010000613170;32;Verblijfsobject in gebruik;1983-10-14;V-574291;0518200000613169;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1983-10-14;;6359289;0518200000613169;10;E;;2515AJ;Weteringplein;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613170;0518300000200654;1245;82416.071;454624.353;4.3284367970962085;52.07513646400709
10972753;0518010000613344;63;Verblijfsobject in gebruik;1929-09-03;V-20792;0518200000613343;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;1929-09-03;;6359385;0518200000613343;51;;;2524AB;Van Zeggelenlaan;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613344;0518300000200474;1245;81450.237;452643.968;4.314777411333447;52.057211710714064
10973028;0518010000613715;56;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000613714;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6359594;0518200000613714;48;A;;2526NG;Gerard Doustraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613715;0518300000200179;1245;80590.7;454114.80799999996;4.30192614254783;52.07031504782162
10973113;0518010000613824;83;Verblijfsobject in gebruik;2005-12-16;V-200501808;0518200000613823;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2005-12-16;;6359652;0518200000613823;9;;;2526JE;Hobbemastraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613824;0518300000200280;1245;80896.818;454090.582;4.30639543934588;52.07013837742341
10973164;0518010000613882;76;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000613881;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6359682;0518200000613881;14;B;;2515BT;Stationsplein;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000613882;0518300000200044;1245;81853.084;454054.797;4.320348072101997;52.06994390603064
10973600;0518010000614471;72;Verblijfsobject in gebruik;2010-12-20;FV20101220-04;0518200000614470;woonfunctie;woonfunctie;1;0;0;0;0;0;0;0;0;0;0;1;N;2010-12-20;;6359992;0518200000614470;32;;;2516GB;Boerhaavestraat;'s-Gravenhage;Hoofdadres;Verblijfsobject;Verblijfsobject in gebruik;0518010000614471;0518300000201168;1245;82343.035;454103.299;4.327482546085903;52.07044426885896
