NUMMER;PLAATS;AFWIJKING;AFLEZING;MAAIVELD;STIJGBUIS;JAARNR;WEEKNR;DDMUTATIE;STATUS;JAAR;INDICATIE_ACTIEF;DD_VERVALLEN;INDICATIENR;LON;LAT;RD_X;RD_Y;WIJKBUURTNR;WIJK;BUURTNAAM;GEMEENTE_CODE;GEMEENTE_NAAM;LANDCODE;LANDNAAM
7010;Lariksdreef 28;;1,410;-2,199;-2,225;2015;31;28-07-2015;V;2015;1;;;4,3416155228;51,9362946157;83096,9580000000;439164,9600000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7017;Cederdreef 2;;1,350;-2,076;-2,109;2015;31;28-07-2015;V;2015;1;;;4,3414329285;51,9366188114;83084,9210000000;439201,2070000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7016;Cederdreef 35;;1,260;-2,211;-2,299;2015;31;28-07-2015;V;2015;1;;;4,3403471139;51,9371074372;83011,0390000000;439256,6410000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7015;Kastanjedreef 24;;1,450;-2,238;-2,265;2015;31;28-07-2015;V;2015;1;;;4,3393413183;51,9371572372;82941,9570000000;439263,1780000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7014;Cipressendreef 1;;1,460;-2,163;-2,178;2015;31;28-07-2015;V;2015;1;;;4,3391709300;51,9363154829;82928,8900000000;439169,7030000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7013;Cipressendreef 29;;1,340;-2,153;-2,192;2015;31;28-07-2015;V;2015;1;;;4,3374738607;51,9363255829;82812,2080000000;439172,5110000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7003;Platanendreef 166;;1,310;-2,105;-2,257;2015;31;28-07-2015;V;2015;1;;;4,3361073106;51,9371783283;82719,6100000000;439268,7360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7008;Platanendreef 2;;1,380;-2,272;-2,425;2015;31;28-07-2015;V;2015;1;;;4,3430891761;51,9399204664;83204,0890000000;439566,8740000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7006;Hazelaardreef 17;;0,680;-2,295;-2,388;2015;31;28-07-2015;V;2015;1;;;4,3439336947;51,9414898870;83264,6640000000;439740,6360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7007;Lindendreef 81;;0,940;-2,069;-2,191;2015;31;28-07-2015;V;2015;1;;;4,3420551350;51,9383053448;83130,4050000000;439388,2160000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7001;Fluitekruid 67/74;;2,210;-1,938;-2,293;2015;31;28-07-2015;V;2015;1;;;4,3396013755;51,9336053606;82954,1430000000;438867,7790000000;7.2;Holy Noord;KRUIDENBUURT;0622;Vlaardingen;NL;Nederland
7004;Robert Schumanring;;1,520;-1,925;-1,961;2015;31;28-07-2015;V;2015;1;;;4,3427799516;51,9314821903;83169,3350000000;438628,4330000000;7.3;Holy Noord;LOPER NOORD;0622;Vlaardingen;NL;Nederland
6006;Louise de Colignylaan 74;;1,450;-1,964;-2,231;2015;31;28-07-2015;V;2015;1;;;4,3441283789;51,9297793540;83259,3500000000;438437,6630000000;6.3;Holy Zuid;LOPER ZUID;0622;Vlaardingen;NL;Nederland
6008;Willem Lodewijklaan;;1,260;-2,199;-2,292;2015;31;28-07-2015;V;2015;1;;;4,3495901243;51,9290083726;83633,7550000000;438346,5150000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;1,140;-2,252;-2,385;2015;31;28-07-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;;0,990;-1,755;-1,834;2015;31;28-07-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;;0,690;-2,258;-2,452;2015;31;28-07-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
3020;Mendelsohnplein (oost);;1,740;-0,112;-0,244;2015;31;28-07-2015;V;2016;1;;;4,3385128106;51,9055626726;82834,2680000000;435749,1570000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3021;Mahlerstraat;;1,940;-0,566;-0,678;2015;31;28-07-2015;V;2015;1;;;4,3342432838;51,9052121539;82539,9100000000;435714,4100000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3022;Sweelinckstraat;;2,180;-0,161;-0,303;2015;31;28-07-2015;V;2015;1;;;4,3357287363;51,9041513691;82640,4200000000;435594,9200000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3023;Verheystraat;droog;;-0,129;-0,361;2015;31;28-07-2015;V;2015;1;;;4,3393863182;51,9039137356;82891,7310000000;435564,8490000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3024;van Beethovensingel;;2,400;1,762;1,632;2015;31;28-07-2015;V;2016;1;;;4,3373858082;51,9029325550;82752,4910000000;435457,6810000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3003;PKD-straat 1;;0,520;0,186;0,133;2015;31;28-07-2015;V;2016;1;;;4,3403954964;51,9068853778;82965,9380000000;435894,4380000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3004;PKD-straat 67;;0,940;0,025;-0,059;2015;31;28-07-2015;V;2015;1;;;4,3407905117;51,9060669228;82991,8080000000;435802,9950000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3005;PKD-straat 199;;0,770;0,425;0,380;2015;31;28-07-2015;V;2015;1;;;4,3416424410;51,9043816061;83047,7330000000;435614,6630000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3006;Pr. Hendrikstraat 124;;1,270;0,651;0,606;2015;31;28-07-2015;V;2015;1;;;4,3429844257;51,9048642257;83140,8510000000;435667,0260000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3007;Pr. Hendrikstraat 34;;1,420;0,597;0,536;2015;31;28-07-2015;V;2015;1;;;4,3423529238;51,9063189239;83099,7220000000;435829,4830000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3008;Pr. Hendrikstraat 2;;0,880;0,534;0,489;2015;31;28-07-2015;V;2015;1;;;4,3420776662;51,9071244804;83082,0700000000;435919,3720000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3001;Galgkade;;2,110;3,455;3,237;2015;31;28-07-2015;V;2016;1;;;4,3454829767;51,9022461975;83308,6090000000;435373,3080000000;3.7;Vettenoordsepolder;MAASBOULEVARD;0622;Vlaardingen;NL;Nederland
3012;Mercuriusstraat 15c;;1,500;-0,159;-0,390;2015;31;28-07-2015;V;2015;1;;;4,3299155470;51,9030578215;82238,6230000000;435479,0680000000;3.6;Vettenoordsepolder;VETTENOORDSE POLDER WEST;0622;Vlaardingen;NL;Nederland
3013;Edisonstraat 7;;0,390;-0,502;-0,608;2015;31;28-07-2015;V;2015;1;;;4,3128636900;51,9025360072;81064,3360000000;435438,2240000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3015;James Wattweg  ;;1,460;-1,480;-1,278;2015;31;28-07-2015;V;2016;2;14-08-2016;;4,3196198044;51,9015689700;81527,6850000000;435323,7930000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3016;James Wattweg (noord);;1,630;-0,820;-0,900;2015;31;28-07-2015;V;2015;2;28-07-2016;;4,3181947149;51,9027302856;81431,5140000000;435454,4280000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3017;James Wattweg (zuid);;2,130;-0,556;-0,623;2015;31;28-07-2015;V;2015;1;;;4,3174835252;51,9013768464;81380,3570000000;435304,5810000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3009;Maassluissedijk PB1;;1,260;4,120;4,284;2015;31;28-07-2015;V;2015;1;;;4,2898126748;51,9031753565;79479,1330000000;435533,0480000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3010;Maassluissedijk PB2;geen;;4,052;4,413;2015;31;28-07-2015;V;2015;1;;;4,2898931760;51,9031439907;79484,6200000000;435529,4750000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3011;Maassluissedijk PB Oud;;2,390;4,133;4,469;2015;31;28-07-2015;V;2016;1;;;4,2898157706;51,9031747382;79479,3450000000;435532,9760000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
1023;HR Holststraat 19;;0,690;-1,201;-1,698;2015;31;28-07-2015;V;2016;1;;;4,3362011066;51,9098607266;82682,1100000000;436229,6050000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1022;Vondelstraat/Brederostraat 25;;1,170;-0,830;-0,918;2015;31;28-07-2015;V;2016;1;;;4,3370174220;51,9109875936;82740,0880000000;436354,1550000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1021;Vondelstraat/Huijgenstraat;;1,180;-1,051;-1,207;2015;31;28-07-2015;V;2016;1;;;4,3357884396;51,9111908283;82655,8570000000;436377,9870000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1013;Billitonlaan;;1,790;-1,072;-1,203;2015;31;28-07-2015;V;2016;1;;;4,3307376345;51,9122609392;82310,0770000000;436502,0740000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1040;Riouwlaan 74;;1,460;-0,680;-0,762;2015;31;28-07-2015;V;2016;1;;;4,3305135724;51,9147400278;82298,6710000000;436778,0920000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1001;Floreslaan/Broekweg 154;;2,050;-0,876;-0,963;2015;31;28-07-2015;V;2016;1;;;4,3314995981;51,9166880226;82369,6550000000;436993,8170000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1035;Van Heutzpark 22;;1,110;-0,623;-0,732;2015;31;28-07-2015;V;2016;1;;;4,3321530092;51,9159207448;82413,3670000000;436907,8060000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1034;Van Heutzpark 29;;1,210;-0,512;-0,713;2015;31;28-07-2015;V;2016;1;;;4,3320729444;51,9159195765;82407,8570000000;436907,7560000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1038;Van Heutzpark 44;;1,410;-0,551;-0,715;2015;31;28-07-2015;V;2016;1;;;4,3309933023;51,9152866684;82332,5590000000;436838,4250000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1037;Van Heutzpark 6;;1,580;-0,547;-0,615;2015;31;28-07-2015;V;2016;1;;;4,3324946098;51,9150401468;82435,4460000000;436809,5000000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1036;Van Heutzpark 10;;1,620;-0,402;-0,704;2015;31;28-07-2015;V;2016;1;;;4,3334319703;51,9153931092;82500,5030000000;436847,8310000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1039;Van Heutzpark 1;;1,820;-0,539;-0,694;2015;31;28-07-2015;V;2016;1;;;4,3333292382;51,9143687824;82491,7830000000;436733,9790000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1033;Curacaolaan 194;;1,420;-1,164;-1,289;2015;31;28-07-2015;V;2016;1;;;4,3283006220;51,9088358533;82136,8560000000;436123,4800000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1004;Mendelssohnplein;;2,100;0,087;-0,140;2015;31;28-07-2015;V;2016;1;;;4,3373033822;51,9047690909;82749,7700000000;435662,0740000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
1008;Richard Holstr. 63 (Pompput);;0,480;-1,009;-1,153;2015;31;28-07-2015;V;2016;1;;;4,3350125705;51,9063824539;82594,7310000000;435843,8370000000;1.2;Centrum;VETTENOORDSE POLDER OOST;0622;Vlaardingen;NL;Nederland
3018;Mozartlaan;;0,800;-0,708;-0,801;2015;31;28-07-2015;V;2015;2;14-07-2016;;4,3339172806;51,9079563006;82521,9010000000;436020,0160000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3019;Orelioplantsoen;;1,540;-0,332;-0,430;2015;31;28-07-2015;V;2016;1;;;4,3373347785;51,9066824110;82755,0050000000;435874,8960000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
5004;vd Duijn V Maasdamlaan;;0,680;-1,700;-1,859;2015;31;28-07-2015;V;2015;1;;;4,3606010564;51,9127191178;84365,4440000000;436523,6020000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5001;Hargapad Noord;;1,090;-1,532;-1,550;2015;31;28-07-2015;V;2015;2;02-01-2018;;4,3685711281;51,9106536479;84910,5720000000;436286,1060000000;4.4;Oostwijk;VIJFSLUIZEN;0622;Vlaardingen;NL;Nederland
5013;vd Duijnstraat 15;;0,950;-1,241;-1,307;2015;31;28-07-2015;V;2015;1;;;4,3561696267;51,9150301893;84064,2050000000;436785,0210000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5003;Narcisplein 10;;1,760;-0,852;-0,746;2015;31;28-07-2015;V;2015;1;;;4,3511068035;51,9163490009;83717,9880000000;436936,6900000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5008;Nachtegaallaan 9;;2,000;-1,204;-1,253;2015;31;28-07-2015;V;2015;1;;;4,3520606831;51,9199536705;83789,3220000000;437336,7690000000;5.1;Vlaardingen Ambacht;BABBERSPOLDER NOORD;0622;Vlaardingen;NL;Nederland
5012;Kethelweg 57;;0,920;-0,783;-0,963;2015;31;28-07-2015;V;2015;1;;;4,3527846783;51,9188064922;83837,3090000000;437208,4380000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5010;Emous 6;;2,010;2,030;2,018;2015;31;28-07-2015;V;2015;1;;;4,3456407617;51,9160884409;83341,5350000000;436913,0780000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5011;Emous 10;;0,650;1,987;1,651;2015;31;28-07-2015;V;2015;1;;;4,3456742364;51,9161311471;83343,9060000000;436917,7960000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
5009;Nassaulaan 117;;0,670;-0,875;-1,012;2015;31;28-07-2015;V;2015;1;;;4,3430227054;51,9188342576;83165,8130000000;437221,1300000000;5.2;Vlaardingen Ambacht;ORANJEBUURT;0622;Vlaardingen;NL;Nederland
6005;Tureluurstraat;;0,510;-2,317;-2,475;2015;31;28-07-2015;V;2015;1;;;4,3563498029;51,9276580310;84096,5270000000;438189,6750000000;6.6;Holy Zuid;VOGELBUURT ZUID;0622;Vlaardingen;NL;Nederland
6001;Eksterlaan;;1,100;-2,425;-2,015;2015;31;28-07-2015;V;2015;1;;;4,3611644577;51,9343808903;84438,2290000000;438932,8990000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6002;Duifstraat 16;;2,610;-1,947;-1,385;2015;31;28-07-2015;V;2015;1;;;4,3574144943;51,9332469937;84178,5650000000;438810,4020000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6003;Havikstraat 25;;2,320;-2,230;-1,974;2015;31;28-07-2015;V;2015;1;;;4,3560065141;51,9323101022;84080,2600000000;438707,5470000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
6007;Aalscholverlaan;;1,060;-2,064;-2,184;2015;31;28-07-2015;V;2015;1;;;4,3501953317;51,9323906438;83680,7480000000;438722,1940000000;6.4;Holy Zuid;VOGELBUURT NOORD;0622;Vlaardingen;NL;Nederland
10;Grasveld tussen Bernweg/Londenweg;;1,480;;;2015;31;28-07-2015;V;2016;2;17-07-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
9;Grasveld tussen Bernweg/Londenweg;;1,860;;;2015;31;28-07-2015;V;2016;2;28-05-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
8;Grasveld tussen Bernweg/Londenweg;weg;;;;2015;31;28-07-2015;V;2018;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7;Grasveld tussen Bernweg/Londenweg;weg;;;;2015;31;28-07-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
6;Grasveld tussen Lux'burg/Londenweg;;1,150;;;2015;31;28-07-2015;V;2015;2;28-09-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
5;Grasveld tussen Lux'burg/Londenweg;;1,930;;;2015;31;28-07-2015;V;2015;2;14-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
4;Grasveld tussen Lux'burg/Londenweg;;1,860;;;2015;31;28-07-2015;V;2015;2;30-11-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
3;Grasveld tussen Madrid/Lux'burgweg;weg;;;;2015;31;28-07-2015;V;2015;2;28-10-2015;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
2;Grasveld tussen Madrid/Lux'burgweg;;1,260;;;2015;31;28-07-2015;V;2015;2;14-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
1;Grasveld tussen Madrid/Lux'burgweg;geen;;;;2015;31;28-07-2015;V;2015;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7024;Kopenhagenlaan;geen;;-1,766;-1,840;2015;31;28-07-2015;V;2015;1;;;4,3553758229;51,9366745932;84043,7810000000;439193,7070000000;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7026;Zeelandlaan 5;;0,650;-1,933;-2,046;2015;31;28-07-2015;V;2015;1;;;4,3589093664;51,9368999366;84287,1170000000;439215,3320000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7025;Axelhoeve 10;;1,020;-1,948;-2,024;2015;31;28-07-2015;V;2015;1;;;4,3575235626;51,9378636916;84193,3430000000;439323,8980000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
1027;Havenstraat 14a;;1,070;1,750;1,690;2015;31;28-07-2015;V;2016;1;;;4,3447139790;51,9124126811;83271,9110000000;436505,0700000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1028;Havenstraat 46;;0,950;1,788;1,742;2015;31;28-07-2015;V;2016;1;;;4,3444756374;51,9117812446;83254,5050000000;436435,0590000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1029;Havenstraat 76;;1,160;1,735;1,580;2015;31;28-07-2015;V;2016;1;;;4,3442712944;51,9112144787;83239,5410000000;436372,2090000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
4007;Ida Maria de Raathstraat;;1,090;0,704;0,572;2015;31;28-07-2015;V;2015;1;;;4,3467501339;51,9091682310;83406,8340000000;436142,1230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4006;Emmastraat 22;mv;;0,469;0,200;2015;31;28-07-2015;V;2015;1;;;4,3468267889;51,9099975695;83413,4290000000;436234,3100000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4026;Hofsingel 14;;1,040;0,464;0,327;2015;31;28-07-2015;V;2015;1;;;4,3468907225;51,9106431970;83418,8560000000;436306,0720000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4027;Hofsingel 50;;1,160;0,049;-0,038;2015;31;28-07-2015;V;2015;1;;;4,3502889678;51,9106080700;83652,6130000000;436298,8230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4023;Oranjepark 010;;1,800;0,112;0,059;2015;31;28-07-2015;V;2015;1;;;4,3504897210;51,9118119621;83668,3360000000;436432,5570000000;4.1;Oostwijk;HOFBUURT;0622;Vlaardingen;NL;Nederland
4010;Parkweg;;1,580;0,229;0,002;2015;31;28-07-2015;V;2015;1;;;4,3536222261;51,9117037049;83883,6880000000;436417,4440000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4029;Binnensingel 1;;1,480;0,115;-0,112;2015;31;28-07-2015;V;2015;1;;;4,3523055781;51,9106011627;83791,3530000000;436296,0770000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4030;Hogelaan 22;;2,110;0,389;0,229;2015;31;28-07-2015;V;2015;1;;;4,3535118531;51,9105584212;83874,2820000000;436290,1410000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4031;Eikestraat;;1,600;0,260;0,056;2015;31;28-07-2015;V;2015;1;;;4,3545089990;51,9105028904;83942,8020000000;436282,9880000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4032;Emmaplein t.o. 17;;2,200;0,301;0,214;2015;31;28-07-2015;V;2015;1;;;4,3551012860;51,9100079697;83982,7720000000;436227,3500000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4009;Schiedamseweg 111;;1,250;-0,115;-0,228;2015;31;28-07-2015;V;2015;1;;;4,3549304900;51,9095178604;83970,2460000000;436172,9930000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4001;Verploegh Chasseplein 7;;2,110;0,171;0,076;2015;31;28-07-2015;V;2015;1;;;4,3516452784;51,9096310353;83744,3840000000;436188,7990000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4033;Schiedamseweg 96;;1,940;0,006;-0,119;2015;31;28-07-2015;V;2015;1;;;4,3541379266;51,9092673687;83915,3170000000;436145,9010000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4034;Schiedamseweg 120;;1,310;0,031;0,066;2015;31;28-07-2015;V;2015;1;;;4,3564231717;51,9092661770;84072,5540000000;436143,5360000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4002;Boslaan 1;;1,120;0,205;0,072;2015;31;28-07-2015;V;2015;1;;;4,3568156043;51,9074046933;84096,6200000000;435936,0660000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4003;Binnensingel 205;;1,990;0,556;0,918;2015;31;28-07-2015;V;2015;1;;;4,3532847357;51,9059244274;83851,3220000000;435774,8390000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4013;Spoorsingel;;2,220;0,357;1,197;2015;31;28-07-2015;V;2015;1;;;4,3494729885;51,9045707709;83586,8810000000;435627,9850000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;0,810;-2,252;-2,385;2015;33;13-08-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;;0,910;-1,755;-1,834;2015;33;13-08-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;;0,690;-2,258;-2,452;2015;33;13-08-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
2008;Drs. Stijkelstraat 60;;1,390;-1,570;-1,420;2015;33;13-08-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;;1,050;-1,524;-1,669;2015;33;13-08-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;;0,510;-1,620;-1,796;2015;33;13-08-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;;1,230;-1,744;-1,587;2015;33;13-08-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2016;Frank v Borsselenstraat;;0,730;-1,517;-1,576;2015;33;13-08-2015;V;2016;1;;;4,3184168098;51,9123252846;81462,4940000000;436521,6260000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2013;Boerhaavestraat.;plus;0,430;-1,968;-1,325;2015;33;13-08-2015;V;2016;1;;;4,3099183721;51,9122570813;80877,6800000000;436522,6710000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2003;s-Gravensandestraat 12;;1,080;-1,584;-1,557;2015;33;13-08-2015;V;2016;1;;;4,3118767154;51,9132156468;81013,9940000000;436627,3140000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2001;Musschenbroekstraat 12;;0,990;-1,606;-1,746;2015;33;13-08-2015;V;2016;1;;;4,3124140377;51,9152874249;81054,3700000000;436857,2480000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2002;Meijerstraat 16;;1,710;-1,330;-1,034;2015;33;13-08-2015;V;2016;1;;;4,3156204341;51,9152917330;81274,9660000000;436854,4700000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2014;Van Boisotstraat;;1,050;-1,537;-1,828;2015;33;13-08-2015;V;2016;1;;;4,3217491647;51,9149614788;81696,0630000000;436811,5310000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2015;Claudius Civiluslaan 33;;0,750;-1,409;-1,437;2015;33;13-08-2015;V;2016;1;;;4,3241059147;51,9111135017;81851,9390000000;436381,0770000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2006;Rondom West;;1,790;-0,825;-0,672;2015;33;13-08-2015;V;2016;1;;;4,3306696830;51,9168856650;82312,8810000000;437016,6340000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
