X,Y,OBJECTID,BEHEERDER_VAKGEB,MASTTYPE,MAST_MASTCODE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,ARMATUURTYPE,LAMPTYPE,GlobalID
6.04795695653146,52.6219365835284,1574899,,"CON AL 3,5M PT",1,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,ba0a6d6b-bbc8-4cb1-bc78-8d2fff6233a8
6.04790758889911,52.6219769415741,1574900,,"CON AL 3,5M PT",1A,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,36d40ced-bd81-41fa-b3c1-a42a2cd3aa44
6.04830725040795,52.6218259063829,1574901,,"CON AL 3,5M PT",2,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,d45e156b-6941-43e9-ad87-dde64427e25d
6.04846934722733,52.6219846287419,1574902,,"CON FE 3,5M PT",2A,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,cb86d3cd-32dc-4e8d-b8ff-e2430a23a1a7
6.04885558411227,52.6218336574135,1574903,,"CON FE 3,5M PT",4,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,4410c020-7fdc-4703-a557-b1ce6cd9e733
6.04897775835243,52.6220399826486,1574904,,"CON AL 3,5M PT",5,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,f91ac1ae-3353-4682-813e-1af38c2b13bb
6.0489736913702,52.6224529648313,1574905,,"CON AL 3,5M PT",6,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,54a2c683-d2e4-46d3-9d69-ef6279b3a181
6.04897460203723,52.6225969729732,1574906,,"CON AL 3,5M PT",7,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,a7aafe09-9df2-4ef2-a0ba-2e288324b3db
6.04912667832167,52.6224406898695,1574907,,"CON AL 3,5M PT",7A,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,9d50adfa-1b03-4070-b154-b84bd04ae227
6.04907343416582,52.6222576715486,1574908,,"CON AL 3,5M PT",7B,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,d90236c6-8b03-4213-9d55-3e2e97c86bac
6.04920156511235,52.6218389563758,1574909,,"CON AL 3,5M PT",8,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,bfaad56a-6728-4b12-bbb7-c6c6b437243a
6.04961037010286,52.6218444254451,1574910,,"CON AL 3,5M PT",9,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,379538a5-8d5e-4e43-861f-2b418be9f539
6.04988468606176,52.6221587204366,1574911,,"CON AL 3,5M PT",10,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,5679c66e-7fcf-43e7-b6d3-2e7858c177bf
6.04978747804044,52.6223690990114,1574912,,"CON AL 3,5M PT",11,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,KFK EASY C7 a-symetrisch (Lightronics),LED,67f0e158-455a-4cd3-813b-4049c3ccc31f
6.05895573771366,52.6208869939894,1574913,,CIL AL 7M,22,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Nijverheidstraat,Brisa EASY LCN 3 (Lightronics),LED,49c08b41-d9ed-46c2-b2e7-aef75957365e
6.09584054230353,52.5928475789324,1574914,,"CON AL 3,5M PT",4,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Schrijverswegje,ONBEKEND,LED,bdf68268-2d50-4ce6-9180-408745d2edcf
6.08420443287958,52.6461079190594,1574915,,"CON AL 5,5M",27,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,Urban Mini 1300 lm (Lebaa Lighting),LED,cdb2897a-9dd8-47fe-8931-eb5086782974
6.08463703122025,52.6463589064636,1574916,,"CON AL 5,5M",28,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,Urban Mini 1300 lm (Lebaa Lighting),LED,38e14555-be8c-4fa7-8d4c-d611c24200c5
6.07831508100575,52.6432698216709,1574917,,CON AL 6M,802,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Dikkersstraat,Vital Retroled NB,LED,7d95eb47-8858-4761-b486-9d6807107772
6.06825798937894,52.6432425385558,1574918,,"CON AL 3,5M PT",6,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Prins Bernhardstraat,KFK EASY C7 a-symetrisch (Lightronics),LED,74d3c20d-5fbd-4c53-b21f-0b7bc4a088ca
6.06893168256663,52.643684089662,1574919,,CON AL 6M,8,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Julianastraat,Urban Mini 1300 lm (Lebaa Lighting),LED,1d2504b4-50bc-40dc-9348-56418600d3ba
6.07922658093586,52.6442220268586,1574920,,CIL AL 8M,42,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Het Singel,Brisa EASY LCN 3 (Lightronics),LED,2e4e0feb-8638-4e1a-9f40-30848ad890bc
6.06960157150944,52.6411760054676,1574921,,"CON AL 3,5M PT",1A,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Het Singel,ONBEKEND,PL-C 23 W,6719745d-a2a2-411d-9ef3-a4b25148f1b7
6.1048209288526,52.6199477574287,1574922,,"CON FE 5,5M",6,Zwartsluis,Wijk 04 Zwartsluis,De Velde-Zwartewatersklooster,Zwartewatersklooster,Urban Mini 1300 lm (Lebaa Lighting),LED,b904ec4a-270c-4d41-a4b2-ad9364ccfa48
6.10370573523997,52.5975624252945,1574923,,CON AL 7M PT,25,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,Brisa EASY LCN 3 (Lightronics),LED,5b4df773-e720-4a82-a418-98dfa7801993
6.1036361577126,52.5887135058943,1574924,,CON AL 4M PT,32,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,,,18da2bbb-5686-44be-9123-0a08536f0832
6.10390989495984,52.5879473381584,1574925,,CON AL 4M PT,25,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,,,a494a7b0-7256-4464-a76b-45292af4c84e
6.09876886731352,52.5986619909267,1574926,,"CON AL 3,5M PT",13,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Haarspit,PHL FGS 103,PL-L 24 W,cc7106dd-82bc-4d29-ae81-17444ae8a74c
6.09680583377273,52.5985924249175,1574927,,"CON AL 3,5M PT",6,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Manegepad,PHL FGS 103,PL-L 24 W,f7500d9c-21ee-4e99-9f00-12f6508496d5
6.03505282273141,52.624073192504,1574928,,"CON AL 3,5M PT",15,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Koppel,PHL FGS 103,PL-L 24 W,b18decdf-fdf7-4d09-b1e8-515c346d6447
6.0327101823528,52.6218434120023,1574929,,"CON AL 3,5M PT",1,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Slinger,BOOM 5180,PL-L 24 W 840,209765fc-2f86-41f8-a13a-0ff40362c52a
6.04448018024481,52.6187686369829,1574930,,"CON AL 3,5M PT",9,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Dorus Rijkersstraat,KFK EASY C7 a-symetrisch (Lightronics),LED,476acbf1-00b7-45e0-a022-285bfb8abf54
6.09678790876051,52.5876124093327,1574931,,"CON AL 5,5M",1,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Stenendijk,Urban Mini 1300 lm (Lebaa Lighting),LED,48923d6c-caf6-4e15-b3cb-380fa4e989bc
6.10188043624427,52.5975194250311,1574932,,"CON AL 3,5M PT",1,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Welhaak,PHL FGS 103,PL-L 24 W,28531ca7-a920-455c-ae59-3dcfb74cb664
6.09522334796483,52.5956728605284,1574933,,"CON AL 5,5M",30,Hasselt,Wijk 02 Hasselt,Nadorst,Zwartsluizerweg,PHL HPP 575 PCC,SOX 18 W,a05dd8be-d9b1-438e-927d-3943ae697628
6.09122002876365,52.6158687635713,1574934,,"CON FE 5,5M",12,Zwartsluis,Wijk 04 Zwartsluis,De Velde-Zwartewatersklooster,De Velde,Urban Mini 1300 lm (Lebaa Lighting),LED,1d033616-15fb-44ad-adb2-f1de61139bac
6.06881896572783,52.6440434923792,1574935,,"CON AL 3,5M PT",18,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Julianastraat,KFK EASY C7 a-symetrisch (Lightronics),LED,fd7871c0-365b-4ae1-b1fb-a4053aa24728
6.09054927577785,52.5790124956219,1574936,,CIL AL 7M,22,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Randweg,Brisa EASY LCN 3 (Lightronics),LED,ddeaccf7-c201-48ce-badd-592bbfefe08f
6.04520609531667,52.6197881886899,1574937,,"CON AL 5,5M",10,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Oranjestraat,Urban Mini 1300 lm (Lebaa Lighting),LED,555166ef-0778-4a96-8571-4893fa10e926
6.06559744237599,52.6413119652047,1574938,,"CON AL 5,5M",2,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Margrietstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,407f52a4-5d05-461c-a34b-802898cfb60c
6.06559744237599,52.6413119652047,1574939,,"CON AL 5,5M",2,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Margrietstraat,Urban Mini 1300 lm (Lebaa Lighting),PL-L 24 W 840,c9536c30-34da-4292-a519-994e44931a9d
6.06664758716542,52.6411415534711,1574940,,"CON AL 5,5M",2,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Irenestraat,Urban Mini 1300 lm (Lebaa Lighting),LED,ef464b94-a612-4088-a89d-d56654844f08
6.07041108044054,52.6404032493032,1574941,,WANDARM,1,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Stationsweg,De Nood Vondel,LED,09d4a4b6-e86f-4b71-a2df-417b3cb54423
6.060437321794,52.6382023131801,1574942,,"CON AL 5,5M",9,Zwartsluis,Wijk 04 Zwartsluis,Buitenkwartier,Westeinde,Urban Mini 1300 lm (Lebaa Lighting),LED,77c802b9-3367-4779-add3-fe70b3a33d73
6.03630458093096,52.627380415046,1574943,,"CON AL 5,5M",7,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,RAAK,saled 18W 3000K 1400 lm.,96793fda-8a87-422c-adef-252eb397fc46
6.03608715917856,52.627248176441,1574944,,"CON AL 5,5M",8,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,RAAK,saled 18W 3000K 1400 lm.,be55e0b6-bb39-48ba-8aa3-c4d69211b452
6.03610711785034,52.6270051937797,1574945,,"CON AL 5,5M",9,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,RAAK,saled 18W 3000K 1400 lm.,2e717a33-cceb-4dd6-93a1-c3f95750a825
6.0361017721178,52.6267458844752,1574946,,"CON AL 5,5M",10,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,RAAK,saled 18W 3000K 1400 lm.,68348b3c-3d82-477e-9169-258a55ee92d4
6.10207008692604,52.5920502519817,1574947,,CON AL 9M,19,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,Brisa EASY LCN 3 (Lightronics),LED,c5acc7a0-c318-4b12-9a42-846dd6f18fb3
6.10497616594071,52.5914497995191,1574948,,CON AL 9M,1000,Hasselt,Wijk 02 Hasselt,Nadorst,Vaartweg,Philips Speedstar,LED,05a09970-d7a3-4330-934d-439236c2f420
6.03897845718949,52.6271991374113,1574949,,CIL AL 8M,20,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Veerweg,Brisa EASY LCN 3 (Lightronics),LED,64e23c86-dc0f-4012-a88b-9425955aaf98
6.03940991629541,52.6269769311311,1574950,,CON AL 4M PT,22,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Veerweg,Logo 2145 CNN 1PL124,PL-L 24 W 840,b8fdd909-bcb3-4933-8201-d790dd198351
6.03956972509793,52.6270001670068,1574951,,CON AL 4M PT,23,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Veerweg,BOOM 5180,PL-L 24 W 840,18389c81-4a19-4dfa-8bb5-1860aba7d9e0
6.03903761222382,52.6268942411729,1574952,,CIL AL 7M,1,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Veerweg,Brisa EASY LCN 3 (Lightronics),LED,05e7cdee-71fe-478a-b7b7-7a9b5eab7619
6.03908470904093,52.6266967108268,1574953,,CIL AL 7M,2,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,9158a1b7-1960-4e27-b61b-69e1336d6a16
6.03928766429383,52.6263706332745,1574954,,CIL AL 7M,5,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,c3c21228-2874-4642-b7c5-6f60049b4b56
6.03940000258663,52.6262025557675,1574955,,CIL AL 7M,6,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,4a9596a5-8a5f-4dd5-9373-0fcda47fd058
6.03951169307922,52.6260366656236,1574956,,CIL AL 7M,7,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,4ceecc35-b422-4e55-9ad9-920aa2d7c7c3
6.03962463538364,52.6258676049501,1574957,,CIL AL 7M,8,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,ddc779aa-95f9-4a0e-91b7-7d824a799cd3
6.03973530515644,52.6256997249919,1574958,,CIL AL 7M,9,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,7f2abc17-b804-4adf-a40b-eeac9e2efd13
6.0398471172949,52.6255312544705,1574959,,CIL AL 7M,10,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,b4bf87e9-aea4-4f57-8f1b-738ec579cbbf
6.03994045896395,52.6253870881915,1574960,,CIL AL 7M,11,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,40e45680-5f5a-4b1b-9b01-776df21f3085
6.04004510001023,52.6252241391312,1574961,,CIL AL 7M,12,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,33c6f2af-599d-4bc8-ae49-5532e3a8cf4a
6.04014025299033,52.625055822735,1574962,,CIL AL 7M,13,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,Brisa EASY LCN 3 (Lightronics),LED,3a0eb455-a1da-42b7-b486-2ec796bd3f0f
6.04017538966378,52.6247201969714,1574963,,WANDARM,15,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,IND 2000,SOX,8b32df62-9287-4ec9-8881-5b6cbef87b7e
6.03996803518488,52.6254529846771,1574964,,"CON AL 3,5M PT",18,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,9d9b51ee-78a4-41bc-b9b9-5f9d14c764b4
6.03985496902936,52.6256364351105,1574965,,"CON AL 3,5M PT",19,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,31a20841-feb0-49fe-b328-626dc6956dec
6.03975944384226,52.6257947503839,1574966,,"CIL AL 3,5M PT",20,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,36061ebc-bb42-4709-960d-f230c1402be6
6.03964284830738,52.6259783457976,1574967,,"CIL AL 3,5M PT",21,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,0c0d9404-66fa-409c-92a4-1e16e55f2b10
6.03954028815347,52.6261434040529,1574968,,"CIL AL 3,5M PT",22,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,90047cae-1d5f-47c0-bba5-f32edd346cf0
6.03922601510155,52.6266484824993,1574969,,"CIL AL 3,5M PT",25,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,KFK EASY C7 a-symetrisch (Lightronics),LED,3c30bf27-4a5a-49b4-b324-897dd9109df0
6.04007286803651,52.6246948299725,1574970,,WANDARM,1,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerbrugstraat,IND 2000,SOX,84af4c02-db07-4638-901d-be2aee4a10c2
6.04755585277573,52.6177850039867,1574971,,"CON AL 3,5M PT",28B,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,KFK EASY C7 a-symetrisch (Lightronics),LED,703f505a-2af1-48fe-a290-f7813a0f5538
6.04679410923551,52.6176127141308,1574972,,"CON AL 5,5M",29,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,977f83a7-e3ab-4eae-bb84-c890d3dec8b7
6.06565263214589,52.6429125553068,1574973,,"CON AL 3,5M PT",14,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Herman Buismanlaan,KFK EASY C8 symetrisch (Lightronics),LED,f7a45582-8f31-4bd0-abbe-97a11ac6c377
6.06629311540541,52.6422840179836,1574974,,"CON AL 3,5M PT",16,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Herman Buismanlaan,KFK EASY C8 symetrisch (Lightronics),LED,1c4bb259-b195-46ec-ae16-34fc2285b231
6.06385072333542,52.6415962497601,1574975,,"CON AL 5,5M",1,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,5ba4434f-acb4-4612-b6c3-a6baeaa6afbb
6.06419305402514,52.6416449443682,1574976,,"CON AL 5,5M",2,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,b3afdfe5-87e8-4f23-ae86-554a93786519
6.0645887084309,52.6417005150394,1574977,,"CON AL 5,5M",3,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,b6fcd0ae-79af-4d18-93ad-954f23b41815
6.06504731533631,52.6417597967215,1574978,,"CON AL 5,5M",4,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,f2c64c21-8214-4858-9e3c-e8d9afb2e583
6.065531754926,52.6418194594914,1574979,,"CON AL 5,5M",5,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,627de5bd-aba9-4cc2-8adc-d2e8209be829
6.06602129749164,52.6418641002765,1574980,,CON AL 6M,6,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,317435b8-c947-4a77-a9f6-1d48a3ad6b5d
6.06639932160555,52.6419085764363,1574981,,"CON AL 5,5M",7,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,34922ed3-5000-4398-afaa-ed47885b58ec
6.06716488391244,52.6419667610633,1574982,,CON AL 6M,9,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,2e5eca3b-84db-402f-b692-acffd099da82
6.06800406383166,52.6419768863195,1574983,,CON AL 6M,11,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,d2b89036-6cb4-4362-9829-7fb914556c0c
6.06840012723389,52.6420783673832,1574984,,"CON AL 5,5M",14,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Arembergerstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,61baeb61-a705-4a45-a4fd-0c5771bb6423
6.06892898416949,52.6421187806763,1574985,,"CON AL 5,5M",15,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Prins Bernhardstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,3b613a45-55b3-42db-ac47-29d1f7b01e3d
6.06933763831284,52.6420554664804,1574986,,"CON AL 5,5M",16,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Berkenlaan,Urban Mini 1300 lm (Lebaa Lighting),LED,225093d0-b328-4099-ae39-f0fd76072179
6.06940954478551,52.6418859211315,1574987,Particulier,"CON AL 3,5M PT",17,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Oranjehof,BOOM 5180,PL-L 24 W 840,406c0709-423e-43c8-ab9d-0e508b93720c
6.09741184112578,52.5891324259156,1574988,,CON AL 4M PT,2,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Kiliaen van Rensselaerln,Philips Town Guide,LED,706f5432-9009-4a36-a608-b92f8863dba7
6.09699415790227,52.5888360102209,1574989,,CON AL 4M PT,4,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Kiliaen van Rensselaerln,Philips Town Guide,LED,31c87c93-274c-4c38-8ecf-eb5d34d43faa
6.0967658245021,52.5889392291496,1574990,,"CON AL 3,5M PT",5,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Kiliaen van Rensselaerln,,,31ffcb17-b1c7-4fe9-8112-8020c7ee33b8
6.04112326401302,52.6207943910816,1574991,,"CON AL 3,5M PT",12,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Jaagpad,KFK EASY C7 a-symetrisch (Lightronics),LED,f2122de5-a20a-4552-98cc-f20c2c5ed707
6.04147661576392,52.6210477495536,1574992,,"CON AL 5,5M",13,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Jaagpad,Urban Mini 1300 lm (Lebaa Lighting),LED,5079160c-75cb-4088-ac51-591412545496
6.04165514087868,52.6212554705539,1574993,,"CON AL 5,5M",14,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Jaagpad,Urban Mini 1300 lm (Lebaa Lighting),LED,29ceb916-0cd6-435b-8df5-31b79468d834
6.041788434342,52.6215098061379,1574994,,"CON AL 5,5M",15,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Jaagpad,Urban Mini 1300 lm (Lebaa Lighting),LED,5a18bfe2-167a-40e5-8f44-e3007cad0e21
6.04180100808468,52.6218338653289,1574995,,"CON AL 5,5M",16,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Jaagpad,Urban Mini 1300 lm (Lebaa Lighting),LED,ad8cad37-16df-4421-b4d1-f49fdcfce0d4
6.04139114412841,52.6208531678233,1574996,,"CON AL 5,5M",2,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Schoolstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,b441c937-b556-47df-bff7-f15b6d58c988
6.04181754976649,52.6206557134308,1574997,,"CON AL 5,5M",3,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Schoolstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,7dd666f3-8d02-47ab-9fef-f6bd3e0ced44
6.04181754976649,52.6206557134308,1574998,,"CON AL 5,5M",3,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Schoolstraat,Urban Mini 1300 lm (Lebaa Lighting),LED,644bd3ef-12e1-4805-b963-55931e977422
6.03843953932139,52.6185381800534,1574999,,"CON AL 3,5M PT",K1,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Kamperdijk,BOOM 5180,PL-L 24 W 840,c11bf0ab-d1e5-4e81-83d1-48b37018f95a
