TYPE;NAAM;EXPLOITANT;XCO;YCO;GEMEENTE;X;Y;LONG;LAT;COUNTER
bus;Voorburg, Rembrandtlaan;Veolia (incl. Connexxion);85461;454598;Leidschendam-Voorburg;85461;454598;4.372851007378297;52.07529028951925;101429
bus;Den Haag, Waterweegbree;Veolia (incl. Connexxion);86103;449804;Den Haag;86103;449804;4.383181177087194;52.03228689926154;101430
bus;Leidschendam, Leidsenhage;Veolia (incl. Connexxion);86316;456286;Leidschendam-Voorburg;86316;456286;4.384981016590404;52.09056693195049;101431
bus;Voorschoten, Kniplaan;Veolia (incl. Connexxion);89267;458346;Voorschoten;89267;458346;4.427638254877603;52.109438418933216;101432
bus;Leidschendam, Leidsenhage;Veolia (incl. Connexxion);86382;456207;Leidschendam-Voorburg;86382;456207;4.385959828578396;52.08986514722619;101433
bus;Delft, Olof Palmestraat;Veolia (incl. Connexxion);85511;447859;Delft;85511;447859;4.374950437891169;52.01473328221492;101434
bus;Rijswijk, Station Rijswijk;Veolia (incl. Connexxion);81879;450405;Rijswijk;81879;450405;4.321507218351916;52.03714718148267;101435
bus;Rijswijk, Station Rijswijk;Veolia (incl. Connexxion);81938;450432;Rijswijk;81938;450432;4.322361196052174;52.03739760514147;101436
bus;Den Haag, Kaapseplein;Veolia (incl. Connexxion);80292;453089;Den Haag;80292;453089;4.297794769584474;52.06105614420513;101437
bus;Den Haag, Kaapseplein;Veolia (incl. Connexxion);80284;453093;Den Haag;80284;453093;4.297677256834682;52.06109101227773;101438
bus;Delft, Burgwal;Veolia (incl. Connexxion);84596;447610;Delft;84596;447610;4.361674818214269;52.01238017223266;101439
bus;Den Haag, De Uithof;Veolia (incl. Connexxion);75973;450761;Den Haag;75973;450761;4.235364400829178;52.03953587557296;101440
bus;Den Haag, De Uithof;Veolia (incl. Connexxion);76039;450809;Den Haag;76039;450809;4.236315097959284;52.03997664205033;101441
bus;Delft, Nieuwe Langendijk;Veolia (incl. Connexxion);84769;447724;Delft;84769;447724;4.364171016793731;52.013426615214115;101442
bus;Monster, De Tol;Veolia (incl. Connexxion);73872;451376;Den Haag;73872;451376;4.204601909924862;52.044759061736755;101443
bus;Monster, De Tol;Veolia (incl. Connexxion);73800;451356;Westland;73800;451356;4.203557329732747;52.04456878512082;101444
bus;Delft, Nieuwe Langendijk;Veolia (incl. Connexxion);84754;447722;Delft;84754;447722;4.363952960883234;52.013406742462735;101445
bus;Leidschendam, Graaf W. de Rijkelaan;Veolia (incl. Connexxion);87421;457307;Leidschendam-Voorburg;87421;457307;4.400900259930657;52.09987860326779;101446
bus;Den Haag, Gouverneurplein;Veolia (incl. Connexxion);81290;452531;Den Haag;81290;452531;4.312465776906914;52.05617519343148;101447
bus;Den Haag, Reigersbergenweg;Veolia (incl. Connexxion);83978;456697;Den Haag;83978;456697;4.350785092771285;52.09396554235397;101448
bus;Den Haag, Reigersbergenweg;Veolia (incl. Connexxion);83950;456692;Den Haag;83950;456692;4.350377597530705;52.0939170149798;101449
bus;Delft, van Adrichemstraat;Veolia (incl. Connexxion);82734;447705;Delft;82734;447705;4.334536592761427;52.012994551915824;101450
bus;Den Haag, Parijsplein;Veolia (incl. Connexxion);80156;448614;Den Haag;80156;448614;4.296791654920522;52.02082180270798;101451
bus;Den Haag, Carry van Bruggenhof;Veolia (incl. Connexxion);79419;450795;Den Haag;79419;450795;4.285574182442275;52.040322076746236;101452
bus;Den Haag, Lanen;Veolia (incl. Connexxion);86948;452920;Den Haag;86948;452920;4.394872861395298;52.060394792405695;101453
bus;Den Haag, Lanen;Veolia (incl. Connexxion);86977;452952;Den Haag;86977;452952;4.395289301587003;52.06068593671531;101454
bus;Den Haag, Hofzichtlaan;Veolia (incl. Connexxion);84483;457209;Den Haag;84483;457209;4.358047450093866;52.09863137638511;101455
bus;Den Haag, Carry van Bruggenhof;Veolia (incl. Connexxion);79421;450764;Den Haag;79421;450764;4.285610181564011;52.04004375912574;101456
bus;Den Haag, Oosteinde;Veolia (incl. Connexxion);79698;449278;Den Haag;79698;449278;4.289974039648953;52.026727058776565;101457
bus;Den Haag, Oosteinde;Veolia (incl. Connexxion);79704;449238;Den Haag;79704;449238;4.290070253864978;52.02636840057813;101458
bus;Den Haag, Leidschenveen Centrum;Veolia (incl. Connexxion);87299;453375;Den Haag;87299;453375;4.399900173600894;52.06452687147833;101459
bus;Den Haag, Steenhouwersgaarde;Veolia (incl. Connexxion);78795;450601;Den Haag;78795;450601;4.276523952794921;52.038493197769775;101460
bus;Leidschendam, Vlindertuin;Veolia (incl. Connexxion);88564;457467;Leidschendam-Voorburg;88564;457467;4.417548654964465;52.101454893857934;101461
bus;Den Haag, Gruttosingel;Veolia (incl. Connexxion);85724;451876;Den Haag;85724;451876;4.37723899329439;52.050860747115436;101462
bus;Den Haag, Gruttosingel;Veolia (incl. Connexxion);85707;451866;Den Haag;85707;451866;4.376993218731234;52.05076875263796;101463
bus;Delft, Bankastraat;Veolia (incl. Connexxion);84168;448967;Delft;84168;448967;4.3551605494604795;52.02452105625438;101464
bus;Delft, Bankastraat;Veolia (incl. Connexxion);84177;448962;Delft;84177;448962;4.35529269651064;52.02447727051345;101465
bus;Den Haag, Boslaan;Veolia (incl. Connexxion);82448;455703;Den Haag;82448;455703;4.328673061378514;52.084834244222456;101466
bus;Den Haag, Boslaan;Veolia (incl. Connexxion);82483;455721;Den Haag;82483;455721;4.329179798443113;52.085000591979956;101467
bus;Den Haag, Viaduct;Arriva;84554;458043;Wassenaar;84554;458043;4.358911079732655;52.106135450661725;101120
bus;Den Haag, Haagse Poort;Arriva;83042;454889;Den Haag;83042;454889;4.337509791982659;52.077596483344024;101121
bus;Wassenaar, Kerkehout;Arriva;85389;458840;Wassenaar;85389;458840;4.370934766754533;52.11340365505052;101122
bus;Den Haag, Boslaan;Arriva;81958;455984;Den Haag;81958;455984;4.321464988648469;52.087295104324625;101123
bus;Voorburg, Heer Hubrechtstraat;Arriva;84259;454012;Leidschendam-Voorburg;84259;454012;4.355441863906163;52.06987176814321;101124
bus;Den Haag, Laan van Clingendael;Arriva;82938;456756;Den Haag;82938;456756;4.335598428906383;52.09436135047428;101125
bus;Voorburg, Heer Hubrechtstraat;Arriva;84240;454003;Leidschendam-Voorburg;84240;454003;4.355166657252414;52.06978845954925;101126
bus;Den Haag, Centraal Station;Arriva;82274;455175;Den Haag;82274;455175;4.326247405130196;52.08006638511289;101127
bus;Den Haag, Haagse Poort;Arriva;83065;454892;Den Haag;83065;454892;4.337844619547866;52.07762643194869;101128
bus;Den Haag, Waalsdorperlaan;Arriva;83776;457306;Den Haag;83776;457306;4.347710535782772;52.099412569555824;101129
bus;Wassenaar, Houtlaan;Arriva;85783;459261;Wassenaar;85783;459261;4.3766004444855895;52.1172365627377;101130
bus;Wassenaar, Rust en Vreugdlaan;Arriva;86340;459823;Wassenaar;86340;459823;4.384618401431116;52.12235660736261;101131
bus;Wassenaar, Rust en Vreugdlaan;Arriva;86490;460008;Wassenaar;86490;460008;4.386771178013913;52.124037781728575;101132
bus;Den Haag, Willem Witsenplein;Arriva;82522;456511;Den Haag;82522;456511;4.329580797954181;52.09210527023321;101133
bus;Den Haag, Willem Witsenplein;Arriva;82639;456555;Den Haag;82639;456555;4.331278481475681;52.09251599632443;101134
bus;Den Haag, Boslaan;Arriva;81973;456090;Den Haag;81973;456090;4.321661112719785;52.08824968185081;101135
bus;Den Haag, Viaduct;Arriva;84500;457923;Den Haag;84500;457923;4.3581478007457255;52.10505015211736;101136
bus;Wassenaar, Houtlaan;Arriva;85873;459300;Wassenaar;85873;459300;4.377906378031846;52.11759830499508;101137
bus;Den Haag, Laan van Clingendael;Arriva;82917;456764;Den Haag;82917;456764;4.33529033274764;52.09443051048001;101138
bus;Den Haag, Prins Clauslaan;Arriva;82329;455541;Den Haag;82329;455541;4.32697166072403;52.083362776071176;101139
bus;Wassenaar, Kerkehout;Arriva;85414;458830;Wassenaar;85414;458830;4.37130173678611;52.11331693152817;101140
bus;Den Haag, Prins Clauslaan;Arriva;82441;455454;Den Haag;82441;455454;4.328623919727715;52.08259561245034;101141
bus;Den Haag, Centraal Station;Arriva;82159;455223;Den Haag;82159;455223;4.32455976844556;52.08048263606656;101142
bus;Den Haag, Centraal Station;Arriva;82220;455189;Den Haag;82220;455189;4.32545677533686;52.080185105631784;101143
bus;Den Haag, Centraal Station;Arriva;82231;455169;Den Haag;82231;455169;4.3256214878072665;52.08000681522546;101144
bus;Den Haag, Centraal Station;Arriva;82236;455171;Den Haag;82236;455171;4.325693991021964;52.080025445870945;101145
bus;Den Haag, Waalsdorperlaan;Arriva;83679;457267;Den Haag;83679;457267;4.346303235987804;52.0990495921469;101146
bus;Den Haag, Viaduct;Arriva;84562;458049;Wassenaar;84562;458049;4.359026596312206;52.106190390152776;101147
bus;Den Haag, Haagse Poort;Arriva;83040;454888;Den Haag;83040;454888;4.337480832453641;52.077587236629064;101148
bus;Wassenaar, Kerkehout;Arriva;85408;458869;Wassenaar;85408;458869;4.371206184919547;52.11366666434876;101149
bus;Telpunt W.Witsenplein;Arriva;82613;456530;Den Haag;82613;456530;4.330904447865997;52.0922879269516;101150
bus;Telpunt t.h.v.Boslaan;Arriva;81963;456042;Den Haag;81963;456042;4.321525507502523;52.08781699723014;101151
bus;Telpunt W. Witsenplein;Arriva;82559;456539;Den Haag;82559;456539;4.330114675863121;52.09236174383659;101152
bus;Den Haag, Centraal Station;Arriva;82192;455241;Den Haag;82192;455241;4.325037268442281;52.08064873845877;101153
bus;Den Haag, Haagse Poort;Arriva;83060;454888;Den Haag;83060;454888;4.337772536801416;52.077589835098884;101154
bus;Den Haag, Waalsdorperlaan;Arriva;83762;457296;Den Haag;83762;457296;4.347508332629353;52.09932089948034;101155
bus;Wassenaar, Houtlaan;Arriva;85778;459251;Wassenaar;85778;459251;4.376529485751959;52.11714606839213;101156
bus;Den Haag, Boslaan;Arriva;81958;455991;Den Haag;81958;455991;4.321463489262126;52.08735801178768;101157
bus;Wassenaar, Rust en Vreugdlaan;Arriva;86342;459834;Wassenaar;86342;459834;4.384645382948616;52.12245571132581;101158
bus;Wassenaar, Rust en Vreugdlaan;Arriva;86478;460008;Wassenaar;86478;460008;4.386595970566217;52.124036295089894;101159
bus;Den Haag, Willem Witsenplein;Arriva;82528;456517;Den Haag;82528;456517;4.329667062086756;52.092159976572255;101160
bus;Den Haag, Willem Witsenplein;Arriva;82640;456554;Den Haag;82640;456554;4.331293283798098;52.09250714025108;101161
bus;Den Haag, Boslaan;Arriva;81977;456095;Den Haag;81977;456095;4.32171839651642;52.0882951433795;101162
bus;Den Haag, Viaduct;Arriva;84500;457918;Den Haag;84500;457918;4.358148835345959;52.10500521789851;101163
bus;Wassenaar, Houtlaan;Arriva;85874;459305;Wassenaar;85874;459305;4.3779199613969935;52.117643364315136;101164
bus;Den Haag, Laan van Clingendael;Arriva;82892;456747;Den Haag;82892;456747;4.334929160961842;52.09427447849723;101165
bus;Telpunt na Wassenaar, Kerkehout;Arriva;85314;458769;Wassenaar;85314;458769;4.3698545150629045;52.11275614618147;101166
bus;Den Haag, Prins Clauslaan;Arriva;82320;455534;Den Haag;82320;455534;4.326841868768132;52.08329868715202;101167
bus;Wassenaar, Kerkehout;Arriva;85422;458838;Wassenaar;85422;458838;4.371416878663407;52.11338983259713;101168
bus;Den Haag, Prins Clauslaan;Arriva;82434;455466;Den Haag;82434;455466;4.328519259063322;52.08270253678013;101169
bus;Den Haag, Centraal Station;Arriva;82198;455187;Den Haag;82198;455187;4.325136309760295;52.08016424006794;101170
bus;Den Haag, Centraal Station;Arriva;82215;455164;Den Haag;82215;455164;4.325389179227313;52.07995977838459;101171
bus;Den Haag, Centraal Station;Arriva;82203;455179;Den Haag;82203;455179;4.325210946979161;52.08009300299296;101172
bus;Den Haag, Centraal Station;Arriva;82211;455172;Den Haag;82211;455172;4.325329128484581;52.080031147025075;101173
bus;Den Haag, Waalsdorperlaan;Arriva;83677;457273;Den Haag;83677;457273;4.3462727957846745;52.09910325535195;101174
bus;Leidschendam, Damlaan;Veolia (incl. Connexxion);86929;455409;Leidschendam-Voorburg;86929;455409;4.394099498847894;52.082761068312095;101175
bus;Leidschendam, Damlaan;Veolia (incl. Connexxion);86909;455531;Leidschendam-Voorburg;86909;455531;4.393783406940467;52.08385501992762;101176
bus;Voorburg, van Halewijnlaan;Veolia (incl. Connexxion);83648;454551;Leidschendam-Voorburg;83648;454551;4.346419129243728;52.07463732994761;101177
bus;Voorburg, van Halewijnlaan;Veolia (incl. Connexxion);83660;454538;Leidschendam-Voorburg;83660;454538;4.346596858347557;52.0745220464308;101178
bus;Delft, Prinsenhof;Veolia (incl. Connexxion);84012;447538;Delft;84012;447538;4.353184336897921;52.011658702775456;101179
bus;Den Haag, Dedemsvaartweg;Veolia (incl. Connexxion);77591;452468;Den Haag;77591;452468;4.258556118558966;52.05510453056609;101180
bus;Delft, Markt;Veolia (incl. Connexxion);84355;447447;Delft;84355;447447;4.358198510791807;52.01088465971006;101181
bus;Delft, Markt;Veolia (incl. Connexxion);84381;447455;Delft;84381;447455;4.358575514270807;52.010959865252296;101182
bus;Nootdorp, Kievitsbloem;Veolia (incl. Connexxion);87148;450557;Pijnacker-Nootdorp;87148;450557;4.398258064472586;52.039182973075214;101183
bus;Den Haag, Bottgerwater;Veolia (incl. Connexxion);85553;450170;Den Haag;85553;450170;4.375093027916397;52.03550755061945;101184
bus;Den Haag, Bottgerwater;Veolia (incl. Connexxion);85530;450171;Den Haag;85530;450171;4.374757677443678;52.03551365703292;101185
bus;Den Haag, van Essendijk;Veolia (incl. Connexxion);85007;449792;Den Haag;85007;449792;4.367214307287732;52.032041826998366;101186
bus;Delft, Poortcenter;Veolia (incl. Connexxion);85565;447448;Delft;85565;447448;4.375820306711643;52.01104636801705;101187
bus;Den Haag, Den Haag CS (Perron J);Veolia (incl. Connexxion);82171;455186;Den Haag;82171;455186;4.324742700986005;52.080151702850316;101188
bus;Den Haag, Den Haag CS (Perron K);Veolia (incl. Connexxion);82179;455176;Den Haag;82179;455176;4.324861523688206;52.08006288695201;101189
bus;Den Haag, Melis Stokelaan;Veolia (incl. Connexxion);78958;451516;Den Haag;78958;451516;4.278695687907289;52.046738476005096;101190
bus;Voorschoten, Kniplaan;Veolia (incl. Connexxion);89368;458475;Voorschoten;89368;458475;4.429087601869479;52.11060973257812;101191
bus;Rijswijk, Prinses Beatrixlaan;Veolia (incl. Connexxion);81392;450038;Rijswijk;81392;450038;4.3144896665808155;52.03378455120476;101192
bus;Den Hoorn, Woudselaan;Veolia (incl. Connexxion);81675;447446;Midden-Delfland;81675;447446;4.31916862163217;52.01052798894559;101193
bus;Den Haag, Zuiderparklaan/Escamplaan;Veolia (incl. Connexxion);79083;453620;Den Haag;79083;453620;4.2800499260337626;52.065663716674976;101194
bus;Pijnacker, Nootdorpseweg;Veolia (incl. Connexxion);89110;448203;Pijnacker-Nootdorp;89110;448203;4.427303750444598;52.01826393136237;101195
bus;Leidschendam, Graaf W. de Rijkelaan;Veolia (incl. Connexxion);87378;457316;Leidschendam-Voorburg;87378;457316;4.400270986091169;52.09995423429731;101196
trein;Den Haag HS;NS;82010;454090;Den Haag;82010;454090;4.322628797239813;52.07028096813321;101197
bus;Den Haag, Defensie;Veolia (incl. Connexxion);84654;449351;Den Haag;84654;449351;4.362161641074061;52.02803390586118;101198
bus;Delft, Parkzoom;Veolia (incl. Connexxion);82681;447367;Delft;82681;447367;4.333836079414503;52.00995005405596;101199
bus;Voorburg, Potgieterlaan;Veolia (incl. Connexxion);83942;454474;Leidschendam-Voorburg;83942;454474;4.3507229453469245;52.07398313546333;101200
bus;Den Haag, Louis Armstrongplein;Veolia (incl. Connexxion);76211;452495;Den Haag;76211;452495;4.238432874329552;52.05515261709959;101201
bus;Den Haag, Louis Armstrongplein;Veolia (incl. Connexxion);76223;452486;Den Haag;76223;452486;4.238609880687835;52.05507344394015;101202
bus;Den Haag, Calandkade;Veolia (incl. Connexxion);81314;453338;Den Haag;81314;453338;4.31264152545015;52.06343074030083;101203
bus;Den Haag, Calandkade;Veolia (incl. Connexxion);81324;453363;Den Haag;81324;453363;4.312781935926347;52.06365674036764;101204
bus;Den Haag, De Dreef;Veolia (incl. Connexxion);77584;449703;Den Haag;77584;449703;4.259080277397372;52.03025528389895;101205
bus;Wassenaar, Nachtegaallaan;Veolia (incl. Connexxion);85299;460362;Wassenaar;85299;460362;4.3693094079063055;52.12707030001691;101206
bus;Voorburg, Hoeckvlietstraat;Veolia (incl. Connexxion);85245;454385;Leidschendam-Voorburg;85245;454385;4.3697442748047255;52.07334891667193;101207
bus;Voorburg, Hoeckvlietstraat;Veolia (incl. Connexxion);85278;454397;Leidschendam-Voorburg;85278;454397;4.370223093401652;52.07346091417964;101208
bus;Wassenaar, Wittenburgerweg;Veolia (incl. Connexxion);84217;458579;Wassenaar;84217;458579;4.353881317792173;52.11090938426451;101209
bus;Den Haag, Calandplein;Veolia (incl. Connexxion);81444;453208;Den Haag;81444;453208;4.314564998886726;52.06227973327904;101210
bus;Wateringen, Plein;Veolia (incl. Connexxion);78650;448962;Westland;78650;448962;4.274776818792893;52.02374391146308;101211
bus;Leidschendam, Rozenrust;Veolia (incl. Connexxion);87799;456294;Leidschendam-Voorburg;87799;456294;4.406615977683612;52.09082081045812;101212
bus;Leidschendam, Rozenrust;Veolia (incl. Connexxion);87791;456284;Leidschendam-Voorburg;87791;456284;4.406501229887628;52.09072996951763;101213
bus;Rijswijk, Schaapweg;Veolia (incl. Connexxion);80680;449734;Rijswijk;80680;449734;4.304181283409023;52.03095755888052;101214
bus;Rijswijk, Schaapweg;Veolia (incl. Connexxion);80754;449777;Rijswijk;80754;449777;4.305250124022722;52.031353907979856;101215
bus;Den Haag, Schalk Burgerstraat;Veolia (incl. Connexxion);80024;452975;Den Haag;80024;452975;4.293912444043132;52.05999544273657;101216
bus;Voorburg, Potgieterlaan;Veolia (incl. Connexxion);83913;454503;Leidschendam-Voorburg;83913;454503;4.35029396604583;52.074240033742;101217
bus;Leidschendam, GGZ Haagstreek;Veolia (incl. Connexxion);88330;456968;Leidschendam-Voorburg;88330;456968;4.414231405378735;52.096942245829105;101218
bus;Den Haag, Lage Veld;Veolia (incl. Connexxion);79955;448878;Den Haag;79955;448878;4.293805878008777;52.023167167127006;101219
bus;Leidschendam, GGZ Haagstreek;Veolia (incl. Connexxion);88454;457141;Leidschendam-Voorburg;88454;457141;4.416007028119512;52.09851191774936;101220
bus;Delft, Prinsenhof;Veolia (incl. Connexxion);84007;447562;Delft;84007;447562;4.353106541111674;52.01187375111264;101221
bus;Naaldwijk, Grote Achterweg;Veolia (incl. Connexxion);73504;447356;Westland;73504;447356;4.200196269481283;52.00857903897556;101222
bus;Den Haag, Dedemsvaartweg;Veolia (incl. Connexxion);77519;452405;Den Haag;77519;452405;4.2575208198467065;52.05452830364021;101223
bus;Delft, IKEA;Veolia (incl. Connexxion);85710;447672;Delft;85710;447672;4.37788670515782;52.01307759053057;101224
bus;Delft, IKEA;Veolia (incl. Connexxion);85718;447666;Delft;85718;447666;4.378004434385045;52.01302466715136;101225
bus;Den Haag, Laan van Nootdorp;Veolia (incl. Connexxion);86329;452200;Den Haag;86329;452200;4.385992741853428;52.05384780782496;101226
bus;Den Haag, Laan van Nootdorp;Veolia (incl. Connexxion);86361;452199;Den Haag;86361;452199;4.386459426796067;52.05384278422856;101227
bus;Delft, Parkzoom;Veolia (incl. Connexxion);82649;447313;Delft;82649;447313;4.3333814656437895;52.009460586593065;101228
bus;Den Haag, Prins Clauslaan;Veolia (incl. Connexxion);82433;455469;Den Haag;82433;455469;4.328504033965208;52.082729366141685;101229
bus;Den Haag, Prins Clauslaan;Veolia (incl. Connexxion);82323;455537;Den Haag;82323;455537;4.326884990659983;52.083326041341834;101230
bus;Den Haag, Parijsplein;Veolia (incl. Connexxion);80234;448506;Den Haag;80234;448506;4.297951443275191;52.01986174315404;101231
bus;Rijswijk, Patentlaan;Veolia (incl. Connexxion);83012;450825;Rijswijk;83012;450825;4.33792889995124;52.04106995004908;101232
bus;Den Haag, Guntersteinweg;Veolia (incl. Connexxion);80642;451608;Den Haag;80642;451608;4.3032200435359815;52.04779378930339;101233
bus;Den Haag, Leidschenveen Centrum;Veolia (incl. Connexxion);87340;453421;Den Haag;87340;453421;4.4004888870243875;52.06494528160591;101234
bus;Den Haag, van Musschenbroekstraat;Veolia (incl. Connexxion);82541;453460;Den Haag;82541;453460;4.3305059907801695;52.06468897914641;101235
bus;Naaldwijk, Grote Achterweg;Veolia (incl. Connexxion);73488;447354;Westland;73488;447354;4.199963749500566;52.00855871540183;101236
bus;Rijswijk, Patentlaan;Veolia (incl. Connexxion);83001;450908;Rijswijk;83001;450908;4.337751111171602;52.04181443470933;101237
bus;Den Haag, Gramsbergenlaan;Veolia (incl. Connexxion);78664;452298;Den Haag;78664;452298;4.274235943822167;52.05372568073675;101238
bus;Den Haag, Gramsbergenlaan;Veolia (incl. Connexxion);78720;452260;Den Haag;78720;452260;4.275060753582266;52.05339189833944;101239
bus;Voorburg, van Heurnstraat;Veolia (incl. Connexxion);83252;454714;Leidschendam-Voorburg;83252;454714;4.34060948878518;52.07605103202415;101240
bus;Nootdorp, Kievitsbloem;Veolia (incl. Connexxion);87150;450544;Pijnacker-Nootdorp;87150;450544;4.3982897904156175;52.0390663862401;101241
bus;Leidschendam, J.S. Bachlaan;Veolia (incl. Connexxion);86661;455912;Leidschendam-Voorburg;86661;455912;4.390089387564348;52.08724850244367;101242
bus;Leidschendam, J.S. Bachlaan;Veolia (incl. Connexxion);86657;455902;Leidschendam-Voorburg;86657;455902;4.390033036987418;52.08715813922262;101243
bus;Delft, Nieuwe Plantage;Veolia (incl. Connexxion);83967;448167;Delft;83967;448167;4.3523984434798155;52.01730576441411;101244
bus;Den Haag, Parnassia;Veolia (incl. Connexxion);74226;451525;Den Haag;74226;451525;4.2097259181667575;52.04614977399604;101245
bus;Delft, Nieuwe Plantage;Veolia (incl. Connexxion);83987;448183;Delft;83987;448183;4.352686436872635;52.01745211656575;101246
bus;Den Haag, Dr. H.E. van Gelderlaan;Veolia (incl. Connexxion);77320;452161;Den Haag;77320;452161;4.254675395900595;52.05230768476292;101247
bus;Rijswijk, Verrijn Stuartlaan;Veolia (incl. Connexxion);82653;450709;Rijswijk;82653;450709;4.332721633296719;52.03998073631024;101248
bus;Den Haag, Dr. H.E. van Gelderlaan;Veolia (incl. Connexxion);77246;452117;Den Haag;77246;452117;4.253606734697895;52.05190189009647;101249
bus;Voorburg, Rozenboomlaan;Veolia (incl. Connexxion);84924;453998;Leidschendam-Voorburg;84924;453998;4.3651422910531466;52.069830467069735;101250
bus;Pijnacker, van Vuren;Veolia (incl. Connexxion);87659;447614;Pijnacker-Nootdorp;87659;447614;4.406284191995539;52.01279629947526;101251
bus;Den Haag, Leeghwaterplein;Veolia (incl. Connexxion);81666;453680;Den Haag;81666;453680;4.317700410804869;52.06655093987894;101252
bus;Den Haag, Ockenburghstraat;Veolia (incl. Connexxion);75611;452204;Den Haag;75611;452204;4.229753980033958;52.052451851202406;101253
bus;Den Haag, Ockenburghstraat;Veolia (incl. Connexxion);75584;452189;Den Haag;75584;452189;4.22936389732934;52.05231318225654;101254
bus;Rijswijk, TNO / Lange Kleiweg;Veolia (incl. Connexxion);83132;449287;Rijswijk;83132;449287;4.340000930442538;52.02726362162971;101255
