FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_1997.7846,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257600.00019999966 599780.0001000017, 257580 599780.0001000017, 257580 599800, 257600.00019999966 599800, 257600.00019999966 599780.0001000017))"
zostera_noltei_1997.7912,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599539.9998999983, 257739.9998999983 599539.9998999983, 257739.9998999983 599559.9998999983, 257759.9998999983 599559.9998999983, 257759.9998999983 599539.9998999983))"
zostera_noltei_1997.7966,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599580, 257759.9998999983 599580, 257759.9998999983 599600, 257780.0001000017 599600, 257780.0001000017 599580))"
zostera_noltei_1997.8028,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599620, 257739.9998999983 599620, 257739.9998999983 599639.9998999983, 257759.9998999983 599639.9998999983, 257759.9998999983 599620))"
zostera_noltei_1997.8037,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599740, 257520.0001000017 599740, 257520.0001000017 599759.9998999983, 257540.0001000017 599759.9998999983, 257540.0001000017 599740))"
zostera_noltei_1997.8048,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 599720, 257540.0001000017 599720, 257540.0001000017 599740, 257560.0001000017 599740, 257560.0001000017 599720))"
zostera_noltei_1997.8061,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599520.0001999997, 257680 599520.0001999997, 257680 599539.9998999983, 257700.00019999966 599539.9998999983, 257700.00019999966 599520.0001999997))"
zostera_noltei_1997.8065,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599500, 257759.9998999983 599500, 257759.9998999983 599520.0001999997, 257780.0001000017 599520.0001999997, 257780.0001000017 599500))"
zostera_noltei_1997.8075,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599520.0001999997, 257759.9998999983 599520.0001999997, 257759.9998999983 599539.9998999983, 257780.0001000017 599539.9998999983, 257780.0001000017 599520.0001999997))"
zostera_noltei_1997.8126,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599600, 257739.9998999983 599600, 257739.9998999983 599620, 257759.9998999983 599620, 257759.9998999983 599600))"
zostera_noltei_1997.8129,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599500, 257739.9998999983 599500, 257739.9998999983 599520.0001999997, 257759.9998999983 599520.0001999997, 257759.9998999983 599500))"
zostera_noltei_1997.8159,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599539.9998999983, 257680 599539.9998999983, 257680 599559.9998999983, 257700.00019999966 599559.9998999983, 257700.00019999966 599539.9998999983))"
zostera_noltei_1997.8171,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599580, 257480.00019999966 599580, 257480.00019999966 599600, 257500.00019999966 599600, 257500.00019999966 599580))"
zostera_noltei_1997.8215,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257620.00019999966 599740, 257600.00019999966 599740, 257600.00019999966 599759.9998999983, 257620.00019999966 599759.9998999983, 257620.00019999966 599740))"
zostera_noltei_1997.8233,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257640.0001000017 599680.0001000017, 257620.00019999966 599680.0001000017, 257620.00019999966 599700, 257640.0001000017 599700, 257640.0001000017 599680.0001000017))"
zostera_noltei_1997.8234,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599680.0001000017, 257640.0001000017 599680.0001000017, 257640.0001000017 599700, 257660.0001000017 599700, 257660.0001000017 599680.0001000017))"
zostera_noltei_1997.8267,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599700, 257520.0001000017 599700, 257520.0001000017 599720, 257540.0001000017 599720, 257540.0001000017 599700))"
zostera_noltei_1997.8271,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599720, 257520.0001000017 599720, 257520.0001000017 599740, 257540.0001000017 599740, 257540.0001000017 599720))"
zostera_noltei_1997.8305,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599680.0001000017, 257500.00019999966 599680.0001000017, 257500.00019999966 599700, 257520.0001000017 599700, 257520.0001000017 599680.0001000017))"
zostera_noltei_1997.8315,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599700, 257440.0001000017 599700, 257440.0001000017 599720, 257460.0001000017 599720, 257460.0001000017 599700))"
zostera_noltei_1997.8329,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599680.0001000017, 257440.0001000017 599680.0001000017, 257440.0001000017 599700, 257460.0001000017 599700, 257460.0001000017 599680.0001000017))"
zostera_noltei_1997.8331,1997,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257460.0001000017 599660.0001000017, 257440.0001000017 599660.0001000017, 257440.0001000017 599680.0001000017, 257460.0001000017 599680.0001000017, 257460.0001000017 599660.0001000017))"
zostera_noltei_1997.8346,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599700, 257720 599700, 257720 599720, 257739.9998999983 599720, 257739.9998999983 599700))"
zostera_noltei_1997.8372,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599740, 257739.9998999983 599740, 257739.9998999983 599759.9998999983, 257759.9998999983 599759.9998999983, 257759.9998999983 599740))"
zostera_noltei_1997.8382,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599559.9998999983, 257640.0001000017 599559.9998999983, 257640.0001000017 599580, 257660.0001000017 599580, 257660.0001000017 599559.9998999983))"
zostera_noltei_1997.8389,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599660.0001000017, 257520.0001000017 599660.0001000017, 257520.0001000017 599680.0001000017, 257540.0001000017 599680.0001000017, 257540.0001000017 599660.0001000017))"
zostera_noltei_1997.8406,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599660.0001000017, 257500.00019999966 599660.0001000017, 257500.00019999966 599680.0001000017, 257520.0001000017 599680.0001000017, 257520.0001000017 599660.0001000017))"
zostera_noltei_1997.8433,1997,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257800 599520.0001999997, 257780.0001000017 599520.0001999997, 257780.0001000017 599539.9998999983, 257800 599539.9998999983, 257800 599520.0001999997))"
zostera_noltei_1997.8474,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599759.9998999983, 257500.00019999966 599759.9998999983, 257500.00019999966 599780.0001000017, 257520.0001000017 599780.0001000017, 257520.0001000017 599759.9998999983))"
zostera_noltei_1997.8475,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599740, 257500.00019999966 599740, 257500.00019999966 599759.9998999983, 257520.0001000017 599759.9998999983, 257520.0001000017 599740))"
zostera_noltei_1997.8514,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599520.0001999997, 257739.9998999983 599520.0001999997, 257739.9998999983 599539.9998999983, 257759.9998999983 599539.9998999983, 257759.9998999983 599520.0001999997))"
zostera_noltei_1997.8520,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599639.9998999983, 257460.0001000017 599639.9998999983, 257460.0001000017 599660.0001000017, 257480.00019999966 599660.0001000017, 257480.00019999966 599639.9998999983))"
zostera_noltei_1997.8530,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599600, 257480.00019999966 599600, 257480.00019999966 599620, 257500.00019999966 599620, 257500.00019999966 599600))"
zostera_noltei_1997.8574,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599700, 257480.00019999966 599700, 257480.00019999966 599720, 257500.00019999966 599720, 257500.00019999966 599700))"
zostera_noltei_1997.8603,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599660.0001000017, 257680 599660.0001000017, 257680 599680.0001000017, 257700.00019999966 599680.0001000017, 257700.00019999966 599660.0001000017))"
zostera_noltei_1997.8613,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257680 599500, 257660.0001000017 599500, 257660.0001000017 599520.0001999997, 257680 599520.0001999997, 257680 599500))"
zostera_noltei_1997.8616,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257680 599580, 257660.0001000017 599580, 257660.0001000017 599600, 257680 599600, 257680 599580))"
zostera_noltei_1997.8625,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257660.0001000017 599600, 257640.0001000017 599600, 257640.0001000017 599620, 257660.0001000017 599620, 257660.0001000017 599600))"
zostera_noltei_1997.8680,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 599680.0001000017, 257720 599680.0001000017, 257720 599700, 257739.9998999983 599700, 257739.9998999983 599680.0001000017))"
zostera_noltei_1997.8696,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599660.0001000017, 257460.0001000017 599660.0001000017, 257460.0001000017 599680.0001000017, 257480.00019999966 599680.0001000017, 257480.00019999966 599660.0001000017))"
zostera_noltei_1997.8697,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599700, 257460.0001000017 599700, 257460.0001000017 599720, 257480.00019999966 599720, 257480.00019999966 599700))"
zostera_noltei_1997.8748,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257560.0001000017 599660.0001000017, 257540.0001000017 599660.0001000017, 257540.0001000017 599680.0001000017, 257560.0001000017 599680.0001000017, 257560.0001000017 599660.0001000017))"
zostera_noltei_1997.8757,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599759.9998999983, 257480.00019999966 599759.9998999983, 257480.00019999966 599780.0001000017, 257500.00019999966 599780.0001000017, 257500.00019999966 599759.9998999983))"
zostera_noltei_1997.8781,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257600.00019999966 599720, 257580 599720, 257580 599740, 257600.00019999966 599740, 257600.00019999966 599720))"
zostera_noltei_1997.8804,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599680.0001000017, 257759.9998999983 599680.0001000017, 257759.9998999983 599700, 257780.0001000017 599700, 257780.0001000017 599680.0001000017))"
zostera_noltei_1997.8821,1997,0,12,0,0,0,4176,0,0,4176,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257480.00019999966 599720, 257460.0001000017 599720, 257460.0001000017 599740, 257480.00019999966 599740, 257480.00019999966 599720))"
zostera_noltei_1997.8835,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599680.0001000017, 257520.0001000017 599680.0001000017, 257520.0001000017 599700, 257540.0001000017 599700, 257540.0001000017 599680.0001000017))"
zostera_noltei_1997.8843,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599680.0001000017, 257480.00019999966 599680.0001000017, 257480.00019999966 599700, 257500.00019999966 599700, 257500.00019999966 599680.0001000017))"
zostera_noltei_1997.8870,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257640.0001000017 599620, 257620.00019999966 599620, 257620.00019999966 599639.9998999983, 257640.0001000017 599639.9998999983, 257640.0001000017 599620))"
zostera_noltei_1997.8913,1997,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257500.00019999966 599780.0001000017, 257480.00019999966 599780.0001000017, 257480.00019999966 599800, 257500.00019999966 599800, 257500.00019999966 599780.0001000017))"
zostera_noltei_1997.8919,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257520.0001000017 599720, 257500.00019999966 599720, 257500.00019999966 599740, 257520.0001000017 599740, 257520.0001000017 599720))"
zostera_noltei_1997.8974,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257620.00019999966 599559.9998999983, 257600.00019999966 599559.9998999983, 257600.00019999966 599580, 257620.00019999966 599580, 257620.00019999966 599559.9998999983))"
zostera_noltei_1997.9002,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599500, 257520.0001000017 599500, 257520.0001000017 599520.0001999997, 257540.0001000017 599520.0001999997, 257540.0001000017 599500))"
zostera_noltei_1997.9054,1997,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599720, 257759.9998999983 599720, 257759.9998999983 599740, 257780.0001000017 599740, 257780.0001000017 599720))"
zostera_noltei_1997.9063,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 599740, 257759.9998999983 599740, 257759.9998999983 599759.9998999983, 257780.0001000017 599759.9998999983, 257780.0001000017 599740))"
zostera_noltei_1997.9099,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257759.9998999983 599700, 257739.9998999983 599700, 257739.9998999983 599720, 257759.9998999983 599720, 257759.9998999983 599700))"
zostera_noltei_1997.9139,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257540.0001000017 599759.9998999983, 257520.0001000017 599759.9998999983, 257520.0001000017 599780.0001000017, 257540.0001000017 599780.0001000017, 257540.0001000017 599759.9998999983))"
zostera_noltei_1997.9160,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599680.0001000017, 257680 599680.0001000017, 257680 599700, 257700.00019999966 599700, 257700.00019999966 599680.0001000017))"
zostera_noltei_1997.9172,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257700.00019999966 599700, 257680 599700, 257680 599720, 257700.00019999966 599720, 257700.00019999966 599700))"
zostera_noltei_1997.9211,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257620.00019999966 599539.9998999983, 257600.00019999966 599539.9998999983, 257600.00019999966 599559.9998999983, 257620.00019999966 599559.9998999983, 257620.00019999966 599539.9998999983))"
zostera_noltei_1997.9224,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257680 599600, 257660.0001000017 599600, 257660.0001000017 599620, 257680 599620, 257680 599600))"
zostera_noltei_1997.9301,1997,0,30,0,0,0,10440,0,0,10440,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257580 599720, 257560.0001000017 599720, 257560.0001000017 599740, 257580 599740, 257580 599720))"
zostera_noltei_1997.9310,1997,0,2,0,0,0,696,0,0,696,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257720 599800, 257700.00019999966 599800, 257700.00019999966 599820, 257720 599820, 257720 599800))"
