FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2006_50.163,0,600915,6,915,236,249.8,13.8,-2.501,2008,- - - - - 6,3,630.1,,,"POLYGON ((108751.26300000027 558217.6279999986, 108873.10799999908 558245.7580000013, 108915.84800000116 558060.6270000003, 108794.00299999863 558032.4970000014, 108751.26300000027 558217.6279999986))"
trend_2006_50.164,0,600930,6,930,232,250.6,18.6,-3.122,2008,- - - - - 6,3,692.2,,,"POLYGON ((108719.26300000027 558364.6270000003, 108871.36199999973 558399.7419999987, 108914.10300000012 558214.6119999997, 108762.00299999863 558179.4970000014, 108719.26300000027 558364.6270000003))"
trend_2006_50.165,0,600945,6,945,226,239,13,-4.084,2006,- - - - - 6,3,788.4,,,"POLYGON ((108686.26199999824 558510.6279999986, 108885.22899999842 558556.563000001, 108927.9690000005 558371.432, 108729.00299999863 558325.4970000014, 108686.26199999824 558510.6279999986))"
trend_2006_50.166,0,600960,6,960,209,219.8,10.8,-3.54,2006,- - - - - 6,3,734,,,"POLYGON ((108650.26199999824 558656.6279999986, 108822.72599999979 558696.4439999983, 108865.46700000018 558511.3139999993, 108693.00299999863 558471.4970000014, 108650.26199999824 558656.6279999986))"
trend_2006_50.167,0,600976,6,976,197,201.8,4.8,-2.906,2004,- - - - - 6,3,670.6,,,"POLYGON ((108615.26300000027 558811.6270000003, 108756.83900000155 558844.313000001, 108799.57899999991 558659.1829999983, 108658.00299999863 558626.4970000014, 108615.26300000027 558811.6270000003))"
trend_2006_50.168,0,601000,6,1000,179,172.1,-6.9,-3.135,-,1 - - - - 6,4,693.5,,,"POLYGON ((108579.72100000083 558961.2410000004, 108731.81500000134 558999.1620000005, 108777.78000000119 558814.8060000017, 108625.68600000069 558776.8839999996, 108579.72100000083 558961.2410000004))"
trend_2006_50.169,0,601001,6,1001,175,171,-4,-4.658,-,1 - - 4 - 6,4,845.8,,,"POLYGON ((108574.80700000003 559223.4230000004, 108807.67100000009 559219.3579999991, 108804.35500000045 559029.3869999982, 108571.49100000039 559033.4519999996, 108574.80700000003 559223.4230000004))"
trend_2006_50.170,0,601013,6,1013,170,178,8,-5.705,2004,- - - 4 - 6,3,950.5,,,"POLYGON ((108576.80600000173 559357.4230000004, 108862.01300000027 559352.4450000003, 108858.69700000063 559162.4739999995, 108573.48999999836 559167.4519999996, 108576.80600000173 559357.4230000004))"
trend_2006_50.171,0,910488,9,10488,20,63,43,4.8,-,- - - - - -,1,980,,,"POLYGON ((74828.60500000045 455606.02600000054, 74644.75400000066 455760.2950000018, 74805.45100000128 455951.8060000017, 74989.30099999905 455797.5370000005, 74828.60500000045 455606.02600000054))"
trend_2006_50.172,0,910507,9,10507,34,83,49,6.7,-,- - - - - -,1,1170,,,"POLYGON ((74698.60500000045 455452.02600000054, 74441.98000000045 455667.3599999994, 74602.67700000107 455858.87099999934, 74859.30200000107 455643.5370000005, 74698.60500000045 455452.02600000054))"
trend_2006_50.173,0,910527,9,10527,32,74,42,3.5,-,- - - - - -,1,850,,,"POLYGON ((74569.60500000045 455299.02600000054, 74435.54699999839 455411.51399999857, 74596.24399999902 455603.0249999985, 74730.30200000107 455490.5370000005, 74569.60500000045 455299.02600000054))"
trend_2006_50.174,0,910547,9,10547,46,69,23,1,-,- - - - - -,1,600,,,"POLYGON ((74439.60500000045 455145.0249999985, 74401.30299999937 455177.1649999991, 74562 455368.67599999905, 74600.30200000107 455336.5370000005, 74439.60500000045 455145.0249999985))"
trend_2006_50.175,0,910567,9,10567,56,67,11,0.5,-,- - - - - -,1,450,,,"POLYGON ((74326.67500000075 455011.1770000011, 74307.52299999818 455027.24599999934, 74436.08100000024 455180.4549999982, 74455.23200000077 455164.38599999994, 74326.67500000075 455011.1770000011))"
trend_2006_50.176,0,910592,9,10592,56,80,24,3.9,-,- - - - - -,1,790,,,"POLYGON ((74164.67399999872 454819.1770000011, 74015.29600000009 454944.51999999955, 74143.85300000012 455097.7289999984, 74293.23200000077 454972.38599999994, 74164.67399999872 454819.1770000011))"
trend_2006_50.177,0,910623,9,10623,59,82,23,3.3,-,- - - - - -,1,730,,,"POLYGON ((73971.67399999872 454590.1770000011, 73845.27699999884 454696.23699999973, 73973.83399999887 454849.4459999986, 74100.23200000077 454743.38599999994, 73971.67399999872 454590.1770000011))"
trend_2006_50.178,0,910653,9,10653,60,95,35,4.5,-,- - - - - -,1,850,,,"POLYGON ((73766.91899999976 454344.59800000116, 73592.06199999899 454486.1950000003, 73717.92599999905 454641.6240000017, 73892.78400000185 454500.02699999884, 73766.91899999976 454344.59800000116))"
trend_2006_50.179,0,910683,9,10683,59,98,39,4.1,-,- - - - - -,1,810,,,"POLYGON ((73582.67500000075 454129.1770000011, 73425.63500000164 454260.9479999989, 73554.19299999997 454414.1570000015, 73711.23200000077 454282.38599999994, 73582.67500000075 454129.1770000011))"
trend_2006_50.180,0,1700877,17,877,-55,-50.62812,4.37188,-6.34,2003,- - 3 - - -,3,934,,,"POLYGON ((19875.05999999866 380957.37099999934, 19908.1959999986 380642.1070000008, 19759.017000000924 380626.4279999994, 19725.881999999285 380941.69200000167, 19875.05999999866 380957.37099999934))"
trend_2006_50.181,0,1700903,17,903,-123,-98.71174,24.28826,-4.305,2008,- - 3 - - -,3,730.5,,,"POLYGON ((19612.05999999866 380926.37099999934, 19634.55999999866 380712.30000000075, 19485.381000000983 380696.62099999934, 19462.881999999285 380910.69200000167, 19612.05999999866 380926.37099999934))"
trend_2006_50.182,0,1700936,17,936,-166,-66.324944,99.675056,-4.408,>2013,- - - - - -,3,740.8,,,"POLYGON ((19289.05999999866 380888.37099999934, 19312.098000001162 380669.1779999994, 19162.91899999976 380653.4990000017, 19139.881000000983 380872.69099999964, 19289.05999999866 380888.37099999934))"
trend_2006_50.183,0,1700962,17,962,-194,54.37,248.37,1.755,-,- - - - - -,1,475.5,,,"POLYGON ((18876.881999999285 380841.69099999964, 18867.708999998868 380928.9609999992, 19016.88800000027 380944.6400000006, 19026.05999999866 380857.37099999934, 18876.881999999285 380841.69099999964))"
trend_2006_50.184,0,1700979,17,979,29,83.18,54.18,0.261,-,- - - - - -,1,326.1,,,"POLYGON ((18712.881999999285 380822.69200000167, 18711.517000000924 380835.6700000018, 18860.6959999986 380851.34899999946, 18862.05999999866 380838.37099999934, 18712.881999999285 380822.69200000167))"
trend_2006_50.185,0,1700985,17,985,17,99.01,82.01,-0.004,>2013,- - - - - -,3,300.4,,,"POLYGON ((18593.311999998987 380803.23900000006, 18593.372999999672 380803.0480000004, 18450.71499999985 380756.6959999986, 18450.653000000864 380756.88599999994, 18593.311999998987 380803.23900000006))"
trend_2006_50.186,0,1700993,17,993,59,106.36,47.36,0.057,-,- - - - - -,1,305.7,,,"POLYGON ((18262.40799999982 380694.6160000004, 18261.20300000161 380697.19900000095, 18397.14900000021 380760.5920000002, 18398.35399999842 380758.0089999996, 18262.40799999982 380694.6160000004))"
trend_2006_50.187,0,1701007,17,1007,43,90.08,47.08,0.585,-,- - - - - -,1,358.5,,,"POLYGON ((18103.219000000507 380668.90300000086, 18090.39699999988 380695.19299999997, 18225.215999998152 380760.94900000095, 18238.039000000805 380734.65900000185, 18103.219000000507 380668.90300000086))"
trend_2006_50.188,0,1701021,17,1021,34,87.18,53.18,0.621,-,- - - 4 - -,1,362.1,,,"POLYGON ((17979.40799999982 380661.6160000004, 17966.28500000015 380689.7569999993, 18102.232000000775 380753.1499999985, 18115.35399999842 380725.0089999996, 17979.40799999982 380661.6160000004))"
trend_2006_50.189,0,1701032,17,1032,26,87.84,61.84,1.544,-,- - - 4 - -,1,454.4,,,"POLYGON ((17875.40799999982 380649.6160000004, 17842.78200000152 380719.58300000057, 17978.72800000012 380782.9759999998, 18011.35399999842 380713.0089999996, 17875.40799999982 380649.6160000004))"
trend_2006_50.190,0,1701046,17,1046,68,90.528886,22.528886,-1.861,>2013,- - 3 4 - -,3,486.1,,,"POLYGON ((17879.35399999842 380669.0089999996, 17918.6790000014 380584.6770000011, 17782.732999999076 380521.28400000185, 17743.40799999982 380605.6160000004, 17879.35399999842 380669.0089999996))"
trend_2006_50.191,0,1701068,17,1068,74,98.263384,24.263384,-2.284,>2013,- - 3 4 - -,3,528.4,,,"POLYGON ((17675.35399999842 380574.0089999996, 17723.61699999869 380470.5089999996, 17587.67100000009 380407.1160000004, 17539.40799999982 380510.6160000004, 17675.35399999842 380574.0089999996))"
trend_2006_50.192,0,1701092,17,1092,77,101.012936,24.012936,-2.036,>2013,- - 3 4 - -,3,503.6,,,"POLYGON ((17463.35399999842 380474.0089999996, 17506.377000000328 380381.7470000014, 17370.43100000173 380318.3539999984, 17327.40799999982 380410.6160000004, 17463.35399999842 380474.0089999996))"
trend_2006_50.193,0,1701112,17,1112,70,94.68456,24.68456,-1.788,>2013,- - 3 4 - -,3,478.8,,,"POLYGON ((17277.35399999842 380388.0089999996, 17315.13599999994 380306.9849999994, 17179.19000000134 380243.5920000002, 17141.40799999982 380324.6160000004, 17277.35399999842 380388.0089999996))"
trend_2006_50.194,0,1701136,17,1136,58,76.55,18.55,-2.676,2009,- - - 4 - -,3,567.6,,,"POLYGON ((17064.35399999842 380288.0089999996, 17120.89999999851 380166.74500000104, 16984.95399999991 380103.3520000018, 16928.40799999982 380224.6160000004, 17064.35399999842 380288.0089999996))"
trend_2006_50.195,0,1701162,17,1162,45,67.66,22.66,-2.581,2011,- - - - - -,3,558.1,,,"POLYGON ((16824.35399999842 380176.0089999996, 16878.892999999225 380059.05000000075, 16742.947000000626 379995.6570000015, 16688.40799999982 380112.6160000004, 16824.35399999842 380176.0089999996))"
trend_2006_50.196,0,1701191,17,1191,65,90.846128,25.846128,-2.928,2011,- - - - - -,3,592.8,,,"POLYGON ((16565.35399999842 380055.0089999996, 16627.22500000149 379922.32499999925, 16491.278999999166 379858.93299999833, 16429.40799999982 379991.6160000004, 16565.35399999842 380055.0089999996))"
trend_2006_50.197,0,1701214,17,1214,77,100.143272,23.143272,-4.972,2007,- - 3 - - -,3,797.2,,,"POLYGON ((16353.355000000447 379956.0089999996, 16458.41800000146 379730.7010000013, 16322.471999999136 379667.30799999833, 16217.409000001848 379892.6160000004, 16353.355000000447 379956.0089999996))"
trend_2006_50.198,0,402500,4,2500,100,602.7,502.7,-11.459,>2013,- - - - - -,3,1545.9,,,"POLYGON ((161840.4840000011 607083.870000001, 161969.36899999902 606525.6050000004, 161774.49500000104 606480.6140000001, 161645.6099999994 607038.879999999, 161840.4840000011 607083.870000001))"
trend_2006_50.199,0,402520,4,2520,90,605.5,515.5,-14.274,>2013,- - - - - -,3,1827.4,,,"POLYGON ((162035.4840000011 607127.870000001, 162196.03200000152 606432.4620000012, 162001.15799999982 606387.4719999991, 161840.6099999994 607082.879999999, 162035.4840000011 607127.870000001))"
trend_2006_50.200,0,402540,4,2540,80,603.9,523.9,-15.318,>2013,- - - - - -,3,1931.8,,,"POLYGON ((162230.4840000011 607170.870000001, 162402.7740000002 606424.6000000015, 162207.8999999985 606379.6099999994, 162035.6099999994 607125.879999999, 162230.4840000011 607170.870000001))"
trend_2006_50.201,0,402560,4,2560,70,605.4,535.4,-17.17,>2013,- - - - - -,3,2117,,,"POLYGON ((162425.4840000011 607214.870000001, 162618.60500000045 606378.3740000017, 162423.73099999875 606333.3830000013, 162230.6099999994 607169.879999999, 162425.4840000011 607214.870000001))"
trend_2006_50.202,0,402580,4,2580,60,627.8,567.8,-18.688,>2013,- - - - - -,3,2268.8,,,"POLYGON ((162621.4840000011 607258.870000001, 162831.67799999937 606348.4189999998, 162636.8040000014 606303.4279999994, 162426.6099999994 607213.879999999, 162621.4840000011 607258.870000001))"
trend_2006_50.203,0,504000,5,4000,60,319.9,259.9,2.564,-,- - - - - -,1,596.4,,,"POLYGON ((123458.78599999845 585498.0210000016, 123368.13500000164 585588.6719999984, 123488.34299999848 585708.879999999, 123578.99500000104 585618.2289999984, 123458.78599999845 585498.0210000016))"
trend_2006_50.204,0,504020,5,4020,60,297,237,1.207,-,- - - - - -,1,460.7,,,"POLYGON ((123599.78700000048 585639.0210000016, 123557.11300000176 585681.6950000003, 123677.3209999986 585801.9030000009, 123719.99500000104 585759.2289999984, 123599.78700000048 585639.0210000016))"
trend_2006_50.205,0,504040,5,4040,70,299.2,229.2,1.887,-,- - - - - -,1,528.7,,,"POLYGON ((123741.78700000048 585780.0210000016, 123675.0709999986 585846.7369999997, 123795.27899999917 585966.9450000003, 123861.99500000104 585900.2289999984, 123741.78700000048 585780.0210000016))"
trend_2006_50.206,0,504060,5,4060,100,303.8,203.8,2.395,-,- - - - - -,1,579.5,,,"POLYGON ((123883.78700000048 585921.0210000016, 123799.11100000143 586005.6970000006, 123919.31899999827 586125.9050000012, 124003.99500000104 586041.2289999984, 123883.78700000048 585921.0210000016))"
trend_2006_50.207,0,504098,5,4098,105,280.7,175.7,0.158,-,- - - - - -,1,355.8,,,"POLYGON ((124093.3599999994 586109.254999999, 124087.21999999881 586114.2270000018, 124194.20499999821 586246.3420000002, 124200.3440000005 586241.370000001, 124093.3599999994 586109.254999999))"
trend_2006_50.208,0,504128,5,4128,108,259.8,151.8,4.577,-,- - - - - -,1,797.7,,,"POLYGON ((124280.3590000011 586337.254999999, 124102.50899999961 586481.2749999985, 124209.49399999902 586613.3900000006, 124387.3440000005 586469.370000001, 124280.3590000011 586337.254999999))"
trend_2006_50.209,0,504158,5,4158,76,211.4,135.4,4.181,-,- - - - - -,1,758.1,,,"POLYGON ((124465.3590000011 586566.254999999, 124302.89699999988 586697.8150000013, 124409.88100000098 586829.9290000014, 124572.3440000005 586698.370000001, 124465.3590000011 586566.254999999))"
trend_2006_50.210,0,504187,5,4187,64,174.5,110.5,6.101,-,- - - - - -,1,950.1,,,"POLYGON ((124641.66099999845 586780.7069999985, 124401.27800000086 586968.5139999986, 124505.94099999964 587102.4759999998, 124746.32400000095 586914.6680000015, 124641.66099999845 586780.7069999985))"
trend_2006_50.211,0,504217,5,4217,51,129.9,78.9,5.135,-,- - - - - -,1,853.5,,,"POLYGON ((124840.3590000011 587029.254999999, 124640.82699999958 587190.8330000006, 124747.81199999899 587322.9479999989, 124947.3440000005 587161.370000001, 124840.3590000011 587029.254999999))"
trend_2006_50.212,0,504239,5,4239,37,120.1,83.1,4.054,-,- - - - - -,1,745.4,,,"POLYGON ((124979.3590000011 587199.254999999, 124821.83199999854 587326.818, 124928.81599999964 587458.9329999983, 125086.3440000005 587331.370000001, 124979.3590000011 587199.254999999))"
trend_2006_50.213,0,504253,5,4253,29,109.5,80.5,4.543,-,- - - - - -,1,794.3,,,"POLYGON ((125067.3590000011 587308.254999999, 124890.82999999821 587451.2049999982, 124997.81500000134 587583.3200000003, 125174.3440000005 587440.370000001, 125067.3590000011 587308.254999999))"
trend_2006_50.214,0,504266,5,4266,4,84.7,80.7,3.409,-,- - - - - -,1,680.9,,,"POLYGON ((125232.19999999925 587517.2670000009, 125113.79500000179 587639.8779999986, 125236.08300000057 587757.9699999988, 125354.48800000176 587635.3590000011, 125232.19999999925 587517.2670000009))"
trend_2006_50.215,0,504279,5,4279,18,94.2,76.2,4.162,-,- - - - - -,1,756.2,,,"POLYGON ((125417.30299999937 587678.4710000008, 125292.06599999964 587844.6669999994, 125427.83399999887 587946.9750000015, 125553.07200000063 587780.7789999992, 125417.30299999937 587678.4710000008))"
trend_2006_50.216,0,504293,5,4293,66,101.9,35.9,3.836,-,- - - - - -,1,723.6,,,"POLYGON ((125534.3040000014 587766.4710000008, 125418.8759999983 587919.6490000002, 125554.64400000125 588021.9569999985, 125670.07200000063 587868.7789999992, 125534.3040000014 587766.4710000008))"
trend_2006_50.217,0,504307,5,4307,81,107.6,26.6,2.162,-,- - - - - -,1,556.2,,,"POLYGON ((125642.30299999937 587847.4710000008, 125577.24700000137 587933.8029999994, 125713.0150000006 588036.1119999997, 125778.0709999986 587949.7789999992, 125642.30299999937 587847.4710000008))"
trend_2006_50.218,0,504322,5,4322,84,104.5,20.5,0.078,-,- - - - - -,1,347.8,,,"POLYGON ((125759.3040000014 587936.4699999988, 125756.95699999854 587939.5850000009, 125892.72500000149 588041.8940000013, 125895.07200000063 588038.7789999992, 125759.3040000014 587936.4699999988))"
trend_2006_50.219,0,504340,5,4340,89,109.5,20.5,-1.183,>2013,- - - - - -,3,458.3,,,"POLYGON ((126044.0709999986 588151.7789999992, 126079.66899999976 588104.5399999991, 125943.90100000054 588002.2320000008, 125908.30299999937 588049.4710000008, 126044.0709999986 588151.7789999992))"
trend_2006_50.220,0,504358,5,4358,100,119,19,-0.294,>2013,- - - - - -,3,369.4,,,"POLYGON ((126188.0709999986 588259.7789999992, 126196.91800000146 588248.0390000008, 126061.14999999851 588145.7309999987, 126052.30299999937 588157.4710000008, 126188.0709999986 588259.7789999992))"
trend_2006_50.221,0,504377,5,4377,109,129.5,20.5,0.618,-,- - - - - -,1,401.8,,,"POLYGON ((126186.35500000045 588256.6689999998, 126167.33100000024 588281.0179999992, 126301.29300000146 588385.6810000017, 126320.31700000167 588361.3310000002, 126186.35500000045 588256.6689999998))"
trend_2006_50.222,0,504395,5,4395,111,132.6,21.6,1.307,-,- - - - - -,1,470.7,,,"POLYGON ((126347.30299999937 588379.4710000008, 126307.97500000149 588431.6620000005, 126443.74300000072 588533.9699999988, 126483.0709999986 588481.7789999992, 126347.30299999937 588379.4710000008))"
trend_2006_50.223,0,504414,5,4414,108,131.3,23.3,1.207,-,- - - - - -,1,460.7,,,"POLYGON ((126494.3040000014 588490.4710000008, 126457.9840000011 588538.6689999998, 126593.75200000033 588640.9770000018, 126630.07200000063 588592.7789999992, 126494.3040000014 588490.4710000008))"
trend_2006_50.224,0,504432,5,4432,109,131,22,1.249,-,- - - - - -,1,464.9,,,"POLYGON ((126641.30299999937 588601.4710000008, 126603.71999999881 588651.3460000008, 126739.48800000176 588753.6539999992, 126777.07200000063 588703.7789999992, 126641.30299999937 588601.4710000008))"
trend_2006_50.225,0,504451,5,4451,108,132.4,24.4,1.496,-,- - - - - -,1,489.6,,,"POLYGON ((126793.30299999937 588715.4710000008, 126748.28799999878 588775.2089999989, 126884.05600000173 588877.5170000009, 126929.07200000063 588817.7789999992, 126793.30299999937 588715.4710000008))"
trend_2006_50.226,0,504467,5,4467,108,134.8,26.8,1.894,-,- - - - - -,1,529.4,,,"POLYGON ((126917.30299999937 588808.4699999988, 126860.31100000069 588884.1009999998, 126996.07899999991 588986.4100000001, 127053.0709999986 588910.7789999992, 126917.30299999937 588808.4699999988))"
trend_2006_50.227,0,504485,5,4485,97,120.8,23.8,0.879,-,- - - - - -,1,427.9,,,"POLYGON ((127064.3040000014 588919.4710000008, 127037.85399999842 588954.5709999986, 127173.62200000137 589056.8790000007, 127200.07200000063 589021.7789999992, 127064.3040000014 588919.4710000008))"
trend_2006_50.228,0,504500,5,4500,94,113,19,0.402,-,- - - - - -,1,380.2,,,"POLYGON ((127184.3040000014 589010.4710000008, 127172.20699999854 589026.5229999982, 127307.97500000149 589128.8319999985, 127320.07200000063 589112.7789999992, 127184.3040000014 589010.4710000008))"
trend_2006_50.229,0,504519,5,4519,97,113.8,16.8,-0.04,>2013,- - - - - -,3,344,,,"POLYGON ((127534.64600000158 589248.9820000008, 127535.73600000143 589247.3040000014, 127393.16200000048 589154.7159999982, 127392.07200000063 589156.3929999992, 127534.64600000158 589248.9820000008))"
trend_2006_50.230,0,504537,5,4537,105,121,16,0.237,-,- - - - - -,1,363.7,,,"POLYGON ((127467.62200000137 589188.6330000013, 127460.1649999991 589197.8420000002, 127592.28000000119 589304.8269999996, 127599.73699999973 589295.6169999987, 127467.62200000137 589188.6330000013))"
trend_2006_50.231,0,808550,8,8550,266,254.3,-11.7,2.357,-,1 - - - - -,2,735.7,,,"POLYGON ((86854.71299999952 470577.8999999985, 86754.77100000158 470640.3509999998, 86887.2509999983 470852.36300000176, 86987.19299999997 470789.9120000005, 86854.71299999952 470577.8999999985))"
trend_2006_50.232,0,808575,8,8575,243,263.6,20.6,2.735,-,- - - - - -,1,773.5,,,"POLYGON ((86715.45600000024 470349.88500000164, 86598.23800000176 470420.31700000167, 86726.99799999967 470634.6090000011, 86844.21599999815 470564.1770000011, 86715.45600000024 470349.88500000164))"
trend_2006_50.233,0,808600,8,8600,170,188.3,18.3,-0.294,>2013,- - - - - -,3,529.4,,,"POLYGON ((86714.21599999815 470355.1770000011, 86726.81599999964 470347.60599999875, 86598.05700000003 470133.3139999993, 86585.45600000024 470140.88599999994, 86714.21599999815 470355.1770000011))"
trend_2006_50.234,0,808625,8,8625,193,213.4,20.4,-0.668,>2013,- - - - - -,3,566.8,,,"POLYGON ((86585.21599999815 470140.1770000011, 86613.84499999881 470122.9750000015, 86485.0859999992 469908.68299999833, 86456.45600000024 469925.88500000164, 86585.21599999815 470140.1770000011))"
trend_2006_50.235,0,808650,8,8650,190,203.9,13.9,-0.978,>2013,- - - - - -,3,597.8,,,"POLYGON ((86456.21599999815 469927.1770000011, 86498.13100000098 469901.9919999987, 86369.37200000137 469687.69999999925, 86327.45600000024 469712.88500000164, 86456.21599999815 469927.1770000011))"
trend_2006_50.236,0,808675,8,8675,187,193.2,6.2,-0.546,>2013,- - - - - -,3,554.6,,,"POLYGON ((86317.47599999979 469700.2529999986, 86341.11899999902 469686.6030000001, 86216.11899999902 469470.09699999914, 86192.47599999979 469483.7470000014, 86317.47599999979 469700.2529999986))"
trend_2006_50.237,0,808700,8,8700,180,196.9,16.9,1.016,-,- - - - - -,1,601.6,,,"POLYGON ((86068.45600000024 469282.88500000164, 86024.91200000048 469309.0489999987, 86153.67100000009 469523.34099999815, 86197.21499999985 469497.1770000011, 86068.45600000024 469282.88500000164))"
trend_2006_50.238,0,808725,8,8725,169,200.5,31.5,3.247,-,- - - - - -,1,824.7,,,"POLYGON ((85939.45600000024 469068.88599999994, 85800.29500000179 469152.5020000003, 85929.0540000014 469366.79399999976, 86068.21599999815 469283.1770000011, 85939.45600000024 469068.88599999994))"
trend_2006_50.239,0,808750,8,8750,174,198.8,24.8,4.492,-,- - - - 5 -,1,949.2,,,"POLYGON ((85809.45600000024 468853.88500000164, 85616.93600000069 468969.563000001, 85745.6959999986 469183.85500000045, 85938.21599999815 469068.1770000011, 85809.45600000024 468853.88500000164))"
trend_2006_50.240,0,808775,8,8775,173,207.4,34.4,4.854,-,- - - - 5 -,1,985.4,,,"POLYGON ((85681.45600000024 468639.88500000164, 85473.42199999839 468764.88500000164, 85602.18100000173 468979.1770000011, 85810.21599999815 468854.1770000011, 85681.45600000024 468639.88500000164))"
trend_2006_50.241,0,909770,9,9770,50,93,43,4.3,-,- - - - 5 -,1,930,,,"POLYGON ((79720.83199999854 460959.73900000006, 79566.17399999872 461109.08999999985, 79739.83799999952 461288.92500000075, 79894.49599999934 461139.5729999989, 79720.83199999854 460959.73900000006))"
trend_2006_50.242,0,909795,9,9795,54,96,42,3.4,-,- - - - 5 -,1,840,,,"POLYGON ((79546.83199999854 460780.73900000006, 79424.54399999976 460898.83100000024, 79598.20800000057 461078.66600000113, 79720.49599999934 460960.57400000095, 79546.83199999854 460780.73900000006))"
trend_2006_50.243,0,909830,9,9830,54,103,49,4.6,-,- - - - 5 -,1,960,,,"POLYGON ((79302.83199999854 460529.73900000006, 79137.38399999961 460689.51000000164, 79311.04800000042 460869.3449999988, 79476.49599999934 460709.57400000095, 79302.83199999854 460529.73900000006))"
trend_2006_50.244,0,909875,9,9875,65,103,38,-0.2,>2013,- - - - 5 -,3,520,,,"POLYGON ((79162.49700000137 460386.57400000095, 79169.69000000134 460379.6270000003, 78996.02499999851 460199.79199999943, 78988.83199999854 460206.73900000006, 79162.49700000137 460386.57400000095))"
trend_2006_50.245,0,909925,9,9925,140,177,37,0.3,-,- - - - 5 -,1,530,,,"POLYGON ((78639.83199999854 459846.73900000006, 78629.04199999943 459857.1579999998, 78802.70600000024 460036.9930000007, 78813.49599999934 460026.57400000095, 78639.83199999854 459846.73900000006))"
trend_2006_50.246,0,909975,9,9975,120,142,22,-2.1,>2013,- - - - 5 -,3,710,,,"POLYGON ((78463.49599999934 459666.57400000095, 78539.02699999884 459593.6339999996, 78365.36199999973 459413.7989999987, 78289.83199999854 459486.73900000006, 78463.49599999934 459666.57400000095))"
trend_2006_50.247,0,910025,9,10025,107,148,41,1.6,-,- - - - 5 -,1,660,,,"POLYGON ((77952.50200000033 459141.7049999982, 77895.93400000036 459198.2740000002, 78072.7109999992 459375.05000000075, 78129.27899999917 459318.4820000008, 77952.50200000033 459141.7049999982))"
trend_2006_50.248,0,910075,9,10075,100,139,39,-0.8,>2013,- - - - - -,3,580,,,"POLYGON ((77767.49599999934 458949.57400000095, 77796.26999999955 458921.7879999988, 77622.60500000045 458741.9530000016, 77593.83199999854 458769.73900000006, 77767.49599999934 458949.57400000095))"
trend_2006_50.249,0,910125,9,10125,127,169,42,1.9,-,- - - - - -,1,690,,,"POLYGON ((77229.2100000009 458374.2320000008, 77158.61100000143 458437.7989999987, 77325.89400000125 458623.5850000009, 77396.49300000072 458560.0179999992, 77229.2100000009 458374.2320000008))"
trend_2006_50.250,0,910140,9,10140,171,190,19,1.5,-,- - - - - -,1,650,,,"POLYGON ((77129.2100000009 458263.2320000008, 77073.47399999946 458313.41699999943, 77240.75699999928 458499.2030000016, 77296.49300000072 458449.0179999992, 77129.2100000009 458263.2320000008))"
trend_2006_50.251,0,910200,9,10200,162,201,39,4.4,-,- - - - - -,1,940,,,"POLYGON ((76729.28200000152 457817.72399999946, 76563.24500000104 457962.05700000003, 76727.26000000164 458150.7340000011, 76893.29600000009 458006.40100000054, 76729.28200000152 457817.72399999946))"
trend_2006_50.252,0,910217,9,10217,137,158,21,3.5,-,- - - - - -,1,850,,,"POLYGON ((76614.28200000152 457685.72399999946, 76482.20800000057 457800.53400000185, 76646.22199999914 457989.2109999992, 76778.29699999839 457874.40100000054, 76614.28200000152 457685.72399999946))"
trend_2006_50.253,0,910235,9,10235,110,126,16,2,-,- - - - - -,1,700,,,"POLYGON ((76482.18600000069 457525.16899999976, 76404.47199999914 457588.1009999998, 76561.80200000107 457782.38800000027, 76639.5159999989 457719.45600000024, 76482.18600000069 457525.16899999976))"
trend_2006_50.254,0,910288,9,10288,57,51,-6,-1.6,-,1 - - - - -,4,660,,,"POLYGON ((76304.30200000107 457330.5370000005, 76365.5850000009 457279.11400000006, 76204.88800000027 457087.6030000001, 76143.60500000045 457139.02600000054, 76304.30200000107 457330.5370000005))"
trend_2006_50.255,0,910338,9,10338,27,34,7,0.8,-,- - - - - -,1,580,,,"POLYGON ((75810.28200000152 456758.72399999946, 75780.09299999848 456784.96599999815, 75944.10799999908 456973.6429999992, 75974.29600000009 456947.40100000054, 75810.28200000152 456758.72399999946))"
trend_2006_50.256,0,910391,9,10391,1,27,26,2.6,-,- - - - - -,1,760,,,"POLYGON ((75464.28200000152 456359.72399999946, 75366.16899999976 456445.01099999994, 75530.18400000036 456633.6889999993, 75628.29600000009 456548.40100000054, 75464.28200000152 456359.72399999946))"
trend_2006_50.257,0,910437,9,10437,3,48,45,5.3,-,- - - - - -,1,1030,,,"POLYGON ((75154.60500000045 455993.0249999985, 74951.60300000012 456163.36400000006, 75112.30000000075 456354.875, 75315.30200000107 456184.5370000005, 75154.60500000045 455993.0249999985))"
trend_2006_50.258,0,910468,9,10468,21,48,27,2.2,-,- - - - - -,1,720,,,"POLYGON ((74957.60399999842 455759.02600000054, 74873.33999999985 455829.7320000008, 75034.03599999845 456021.2430000007, 75118.30099999905 455950.5370000005, 74957.60399999842 455759.02600000054))"
