GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000033,Scheendijk,13,,20,3621VC,Breukelen,5.026094,52.178943,130301.03,465706.07,"POLYGON ((130298.795 465704.989,130303.201 465704.904,130303.258 465707.149,130298.824 465707.234,130298.795 465704.989))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000010,Scheendijk,14,,40,3621VC,Breukelen,5.024671,52.179203,130203.78,465735.47,"POLYGON ((130198.723 465737.726,130198.628 465733.334,130208.931 465733.215,130208.871 465737.622,130198.723 465737.726))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000009,Scheendijk,13,,25,3621VC,Breukelen,5.023917,52.17898,130152.11,465710.93,"POLYGON ((130145.566 465713.01,130145.44 465708.912,130147.719 465708.842,130147.744 465709.642,130158.696 465709.304,130158.78 465712.6,130145.566 465713.01))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000007,Scheendijk,18,,29,3621VC,Breukelen,5.023435,52.180772,130120.12,465910.54,"POLYGON ((130115.313 465913.691,130115.373 465911.249,130121.685 465911.19,130121.685 465907.319,130124.931 465907.206,130124.77 465913.875,130115.313 465913.691))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000036,Scheendijk,21,,21,3621VC,Breukelen,5.024672,52.181975,130205.45,466043.94,"POLYGON ((130210.054 466041.954,130210.224 466045.137,130200.959 466045.933,130200.675 466042.75,130210.054 466041.954))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003210,Scheendijk,24,,26,3621VC,Breukelen,5.022401,52.183269,130050.86,466188.72,"POLYGON ((130046.42 466191.82,130046.06 466186.12,130055.28 466185.62,130055.66 466191.4,130046.42 466191.82))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Kockengen,WK190405,Polder Kockengen,WK19040504,1904030000003203,Heicop,1,,ww,3628AD,Kockengen,4.950387,52.145994,125100.8,462068.74,"POLYGON ((125086.106 462071.459,125097.707 462053.677,125115.499 462066.75,125104.857 462083.806,125086.106 462071.459))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000015,Scheendijk,14,,42,3621VC,Breukelen,5.025194,52.179209,130239.57,465736.04,"POLYGON ((130234.2 465738.337,130234.118 465734.166,130245.02 465733.751,130245.02 465737.92,130234.2 465738.337))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000006,Scheendijk,18,,24,3621VC,Breukelen,5.022878,52.180866,130082.11,465921.2,"POLYGON ((130077.732 465923.765,130077.616 465919.825,130078.509 465918.693,130080.832 465918.634,130081.666 465919.587,130083.512 465919.587,130083.512 465918.753,130085.239 465918.753,130086.609 465919.944,130086.492 465923.567,130080.784 465923.668,130077.732 465923.765))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003213,Scheendijk,24,,32,3621VC,Breukelen,5.023066,52.183248,130096.3,466186.07,"POLYGON ((130091.72 466189.32,130091.4 466183.56,130100.7 466182.82,130101.19 466188.471,130091.72 466189.32))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311030000000026,Poeldijk,4,,,3621CZ,Breukelen,4.997035,52.168631,128307.25,464569.12,"POLYGON ((128301.184 464564.61,128314.69 464565.593,128314.444 464569.644,128311.62 464569.399,128311.375 464572.345,128303.885 464571.609,128303.497 464573.639,128299.808 464573.254,128300.41 464568.167,128300.816 464567.925,128301.307 464567.803,128301.184 464564.61))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000012,Scheendijk,11,,45,3621VC,Breukelen,5.023647,52.178332,130133.29,465639,"POLYGON ((130129.747 465634.973,130132.875 465634.909,130132.792 465636.173,130133.805 465636.232,130133.745 465638.317,130136.901 465638.376,130136.901 465643.098,130129.682 465643.054,130129.681 465640.189,130129.747 465634.973))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003204,Scheendijk,25,,1,3621VC,Breukelen,5.019512,52.183894,129853.58,466259.27,"POLYGON ((129859.696 466264.825,129847.458 466265.537,129847.456 466253.686,129859.42 466253,129859.696 466264.825))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000024,De Meent,11,,,3621VS,Breukelen,5.034252,52.174351,130856.49,465192.42,"POLYGON ((130855.9 465196.54,130853.64 465189.36,130857.06 465188.3,130859.34 465195.48,130855.9 465196.54))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000019,Scheendijk,11,,47,3621VC,Breukelen,5.023955,52.178327,130154.35,465638.32,"POLYGON ((130159.651 465640.58,130149.05 465640.461,130149.169 465636.054,130159.532 465636.173,130159.651 465640.58))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000025,De Meent,13,,,3621VS,Breukelen,5.034999,52.174402,130907.62,465197.85,"POLYGON ((130902.161 465198.865,130902.459 465195.82,130913.088 465196.894,130912.789 465199.88,130902.161 465198.865))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000030,De Plassen Noord,98,,,3621PN,Breukelen,5.025088,52.181663,130233.67,466009.09,"POLYGON ((130228.946 466011.158,130228.821 466007.032,130238.51 466007.032,130238.51 466010.47,130228.946 466011.158))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003207,Scheendijk,24,,20,3621VC,Breukelen,5.021729,52.183295,130004.89,466191.81,"POLYGON ((130000.4 466194.88,130000.16 466189.1,130009.32 466188.74,130009.621 466194.479,130000.4 466194.88))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Kockengen,WK190405,Portengense Brug,WK19040506,1904030000003217,Industrieweg,5,,sw,3628EZ,Kockengen,4.961841,52.16158,125894.98,463798.13,"POLYGON ((125888.411 463797.124,125891.436 463792.588,125901.558 463798.804,125898.66 463803.676,125888.411 463797.124))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,1904030000003215,Scheendijk,24,,23,3621VC,Breukelen,5.023927,52.183323,130155.19,466194.14,"POLYGON ((130149.904 466191.385,130160.224 466191.062,130160.474 466196.67,130150.177 466197.215,130149.904 466191.385))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000021,Scheendijk,11,,55,3621VC,Breukelen,5.024746,52.17835,130208.47,465640.56,"POLYGON ((130203.606 465642.711,130203.566 465638.471,130213.366 465638.411,130213.366 465642.691,130203.606 465642.711))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003214,Scheendijk,24,,34,3621VC,Breukelen,5.023291,52.183236,130111.68,466184.74,"POLYGON ((130106.14 466188.1,130105.9 466182.16,130116.98 466181.38,130117.46 466187.12,130106.14 466188.1))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003212,Scheendijk,24,,30,3621VC,Breukelen,5.022842,52.183257,130080.96,466187.17,"POLYGON ((130076.36 466190.44,130076 466184.56,130085.92 466183.9,130085.92 466189.528,130076.36 466190.44))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000014,Scheendijk,13,,16,3621VC,Breukelen,5.025287,52.178914,130245.79,465703.11,"POLYGON ((130239.512 465706.088,130239.571 465700.133,130252.077 465700.193,130252.018 465706.029,130239.512 465706.088))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000003,Scheendijk,14,,39,3621VC,Breukelen,5.023485,52.179281,130122.76,465744.59,"POLYGON ((130117.398 465746.317,130117.489 465742.563,130128.117 465742.743,130127.879 465746.614,130117.398 465746.317))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000017,Scheendijk,18,,31,3621VC,Breukelen,5.023534,52.180771,130126.91,465910.41,"POLYGON ((130124.745 465914.939,130124.963 465905.885,130129.07 465906.009,130128.891 465914.822,130124.745 465914.939))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Nigtevecht,WK190408,Nigtevecht Garsten,WK19040805,0329030000003162,Kanaaldijk Oost,4,,,1393PA,Nigtevecht,5.021295,52.274366,130026.37,476324.58,"POLYGON ((130021.52 476336.745,130016.683 476313.054,130019.79 476312.417,130034.035 476321.515,130036.063 476334.045,130021.52 476336.745))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311030000000028,Poeldijk,6,,,3621CZ,Breukelen,4.997145,52.168459,128314.69,464549.88,"POLYGON ((128308.182 464553.192,128309.042 464545.703,128321.197 464546.685,128320.706 464550.859,128317.636 464550.368,128317.268 464554.052,128308.182 464553.192))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000022,Scheendijk,11,,57,3621VC,Breukelen,5.024988,52.178351,130225.02,465640.62,"POLYGON ((130220.162 465642.77,130220.122 465638.53,130229.922 465638.47,130229.922 465642.75,130220.162 465642.77))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000020,Scheendijk,11,,49,3621VC,Breukelen,5.024248,52.178344,130174.38,465640.14,"POLYGON ((130169.84 465643.4,130169.82 465640.04,130175.22 465640.26,130175.18 465636.9,130178.946 465636.887,130178.946 465643.379,130169.84 465643.4))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000034,Scheendijk,19,,10,3621VC,Breukelen,5.024948,52.181294,130223.91,465968.07,"POLYGON ((130220.356 465966.395,130227.574 465966.338,130227.574 465969.748,130220.242 465969.805,130220.356 465966.395))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000013,Scheendijk,13,,4,3621VC,Breukelen,5.022496,52.17893,130054.89,465705.86,"POLYGON ((130048.754 465708.209,130048.686 465703.608,130061.029 465703.506,130061.096 465708.11,130048.754 465708.209))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000001,Scheendijk,11,,51b,3621VC,Breukelen,5.024821,52.178263,130213.58,465630.9,"POLYGON ((130208.306 465633.076,130208.365 465628.729,130218.847 465628.729,130218.847 465633.076,130208.306 465633.076))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000005,Scheendijk,11,,51a,3621VC,Breukelen,5.0246,52.178261,130198.42,465630.72,"POLYGON ((130194.132 465632.6,130194.132 465628.848,130202.648 465628.848,130202.708 465632.6,130194.132 465632.6))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000002,Scheendijk,13,,27,3621VC,Breukelen,5.024418,52.178984,130186.37,465711.21,"POLYGON ((130191.69 465709.006,130191.631 465713.413,130181.057 465713.349,130181.188 465709.033,130191.69 465709.006))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000016,Scheendijk,18,,21,3621VC,Breukelen,5.022729,52.180914,130071.96,465926.56,"POLYGON ((130073.691 465923.892,130073.745 465929.175,130070.291 465929.234,130070.168 465924.003,130073.691 465923.892))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311030000000027,Poeldijk,5,,,3621CZ,Breukelen,4.997088,52.16855,128310.82,464560.01,"POLYGON ((128303.762 464563.137,128304.376 464555.893,128317.882 464557.121,128317.636 464561.05,128312.848 464560.804,128312.48 464564.119,128303.762 464563.137))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,0311030000000023,De Meent,23,,,3621VS,Breukelen,5.042417,52.174851,131415.29,465245.44,"POLYGON ((131411.148 465242.453,131416.308 465240.544,131419.431 465248.545,131414.612 465250.34,131411.148 465242.453))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904030000003209,Scheendijk,24,,24,3621VC,Breukelen,5.022185,52.183279,130036.07,466189.86,"POLYGON ((130031.72 466193.16,130031.26 466187.28,130040.5 466186.56,130040.882 466192.288,130031.72 466193.16))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000011,Scheendijk,16,,33,3621VC,Breukelen,5.022731,52.180507,130071.87,465881.26,"POLYGON ((130063.621 465883.497,130063.74 465879.388,130079.998 465879.031,130080.117 465883.14,130063.621 465883.497))"
Stichtse Vecht,G1904,StichtseVecht-standplaats,Breukelen,WK190402,Scheendijk,WK19040211,0311030000000008,Scheendijk,18,,32,3621VC,Breukelen,5.023679,52.180772,130136.84,465910.44,"POLYGON ((130133.716 465914.525,130133.877 465906.245,130136.812 465906.366,130136.693 465910.177,130139.968 465910.296,130139.909 465914.644,130133.716 465914.525))"
