FID,KLASSE,MAAIVELD_TOV_NAP,GEMIDDELD_TOV_NAP,GEMIDDELD_TOV_MAAIVELD,LAAGSTE_TOV_MAAIVELD,LAAGSTE_TOV_NAP,HOOGSTE_TOV_MAAIVELD,HOOGSTE_TOV_NAP,GRONDWATERBESCHERMINGSGEBIED,OPMERKING,FLUCTUATIE,GEOMETRIE
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-530a,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 423300, 183150 423300, 183150 423350, 183100 423350, 183100 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5309,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 423300, 183200 423300, 183200 423350, 183150 423350, 183150 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5308,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 423300, 183250 423300, 183250 423350, 183200 423350, 183200 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5307,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 423300, 183300 423300, 183300 423350, 183250 423350, 183250 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5306,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 423300, 183350 423300, 183350 423350, 183300 423350, 183300 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5305,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 423300, 183400 423300, 183400 423350, 183350 423350, 183350 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5304,2_3,9,6.8,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 423300, 183450 423300, 183450 423350, 183400 423350, 183400 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5303,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 423300, 183500 423300, 183500 423350, 183450 423350, 183450 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5302,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 423300, 183550 423300, 183550 423350, 183500 423350, 183500 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5301,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 423300, 183600 423300, 183600 423350, 183550 423350, 183550 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5300,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 423300, 183650 423300, 183650 423350, 183600 423350, 183600 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ff,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 423300, 183700 423300, 183700 423350, 183650 423350, 183650 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52fe,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 423300, 183750 423300, 183750 423350, 183700 423350, 183700 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52fd,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 423300, 183800 423300, 183800 423350, 183750 423350, 183750 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52fc,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 423300, 183850 423300, 183850 423350, 183800 423350, 183800 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52fb,4_5,11,6.8,4.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 423300, 183900 423300, 183900 423350, 183850 423350, 183850 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52fa,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 423300, 183950 423300, 183950 423350, 183900 423350, 183900 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f9,2_3,9,6.8,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 423300, 184000 423300, 184000 423350, 183950 423350, 183950 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f8,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 423300, 184050 423300, 184050 423350, 184000 423350, 184000 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f7,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 423300, 184100 423300, 184100 423350, 184050 423350, 184050 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 423300, 184150 423300, 184150 423350, 184100 423350, 184100 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f5,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 423300, 184200 423300, 184200 423350, 184150 423350, 184150 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f4,,6,6.8,-0.8,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 423300, 184250 423300, 184250 423350, 184200 423350, 184200 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f3,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 423300, 184300 423300, 184300 423350, 184250 423350, 184250 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f2,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 423300, 184350 423300, 184350 423350, 184300 423350, 184300 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f1,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 423300, 184400 423300, 184400 423350, 184350 423350, 184350 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52f0,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 423300, 184450 423300, 184450 423350, 184400 423350, 184400 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ef,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 423300, 184500 423300, 184500 423350, 184450 423350, 184450 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ee,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 423300, 184550 423300, 184550 423350, 184500 423350, 184500 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ed,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 423300, 184600 423300, 184600 423350, 184550 423350, 184550 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ec,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 423300, 184650 423300, 184650 423350, 184600 423350, 184600 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52eb,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 423300, 184700 423300, 184700 423350, 184650 423350, 184650 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ea,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184700 423300, 184750 423300, 184750 423350, 184700 423350, 184700 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e9,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184750 423300, 184800 423300, 184800 423350, 184750 423350, 184750 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e8,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184800 423300, 184850 423300, 184850 423350, 184800 423350, 184800 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e7,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184850 423300, 184900 423300, 184900 423350, 184850 423350, 184850 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e6,2_3,9.5,7.3,2.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184900 423300, 184950 423300, 184950 423350, 184900 423350, 184900 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e5,2_3,10,7.3,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184950 423300, 185000 423300, 185000 423350, 184950 423350, 184950 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e4,2_3,10,7.3,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185000 423300, 185050 423300, 185050 423350, 185000 423350, 185000 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e3,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185050 423300, 185100 423300, 185100 423350, 185050 423350, 185050 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e2,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185100 423300, 185150 423300, 185150 423350, 185100 423350, 185100 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e1,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185150 423300, 185200 423300, 185200 423350, 185150 423350, 185150 423300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52e0,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182950 423350, 183000 423350, 183000 423400, 182950 423400, 182950 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52df,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183000 423350, 183050 423350, 183050 423400, 183000 423400, 183000 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52de,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183050 423350, 183100 423350, 183100 423400, 183050 423400, 183050 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52dd,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 423350, 183150 423350, 183150 423400, 183100 423400, 183100 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52dc,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 423350, 183200 423350, 183200 423400, 183150 423400, 183150 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52db,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 423350, 183250 423350, 183250 423400, 183200 423400, 183200 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52da,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 423350, 183300 423350, 183300 423400, 183250 423400, 183250 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d9,4_5,11.5,6.8,4.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 423350, 183350 423350, 183350 423400, 183300 423400, 183300 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d8,4_5,11.5,6.8,4.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 423350, 183400 423350, 183400 423400, 183350 423400, 183350 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d7,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 423350, 183450 423350, 183450 423400, 183400 423400, 183400 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 423350, 183500 423350, 183500 423400, 183450 423400, 183450 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d5,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 423350, 183550 423350, 183550 423400, 183500 423400, 183500 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d4,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 423350, 183600 423350, 183600 423400, 183550 423400, 183550 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d3,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 423350, 183650 423350, 183650 423400, 183600 423400, 183600 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d2,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 423350, 183700 423350, 183700 423400, 183650 423400, 183650 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d1,0_2,7,6.8,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 423350, 183750 423350, 183750 423400, 183700 423400, 183700 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52d0,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 423350, 183800 423350, 183800 423400, 183750 423400, 183750 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52cf,3_4,10.5,6.8,3.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 423350, 183850 423350, 183850 423400, 183800 423400, 183800 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ce,3_4,10,6.8,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 423350, 183900 423350, 183900 423400, 183850 423400, 183850 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52cd,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 423350, 183950 423350, 183950 423400, 183900 423400, 183900 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52cc,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 423350, 184000 423350, 184000 423400, 183950 423400, 183950 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52cb,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 423350, 184050 423350, 184050 423400, 184000 423400, 184000 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ca,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 423350, 184100 423350, 184100 423400, 184050 423400, 184050 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c9,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 423350, 184150 423350, 184150 423400, 184100 423400, 184100 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c8,,6.5,6.8,-0.3,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 423350, 184200 423350, 184200 423400, 184150 423400, 184150 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c7,,6.5,6.8,-0.3,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 423350, 184250 423350, 184250 423400, 184200 423400, 184200 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c6,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 423350, 184300 423350, 184300 423400, 184250 423400, 184250 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c5,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 423350, 184350 423350, 184350 423400, 184300 423400, 184300 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c4,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 423350, 184400 423350, 184400 423400, 184350 423400, 184350 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c3,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 423350, 184450 423350, 184450 423400, 184400 423400, 184400 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c2,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 423350, 184500 423350, 184500 423400, 184450 423400, 184450 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c1,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 423350, 184550 423350, 184550 423400, 184500 423400, 184500 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52c0,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 423350, 184600 423350, 184600 423400, 184550 423400, 184550 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52bf,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 423350, 184650 423350, 184650 423400, 184600 423400, 184600 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52be,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184650 423350, 184700 423350, 184700 423400, 184650 423400, 184650 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52bd,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184700 423350, 184750 423350, 184750 423400, 184700 423400, 184700 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52bc,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184750 423350, 184800 423350, 184800 423400, 184750 423400, 184750 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52bb,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184800 423350, 184850 423350, 184850 423400, 184800 423400, 184800 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ba,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184850 423350, 184900 423350, 184900 423400, 184850 423400, 184850 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b9,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184900 423350, 184950 423350, 184950 423400, 184900 423400, 184900 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b8,2_3,10,7.3,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184950 423350, 185000 423350, 185000 423400, 184950 423400, 184950 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b7,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185000 423350, 185050 423350, 185050 423400, 185000 423400, 185000 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b6,2_3,10,7.3,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185050 423350, 185100 423350, 185100 423400, 185050 423400, 185050 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b5,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185100 423350, 185150 423350, 185150 423400, 185100 423400, 185100 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b4,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185150 423350, 185200 423350, 185200 423400, 185150 423400, 185150 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b3,0_2,8,7.3,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185200 423350, 185250 423350, 185250 423400, 185200 423400, 185200 423350))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b2,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182900 423400, 182950 423400, 182950 423450, 182900 423450, 182900 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b1,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182950 423400, 183000 423400, 183000 423450, 182950 423450, 182950 423400))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52b0,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184700 423600, 184750 423600, 184750 423650, 184700 423650, 184700 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52af,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184750 423600, 184800 423600, 184800 423650, 184750 423650, 184750 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ae,3_4,10.5,7.3,3.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184800 423600, 184850 423600, 184850 423650, 184800 423650, 184800 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ad,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184850 423600, 184900 423600, 184900 423650, 184850 423650, 184850 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ac,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184900 423600, 184950 423600, 184950 423650, 184900 423650, 184900 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52ab,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184950 423600, 185000 423600, 185000 423650, 184950 423650, 184950 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52aa,0_2,9,7.3,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((185000 423600, 185050 423600, 185050 423650, 185000 423650, 185000 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a9,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185050 423600, 185100 423600, 185100 423650, 185050 423650, 185050 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a8,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185100 423600, 185150 423600, 185150 423650, 185100 423650, 185100 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a7,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185150 423600, 185200 423600, 185200 423650, 185150 423650, 185150 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a6,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185200 423600, 185250 423600, 185250 423650, 185200 423650, 185200 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a5,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185250 423600, 185300 423600, 185300 423650, 185250 423650, 185250 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a4,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185300 423600, 185350 423600, 185350 423650, 185300 423650, 185300 423600))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a3,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182850 423650, 182900 423650, 182900 423700, 182850 423700, 182850 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a2,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182900 423650, 182950 423650, 182950 423700, 182900 423700, 182900 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a1,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182950 423650, 183000 423650, 183000 423700, 182950 423700, 182950 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-52a0,5_10,12.5,6.8,5.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183000 423650, 183050 423650, 183050 423700, 183000 423700, 183000 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529f,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183050 423650, 183100 423650, 183100 423700, 183050 423700, 183050 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529e,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 423650, 183150 423650, 183150 423700, 183100 423700, 183100 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529d,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 423650, 183200 423650, 183200 423700, 183150 423700, 183150 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529c,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 423650, 183250 423650, 183250 423700, 183200 423700, 183200 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529b,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 423650, 183300 423650, 183300 423700, 183250 423700, 183250 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-529a,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 423650, 183350 423650, 183350 423700, 183300 423700, 183300 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5299,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 423650, 183400 423650, 183400 423700, 183350 423700, 183350 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5298,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 423650, 183450 423650, 183450 423700, 183400 423700, 183400 423650))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-5297,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 423650, 183500 423650, 183500 423700, 183450 423700, 183450 423650))"
