FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.250,2018-11-01T00:00:00,1101,363.63656249,7845.64796154,,"POLYGON ((185452.08289999887 320033.18389999866, 185511.5762999989 319988.6724999994, 185441.12929999828 319907.81810000166, 185391.4963000007 319937.7120999992, 185386.77629999816 319940.629900001, 185448.10049999878 320036.2399000004, 185452.08289999887 320033.18389999866))"
bebouwd_gebied_nacht.251,2018-11-01T00:00:00,1101,411.35592733,10259.08175136,,"POLYGON ((186118.83410000056 319882.73409999907, 186088.5148999989 319930.76509999856, 186083.78130000085 319937.1009000018, 186073.24689999968 319949.685899999, 186090.19110000134 319976.28810000047, 186145.10550000146 320035.53489999846, 186149.06789999828 320031.71990000084, 186204.55090000108 319996.7197000012, 186204.16409999877 319988.6651000008, 186176.24909999967 319956.57009999827, 186160.25129999965 319917.7890999988, 186118.83410000056 319882.73409999907))"
bebouwd_gebied_nacht.252,2018-11-01T00:00:00,1101,420.44920225,9610.01734021,,"POLYGON ((185534.55829999968 320007.7072999999, 185530.2300999984 320021.21169999987, 185558.26150000095 320072.04569999874, 185568.63549999893 320065.34589999914, 185620.94310000166 320029.3773000017, 185684.09270000085 319990.056499999, 185647.0912999995 319936.85170000046, 185622.10550000146 319949.4882999994, 185591.7936999984 319971.5647, 185534.55829999968 320007.7072999999))"
bebouwd_gebied_nacht.253,2018-11-01T00:00:00,1101,308.97226079,4685.74653057,,"POLYGON ((185417.58249999955 320047.17170000076, 185448.10049999878 320036.2399000004, 185386.77629999816 319940.629900001, 185341.06269999966 319970.2626999989, 185417.58249999955 320047.17170000076))"
bebouwd_gebied_nacht.254,2018-11-01T00:00:00,1101,492.24529217,15663.71517841,,"POLYGON ((183330.19889999926 320016.28170000017, 183339.3761 320032.48409999907, 183417.56269999966 320070.25989999995, 183431.2606999986 320079.34629999846, 183464.52430000156 320042.60929999873, 183462.48910000175 320041.4237000011, 183476.4327000007 320035.38230000064, 183510.57889999822 319966.9829000011, 183479.04410000145 319958.1261, 183427.57809999958 319931.17009999976, 183405.63809999824 319933.4241000004, 183378.7188999988 319958.0122999996, 183340.5784999989 319992.2674999982, 183330.19889999926 320016.28170000017))"
bebouwd_gebied_nacht.255,2018-11-01T00:00:00,1101,760.12344723,24178.77625726,,"POLYGON ((186186.49109999835 320082.0410999991, 186191.45329999924 320080.75470000133, 186196.76529999822 320077.7793000005, 186293.1149000004 320018.0117000006, 186294.2003000006 320016.82990000024, 186299.54430000111 320013.1424999982, 186326.95490000024 319991.3524999991, 186319.43310000002 319982.3520999998, 186261.8099000007 319919.02270000055, 186182.3482999988 319821.94150000066, 186142.49909999967 319848.74709999934, 186118.83410000056 319882.73409999907, 186160.25129999965 319917.7890999988, 186176.24909999967 319956.57009999827, 186204.16409999877 319988.6651000008, 186204.55090000108 319996.7197000012, 186149.06789999828 320031.71990000084, 186145.10550000146 320035.53489999846, 186186.49109999835 320082.0410999991))"
bebouwd_gebied_nacht.256,2018-11-01T00:00:00,1101,616.8135944,18430.20238042,,"POLYGON ((183547.35610000044 320119.1919, 183553.25409999862 320109.95109999925, 183674.52809999883 320074.3940999992, 183681.32409999892 320072.63809999824, 183664.3691000007 320016.89510000125, 183652.81210000068 320002.51209999993, 183623.64169999957 319992.82730000094, 183613.80110000074 319995.70010000095, 183599.25310000032 319986.32510000095, 183591.98409999907 319999.50609999895, 183558.35709999874 319979.9620999992, 183512.10390000045 319963.54729999974, 183510.57889999822 319966.9829000011, 183476.4327000007 320035.38230000064, 183462.48910000175 320041.4237000011, 183464.52430000156 320042.60929999873, 183492.1158999987 320064.6532999985, 183556.3361000009 320087.1213000007, 183547.35610000044 320119.1919))"
bebouwd_gebied_nacht.257,2018-11-01T00:00:00,1101,296.51574287,5514.12197376,,"POLYGON ((185558.26150000095 320072.04569999874, 185589.3905000016 320131.4525000006, 185602.02010000125 320126.7190999985, 185657.68129999936 320097.17909999937, 185620.94310000166 320029.3773000017, 185568.63549999893 320065.34589999914, 185558.26150000095 320072.04569999874))"
bebouwd_gebied_nacht.258,2018-11-01T00:00:00,1101,395.54120648,8661.12187086,,"POLYGON ((185296.16649999842 320004.8927000016, 185295.68890000135 320005.27430000156, 185243.80110000074 320067.0581, 185352.73470000178 320134.5835000016, 185358.9173000008 320128.0471000001, 185391.15410000086 320098.3588999994, 185296.16649999842 320004.8927000016))"
bebouwd_gebied_nacht.259,2018-11-01T00:00:00,1101,409.13255523,7877.76785437,,"POLYGON ((185432.9611000009 320153.1719000004, 185438.16970000044 320149.4266999997, 185558.26150000095 320072.04569999874, 185530.2300999984 320021.21169999987, 185516.35350000113 320034.23629999906, 185501.06329999864 320045.53489999846, 185485.1458999999 320056.3894999996, 185469.3300999999 320067.73369999975, 185454.2393000014 320077.3889000006, 185439.15909999982 320086.7104999982, 185424.19949999824 320096.22470000014, 185408.40670000017 320106.26850000024, 185432.9611000009 320153.1719000004))"
bebouwd_gebied_nacht.260,2018-11-01T00:00:00,1101,703.77774511,16633.56695835,,"POLYGON ((184000.47610000148 320088.52809999883, 184004.3610999994 320067.2969000004, 183946.064100001 320057.3317000009, 183934.89409999922 320055.4221000001, 183930.61309999973 320049.4941000007, 183895.4748999998 320041.09910000116, 183895.91209999844 320032.8103, 183863.6741000004 320027.84209999815, 183868.10069999844 320051.8828999996, 183860.6031000018 320051.2441000007, 183841.2226999998 320146.0491000004, 183846.83570000157 320147.47890000045, 183846.05550000072 320182.99810000136, 183850.5410999991 320182.9074999988, 183893.6015000008 320182.68930000067, 183891.65249999985 320174.32649999857, 183880.81230000034 320128.8739, 183914.43710000068 320136.0384999998, 183908.37530000135 320182.1180999987, 183948.03550000116 320182.24610000104, 183950.92390000075 320182.02369999886, 183954.32809999958 320158.66209999844, 183955.60110000148 320140.82609999925, 183988.37269999832 320143.83989999816, 183995.5410999991 320113.59809999913, 184000.47610000148 320088.52809999883))"
bebouwd_gebied_nacht.19518,2018-11-01T00:00:00,1101,0.19029841,0.00144172,,"POLYGON ((167386.8537000008 377371.0731000006, 167386.90450000018 377371.0775000006, 167386.91789999977 377371.0218999982, 167386.8537000008 377371.0731000006))"
bebouwd_gebied_nacht.262,2018-11-01T00:00:00,1101,568.8627144,14465.94324472,,"POLYGON ((186462.77470000088 320029.63269999996, 186450.7901000008 320088.95169999823, 186480.7670999989 320164.07770000026, 186487.70490000024 320162.92770000175, 186500.95169999823 320164.44949999824, 186593.2146999985 320124.9345000014, 186503.17650000006 319985.4754999988, 186471.94370000064 320014.9576999992, 186462.77470000088 320029.63269999996), (186499.2846999988 320140.8742999993, 186510.3412999995 320106.9422999993, 186502.9560999982 320145.2833000012, 186499.2846999988 320140.8742999993))"
bebouwd_gebied_nacht.263,2018-11-01T00:00:00,1101,415.91128893,8748.62037085,,"POLYGON ((185432.9611000009 320153.1719000004, 185445.04610000178 320193.3002999984, 185449.68710000068 320190.9193000011, 185504.55950000137 320174.7082999982, 185589.3905000016 320131.4525000006, 185558.26150000095 320072.04569999874, 185438.16970000044 320149.4266999997, 185432.9611000009 320153.1719000004))"
bebouwd_gebied_nacht.264,2018-11-01T00:00:00,1101,412.978299,7872.63271315,,"POLYGON ((183527.30070000142 320143.1999000013, 183425.93549999967 320093.2606999986, 183413.34209999815 320111.4470999986, 183402.2437000014 320124.16690000147, 183384.93710000068 320109.8482999988, 183365.93450000137 320133.48790000007, 183400.19310000166 320162.27010000125, 183435.1510999985 320164.4241000004, 183443.77010000125 320192.7430999987, 183468.10350000113 320185.09530000016, 183483.52809999883 320179.6110999994, 183527.30070000142 320143.1999000013))"
bebouwd_gebied_nacht.265,2018-11-01T00:00:00,1101,1747.76788688,92076.32453055,,"POLYGON ((185708.65129999816 319785.03730000183, 185707.9397 319791.94209999964, 185701.8460999988 319821.45809999853, 185722.39189999923 319857.09789999947, 185720.60390000045 319871.8489000015, 185691.72410000116 319886.40850000083, 185702.3434999995 319906.56709999964, 185723.63430000097 319947.97470000014, 185717.71350000054 319973.8256999999, 185715.11470000073 319998.0599000007, 185757.82889999822 320147.12469999865, 185763.51810000092 320163.96169999987, 185777.377700001 320195.21730000153, 185891.26110000163 320121.57510000095, 185972.81709999964 320054.6270999983, 186026.56430000067 319999.3073000014, 186073.24689999968 319949.685899999, 186083.78130000085 319937.1009000018, 186002.18149999902 319845.1561000012, 185948.9611000009 319880.1121000014, 185893.40210000053 319807.8680999987, 185909.36609999835 319798.8671000004, 185909.71510000154 319768.11410000175, 185865.8949000016 319755.32009999827, 185853.02470000088 319752.42330000177, 185809.30530000106 319752.7265000008, 185778.39389999956 319758.6286999993, 185708.65129999816 319785.03730000183), (185782.6350999996 319882.7140999995, 185822.5529000014 319863.8352999985, 185884.19810000062 319942.92709999904, 185881.814100001 319957.8280999996, 185864.63010000065 319975.64090000093, 185850.4250999987 319987.257100001, 185789.87370000035 319953.1763000004, 185767.814100001 319887.689100001, 185782.6350999996 319882.7140999995))"
bebouwd_gebied_nacht.266,2018-11-01T00:00:00,1101,649.3185052,15835.52346816,,"POLYGON ((186283.7437000014 320199.61930000037, 186308.36129999906 320203.04410000145, 186379.90790000185 320198.75290000066, 186419.12689999864 320197.5148999989, 186492.46609999985 320209.06230000034, 186491.55790000036 320200.20010000095, 186480.7670999989 320164.07770000026, 186450.7901000008 320088.95169999823, 186462.77470000088 320029.63269999996, 186407.28330000117 320094.939100001, 186399.68409999833 320101.4611000009, 186366.6794999987 320128.91110000014, 186297.00230000168 320171.75090000033, 186283.7437000014 320199.61930000037))"
bebouwd_gebied_nacht.267,2018-11-01T00:00:00,1101,840.7844721,15744.54738909,,"POLYGON ((183547.35610000044 320119.1919, 183556.3361000009 320087.1213000007, 183539.129900001 320148.5458999984, 183589.71570000052 320177.4160999991, 183621.2179000005 320208.4778999984, 183640.82809999958 320210.1121000014, 183754.96489999816 320188.0692999996, 183742.5593000017 320126.6411000006, 183714.2281000018 320133.35909999907, 183721.1341000013 320160.31709999964, 183699.44509999827 320164.8680999987, 183694.19509999827 320145.9620999992, 183622.08309999853 320154.7840999998, 183633.96510000154 320132.4681000002, 183690.21590000018 320123.6261, 183674.52809999883 320074.3940999992, 183553.25409999862 320109.95109999925, 183547.35610000044 320119.1919))"
bebouwd_gebied_nacht.268,2018-11-01T00:00:00,1101,534.87588764,12855.14536621,,"POLYGON ((179233.99010000005 318811.70529999956, 179281.47630000114 318811.53229999915, 179282.77470000088 318745.69409999996, 179299.55409999937 318746.0736999996, 179299.31329999864 318689.40509999916, 179300.20109999925 318617.7901000008, 179257.48790000007 318617.17229999974, 179224.40850000083 318616.63610000163, 179229.50310000032 318754.15309999883, 179228.53009999916 318811.7371000014, 179233.99010000005 318811.70529999956))"
bebouwd_gebied_nacht.269,2018-11-01T00:00:00,1101,940.54579684,30859.98357498,,"POLYGON ((179265.2536999993 319719.07550000027, 179269.7974999994 319774.61290000007, 179275.13450000063 319774.0659000017, 179343.42049999908 319770.02650000155, 179341.69310000166 319750.4723000005, 179339.0487000011 319712.4985000007, 179330.77710000053 319483.7166999988, 179322.8786999993 319427.12370000035, 179242.89429999888 319426.26029999927, 179202.2111000009 319425.25510000065, 179197.77430000156 319505.3770999983, 179248.10990000144 319503.76850000024, 179252.3211000003 319555.4470999986, 179252.60110000148 319558.9010999985, 179256.0001000017 319608.03869999945, 179260.40890000015 319663.6427000016, 179265.2536999993 319719.07550000027))"
bebouwd_gebied_nacht.270,2018-11-01T00:00:00,1101,219.11825413,3001.61181052,,"POLYGON ((179265.2536999993 319719.07550000027, 179216.91330000013 319721.03009999916, 179211.5199000016 319721.0368999988, 179215.79610000178 319776.44750000164, 179221.3284999989 319776.6334999986, 179269.7974999994 319774.61290000007, 179265.2536999993 319719.07550000027))"
bebouwd_gebied_nacht.271,2018-11-01T00:00:00,1101,670.99997932,19703.50896342,,"POLYGON ((182488.00710000098 319704.4710999988, 182512.25070000067 319748.94469999894, 182519.46609999985 319740.6640999988, 182534.82310000062 319767.16110000014, 182596.04710000008 319786.90089999884, 182623.45749999955 319779.5397000015, 182646.73690000176 319757.7248999998, 182642.26909999922 319752.59789999947, 182634.2655000016 319744.2006999999, 182611.54690000042 319719.30370000005, 182551.0234999992 319669.34809999913, 182479.7223000005 319571.2357000001, 182410.26810000092 319610.9202999994, 182439.48910000175 319655.69509999827, 182468.87909999862 319684.7619000003, 182488.00710000098 319704.4710999988))"
bebouwd_gebied_nacht.272,2018-11-01T00:00:00,1101,491.13003553,12530.88058271,,"POLYGON ((186240.6350999996 319637.2360999994, 186235.61210000142 319631.7140999995, 186222.64330000058 319638.69469999894, 186210.6174999997 319644.47509999946, 186199.11630000174 319651.09270000085, 186187.37370000035 319658.7021000013, 186180.35049999878 319661.0161000006, 186176.79450000077 319652.29030000046, 186180.6565000005 319661.7760999985, 186236.97349999845 319798.67969999835, 186244.21669999883 319795.9263000004, 186287.70789999887 319779.2307000011, 186330.060899999 319761.24810000136, 186240.6350999996 319637.2360999994))"
bebouwd_gebied_nacht.273,2018-11-01T00:00:00,1101,891.19966958,17506.65839892,,"POLYGON ((182350.32429999858 319729.82030000165, 182330.8115000017 319793.7226999998, 182358.32690000162 319815.3310999982, 182363.21449999884 319810.22890000045, 182426.67810000107 319778.3438999988, 182491.03610000014 319724.45109999925, 182484.2313000001 319706.3850999996, 182475.314100001 319704.0170999989, 182468.87909999862 319684.7619000003, 182439.48910000175 319655.69509999827, 182410.26810000092 319610.9202999994, 182382.495099999 319563.12409999967, 182377.1024999991 319579.07189999893, 182373.81390000135 319599.52969999984, 182371.17269999906 319630.59589999914, 182366.35110000148 319668.95710000023, 182350.37249999866 319729.68470000103, 182350.32429999858 319729.82030000165), (182368.35229999945 319774.1116999984, 182363.66470000148 319793.18609999865, 182366.79569999874 319775.36250000075, 182398.94669999927 319746.1446999982, 182390.42009999976 319730.91910000145, 182430.20329999924 319705.1680999994, 182440.51209999993 319721.306499999, 182424.07829999924 319730.8808999993, 182419.92130000144 319743.6528999992, 182405.49749999866 319756.78290000185, 182368.35229999945 319774.1116999984))"
bebouwd_gebied_nacht.274,2018-11-01T00:00:00,1101,511.91633677,12909.9239929,,"POLYGON ((179211.5199000016 319721.0368999988, 179064.9384999983 319724.0014999993, 179032.73409999907 319739.4550999999, 179015.75290000066 319756.3623000011, 179011.30909999833 319762.10610000044, 179088.23209999874 319824.8390999995, 179092.09710000083 319821.4530999996, 179136.66910000145 319782.7884999998, 179215.79610000178 319776.44750000164, 179211.5199000016 319721.0368999988))"
bebouwd_gebied_nacht.275,2018-11-01T00:00:00,1101,226.15565499,3172.15948249,,"POLYGON ((179227.13109999895 319836.23209999874, 179274.15909999982 319833.6970999986, 179269.7974999994 319774.61290000007, 179221.3284999989 319776.6334999986, 179215.79610000178 319776.44750000164, 179221.74010000005 319836.5230999999, 179227.13109999895 319836.23209999874))"
bebouwd_gebied_nacht.276,2018-11-01T00:00:00,1101,329.24301518,6617.58366016,,"POLYGON ((179706.15469999984 319791.56430000067, 179691.11210000142 319888.93510000035, 179693.7360999994 319888.7520999983, 179777.20069999993 319877.3790999986, 179773.249499999 319844.0778999999, 179761.6827000007 319790.53449999914, 179706.15469999984 319791.56430000067))"
bebouwd_gebied_nacht.277,2018-11-01T00:00:00,1101,423.49669505,8862.6114575,,"POLYGON ((179299.55409999937 318746.0736999996, 179299.5938999988 318750.92229999974, 179309.59169999883 318751.00730000064, 179451.90729999915 318754.8055000007, 179450.31670000032 318751.7927000001, 179452.91050000116 318699.58469999954, 179443.3863000013 318699.08309999853, 179299.31329999864 318689.40509999916, 179299.55409999937 318746.0736999996))"
bebouwd_gebied_nacht.278,2018-11-01T00:00:00,1101,376.94149868,8546.93711147,,"POLYGON ((179351.45450000092 319878.27910000086, 179343.42049999908 319770.02650000155, 179275.13450000063 319774.0659000017, 179269.7974999994 319774.61290000007, 179274.15909999982 319833.6970999986, 179278.41930000111 319893.876699999, 179283.6779000014 319893.8990999982, 179296.50950000063 319893.20710000023, 179351.45450000092 319878.27910000086))"
bebouwd_gebied_nacht.279,2018-11-01T00:00:00,1101,234.01890684,3316.00244658,,"POLYGON ((179227.13109999895 319836.23209999874, 179221.74010000005 319836.5230999999, 179225.5164999999 319903.5590999983, 179236.00769999996 319899.4167000018, 179278.41930000111 319893.876699999, 179274.15909999982 319833.6970999986, 179227.13109999895 319836.23209999874))"
bebouwd_gebied_nacht.280,2018-11-01T00:00:00,1101,1168.09979781,34426.76259425,,"POLYGON ((179574.27629999816 319852.4252999984, 179524.1053000018 319856.76029999927, 179520.7670999989 319837.34209999815, 179462.49329999834 319841.5302999988, 179468.59710000083 319911.39009999856, 179473.5951000005 319909.9470999986, 179691.11210000142 319888.93510000035, 179706.15469999984 319791.56430000067, 179696.6191000007 319718.78290000185, 179624.97890000045 319724.9604999982, 179458.21229999885 319739.40989999846, 179451.93250000104 319740.69849999994, 179459.88230000064 319807.9998999983, 179622.96590000018 319797.1704999991, 179616.9461000003 319833.32510000095, 179573.12209999934 319836.12409999967, 179574.27629999816 319852.4252999984))"
bebouwd_gebied_nacht.281,2018-11-01T00:00:00,1101,313.96066066,5714.46566985,,"POLYGON ((185823.53610000014 317369.0100999996, 185795.00070000067 317326.27589999884, 185785.90590000153 317330.4257000014, 185741.0989000015 317351.0522999987, 185706.9039000012 317375.03489999846, 185728.79989999905 317413.9908999987, 185748.1094999984 317401.5366999991, 185766.50450000167 317413.1031000018, 185818.26630000025 317372.92330000177, 185823.53610000014 317369.0100999996))"
bebouwd_gebied_nacht.282,2018-11-01T00:00:00,1101,272.85721246,3711.9809399,,"POLYGON ((178925.4908999987 317380.28709999844, 178905.98470000178 317375.6427000016, 178884.19289999828 317370.3559000008, 178862.3632999994 317365.1581000015, 178841.14389999956 317358.82609999925, 178832.9787000008 317378.0384999998, 178825.2076999992 317394.03550000116, 178852.68609999865 317402.13269999996, 178877.7274999991 317408.6046999991, 178903.01190000027 317414.36290000007, 178928.12689999864 317420.9349000007, 178927.1152999997 317402.79410000145, 178925.4908999987 317380.28709999844))"
bebouwd_gebied_nacht.283,2018-11-01T00:00:00,1101,443.3171074,11417.62884943,,"POLYGON ((179066.25649999827 317254.3495000005, 178990.26269999892 317262.9004999995, 178983.6629000008 317311.08469999954, 178981.6772999987 317386.31430000067, 178982.35130000114 317393.6801000014, 179061.91809999943 317408.83989999816, 179062.58049999923 317398.8854999989, 179066.25649999827 317254.3495000005))"
bebouwd_gebied_nacht.284,2018-11-01T00:00:00,1101,898.50657994,35344.84448,,"POLYGON ((185662.34470000118 314547.3493000008, 185651.13010000065 314509.1261, 185734.13210000098 314478.1743000001, 185765.70490000024 314455.2146999985, 185765.26350000128 314447.8396999985, 185796.74689999968 314419.7809000015, 185809.6625000015 314416.45230000094, 185809.64009999856 314354.3051000014, 185621.54210000113 314395.0020999983, 185461.86210000142 314429.55110000074, 185467.13049999997 314436.6779000014, 185502.20190000162 314473.30530000106, 185521.07290000096 314491.90029999986, 185569.68189999834 314529.67810000107, 185583.69909999892 314539.55689999834, 185608.50090000033 314557.49329999834, 185618.29930000007 314555.4967, 185662.34470000118 314547.3493000008))"
bebouwd_gebied_nacht.285,2018-11-01T00:00:00,1101,400.19729756,6739.00885376,,"POLYGON ((181731.29309999943 317765.7210999988, 181750.5989000015 317752.9701000005, 181753.9710999988 317747.72309999913, 181758.49010000005 317753.65509999916, 181787.53689999878 317725.72630000114, 181763.58850000054 317702.3911000006, 181769.73710000142 317673.15410000086, 181781.45109999925 317661.4860999994, 181772.4241000004 317655.97410000116, 181775.72789999843 317648.2906999998, 181761.50310000032 317648.0881000012, 181722.5260999985 317624.1479000002, 181719.53610000014 317663.0011, 181710.91310000047 317767.5320999995, 181731.29309999943 317765.7210999988))"
bebouwd_gebied_nacht.953,2018-11-01T00:00:00,1101,133.52369882,921.84126328,,"POLYGON ((179247.06689999998 315886.56390000135, 179242.60610000044 315883.05469999835, 179195.8713000007 315878.73690000176, 179193.79850000143 315897.26029999927, 179209.07129999995 315907.9803000018, 179247.06689999998 315886.56390000135))"
bebouwd_gebied_nacht.286,2018-11-01T00:00:00,1101,584.00995646,18255.50381411,,"POLYGON ((179011.84589999914 317751.44590000063, 179011.80550000072 317749.9778999984, 178991.78189999983 317565.9585000016, 178990.1746999994 317550.78269999847, 178909.8489000015 317564.6708999984, 178903.33370000124 317567.2377000004, 178896.57930000126 317570.3381000012, 178907.3051000014 317623.52710000053, 178914.5375000015 317703.78610000014, 178907.65410000086 317747.39009999856, 178908.41330000013 317750.74610000104, 178963.32710000128 317755.4241000004, 179011.84589999914 317751.44590000063))"
bebouwd_gebied_nacht.287,2018-11-01T00:00:00,1101,454.60981136,5174.07806524,,"POLYGON ((186377.07290000096 317616.3416999988, 186376.84549999982 317615.94509999827, 186369.32930000126 317603.6174999997, 186364.90089999884 317609.3240999989, 186314.11349999905 317649.7703000009, 186342.35689999908 317684.3495000005, 186353.51249999925 317699.07290000096, 186374.9061000012 317687.9620999992, 186408.65210000053 317745.94509999827, 186432.35190000013 317772.32770000026, 186440.0199000016 317761.60649999976, 186408.7501000017 317719.36030000076, 186388.6446999982 317680.5916999988, 186372.4924999997 317620.6286999993, 186377.07290000096 317616.3416999988))"
bebouwd_gebied_nacht.288,2018-11-01T00:00:00,1101,1206.33780039,26230.49339083,,"POLYGON ((179670.61609999835 317720.12849999964, 179670.74130000174 317712.49450000003, 179677.18930000067 317614.15190000087, 179610.47610000148 317619.9880999997, 179613.12310000136 317706.8790999986, 179502.47210000083 317716.5390999988, 179358.18710000068 317723.8971000016, 179352.80409999937 317717.6741000004, 179352.39990000054 317634.1389000006, 179346.13910000026 317634.6024999991, 179349.2137000002 317632.09849999845, 179291.4138999991 317637.15949999914, 179292.2511 317637.1015000008, 179306.84070000052 317667.71290000156, 179295.1286999993 317766.2949000001, 179369.25389999896 317765.9001000002, 179657.1251000017 317751.6671000011, 179670.61609999835 317720.12849999964))"
bebouwd_gebied_nacht.289,2018-11-01T00:00:00,1101,475.61312565,11419.79189533,,"POLYGON ((186049.21409999952 317317.4930999987, 186040.90129999816 317283.66429999843, 186040.28610000014 317278.24610000104, 186048.3856999986 317235.4761000015, 186006.61129999906 317256.61089999974, 185957.1741000004 317292.6680999994, 185914.0036999993 317331.5612999983, 186008.43510000035 317409.9426999986, 186008.70109999925 317406.0581, 186017.31909999996 317365.7380999997, 186049.21409999952 317317.4930999987))"
bebouwd_gebied_nacht.290,2018-11-01T00:00:00,1101,610.69854079,23144.04189722,,"POLYGON ((190420.7853000015 314291.5529000014, 190415.45169999823 314291.47309999913, 190379.2072999999 314302.6504999995, 190346.6063000001 314315.9726999998, 190284.22610000148 314345.15370000154, 190278.25349999964 314350.0421000011, 190267.94949999824 314360.4761000015, 190242.26929999888 314383.5656999983, 190229.18510000035 314391.63910000026, 190226.86070000008 314403.93989999965, 190246.6110999994 314427.7773000002, 190259.66429999843 314438.89550000057, 190268.82669999823 314444.8739, 190312.89169999957 314462.19110000134, 190340.5848999992 314463.62889999896, 190369.73330000043 314460.2102999985, 190398.01810000092 314447.0001000017, 190437.2875000015 314419.6283, 190439.9199000001 314411.8665000014, 190413.17590000108 314328.5731000006, 190411.1341000013 314304.49109999835, 190420.7853000015 314291.5529000014))"
bebouwd_gebied_nacht.291,2018-11-01T00:00:00,1101,1108.20396992,31793.59671843,,"POLYGON ((179603.91910000145 317288.35869999975, 179565.35209999979 317264.2930999994, 179533.08509999886 317204.33410000056, 179524.38109999895 317198.4340999983, 179475.25609999895 317199.4871000014, 179462.3300999999 317206.8471000008, 179448.1565000005 317225.0903000012, 179431.3220999986 317254.9180999994, 179429.2060999982 317312.49810000136, 179402.3575000018 317333.21829999983, 179408.70109999925 317347.3460999988, 179425.51209999993 317380.99709999934, 179446.81610000134 317416.6651000008, 179496.17110000178 317418.6420999989, 179556.10810000077 317420.7600999996, 179603.62909999862 317392.99810000136, 179608.27409999818 317390.2811000012, 179646.4611000009 317366.1121000014, 179649.32930000126 317344.6794999987, 179621.32090000063 317300.38069999963, 179603.91910000145 317288.35869999975), (179504.82290000096 317241.55209999904, 179527.73330000043 317284.27430000156, 179499.8227000013 317299.03550000116, 179500.20870000124 317375.9871000014, 179488.44170000032 317375.69689999893, 179469.19830000028 317369.8819000013, 179453.97129999846 317328.86389999837, 179490.54430000111 317303.9547000006, 179482.07310000062 317284.41110000014, 179473.31789999828 317282.1328999996, 179475.18569999933 317263.5388999991, 179485.73710000142 317245.86670000106, 179497.91950000077 317241.2639000006, 179504.82290000096 317241.55209999904))"
bebouwd_gebied_nacht.292,2018-11-01T00:00:00,1101,812.36926802,15764.6839577,,"POLYGON ((185706.9039000012 317375.03489999846, 185741.0989000015 317351.0522999987, 185729.81210000068 317328.5800999999, 185681.83190000057 317275.1699000001, 185636.250500001 317281.86989999935, 185673.76509999856 317339.0449000001, 185631.98310000077 317366.56489999965, 185583.40210000053 317326.63910000026, 185629.89669999853 317281.7179000005, 185550.47769999877 317268.8339000009, 185552.17709999904 317271.85009999946, 185520.48910000175 317310.1964999996, 185632.84169999883 317423.42130000144, 185641.2248999998 317417.97089999914, 185701.86850000173 317378.2978999987, 185706.9039000012 317375.03489999846))"
bebouwd_gebied_nacht.293,2018-11-01T00:00:00,1101,349.92893354,4856.74652875,,"POLYGON ((181324.99570000172 317330.1539000012, 181224.54729999974 317351.09809999913, 181217.4937000014 317354.7833000012, 181225.45650000125 317363.4611000009, 181222.40069999918 317409.7322999984, 181206.17489999905 317416.91429999843, 181247.15989999846 317423.9455000013, 181251.78049999848 317418.64869999886, 181324.99570000172 317330.1539000012))"
bebouwd_gebied_nacht.294,2018-11-01T00:00:00,1101,363.73842264,6795.26470512,,"POLYGON ((178825.2076999992 317394.03550000116, 178792.96930000186 317386.2402999997, 178759.51350000128 317380.1539000012, 178720.63589999825 317375.79289999977, 178685.1411000006 317375.17749999836, 178684.2287000008 317421.5445000008, 178760.3572999984 317433.92870000005, 178800.8911000006 317444.95870000124, 178810.1053000018 317425.8872999996, 178825.2076999992 317394.03550000116))"
bebouwd_gebied_nacht.295,2018-11-01T00:00:00,1101,510.10113614,13870.88381565,,"POLYGON ((179143.22370000184 317324.4675000012, 179137.0439000018 317294.89990000054, 179128.6213000007 317252.47250000015, 179078.22370000184 317254.0164999999, 179066.25649999827 317254.3495000005, 179062.58049999923 317398.8854999989, 179061.91809999943 317408.83989999816, 179097.60770000145 317415.8198999986, 179165.48809999973 317433.8830999993, 179168.49909999967 317426.23310000077, 179143.22370000184 317324.4675000012))"
bebouwd_gebied_nacht.296,2018-11-01T00:00:00,1101,1043.1262247,46392.07802114,,"POLYGON ((179269.76049999893 317778.4039000012, 179281.16310000047 317652.9690999985, 179272.36710000038 317647.5720999986, 179270.45210000128 317638.47509999946, 179230.1587000005 317645.7437000014, 179213.82129999995 317647.7674999982, 179216.81689999998 317658.5203000009, 179223.13390000165 317678.7837000005, 179176.24309999868 317671.89009999856, 179163.1750999987 317661.52910000086, 179153.26529999822 317644.4880999997, 179138.65509999916 317625.1328999996, 179142.6468999982 317609.42969999835, 179145.8847000003 317602.52050000057, 179149.08669999987 317562.8717, 179148.90909999982 317546.5535000004, 179088.2846999988 317547.9838999994, 179080.9800999984 317548.070700001, 179021.44590000063 317549.2175000012, 179021.70010000095 317564.7131000012, 178997.51309999824 317565.36609999835, 178991.78189999983 317565.9585000016, 179011.80550000072 317749.9778999984, 179048.22210000083 317754.0340999998, 179149.03810000047 317780.8781000003, 179240.83909999952 317777.870099999, 179269.76049999893 317778.4039000012))"
