Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
3;Jaar, Land van herkomst;2019;*Alle*;Libië;620
3;Jaar, Land van herkomst;2019;*Alle*;Macedonië;280
3;Jaar, Land van herkomst;2019;*Alle*;Mali;60
3;Jaar, Land van herkomst;2019;*Alle*;Marokko;1560
3;Jaar, Land van herkomst;2019;*Alle*;Mauritanië;10
3;Jaar, Land van herkomst;2019;*Alle*;Mexico;10
3;Jaar, Land van herkomst;2019;*Alle*;Moldavië;1550
3;Jaar, Land van herkomst;2019;*Alle*;Mongolië;50
3;Jaar, Land van herkomst;2019;*Alle*;Montenegro;20
3;Jaar, Land van herkomst;2019;*Alle*;Mozambique;10
3;Jaar, Land van herkomst;2019;*Alle*;Myanmar;40
3;Jaar, Land van herkomst;2019;*Alle*;Nederland;20
3;Jaar, Land van herkomst;2019;*Alle*;Nepal;10
3;Jaar, Land van herkomst;2019;*Alle*;Nicaragua;10
3;Jaar, Land van herkomst;2019;*Alle*;Niger;10
3;Jaar, Land van herkomst;2019;*Alle*;Nigeria;1430
3;Jaar, Land van herkomst;2019;*Alle*;Noord-Korea;10
3;Jaar, Land van herkomst;2019;*Alle*;Oekraïne;260
3;Jaar, Land van herkomst;2019;*Alle*;Oezbekistan;10
3;Jaar, Land van herkomst;2019;*Alle*;Onbekend;1480
3;Jaar, Land van herkomst;2019;*Alle*;Pakistan;310
3;Jaar, Land van herkomst;2019;*Alle*;Palestijnse autoriteit;10
3;Jaar, Land van herkomst;2019;*Alle*;Roemenië;10
3;Jaar, Land van herkomst;2019;*Alle*;Rusland;650
3;Jaar, Land van herkomst;2019;*Alle*;Rwanda;20
3;Jaar, Land van herkomst;2019;*Alle*;Saoedi-Arabië;100
3;Jaar, Land van herkomst;2019;*Alle*;Senegal;110
3;Jaar, Land van herkomst;2019;*Alle*;Servië;260
3;Jaar, Land van herkomst;2019;*Alle*;Sierra Leone;150
3;Jaar, Land van herkomst;2019;*Alle*;Slowakije;10
3;Jaar, Land van herkomst;2019;*Alle*;Soedan;340
3;Jaar, Land van herkomst;2019;*Alle*;Somalië;390
3;Jaar, Land van herkomst;2019;*Alle*;Sovjet-Unie;120
3;Jaar, Land van herkomst;2019;*Alle*;Sri Lanka;90
3;Jaar, Land van herkomst;2019;*Alle*;Suriname;30
3;Jaar, Land van herkomst;2019;*Alle*;Syrië;5870
3;Jaar, Land van herkomst;2019;*Alle*;Tadzjikistan;120
3;Jaar, Land van herkomst;2019;*Alle*;Tanzania;10
3;Jaar, Land van herkomst;2019;*Alle*;Tibet;10
3;Jaar, Land van herkomst;2019;*Alle*;Togo;20
3;Jaar, Land van herkomst;2019;*Alle*;Trinidad en Tobago;20
3;Jaar, Land van herkomst;2019;*Alle*;Tsjaad;40
3;Jaar, Land van herkomst;2019;*Alle*;Tunesië;410
3;Jaar, Land van herkomst;2019;*Alle*;Turkije;810
3;Jaar, Land van herkomst;2019;*Alle*;Uganda;160
3;Jaar, Land van herkomst;2019;*Alle*;Venezuela;90
3;Jaar, Land van herkomst;2019;*Alle*;Verenigde Arabische Emiraten;30
3;Jaar, Land van herkomst;2019;*Alle*;Verenigde Staten van Amerika;10
3;Jaar, Land van herkomst;2019;*Alle*;Vietnam;40
3;Jaar, Land van herkomst;2019;*Alle*;Westelijke Sahara;10
3;Jaar, Land van herkomst;2019;*Alle*;Zaïre;10
3;Jaar, Land van herkomst;2019;*Alle*;Zimbabwe;10
3;Jaar, Land van herkomst;2019;*Alle*;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2019;1;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2019;1;Albanië;20
4;Jaar, Maand, Land van herkomst;2019;1;Algerije;210
4;Jaar, Maand, Land van herkomst;2019;1;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2019;1;Belarus;30
4;Jaar, Maand, Land van herkomst;2019;1;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2019;1;Burundi;10
4;Jaar, Maand, Land van herkomst;2019;1;China;10
4;Jaar, Maand, Land van herkomst;2019;1;Congo;30
4;Jaar, Maand, Land van herkomst;2019;1;Cuba;20
4;Jaar, Maand, Land van herkomst;2019;1;Egypte;20
4;Jaar, Maand, Land van herkomst;2019;1;Eritrea;300
4;Jaar, Maand, Land van herkomst;2019;1;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2019;1;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;1;Georgië;40
4;Jaar, Maand, Land van herkomst;2019;1;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;1;Guinee;30
4;Jaar, Maand, Land van herkomst;2019;1;Irak;130
4;Jaar, Maand, Land van herkomst;2019;1;Iran;90
4;Jaar, Maand, Land van herkomst;2019;1;Israël;10
4;Jaar, Maand, Land van herkomst;2019;1;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;1;Jemen;10
4;Jaar, Maand, Land van herkomst;2019;1;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;1;Kameroen;10
4;Jaar, Maand, Land van herkomst;2019;1;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;1;Libië;70
4;Jaar, Maand, Land van herkomst;2019;1;Marokko;160
4;Jaar, Maand, Land van herkomst;2019;1;Moldavië;120
4;Jaar, Maand, Land van herkomst;2019;1;Mongolië;10
4;Jaar, Maand, Land van herkomst;2019;1;Nigeria;50
4;Jaar, Maand, Land van herkomst;2019;1;Oekraïne;100
4;Jaar, Maand, Land van herkomst;2019;1;Onbekend;130
4;Jaar, Maand, Land van herkomst;2019;1;Pakistan;20
4;Jaar, Maand, Land van herkomst;2019;1;Rusland;50
4;Jaar, Maand, Land van herkomst;2019;1;Rwanda;10
4;Jaar, Maand, Land van herkomst;2019;1;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;1;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;1;Servië;10
4;Jaar, Maand, Land van herkomst;2019;1;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;1;Soedan;40
4;Jaar, Maand, Land van herkomst;2019;1;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;1;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;1;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;1;Syrië;580
4;Jaar, Maand, Land van herkomst;2019;1;Tadzjikistan;20
4;Jaar, Maand, Land van herkomst;2019;1;Tunesië;40
4;Jaar, Maand, Land van herkomst;2019;1;Turkije;60
4;Jaar, Maand, Land van herkomst;2019;1;Uganda;20
4;Jaar, Maand, Land van herkomst;2019;1;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;1;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2019;2;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2019;2;Albanië;30
4;Jaar, Maand, Land van herkomst;2019;2;Algerije;160
4;Jaar, Maand, Land van herkomst;2019;2;Angola;10
4;Jaar, Maand, Land van herkomst;2019;2;Armenië;10
4;Jaar, Maand, Land van herkomst;2019;2;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2019;2;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;2;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;2;China;20
4;Jaar, Maand, Land van herkomst;2019;2;Colombia;10
4;Jaar, Maand, Land van herkomst;2019;2;Congo;10
4;Jaar, Maand, Land van herkomst;2019;2;Egypte;20
4;Jaar, Maand, Land van herkomst;2019;2;Eritrea;240
4;Jaar, Maand, Land van herkomst;2019;2;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2019;2;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;2;Georgië;40
4;Jaar, Maand, Land van herkomst;2019;2;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;2;Guinee;30
4;Jaar, Maand, Land van herkomst;2019;2;Irak;150
4;Jaar, Maand, Land van herkomst;2019;2;Iran;120
4;Jaar, Maand, Land van herkomst;2019;2;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;2;Jemen;30
4;Jaar, Maand, Land van herkomst;2019;2;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;2;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;2;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;2;Libië;60
4;Jaar, Maand, Land van herkomst;2019;2;Mali;10
4;Jaar, Maand, Land van herkomst;2019;2;Marokko;150
4;Jaar, Maand, Land van herkomst;2019;2;Moldavië;100
4;Jaar, Maand, Land van herkomst;2019;2;Mongolië;10
4;Jaar, Maand, Land van herkomst;2019;2;Nigeria;50
4;Jaar, Maand, Land van herkomst;2019;2;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2019;2;Onbekend;90
4;Jaar, Maand, Land van herkomst;2019;2;Pakistan;20
4;Jaar, Maand, Land van herkomst;2019;2;Rusland;60
4;Jaar, Maand, Land van herkomst;2019;2;Senegal;20
4;Jaar, Maand, Land van herkomst;2019;2;Servië;10
4;Jaar, Maand, Land van herkomst;2019;2;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;2;Soedan;30
4;Jaar, Maand, Land van herkomst;2019;2;Somalië;50
4;Jaar, Maand, Land van herkomst;2019;2;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;2;Suriname;10
4;Jaar, Maand, Land van herkomst;2019;2;Syrië;530
4;Jaar, Maand, Land van herkomst;2019;2;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;2;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2019;2;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;2;Turkije;50
4;Jaar, Maand, Land van herkomst;2019;2;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;3;Afghanistan;110
4;Jaar, Maand, Land van herkomst;2019;3;Albanië;20
4;Jaar, Maand, Land van herkomst;2019;3;Algerije;130
4;Jaar, Maand, Land van herkomst;2019;3;Angola;10
4;Jaar, Maand, Land van herkomst;2019;3;Armenië;10
4;Jaar, Maand, Land van herkomst;2019;3;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2019;3;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;3;Bosnië-Herzegovina;20
4;Jaar, Maand, Land van herkomst;2019;3;Congo;10
4;Jaar, Maand, Land van herkomst;2019;3;Egypte;20
4;Jaar, Maand, Land van herkomst;2019;3;El Salvador;10
4;Jaar, Maand, Land van herkomst;2019;3;Eritrea;270
4;Jaar, Maand, Land van herkomst;2019;3;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2019;3;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;3;Georgië;30
4;Jaar, Maand, Land van herkomst;2019;3;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;3;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;3;Irak;150
4;Jaar, Maand, Land van herkomst;2019;3;Iran;100
4;Jaar, Maand, Land van herkomst;2019;3;Israël;20
4;Jaar, Maand, Land van herkomst;2019;3;Jemen;50
4;Jaar, Maand, Land van herkomst;2019;3;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;3;Kameroen;10
4;Jaar, Maand, Land van herkomst;2019;3;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;3;Libië;60
4;Jaar, Maand, Land van herkomst;2019;3;Macedonië;10
4;Jaar, Maand, Land van herkomst;2019;3;Marokko;130
4;Jaar, Maand, Land van herkomst;2019;3;Moldavië;180
4;Jaar, Maand, Land van herkomst;2019;3;Myanmar;10
4;Jaar, Maand, Land van herkomst;2019;3;Nederland;10
4;Jaar, Maand, Land van herkomst;2019;3;Nigeria;70
4;Jaar, Maand, Land van herkomst;2019;3;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;3;Onbekend;80
4;Jaar, Maand, Land van herkomst;2019;3;Pakistan;10
4;Jaar, Maand, Land van herkomst;2019;3;Rusland;70
4;Jaar, Maand, Land van herkomst;2019;3;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;3;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;3;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2019;3;Soedan;40
4;Jaar, Maand, Land van herkomst;2019;3;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;3;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;3;Syrië;380
4;Jaar, Maand, Land van herkomst;2019;3;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;3;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2019;3;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;3;Turkije;40
4;Jaar, Maand, Land van herkomst;2019;3;Uganda;20
4;Jaar, Maand, Land van herkomst;2019;3;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;4;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2019;4;Albanië;30
4;Jaar, Maand, Land van herkomst;2019;4;Algerije;130
4;Jaar, Maand, Land van herkomst;2019;4;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2019;4;Belarus;30
4;Jaar, Maand, Land van herkomst;2019;4;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;4;China;20
4;Jaar, Maand, Land van herkomst;2019;4;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;4;Eritrea;250
4;Jaar, Maand, Land van herkomst;2019;4;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2019;4;Filipijnen;10
4;Jaar, Maand, Land van herkomst;2019;4;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;4;Georgië;30
4;Jaar, Maand, Land van herkomst;2019;4;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;4;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;4;Irak;110
4;Jaar, Maand, Land van herkomst;2019;4;Iran;100
4;Jaar, Maand, Land van herkomst;2019;4;Israël;10
4;Jaar, Maand, Land van herkomst;2019;4;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;4;Jemen;30
4;Jaar, Maand, Land van herkomst;2019;4;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2019;4;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;4;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;4;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;4;Libië;60
4;Jaar, Maand, Land van herkomst;2019;4;Macedonië;20
4;Jaar, Maand, Land van herkomst;2019;4;Marokko;140
4;Jaar, Maand, Land van herkomst;2019;4;Moldavië;140
4;Jaar, Maand, Land van herkomst;2019;4;Nigeria;70
4;Jaar, Maand, Land van herkomst;2019;4;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;4;Onbekend;80
4;Jaar, Maand, Land van herkomst;2019;4;Pakistan;20
4;Jaar, Maand, Land van herkomst;2019;4;Rusland;50
4;Jaar, Maand, Land van herkomst;2019;4;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;4;Servië;40
4;Jaar, Maand, Land van herkomst;2019;4;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2019;4;Soedan;40
4;Jaar, Maand, Land van herkomst;2019;4;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;4;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;4;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;4;Syrië;480
4;Jaar, Maand, Land van herkomst;2019;4;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;4;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2019;4;Tunesië;30
4;Jaar, Maand, Land van herkomst;2019;4;Turkije;50
4;Jaar, Maand, Land van herkomst;2019;4;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;4;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;5;Afghanistan;120
4;Jaar, Maand, Land van herkomst;2019;5;Albanië;70
4;Jaar, Maand, Land van herkomst;2019;5;Algerije;130
4;Jaar, Maand, Land van herkomst;2019;5;Armenië;10
4;Jaar, Maand, Land van herkomst;2019;5;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2019;5;Belarus;10
4;Jaar, Maand, Land van herkomst;2019;5;Benin;10
4;Jaar, Maand, Land van herkomst;2019;5;Burundi;10
4;Jaar, Maand, Land van herkomst;2019;5;China;20
4;Jaar, Maand, Land van herkomst;2019;5;Congo;10
4;Jaar, Maand, Land van herkomst;2019;5;Cuba;10
4;Jaar, Maand, Land van herkomst;2019;5;Egypte;20
4;Jaar, Maand, Land van herkomst;2019;5;Eritrea;260
4;Jaar, Maand, Land van herkomst;2019;5;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2019;5;Gambia;60
4;Jaar, Maand, Land van herkomst;2019;5;Georgië;30
4;Jaar, Maand, Land van herkomst;2019;5;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;5;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;5;India;10
4;Jaar, Maand, Land van herkomst;2019;5;Irak;120
4;Jaar, Maand, Land van herkomst;2019;5;Iran;90
4;Jaar, Maand, Land van herkomst;2019;5;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;5;Jemen;40
4;Jaar, Maand, Land van herkomst;2019;5;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;5;Koeweit;10
4;Jaar, Maand, Land van herkomst;2019;5;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;5;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;5;Libië;70
4;Jaar, Maand, Land van herkomst;2019;5;Macedonië;30
4;Jaar, Maand, Land van herkomst;2019;5;Mali;10
4;Jaar, Maand, Land van herkomst;2019;5;Marokko;100
4;Jaar, Maand, Land van herkomst;2019;5;Moldavië;100
4;Jaar, Maand, Land van herkomst;2019;5;Montenegro;10
4;Jaar, Maand, Land van herkomst;2019;5;Myanmar;10
4;Jaar, Maand, Land van herkomst;2019;5;Nigeria;80
4;Jaar, Maand, Land van herkomst;2019;5;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2019;5;Onbekend;100
4;Jaar, Maand, Land van herkomst;2019;5;Pakistan;40
4;Jaar, Maand, Land van herkomst;2019;5;Rusland;60
4;Jaar, Maand, Land van herkomst;2019;5;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2019;5;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;5;Servië;30
4;Jaar, Maand, Land van herkomst;2019;5;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2019;5;Soedan;40
4;Jaar, Maand, Land van herkomst;2019;5;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;5;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;5;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;5;Syrië;480
4;Jaar, Maand, Land van herkomst;2019;5;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;5;Tunesië;40
4;Jaar, Maand, Land van herkomst;2019;5;Turkije;70
4;Jaar, Maand, Land van herkomst;2019;5;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;5;Venezuela;10
4;Jaar, Maand, Land van herkomst;2019;6;Afghanistan;60
4;Jaar, Maand, Land van herkomst;2019;6;Albanië;20
4;Jaar, Maand, Land van herkomst;2019;6;Algerije;120
4;Jaar, Maand, Land van herkomst;2019;6;Angola;10
4;Jaar, Maand, Land van herkomst;2019;6;Armenië;20
4;Jaar, Maand, Land van herkomst;2019;6;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2019;6;Belarus;20
4;Jaar, Maand, Land van herkomst;2019;6;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;6;China;20
4;Jaar, Maand, Land van herkomst;2019;6;Congo;10
4;Jaar, Maand, Land van herkomst;2019;6;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;6;Eritrea;220
4;Jaar, Maand, Land van herkomst;2019;6;Ethiopië;50
4;Jaar, Maand, Land van herkomst;2019;6;Gambia;50
4;Jaar, Maand, Land van herkomst;2019;6;Georgië;20
4;Jaar, Maand, Land van herkomst;2019;6;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;6;Guinee;20
4;Jaar, Maand, Land van herkomst;2019;6;Irak;120
4;Jaar, Maand, Land van herkomst;2019;6;Iran;90
4;Jaar, Maand, Land van herkomst;2019;6;Israël;10
4;Jaar, Maand, Land van herkomst;2019;6;Jemen;20
4;Jaar, Maand, Land van herkomst;2019;6;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2019;6;Jordanië;10
4;Jaar, Maand, Land van herkomst;2019;6;Kazachstan;10
4;Jaar, Maand, Land van herkomst;2019;6;Koeweit;10
4;Jaar, Maand, Land van herkomst;2019;6;Kosovo;10
4;Jaar, Maand, Land van herkomst;2019;6;Libanon;10
4;Jaar, Maand, Land van herkomst;2019;6;Libië;40
4;Jaar, Maand, Land van herkomst;2019;6;Macedonië;10
4;Jaar, Maand, Land van herkomst;2019;6;Marokko;110
4;Jaar, Maand, Land van herkomst;2019;6;Moldavië;120
4;Jaar, Maand, Land van herkomst;2019;6;Nigeria;90
4;Jaar, Maand, Land van herkomst;2019;6;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2019;6;Onbekend;70
4;Jaar, Maand, Land van herkomst;2019;6;Pakistan;40
4;Jaar, Maand, Land van herkomst;2019;6;Rusland;40
4;Jaar, Maand, Land van herkomst;2019;6;Senegal;10
4;Jaar, Maand, Land van herkomst;2019;6;Servië;30
4;Jaar, Maand, Land van herkomst;2019;6;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2019;6;Soedan;20
4;Jaar, Maand, Land van herkomst;2019;6;Somalië;30
4;Jaar, Maand, Land van herkomst;2019;6;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2019;6;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2019;6;Syrië;420
4;Jaar, Maand, Land van herkomst;2019;6;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2019;6;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2019;6;Tunesië;40
4;Jaar, Maand, Land van herkomst;2019;6;Turkije;50
4;Jaar, Maand, Land van herkomst;2019;6;Uganda;10
4;Jaar, Maand, Land van herkomst;2019;6;Vietnam;10
4;Jaar, Maand, Land van herkomst;2019;7;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2019;7;Albanië;30
4;Jaar, Maand, Land van herkomst;2019;7;Algerije;140
4;Jaar, Maand, Land van herkomst;2019;7;Armenië;10
4;Jaar, Maand, Land van herkomst;2019;7;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2019;7;Belarus;10
4;Jaar, Maand, Land van herkomst;2019;7;Benin;10
4;Jaar, Maand, Land van herkomst;2019;7;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2019;7;China;20
4;Jaar, Maand, Land van herkomst;2019;7;Congo;10
4;Jaar, Maand, Land van herkomst;2019;7;Cuba;10
4;Jaar, Maand, Land van herkomst;2019;7;Egypte;10
4;Jaar, Maand, Land van herkomst;2019;7;El Salvador;10
4;Jaar, Maand, Land van herkomst;2019;7;Eritrea;270
4;Jaar, Maand, Land van herkomst;2019;7;Ethiopië;90
4;Jaar, Maand, Land van herkomst;2019;7;Gambia;40
4;Jaar, Maand, Land van herkomst;2019;7;Georgië;30
4;Jaar, Maand, Land van herkomst;2019;7;Ghana;10
4;Jaar, Maand, Land van herkomst;2019;7;Guinee;30
4;Jaar, Maand, Land van herkomst;2019;7;Irak;140
4;Jaar, Maand, Land van herkomst;2019;7;Iran;120
4;Jaar, Maand, Land van herkomst;2019;7;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2019;7;Jemen;60
4;Jaar, Maand, Land van herkomst;2019;7;Joegoslavië;10
