objectid;naam_vergunningzone;buurtnummer;aantal_parkeerplaatsen;maximum_vergunningen;shape_area;shape_len;geo_shape;geo_point_2d
404;Autodateplaats Torenallee 22;616AUTOTOR;1;1;63.217151275;41.244069974851;"{""coordinates"": [[[5.458982811521796, 51.44611672364632], [5.458956295418353, 51.44608780189173], [5.458741512000173, 51.446158039474746], [5.458768027863912, 51.44618778643773], [5.458982811521796, 51.44611672364632]]], ""type"": ""Polygon""}";51.446137722060186, 5.458861779544872
406;Hemelrijken/Gildebuurt;412HEMELRK;1441;1801;309082.884910795;4108.09204132844;"{""coordinates"": [[[5.472023415158876, 51.44470459383886], [5.473617229063766, 51.44510814963125], [5.473722375178039, 51.44530130359178], [5.474098693005088, 51.44539443077948], [5.474436268877397, 51.44578073408552], [5.473679423046635, 51.446853775315304], [5.472796320665369, 51.44664531847293], [5.472575851420085, 51.4468880647293], [5.471929322481921, 51.44682236082718], [5.47177990228569, 51.4467671757268], [5.471685823292958, 51.44664645885274], [5.470789303537298, 51.446329143798515], [5.470922121975499, 51.44626016188681], [5.470606680887861, 51.44612219840941], [5.470385316341702, 51.44611874968745], [5.469931519286447, 51.44658437597694], [5.469699086357945, 51.44662231584364], [5.469272960398005, 51.44706034540905], [5.468951980289232, 51.447374206564355], [5.468974051465442, 51.44747865284034], [5.469100641296979, 51.447503307822174], [5.469100641725125, 51.44757727105976], [5.469258879140112, 51.4476610966552], [5.469195583668649, 51.447735061359175], [5.469037344642383, 51.44788298865304], [5.468769288526583, 51.44810308095391], [5.468610098739182, 51.448070362219646], [5.468491419297546, 51.44822321923823], [5.468467680669132, 51.44850427813064], [5.468989866753261, 51.44874588807847], [5.468483501455454, 51.44909597473648], [5.46847558653484, 51.44937702700386], [5.4686654732232265, 51.44950029509936], [5.469029421689956, 51.44949536476073], [5.469250957268503, 51.44943126522865], [5.469796879700768, 51.44949536463108], [5.469955117664974, 51.449598909488884], [5.4701924752155024, 51.449638355309695], [5.470366538348391, 51.44955453311539], [5.470619721866596, 51.44939181890119], [5.470722577568348, 51.44916993457132], [5.471323883825787, 51.44931292641466], [5.471513769314197, 51.44937702649802], [5.471861894556059, 51.449421402504235], [5.472122990915655, 51.449125557145464], [5.472332712871848, 51.449238110995864], [5.4721423187688325, 51.449459771238004], [5.472330846511967, 51.44950919159643], [5.472447553544557, 51.44962388512375], [5.472634583490279, 51.44969568426715], [5.473441067871597, 51.449211733958386], [5.47359518178819, 51.449213598070635], [5.4742355833061564, 51.44854967299079], [5.474499854092981, 51.448369531888964], [5.474792199909013, 51.448403600447946], [5.474908664670764, 51.44821844243306], [5.475137445530441, 51.44780409190958], [5.475279861379907, 51.44762657854507], [5.475493483932294, 51.44767588764278], [5.4755409549851946, 51.44783860760238], [5.475683367578661, 51.44800132732843], [5.475501390457157, 51.448454967041826], [5.475089968018279, 51.44875574698153], [5.4748789784610565, 51.448698603338975], [5.474751692772359, 51.44888139554986], [5.4749454875141055, 51.44901757533293], [5.474566134336229, 51.44958023015904], [5.4738537768581335, 51.45018096903756], [5.473598897630443, 51.45025427859257], [5.47335055504135, 51.45021966035836], [5.473255793204146, 51.450158568891794], [5.47310874685078, 51.45028278849271], [5.473069532286792, 51.45048846277581], [5.472674139550483, 51.451119735502076], [5.4725057533805685, 51.45112455201224], [5.472449336667941, 51.451220199463634], [5.4725481450588855, 51.45131512733662], [5.471922352061583, 51.452331104749035], [5.472083426973084, 51.45258984109968], [5.472098020217826, 51.45274256940108], [5.4731538489689315, 51.45290283723124], [5.473713762691061, 51.45292849226928], [5.475113726868791, 51.45283888357144], [5.476517629079577, 51.452828620513564], [5.477217522276542, 51.45272343278057], [5.477365737157007, 51.452200058345596], [5.4774974833107475, 51.452010205558345], [5.47754085329896, 51.45186803957102], [5.477175616376209, 51.449760854582905], [5.4767495038836955, 51.44781567370754], [5.47678824431577, 51.44760528574983], [5.476528156941473, 51.445411674793675], [5.476389804316033, 51.44521507287982], [5.4751667711913825, 51.44525646327327], [5.473766650455425, 51.44499432656447], [5.473612732199255, 51.44489685007716], [5.472211574590956, 51.444518336311134], [5.472023415158876, 51.44470459383886]]], ""type"": ""Polygon""}";51.449058636293586, 5.473805567916434
407;Autodeelparkeerplaats Boschdijk 148;412AUTOBO2;1;1;20.50926439;20.3857813102542;"{""coordinates"": [[[5.469502729684374, 51.44684099811353], [5.469595162335727, 51.446840045528496], [5.469623427948001, 51.44681100380655], [5.469533286006917, 51.446811480191904], [5.469502729684374, 51.44684099811353]]], ""type"": ""Polygon""}";51.44682593167565, 5.469563482440668
408;Autodeelparkeerplaats St. Trudoplein thv 8;612AUTOTRU;1;1;23.20439023;23.6107995424506;"{""coordinates"": [[[5.455608615734495, 51.44158598176394], [5.455743825854692, 51.44161234595386], [5.455721636684163, 51.44158252473213], [5.455619016418715, 51.441563076114875], [5.455608615734495, 51.44158598176394]]], ""type"": ""Polygon""}";51.44158662974682, 5.4556736582208725
411;PSV-terrein Olmenlaan;PSVTERREIN;;;3663.648820805;267.601159432485;"{""coordinates"": [[[5.463723328586282, 51.444492547699085], [5.463843131092583, 51.444426560340865], [5.463675964382636, 51.444336262313165], [5.462890279798936, 51.44435015480001], [5.462296837116956, 51.444327580485464], [5.46227733348609, 51.44447518339804], [5.462709180294803, 51.44482248222823], [5.463514368887124, 51.444588055599375], [5.463723328586282, 51.444492547699085]]], ""type"": ""Polygon""}";51.44451563092431, 5.46297713917271
413;PSV-terrein Anna Walravenpad;PSVTERREIN;;;1908.965298645;176.99316856180099;"{""coordinates"": [[[5.468445217539616, 51.44539635996051], [5.467885209118079, 51.44511505102435], [5.467528585149041, 51.445361630361774], [5.468108096251086, 51.44566203825333], [5.468445217539616, 51.44539635996051]]], ""type"": ""Polygon""}";51.44538528630936, 5.467991418238843
416;Autodeelparkeerplaats Veld. Montgomerylaan thv 9;413AUTOMON;1;1;16.660256635;17.0614463037951;"{""coordinates"": [[[5.476459747783979, 51.44599999417276], [5.476461714907199, 51.44602757708526], [5.476544325800035, 51.446023899371305], [5.476533507536049, 51.4459969299876], [5.476459747783979, 51.44599999417276]]], ""type"": ""Polygon""}";51.44601236140447, 5.476499829838879
360;Kalverstraat autodateparkeerplaats;321AUTOKAL;1;1;47.644330195;34.851944409403295;"{""coordinates"": [[[5.512474128612453, 51.44359382175696], [5.512276854167816, 51.44362641275908], [5.512295867763892, 51.44365455924459], [5.512488389643106, 51.44362345016165], [5.512474128612453, 51.44359382175696]]], ""type"": ""Polygon""}";51.44362443846885, 5.512384136009424
361;Molenveld - autodeelparkeerplaats;111AUTOMOL;1;1;57.84961969;32.18548467928589;"{""coordinates"": [[[5.483559206958925, 51.43610576891047], [5.483648338368087, 51.43602649948746], [5.483581787971633, 51.436000570135825], [5.483495033505956, 51.43607835800629], [5.483559206958925, 51.43610576891047]]], ""type"": ""Polygon""}";51.43605279743025, 5.483571263644319
362;Gen. van Dedemlaan - autodeelparkeerplaats;431AUTOGVD;1;1;30.20278741;22.038312690173697;"{""coordinates"": [[[5.479644442963989, 51.46530086012077], [5.479719311710516, 51.465304192085895], [5.479721095075342, 51.46524977604248], [5.479648007549533, 51.46524977565822], [5.479644442963989, 51.46530086012077]]], ""type"": ""Polygon""}";51.465276275375565, 5.479683592687405
369;Prins Hendrikstraat - autodateparkeerplaats;112AUTOHEN;1;1;27.91103411;26.2601068538971;"{""coordinates"": [[[5.47433425230304, 51.43623560114789], [5.474313455734262, 51.436217821836635], [5.47418570291043, 51.43626745666289], [5.474210065245699, 51.436288570826015], [5.47433425230304, 51.43623560114789]]], ""type"": ""Polygon""}";51.43625307981103, 5.4742591176957225
370;Willemstraat - autodateparkeerplaats;113AUTOWI3;1;1;47.54948783;30.7535562637748;"{""coordinates"": [[[5.471664498994421, 51.43850229244459], [5.471506442591795, 51.43851562758096], [5.471521891363982, 51.43855340746589], [5.471678759920042, 51.43854007317083], [5.471664498994421, 51.43850229244459]]], ""type"": ""Polygon""}";51.438527830013726, 5.471592855648305
375;De Bergen;112BERGEN;;;3760.980751255;292.782452626705;"{""coordinates"": [[[5.475745453629944, 51.43720352240687], [5.475992642273106, 51.437076103023266], [5.476087713640721, 51.43714425809126], [5.476796002174633, 51.43662568608769], [5.4770055810096165, 51.436484323295154], [5.476772038611293, 51.43638281616972], [5.476551046618372, 51.43630114683506], [5.475655137640005, 51.4369812787006], [5.475636121683829, 51.43712055197745], [5.475745453629944, 51.43720352240687]]], ""type"": ""Polygon""}";51.43674855517066, 5.476287246794271
376;Tramstraat 52/54 - autodeelparkeerplaats;111AUTOTR2;1;1;16.502978175;18.3008273934717;"{""coordinates"": [[[5.483355970119007, 51.439815396458286], [5.483392206283458, 51.43981562090529], [5.483404685715172, 51.43975747005885], [5.483369628294506, 51.43975487702555], [5.483355970119007, 51.439815396458286]]], ""type"": ""Polygon""}";51.43978592672869, 5.483380482832092
378;Biesterweg - autodeelparkeerplaats;216AUTOBIE;1;1;25.464902945000002;24.2097982976008;"{""coordinates"": [[[5.487114950176598, 51.42639394020423], [5.487155355513057, 51.42639023544671], [5.487123268504567, 51.42630946732355], [5.48708524087195, 51.42631094982589], [5.487114950176598, 51.42639394020423]]], ""type"": ""Polygon""}";51.426351699495726, 5.487119829384522
387;Hertog H. van Brabantplein - autodeelparkeerplaats;212AUTOHHB;1;1;66.91458448499999;34.9436157970216;"{""coordinates"": [[[5.485876499687061, 51.4329969892511], [5.485956023207932, 51.4329860248553], [5.48591549693094, 51.43288210247654], [5.48583673740005, 51.43289449629605], [5.485864920585953, 51.432967776875195], [5.485876499687061, 51.4329969892511]]], ""type"": ""Polygon""}";51.43293993005704, 5.485896237003511
388;Hoogstraat parkeerterrein - autodeelparkeerplaats;712AUTOHOO;1;1;17.275367205;17.922492907423297;"{""coordinates"": [[[5.4712303258576584, 51.43336959294002], [5.47116336908688, 51.43333255309254], [5.471137193351233, 51.43335123875695], [5.471201883407569, 51.433388097785425], [5.4712303258576584, 51.43336959294002]]], ""type"": ""Polygon""}";51.43336043704235, 5.471183417410837
126;De Bergen;112BERGEN;309;387;76707.693160845;1303.10097923338;"{""coordinates"": [[[5.46901436612926, 51.43719452156781], [5.4691712347082015, 51.43737231590016], [5.469475464944518, 51.43741380147126], [5.469589551369174, 51.437452323516666], [5.469523000068373, 51.43757085300751], [5.470397659634028, 51.43792940131973], [5.470663861080112, 51.43802422278961], [5.470763687236079, 51.43793236422328], [5.470825484244643, 51.437970885737954], [5.470697135558774, 51.43810126600548], [5.471153480139961, 51.43827313102833], [5.471291334768797, 51.43824349922311], [5.471357885344063, 51.43816941951206], [5.4714624646167715, 51.43820497764083], [5.471576550633388, 51.43817830919081], [5.472028142626825, 51.43814571339113], [5.4721232151428865, 51.43802718593492], [5.472398925255856, 51.43785828322329], [5.472926575949568, 51.43770715932676], [5.47377746996423, 51.437698269811875], [5.474381177387662, 51.43759751997626], [5.474809001991943, 51.437458248235764], [5.474343153270038, 51.43693968001375], [5.474875556820776, 51.436738177489964], [5.474804253951532, 51.43666409619026], [5.474623616287372, 51.43670558170469], [5.474347909034205, 51.43643888596821], [5.474428722036259, 51.43629368441245], [5.474324142666429, 51.4361899687226], [5.4741177314732, 51.43626446297774], [5.473782242560954, 51.43605650567169], [5.473354419932317, 51.435694979564474], [5.473230826514829, 51.43559126258371], [5.472833672461369, 51.435494345655506], [5.472745961636296, 51.435392717687584], [5.472365665281896, 51.43527429575204], [5.4720043925878405, 51.435226881829344], [5.471291350011603, 51.43562693590328], [5.471414942411718, 51.43581659025827], [5.470896797900579, 51.43619293240562], [5.470644857073952, 51.43607439990185], [5.470036394596413, 51.43648037297886], [5.470259813319923, 51.436595941116295], [5.46958004527626, 51.43707895514411], [5.469351873528909, 51.4369782041944], [5.46901436612926, 51.43719452156781]]], ""type"": ""Polygon""}";51.4368550062431, 5.472085325369979
323;Woenselse Watermolen;414WOWATER;149;187;14623.297603495;649.250833845168;"{""coordinates"": [[[5.477504238912129, 51.44646780111079], [5.477523250653517, 51.44679443180917], [5.477765683519698, 51.4469366374283], [5.477789446045879, 51.44776319960591], [5.478055647853728, 51.44776023714187], [5.478107936370772, 51.44789947750137], [5.478372066986986, 51.447876113458996], [5.478438099425968, 51.44789481927828], [5.4786974293430255, 51.44786563809994], [5.478750255727626, 51.447826729580285], [5.479068164538396, 51.447786899367784], [5.479061034738797, 51.447719501682975], [5.480130594566311, 51.44764543660396], [5.480059291392494, 51.447549152969486], [5.479037267793679, 51.44760099857754], [5.479025389600877, 51.44657889949028], [5.478859014066469, 51.4465863069208], [5.478859014847843, 51.44651224030603], [5.477504238912129, 51.44646780111079]]], ""type"": ""Polygon""}";51.4471735466174, 5.478431880602075
324;'t Hool;514THOOL;36;45;9070.807153015001;543.741314435875;"{""coordinates"": [[[5.478282498936318, 51.47242456402434], [5.478989597190933, 51.4724090194251], [5.4788481851853215, 51.470875214615646], [5.47785824694622, 51.47090112437722], [5.477908159435351, 51.47100994348683], [5.4781494048716795, 51.47102548907993], [5.478232589939698, 51.47154367022594], [5.47790815705201, 51.471574760728714], [5.477941431651911, 51.47166803252141], [5.478240908399783, 51.47169394140127], [5.478257542673677, 51.472181024338184], [5.477966384543525, 51.47221211504615], [5.477999659473477, 51.472300203961794], [5.478207629261215, 51.47231056734978], [5.478282498936318, 51.47242456402434]]], ""type"": ""Polygon""}";51.471649804042364, 5.478527951385473
328;Gedempte Gracht;111GEDGRAC;1;1;642.13735348;155.125914908173;"{""coordinates"": [[[5.481471769216473, 51.4386847097654], [5.481562681969314, 51.43860025943096], [5.481443248010652, 51.43854914500879], [5.481366596171817, 51.438478029325445], [5.481350554233909, 51.438390245430135], [5.4814022492421, 51.43831135046991], [5.481525249662909, 51.43814356087144], [5.4814325551880465, 51.4381191148381], [5.481407597240094, 51.4381835640543], [5.481289946184832, 51.43827801510976], [5.481227553912216, 51.438378022269134], [5.481172294141538, 51.4383924676433], [5.481195467400304, 51.438500252794896], [5.481281030489276, 51.43857914737828], [5.481375507817458, 51.43864470718139], [5.481471769216473, 51.4386847097654]]], ""type"": ""Polygon""}";51.438433191235326, 5.481355118203733
331;Barrier;423BARRIER;50;50;7979.91857001;363.86785268804203;"{""coordinates"": [[[5.459024554129972, 51.458250098787], [5.458834409385737, 51.45854628624103], [5.45972570602469, 51.45884987514397], [5.460212949087165, 51.45905720388435], [5.460700194426942, 51.458798042617715], [5.460403096671861, 51.458553689893094], [5.45976136345845, 51.4580057424108], [5.4594048432915345, 51.45800574220992], [5.459024554129972, 51.458250098787]]], ""type"": ""Polygon""}";51.45851586736116, 5.459749098766593
332;Zwembadweg - autodeelparkeerplaats;112AUTOZWE;1;1;45.611977585;27.3632908332766;"{""coordinates"": [[[5.477713699111371, 51.433698442359656], [5.477769622384648, 51.43365978979907], [5.477680875252181, 51.43361658913166], [5.477623736785915, 51.43365524169498], [5.477713699111371, 51.433698442359656]]], ""type"": ""Polygon""}";51.43365750935207, 5.477696879553194
334;Elzent-Noord;213ELZENTN;568;610;180343.30415651502;1934.5265375217903;"{""coordinates"": [[[5.481219213529622, 51.43380007526386], [5.48144382107653, 51.433685981939256], [5.481685079389648, 51.4331465125153], [5.482192527121702, 51.43297018303044], [5.482583510607931, 51.43289757727782], [5.482716611335721, 51.43279903943141], [5.482641744244402, 51.4326019647694], [5.483315569226018, 51.43211964514072], [5.482849718170601, 51.43177735069756], [5.482907949523796, 51.43168918322571], [5.483165832537587, 51.43167362457917], [5.483997713545012, 51.43149728905934], [5.485004287018313, 51.43166325167941], [5.485054200320198, 51.431543965927766], [5.484919922431807, 51.431264901122226], [5.48535250363017, 51.43038173030785], [5.485428562857888, 51.43020983587105], [5.4856947541050065, 51.43011251797521], [5.485819538297743, 51.42975983588251], [5.484629951504, 51.42944345699467], [5.483814711426924, 51.42888330471597], [5.48309929700853, 51.42856691935072], [5.482658402299444, 51.42840094616832], [5.4819458690685074, 51.42830383032577], [5.481306734695279, 51.4281647329995], [5.4808952840116465, 51.428186978414786], [5.480678000285028, 51.428210885922006], [5.480575749967779, 51.42802626857741], [5.480213610731869, 51.428139164214514], [5.479966503117025, 51.42822018313301], [5.479661879370514, 51.428315812487405], [5.479406250974165, 51.42837159677085], [5.479265654859495, 51.42839550379381], [5.479193227404504, 51.42840612904937], [5.478924817398412, 51.428473866536955], [5.478933337877285, 51.42854293154036], [5.478986593626621, 51.42868504553978], [5.479044109425451, 51.42875676669488], [5.4790270663763945, 51.42881919034726], [5.478931205676323, 51.42886833244206], [5.478864755330777, 51.42889780833754], [5.479093744723594, 51.42905071129932], [5.479251224509887, 51.42925493821963], [5.479794529637462, 51.43004434440017], [5.479780730663997, 51.43016885218536], [5.479632696055885, 51.43065093204244], [5.479437045170877, 51.431369876863116], [5.479547282318621, 51.43152402080621], [5.479536257441863, 51.431668346387255], [5.4794473287707985, 51.43216632228242], [5.4794806010227015, 51.43266419943938], [5.479796703568964, 51.433079207290696], [5.480037947875974, 51.43323997716042], [5.481219213529622, 51.43380007526386]]], ""type"": ""Polygon""}";51.43059980986403, 5.481884126318366
