FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2012_50.417,701381,7,1381,71,113.6,42.6,3.735,-,- - - - - -,1,,,"POLYGON ((106867.1400000006 538588.4629999995, 106685.93699999899 538633.6420000009, 106727.06399999931 538798.5920000002, 106908.2659999989 538753.4129999988, 106867.1400000006 538588.4629999995))"
trend_2012_50.418,701401,7,1401,76,110.7,34.7,3.236,-,- - - - - -,1,,,"POLYGON ((106828.8440000005 538443.0890000015, 106674.11400000006 538490.3949999996, 106723.81700000167 538652.9670000002, 106878.54699999839 538605.6609999985, 106828.8440000005 538443.0890000015))"
trend_2012_50.419,701421,7,1421,56,102.2,46.2,2.504,-,- - - - - -,1,,,"POLYGON ((106766.31300000101 538229.9169999994, 106645.96299999952 538264.4279999994, 106692.8209999986 538427.8420000002, 106813.17100000009 538393.3319999985, 106766.31300000101 538229.9169999994))"
trend_2012_50.420,701442,7,1442,47,97.6,50.6,3.095,-,- - - - - -,1,,,"POLYGON ((106707.31300000101 538033.9180000015, 106558.55799999833 538076.5729999989, 106605.41600000113 538239.9869999997, 106754.17199999839 538197.3319999985, 106707.31300000101 538033.9180000015))"
trend_2012_50.421,701462,7,1462,32,88.7,56.7,2.607,-,- - - - - -,1,,,"POLYGON ((106647.31300000101 537837.9169999994, 106522.01199999824 537873.8469999991, 106568.87099999934 538037.2609999999, 106694.17100000009 538001.3319999985, 106647.31300000101 537837.9169999994))"
trend_2012_50.422,701483,7,1483,18,74.2,56.2,2.089,-,- - - - - -,1,,,"POLYGON ((106591.8440000005 537660.0890000015, 106491.95800000057 537690.6270000003, 106541.66099999845 537853.199000001, 106641.54699999839 537822.6609999985, 106591.8440000005 537660.0890000015))"
trend_2012_50.423,701503,7,1503,15,57.6,42.6,0.792,-,- - - - 5 -,1,,,"POLYGON ((106537.6790000014 537483.1600000001, 106500.01700000092 537495.3969999999, 106552.55000000075 537657.0769999996, 106590.21200000122 537644.8399999999, 106537.6790000014 537483.1600000001))"
trend_2012_50.424,701524,7,1524,6,37.1,31.1,-0.283,>2022,- - - - 5 -,3,,,"POLYGON ((106524.54699999839 537431.6609999985, 106538.07899999991 537427.5240000002, 106488.375 537264.9519999996, 106474.84299999848 537269.0890000015, 106524.54699999839 537431.6609999985))"
trend_2012_50.425,701544,7,1544,-14,12.2,26.2,-1.038,>2022,- - - - 5 -,3,,,"POLYGON ((106464.54699999839 537231.6609999985, 106514.1790000014 537216.4869999997, 106464.47599999979 537053.9149999991, 106414.8440000005 537069.0890000015, 106464.54699999839 537231.6609999985))"
trend_2012_50.426,701565,7,1565,-48,-13.3,34.7,0.11,-,- - - - 5 -,1,,,"POLYGON ((106355.8440000005 536873.0890000015, 106350.58399999887 536874.6970000006, 106400.28700000048 537037.2690000013, 106405.54699999839 537035.6609999985, 106355.8440000005 536873.0890000015))"
trend_2012_50.427,701585,7,1585,-55,-45.4,9.6,-0.531,>2022,- - - - 5 -,3,,,"POLYGON ((106347.54699999839 536843.6609999985, 106372.93699999899 536835.8990000002, 106323.2340000011 536673.3269999996, 106297.8440000005 536681.0890000015, 106347.54699999839 536843.6609999985))"
trend_2012_50.428,701606,7,1606,-69,-59.5,9.5,0.598,-,- - - - 5 -,1,,,"POLYGON ((106242.6790000014 536501.1600000001, 106214.24300000072 536510.3999999985, 106266.77499999851 536672.0799999982, 106295.21200000122 536662.8399999999, 106242.6790000014 536501.1600000001))"
trend_2012_50.429,1601165,16,1165,145,173.5,28.5,0.196,-,- - - - - -,1,,,"POLYGON ((26401.39699999988 401786.0309999995, 26396.49700000137 401794.51900000125, 26569.70300000161 401894.51900000125, 26574.602000001818 401886.0309999995, 26401.39699999988 401786.0309999995))"
trend_2012_50.430,402440,4,2440,160,446.7,286.7,-13.395,>2022,- - - - - -,3,,,"POLYGON ((161255.4840000011 606952.870000001, 161406.14499999955 606300.2859999985, 161211.27100000158 606255.2950000018, 161060.6099999994 606907.879999999, 161255.4840000011 606952.870000001))"
trend_2012_50.431,402460,4,2460,130,459.8,329.8,-14.483,>2022,- - - - - -,3,,,"POLYGON ((161450.4840000011 606996.870000001, 161613.3830000013 606291.2800000012, 161418.5080000013 606246.2899999991, 161255.6099999994 606951.879999999, 161450.4840000011 606996.870000001))"
trend_2012_50.432,402480,4,2480,115,464.4,349.4,-15.309,>2022,- - - - - -,3,,,"POLYGON ((161645.4840000011 607040.870000001, 161817.67300000042 606295.0379999988, 161622.79899999872 606250.0480000004, 161450.6099999994 606995.879999999, 161645.4840000011 607040.870000001))"
trend_2012_50.433,402500,4,2500,100,461.7,361.7,-14.103,>2022,- - - - - -,3,,,"POLYGON ((161840.4840000011 607083.870000001, 161999.10799999908 606396.7930000015, 161804.2340000011 606351.8029999994, 161645.6099999994 607038.879999999, 161840.4840000011 607083.870000001))"
trend_2012_50.434,402520,4,2520,90,453,363,-16.779,>2022,- - - - - -,3,,,"POLYGON ((162035.4840000011 607127.870000001, 162224.20699999854 606310.4219999984, 162029.33300000057 606265.432, 161840.6099999994 607082.879999999, 162035.4840000011 607127.870000001))"
trend_2012_50.435,402540,4,2540,80,473.3,393.3,-15.039,>2022,- - - - - -,3,,,"POLYGON ((162230.4840000011 607170.870000001, 162399.63599999994 606438.193, 162204.76199999824 606393.2030000016, 162035.6099999994 607125.879999999, 162230.4840000011 607170.870000001))"
trend_2012_50.436,402560,4,2560,70,453.6,383.6,-16.997,>2022,- - - - - -,3,,,"POLYGON ((162425.4840000011 607214.870000001, 162616.65900000185 606386.8020000011, 162421.78500000015 606341.811999999, 162230.6099999994 607169.879999999, 162425.4840000011 607214.870000001))"
trend_2012_50.437,402580,4,2580,60,450.1,390.1,-18.956,>2022,- - - - - -,3,,,"POLYGON ((162621.4840000011 607258.870000001, 162834.69299999997 606335.3630000018, 162639.81899999827 606290.3720000014, 162426.6099999994 607213.879999999, 162621.4840000011 607258.870000001))"
trend_2012_50.438,504000,5,4000,60,357.2,297.2,5.127,-,- - - - - -,1,,,"POLYGON ((123458.78700000048 585498.0210000016, 123277.51999999955 585679.2879999988, 123397.72800000012 585799.4959999993, 123578.99500000104 585618.2289999984, 123458.78700000048 585498.0210000016))"
trend_2012_50.439,504020,5,4020,60,356.9,296.9,6.267,-,- - - - - -,1,,,"POLYGON ((123599.78700000048 585639.0210000016, 123378.21499999985 585860.5929999985, 123498.42300000042 585980.800999999, 123719.99500000104 585759.2289999984, 123599.78700000048 585639.0210000016))"
trend_2012_50.440,504040,5,4040,70,334.3,264.3,2.643,-,- - - - - -,1,,,"POLYGON ((123741.78700000048 585780.0210000016, 123648.34299999848 585873.4649999999, 123768.55099999905 585993.6730000004, 123861.99500000104 585900.2289999984, 123741.78700000048 585780.0210000016))"
trend_2012_50.441,504060,5,4060,100,320.3,220.3,0.321,-,- - - - - -,1,,,"POLYGON ((123883.78599999845 585921.0210000016, 123872.43800000101 585932.370000001, 123992.64600000158 586052.5789999999, 124003.99500000104 586041.2289999984, 123883.78599999845 585921.0210000016))"
trend_2012_50.442,504098,5,4098,105,311.1,206.1,2.215,-,- - - - - -,1,,,"POLYGON ((124093.3599999994 586109.254999999, 124007.29100000113 586178.9519999996, 124114.27499999851 586311.0670000017, 124200.3440000005 586241.370000001, 124093.3599999994 586109.254999999))"
trend_2012_50.443,504128,5,4128,108,269.1,161.1,2.6,-,- - - - - -,1,,,"POLYGON ((124280.3590000011 586337.254999999, 124179.33100000024 586419.0670000017, 124286.31500000134 586551.182, 124387.3440000005 586469.370000001, 124280.3590000011 586337.254999999))"
trend_2012_50.444,504158,5,4158,76,221.2,145.2,1.228,-,- - - - - -,1,,,"POLYGON ((124465.3590000011 586566.254999999, 124417.64299999923 586604.8960000016, 124524.62700000033 586737.0100000016, 124572.3440000005 586698.370000001, 124465.3590000011 586566.254999999))"
trend_2012_50.445,703075,7,3075,-77,-49,28,1.048,-,- - - - - -,1,,,"POLYGON ((102815.875 522023.58399999887, 102763.86600000039 522029.9690000005, 102787.02100000158 522218.5529999994, 102839.03000000119 522212.16699999943, 102815.875 522023.58399999887))"
trend_2012_50.446,703100,7,3100,-67,0.48876164,67.48876164,2.432,-,- 2 - - 5 -,1,,,"POLYGON ((102786.8759999983 521775.58399999887, 102666.18200000003 521790.40300000086, 102689.33700000122 521978.98600000143, 102810.0309999995 521964.16699999943, 102786.8759999983 521775.58399999887))"
trend_2012_50.447,703125,7,3125,-53,11.41525753,64.41525753,3.871,-,- 2 - - 5 -,1,,,"POLYGON ((102757.8759999983 521528.58300000057, 102565.76799999923 521552.1710000001, 102588.92399999872 521740.75499999896, 102781.0309999995 521717.16699999943, 102757.8759999983 521528.58300000057))"
trend_2012_50.448,703150,7,3150,-31,25.50563836,56.50563836,1.072,-,- 2 - - 5 -,1,,,"POLYGON ((102728.8759999983 521279.58399999887, 102675.67500000075 521286.1160000004, 102698.82999999821 521474.69900000095, 102752.0309999995 521468.16699999943, 102728.8759999983 521279.58399999887))"
trend_2012_50.449,703175,7,3175,-18,52.2111589,70.2111589,1.907,-,- 2 - - 5 -,1,,,"POLYGON ((102700.875 521031.58300000057, 102606.23600000143 521043.2039999999, 102629.39200000092 521231.7870000005, 102724.0309999995 521220.16699999943, 102700.875 521031.58300000057))"
trend_2012_50.450,703200,7,3200,-20,61.06148493,81.06148493,-1.172,>2022,- 2 - - 5 -,3,,,"POLYGON ((102697.68699999899 520997.94299999997, 102755.85000000149 520990.8020000011, 102725.38199999928 520742.6649999991, 102667.2190000005 520749.80700000003, 102697.68699999899 520997.94299999997))"
trend_2012_50.451,703225,7,3225,-10,64.47536712,74.47536712,-2.869,>2022,- 2 - - 5 -,3,,,"POLYGON ((102668.68699999899 520748.9439999983, 102811.06799999997 520731.4609999992, 102780.60099999979 520483.32499999925, 102638.21999999881 520500.80700000003, 102668.68699999899 520748.9439999983))"
trend_2012_50.452,703250,7,3250,12,72.73992329,60.73992329,-12.802,2016,- 2 - - 5 -,3,,,"POLYGON ((102635.54300000146 520483.84600000083, 103272.13699999824 520416.938000001, 103246.00400000066 520168.30700000003, 102609.41099999845 520235.21599999815, 102635.54300000146 520483.84600000083))"
trend_2012_50.453,703275,7,3275,65,71.42307671,6.42307671,-10.193,2012,- 2 - - 5 -,3,,,"POLYGON ((102610.68699999899 520252.94299999997, 103116.53799999878 520190.83300000057, 103086.0700000003 519942.6959999986, 102580.2190000005 520004.80700000003, 102610.68699999899 520252.94299999997))"
trend_2012_50.454,703300,7,3300,59,92.13471233,33.13471233,-5.12,2018,- 2 - - 5 -,3,,,"POLYGON ((102577.54199999943 519982.84699999914, 102832.1400000006 519956.0870000012, 102806.00800000131 519707.45699999854, 102551.41000000015 519734.21599999815, 102577.54199999943 519982.84699999914))"
trend_2012_50.455,703325,7,3325,44,138.21215616,94.21215616,4.083,-,- 2 - - 5 -,1,,,"POLYGON ((102522.21999999881 519503.80700000003, 102319.59099999815 519528.6860000007, 102350.05799999833 519776.8229999989, 102552.68699999899 519751.94299999997, 102522.21999999881 519503.80700000003))"
trend_2012_50.456,703350,7,3350,18,141.44771781,123.44771781,3.303,-,- 2 - - 5 -,1,,,"POLYGON ((102493.21999999881 519255.80700000003, 102329.30099999905 519275.93299999833, 102359.76799999923 519524.0700000003, 102523.68699999899 519503.94299999997, 102493.21999999881 519255.80700000003))"
trend_2012_50.457,703375,7,3375,20,133.14756164,113.14756164,-1.51,>2022,- 2 - - 5 -,3,,,"POLYGON ((102494.68699999899 519255.94299999997, 102569.6240000017 519246.7419999987, 102539.15700000152 518998.60599999875, 102464.2190000005 519007.80700000003, 102494.68699999899 519255.94299999997))"
trend_2012_50.458,703400,7,3400,22,129.33386575,107.33386575,2.599,-,- 2 - - 5 -,1,,,"POLYGON ((102434.2190000005 518756.80700000003, 102305.23800000176 518772.64400000125, 102335.70499999821 519020.7800000012, 102464.68699999899 519004.9439999983, 102434.2190000005 518756.80700000003))"
trend_2012_50.459,1602499,16,2499,71,94.4,23.4,-4.343,2017,- - - 4 5 -,3,,,"POLYGON ((21020.287999998778 391848.51099999994, 21150.971999999136 392021.93499999866, 21270.767999999225 391931.6629999988, 21140.083999998868 391758.23900000006, 21020.287999998778 391848.51099999994))"
trend_2012_50.460,1602513,16,2513,81,99.3,18.3,-5.39,2015,- - - 4 - -,3,,,"POLYGON ((21133.287999998778 391765.51099999994, 21295.477000001818 391980.743999999, 21415.272999998182 391890.47100000083, 21253.083999998868 391675.23900000006, 21133.287999998778 391765.51099999994))"
trend_2012_50.461,504988,5,4988,199,219.9,20.9,6.492,-,- - - - 5 6,1,,,"POLYGON ((131603.61400000006 591563.9899999984, 131471.58799999952 591860.5269999988, 131626.8900000006 591929.6719999984, 131758.91699999943 591633.1350000016, 131603.61400000006 591563.9899999984))"
trend_2012_50.462,505005,5,5005,182,212.1,30.1,5.753,-,- - - - 5 6,1,,,"POLYGON ((131748.61400000006 591630.9899999984, 131631.6160000004 591893.7710000016, 131786.91899999976 591962.9169999994, 131903.91699999943 591700.1350000016, 131748.61400000006 591630.9899999984))"
trend_2012_50.463,505023,5,5023,134,212.7,78.7,6.1,-,- - - - - 6,1,,,"POLYGON ((131898.33900000155 591699.3900000006, 131769.44000000134 591975.8139999993, 131923.51300000027 592047.6590000018, 132052.41099999845 591771.2349999994, 131898.33900000155 591699.3900000006))"
trend_2012_50.464,505041,5,5041,125,214.5,89.5,6.667,-,- - - - - 6,1,,,"POLYGON ((132062.33900000155 591774.3900000006, 131921.45899999887 592076.5080000013, 132075.5309999995 592148.3530000001, 132216.41099999845 591846.2349999994, 132062.33900000155 591774.3900000006))"
trend_2012_50.465,505059,5,5059,122,197.8,75.8,5.657,-,- - - - - 6,1,,,"POLYGON ((132226.33900000155 591851.3900000006, 132106.80099999905 592107.7390000001, 132260.87299999967 592179.5839999989, 132380.41099999845 591923.2349999994, 132226.33900000155 591851.3900000006))"
trend_2012_50.466,505077,5,5077,115,172.2,57.2,4.86,-,- - - - - 6,1,,,"POLYGON ((132389.33900000155 591926.3900000006, 132286.64299999923 592146.6229999997, 132440.71499999985 592218.4679999985, 132543.41099999845 591998.2349999994, 132389.33900000155 591926.3900000006))"
trend_2012_50.467,505095,5,5095,103,149.2,46.2,2.54,-,- - - - - 6,1,,,"POLYGON ((132552.33900000155 592002.3900000006, 132498.66600000113 592117.4910000004, 132652.73900000006 592189.3359999992, 132706.41099999845 592074.2349999994, 132552.33900000155 592002.3900000006))"
trend_2012_50.468,505113,5,5113,83,124.7,41.7,-0.207,>2022,- - - - - -,3,,,"POLYGON ((132977.82499999925 592180.3289999999, 132981.02299999818 592170.4849999994, 132819.34299999848 592117.9530000016, 132816.14499999955 592127.7960000001, 132977.82499999925 592180.3289999999))"
trend_2012_50.469,505129,5,5129,90,129.5,39.5,-1.933,>2022,- - - - - -,3,,,"POLYGON ((133243.23600000143 592231.7980000004, 133263.33100000024 592137.2600000016, 133097.0460000001 592101.9149999991, 133076.95100000128 592196.4530000016, 133243.23600000143 592231.7980000004))"
trend_2012_50.470,505146,5,5146,90,128.5,38.5,-1.623,>2022,- - - - - -,3,,,"POLYGON ((133414.23699999973 592266.7980000004, 133431.1090000011 592187.4210000001, 133264.82400000095 592152.0760000013, 133247.95100000128 592231.4530000016, 133414.23699999973 592266.7980000004))"
trend_2012_50.471,505165,5,5165,64,79,15,-3.697,2016,- - - - - -,3,,,"POLYGON ((133599.23699999973 592303.7980000004, 133637.66899999976 592122.9869999997, 133471.3839999996 592087.6420000009, 133432.95100000128 592268.4530000016, 133599.23699999973 592303.7980000004))"
trend_2012_50.472,505175,5,5175,35,43.4,8.4,-4.566,2013,- - - - - -,3,,,"POLYGON ((133908 592328, 133908 592099.6999999993, 133738 592099.6999999993, 133738 592328, 133908 592328))"
trend_2012_50.473,505185,5,5185,70,71.5,1.5,-2.99,2012,- - - - - -,3,,,"POLYGON ((134155.3909999989 592284.3909999989, 134132.00400000066 592136.7309999987, 133964.09699999914 592163.3249999993, 133987.4840000011 592310.9849999994, 134155.3909999989 592284.3909999989))"
trend_2012_50.474,505200,5,5200,89,102.3,13.3,-0.98,>2022,- - - - - -,3,,,"POLYGON ((134359.04899999872 592239.4530000016, 134348.86100000143 592191.5229999982, 134182.57600000128 592226.8680000007, 134192.76300000027 592274.7980000004, 134359.04899999872 592239.4530000016))"
trend_2012_50.475,505212,5,5212,89,108.1,19.1,-1.195,>2022,- - - - - -,3,,,"POLYGON ((134472.04899999872 592217.4530000016, 134459.6259999983 592159.0080000013, 134293.34099999815 592194.3530000001, 134305.76399999857 592252.7980000004, 134472.04899999872 592217.4530000016))"
trend_2012_50.476,505250,5,5250,92,130,38,1.967,-,- - - - - -,1,,,"POLYGON ((134682.76399999857 592177.7980000004, 134703.21200000122 592273.9979999997, 134869.49700000137 592238.6530000009, 134849.04899999872 592142.4530000016, 134682.76399999857 592177.7980000004))"
trend_2012_50.477,505289,5,5289,77,128.3,51.3,1.402,-,- - - - - -,1,,,"POLYGON ((135047.3740000017 592103.8440000005, 135060.75 592172.6559999995, 135227.62700000033 592140.2179999985, 135214.2509999983 592071.4059999995, 135047.3740000017 592103.8440000005))"
trend_2012_50.478,505329,5,5329,81,119.8,38.8,0.901,-,- - - - - -,1,,,"POLYGON ((135455.76399999857 592023.7980000004, 135465.12999999896 592067.8630000018, 135631.4149999991 592032.5179999992, 135622.04899999872 591988.4530000016, 135455.76399999857 592023.7980000004))"
trend_2012_50.479,700568,7,568,-59,-35.6,23.4,-2.027,>2022,- 2 - 4 5 -,3,,,"POLYGON ((108501.40700000152 546587.9800000004, 108602.20100000128 546577.3859999999, 108582.34099999815 546388.425999999, 108481.54600000009 546399.0210000016, 108501.40700000152 546587.9800000004))"
trend_2012_50.480,700588,7,588,-68,-54.6,13.4,-6.298,2014,- 2 - 4 5 -,3,,,"POLYGON ((108480.40700000152 546389.9789999984, 108793.58199999854 546357.063000001, 108773.72199999914 546168.1039999984, 108460.54699999839 546201.0199999996, 108480.40700000152 546389.9789999984))"
trend_2012_50.481,700608,7,608,-78,-49,29,1.318,-,- 2 - - 5 -,1,,,"POLYGON ((108439.54600000009 546003.0210000016, 108374.00800000131 546009.9090000018, 108393.86800000072 546198.8680000007, 108459.40700000152 546191.9800000004, 108439.54600000009 546003.0210000016))"
trend_2012_50.482,700628,7,628,-90,-45.1,44.9,1.966,-,- 2 - - 5 -,1,,,"POLYGON ((108419.59099999815 545813.9659999982, 108321.82999999821 545824.2410000004, 108339.60000000149 545993.3099999987, 108437.36100000143 545983.0350000001, 108419.59099999815 545813.9659999982))"
trend_2012_50.483,700648,7,648,-94,-42.2,51.8,3.324,-,- - - - 5 -,1,,,"POLYGON ((108398.39699999988 545597.449000001, 108232.82899999991 545611.9340000004, 108247.64499999955 545781.2870000005, 108413.21299999952 545766.8020000011, 108398.39699999988 545597.449000001))"
trend_2012_50.484,700668,7,668,-90,-51.2,38.8,3.135,-,- - - - 5 -,1,,,"POLYGON ((108376.59200000018 545415.9659999982, 108220.70100000128 545432.3509999998, 108238.46999999881 545601.4189999998, 108394.36100000143 545585.0340000018, 108376.59200000018 545415.9659999982))"
trend_2012_50.485,700689,7,689,-87,-51.1,35.9,2.721,-,- - - - 5 -,1,,,"POLYGON ((108355.59099999815 545214.9659999982, 108220.28700000048 545229.186999999, 108238.05700000003 545398.256000001, 108373.36100000143 545384.0340000018, 108355.59099999815 545214.9659999982))"
trend_2012_50.486,700708,7,708,-86,-40.8,45.2,2.885,-,- - - - 5 -,1,,,"POLYGON ((108334.43499999866 545094.9169999994, 108192.37700000033 545119.9649999999, 108221.89699999988 545287.3830000013, 108363.95499999821 545262.3339999989, 108334.43499999866 545094.9169999994))"
trend_2012_50.487,700728,7,728,-97,-46.4,50.6,1.533,-,- - - - 5 -,1,,,"POLYGON ((108299.1559999995 544916.3740000017, 108223.9149999991 544931, 108256.35200000182 545097.8770000003, 108331.5940000005 545083.2509999983, 108299.1559999995 544916.3740000017))"
trend_2012_50.488,700748,7,748,-107,-63,44,-1.311,>2022,- - - - 5 -,3,,,"POLYGON ((108290.95499999821 544866.3339999989, 108355.50899999961 544854.9510000013, 108325.98900000006 544687.5340000018, 108261.43499999866 544698.9160000011, 108290.95499999821 544866.3339999989))"
trend_2012_50.489,700768,7,768,-111,-73.9,37.1,-1.84,>2022,- - - - 5 -,3,,,"POLYGON ((108255.95600000024 544669.3339999989, 108346.55799999833 544653.3579999991, 108317.03799999878 544485.9409999996, 108226.43600000069 544501.9169999994, 108255.95600000024 544669.3339999989))"
trend_2012_50.490,700789,7,789,-109,-75.5,33.5,-1.27,>2022,- - - - 5 -,3,,,"POLYGON ((108219.95600000024 544470.3339999989, 108282.49100000039 544459.307, 108252.96999999881 544291.8900000006, 108190.43499999866 544302.9169999994, 108219.95600000024 544470.3339999989))"
trend_2012_50.491,911636,9,11636,464,646.73332055,182.73332055,0.908,-,- - 3 4 5 -,1,,,"POLYGON ((67621.49399999902 446585.6469999999, 67584.3040000014 446611.688000001, 67699.01999999955 446775.5179999992, 67736.20899999887 446749.4780000001, 67621.49399999902 446585.6469999999))"
trend_2012_50.492,911662,9,11662,509,708.23486575,199.23486575,-1.416,>2022,- - 3 4 5 -,3,,,"POLYGON ((67578.87999999896 446526.09099999815, 67637.57600000128 446486.5009999983, 67525.73699999973 446320.69299999997, 67467.04199999943 446360.28400000185, 67578.87999999896 446526.09099999815))"
trend_2012_50.493,911687,9,11687,576,760.99933151,184.99933151,-0.496,>2022,- - 3 4 5 -,3,,,"POLYGON ((67435.87999999896 446318.0920000002, 67456.44000000134 446304.22300000116, 67344.60200000182 446138.41600000113, 67324.04199999943 446152.28400000185, 67435.87999999896 446318.0920000002))"
trend_2012_50.494,911700,9,11700,608,786.52673425,178.52673425,-0.628,>2022,- - 3 4 5 -,3,,,"POLYGON ((67361.87999999896 446212.09099999815, 67387.91200000048 446194.5329999998, 67276.07299999893 446028.7250000015, 67250.04199999943 446046.28400000185, 67361.87999999896 446212.09099999815))"
trend_2012_50.495,911725,9,11725,671,847.76264658,176.76264658,1.844,-,- - - 4 5 -,1,,,"POLYGON ((67109.04199999943 445840.28400000185, 67032.60399999842 445891.8420000002, 67144.44299999997 446057.6490000002, 67220.87999999896 446006.09099999815, 67109.04199999943 445840.28400000185))"
trend_2012_50.496,911750,9,11750,743,903.67969863,160.67969863,5.76,-,- - - 4 5 -,1,,,"POLYGON ((66968.04199999943 445634.28400000185, 66729.27899999917 445795.33100000024, 66841.11800000072 445961.13899999857, 67079.88100000098 445800.09099999815, 66968.04199999943 445634.28400000185))"
trend_2012_50.497,911775,9,11775,856,969.7321863,113.7321863,5.332,-,- - - 4 5 -,1,,,"POLYGON ((66827.04199999943 445428.28400000185, 66606.01999999955 445577.36499999836, 66717.8590000011 445743.1719999984, 66938.87999999896 445594.09099999815, 66827.04199999943 445428.28400000185))"
trend_2012_50.498,911800,9,11800,962,1041.0374137,79.0374137,0.654,-,- - - 4 5 -,1,,,"POLYGON ((66682.04199999943 445216.28400000185, 66654.93200000003 445234.5700000003, 66766.77100000158 445400.3770000003, 66793.87999999896 445382.09099999815, 66682.04199999943 445216.28400000185))"
trend_2012_50.499,911825,9,11825,1010,1102.2613726,92.2613726,0.809,-,- - - 4 - -,1,,,"POLYGON ((66552.20600000024 445044.87999999896, 66519.48099999875 445068.6559999995, 66637.03799999878 445230.45899999887, 66669.76300000027 445206.68299999833, 66552.20600000024 445044.87999999896))"
trend_2012_50.500,911850,9,11850,1011,1184.69036986,173.69036986,3.715,-,- - - 4 - -,1,,,"POLYGON ((66405.20600000024 444843.87999999896, 66254.93100000173 444953.0610000007, 66372.48800000176 445114.86400000006, 66522.76300000027 445005.68299999833, 66405.20600000024 444843.87999999896))"
trend_2012_50.501,1100800,11,800,89,402.9,313.9,2.957,-,- - - - - -,1,,,"POLYGON ((61698.94299999997 436287.80999999866, 61589.06899999827 436386.7410000004, 61722.89499999955 436535.37000000104, 61832.76900000125 436436.4389999993, 61698.94299999997 436287.80999999866))"
trend_2012_50.502,1100820,11,820,89,333.4,244.4,1.841,-,- - - - - -,1,,,"POLYGON ((61564.94299999997 436139.8110000007, 61496.53599999845 436201.40399999917, 61630.36199999973 436350.0329999998, 61698.76900000125 436288.44000000134, 61564.94299999997 436139.8110000007))"
trend_2012_50.503,1100840,11,840,81,296.7,215.7,1.39,-,- - - - - -,1,,,"POLYGON ((61429.94299999997 435989.8110000007, 61378.29399999976 436036.31500000134, 61512.12000000104 436184.9439999983, 61563.76900000125 436138.44000000134, 61429.94299999997 435989.8110000007))"
trend_2012_50.504,1100860,11,860,77,268.5,191.5,0.372,-,- - - - - -,1,,,"POLYGON ((61294.94200000167 435841.8110000007, 61281.12000000104 435854.2569999993, 61414.9459999986 436002.88500000164, 61428.76900000125 435990.44000000134, 61294.94200000167 435841.8110000007))"
trend_2012_50.505,1300939,13,939,-120,72.1,192.1,-3.467,>2022,- - - - - -,3,,,"POLYGON ((38179.34800000116 417689.94900000095, 38235.78500000015 417526.04399999976, 38093.95699999854 417477.20800000057, 38037.51999999955 417641.11400000006, 38179.34800000116 417689.94900000095))"
trend_2012_50.506,1300959,13,959,-165,20.4,185.4,-0.605,>2022,- - - - - -,3,,,"POLYGON ((38006.313999999315 417631.23900000006, 38015.66200000048 417602.4690000005, 37873.00299999863 417556.1169999987, 37863.65500000119 417584.88599999994, 38006.313999999315 417631.23900000006))"
trend_2012_50.507,1300979,13,979,-215,-68.9,146.1,0.221,-,- - - - - -,1,,,"POLYGON ((37673.65500000119 417521.88599999994, 37670.24100000039 417532.39499999955, 37812.89900000021 417578.7479999997, 37816.313999999315 417568.23900000006, 37673.65500000119 417521.88599999994))"
trend_2012_50.508,1300982,13,982,-215,-70,145,-0.112,>2022,- - - - - -,3,,,"POLYGON ((37444.664999999106 417400.23999999836, 37448.26399999857 417395.9510000013, 37333.357000000775 417299.5320000015, 37329.75800000131 417303.8220000006, 37444.664999999106 417400.23999999836))"
trend_2012_50.509,1300984,13,984,-250,-69.6,180.4,-0.022,>2022,- - - - - -,3,,,"POLYGON ((37170.26099999994 417098.69000000134, 37171.232000000775 417098.1739999987, 37100.81199999899 416965.7320000008, 37099.83999999985 416966.2479999997, 37170.26099999994 417098.69000000134))"
trend_2012_50.510,1301004,13,1004,-140,-15.5,124.5,-0.743,>2022,- - - - - -,3,,,"POLYGON ((37078.26099999994 416921.69000000134, 37111.06300000101 416904.2490000017, 37040.642000000924 416771.80700000003, 37007.84099999815 416789.2479999997, 37078.26099999994 416921.69000000134))"
trend_2012_50.511,1301024,13,1024,-35,21.9,56.9,-5.389,2022,- - - 4 - -,3,,,"POLYGON ((36976.041999999434 416729.82499999925, 37216.12299999967 416607.4979999997, 37148.02499999851 416473.84699999914, 36907.94299999997 416596.1739999987, 36976.041999999434 416729.82499999925))"
trend_2012_50.512,1301044,13,1044,55,88.2,33.2,-6.323,2017,- - - 4 - 6,3,,,"POLYGON ((36893.26099999994 416566.69000000134, 37172.40500000119 416418.2659999989, 37101.984999999404 416285.82400000095, 36822.84099999815 416434.2479999997, 36893.26099999994 416566.69000000134))"
trend_2012_50.513,504187,5,4187,64,178.9,114.9,0.714,-,- - - - - -,1,,,"POLYGON ((124641.66099999845 586780.7060000002, 124613.52899999917 586802.6849999987, 124718.19200000167 586936.6469999999, 124746.32400000095 586914.6680000015, 124641.66099999845 586780.7060000002))"
trend_2012_50.514,504217,5,4217,51,148.6,97.6,0.73,-,- - - - - -,1,,,"POLYGON ((124840.3590000011 587029.254999999, 124811.99399999902 587052.2250000015, 124918.97800000012 587184.3399999999, 124947.3440000005 587161.370000001, 124840.3590000011 587029.254999999))"
