PEILDATUM;GEMEENTENUMMER;GEMEENTENAAM;POSTCODE_LEERLING;GEMEENTENAAM_LEERLING;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20211001;14;Groningen;9721;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;0;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
20211001;14;Groningen;9722;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20211001;14;Groningen;9725;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
20211001;14;Groningen;9727;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
20211001;14;Groningen;9728;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
20211001;14;Groningen;9731;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9733;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9736;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9737;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9741;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;1;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
20211001;14;Groningen;9742;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;1;1;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
20211001;14;Groningen;9743;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;2;2;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
20211001;14;Groningen;9744;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;1;0;1;3;3;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;20
20211001;14;Groningen;9745;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;2;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9
20211001;14;Groningen;9746;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;1;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
20211001;14;Groningen;9751;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20211001;14;Groningen;9752;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9753;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
20211001;14;Groningen;9755;Groningen;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9761;Tynaarlo;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9765;Tynaarlo;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9781;Het Hogeland;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9801;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;2;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
20211001;14;Groningen;9804;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9831;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;1;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
20211001;14;Groningen;9833;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9843;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20211001;14;Groningen;9845;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9862;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9865;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9866;Westerkwartier;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9906;Eemsdelta;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9915;Eemsdelta;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9971;Het Hogeland;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9981;Het Hogeland;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9982;Het Hogeland;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9988;Het Hogeland;02WR;0;SSBO Fiducia;9728CR;GRONINGEN;Groningen;Sbo;Protestants-Christelijk;40851;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
20211001;14;Groningen;7642;Wierden;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
20211001;14;Groningen;7973;Westerveld;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;8388;Weststellingwerf;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9201;Smallingerland;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9211;Smallingerland;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;0;0;0;0;0;0;0;6
20211001;14;Groningen;9742;Groningen;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9746;Groningen;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;1;3;0;3;2;0;0;0;0;0;0;0;0;9
20211001;14;Groningen;9811;Westerkwartier;02YL;0;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9403;Assen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9404;Assen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9408;Assen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9421;Midden-Drenthe;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9591;Stadskanaal;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9601;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9602;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;5
20211001;14;Groningen;9603;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9611;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2
20211001;14;Groningen;9617;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9641;Veendam;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9649;Midden-Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9665;Pekela;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9699;Westerwolde;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9713;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9714;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9715;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9716;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
20211001;14;Groningen;9718;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9721;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2
20211001;14;Groningen;9722;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9728;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9733;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;4
20211001;14;Groningen;9734;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9741;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;3
20211001;14;Groningen;9742;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;3
20211001;14;Groningen;9743;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9745;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20211001;14;Groningen;9746;Groningen;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;4
20211001;14;Groningen;9864;Westerkwartier;02YL;4;Portalis;9746TN;GRONINGEN;Groningen;Vso;Algemeen bijzonder;95863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
