Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Tunesië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Uganda;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Algerije;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Egypte;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Guinee;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Irak;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Ivoorkust;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Kameroen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Libanon;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Liberia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Libië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Nigeria;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Soedan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Tanzania;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Nationaliteit niet bevestigd;Vietnam;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Afghanistan;360
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Algerije;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Angola;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Bangladesh;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Brazilië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Burkina Faso;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Burundi;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;China;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Djibouti;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Egypte;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Filipijnen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Gambia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Ghana;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Guinee;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Irak;310
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Iran;180
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Ivoorkust;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Kameroen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Kazachstan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Libanon;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Liberia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Libië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Marokko;160
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Mongolië;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Nepal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Nigeria;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Senegal;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Sierra Leone;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Soedan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Sri Lanka;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Suriname;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Tanzania;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Uganda;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;LP;Verzoek ingetrokken door DT&V;Zuid-Korea;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Albanië;210
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Armenië;160
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Azerbeidzjan;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Georgië;180
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Kazachstan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Kosovo;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Macedonië;90
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Montenegro;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Oekraïne;60
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Pakistan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Polen;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Rusland;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Servië;140
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit bevestigd;Turkije;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Albanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Armenië;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Azerbeidzjan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Macedonië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Montenegro;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Oekraïne;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Rusland;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Servië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Nationaliteit niet bevestigd;Turkije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Verzoek ingetrokken door DT&V;Oekraïne;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Verzoek ingetrokken door DT&V;Pakistan;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2017;T&O;Verzoek ingetrokken door DT&V;Turkije;30
