FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2015_25.257,504825,5,4825,188,168.25,-19.75,-9.24,-,- - - - - -,4,,,"POLYGON ((130224.64979999885 590885.1061000004, 130336.64079999924 590683.0691, 130161.71680000052 590586.1070999987, 130049.72580000013 590788.1442999989, 130224.64979999885 590885.1061000004))"
trend_2015_25.258,504844,5,4844,205,185.06,-19.94,-12.85,-,- - - - - -,4,,,"POLYGON ((130386.64979999885 590975.1061000004, 130542.39490000159 590694.1345000006, 130367.47089999914 590597.1724999994, 130211.72580000013 590878.1440999992, 130386.64979999885 590975.1061000004))"
trend_2015_25.259,504862,5,4862,216,204.23,-11.77,-8.68,-,- - - - - -,4,,,"POLYGON ((130548.64990000054 591065.1064999998, 130653.85350000113 590875.3139000013, 130478.92949999869 590778.3520999998, 130373.72590000182 590968.1444999985, 130548.64990000054 591065.1064999998))"
trend_2015_25.260,504880,5,4880,227,227.73,0.73,-1.2,-,- - - - - -,3,,,"POLYGON ((130705.64950000122 591151.1059000008, 130720.19379999861 591124.8673, 130545.26979999989 591027.9052999988, 130530.72549999878 591054.1438999996, 130705.64950000122 591151.1059000008))"
trend_2015_25.261,504898,5,4898,243,262.79,19.79,2.52,-,- - - - - -,1,,,"POLYGON ((130749.75250000134 591166.0509000011, 130723.12750000134 591223.1482999995, 130904.38910000026 591307.6719000004, 130931.01410000026 591250.5744999982, 130749.75250000134 591166.0509000011))"
trend_2015_25.262,504915,5,4915,235,286.35,51.35,9.79,-,- - - - - -,1,,,"POLYGON ((130906.7520999983 591239.0509000011, 130803.316300001 591460.8698000014, 130984.57789999992 591545.3933000006, 131088.01350000128 591323.5744999982, 130906.7520999983 591239.0509000011))"
trend_2015_25.263,504933,5,4933,220,305.1,85.1,13.97,-,- - - - - -,1,,,"POLYGON ((131070.74450000003 591315.0511000007, 130923.14510000125 591631.5791000016, 131104.40680000186 591716.1028000005, 131252.00609999895 591399.5747999996, 131070.74450000003 591315.0511000007))"
trend_2015_25.264,504952,5,4952,203,327.64,124.64,15.9,-,- - - - - -,1,,,"POLYGON ((131238.74450000003 591393.0511000007, 131070.75389999896 591753.3084999993, 131252.01529999822 591837.8322999999, 131420.00609999895 591477.5749000013, 131238.74450000003 591393.0511000007))"
trend_2015_25.265,504970,5,4970,200,352.91,152.91,17.63,-,- - - - - -,1,,,"POLYGON ((131401.74430000037 591469.0509000011, 131215.47529999912 591868.5058999993, 131396.73690000176 591953.0298000015, 131583.0058999993 591553.5744999982, 131401.74430000037 591469.0509000011))"
trend_2015_25.266,504988,5,4988,199,358.97,159.97,19.49,-,- - - - - -,1,,,"POLYGON ((131589.91110000014 591557.8889000006, 131391.72879999876 592003.0141000003, 131574.43789999932 592084.3612999991, 131772.62029999867 591639.2362999991, 131589.91110000014 591557.8889000006))"
trend_2015_25.267,505005,5,5005,182,329.99,147.99,17.19,-,- - - - - -,1,,,"POLYGON ((131734.91110000014 591624.8892999999, 131560.11609999835 592017.4855000004, 131742.8253000006 592098.8328000009, 131917.62029999867 591706.2368000001, 131734.91110000014 591624.8892999999))"
trend_2015_25.268,505023,5,5023,134,282.1,148.1,13.1,-,- - - - - -,1,,,"POLYGON ((131884.7441000007 591693.0507999994, 131746.33680000156 591989.8665000014, 131927.5982999988 592074.3900999986, 132066.00580000132 591777.5742999986, 131884.7441000007 591693.0507999994))"
trend_2015_25.269,505041,5,5041,125,235.83,110.83,8.64,-,- - - - - -,1,,,"POLYGON ((132048.74450000003 591768.0505000018, 131957.4589000009 591963.8128999993, 132138.72049999982 592048.3368000016, 132230.00609999895 591852.5740999989, 132048.74450000003 591768.0505000018))"
trend_2015_25.270,505059,5,5059,122,188.5,66.5,3.11,-,- - - - - -,1,,,"POLYGON ((132212.7441000007 591845.0509000011, 132179.88580000028 591915.5163000003, 132361.14710000157 592000.0399000011, 132394.00580000132 591929.5744999982, 132212.7441000007 591845.0509000011))"
trend_2015_25.271,505077,5,5077,115,158.94,43.94,1.98,-,- - - - - -,1,,,"POLYGON ((132375.74450000003 591920.0507999994, 132354.8249000013 591964.9129000008, 132536.0865000002 592049.4365000017, 132557.00609999895 592004.5742999986, 132375.74450000003 591920.0507999994))"
trend_2015_25.272,505095,5,5095,103,140.48,37.48,0.03,-,- - - - - -,1,,,"POLYGON ((132538.74430000037 591996.0511000007, 132538.42749999836 591996.7307999991, 132719.68890000135 592081.2542999983, 132720.0058999993 592080.5747999996, 132538.74430000037 591996.0511000007))"
trend_2015_25.273,505113,5,5113,83,118.54,35.54,-0.45,>2025,- - - - - -,3,,,"POLYGON ((132992.0903000012 592184.9642999992, 132995.56689999998 592174.2648999989, 132805.35550000146 592112.4615000002, 132801.87909999862 592123.1609000005, 132992.0903000012 592184.9642999992))"
trend_2015_25.274,505129,5,5129,90,132.46,42.46,-0.44,>2025,- - - - - -,3,,,"POLYGON ((133257.90850000083 592234.9167999998, 133260.1955000013 592224.1568999998, 133064.56610000134 592182.5747999996, 133062.2789000012 592193.3343000002, 133257.90850000083 592234.9167999998))"
trend_2015_25.275,505146,5,5146,90,130.06,40.06,-0.73,>2025,- - - - - -,3,,,"POLYGON ((133428.90890000015 592269.9164999984, 133432.70329999924 592252.065299999, 133237.0738000013 592210.4829000011, 133233.27950000018 592228.3341000006, 133428.90890000015 592269.9164999984))"
trend_2015_25.276,505165,5,5165,64,87.62,23.62,-0.86,>2025,- - - - - -,3,,,"POLYGON ((133613.90890000015 592306.9167999998, 133618.37909999862 592285.886500001, 133422.749499999 592244.3040999994, 133418.27950000018 592265.3343000002, 133613.90890000015 592306.9167999998))"
trend_2015_25.277,505175,5,5175,35,52.3,17.3,-1.15,>2025,- - - - - -,3,,,"POLYGON ((133923.00030000135 592328.0003000014, 133923.00030000135 592299.2503000014, 133723.00030000135 592299.2503000014, 133723.00030000135 592328.0003000014, 133923.00030000135 592328.0003000014))"
trend_2015_25.278,505185,5,5185,70,74.74,4.74,-1.12,2019,- - - - - -,3,,,"POLYGON ((134170.2060999982 592282.0445000008, 134165.82609999925 592254.3891000003, 133968.28830000013 592285.6761000007, 133972.66849999875 592313.3313000016, 134170.2060999982 592282.0445000008))"
trend_2015_25.279,200900,2,900,302,792,490,2.86,-,- - - - - -,1,,,"POLYGON ((210412.49390000105 613914.5872999988, 210407.5062999986 613985.9131000005, 210607.01909999922 613999.8645000011, 210612.00679999962 613928.5388000011, 210412.49390000105 613914.5872999988))"
trend_2015_25.280,200920,2,920,303,807.24,504.24,4.3,-,- - - - - -,1,,,"POLYGON ((210611.49390000105 613928.5870999992, 210603.995099999 614035.825100001, 210803.50789999962 614049.7765000015, 210811.00679999962 613942.5383000001, 210611.49390000105 613928.5870999992))"
trend_2015_25.281,200940,2,940,298,831.17,533.17,5.56,-,- - - - - -,1,,,"POLYGON ((210813.49350000173 613942.5868999995, 210803.7974999994 614081.248300001, 211003.3103 614095.1994999982, 211013.0062999986 613956.5381000005, 210813.49350000173 613942.5868999995))"
trend_2015_25.282,401500,4,1500,-45,144.89,189.89,4.83,-,- - - - - -,1,,,"POLYGON ((151857.87909999862 604540.1609000005, 151820.56529999897 604655.0011, 152010.77650000155 604716.8044999987, 152048.0903000012 604601.9642999992, 151857.87909999862 604540.1609000005))"
trend_2015_25.283,401520,4,1520,-60,137.97,197.97,6.28,-,- - - - - -,1,,,"POLYGON ((152053.87909999862 604605.1609000005, 152005.3632999994 604754.4767999984, 152195.5747999996 604816.2802999988, 152244.0903000012 604666.9642999992, 152053.87909999862 604605.1609000005))"
trend_2015_25.284,401540,4,1540,-64,130.91,194.91,6.81,-,- - - - - -,1,,,"POLYGON ((152244.87889999896 604667.1609000005, 152192.2688000016 604829.0782999992, 152382.4800999984 604890.8817999996, 152435.09010000154 604728.9642999992, 152244.87889999896 604667.1609000005))"
trend_2015_25.285,401560,4,1560,-77,121.32,198.32,6.95,-,- - - - - -,1,,,"POLYGON ((152433.87909999862 604729.1611000001, 152380.18730000034 604894.4072999991, 152570.39880000055 604956.2107999995, 152624.0903000012 604790.9644999988, 152433.87909999862 604729.1611000001))"
trend_2015_25.286,401580,4,1580,-89,111.78,200.78,7.55,-,- - - - - -,1,,,"POLYGON ((152624.878800001 604791.1611000001, 152566.55189999938 604970.6728999987, 152756.76309999824 605032.4763000011, 152815.09010000154 604852.9644999988, 152624.878800001 604791.1611000001))"
trend_2015_25.287,401600,4,1600,-96,94.79,190.79,7.8,-,- - - - - -,1,,,"POLYGON ((152821.87909999862 604856.1611000001, 152761.62079999968 605041.6171000004, 152951.83190000057 605103.4204999991, 153012.0903000012 604917.9644999988, 152821.87909999862 604856.1611000001))"
trend_2015_25.288,401620,4,1620,-104,81.61,185.61,7.18,-,- - - - - -,1,,,"POLYGON ((153011.87889999896 604918.1607999988, 152956.4103000015 605088.8753000014, 153146.6218000017 605150.6788000017, 153202.09010000154 604979.9640999995, 153011.87889999896 604918.1607999988))"
trend_2015_25.289,401640,4,1640,-108,67.4,175.4,7.35,-,- - - - - -,1,,,"POLYGON ((153201.87909999862 604980.1609000005, 153145.0973000005 605154.9175000004, 153335.30849999934 605216.7208999991, 153392.0903000012 605041.9642999992, 153201.87909999862 604980.1609000005))"
trend_2015_25.290,401660,4,1660,-111,47.73,158.73,6.45,-,- - - - - -,1,,,"POLYGON ((153392.878800001 605042.1611000001, 153343.04980000108 605195.5188999996, 153533.26110000163 605257.3222999983, 153583.09010000154 605103.9644999988, 153392.878800001 605042.1611000001))"
trend_2015_25.291,401680,4,1680,-110,23.38,133.38,4.2,-,- - - - - -,1,,,"POLYGON ((153581.87909999862 605104.1611000001, 153549.43230000138 605204.0218999982, 153739.64350000024 605265.8253000006, 153772.0903000012 605165.9644999988, 153581.87909999862 605104.1611000001))"
trend_2015_25.292,401700,4,1700,-108,-5.62,102.38,1,-,- - - - - -,1,,,"POLYGON ((153775.878800001 605168.1611000001, 153768.1532999985 605191.9375, 153958.36450000107 605253.7408999987, 153966.09010000154 605229.9644999988, 153775.878800001 605168.1611000001))"
trend_2015_25.293,401720,4,1720,-112,-17.95,94.05,-0.56,>2025,- - - - - -,3,,,"POLYGON ((154157.09010000154 605292.9644999988, 154161.41629999876 605279.6497999988, 153971.2050999999 605217.8462999985, 153966.878800001 605231.1611000001, 154157.09010000154 605292.9644999988))"
trend_2015_25.294,401740,4,1740,-109,-21.13,87.87,0.09,-,- - - - - -,1,,,"POLYGON ((154156.87889999896 605293.1609000005, 154156.18349999934 605295.3009000011, 154346.3949000016 605357.1042999998, 154347.09010000154 605354.9642999992, 154156.87889999896 605293.1609000005))"
trend_2015_25.295,401760,4,1760,-118,-26.25,91.75,-0.25,>2025,- - - - - -,3,,,"POLYGON ((154537.09050000086 605416.9642999992, 154539.0218999982 605411.0201000012, 154348.81049999967 605349.2168000005, 154346.87909999862 605355.1609000005, 154537.09050000086 605416.9642999992))"
trend_2015_25.296,401780,4,1780,-122,-38.92,83.08,-0.75,>2025,- - - - - -,3,,,"POLYGON ((154727.09010000154 605478.9644999988, 154732.8841000013 605461.132100001, 154542.67289999872 605399.3288000003, 154536.878800001 605417.1611000001, 154727.09010000154 605478.9644999988))"
trend_2015_25.297,401800,4,1800,-127,-43.51,83.49,-0.22,>2025,- - - - - -,3,,,"POLYGON ((154923.09010000154 605542.9644999988, 154924.78979999945 605537.7338000014, 154734.5784999989 605475.930300001, 154732.87889999896 605481.1611000001, 154923.09010000154 605542.9644999988))"
trend_2015_25.298,401820,4,1820,-109,-23.99,85.01,0.6,-,- - - - - -,1,,,"POLYGON ((155010.60990000144 605556.8803000003, 155007.23580000177 605571.4957999997, 155202.10979999974 605616.4860999994, 155205.4838999994 605601.8704999983, 155010.60990000144 605556.8803000003))"
trend_2015_25.299,401840,4,1840,-91,-5.28,85.72,1.51,-,- - - - - -,1,,,"POLYGON ((155205.60979999974 605599.8801000006, 155197.11789999902 605636.6625000015, 155391.99190000072 605681.6528000012, 155400.48380000144 605644.8702999987, 155205.60979999974 605599.8801000006))"
trend_2015_25.300,401860,4,1860,-79,18.81,97.81,1.86,-,- - - - - -,1,,,"POLYGON ((155400.6101000011 605643.879900001, 155390.14990000054 605689.188099999, 155585.02389999852 605734.1783000007, 155595.48409999907 605688.870099999, 155400.6101000011 605643.879900001))"
trend_2015_25.301,401880,4,1880,-52,43.18,95.18,2.43,-,- - - - - -,1,,,"POLYGON ((155595.60990000144 605687.8801000006, 155581.94409999996 605747.0731000006, 155776.81810000166 605792.0632999986, 155790.4838999994 605732.8702999987, 155595.60990000144 605687.8801000006))"
trend_2015_25.302,401900,4,1900,-31,59.59,90.59,1.92,-,- - - - - -,1,,,"POLYGON ((155790.61050000042 605730.879900001, 155779.81280000135 605777.6495000012, 155974.68690000102 605822.6398999989, 155985.4844999984 605775.870099999, 155790.61050000042 605730.879900001))"
trend_2015_25.303,401920,4,1920,-13,82.49,95.49,3.38,-,- - - - - -,1,,,"POLYGON ((155985.61030000076 605774.8801000006, 155966.60190000013 605857.2144999988, 156161.47590000182 605902.2047999986, 156180.48429999873 605819.8702999987, 155985.61030000076 605774.8801000006))"
trend_2015_25.304,401940,4,1940,11,107.04,96.04,4.52,-,- - - - - -,1,,,"POLYGON ((156180.6101000011 605817.879900001, 156155.19079999998 605927.9838000014, 156350.06450000033 605972.9739000015, 156375.48409999907 605862.870099999, 156180.6101000011 605817.879900001))"
trend_2015_25.305,401960,4,1960,31,128.85,97.85,5.47,-,- - - - - -,1,,,"POLYGON ((156376.61030000076 605861.8803000003, 156345.84809999913 605995.1253000014, 156540.7223000005 606040.1154999994, 156571.48429999873 605906.8704999983, 156376.61030000076 605861.8803000003))"
trend_2015_25.306,401980,4,1980,55,139.96,84.96,5.19,-,- - - - - -,1,,,"POLYGON ((156571.6101000011 605905.879900001, 156542.42280000076 606032.304299999, 156737.29679999873 606077.2945000008, 156766.48409999907 605950.870099999, 156571.6101000011 605905.879900001))"
trend_2015_25.307,402000,4,2000,65,163.29,98.29,5.32,-,- - - - - -,1,,,"POLYGON ((156766.61050000042 605948.8803000003, 156736.69189999998 606078.4715000018, 156931.56590000167 606123.4618000016, 156961.4844999984 605993.8704999983, 156766.61050000042 605948.8803000003))"
trend_2015_25.308,402020,4,2020,104,186.5,82.5,4.94,-,- - - - - -,1,,,"POLYGON ((156961.61030000076 605992.8801000006, 156933.82880000025 606113.2148999982, 157128.70289999992 606158.2050999999, 157156.48429999873 606037.8702999987, 156961.61030000076 605992.8801000006))"
trend_2015_25.309,402040,4,2040,121,198.81,77.81,4.12,-,- - - - - -,1,,,"POLYGON ((157156.6101000011 606035.879900001, 157133.4400999993 606136.2399000004, 157328.314100001 606181.2300999984, 157351.48409999907 606080.870099999, 157156.6101000011 606035.879900001))"
trend_2015_25.310,402060,4,2060,144,216.11,72.11,2.97,-,- - - - - -,1,,,"POLYGON ((157352.61030000076 606079.8801000006, 157335.90780000016 606152.2270999998, 157530.78180000186 606197.2173000015, 157547.48429999873 606124.8702999987, 157352.61030000076 606079.8801000006))"
trend_2015_25.311,402080,4,2080,161,221.44,60.44,1.2,-,- - - - - -,1,,,"POLYGON ((157547.6101000011 606123.879900001, 157540.86149999872 606153.1108999997, 157735.73550000042 606198.1011000015, 157742.48409999907 606168.870099999, 157547.6101000011 606123.879900001))"
trend_2015_25.312,402100,4,2100,193,232.42,39.42,1.28,-,- - - - - -,1,,,"POLYGON ((157742.61050000042 606166.8801000006, 157735.41209999844 606198.0599000007, 157930.28590000048 606243.0500999987, 157937.4844999984 606211.8702999987, 157742.61050000042 606166.8801000006))"
trend_2015_25.313,402120,4,2120,219,241.64,22.64,0.24,-,- - - - - -,1,,,"POLYGON ((157937.61030000076 606210.879900001, 157936.26049999893 606216.7261000015, 158131.13450000063 606261.7162999995, 158132.48429999873 606255.870099999, 157937.61030000076 606210.879900001))"
trend_2015_25.314,402140,4,2140,210,252.77,42.77,-0.18,>2025,- - - - - -,3,,,"POLYGON ((158328.4838999994 606299.8702999987, 158329.49610000104 606295.4855000004, 158134.62209999934 606250.4952999987, 158133.60990000144 606254.8801000006, 158328.4838999994 606299.8702999987))"
trend_2015_25.315,402160,4,2160,205,259.64,54.64,-0.93,>2025,- - - - - -,3,,,"POLYGON ((158523.48429999873 606342.870099999, 158528.71429999918 606320.2160999998, 158333.8403000012 606275.2259000018, 158328.61030000076 606297.879900001, 158523.48429999873 606342.870099999))"
trend_2015_25.316,402180,4,2180,202,275.02,73.02,-0.61,>2025,- - - - - -,3,,,"POLYGON ((158718.4838999994 606386.8704999983, 158721.91429999843 606372.011500001, 158527.04030000046 606327.0212999992, 158523.60990000144 606341.8803000003, 158718.4838999994 606386.8704999983))"
trend_2015_25.317,402200,4,2200,190,289.03,99.03,0.14,-,- - - - - -,1,,,"POLYGON ((158718.61030000076 606384.8801000006, 158717.82290000096 606388.2903000005, 158912.6970999986 606433.2804999985, 158913.48429999873 606429.8702999987, 158718.61030000076 606384.8801000006))"
trend_2015_25.318,402220,4,2220,176,299.74,123.74,-1.62,>2025,- - - - - -,3,,,"POLYGON ((159108.48429999873 606473.8704999983, 159117.59490000084 606434.4085000008, 158922.72089999914 606389.4182999991, 158913.61030000076 606428.8803000003, 159108.48429999873 606473.8704999983))"
trend_2015_25.319,402240,4,2240,170,319.54,149.54,-1.56,>2025,- - - - - -,3,,,"POLYGON ((159303.4838999994 606516.8702999987, 159312.25710000098 606478.8698999994, 159117.38309999928 606433.8797999993, 159108.60990000144 606471.8801000006, 159303.4838999994 606516.8702999987))"
trend_2015_25.320,402260,4,2260,160,330.12,170.12,-2.66,>2025,- - - - - -,3,,,"POLYGON ((159499.48409999907 606560.8698999994, 159514.44350000098 606496.0742999986, 159319.56929999962 606451.0841000006, 159304.6101000011 606515.8797999993, 159499.48409999907 606560.8698999994))"
trend_2015_25.321,402280,4,2280,165,346.64,181.64,-2.61,>2025,- - - - - -,3,,,"POLYGON ((159694.4838999994 606604.8702999987, 159709.16209999844 606541.2925000004, 159514.28810000047 606496.3024999984, 159499.60990000144 606559.8801000006, 159694.4838999994 606604.8702999987))"
trend_2015_25.322,402300,4,2300,170,359.81,189.81,-1.73,>2025,- - - - - -,3,,,"POLYGON ((159889.48429999873 606647.870099999, 159899.21350000054 606605.7287999988, 159704.33949999884 606560.738499999, 159694.61030000076 606602.879900001, 159889.48429999873 606647.870099999))"
trend_2015_25.323,402320,4,2320,175,377.03,202.03,-1.92,>2025,- - - - - -,3,,,"POLYGON ((160084.48409999907 606691.8702999987, 160095.28180000186 606645.1004999988, 159900.40780000016 606600.1105000004, 159889.6101000011 606646.8801000006, 160084.48409999907 606691.8702999987))"
trend_2015_25.324,402340,4,2340,165,388.18,223.18,-3.1,>2025,- - - - - -,3,,,"POLYGON ((160279.4838999994 606734.870099999, 160296.9178000018 606659.3563000001, 160102.0438000001 606614.3660999984, 160084.60990000144 606689.879900001, 160279.4838999994 606734.870099999))"
trend_2015_25.325,402360,4,2360,166,399.86,233.86,-3.69,>2025,- - - - - -,3,,,"POLYGON ((160474.48429999873 606778.8704999983, 160495.2360999994 606688.9849000014, 160300.36190000176 606643.9948000014, 160279.61030000076 606733.8803000003, 160474.48429999873 606778.8704999983))"
trend_2015_25.326,402380,4,2380,170,407.98,237.98,-5.25,>2025,- - - - - -,3,,,"POLYGON ((160670.4838999994 606822.870099999, 160700.00879999995 606694.9840999991, 160505.13479999825 606649.993900001, 160475.60990000144 606777.879900001, 160670.4838999994 606822.870099999))"
trend_2015_25.327,402400,4,2400,170,412.8,242.8,-7.49,>2025,- - - - - -,3,,,"POLYGON ((160865.4844999984 606865.8704999983, 160907.60649999976 606683.4197999984, 160712.7325000018 606638.4294999987, 160670.61050000042 606820.8803000003, 160865.4844999984 606865.8704999983))"
trend_2015_25.328,402420,4,2420,174,411.18,237.18,-8.27,>2025,- - - - - -,3,,,"POLYGON ((161060.48409999907 606909.8702999987, 161106.99280000106 606708.4193000011, 160912.11879999936 606663.4290999994, 160865.6101000011 606864.8801000006, 161060.48409999907 606909.8702999987))"
trend_2015_25.329,402440,4,2440,160,431.3,271.3,-9.88,>2025,- - - - - -,3,,,"POLYGON ((161255.4838999994 606952.870099999, 161311.04690000042 606712.2008000016, 161116.17289999872 606667.2104999982, 161060.60990000144 606907.879900001, 161255.4838999994 606952.870099999))"
trend_2015_25.330,402460,4,2460,130,438.28,308.28,-11.44,>2025,- - - - - -,3,,,"POLYGON ((161450.48429999873 606996.8702999987, 161514.82030000165 606718.2005000003, 161319.94629999995 606673.2102999985, 161255.61030000076 606951.8801000006, 161450.48429999873 606996.8702999987))"
trend_2015_25.331,402480,4,2480,115,433.17,318.17,-13.22,>2025,- - - - - -,3,,,"POLYGON ((161645.48409999907 607040.870099999, 161719.83029999956 606718.8409000002, 161524.9563000016 606673.8508000001, 161450.6101000011 606995.879900001, 161645.48409999907 607040.870099999))"
trend_2015_25.332,402500,4,2500,100,432.62,332.62,-11.5,>2025,- - - - - -,3,,,"POLYGON ((161840.4838999994 607083.8702999987, 161905.15729999915 606803.7388999984, 161710.28330000117 606758.7487999983, 161645.60990000144 607038.8801000006, 161840.4838999994 607083.8702999987))"
trend_2015_25.333,402520,4,2520,90,413.04,323.04,-15.21,>2025,- - - - - -,3,,,"POLYGON ((162035.48429999873 607127.870099999, 162121.0218999982 606757.3658999987, 161926.14790000021 606712.3757999986, 161840.61030000076 607082.879900001, 162035.48429999873 607127.870099999))"
trend_2015_25.334,402540,4,2540,80,395.37,315.37,-20.4,>2025,- - - - - -,3,,,"POLYGON ((162230.4838999994 607170.8704999983, 162345.2089000009 606673.9417999983, 162150.33509999886 606628.9514999986, 162035.60990000144 607125.8803000003, 162230.4838999994 607170.8704999983))"
trend_2015_25.335,402560,4,2560,70,390.72,320.72,-18.96,>2025,- - - - - -,3,,,"POLYGON ((162425.48429999873 607214.870099999, 162532.1110999994 606753.0188000016, 162337.23710000142 606708.0284999982, 162230.61030000076 607169.879900001, 162425.48429999873 607214.870099999))"
trend_2015_25.336,402580,4,2580,60,379.33,319.33,-20.72,>2025,- - - - - -,3,,,"POLYGON ((162621.4838999994 607258.8704999983, 162738.0084999986 606754.1468999982, 162543.13450000063 606709.1568000019, 162426.60990000144 607213.8803000003, 162621.4838999994 607258.8704999983))"
trend_2015_25.337,504000,5,4000,60,351.44,291.44,2.23,-,- - - - - -,1,,,"POLYGON ((123448.17990000173 585487.4147999994, 123408.75879999995 585526.8359000012, 123550.1801000014 585668.2573000006, 123589.60130000114 585628.8361000009, 123448.17990000173 585487.4147999994))"
trend_2015_25.338,504020,5,4020,60,358.8,298.8,3.66,-,- - - - - -,1,,,"POLYGON ((123589.1801000014 585628.4142999984, 123524.47980000079 585693.1145000011, 123665.9010999985 585834.5359000005, 123730.6015000008 585769.8357999995, 123589.1801000014 585628.4142999984))"
trend_2015_25.339,504040,5,4040,70,353.46,283.46,4.06,-,- - - - - -,1,,,"POLYGON ((123731.18030000106 585769.4147999994, 123659.40909999982 585841.185899999, 123800.83029999956 585982.6072999984, 123872.60179999843 585910.8359000012, 123731.18030000106 585769.4147999994))"
trend_2015_25.340,504060,5,4060,100,342.91,242.91,3.2,-,- - - - - -,1,,,"POLYGON ((123873.17990000173 585910.4147999994, 123816.61149999872 585966.9833000004, 123958.03280000016 586108.4045000002, 124014.60130000114 586051.8361000009, 123873.17990000173 585910.4147999994))"
trend_2015_25.341,504098,5,4098,105,313.78,208.78,1.06,-,- - - - - -,1,,,"POLYGON ((124083.9199000001 586097.5980999991, 124063.32550000027 586114.2751000002, 124189.18980000168 586269.7043000013, 124209.78390000015 586253.0273000002, 124083.9199000001 586097.5980999991))"
trend_2015_25.342,504128,5,4128,108,268.26,160.26,0.87,-,- - - - - -,1,,,"POLYGON ((124270.9197999984 586325.5982999988, 124254.01680000126 586339.2861000001, 124379.88089999929 586494.7153000012, 124396.78390000015 586481.0274999999, 124270.9197999984 586325.5982999988))"
trend_2015_25.343,504158,5,4158,76,223.44,147.44,0.97,-,- - - - - -,1,,,"POLYGON ((124455.9197999984 586554.5978999995, 124437.07389999926 586569.8588999994, 124562.93789999932 586725.2881000005, 124581.78390000015 586710.0271000005, 124455.9197999984 586554.5978999995))"
trend_2015_25.344,504187,5,4187,64,183.79,119.79,1.5,-,- - - - - -,1,,,"POLYGON ((124632.4263000004 586768.886500001, 124602.8761 586791.9737999998, 124726.00829999894 586949.5758999996, 124755.5588000007 586926.488499999, 124632.4263000004 586768.886500001))"
trend_2015_25.345,504217,5,4217,51,152.29,101.29,1.01,-,- - - - - -,1,,,"POLYGON ((124830.9197999984 587017.5978999995, 124811.29690000042 587033.4882999994, 124937.16090000048 587188.9175000004, 124956.78390000015 587173.0271000005, 124830.9197999984 587017.5978999995))"
trend_2015_25.346,504239,5,4239,37,137.77,100.77,1.37,-,- - - - - -,1,,,"POLYGON ((124969.91950000077 587187.5980999991, 124943.3022999987 587209.1523000002, 125069.16629999876 587364.5815000013, 125095.78379999846 587343.0273000002, 124969.91950000077 587187.5980999991))"
trend_2015_25.347,504253,5,4253,29,123.44,94.44,1.77,-,- - - - - -,1,,,"POLYGON ((125057.9197999984 587296.5982999988, 125023.53090000153 587324.4457999989, 125149.39510000125 587479.8748999983, 125183.78379999846 587452.0274999999, 125057.9197999984 587296.5982999988))"
trend_2015_25.348,504266,5,4266,4,95.25,91.25,0.01,-,- - - - - -,1,,,"POLYGON ((125221.40989999846 587506.8467999995, 125221.23629999906 587507.0267999992, 125365.10429999977 587645.9582999982, 125365.27789999917 587645.7784999982, 125221.40989999846 587506.8467999995))"
trend_2015_25.349,504279,5,4279,18,102.77,84.77,-0.14,>2025,- - - - - -,3,,,"POLYGON ((125565.0513000004 587789.8068999983, 125567.15780000016 587787.0117999986, 125407.43079999834 587666.6488000005, 125405.32429999858 587669.4439000003, 125565.0513000004 587789.8068999983))"
trend_2015_25.350,504293,5,4293,66,114.91,48.91,0.38,-,- - - - - -,1,,,"POLYGON ((125522.32449999824 587757.4439000003, 125516.6072999984 587765.0309000015, 125676.33430000022 587885.3938999996, 125682.05180000141 587877.8068999983, 125522.32449999824 587757.4439000003))"
trend_2015_25.351,504307,5,4307,81,121.26,40.26,0.31,-,- - - - - -,1,,,"POLYGON ((125630.32409999892 587838.4439000003, 125625.65989999846 587844.6332999989, 125785.38709999993 587964.9963000007, 125790.05110000074 587958.8068999983, 125630.32409999892 587838.4439000003))"
trend_2015_25.352,504322,5,4322,84,128.48,44.48,1.01,-,- - - - - -,1,,,"POLYGON ((125747.32429999858 587927.4437999986, 125732.12829999998 587947.6090999991, 125891.85550000146 588067.9723000005, 125907.0513000004 588047.8068000004, 125747.32429999858 587927.4437999986))"
trend_2015_25.353,504340,5,4340,89,134.51,45.51,1.17,-,- - - - - -,1,,,"POLYGON ((125896.32409999892 588040.4437999986, 125878.72089999914 588063.8038000017, 126038.44790000096 588184.1667999998, 126056.05110000074 588160.8068000004, 125896.32409999892 588040.4437999986))"
trend_2015_25.354,504358,5,4358,100,138.59,38.59,1.72,-,- - - - - -,1,,,"POLYGON ((126040.32409999892 588148.4439000003, 126014.44590000063 588182.7851000018, 126174.17309999838 588303.1480999999, 126200.05110000074 588268.8068999983, 126040.32409999892 588148.4439000003))"
trend_2015_25.355,504377,5,4377,109,140.27,31.27,1.46,-,- - - - - -,1,,,"POLYGON ((126174.53510000184 588247.4338999987, 126152.0634999983 588276.1963, 126309.66550000012 588399.3288000003, 126332.13709999993 588370.566300001, 126174.53510000184 588247.4338999987))"
