FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2008_25.16,0,402480,4,2480,115,535.4,420.4,-13.095,>2018,- - - - - -,3,1054.75,,,"POLYGON ((161645.4840000011 607040.870000001, 161719.12700000033 606721.8850000016, 161524.25299999863 606676.8949999996, 161450.6099999994 606995.879999999, 161645.4840000011 607040.870000001))"
trend_2008_25.17,0,402500,4,2500,100,513.2,413.2,-15.296,>2018,- - - - - -,3,1164.8,,,"POLYGON ((161840.4840000011 607083.870000001, 161926.50499999896 606711.2710000016, 161731.63100000098 606666.2809999995, 161645.6099999994 607038.879999999, 161840.4840000011 607083.870000001))"
trend_2008_25.18,0,402520,4,2520,90,523.5,433.5,-15.662,>2018,- - - - - -,3,1183.1,,,"POLYGON ((162035.4840000011 607127.870000001, 162123.5639999993 606746.3550000004, 161928.69000000134 606701.3649999984, 161840.6099999994 607082.879999999, 162035.4840000011 607127.870000001))"
trend_2008_25.19,0,402540,4,2540,80,547.6,467.6,-12.512,>2018,- - - - - -,3,1025.6,,,"POLYGON ((162230.4840000011 607170.870000001, 162300.84800000116 606866.0870000012, 162105.97399999946 606821.0969999991, 162035.6099999994 607125.879999999, 162230.4840000011 607170.870000001))"
trend_2008_25.20,0,402560,4,2560,70,528.7,458.7,-16.031,>2018,- - - - - -,3,1201.55,,,"POLYGON ((162425.4840000011 607214.870000001, 162515.63899999857 606824.3669999987, 162320.7650000006 606779.3770000003, 162230.6099999994 607169.879999999, 162425.4840000011 607214.870000001))"
trend_2008_25.21,0,402580,4,2580,60,528.9,468.9,-19.208,>2018,- - - - - -,3,1360.4,,,"POLYGON ((162621.4840000011 607258.870000001, 162729.50499999896 606790.9780000001, 162534.63100000098 606745.9880000018, 162426.6099999994 607213.879999999, 162621.4840000011 607258.870000001))"
trend_2008_25.22,0,504000,5,4000,60,326,266,0.7,-,- - - - - -,1,435,,,"POLYGON ((123448.1799999997 585487.4140000008, 123435.8049999997 585499.7890000008, 123577.22700000182 585641.2100000009, 123589.60099999979 585628.8359999992, 123448.1799999997 585487.4140000008))"
trend_2008_25.23,0,504020,5,4020,60,328,268,3.7,-,- - - - - -,1,585,,,"POLYGON ((123589.1799999997 585628.4140000008, 123523.77299999818 585693.8220000006, 123665.19399999827 585835.2430000007, 123730.60099999979 585769.8350000009, 123589.1799999997 585628.4140000008))"
trend_2008_25.24,0,504040,5,4040,70,332,262,4.9,-,- - - - - -,1,645,,,"POLYGON ((123731.1799999997 585769.4140000008, 123644.55999999866 585856.0350000001, 123785.98099999875 585997.4560000002, 123872.60099999979 585910.8359999992, 123731.1799999997 585769.4140000008))"
trend_2008_25.25,0,504060,5,4060,100,329,229,3.4,-,- - - - - -,1,570,,,"POLYGON ((123873.1799999997 585910.4149999991, 123813.07600000128 585970.5190000013, 123954.49700000137 586111.9400000013, 124014.60099999979 586051.8359999992, 123873.1799999997 585910.4149999991))"
trend_2008_25.26,0,504098,5,4098,105,316,211,4.3,-,- - - - - -,1,615,,,"POLYGON ((124083.92000000179 586097.5980000012, 124000.37700000033 586165.25, 124126.24100000039 586320.6790000014, 124209.78400000185 586253.0269999988, 124083.92000000179 586097.5980000012))"
trend_2008_25.27,0,504128,5,4128,108,256,148,0.2,-,- - - - - -,1,410,,,"POLYGON ((124270.92000000179 586325.5980000012, 124267.03400000185 586328.745000001, 124392.89799999818 586484.1739999987, 124396.78400000185 586481.0269999988, 124270.92000000179 586325.5980000012))"
trend_2008_25.28,0,504158,5,4158,76,220,144,2.4,-,- - - - - -,1,520,,,"POLYGON ((124455.92000000179 586554.5980000012, 124409.29100000113 586592.3570000008, 124535.15500000119 586747.7859999985, 124581.78400000185 586710.0269999988, 124455.92000000179 586554.5980000012))"
trend_2008_25.29,0,504187,5,4187,64,180,116,1.6,-,- - - - - -,1,480,,,"POLYGON ((124632.42599999905 586768.8859999999, 124600.9059999995 586793.5130000003, 124724.03799999878 586951.1149999984, 124755.55900000036 586926.4880000018, 124632.42599999905 586768.8859999999))"
trend_2008_25.30,0,504217,5,4217,51,162,111,6,-,- - - - - -,1,700,,,"POLYGON ((124830.92000000179 587017.5980000012, 124714.34800000116 587111.9959999993, 124840.21200000122 587267.4250000007, 124956.78400000185 587173.0269999988, 124830.92000000179 587017.5980000012))"
trend_2008_25.31,0,1700530,17,530,66,63.3,-2.7,-2.083,-,1 - - - - -,4,504.15,,,"POLYGON ((22807.679999999702 381782.66000000015, 22834.5 381738.0229999982, 22663.06700000167 381635.0159999989, 22636.245999999344 381679.65300000086, 22807.679999999702 381782.66000000015))"
trend_2008_25.32,0,1700558,17,558,33,44.7,11.7,-3.15,2011,- - - - - -,3,557.5,,,"POLYGON ((22783.258999999613 381756.5489999987, 22806.28299999982 381681.23999999836, 22615.02199999988 381622.7659999989, 22591.997999999672 381698.07499999925, 22783.258999999613 381756.5489999987))"
trend_2008_25.33,0,1700584,17,584,13,21.7,8.7,-5.374,2009,- - - - - -,3,668.7,,,"POLYGON ((22529.26000000164 381677.55000000075, 22568.539999999106 381549.0700000003, 22377.278999999166 381490.59600000083, 22337.9990000017 381619.0760000013, 22529.26000000164 381677.55000000075))"
trend_2008_25.34,0,1700602,17,602,-5,32.4,37.4,-1.465,>2018,- - - - - -,3,473.25,,,"POLYGON ((22365.258999999613 381626.55000000075, 22375.96700000018 381591.5249999985, 22184.70600000024 381533.05099999905, 22173.997999999672 381568.07499999925, 22365.258999999613 381626.55000000075))"
trend_2008_25.35,0,1700619,17,619,-8,22.7,30.7,-1.263,>2018,- - - - - -,3,463.15,,,"POLYGON ((22195.258999999613 381574.55000000075, 22204.491000000387 381544.35500000045, 22013.230000000447 381485.87999999896, 22003.997999999672 381516.07499999925, 22195.258999999613 381574.55000000075))"
trend_2008_25.36,0,1700638,17,638,5,21.5,16.5,-3.154,2013,- - - - - -,3,557.7,,,"POLYGON ((22019.258999999613 381519.55000000075, 22042.313000001013 381444.14499999955, 21851.052000001073 381385.6710000001, 21827.997999999672 381461.07499999925, 22019.258999999613 381519.55000000075))"
trend_2008_25.37,0,1700663,17,663,43,47.4,4.4,-2.813,2009,- - - - - -,3,540.65,,,"POLYGON ((21780.258999999613 381445.55000000075, 21800.820000000298 381378.2980000004, 21609.559000000358 381319.8229999989, 21588.997999999672 381387.0760000013, 21780.258999999613 381445.55000000075))"
trend_2008_25.38,0,1700684,17,684,44,51.4,7.4,-2.221,2011,- - - - - -,3,511.05,,,"POLYGON ((21574.258999999613 381382.55000000075, 21590.493000000715 381329.4510000013, 21399.232000000775 381270.9770000018, 21382.997999999672 381324.07499999925, 21574.258999999613 381382.55000000075))"
trend_2008_25.39,0,1700705,17,705,33,45.6,12.6,-4.01,2011,- - - - - -,3,600.5,,,"POLYGON ((21374.258999999613 381320.55000000075, 21403.56899999827 381224.6799999997, 21212.309000000358 381166.20600000024, 21182.997999999672 381262.07499999925, 21374.258999999613 381320.55000000075))"
trend_2008_25.40,0,1700730,17,730,37,41,4,-3.198,2009,- - - - - -,3,559.9,,,"POLYGON ((21140.258999999613 381247.55000000075, 21163.633999999613 381171.0929999985, 20972.3740000017 381112.618999999, 20948.997999999672 381189.07499999925, 21140.258999999613 381247.55000000075))"
trend_2008_25.41,0,1700751,17,751,37,49,12,-2.959,2012,- - - - - -,3,547.95,,,"POLYGON ((20942.258999999613 381186.55000000075, 20963.88699999824 381115.80700000003, 20772.6259999983 381057.33300000057, 20750.997999999672 381128.07499999925, 20942.258999999613 381186.55000000075))"
trend_2008_25.42,0,1700768,17,768,82,76.6,-5.4,-3.234,-,1 - - - - -,4,561.7,,,"POLYGON ((20776.26000000164 381135.55000000075, 20799.897999998182 381058.2329999991, 20608.63699999824 380999.7580000013, 20584.9990000017 381077.07499999925, 20776.26000000164 381135.55000000075))"
trend_2008_25.43,0,1700778,17,778,109,101.8,-7.2,-2.923,-,1 - - - - -,4,546.15,,,"POLYGON ((20676.258999999613 381104.55000000075, 20697.6240000017 381034.66800000146, 20506.36300000176 380976.19299999997, 20484.997999999672 381046.07499999925, 20676.258999999613 381104.55000000075))"
trend_2008_25.44,0,1700791,17,791,126,131.9,5.9,-2.292,2010,- - - 4 - -,3,514.6,,,"POLYGON ((20557.258999999613 381067.55000000075, 20574.01199999824 381012.7529999986, 20382.7509999983 380954.27899999917, 20365.997999999672 381009.07499999925, 20557.258999999613 381067.55000000075))"
trend_2008_25.45,0,1700802,17,802,133,141.85761,8.85761,-0.719,>2018,- - - 4 - -,3,435.95,,,"POLYGON ((20448.26000000164 381033.55000000075, 20453.515000000596 381016.3599999994, 20262.254000000656 380957.88599999994, 20256.9990000017 380975.07499999925, 20448.26000000164 381033.55000000075))"
trend_2008_25.46,0,1700822,17,822,73,91.84016,18.84016,-1.864,>2018,- - - 4 - -,3,493.2,,,"POLYGON ((20436.923000000417 381022.9840000011, 20441.79399999976 380976.63899999857, 20242.890000000596 380955.7340000011, 20238.01900000125 381002.0780000016, 20436.923000000417 381022.9840000011))"
trend_2008_25.47,0,1700851,17,851,-3,6.7,9.7,-8.782,2009,- - - 4 - -,3,839.1,,,"POLYGON ((20157.923000000417 380989.9840000011, 20180.87200000137 380771.63699999824, 19981.96799999848 380750.73099999875, 19959.01900000125 380969.0780000016, 20157.923000000417 380989.9840000011))"
trend_2008_25.48,0,1700877,17,877,-55,-64.3,-9.3,-16.178,-,1 - - 4 - -,4,1208.9,,,"POLYGON ((19899.923000000417 380959.9840000011, 19942.199999999255 380557.7490000017, 19743.295000001788 380536.8440000005, 19701.01900000125 380939.0780000016, 19899.923000000417 380959.9840000011))"
trend_2008_25.49,0,1700903,17,903,-123,-111.1,11.9,-6.883,2009,- - - 4 - -,3,744.15,,,"POLYGON ((19636.923000000417 380928.9840000011, 19654.91000000015 380757.8520000018, 19456.004999998957 380736.9459999986, 19438.01900000125 380908.0789999999, 19636.923000000417 380928.9840000011))"
trend_2008_25.50,0,1700936,17,936,-166,-117.6,48.4,-13.913,2011,- - - - - -,3,1095.65,,,"POLYGON ((19313.923000000417 380890.9840000011, 19350.280000001192 380545.06500000134, 19151.3759999983 380524.15900000185, 19115.017999999225 380870.0789999999, 19313.923000000417 380890.9840000011))"
trend_2008_25.51,0,1700962,17,962,-194,47,241,-5.466,>2018,- - - - - -,3,673.3,,,"POLYGON ((19050.923000000417 380859.9840000011, 19065.20600000024 380724.08300000057, 18866.302000001073 380703.1770000011, 18852.017999999225 380839.0780000016, 19050.923000000417 380859.9840000011))"
trend_2008_25.52,0,1700979,17,979,29,66.8,37.8,-6.025,2014,- - - - - -,3,701.25,,,"POLYGON ((18886.923000000417 380840.9840000011, 18902.66800000146 380691.18400000036, 18703.76300000027 380670.27899999917, 18688.01900000125 380820.0789999999, 18886.923000000417 380840.9840000011))"
trend_2008_25.53,0,1700985,17,985,17,86.6,69.6,-3.309,>2018,- - - - - -,3,565.45,,,"POLYGON ((18617.087999999523 380810.96400000155, 18642.651000000536 380732.2879999988, 18452.44000000134 380670.4849999994, 18426.877000000328 380749.16099999845, 18617.087999999523 380810.96400000155))"
trend_2008_25.54,0,1700993,17,993,59,87.4,28.4,-5.709,2012,- - - - - -,3,685.45,,,"POLYGON ((18421.01099999994 380768.57400000095, 18481.329999998212 380639.22100000083, 18300.06799999997 380554.6979999989, 18239.75 380684.05099999905, 18421.01099999994 380768.57400000095))"
trend_2008_25.55,0,1701007,17,1007,43,68.8,25.8,-5.571,2012,- - - - - -,3,678.55,,,"POLYGON ((18260.50800000131 380745.618999999, 18321.563000001013 380620.4389999993, 18141.8040000014 380532.7650000006, 18080.75 380657.9439999983, 18260.50800000131 380745.618999999))"
trend_2008_25.56,0,1701021,17,1021,34,70.2,36.2,-2.934,>2018,- - - - - -,3,546.7,,,"POLYGON ((18138.01199999824 380735.57400000095, 18169.01099999994 380669.09699999914, 17987.7490000017 380584.5729999989, 17956.75 380651.05099999905, 18138.01199999824 380735.57400000095))"
trend_2008_25.57,0,1701032,17,1032,26,66.9,40.9,-3.706,>2018,- - - - - -,3,585.3,,,"POLYGON ((18034.01199999824 380723.57400000095, 18073.166999999434 380639.60500000045, 17891.905999999493 380555.08100000024, 17852.75 380639.05099999905, 18034.01199999824 380723.57400000095))"
trend_2008_25.58,0,1701046,17,1046,68,74.3,6.3,-4.736,2009,- - - 4 - -,3,636.8,,,"POLYGON ((17902.01099999994 380679.57400000095, 17952.04899999872 380572.2670000009, 17770.787999998778 380487.743999999, 17720.75 380595.05099999905, 17902.01099999994 380679.57400000095))"
trend_2008_25.59,0,1701068,17,1068,74,79.5,5.5,-4.88,2009,- - - 4 - -,3,644,,,"POLYGON ((17698.01199999824 380584.57400000095, 17749.5709999986 380474.00499999896, 17568.30999999866 380389.48099999875, 17516.75 380500.05099999905, 17698.01199999824 380584.57400000095))"
trend_2008_25.60,0,1701092,17,1092,77,84.7,7.7,-4.626,2009,- - - 4 - -,3,631.3,,,"POLYGON ((17486.01099999994 380484.57400000095, 17534.88699999824 380379.76000000164, 17353.6259999983 380295.23600000143, 17304.75 380400.05099999905, 17486.01099999994 380484.57400000095))"
trend_2008_25.61,0,1701112,17,1112,70,77,7,-5.098,2009,- - - 4 - -,3,654.9,,,"POLYGON ((17300.01199999824 380398.57400000095, 17353.8740000017 380283.06500000134, 17172.61300000176 380198.54199999943, 17118.75 380314.05099999905, 17300.01199999824 380398.57400000095))"
trend_2008_25.62,0,1701136,17,1136,58,62.8,4.8,-7.933,2008,- - - 4 - -,3,796.65,,,"POLYGON ((17087.01199999824 380298.57499999925, 17170.82800000161 380118.83100000024, 16989.565999999642 380034.30700000003, 16905.75 380214.05099999905, 17087.01199999824 380298.57499999925))"
trend_2008_25.63,0,1701162,17,1162,45,56.2,11.2,-6.681,2009,- - - 4 - -,3,734.05,,,"POLYGON ((16847.01199999824 380186.57499999925, 16917.60000000149 380035.1979999989, 16736.337999999523 379950.67500000075, 16665.75 380102.05099999905, 16847.01199999824 380186.57499999925))"
trend_2008_25.64,0,401480,4,1480,-25,130.2,155.2,6.892,-,- - - - - -,1,744.6,,,"POLYGON ((151667.87900000066 604478.1609999985, 151614.63500000164 604642.0280000009, 151804.84600000083 604703.8310000002, 151858.08999999985 604539.9640000015, 151667.87900000066 604478.1609999985))"
trend_2008_25.65,0,401500,4,1500,-45,118.6,163.6,6.928,-,- - - - - -,1,746.4,,,"POLYGON ((151857.87900000066 604540.1609999985, 151804.35700000077 604704.8839999996, 151994.56799999997 604766.686999999, 152048.08999999985 604601.9640000015, 151857.87900000066 604540.1609999985))"
trend_2008_25.66,0,401520,4,1520,-60,92.5,152.5,5.127,-,- - - - - -,1,656.35,,,"POLYGON ((152053.87900000066 604605.1609999985, 152014.26999999955 604727.061999999, 152204.48200000077 604788.8660000004, 152244.08999999985 604666.9640000015, 152053.87900000066 604605.1609999985))"
trend_2008_25.67,0,401540,4,1540,-64,74.6,138.6,3.65,-,- - - - - -,1,582.5,,,"POLYGON ((152244.87900000066 604667.1609999985, 152216.68100000173 604753.9450000003, 152406.89200000092 604815.7479999997, 152435.08999999985 604728.9640000015, 152244.87900000066 604667.1609999985))"
trend_2008_25.68,0,401560,4,1560,-77,59.2,136.2,3.262,-,- - - - - -,1,563.1,,,"POLYGON ((152433.87900000066 604729.1609999985, 152408.6790000014 604806.7199999988, 152598.8900000006 604868.5229999982, 152624.08999999985 604790.9640000015, 152433.87900000066 604729.1609999985))"
trend_2008_25.69,0,401580,4,1580,-89,44.9,133.9,2.888,-,- - - - - -,1,544.4,,,"POLYGON ((152624.87799999863 604791.1609999985, 152602.56700000167 604859.8269999996, 152792.77899999917 604921.631000001, 152815.08999999985 604852.9640000015, 152624.87799999863 604791.1609999985))"
trend_2008_25.70,0,401600,4,1600,-96,32.3,128.3,2.265,-,- - - - - -,1,513.25,,,"POLYGON ((152821.87900000066 604856.1609999985, 152804.38100000098 604910.0150000006, 152994.59200000018 604971.818, 153012.08999999985 604917.9640000015, 152821.87900000066 604856.1609999985))"
trend_2008_25.71,0,401620,4,1620,-104,27.2,131.2,3.555,-,- - - - - -,1,577.75,,,"POLYGON ((153011.87900000066 604918.1609999985, 152984.4149999991 605002.6860000007, 153174.6259999983 605064.4890000001, 153202.08999999985 604979.9640000015, 153011.87900000066 604918.1609999985))"
trend_2008_25.72,0,401640,4,1640,-108,14.5,122.5,3.066,-,- - - - - -,1,553.3,,,"POLYGON ((153201.87900000066 604980.1609999985, 153178.19299999997 605053.0590000004, 153368.40399999917 605114.8630000018, 153392.08999999985 605041.9640000015, 153201.87900000066 604980.1609999985))"
trend_2008_25.73,0,401660,4,1660,-111,-1.9,109.1,2.478,-,- - - - - -,1,523.9,,,"POLYGON ((153392.87799999863 605042.1609999985, 153373.7349999994 605101.0789999999, 153563.9459999986 605162.8819999993, 153583.08999999985 605103.9640000015, 153392.87799999863 605042.1609999985))"
trend_2008_25.74,0,401680,4,1680,-110,-5,105,3.726,-,- - - - - -,1,586.3,,,"POLYGON ((153581.87900000066 605104.1609999985, 153553.0940000005 605192.7520000003, 153743.3049999997 605254.5549999997, 153772.08999999985 605165.9640000015, 153581.87900000066 605104.1609999985))"
trend_2008_25.75,0,401700,4,1700,-108,-13.7,94.3,3.248,-,- - - - - -,1,562.4,,,"POLYGON ((153775.87900000066 605168.1609999985, 153750.78599999845 605245.3869999982, 153940.99799999967 605307.1900000013, 153966.08999999985 605229.9640000015, 153775.87900000066 605168.1609999985))"
trend_2008_25.76,0,401720,4,1720,-112,-18.3,93.7,2.394,-,- - - - - -,1,519.7,,,"POLYGON ((153966.87900000066 605231.1609999985, 153948.3839999996 605288.0819999985, 154138.5949999988 605349.8850000016, 154157.08999999985 605292.9640000015, 153966.87900000066 605231.1609999985))"
trend_2008_25.77,0,401740,4,1740,-109,-29.5,79.5,1.379,-,- - - - - -,1,468.95,,,"POLYGON ((154156.87900000066 605293.1609999985, 154146.2250000015 605325.9479999989, 154336.436999999 605387.7520000003, 154347.08999999985 605354.9640000015, 154156.87900000066 605293.1609999985))"
trend_2008_25.78,0,401760,4,1760,-118,-26.8,91.2,3.273,-,- - - - - -,1,563.65,,,"POLYGON ((154346.87900000066 605355.1609999985, 154321.5940000005 605432.9809999987, 154511.8049999997 605494.7840000018, 154537.08999999985 605416.9640000015, 154346.87900000066 605355.1609999985))"
trend_2008_25.79,0,401780,4,1780,-122,-32.4,89.6,3.577,-,- - - - - -,1,578.85,,,"POLYGON ((154536.87799999863 605417.1609999985, 154509.24500000104 605502.2089999989, 154699.45600000024 605564.0119999982, 154727.08999999985 605478.9640000015, 154536.87799999863 605417.1609999985))"
trend_2008_25.80,0,401800,4,1800,-127,-54,73,2.494,-,- - - - - -,1,524.7,,,"POLYGON ((154732.87900000066 605481.1609999985, 154713.61199999973 605540.4589999989, 154903.82299999893 605602.2630000003, 154923.08999999985 605542.9640000015, 154732.87900000066 605481.1609999985))"
trend_2008_25.81,0,401820,4,1820,-109,-26.9,82.1,2.335,-,- - - - - -,1,516.75,,,"POLYGON ((155010.6099999994 605556.879999999, 154997.47800000012 605613.7589999996, 155192.35200000182 605658.7490000017, 155205.4840000011 605601.870000001, 155010.6099999994 605556.879999999))"
trend_2008_25.82,0,401840,4,1840,-91,-18.4,72.6,1.797,-,- - - - - -,1,489.85,,,"POLYGON ((155205.6099999994 605599.879999999, 155195.50400000066 605643.6530000009, 155390.37799999863 605688.6440000013, 155400.4840000011 605644.870000001, 155205.6099999994 605599.879999999))"
trend_2008_25.83,0,401860,4,1860,-79,-10,69,0.84,-,- - - - - -,1,442,,,"POLYGON ((155400.6099999994 605643.879999999, 155395.88599999994 605664.3409999982, 155590.76000000164 605709.3319999985, 155595.4840000011 605688.870000001, 155400.6099999994 605643.879999999))"
trend_2008_25.84,0,401880,4,1880,-52,22.2,74.2,2.647,-,- - - - - -,1,532.35,,,"POLYGON ((155595.6099999994 605687.879999999, 155580.72399999946 605752.3590000011, 155775.59800000116 605797.3489999995, 155790.4840000011 605732.870000001, 155595.6099999994 605687.879999999))"
trend_2008_25.85,0,401900,4,1900,-31,47.4,78.4,3.271,-,- - - - - -,1,563.55,,,"POLYGON ((155790.6099999994 605730.879999999, 155772.21499999985 605810.5590000004, 155967.08900000155 605855.5489999987, 155985.4840000011 605775.870000001, 155790.6099999994 605730.879999999))"
trend_2008_25.86,0,401920,4,1920,-13,64,77,3.958,-,- - - - - -,1,597.9,,,"POLYGON ((155985.6099999994 605774.879999999, 155963.3509999998 605871.2939999998, 156158.2250000015 605916.2840000018, 156180.4840000011 605819.870000001, 155985.6099999994 605774.879999999))"
trend_2008_25.87,0,401940,4,1940,11,83.2,72.2,4.258,-,- - - - - -,1,612.9,,,"POLYGON ((156180.6099999994 605817.879999999, 156156.6640000008 605921.6009999998, 156351.53799999878 605966.5920000002, 156375.4840000011 605862.870000001, 156180.6099999994 605817.879999999))"
trend_2008_25.88,0,401960,4,1960,31,101.2,70.2,4.886,-,- - - - - -,1,644.3,,,"POLYGON ((156376.6099999994 605861.879999999, 156349.13199999928 605980.8990000002, 156544.00600000098 606025.8900000006, 156571.4840000011 605906.870000001, 156376.6099999994 605861.879999999))"
trend_2008_25.89,0,401980,4,1980,55,111,56,4.196,-,- - - - - -,1,609.8,,,"POLYGON ((156571.6099999994 605905.879999999, 156548.01199999824 606008.0909999982, 156742.88599999994 606053.0810000002, 156766.4840000011 605950.870000001, 156571.6099999994 605905.879999999))"
trend_2008_25.90,0,402000,4,2000,65,124.7,59.7,3.054,-,- - - - - -,1,552.7,,,"POLYGON ((156766.6099999994 605948.879999999, 156749.43499999866 606023.2729999982, 156944.30900000036 606068.2630000003, 156961.4840000011 605993.870000001, 156766.6099999994 605948.879999999))"
trend_2008_25.91,0,402020,4,2020,104,147.9,43.9,2.652,-,- - - - - -,1,532.6,,,"POLYGON ((156961.6099999994 605992.879999999, 156946.6959999986 606057.4809999987, 157141.5700000003 606102.4710000008, 157156.4840000011 606037.870000001, 156961.6099999994 605992.879999999))"
trend_2008_25.92,0,402040,4,2040,121,164.4,43.4,2.278,-,- - - - - -,1,513.9,,,"POLYGON ((157156.6099999994 606035.879999999, 157143.79899999872 606091.370000001, 157338.67300000042 606136.3599999994, 157351.4840000011 606080.870000001, 157156.6099999994 606035.879999999))"
trend_2008_25.93,0,402060,4,2060,144,192.1,48.1,3.791,-,- - - - - -,1,589.55,,,"POLYGON ((157352.6099999994 606079.879999999, 157331.2899999991 606172.2259999998, 157526.1640000008 606217.2159999982, 157547.4840000011 606124.870000001, 157352.6099999994 606079.879999999))"
trend_2008_25.94,0,402080,4,2080,161,214.3,53.3,4.097,-,- - - - - -,1,604.85,,,"POLYGON ((157547.6099999994 606123.879999999, 157524.56899999827 606223.6799999997, 157719.44299999997 606268.6700000018, 157742.4840000011 606168.870000001, 157547.6099999994 606123.879999999))"
trend_2008_25.95,0,402100,4,2100,193,215.9,22.9,1.58,-,- - - - - -,1,479,,,"POLYGON ((157742.6099999994 606166.879999999, 157733.7250000015 606205.3680000007, 157928.59899999946 606250.3579999991, 157937.4840000011 606211.870000001, 157742.6099999994 606166.879999999))"
