EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Subcategorie uitvoering volgnr,Subcateg uitvoering europees
e1*01/116*0197*01,.,TACDBPMFB,0,1,SA
e1*01/116*0197*01,.,TACDBPMFC,0,1,SA
e1*01/116*0197*01,.,TACDBSMFB,0,1,SA
e1*01/116*0197*01,.,TACDBSMFC,0,1,SA
e1*01/116*0197*01,.,TACEBPAFC,0,1,SA
e1*01/116*0197*01,.,TACEBPMFC,0,1,SA
e1*01/116*0197*01,.,TACEBSMFC,0,1,SA
e1*01/116*0197*01,.,TACFBPAFC,0,1,SA
e1*01/116*0197*01,.,TACFBPMFC,0,1,SA
e1*01/116*0197*01,.,TACFBSMFC,0,1,SA
e1*01/116*0197*01,.,TAEFEPAFC,0,1,SA
e1*01/116*0197*01,.,TAEFEPMFC,0,1,SA
e1*01/116*0197*01,.,TAEFESMFC,0,1,SA
e1*01/116*0197*01,.,WTCDDPAAB,0,1,SA
e1*01/116*0197*01,.,WTCDDPMAB,0,1,SA
e1*01/116*0197*01,.,WTCDDSMAB,0,1,SA
e1*01/116*0197*01,.,WTEDEPAAB,0,1,SA
e1*01/116*0197*01,.,WTEDEPAAC,0,1,SA
e1*01/116*0197*01,.,WTEDEPMAB,0,1,SA
e1*01/116*0197*01,.,WTEDEPMAC,0,1,SA
e1*01/116*0197*01,.,WTEDESMAB,0,1,SA
e1*01/116*0197*01,.,WTEDESMAC,0,1,SA
e1*01/116*0197*01,.,WTEDGPAAB,0,1,SA
e1*01/116*0197*01,.,WTEDGPAAC,0,1,SA
e1*01/116*0197*01,.,WTEDGPMAB,0,1,SA
e1*01/116*0197*01,.,WTEDGPMAC,0,1,SA
e1*01/116*0197*01,.,WTEDGSMAB,0,1,SA
e1*01/116*0197*01,.,WTEDGSMAC,0,1,SA
e1*01/116*0197*01,.,WTEEEPAAC,0,1,SA
e1*01/116*0197*01,.,WTEEEPMAC,0,1,SA
e1*01/116*0197*01,.,WTEEESMAC,0,1,SA
e1*01/116*0197*01,.,WTEEGPAAC,0,1,SA
e1*01/116*0197*01,.,WTEEGPMAC,0,1,SA
e1*01/116*0197*01,.,WTEEGSMAC,0,1,SA
e1*01/116*0197*02,.,MECDBPAFB,0,1,SA
e1*01/116*0197*02,.,MECDBPAFC,0,1,SA
e1*01/116*0197*02,.,MECDBPMFB,0,1,SA
e1*01/116*0197*02,.,MECDBPMFC,0,1,SA
e1*01/116*0197*02,.,MECDBSMFB,0,1,SA
e1*01/116*0197*02,.,MECDBSMFC,0,1,SA
e1*01/116*0197*02,.,MECEBPAFC,0,1,SA
e1*01/116*0197*02,.,MECEBPMFC,0,1,SA
e1*01/116*0197*02,.,MECEBSMFC,0,1,SA
e1*01/116*0197*02,.,MECFBPAFC,0,1,SA
e1*01/116*0197*02,.,MECFBPMFC,0,1,SA
e1*01/116*0197*02,.,MECFBSMFC,0,1,SA
e1*01/116*0197*02,.,MEDDEPAFB,0,1,SA
e1*01/116*0197*02,.,MEDDEPAFC,0,1,SA
e1*01/116*0197*02,.,MEDDEPMFB,0,1,SA
e1*01/116*0197*02,.,MEDDEPMFC,0,1,SA
e1*01/116*0197*02,.,MEDDESMFB,0,1,SA
e1*01/116*0197*02,.,MEDDESMFC,0,1,SA
e1*01/116*0197*02,.,MEDEEPAFC,0,1,SA
e1*01/116*0197*02,.,MEDEEPMFC,0,1,SA
e1*01/116*0197*02,.,MEDEESMFC,0,1,SA
e1*01/116*0197*02,.,MEDFEPAFC,0,1,SA
e1*01/116*0197*02,.,MEDFEPMFC,0,1,SA
e1*01/116*0197*02,.,MEDFESMFC,0,1,SA
e1*01/116*0197*02,.,MEEDEPAFC,0,1,SA
e1*01/116*0197*02,.,MEEDEPMFC,0,1,SA
e1*01/116*0197*02,.,MEEDESMFC,0,1,SA
e1*01/116*0197*02,.,MEEEEPAFC,0,1,SA
e1*01/116*0197*02,.,MEEEEPMFC,0,1,SA
e1*01/116*0197*02,.,MEEEESMFC,0,1,SA
e1*01/116*0197*02,.,MEEFEPAFC,0,1,SA
e1*01/116*0197*02,.,MEEFEPMFC,0,1,SA
e1*01/116*0197*02,.,MEEFESMFC,0,1,SA
e1*01/116*0197*02,.,MEGGHPAAC,0,1,SA
e1*01/116*0197*02,.,MEGGHPMAC,0,1,SA
e1*01/116*0197*02,.,ORABAAMFA,0,1,SA
e1*01/116*0197*02,.,ORADAPAFB,0,1,SA
e1*01/116*0197*02,.,ORADAPMFB,0,1,SA
e1*01/116*0197*02,.,ORADASMFB,0,1,SA
e1*01/116*0197*02,.,ORCDBPAFB,0,1,SA
e1*01/116*0197*02,.,ORCDBPAFC,0,1,SA
e1*01/116*0197*02,.,ORCDBPMFB,0,1,SA
e1*01/116*0197*02,.,ORCDBPMFC,0,1,SA
e1*01/116*0197*02,.,ORCDBSMFB,0,1,SA
e1*01/116*0197*02,.,ORCDBSMFC,0,1,SA
e1*01/116*0197*02,.,ORCEBPAFC,0,1,SA
e1*01/116*0197*02,.,ORCEBPMFC,0,1,SA
e1*01/116*0197*02,.,ORCEBSMFC,0,1,SA
e1*01/116*0197*02,.,ORCFBPAFC,0,1,SA
e1*01/116*0197*02,.,ORCFBPMFC,0,1,SA
e1*01/116*0197*02,.,ORCFBSMFC,0,1,SA
e1*01/116*0197*02,.,ORDDEPAFB,0,1,SA
e1*01/116*0197*02,.,ORDDEPAFC,0,1,SA
e1*01/116*0197*02,.,ORDDEPMFB,0,1,SA
e1*01/116*0197*02,.,ORDDEPMFC,0,1,SA
e1*01/116*0197*02,.,ORDDESMFB,0,1,SA
e1*01/116*0197*02,.,ORDDESMFC,0,1,SA
e1*01/116*0197*02,.,ORDEEPAFC,0,1,SA
e1*01/116*0197*02,.,ORDEEPMFC,0,1,SA
e1*01/116*0197*02,.,ORDEESMFC,0,1,SA
e1*01/116*0197*02,.,ORDFEPAFC,0,1,SA
e1*01/116*0197*02,.,ORDFEPMFC,0,1,SA
e1*01/116*0197*02,.,ORDFESMFC,0,1,SA
e1*01/116*0197*02,.,OREDEPAFB,0,1,SA
e1*01/116*0197*02,.,OREDEPAFC,0,1,SA
e1*01/116*0197*02,.,OREDEPMFB,0,1,SA
e1*01/116*0197*02,.,OREDEPMFC,0,1,SA
e1*01/116*0197*02,.,OREDESMFB,0,1,SA
e1*01/116*0197*02,.,OREDESMFC,0,1,SA
e1*01/116*0197*02,.,OREEEPAFC,0,1,SA
e1*01/116*0197*02,.,OREEEPMFC,0,1,SA
e1*01/116*0197*02,.,OREEESMFC,0,1,SA
e1*01/116*0197*02,.,OREFEPAFC,0,1,SA
e1*01/116*0197*02,.,OREFEPMFC,0,1,SA
e1*01/116*0197*02,.,OREFESMFC,0,1,SA
e1*01/116*0197*02,.,STCDDPAAB,0,1,SA
e1*01/116*0197*02,.,STCDDPMAB,0,1,SA
e1*01/116*0197*02,.,STCDDSMAB,0,1,SA
e1*01/116*0197*02,.,STEDEPAAB,0,1,SA
e1*01/116*0197*02,.,STEDEPAAC,0,1,SA
e1*01/116*0197*02,.,STEDEPMAB,0,1,SA
e1*01/116*0197*02,.,STEDEPMAC,0,1,SA
e1*01/116*0197*02,.,STEDESMAB,0,1,SA
e1*01/116*0197*02,.,STEDESMAC,0,1,SA
e1*01/116*0197*02,.,STEEEPAAC,0,1,SA
e1*01/116*0197*02,.,STEEEPMAC,0,1,SA
e1*01/116*0197*02,.,STEEESMAC,0,1,SA
e1*01/116*0197*02,.,TAADAPAFB,0,1,SA
e1*01/116*0197*02,.,TAADAPMFB,0,1,SA
e1*01/116*0197*02,.,TAADASMFB,0,1,SA
e1*01/116*0197*02,.,TACDBPAFB,0,1,SA
e1*01/116*0197*02,.,TACDBPAFC,0,1,SA
e1*01/116*0197*02,.,TACDBPMFB,0,1,SA
e1*01/116*0197*02,.,TACDBPMFC,0,1,SA
e1*01/116*0197*02,.,TACDBSMFB,0,1,SA
e1*01/116*0197*02,.,TACDBSMFC,0,1,SA
e1*01/116*0197*02,.,TACEBPAFC,0,1,SA
e1*01/116*0197*02,.,TACEBPMFC,0,1,SA
e1*01/116*0197*02,.,TACEBSMFC,0,1,SA
e1*01/116*0197*02,.,TACFBPAFC,0,1,SA
e1*01/116*0197*02,.,TACFBPMFC,0,1,SA
e1*01/116*0197*02,.,TACFBSMFC,0,1,SA
e1*01/116*0197*02,.,TAEFEPAFC,0,1,SA
e1*01/116*0197*02,.,TAEFEPMFC,0,1,SA
e1*01/116*0197*02,.,TAEFESMFC,0,1,SA
e1*01/116*0197*02,.,WTCDDPAAB,0,1,SA
e1*01/116*0197*02,.,WTCDDPMAB,0,1,SA
e1*01/116*0197*02,.,WTCDDSMAB,0,1,SA
e1*01/116*0197*02,.,WTEDGPAAB,0,1,SA
e1*01/116*0197*02,.,WTEDGPAAC,0,1,SA
e1*01/116*0197*02,.,WTEDGPMAB,0,1,SA
e1*01/116*0197*02,.,WTEDGPMAC,0,1,SA
e1*01/116*0197*02,.,WTEDGSMAB,0,1,SA
e1*01/116*0197*02,.,WTEDGSMAC,0,1,SA
e1*01/116*0197*02,.,WTEEGPAAC,0,1,SA
e1*01/116*0197*02,.,WTEEGPMAC,0,1,SA
e1*01/116*0197*02,.,WTEEGSMAC,0,1,SA
e1*01/116*0197*02,OREDEPMFB,ORBITER 691Q ALKOVEN,0,1,SA
e1*01/116*0197*03,OREEEPMFC,ORBITER 691Q ALKOVEN,0,1,SA
e1*01/116*0198*13,ZBHTQ1,QA6EC0R4EPZ0GGW,0,1,SB
e1*01/116*0198*14,ZBHTQ1,QA6EC0R4EPZ0GGW,0,1,SB
e1*01/116*0198*15,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*16,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*17,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*18,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*19,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*20,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*21,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*22,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*23,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0198*24,ZBHTQ1,QA6EC0R4EPZS40GG,0,1,SB
e1*01/116*0202*01,U065F0,TCRRA400,0,1,SB
e1*01/116*0202*01,U065K0,TCRRA400,0,1,SB
e1*01/116*0202*01,U075F0,SERRA400,0,1,SB
e1*01/116*0202*01,U075K0,SERRA400,0,1,SB
e1*01/116*0202*02,U065F0,TCRRA400,0,1,SB
e1*01/116*0202*02,U065K0,TCRRA400,0,1,SB
e1*01/116*0202*02,U075F0,NFRRA400,0,1,SB
e1*01/116*0202*02,U075K0,NFRRA400,0,1,SB
e1*01/116*0202*03,U065F0,TCRRA400,0,1,SB
e1*01/116*0202*03,U065K0,TCRRA400,0,1,SB
e1*01/116*0202*03,U075F0,NFRRA400,0,1,SB
e1*01/116*0202*03,U075K0,NFRRA400,0,1,SB
e1*01/116*0202*04,U056K0,NCRRA400,0,1,SB
e1*01/116*0202*04,U075K0,NFRRA400,0,1,SB
e1*01/116*0202*05,U020K0,NCRRA400,0,1,SB
e1*01/116*0202*05,U056K0,NHRRA401,0,1,SB
e1*01/116*0202*05,U075K0,NCRRA400,0,1,SB
e1*01/116*0202*06,U020K0,NCRRA400,0,1,SB
e1*01/116*0202*06,U056K0,NHRRA401,0,1,SB
e1*01/116*0202*06,U071K0,NBRRA400,0,1,SB
e1*01/116*0202*07,U020K0,NZRRA400,0,1,SB
e1*01/116*0202*07,U056K0,NZRRA401,0,1,SB
e1*01/116*0202*07,U071K0,NZRRA400,0,1,SB
e1*01/116*0202*08,U020K0,NZRRA400,0,1,SB
e1*01/116*0202*08,U056K0,NZRRA401,0,1,SB
e1*01/116*0202*08,U071K0,NZRRA400,0,1,SB
e1*01/116*0202*09,U020K0,NZRRA400,0,1,SB
e1*01/116*0202*09,U056K0,NZRRA401,0,1,SB
e1*01/116*0202*09,U071K0,NZRRA400,0,1,SB
e1*01/116*0208*00,A5301CXAA,AAMAA2,0,1,SA
e1*01/116*0208*00,A5301CXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5301CXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5301CXAB,BRMAA4,0,1,SA
e1*01/116*0208*00,A5301CXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5301CXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5301CXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5301CXAC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAA,AAMAA2,0,1,SA
e1*01/116*0208*00,A5301FXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAB,BSMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5301FXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5301FXAC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAB,BRMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5302CXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5302CXAC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAB,BSMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5302FXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5302FXAC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAB,BRMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5322CXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5322CXAC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAB,BSMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5322FXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5322FXAC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAB,BRMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5352CXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5352CXAC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAB,BAMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAB,BPMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAB,BSMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAC,BAMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5352FXAC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5352FXAC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5722CADC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5722CADC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5722CADC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5722CADC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722CADC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5722CADD,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722CADD,CPMAA5,0,1,SA
e1*01/116*0208*00,A5722CADE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722CADE,CPMAA5,0,1,SA
e1*01/116*0208*00,A5722FADC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5722FADC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5722FADC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5722FADC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722FADC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5722FADD,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722FADD,CPMAA5,0,1,SA
e1*01/116*0208*00,A5722FADE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5722FADE,CPMAA5,0,1,SA
e1*01/116*0208*00,A5731CXBC,BPAAB4,0,1,SA
e1*01/116*0208*00,A5731CXBC,BPMAB4,0,1,SA
e1*01/116*0208*00,A5731CXBC,BRMAB4,0,1,SA
e1*01/116*0208*00,A5731CXBC,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731CXBC,CPMAB5,0,1,SA
e1*01/116*0208*00,A5731CXBD,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731CXBD,CPMAB5,0,1,SA
e1*01/116*0208*00,A5731CXBE,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731CXBE,CPMAB5,0,1,SA
e1*01/116*0208*00,A5731FXBC,BPAAB4,0,1,SA
e1*01/116*0208*00,A5731FXBC,BPMAB4,0,1,SA
e1*01/116*0208*00,A5731FXBC,BSMAB4,0,1,SA
e1*01/116*0208*00,A5731FXBC,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731FXBC,CPMAB5,0,1,SA
e1*01/116*0208*00,A5731FXBD,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731FXBD,CPMAB5,0,1,SA
e1*01/116*0208*00,A5731FXBE,CPAAB5,0,1,SA
e1*01/116*0208*00,A5731FXBE,CPMAB5,0,1,SA
e1*01/116*0208*00,A5742CAEC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742CAEC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5742CAED,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742CAED,CPMAA5,0,1,SA
e1*01/116*0208*00,A5742CAEE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742CAEE,CPMAA5,0,1,SA
e1*01/116*0208*00,A5742FAEC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742FAEC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5742FAED,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742FAED,CPMAA5,0,1,SA
e1*01/116*0208*00,A5742FAEE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5742FAEE,CPMAA5,0,1,SA
e1*01/116*0208*00,A5743CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,A5743CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,A5743CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,A5743CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,A5743CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,A5743CXED,CPACC5,0,1,SA
e1*01/116*0208*00,A5743CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,A5743CXEE,CPACC5,0,1,SA
e1*01/116*0208*00,A5743CXEE,CPMCC5,0,1,SA
e1*01/116*0208*00,A5743FXEC,BPACC4,0,1,SA
e1*01/116*0208*00,A5743FXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,A5743FXEC,BSMCC4,0,1,SA
e1*01/116*0208*00,A5743FXEC,CPACC5,0,1,SA
e1*01/116*0208*00,A5743FXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,A5743FXED,CPACC5,0,1,SA
e1*01/116*0208*00,A5743FXED,CPMCC5,0,1,SA
e1*01/116*0208*00,A5743FXEE,CPACC5,0,1,SA
e1*01/116*0208*00,A5743FXEE,CPMCC5,0,1,SA
e1*01/116*0208*00,A5762CACC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5762CACC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5762CACC,BRMAA4,0,1,SA
e1*01/116*0208*00,A5762CACC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762CACC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5762CACD,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762CACD,CPMAA5,0,1,SA
e1*01/116*0208*00,A5762CACE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762CACE,CPMAA5,0,1,SA
e1*01/116*0208*00,A5762FACC,BPAAA4,0,1,SA
e1*01/116*0208*00,A5762FACC,BPMAA4,0,1,SA
e1*01/116*0208*00,A5762FACC,BSMAA4,0,1,SA
e1*01/116*0208*00,A5762FACC,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762FACC,CPMAA5,0,1,SA
e1*01/116*0208*00,A5762FACD,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762FACD,CPMAA5,0,1,SA
e1*01/116*0208*00,A5762FACE,CPAAA5,0,1,SA
e1*01/116*0208*00,A5762FACE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422CAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6422CAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6422CAHC,BRMAA4,0,1,SA
e1*01/116*0208*00,A6422CAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422CAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422CAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422CAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422CAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422CAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422FAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6422FAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6422FAHC,BSMAA4,0,1,SA
e1*01/116*0208*00,A6422FAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422FAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422FAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422FAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6422FAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6422FAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6451CXEC,BPAAC4,0,1,SA
e1*01/116*0208*00,A6451CXEC,BPMAC4,0,1,SA
e1*01/116*0208*00,A6451CXEC,BRMAC4,0,1,SA
e1*01/116*0208*00,A6451CXEC,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451CXEC,CPMAC5,0,1,SA
e1*01/116*0208*00,A6451CXED,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451CXED,CPMAC5,0,1,SA
e1*01/116*0208*00,A6451CXEE,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451CXEE,CPMAC5,0,1,SA
e1*01/116*0208*00,A6451FXEC,BPAAC4,0,1,SA
e1*01/116*0208*00,A6451FXEC,BPMAC4,0,1,SA
e1*01/116*0208*00,A6451FXEC,BSMAC4,0,1,SA
e1*01/116*0208*00,A6451FXEC,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451FXEC,CPMAC5,0,1,SA
e1*01/116*0208*00,A6451FXED,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451FXED,CPMAC5,0,1,SA
e1*01/116*0208*00,A6451FXEE,CPAAC5,0,1,SA
e1*01/116*0208*00,A6451FXEE,CPMAC5,0,1,SA
e1*01/116*0208*00,A6452CAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6452CAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6452CAHC,BRMAA4,0,1,SA
e1*01/116*0208*00,A6452CAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452CAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6452CAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452CAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6452CAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452CAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6452FAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6452FAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6452FAHC,BSMAA4,0,1,SA
e1*01/116*0208*00,A6452FAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452FAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6452FAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452FAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6452FAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6452FAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472CAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6472CAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6472CAHC,BRMAA4,0,1,SA
e1*01/116*0208*00,A6472CAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472CAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472CAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472CAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472CAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472CAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472FAHC,BPAAA4,0,1,SA
e1*01/116*0208*00,A6472FAHC,BPMAA4,0,1,SA
e1*01/116*0208*00,A6472FAHC,BSMAA4,0,1,SA
e1*01/116*0208*00,A6472FAHC,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472FAHC,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472FAHD,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472FAHD,CPMAA5,0,1,SA
e1*01/116*0208*00,A6472FAHE,CPAAA5,0,1,SA
e1*01/116*0208*00,A6472FAHE,CPMAA5,0,1,SA
e1*01/116*0208*00,A7472CALF,CPAAA5,0,1,SA
e1*01/116*0208*00,A7472CALF,CPMAA5,0,1,SA
e1*01/116*0208*00,A7472FALF,CPAAA5,0,1,SA
e1*01/116*0208*00,A7472FALF,CPMAA5,0,1,SA
e1*01/116*0208*00,T5953CXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEB,BPMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEB,BRMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEC,BAMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEC,BPACC4,0,1,SA
e1*01/116*0208*00,T5953CXEC,BPMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEC,BRMCC4,0,1,SA
e1*01/116*0208*00,T5953CXEC,CPACC5,0,1,SA
e1*01/116*0208*00,T5953CXEC,CPMCC5,0,1,SA
e1*01/116*0208*00,T5953CXED,CPACC5,0,1,SA
e1*01/116*0208*00,T5953CXED,CPMCC5,0,1,SA
e1*01/116*0208*00,T5953FXEB,BAMCC4,0,1,SA
e1*01/116*0208*00,T5953FXEB,BPMCC4,0,1,SA
