AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
777,E,20170101,16,999999,0.03333333,1,20200101,0.53333333
203,TAR02,20120905,0,999999,0.01833333,1,20130101,0.00000000
757,TAR02,20120307,0,999999,0.01428571,1,20120308,0.00000000
777,E,20170101,15,16,0.53333333,1,20200101,0.00000000
402,TAR01,20120222,0,999999,0.05666667,1,20131129,0.00000000
503,TAR07,20131029,0,999999,0.00000000,1440,29991231,0.00000000
74,STATDON,20130308,0,240,2.00000000,240,29991231,0.00000000
344,DAG03,20140101,0,999999,16.98000000,720,20150101,0.00000000
988,TER1,20131001,0,999999,1.10000000,60,20141027,0.00000000
202,GPTAR01,20130924,0,999999,1.90000000,60,29991231,0.00000000
70,VRIJ,20130527,0,999999,0.00000000,1,29991231,0.00000000
74,TAR1,20140715,240,999999,2.50000000,240,29991231,3.50000000
777,C,20170101,16,999999,0.03333333,1,20200101,0.53333333
200,GAR09,20140101,0,999999,10.60000000,720,20170201,0.00000000
777,C,20170101,0,15,0.00000000,1,20200101,0.00000000
777,C,20170101,15,16,0.53333333,1,20200101,0.00000000
503,TAR06,20131029,60,999999,1.50000000,60,20131204,0.50000000
307,TAR01,20110101,60,9999,0.00000000,1,20120928,2.30000000
307,TAR06,20120928,0,999999,0.03000000,1,29991231,0.00000000
777,D,20170101,16,999999,0.03333333,1,20200101,0.53333333
200,TAR03,20170101,0,999999,14.15000000,1440,20170220,0.00000000
164,GAR05,20211123,0,999999,0.03166667,1,29991231,0.00000000
505,TAR7871,20130314,1440,999999,1.00000000,240,20130318,0.00000000
200,GAR03,20150701,0,999999,0.02000000,1,20170201,0.00000000
2449,GAR11,20131107,60,120,0.50000000,60,29991231,0.00000000
503,503_GAST,20131022,0,999999,2.50000000,60,20131023,0.00000000
777,B,20170101,15,16,0.53333333,1,20200101,0.00000000
160,TAR01,20130101,0,999999,0.10000000,6,20140703,0.00000000
2449,GAR10,20140901,0,999999,8.80000000,1440,29991231,0.00000000
200,GAR06,20150701,0,999999,0.01562500,1,20170201,0.00000000
74,TAR1,20140715,175,240,0.00000000,1,29991231,3.50000000
160,TAR01,20210905,0,999999,0.01916667,1,29991231,0.00000000
2449,GAR40,20140901,0,999999,1.00000000,24,29991231,0.00000000
2449,TAR01,20130918,90,120,2.00000000,30,29991231,0.00000000
503,503_NIJP,20131022,0,999999,2.00000000,60,20131023,0.00000000
267,TAR03,20140724,120,180,0.03500000,1,20141031,2.10000000
34,36020,20120306,352,999999,0.00000000,352,20120328,11.00000000
34,DAG03,20120328,0,999999,5.00000000,270,20120330,0.00000000
518,GAR09,20130930,0,999999,20.00000000,1440,29991231,0.00000000
166,TAR05,20160115,0,999999,7.50000000,1440,20170101,0.00000000
166,TAR01,20160120,180,999999,10.00000000,60,20170101,3.60000000
160,BLAUWDEDEM,20210907,0,999999,0.00000000,1,29991231,0.00000000
599,GAR09,20131011,0,999999,0.00000000,1,29991231,0.00000000
153,TAR2,20130101,0,120,0.04000000,1,20140106,0.00000000
160,DAG01,20140703,0,999999,5.00000000,1440,20210905,0.00000000
2449,TER02,20131106,0,20,0.00000000,20,29991231,0.00000000
373,TARNUL,20131001,0,999999,0.00000000,1,20140228,0.00000000
2062,TER07,20131031,0,999999,11.00000000,1440,29991231,0.00000000
2062,TER08,20131104,60,120,2.40000000,60,29991231,1.20000000
988,GAR04,20141027,0,999999,0.00000000,1,29991231,0.00000000
984,TAR03,20120502,0,999999,0.23858333,10,20130101,0.00000000
344,AVK02,20111123,0,999999,6.10000000,240,20120101,0.00000000
777,E,20170101,0,15,0.00000000,1,20200101,0.00000000
777,B,20170101,16,999999,0.03333333,1,20200101,0.53333333
503,TAR01,20131022,0,999999,2.00000000,60,20131203,0.00000000
303,NULL,20120712,0,999999,0.00000000,1,29991231,0.00000000
2062,GAR11,20131030,0,120,1.60000000,120,29991231,0.00000000
983,TAR01,20120710,0,999999,0.10666667,4,20130101,0.00000000
2449,DAGK10E,20130918,0,999999,10.00000000,1440,29991231,0.00000000
200,GAR10,20131212,0,999999,5.30000000,600,20140101,0.00000000
166,TAR02,20160120,0,999999,0.02333333,1,20170101,0.00000000
2062,TAR03,20130919,0,999999,1.00000000,60,29991231,0.00000000
361,REG054UURS,20120405,0,999999,3.00000000,240,20130501,0.00000000
2462,TER06,20131114,0,999999,0.50000000,12,29991231,0.00000000
777,B,20170101,0,15,0.00000000,1,20200101,0.00000000
74,UURTARIEF,20130308,0,120,0.02000000,1,20140715,0.00000000
1895,NULL,20120608,0,999999,0.00000000,60,29991231,0.00000000
377,TAR02,20130101,12,999999,0.03750000,1,20140407,0.45000000
344,TAR02,20120101,0,999999,0.04333333,1,20130101,0.00000000
160,STOPENSHOP,20210907,0,999999,0.00000000,1,29991231,0.00000000
160,BLAUWEZONE,20210907,0,999999,0.00000000,1,29991231,0.00000000
777,F,20130716,0,999999,0.02333333,1,20130903,0.00000000
166,DAG01,20160304,0,999999,7.50000000,720,20170101,0.00000000
2462,TER01,20131114,30,999999,0.50000000,30,29991231,0.50000000
177,REG02,20120502,0,999999,0.00000000,1,29991231,0.00000000
2062,GAR37,20131105,0,999999,16.50000000,1440,20140722,0.00000000
2449,GAR24,20131107,0,999999,5.00000000,1440,29991231,0.00000000
166,TAR06,20160120,180,999999,10.00000000,60,20170101,4.19999940
2448,GAR09,20131118,0,999999,17.00000000,1440,29991231,0.00000000
439,GORS,20131125,0,60,0.00833333,1,20131128,0.00000000
353,TAR02,20130125,0,999999,0.02333333,1,20140331,0.00000000
344,DAG01,20111123,0,999999,29.30000000,1140,20120101,0.00000000
772,DAG01,20200101,0,999999,9.00000000,720,20200519,0.00000000
166,TAR02,20130101,0,999999,0.13000000,6,20140101,0.00000000
58,TAR01,20120704,0,999999,0.00833333,1,20130701,0.00000000
983,TAR03,20120706,0,999999,12.50000000,780,20130101,0.00000000
2449,GAR26,20131107,0,999999,1.00000000,60,29991231,0.00000000
484,CPL01,20150505,0,999999,0.00000000,1,29991231,0.00000000
2449,GAR23,20131107,120,180,1.00000000,60,29991231,0.00000000
222,TAR09,20131024,0,999999,10.80000000,720,29991231,0.00000000
2062,GAR38,20131105,0,999999,0.02416667,1,20140401,0.00000000
2062,TER14,20131106,0,999999,0.10666667,8,29991231,0.00000000
34,DAGBEZVGAS,20161101,0,999999,5.00000000,1020,20170201,0.00000000
984,GAR02,20131122,0,999999,8.70000000,1440,20140101,0.00000000
150,TAR01,20121218,0,999999,0.03571429,1,20140101,0.00000000
141,GAR01,20130917,0,999999,1.20000000,60,20131015,0.00000000
34,AVOND03,20140101,0,999999,2.50000000,240,20140801,0.00000000
484,TAR02,20140101,51,999999,0.00588235,1,20200531,0.30000000
2449,GAR23,20131107,0,120,0.00000000,120,29991231,0.00000000
484,TAR02,20140101,0,51,0.30000000,51,20200531,0.00000000
687,TAR01,20131023,0,999999,1.70000000,60,20140101,0.00000000
425,NULL,20120618,0,999999,0.00000000,1,20200606,0.00000000
361,REG01AV,20120406,0,999999,0.05000000,1,20130501,0.00000000
34,DAGBEZVGAB,20161101,0,999999,1.00000000,840,20170201,0.00000000
307,DAG01,20130101,0,999999,6.80000000,1440,20140101,0.00000000
2460,GAR14,20131112,0,999999,30.00000000,1440,29991231,0.00000000
733,CPL01,20150805,0,999999,0.00000000,1,20200606,0.00000000
425,CPL01,20150812,0,999999,0.00000000,1,20200606,0.00000000
762,TAR03,20131023,0,999999,3.80000000,660,29991231,0.00000000
90,TAR01,20130626,0,999999,0.02250000,1,20140121,0.00000000
361,REG09,20120405,0,999999,0.03833333,1,20130501,0.00000000
34,DAGBEZVGBZ,20161101,0,999999,0.40000000,660,20170201,0.00000000
344,DAG02,20111123,0,999999,17.80000000,840,20120101,0.00000000
575,TAR01,20131024,0,999999,0.40000000,60,29991231,0.00000000
150,150_GAR02,20170623,0,999999,0.14166667,17,20200608,0.00000000
363,TC7,20050101,0,999999,0.01833333,1,20111231,0.00000000
150,150_GAR01,20150114,0,180,0.50000000,60,20200608,0.00000000
424,TAR02,20130101,6,999999,0.01666667,1,29991231,0.10000000
2449,GAR11,20131107,0,60,0.00000000,60,29991231,0.00000000
988,TER02,20131001,0,999999,0.00000000,60,29991231,0.00000000
828,TAR_C2,20190702,240,999999,0.06666667,1,20190704,7.58333380
828,TAR_D,20190702,0,999999,0.02500000,1,29991231,0.00000000
828,T_C1_DAG3,20190910,0,999999,4.00000000,720,29991231,0.00000000
2462,TER04,20131114,0,999999,0.40000000,12,29991231,0.00000000
202,GP_TAR04,20141023,0,999999,15.00000000,1440,20191122,0.00000000
917,TAR05,20200701,75,999999,0.03333333,1,20220101,0.00000000
2062,PR01,20131030,0,999999,8.00000000,1440,29991231,0.00000000
2062,GAR09,20131030,0,999999,2.20000000,60,29991231,0.00000000
2449,TER14,20131107,0,999999,6.00000000,1440,29991231,0.00000000
2091,GAR03,20150101,0,999999,15.00000000,10080,20191122,0.00000000
2449,GAR11,20131107,120,180,1.00000000,60,29991231,0.50000000
917,TAR02A,20220101,0,999999,0.01666667,1,29991231,0.00000000
2091,GAR02,20191122,0,999999,8.00000000,1440,29991231,0.00000000
203,TAR04,20120925,20,45,0.00800000,1,20121001,0.10000000
2091,GAR03,20191122,0,999999,16.00000000,10080,29991231,0.00000000
957,TAR04,20131018,0,999999,1.30000000,60,29991231,0.00000000
228,TER01,20131008,4,999999,0.10000000,4,20131128,0.60000000
355,GAR02,20160216,0,999999,5.00000000,630,20191122,0.00000000
114,TAR01,20120427,0,999999,0.10000000,6,20140722,0.00000000
1674,TAR03,20120305,0,999999,7.00000000,630,20120306,0.00000000
2449,GAR36,20160728,0,999999,0.50000000,7,20191122,0.00000000
917,TAR01,20210419,0,60,0.03333333,1,20220101,0.00000000
344,TAR03,20120101,0,999999,0.03883333,1,20130101,0.00000000
917,TAR03,20210419,60,999999,0.02500000,1,20220101,1.50000000
988,GAR03,20131001,0,999999,5.00000000,300,20131002,0.00000000
361,REG05,20130222,0,78,0.03833333,1,20130501,0.00000000
58,TAR06,20120906,0,60,0.50000000,60,20140101,0.00000000
713,TER05,20131010,0,999999,3.50000000,1440,29991231,0.00000000
384,DMNCENTRUM,20120604,0,999999,0.02833333,1,29991231,0.00000000
513,PRSTATDK,20140801,0,999999,5.00000000,1440,29991231,0.00000000
826,DAG01,20121203,0,999999,3.80000000,720,20150101,0.00000000
2460,TER01,20131112,0,999999,2.40000000,60,29991231,0.00000000
2449,GAR36,20191122,0,999999,2.00000000,25,29991231,0.00000000
590,TAR01,20120307,0,999999,0.00000000,1,29991231,0.00000000
2460,GAR13,20131112,0,120,0.00000000,120,29991231,0.00000000
361,GAR01,20130101,0,36,1.00000000,36,20140201,0.00000000
193,NUL_TARIEF,20140227,0,999999,0.00000000,1,29991231,0.00000000
361,REG01AV,20130501,0,999999,0.05500000,1,20140201,0.00000000
74,TAR2,20140715,240,999999,2.50000000,480,29991231,3.50000000
345,GAR01,20131105,0,999999,0.02416667,1,20140401,0.00000000
503,503_PAMK,20131022,0,999999,2.50000000,60,20131023,0.00000000
222,GAR06,20191122,0,999999,7.20000000,1440,29991231,0.00000000
2062,TER04,20131031,0,999999,1.70000000,58,29991231,0.00000000
203,TAR04,20120905,0,30,0.00500000,1,20120925,0.00000000
2460,GAR09,20131112,0,999999,1.00000000,60,29991231,0.00000000
164,DAG01,20120214,0,999999,6.40000000,2880,20130101,0.00000000
377,TAR01,20120829,0,999999,0.10000000,5,20130101,0.00000000
1900,TAR03,20140731,15,999999,0.01416667,1,20140801,0.21250005
777,C,20130716,0,999999,0.02666667,1,20130903,0.00000000
394,HFD_ZONEB,20130626,120,240,0.02732200,1,20131001,1.77630000
281,TAR03,20220101,0,999999,0.03000000,1,29991231,0.00000000
394,RDWTEST,20130627,2880,999999,6.45000000,60,20130901,10.04113904
2460,TER02,20131112,0,999999,20.00000000,1440,29991231,0.00000000
405,TAR02,20131018,0,999999,1.40000000,60,20140101,0.00000000
2462,GAR02,20131114,0,999999,12.50000000,1440,29991231,0.00000000
281,TAR04,20220101,0,999999,0.01833333,1,29991231,0.00000000
1641,DAG01,20120515,0,999999,2.50000000,540,29991231,0.00000000
2062,TER13,20131105,0,999999,8.70000000,1440,29991231,0.00000000
2449,GAR46,20140901,0,999999,1.50000000,30,29991231,0.00000000
473,TAR01,20161101,0,60,0.50000000,60,20170301,0.00000000
1900,TAR06,20131024,0,999999,0.35000000,30,29991231,0.00000000
632,TAR00,20130517,0,999999,0.00000000,1,29991231,0.00000000
861,TAR01,20120402,0,6,0.10000000,6,20130101,0.00000000
394,SHL_WK,20130625,0,999999,151.20000000,10080,20131006,0.00000000
2459,TER01,20131111,0,30,0.50000000,30,29991231,0.00000000
473,DAG01,20161101,0,999999,6.00000000,720,20170301,0.00000000
439,GORS,20131125,60,999999,0.03333333,1,20131128,0.49999980
717,DAG05,20121016,0,999999,2.50000000,600,20140313,0.00000000
398,NULL,20120425,0,999999,0.00000000,1,29991231,0.00000000
856,GAR01,20131213,0,999999,0.90000000,60,20140101,0.00000000
2448,TER03,20141118,0,60,1.30000000,60,20160520,0.00000000
2448,TER03,20160520,60,999999,0.50000000,20,29991231,1.40000000
828,TAR02,20131024,0,999999,1.45000000,60,20190910,0.00000000
2448,TER04,20141118,0,999999,5.00000000,1440,20160520,0.00000000
281,TAR01,20220101,0,999999,0.05333333,1,29991231,0.00000000
281,TAR05,20220101,0,999999,4.00000000,300,29991231,0.00000000
267,TAR03,20140724,60,120,0.02333333,1,20141031,0.70000020
2460,GAR17,20131112,0,999999,25.00000000,1440,29991231,0.00000000
307,TAR02,20110101,240,9999,0.00000000,1,20120928,7.60000000
718,TAR01,20140101,0,999999,0.10000000,3,29991231,0.00000000
2091,GAR02,20150101,0,999999,7.50000000,1440,20191122,0.00000000
355,GAR03,20160216,0,999999,7.50000000,630,20191122,0.00000000
448,TAR01,20120314,0,999999,0.08333333,2,20120315,0.00000000
2062,GAR24,20131104,0,999999,14.00000000,1440,29991231,0.00000000
642,TAR7893_DK,20140414,0,999999,6.00000000,720,29991231,0.00000000
267,TAR02,20140724,0,999999,0.01166667,1,20141031,0.00000000
164,DAG01,20130101,0,999999,7.60000000,2880,29991231,0.00000000
513,DAGK8E,20130918,0,999999,8.00000000,1440,29991231,0.00000000
297,TAR03,20121026,0,999999,0.37500000,60,29991231,0.00000000
58,TAR08,20120906,60,999999,0.02333333,1,20140101,0.70000000
642,TAR02,20120921,0,999999,0.01666667,1,20140414,0.00000000
424,TAR01,20120329,0,999999,0.20000000,6,20130101,0.00000000
772,TER03,20131002,0,999999,14.00000000,1440,20131023,0.00000000
642,TAR7892_DK,20140414,0,999999,6.00000000,720,29991231,0.00000000
2062,TER15,20131106,0,999999,4.80000000,1440,29991231,0.00000000
150,150_GAR01,20150114,180,999999,0.00000000,1,20200608,1.50000000
473,TAR01,20120425,300,999999,0.03666667,1,20140301,9.00000080
153,TAR4,20130101,0,300,0.04000000,1,20140106,0.00000000
642,TAR7891_DK,20140414,0,999999,8.00000000,720,29991231,0.00000000
938,TAR04,20131113,0,999999,2.00000000,240,29991231,0.00000000
575,TER01,20131017,0,999999,1.50000000,60,29991231,0.00000000
150,150_GAR01,20200608,0,999999,0.50000000,60,29991231,0.00000000
203,TAR04,20120925,0,20,0.00500000,1,20121001,0.00000000
203,TAR01,20130101,0,999999,0.03166667,1,29991231,0.00000000
473,TAR01,20161101,60,999999,0.00833333,1,20170301,0.50000000
917,TAR01A,20220101,0,999999,0.01666667,1,29991231,0.00000000
177,DAG01,20120502,0,999999,4.00000000,720,29991231,0.00000000
2062,405_GAR01,20131021,0,999999,1.00000000,48,29991231,0.00000000
301,TAR04,20130128,0,999999,0.00416667,1,20140106,0.00000000
988,GAR01,20141027,0,999999,0.02000000,1,20200713,0.00000000
1900,TAR03,20131024,15,999999,0.10000000,7,20140731,0.20000000
983,GAR02,20131003,0,999999,2.10000000,60,20140101,0.00000000
2449,TER07,20131106,0,999999,2.00000000,60,29991231,0.00000000
299,GAR01,20200713,0,999999,0.90000000,60,29991231,0.00000000
473,TAR02,20161101,180,999999,0.00833333,1,20170301,0.50000000
2462,TER05,20131114,0,999999,0.30000000,12,29991231,0.00000000
473,TAR02,20161101,120,180,0.50000000,60,20170301,0.00000000
281,TAR04,20210101,0,999999,0.01666667,1,20220101,0.00000000
2448,GAR52,20131128,0,999999,6.00000000,1440,29991231,0.00000000
1883,GAR03,20160301,0,999999,1.50000000,120,20200713,0.00000000
153,TAR3,20120101,30,999999,0.00000000,1,20130101,1.14999990
717,DAG03,20140313,0,999999,12.50000000,600,20140314,0.00000000
545,DAG01,20121010,0,999999,1.60000000,240,29991231,0.00000000
473,DAG02,20161101,0,999999,5.00000000,720,20170301,0.00000000
917,TAR01,20220101,0,60,0.01666667,1,29991231,0.00000000
917,TAR03,20220101,60,999999,0.01666667,1,29991231,1.00000020
2449,GAR19,20131107,90,120,1.30000000,30,29991231,1.20000000
344,TAR03,20130101,0,999999,0.03950000,1,20140101,0.00000000
1783,TAR05,20131024,0,999999,4.00000000,660,29991231,0.00000000
355,GAR04,20131002,0,999999,5.00000000,1440,20131009,0.00000000
90,DAG01,20130626,0,999999,8.10000000,720,20140121,0.00000000
2449,GAR21,20131107,120,999999,1.50000000,60,29991231,0.00000000
473,TAR02,20161101,0,120,0.00000000,1,20170301,0.00000000
402,TAR04,20120222,0,999999,15.70000000,720,29991231,0.00000000
228,TER01,20131128,0,999999,0.50000000,17,29991231,0.00000000
1883,GAR02,20200713,0,999999,10.00000000,1440,29991231,0.00000000
917,TAR02,20220101,0,60,0.01666667,1,29991231,0.00000000
2459,GAR19,20131111,0,999999,16.00000000,1440,29991231,0.00000000
1900,TAR04,20131024,0,8,0.50000000,8,20140731,0.00000000
2062,GAR40,20131105,0,999999,1.00000000,47,29991231,0.00000000
2062,TER10,20140401,0,999999,0.02583333,1,29991231,0.00000000
796,TAR09,20111027,0,999999,0.03333333,1,20130101,0.00000000
2062,GAR35,20131105,0,999999,2.50000000,45,29991231,0.00000000
546,GAR09,20200713,0,999999,0.56000000,12,29991231,0.00000000
361,REG03,20120405,0,999999,0.03833333,1,20130501,0.00000000
377,TAR02,20120829,0,999999,2.20000000,60,20130101,0.00000000
268,TAR04,20140101,0,999999,0.00833333,1,29991231,0.00000000
855,TAR06,20131219,0,999999,1.70000000,60,20131230,0.00000000
988,TER03,20141124,0,999999,0.00000000,1,29991231,0.00000000
2062,GAR20,20140722,0,999999,1.00000000,55,29991231,0.00000000
917,TAR03A,20201012,0,999999,0.02500000,1,20220101,0.00000000
983,TER02,20131003,0,999999,1.70000000,60,20140101,0.00000000
505,GAR02,20131218,0,999999,1.40000000,1440,29991231,0.00000000
917,TAR05,20220101,75,999999,0.01666667,1,29991231,0.00000000
917,TAR02,20210419,0,60,0.03000000,1,20220101,0.00000000
917,TAR03,20210419,0,60,0.02500000,1,20220101,0.00000000
917,TAR01A,20201012,0,999999,0.03333333,1,20220101,0.00000000
301,TAR02,20190101,0,999999,0.02916667,1,20200101,0.00000000
2062,GAR21,20131104,60,120,2.40000000,60,29991231,1.20000000
917,TAR02,20220101,60,999999,0.01666667,1,29991231,1.00000020
917,TAR02A,20201012,0,999999,0.03000000,1,20220101,0.00000000
166,TAR06,20160120,0,180,0.02333333,1,20170101,0.00000000
166,TAR01,20160120,0,180,0.02000000,1,20170101,0.00000000
957,TER04,20131018,0,999999,5.20000000,660,29991231,0.00000000
957,TER02,20131009,0,999999,1.30000000,60,29991231,0.00000000
2062,GAR11,20131030,120,999999,0.80000000,30,29991231,1.60000000
2460,GAR10,20131112,0,999999,24.00000000,1440,29991231,0.00000000
917,TAR03,20220101,0,60,0.01666667,1,29991231,0.00000000
301,TAR04,20140106,0,999999,0.00833333,1,20200101,0.00000000
150,DAG01,20140101,0,999999,10.00000000,780,29991231,0.00000000
2062,GAR22,20131105,0,999999,6.00000000,1440,29991231,0.00000000
153,TAR1,20120101,300,999999,0.00000000,1,20130101,11.49999900
2459,TER02,20131111,0,999999,10.00000000,1440,29991231,0.00000000
642,TAR7891,20140415,120,999999,0.01666667,1,29991231,1.50000000
394,NVP_NS,20130730,4320,999999,0.04031250,1,20130801,3.60937080
2463,GAR13,20140101,0,999999,14.00000000,1440,29991231,0.00000000
632,TAR04,20210301,0,999999,0.04166667,1,20220101,0.00000000
2062,PR02,20131105,0,999999,0.10000000,3,29991231,0.00000000
917,TAR01,20220101,60,999999,0.01666667,1,29991231,1.00000020
1900,TAR03,20140801,0,999999,0.01416667,1,29991231,0.00000000
1674,GAR02,20131009,0,999999,0.80000000,60,29991231,0.00000000
203,TAR04,20120925,45,60,0.01333333,1,20121001,0.30000000
301,TAR01,20190101,0,999999,0.02250000,1,20200101,0.00000000
988,GAR02,20131001,600,1320,0.00000000,60,20141027,11.00000000
203,TAR04,20121001,45,60,0.01333333,1,29991231,0.30000000
301,DAG02,20190201,0,999999,2.00000000,1440,20200101,0.00000000
957,TER01,20131009,0,999999,1.20000000,60,29991231,0.00000000
281,TAR05,20210101,0,999999,3.90000000,300,20220101,0.00000000
2062,GAR08,20131030,0,999999,25.00000000,1155,20131105,0.00000000
917,TAR02,20210419,60,999999,0.03000000,1,20220101,1.80000000
2459,GAR26,20131112,0,90,0.50000000,90,29991231,0.00000000
301,DAG01,20190101,0,999999,8.00000000,780,20200101,0.00000000
394,NVP_NS,20130627,1620,999999,0.10750000,1,20130730,2.70000000
612,DAG02,20121026,0,999999,11.25000000,750,20130501,0.00000000
203,TAR03,20120905,45,60,0.00833333,1,20120914,0.25000005
202,TAR01,20120402,0,999999,0.26000000,6,20140101,0.00000000
1900,TAR07,20131024,0,999999,2.00000000,1440,29991231,0.00000000
307,TAR03,20110101,325,9999,0.00000000,1,20120928,6.50000000
166,TAR04,20170101,0,999999,7.80000000,1440,29991231,0.00000000
166,TAR04,20140101,0,999999,7.00000000,1440,20170101,0.00000000
353,TAR01,20130125,30,999999,0.06666667,1,20140331,0.20000010
917,TAR05,20200701,0,75,0.00000000,75,20220101,0.00000000
301,TAR03,20190101,0,999999,0.03583333,1,20200101,0.00000000
394,NVP_NS,20130730,0,540,0.00000000,1,20130801,0.00000000
150,TAR03,20121218,0,30,0.03333333,1,20140101,0.00000000
394,HFD_ZONEB,20130626,420,480,0.05645000,1,20131001,12.02430000
917,TAR03A,20220101,0,999999,0.01666667,1,29991231,0.00000000
2062,TAR01,20130917,0,999999,0.50000000,20,29991231,0.00000000
994,TAR01,20130702,0,999999,1.20000000,60,29991231,0.00000000
642,TAR01,20120921,60,120,0.00000000,1,20140414,1.50000000
2449,GAR01,20130916,0,999999,0.40000000,10,29991231,0.00000000
984,TAR03,20130101,0,999999,0.24390000,10,20140101,0.00000000
597,TAR01,20120524,0,999999,0.11000000,6,29991231,0.00000000
2449,TER06,20140901,0,999999,32.00000000,1440,29991231,0.00000000
268,GAR01,20140101,0,999999,2.50000000,60,20141022,0.00000000
344,AVK02,20190101,0,999999,9.88000000,240,20200101,0.00000000
153,TAR1,20130101,300,999999,0.00000000,1,20140106,12.00000000
344,AVK01,20190101,0,999999,18.75000000,360,20200101,0.00000000
917,TAR05,20220101,0,75,0.00000000,75,29991231,0.00000000
281,TAR03,20210101,0,999999,0.02833333,1,20220101,0.00000000
858,TAR_B,20171116,0,999999,0.02500000,1,20171128,0.00000000
168,BZ,20171212,0,999999,0.00000000,1,29991231,0.00000000
917,TAR01,20210419,60,999999,0.03333333,1,20220101,1.99999980
362,TAR03,20131021,0,999999,0.00000000,60,29991231,0.00000000
202,TAR04,20170101,0,999999,0.00000000,1,29991231,0.00000000
632,TAR02,20121011,0,999999,15.00000000,720,20121012,0.00000000
344,UTG1,20190101,0,999999,0.04600000,1,20200101,0.00000000
2462,TER03,20131114,120,999999,1.00000000,60,29991231,2.00000000
307,TAR03,20110101,0,325,0.02000000,1,20120928,0.00000000
344,TAR05,20140101,30,999999,0.05683000,1,20150101,0.20000000
164,TAR03,20120206,0,999999,0.00012033,1,20120214,0.00000000
984,TER02,20131122,0,999999,8.70000000,1440,20140101,0.00000000
281,TAR01,20210101,0,999999,0.05166667,1,20220101,0.00000000
363,TC1_Z1224,20050101,0,999999,36.00000000,720,20140601,0.00000000
200,TAR07,20140101,0,999999,0.01966667,1,20141017,0.00000000
164,TAR05,20120206,0,999999,6.40000000,1440,20130101,0.00000000
307,TAR02,20130101,0,999999,0.03333333,1,20150101,0.00000000
307,TAR06,20110101,0,240,0.03000000,1,20120928,0.00000000
344,TAR03,20190101,0,999999,0.04883333,1,20200101,0.00000000
2062,GAR08,20131105,0,999999,25.00000000,1440,20140722,0.00000000
2459,GAR17,20131111,0,999999,30.00000000,1440,29991231,0.00000000
2449,GAR16,20131107,15,999999,0.30000000,10,20140901,0.00000000
400,TAR01,20120822,0,999999,0.02933333,1,20131203,0.00000000
375,TAR02,20111212,0,999999,0.02083333,1,29991231,0.00000000
1742,GAR01,20131009,0,90,0.00000000,90,29991231,0.00000000
2462,TER01,20131114,0,20,0.00000000,20,29991231,0.00000000
2062,TER02,20131030,0,999999,10.00000000,1440,29991231,0.00000000
642,TAR7891,20140415,0,60,0.02500000,1,29991231,0.00000000
2449,TER03,20131106,0,999999,2.50000000,60,29991231,0.00000000
1900,TAR03,20131024,0,15,0.20000000,15,20140731,0.00000000
344,DAG-KRST,20190101,0,999999,36.12000000,600,20200101,0.00000000
375,TAR04,20111212,15,999999,0.02083333,1,29991231,0.00000000
344,JKG24-5,20190101,0,999999,1373.84000000,86400,20200101,0.00000000
794,TAR03,20120328,0,999999,0.30000000,10,29991231,0.00000000
855,TAR02,20131017,0,999999,1.80000000,60,20131230,0.00000000
599,GAR04,20131011,55,999999,0.50000000,28,29991231,1.00000000
762,TAR02,20131023,0,999999,1.50000000,60,29991231,0.00000000
153,TAR4,20130101,300,999999,0.00000000,1,20140106,12.00000000
344,MKG24-5,20190101,0,999999,137.38000000,7200,20200101,0.00000000
828,GAR03,20131009,0,999999,4.00000000,720,20140626,0.00000000
994,TAR03,20130702,0,999999,7.00000000,600,29991231,0.00000000
687,TAR02,20131023,0,999999,2.00000000,60,20140101,0.00000000
363,TC1_Z1224,20160705,0,999999,36.00000000,960,20170306,0.00000000
344,KTGKRST,20190101,0,999999,0.06016667,1,20200101,0.00000000
80,GAR02,20131126,0,999999,5.00000000,1440,20140101,0.00000000
203,TAR04,20120905,60,999999,0.04500000,1,20120925,0.37500000
2449,GAR39,20140901,0,999999,22.00000000,1440,29991231,0.00000000
363,TC1_D24H,20050101,0,999999,45.00000000,1440,20170306,0.00000000
2460,GAR25,20131112,0,999999,0.02600000,1,29991231,0.00000000
344,DAG01,20190101,0,999999,37.50000000,1080,20200101,0.00000000
717,DAG01,20121016,0,999999,11.00000000,600,20140313,0.00000000
268,DAG01,20131002,0,999999,10.00000000,1440,20140101,0.00000000
384,DMMCENTRUM,20120417,0,999999,0.02833333,1,20120427,0.00000000
2062,GAR38,20140401,0,999999,0.02583333,1,29991231,0.00000000
2062,GAR21,20131104,120,999999,3.40000000,120,29991231,3.60000000
2533,GAR10,20131113,0,120,0.00000000,120,20140101,0.00000000
34,36030,20120328,0,60,0.50000000,20,20130101,0.00000000
1980,GRATIS,20220101,0,999999,0.00000000,1,29991231,0.00000000
361,REG10,20120405,0,999999,0.03833333,1,20130501,0.00000000
275,TAR01,20120522,0,999999,0.11000000,10,29991231,0.00000000
344,DAG-CROE,20190101,0,999999,39.22000000,600,20200101,0.00000000
2449,GAR08,20131107,60,120,1.00000000,60,20140901,1.40000000
632,TAR05,20210301,0,999999,20.00000000,720,20220101,0.00000000
632,TAR05,20220101,60,120,5.00000000,60,29991231,5.00000000
