X,Y,OBJECTID,IDENTIFICATIE,LOCATIE,LOCATIESTATUS
4.7428145217202,51.577868001909,1219,383,Esserstraat tegenover nummer 79-99,Gerealiseerd
4.79651172228864,51.5910684818097,1220,223,St. Ignatiusstr tussen 111 en 119,Gerealiseerd
4.80473382244228,51.5828083327493,1221,35,Bijster 7/21,Gerealiseerd
4.8025815147727,51.5921257308392,1222,16,P-strook hoek Antiloopstr-Ignatiusstr,Gerealiseerd
4.79018544327389,51.5717464095139,1223,1078,Gaffelstraat 6,Gerealiseerd
4.76539793648249,51.5911409063652,1224,827,Smederijstraat 2,Gerealiseerd
4.74728466162837,51.5923465765691,1225,1060,Blauwtjes 71,Gerealiseerd
4.72718695372709,51.6058889113849,1226,764,Arenberglaan 420,Gerealiseerd
4.80240724083686,51.5606739590851,1227,1,Wolfslaardreef 95,Gerealiseerd
4.83558969202029,51.5899289665932,1228,196,Minervum 7440 naast paal e-laad,Gerealiseerd
4.79009187070818,51.6106673500383,1229,751,Kasterleestraat tegenover nummer 13,Gerealiseerd
4.8319977094436,51.5650580194157,1230,510,Kloosterstraat tegenover 14A,Gerealiseerd
4.82867109454615,51.5705163474968,1231,627,Haarbeemd tegenover huisnummer 36.,Gerealiseerd
4.75655962692336,51.5791564349687,1232,225,Verbeetenstraat to 51-55,Gerealiseerd
4.76389483966885,51.5860542297843,1233,1057,Nieuwe Haagdijk 67,Gerealiseerd
4.74507883165298,51.591174929675,1234,607,,Gerealiseerd
4.79688354164974,51.5691377107742,1235,769,Lorentzstraat tegenover nummer 56,Gerealiseerd
4.79678307168935,51.6112496234655,1236,561,Leon van Heilstraat tegenover nummer 80,Gerealiseerd
4.78174506053486,51.6032626496074,1237,235,Bastenakenstraat t.o. hsnr 28,Gerealiseerd
4.7432591187846,51.5892413170517,1238,666,,Gerealiseerd
4.82257969540316,51.5859477904717,1239,630,,Gerealiseerd
4.83052124572284,51.5713791036638,1240,940,Haarbeemd naast Lange Bunder 46,Gerealiseerd
4.74764176663656,51.5762225831915,1241,987,Doctor Ariënsplein naast Heuvelstraat 80,Gerealiseerd
4.79251121992695,51.5802976203301,1242,1041,Sikkelstraat 66,Gerealiseerd
4.77888612099313,51.6151669215424,1243,487,Kaaskerkestraat tegenover nummer 5,Gerealiseerd
4.72021123584953,51.5982627791413,1244,294,Vijverstraat naast Haverdijk 68,Gerealiseerd
4.77269731602194,51.566044870198,1245,13,Grieglaan t.o. 24,Gerealiseerd
4.74386120541582,51.5742512655906,1246,766,Postillonstraat naast Heuvelplein 292,Gerealiseerd
4.78393225675674,51.6048649619246,1247,973,Dammestraat ter hoogte van nummer 19,Gerealiseerd
4.73872526831414,51.580344291214,1248,401,Wethouder Van Haperenstraat naast Mgr Van Genkstraat 2 ,Gerealiseerd
4.8356152237917,51.5617043428805,1249,899,Grote Dries naast nummer 14,Gerealiseerd
4.77389736432757,51.5730104230426,1250,100,Cimburgalaan naast hsnr 53,Gerealiseerd
4.74903031904554,51.6241854323367,1251,663,Jupiterlaan naast Grote Dijk 36,Gerealiseerd
4.77121483642644,51.5867941434994,1252,200,Stadhoudersstraat naast 15,Gerealiseerd
4.78808065084405,51.5946121176768,1253,251,"Ceresstraat, eerste 2 vakken aan overkant van school op nummer 7",Gerealiseerd
4.81029206617962,51.5968271523818,1254,553,Parallelweg 154,Gerealiseerd
4.77726905409106,51.5994730998319,1255,28,Pastoor Pottersplein t.o. 25,Gerealiseerd
4.79548718814017,51.5988116225667,1256,267,Kleine Geren thv Abdijstraat 26,Gerealiseerd
4.80282234138639,51.6097788246659,1257,95,Maasdijk t.o. 113,Gerealiseerd
4.80282234138639,51.6097788246659,1258,80,Maasdijk t.o. 113,Gerealiseerd
4.77922455667988,51.5985394586903,1259,641,Oude Terheijdenseweg tegenover huisnummer 55.,Gerealiseerd
4.80789561053769,51.5867029463471,1260,715,Otterring naast Lage Kant 44,Gerealiseerd
4.80962372579536,51.5733631531831,1261,675,Rechterenstraat 68,Gerealiseerd
4.74749316142048,51.5908645633531,1262,139,,Gerealiseerd
4.75195888476775,51.5893608068216,1263,961,Jasmijnstraat ter hoogte van nummer 36,Gerealiseerd
4.79128299252476,51.5936307237561,1264,181,zie ook Rietsemalaan,Gerealiseerd
4.7878896572352,51.6036088993751,1265,682,Hasselstraat naast Knokkestraat 2,Gerealiseerd
4.79703596393324,51.5529676006926,1266,364,Jachtlaan ter hoogte van nummer 2,Gerealiseerd
4.77858524576244,51.5833175208973,1267,6,Vierwindenstraat 2-4,Gerealiseerd
4.7487401055907,51.5771094911908,1268,1056,Sint Maartenstraat 40,Gerealiseerd
4.80859869364708,51.5892772153624,1269,154,Heusdenhoutsestraat to 20,Gerealiseerd
4.76958787848868,51.5748664002422,1270,278,Graaf Hendrik III Laan tegenover nummer 119,Gerealiseerd
4.80255990183506,51.5730134391727,1271,422,Aldeborgstraat naast Wolfraadstraat 26,Gerealiseerd
4.81454732019618,51.5844345792618,1272,953,Weilustlaan 216,Gerealiseerd
4.82238575255167,51.5887783148403,1273,110,Grote Houw ingang flat 1 tm 227,Gerealiseerd
4.76778797176397,51.5809692725744,1274,182,Clausstraat naast W-A.str 24,Gerealiseerd
4.73667942529898,51.5741036626408,1275,613,,Gerealiseerd
4.78297658091805,51.5931656335665,1276,140,Seeligsingel t.o. nr 8,Gerealiseerd
4.80390098180533,51.5752943018357,1277,710,Mathenessestraat 61,Gerealiseerd
4.80257904693682,51.591692226212,1278,566,St. Ignatiusstraat 239,Gerealiseerd
4.74333738062818,51.612199158807,1279,178,Noortberghmoeren naast,Gerealiseerd
4.77191601961697,51.5755168809802,1280,619,,Gerealiseerd
4.82578059042799,51.6094687785346,1281,459,Zuringveld ter hoogte van nummer 1,Gerealiseerd
4.78250683830808,51.5948441078083,1282,137,Menno van Coehoornstr 77,Gerealiseerd
4.74180658953545,51.5716421672074,1283,782,Burgemeester Sutoriusstraat naast Vloed 81-107,Gerealiseerd
4.81221036412936,51.5718657837589,1284,315,Doorwerthstraat eerste 2 plekke tegenover nummer 2,Gerealiseerd
4.71994870559367,51.5994298298922,1285,308,Loopstraat thv nummer 2 plaats 1 en 2,Gerealiseerd
4.80729205149609,51.5695673295124,1286,572,Drakesteinstraat op de parkeerstrook naast Walenburgstraat 65.,Gerealiseerd
4.78904906427334,51.5945002202479,1287,639,Ceresstraat tegenover huisnummer 22.,Gerealiseerd
4.79686468504013,51.6094163298986,1288,564,Cornelis Florisstraat schuin tegenover nummer 2,Gerealiseerd
4.78911138053227,51.5700600129589,1289,862,Laan van Rasseghem naast Dillenburgstraat 83,Gerealiseerd
4.77691636447955,51.5759206182593,1290,357,Baronielaaan 79,Gerealiseerd
4.72283172899675,51.6105204675354,1291,888,Laaghamlaan naast nummer 13,Gerealiseerd
4.80975388694719,51.5733368296406,1292,676,,Gerealiseerd
4.78285831437023,51.6042122271028,1293,761,Tongerenstraat naast Doornikstraat 2,Gerealiseerd
4.77708412513927,51.5709506805931,1294,636,,Gerealiseerd
4.82740789522394,51.614474312885,1295,668,,Gerealiseerd
4.74553557214937,51.5840538056025,1297,26,P-terrein hoek Zandoogjes-Ettensebaan,Gerealiseerd
4.78210485589699,51.5773678164815,1298,348,Minister Nelissenstraat thv nummer 29,Gerealiseerd
4.81911053017582,51.5702995054654,1299,187,Thoornseweg naast Guda van Rennebergstraat 1,Gerealiseerd
4.78900565306056,51.5945089870022,1300,640,,Gerealiseerd
4.7985221972403,51.6062876068228,1301,931,Claas Persoonsstraat naast Johan Metzelaarstraat 42,Gerealiseerd
4.78910484154799,51.5913634224376,1302,306,Nassausingel schuin tegenover nr 23 plaats 3 en 4,Gerealiseerd
4.79596495562526,51.5787600726548,1303,240,Van Riebeecklaan naast Poolseweg 143,Gerealiseerd
4.80176114992618,51.6114634037618,1304,77,J. Helleputtestr - Alb. V. Huffelstraat?,Gerealiseerd
4.78766870998366,51.5820976177517,1305,175,Olympiastraat t.o. 14 ,Gerealiseerd
4.7671891624388,51.576220004838,1306,681,,Gerealiseerd
4.74197274716132,51.6270860471851,1307,34,Diep Zand naast Groot Zand 26,Gerealiseerd
4.77278223588747,51.5935889292824,1308,1051,Academiesingel 49,Gerealiseerd
4.78737526324002,51.56827133413,1309,1042,Viandenlaan 86,Gerealiseerd
4.72460157455952,51.609937242371,1310,1049,Kesterenlaan 109,Gerealiseerd
4.72929645977626,51.6186918662192,1311,624,,Gerealiseerd
4.77942335799463,51.5815426908367,1312,253,Chassésingel tegenover nr 19,Gerealiseerd
4.78174732188736,51.609581764775,1313,1097,Brusselstraat 412-606,Gerealiseerd
4.76393992080243,51.5796184806842,1314,322,Thv Bernhardsingel 51,Gerealiseerd
4.80358533281197,51.5695488856182,1315,246,Muiderslotstraat naast Duurstedestraat 2,Gerealiseerd
4.80565017845767,51.5739326107331,1316,17,P-terrein Ter Merwestraat,Gerealiseerd
4.79646899605279,51.5743940665319,1317,174,Waardakker t.o. 22,Gerealiseerd
4.80616141975369,51.5700021672915,1318,674,,Gerealiseerd
4.81655041118959,51.5697117571964,1319,644,,Gerealiseerd
4.76713133952881,51.5762286870165,1320,680,Roland Holstraat 16,Gerealiseerd
4.70106209241586,51.6037430817827,1321,849,Lavendelheide 33,Gerealiseerd
4.80364740028737,51.5871672196821,1322,345,Topaasstraat 4,Gerealiseerd
4.7876686039154,51.5722728592174,1323,67,van Duijvenvoordestraat naast Pr. Hendrikstraat 88 ?,Gerealiseerd
4.73328609176724,51.5743364216364,1325,188,Ambachtenlaan t.o. 58,Gerealiseerd
4.79168844347052,51.5803293883076,1326,84,naast Achillesstraat 82,Gerealiseerd
4.72635754046841,51.6122842643005,1327,1012,Elise van Calcarstraat tegenover nummer 70,Gerealiseerd
4.74281605247357,51.5777601443465,1328,385,Esserstraat tegenover nummer 79-99,Gerealiseerd
4.70947301992211,51.5914953776571,1329,738,Leliehof naast Groenstraat 103,Gerealiseerd
4.72928176037999,51.6187097611825,1330,623,Waterkers naast Priemkruid huisnummer 1. ,Gerealiseerd
4.73737429005388,51.5769569887118,1331,1046,Doelen 2,Gerealiseerd
4.7794992767144,51.5758711502288,1332,551,Maanstraat 2,Gerealiseerd
4.76939339379762,51.5743170549597,1333,1053,Graaf Hendrik III Laan 127,Gerealiseerd
4.735545420876,51.6209380753613,1334,526,Vierbunder naast Overkroetenlaan 20,Gerealiseerd
4.74781930673661,51.5718100365121,1335,732,Van Slingelandtstraat tegenover nummer 5,Gerealiseerd
4.81599539114455,51.6023652472182,1336,626,,Gerealiseerd
4.81843875679199,51.5640490282105,1337,632,,Gerealiseerd
4.75584751090809,51.5722671508844,1338,238,Dirk Hartogstraat t.o. flat 1 t/m 167 Corneillle flat,Gerealiseerd
4.83616623166876,51.5650238038602,1339,121,Tweeschaar t.o. 15,Gerealiseerd
4.79486141275491,51.5704578267997,1340,248,Nobelstraat naast Overakkerstraat 40,Gerealiseerd
4.78961939278367,51.5994110057148,1341,1036,Galvaniweg tegenover nummer 3,Gerealiseerd
4.78281614801638,51.5889580531315,1342,645,Beyerd-Vlaszak aan de zijde van de Pasbaan ter hoogte van de huisnummers 35-45.,Gerealiseerd
4.7792539027754,51.5985036561048,1343,642,,Gerealiseerd
4.81480166372012,51.591725715017,1344,570,Gastakker 182,Gerealiseerd
4.7355399896046,51.5761018293124,1345,794,Zadelmakerstraat naast Leerlooierstraat 26,Gerealiseerd
4.7436370795797,51.6053243778031,1346,660,,Gerealiseerd
4.76754242507742,51.582046629049,1347,765,Clausstraat naast Margrietstraat 27,Gerealiseerd
4.78064672006584,51.5979625715665,1348,343,Terheijdenseweg thv nummer 84,Gerealiseerd
4.7762227656644,51.568501224199,1349,323,Chopinstraat naast Baronielaan 276,Gerealiseerd
4.82861317981778,51.5705340484402,1350,628,,Gerealiseerd
4.74365202397963,51.6052885048126,1351,659,Wederiktuin 151,Gerealiseerd
4.80766033780765,51.5723556824938,1352,1054,Twikkelstraat 3,Gerealiseerd
4.79604371330325,51.6037312897357,1353,997,Hendrik Berlagestraat 18,Gerealiseerd
4.73420911117581,51.6194744413396,1354,129,Kerkuil naast nr 39,Gerealiseerd
4.70964087828576,51.6005481151067,1355,1047,Vroente 35,Gerealiseerd
4.79541015775341,51.5936516793716,1357,395,Teteringsedijk thv nummer 66/68,Gerealiseerd
4.78278693066949,51.5889848685085,1358,646,,Gerealiseerd
4.74187027046767,51.6026809250625,1359,1081,Bremtuin naast Wikketuin 53,Gerealiseerd
4.76982576444064,51.5754069855243,1360,1066,Graaf Hendrik III Laan tegenover nummer 101,Gerealiseerd
4.80004144188674,51.5904031090241,1362,1172,Robijnstraat 17,Gerealiseerd
4.75202260942815,51.5714014835258,1363,1130,Talmastraat tegenover nummer 1-41,Gerealiseerd
4.74533490409253,51.5740885773746,1364,1029,Heuvelplein 229,Gerealiseerd
4.78341354473984,51.5765925560923,1365,1002,Zandberglaan 24,Gerealiseerd
4.79356830869894,51.5678624922844,1366,1154,Allerheiligenweg 70,Gerealiseerd
4.75544186405794,51.5775773568937,1368,1148,Dr. Struyckenplein 67,Gerealiseerd
4.7816318925422,51.5728080432332,1369,1147,Johan Willem Frisolaan 11,Gerealiseerd
4.78121423510534,51.6073408023323,1370,1183,Kortrijkstraat tegenover nummer 49,Gerealiseerd
4.76820764911593,51.5745265149592,1371,1195,Grote Spie 1-23,Gerealiseerd
4.80240167559052,51.5875385258196,1372,1143,Turkooishof 138,Gerealiseerd
4.79747276018129,51.5748575619226,1373,1170,Klitsert tegenover nummer 97,Gerealiseerd
4.80831165894742,51.5665251795849,1374,1173,Rijnauwenstraat 226,Gerealiseerd
4.7870176874831,51.5789571881567,1375,1210,Tulpenstraat tegenover 71,Gerealiseerd
4.78428249459916,51.5698194788208,1376,1168,Ginnekenweg 284,Gerealiseerd
4.78660439557007,51.6134629787365,1377,1137,Wuustwezelstraat naast Hobokenstraat 84,Gerealiseerd
4.7710151867354,51.5876829830627,1378,1217,Gravenstraat naast Markendaalseweg 12-16,Gerealiseerd
4.79703266576975,51.5732014026009,1380,1222,Viveslaan 61,Gerealiseerd
4.78228221270496,51.6160204841579,1381,1221,Zelzatestraat 6,Gerealiseerd
4.74268684655488,51.6122584985314,1382,1070,Bovenmoeren naast nummer 14,Gerealiseerd
4.72844570581147,51.608673549185,1383,1159,Nicole Swijgmanstraat 150,Gerealiseerd
4.78237758899999,51.5882996041298,1385,1315,Beyerd Vlaszak,Gerealiseerd
4.73804767838622,51.5742550885742,1386,1303,Leidekkerstraat tegenover nummer 32,Gerealiseerd
4.8191575103908,51.5700031036395,1387,1287,Thoornseweg naast Gravin van Stauffenstraat 2,Gerealiseerd
4.75114937167817,51.5843136811602,1388,1305,Tuinzigtlaan 45,Gerealiseerd
4.7878466481607,51.5828266221271,1389,1317,Olympiastraat naast Piet Avontuurstraat 48,Gerealiseerd
4.80500339030379,51.5826975670968,1391,1290,Bijster 13,Gerealiseerd
4.78185887638572,51.5914879405208,1392,1281,Valkenstraat 10,Gerealiseerd
4.77602072812756,51.5685091569705,1393,1295,Chopinstraat tegenover nummer 1A,Gerealiseerd
4.77328177065495,51.5790656517715,1394,1312,Michiel de Ruijterstraat 2,Gerealiseerd
4.77596353629218,51.6006168485618,1395,1313,Eksterstraat naast Polderstraat 52,Gerealiseerd
4.78937395571077,51.5972254799446,1396,1288,Drebbelstraat naast nummer 1,Gerealiseerd
4.75269502084681,51.5769602319877,1397,1304,Laan van Mertersem 138,Gerealiseerd
4.77043833095598,51.590843999933,1398,1277,Middellaan 176,Gerealiseerd
4.77087832868766,51.5966980213822,1399,1307,Belcrumweg 24,Gerealiseerd
4.81995615712401,51.6053687832674,1400,1289,Immenhof naast nummer 31,Gerealiseerd
4.79588722313843,51.5526022419461,1401,1297,Laurentiusstraat schuin tegenover nummer 2,Gerealiseerd
4.78586551623894,51.5918771498053,1402,1306,Nieuwe Boschstraat 2,Gerealiseerd
4.80053744650286,51.5654257483741,1403,1298,Bavelselaan tegenover nummer 180,Gerealiseerd
4.74542825743484,51.5899363909685,1404,1276,Heideblauwtje naast Bloemenblauwtje 36,Gerealiseerd
4.80609231314806,51.5483477759223,1405,1311,Anneville-laan 61,Gerealiseerd
4.77868345385778,51.5990669828801,1406,1286,Pastoor Pottersplein 2,Gerealiseerd
4.78235356632538,51.5749421266662,1407,1278,Ginnekenweg 116,Gerealiseerd
4.74049444291041,51.5746461784344,1408,1302,Hovenierstraat 9,Gerealiseerd
4.82923203939797,51.5682987957622,1409,1300,Bleekwei naast Gageldonk 9,Gerealiseerd
4.80986996655566,51.573283470051,1410,1279,Rechterenstraat 66,Gerealiseerd
4.71775506284472,51.5915880200569,1411,1316,Westrikse Binnenweg 89,Gerealiseerd
4.7969797195847,51.567286502445,1412,1299,Jacobusstraat 46,Gerealiseerd
4.81544964618874,51.5631984910109,1413,1291,Vossenlaar 2,Gerealiseerd
4.81868995718142,51.6119513851011,1414,1314,Zandgouw tegenover nummer 2,Gerealiseerd
4.75639743462917,51.5752544102275,1415,1280,Planciusplein 19,Gerealiseerd
4.79909353891495,51.5499577258912,1416,1301,Grimhuijsenhof 31,Gerealiseerd
4.73613206759411,51.6042221710867,1417,1309,Scherpenakker naast Loopakker 33,Gerealiseerd
4.75777788626937,51.5786955803362,1418,1293,Sabastraat 21,Gerealiseerd
4.76734545754329,51.5700545025557,1419,1292,Ravellaan tegenover nummer 3,Gerealiseerd
4.79359390540657,51.5802491886521,1420,1285,Zeisstraat schuin tegenover nummer 49,Gerealiseerd
4.73654703001601,51.5773029530705,1421,1282,Liesbosstraat 33,Gerealiseerd
4.79863440241968,51.575384764952,1423,1296,Noutenhof tegenover nummer 22,Gerealiseerd
4.77965835511514,51.5682944080735,1424,1294,Cartier van Disselstraat tegenover nummer 43,Gerealiseerd
4.79876775616947,51.5506212594035,1425,1310,Grimhuijsenstraat naast nummer 4,Gerealiseerd
4.78998021037438,51.5961229579588,1426,1308,Lous van Beusekomlaan 89,Gerealiseerd
4.78799245308175,51.5936408779899,1427,1320,St. Josephstraat naast Oranjesingel 12,Gerealiseerd
4.74729156465254,51.6072051064143,1428,1322,Essendonk 61,Gerealiseerd
4.74721939035804,51.6072047116028,1429,1321,Essendonk 61,Gerealiseerd
4.81173750896733,51.6080342571516,1430,1284,Burgemeester Verdaasdonkstraat 62,Gerealiseerd
4.77836200770027,51.5821484081282,1431,1336,Van Goorstraat naast Dr van Mierlostraat 37,Gerealiseerd
4.7677060424245,51.578514892479,1432,1339,P.C. Hooftstraat naast Julianalaan 57,Gerealiseerd
4.71087421127189,51.5972114042947,1433,1337,Vianendreef 25,Gerealiseerd
4.76449131602653,51.5783360176247,1434,1338,Vondelstraat 89,Gerealiseerd
4.73529616390642,51.5719835793292,1435,1348,Laarzenmakerstraat naast Schrijnwerkerstraat 1,Gerealiseerd
4.821291544261,51.5862651603498,1436,1354,Sterrebos 10,Gerealiseerd
4.7836608976612,51.5731780874656,1437,1349,Prins Hendrikstraat 12,Gerealiseerd
4.75358799728148,51.5718953744361,1438,1340,Talmastraat 2,Gerealiseerd
4.78583080310047,51.5988522623241,1439,1350,Keplerstraat 30,Gerealiseerd
4.74596076061841,51.5788021595119,1440,1352,Haagweg 329,Gerealiseerd
4.76231836049796,51.583178386131,1441,1351,Oranjeboomstraat naast Nuijtsstraat 54,Gerealiseerd
4.794544519508,51.5461055065944,1442,1355,Eikakker naast Korenmaat 10,Gerealiseerd
4.74459182146024,51.6062015398983,1443,1364,Reiendonk 40,Gerealiseerd
4.77479188564984,51.5815544817591,1444,1356,Godevaert Montensstraat 41,Gerealiseerd
4.77678160541574,51.59452672693,1445,1372,Spoorstraat 11,Gerealiseerd
4.73984389114198,51.6081259331317,1446,1371,Maaibeemd 83,Gerealiseerd
4.78653291231125,51.6046895810797,1447,1373,Oostendestraat naast Blankenbergestraat 1,Gerealiseerd
4.78099152074021,51.5699912258564,1448,1370,Regentesselaan 26,Gerealiseerd
4.79734304550534,51.572627685508,1449,1376,Valkenierslaan 146,Gerealiseerd
4.81780239804761,51.6021493378415,1450,1379,Grote Bogerd naast Meulenspie 39,Gerealiseerd
4.76624970278062,51.5826779769804,1454,1383,Bernhardsingel naast Vredenburchstede 2,Gerealiseerd
4.72943238089013,51.6222611841556,1455,1389,Mattenbies tegenover Watermunt 72,Gerealiseerd
4.7323142842707,51.6206953178734,1456,1390,Oeverzegge tegenover Watermunt 8,Gerealiseerd
4.81980692651423,51.6103747891193,1457,1391,Pieter van Ginnekenstraat naast Willebrordstraat 34,Gerealiseerd
4.76259149154349,51.5801056705594,1458,1401,Rubensstraat 39,Gerealiseerd
4.76619805261894,51.573796752828,1459,1400,Willem Kloosstraat 22,Gerealiseerd
4.8238934157107,51.5882192935687,1460,1406,Grote Houw 204,Gerealiseerd
4.81069822333035,51.5909864602233,1461,1405,Voorvang 23,Gerealiseerd
4.81961311381752,51.5924053411676,1462,1283,Waltersveld 13,Gerealiseerd
4.78908111369336,51.5701677238269,1463,1408,Laan van Rasseghem 36,Gerealiseerd
4.74705015822894,51.6181701099397,1464,1407,Grensoord naast Uitoord 87,Gerealiseerd
4.77907730223793,51.5718329802947,1465,1411,Van der Borchlaan thv Anna Paulownalaan 2,Gerealiseerd
4.74429526322686,51.6006448308603,1466,1417,Peerdsbroek 21,Gerealiseerd
4.74934378985511,51.5762408695691,1467,1416,Dr. Ariënsplein 12,Gerealiseerd
4.72972371390518,51.6161144810738,1468,1419,Ganzerik 68,Gerealiseerd
4.81232364275691,51.605070852132,1469,1420,Burgemeester Verdaasdonkstraat 1,Gerealiseerd
4.77395615940354,51.6006962295385,1470,1422,Koekoekstraat 23,Gerealiseerd
4.729809166842,51.61619586041,1471,1418,Ganzerik 68,Gerealiseerd
4.78742587405619,51.6037503425492,1472,1424,Knokkestraat 4,Gerealiseerd
4.77797554350515,51.5668654176879,1473,1434,Teijchinélaan naast Duivelsbrugstraat 94,Gerealiseerd
4.78450576974488,51.5801667443994,1474,1213,Tulpenstraat 2,Gerealiseerd
4.75873296248421,51.5805703923569,1476,1436,Dintelstraat naast Rijnstraat 35,Gerealiseerd
4.81449120951244,51.5900253190308,1478,1437,Meent 145,Gerealiseerd
4.74431834451796,51.6030899121807,1479,1438,Gageldonksepad 5,Gerealiseerd
4.80952680592884,51.5685087250394,1481,1445,De Hamstraat naast Amerongenstraat 77,Gerealiseerd
4.7581145669146,51.5887558758206,1482,1448,Wilgstraat naast Iepstraat 16,Gerealiseerd
4.78414828970528,51.5690637263122,1483,1452,Ginnekenweg 306,Gerealiseerd
4.73580346894302,51.6029798860485,1484,1455,Hoekakker naast Arenberglaan 127,Gerealiseerd
4.76389668752662,51.5754114833267,1485,1447,Langendijk thv Ruusbroecstraat 130,Gerealiseerd
4.74482172472884,51.6083151700449,1486,1480,Kortendonk tegenover Louwersdonk 47,Gerealiseerd
4.73788748143714,51.6247803188391,1487,1446,Vormslagen naast Keislagen 72,Gerealiseerd
4.71292564489953,51.5990210155677,1488,1451,Sinopelhof naast Harmonielaan 17,Gerealiseerd
4.78397073010784,51.593287619488,1489,1432,Seeligsingel 3,Gerealiseerd
4.79250831004854,51.5606930194546,1490,1275,Ulvenhoutselaan 89,Gerealiseerd
4.80090052864494,51.5685826400925,1491,1454,Overakkerstraat 169,Gerealiseerd
4.74869260490971,51.5917699990104,1492,1456,Vuurvlinder 6,Gerealiseerd
4.80271505145179,51.5676838563238,1493,1481,Trompenburgstraat naast Overakkerstraat 237,Gerealiseerd
4.81000335467979,51.5741380638249,1494,1482,Zorgvlietstraat 80,Gerealiseerd
4.78355796598632,51.6069574138113,1495,1466,Brasschaatstraat naast Kortrijkstraat 1,Gerealiseerd
4.7393665614592,51.6021277579718,1496,1473,Putakker naast Arenberglaan 63,Gerealiseerd
4.78335277022432,51.5724843580054,1497,1474,Ginnekenweg 206,Gerealiseerd
4.77527620598596,51.598069430142,1498,1469,Vinkstraat naast Speelhuislaan 94,Gerealiseerd
4.78764250539391,51.576434541334,1499,1472,Saksen Weimarlaan 85,Gerealiseerd
4.78165651611158,51.5990824121102,1500,1465,Lachappellestraat 51,Gerealiseerd
4.81709994333294,51.5638537432309,1501,1386,Reeënlaaar 2,Gerealiseerd
4.74773250426103,51.5738769943078,1502,1493,Mr. Stormstraat naast Van der Duyn van Maasdamstraat 33,Gerealiseerd
4.80211979925121,51.6082831807528,1503,1494,Maasdijk 106,Gerealiseerd
4.74543705699169,51.5709430445572,1504,1495,Van Oldebarneveltstraat 6,Gerealiseerd
4.75247245507831,51.6062895080354,1505,1457,Mijkenbroek 34,Gerealiseerd
4.77201500994263,51.5969556914626,1506,1464,Van Voorst tot Voorststraat 25,Gerealiseerd
4.74947049611745,51.6134282586361,1508,1440,Buitenerf 88,Gerealiseerd
4.78093617866793,51.5784583964659,1509,1444,Minister Nelissenstraat tegenover 4,Gerealiseerd
4.73418637283999,51.5759324783214,1510,1435,Ambachtenlaan tegenover 33,Gerealiseerd
4.74501606278615,51.585412751439,1511,1461,Bruin Zandoogje 12,Gerealiseerd
4.80326299333201,51.6114349545707,1512,1500,Maasdijk 161,Gerealiseerd
4.77656435799208,51.5699142531285,1513,1475,Baronielaan 251,Gerealiseerd
4.77479000662515,51.5977343005539,1514,1471,Kwartelstraat 2,Gerealiseerd
4.78153783333194,51.5885109891759,1515,1402,Vlaszak 65,Gerealiseerd
4.77814591017314,51.6004035128186,1516,1502,Pastoor Pottersplein 14,Gerealiseerd
4.79097279244108,51.5700065987995,1517,1506,Dillenburgstraat 113,Gerealiseerd
4.74902995640398,51.6160056384202,1518,1497,Huiserf 1,Gerealiseerd
4.74179928946815,51.5741859688328,1519,1504,Burgemeester Luysterburghstraat 1,Gerealiseerd
4.7182056390536,51.5952850103422,1520,1510,Vliet naast Brabantstraat 27,Gerealiseerd
4.79831621208796,51.5442998389211,1521,1478,Wiek 23,Gerealiseerd
4.76549515775623,51.5872043270654,1522,1521,Schorsmolenstraat 7A,Gerealiseerd
4.79092814824386,51.566815344094,1523,1527,Eleonorastraat 12,Gerealiseerd
4.80411516139934,51.5754661570845,1524,1491,Mathenessestraat 63A,Gerealiseerd
4.74026399635743,51.5725954479107,1525,1523,Burgemeester van Gilsstraat 85,Gerealiseerd
4.79991197696037,51.5669507050877,1526,1526,Brigidastraat 15,Gerealiseerd
4.79485941028701,51.5672937569646,1527,1530,Marialaan 5B,Gerealiseerd
4.76119209436179,51.5790554841174,1528,1541,Dr. Struyckenstraat 88,Gepland
4.79507556714332,51.5750521892379,1530,1537,Erasmusplein 12,Gepland
4.79326999036435,51.5928767851702,1531,1536,Rietsemalaann naast Tuinbouwlaan 30,Gepland
4.80601699123347,51.5767789997183,1532,1542,Doenradestraat 149,Gepland
4.75072764697736,51.5732281635223,1533,1539,Mgr Nolensplein 36,Gepland
4.78415516942769,51.5902683398814,1534,1507,Kloosterlaan 281,Gerealiseerd
4.74182848841165,51.5772063787318,1535,1549,Bachmanhof 19,Gepland
4.81648177287619,51.5843541474491,1536,1544,Weilustlaan 72,Gepland
4.74193087054694,51.5771080666165,1537,1550,Bachmanhof 19,Gepland
4.77882218622232,51.5790316885054,1538,1548,Parkstraat 2,Gepland
4.8297405059385,51.5668270601576,1540,1555,Kerkstraat 14,Gepland
4.79005755449897,51.6110806576408,1541,1538,Kasterleestraat naast Willebroekstraat 37,Gepland
4.82975437653421,51.5668720702071,1542,1554,Kerkstraat 14,Gepland
4.78757067154559,51.6102679378273,1543,1559,Stabroekstraat 4,Gepland
4.77003144907682,51.5846845240122,1544,1525,Ernst Casimirstraat naast Fellenoordstraat 91,Gerealiseerd
4.7982336963959,51.5695759824406,1545,1543,Madame Curieplein 3,Gepland
4.70148134844058,51.6037005959329,1546,1535,Lavendelheide 41,Gerealiseerd
