ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEWEEGBAAR,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM
6071554,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,11.714015,"11,714015",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,123786.9575,399337.734309,51.5820906229702,4.9368678017024,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,130.910106,283,315db64a2cb74f6fbf4fb02ebe3fa14f,1,gerealiseerd,2015/06/23 14:21:33+00,
6071566,,,,,,,,,,,,,,,,91281.640838,431584,51.8691581455671,4.46201894362262,,,,Nee,Rotterdam,G0599,bestaand,,631.38244,283,16fd01711043bcac9e050210a7e24119,1,gerealiseerd,2015/03/31 12:22:33+00,
6071576,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,52.610541,"52,610541",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,236589.111028,559073.153,53.0124113521339,6.60289602273453,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,61.185418,283,62f3bd2952544aada0c28bfbb1cc5c39,1,gerealiseerd,2020/08/10 10:24:13+00,
6071577,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,1.340093,"1,340093",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,210499.760428,524069.9905,52.7012013472134,6.20827772255984,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,379.245361,283,69c09f4ed552470a8793a852ec2f842d,1,gerealiseerd,2021/01/22 16:03:01+00,
6071585,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,79.645008,"79,645008",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,117169.82,427028.232114,51.8305701915443,4.83838949404561,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,56.030263,283,50f9b87a04f0429eb3f66e972ba0619b,1,gerealiseerd,2019/07/25 14:25:13+00,
6071586,001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,23.701235,"23,701235",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,179608.979629,578301.226,53.1908065578428,5.75538420376294,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,143.505942,283,915e21d4299143aeb94dbe1d2ed1caa1,1,gerealiseerd,2018/10/31 14:58:43+00,
6071588,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,73.805384,"73,805384",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,227304.416294,582082.221,53.2204630936036,6.4697268279862,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,344.353325,283,5ccda8c7116049df8be8cbb9c5720f57,1,gerealiseerd,2020/11/13 12:25:31+00,
6071597,502,b,502,502_b,Meppel,Zl-Lw,Zwolle - Leeuwarden ,100.231275,"100,231275",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,209707.4015,522468.825438,52.6868933135582,6.19629141552356,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,182.324379,283,a54c7aca238c48b78e1cb7c8712c9c69,1,gerealiseerd,2022/12/20 07:38:07+00,
6071635,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,34.082633,"34,082633",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,189736.629,580598.377406,53.2108861994004,5.90714767984952,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,32.360494,283,4ddcbf536c8e4f0bb6b082b55242503d,1,gerealiseerd,2020/11/13 12:24:59+00,
6071640,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,32.65688,"32,656880",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,231166.734858,540388.774,52.8453279462946,6.51775662181714,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,135.81043,283,bd1d98fdfeaf48bda569d321e1206155,1,gerealiseerd,2021/01/22 16:02:50+00,
6071641,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,47.592381,"47,592381",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,234142.149713,555064.342,52.9767587686291,6.56546793612452,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,71.806009,283,a1c4efc948bf4a56afdaa8981307e40c,1,gerealiseerd,2021/01/22 16:02:59+00,
6071643,502,b,502,502_b,Meppel,Zl-Lw,Zwolle - Leeuwarden ,101.149324,"101,149324",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,209871.784,523371.092786,52.6949846887119,6.19887213111014,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,213.654921,283,914ce4799de74ab78544fde0b3c45cb5,1,gerealiseerd,2020/07/09 17:30:28+00,
6071648,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,33.958814,"33,958814",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,163895.3905,449377.542796,52.0326618717176,5.51683200784149,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,24.04943,283,cc645f5b37664ca28ec423673cfb0b8e,1,gerealiseerd,2015/10/26 09:43:59+00,
6071649,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,2.587644,"2,587644",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,179638.629084,578274.814,53.1905678708542,5.7558257600413,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,116.150093,283,3aca4e9c056546628d39d0d8ca2be80f,1,gerealiseerd,2018/10/31 14:58:43+00,
6071662,667,a,667,667_a,Prinsenbeek,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,243.985092,"243,985092",Zuid,Z,HSL,70,KUNSTWERKEN,OPC: 70-HSL,109263.005816,399017.0545,51.5782137091222,4.72737305373873,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,314.318296,283,6489b78efa364f66b33d123c603caa7c,1,gerealiseerd,2015/07/01 07:55:38+00,
6071664,,,,,,,,,,Zuid,Z,HSL,70,KUNSTWERKEN,OPC: 70-HSL,109075.2695,400030.122931,51.5873039512561,4.72453190384176,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,245.88396,283,59c3aff67d6541baaa4fb56a1f4e94e3,1,gerealiseerd,2023/01/30 11:50:22+00,
6071692,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,67.905941,"67,905941",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,222444.617,585408.861011,53.2509850146516,6.39767752474045,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,116.699038,283,526225f3ff6b45aba4af43f9051dc479,1,gerealiseerd,2017/03/17 10:48:28+00,
6071694,010,,10,010__,Haren - Groningen Losplaats,Mp-Gn,Meppel - Groningen ,73.231878,"73,231878",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,236518.576929,579134.8765,53.1926608523602,6.60690276202835,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,43.069312,283,1a62a3b553964952af5159ddc0a40865,1,gerealiseerd,2021/04/07 10:36:43+00,
6071696,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,133.30678,"133,306780",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,193157.4505,548922.536468,52.9260269208608,5.95461662018207,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,Heerenveen spoorbrug,257.378034,283,da10a2c4dc4949eb931d787ffdc860fa,1,gerealiseerd,2021/11/01 10:18:44+00,
6071699,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,58.694739,"58,694739",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,213300.8125,585846.279619,53.2559898008926,6.26077916756695,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,77.397364,283,8fcb5cf1c11d4d90b58a743fa3c1f5b5,1,gerealiseerd,2020/11/13 12:25:25+00,
6071702,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,22.803093,"22,803093",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,171893.206136,559951.7165,53.0262207798023,5.63898980451187,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,292.746118,283,5e9eefaa86664f13a703c5de4bae5d7c,1,gerealiseerd,2022/06/03 08:55:09+00,
6071722,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,32.72048,"32,720480",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,144040.535989,399703.112,51.5861348136447,5.22906766559618,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,35.549712,283,120e4f4b816c4362a24dbd28b64ae952,1,gerealiseerd,2015/06/25 08:40:33+00,
6071725,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.818492,"47,818492",Zuid,Z,Den Bosch,21,KUNSTWERKEN,Betuwe,148543.269808,411398.5625,51.6913294169726,5.29382131180385,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,2307.220895,283,ccc2812952104ef1a0554bfdf0944f3a,1,gerealiseerd,2020/08/12 13:27:49+00,
6071731,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,96.147786,"96,147786",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,194076.8735,442767.063813,51.9719419172957,5.95588743491909,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,33.550949,283,74d418a1cb774dd8a014d826c20792e0,0,gerealiseerd,2021/10/28 09:40:05+00,
6071732,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,36.464717,"36,464717",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,147764.808977,399957.7535,51.5884839304969,5.28279971930754,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,170.449459,283,257e27bcc62a4f4387e46855a0e6293c,1,gerealiseerd,2016/08/05 15:39:54+00,
6071734,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,246.029641,"246,029641",Zuid,Z,HSL,70,KUNSTWERKEN,OPC: 70-HSL,109840.8885,397042.83223,51.5605159026834,4.73596396119288,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,1017.864019,283,19ef74592ba24b69a9a7de9f04805bc5,1,gerealiseerd,2015/06/25 07:18:33+00,
6071772,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,1.209762,"1,209762",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,192840.63,443486.809569,51.9784965115777,5.93797666441527,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,58.922829,283,ce0a92a1d352480d888e2c2db0276c80,1,gerealiseerd,2020/10/02 13:41:57+00,
6071779,115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,503.674542,"503,674542",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,84741.023678,436561.1665,51.9131021650528,4.36604857467262,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Vlaardingen,G0622,bestaand,,54.485865,283,6b1431d3473742e7a5604e75afa1cfeb,1,gerealiseerd,2021/10/11 09:18:30+00,
6071787,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.503369,"19,503369",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,107617.377914,478258.7955,52.2902765086861,4.69271075962934,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,925.816949,283,870c87da328b4e5f8111cffa23486e09,1,gerealiseerd,2021/11/02 13:22:08+00,
6071795,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,19.238407,"19,238407",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,173908.073878,562776.643,53.0515384402559,5.66918456569229,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,37.628875,283,ecbff4603b014eacb9de70bebd687e1b,1,gerealiseerd,2022/06/08 09:45:48+00,
6071803,654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,49.695206,"49,695206",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,234566.988952,557141.6375,52.99535996883,6.57229961354884,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,358.787186,283,49a981ae5eb94162ad5176293810e8d9,1,gerealiseerd,2016/08/16 08:29:52+00,
6071809,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,98.217419,"98,217419",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,195548.0645,441303.672568,51.9586837477128,5.97712359232052,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,162.616537,283,0616c2ece95c48d0a68e17aca6b4c755,1,gerealiseerd,2015/10/23 11:44:43+00,
6071810,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,38.689775,"38,689775",Randstad Noord,RN,Driebergen,15,KUNSTWERKEN,Neerlands Midden,138590.374252,453338.231,52.0680896313663,5.14788276243565,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,642.366571,283,ca289d5ab67d4205b14ab1be8b075aa5,1,gerealiseerd,2022/02/21 08:09:49+00,
6071813,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,54.200224,"54,200224",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,153916.768,452848.432249,52.0639290223907,5.37140664277967,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,159.482004,283,21bc143de9c44580a68dd1a3a8488f30,1,gerealiseerd,2021/04/14 11:54:29+00,
6071817,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,26.262179,"26,262179",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,167898.513492,443287.2205,51.9778426676718,5.57493804690818,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,45.478298,283,4a38b39251fe4f1283119c79cc32ee4b,1,gerealiseerd,2023/01/04 15:46:35+00,
6071819,507,b,507,507_b,Velperbroek Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,94.080763,"94,080763",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,192398.1315,443901.105464,51.9822501266421,5.93158154089538,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,100.71451,283,8785e6f8a6a946929d23bacac53819f5,1,gerealiseerd,2020/10/02 13:42:22+00,
6071820,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,1.211127,"1,211127",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,192853.311,443487.172231,51.9784989065444,5.93816126940993,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,80.718924,283,58e0827fa7bb49c4913ea1d83127dbc0,1,gerealiseerd,2020/10/02 13:42:25+00,
6071826,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,41.493491,"41,493491",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,151561.405,397587.387126,51.5672137012977,5.33760668543802,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,130.859995,283,0c308674fade4e1eb5980f08cd7b3e88,1,gerealiseerd,2015/06/30 12:56:14+00,
6071831,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,32.734277,"32,734277",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,144040.858454,399699.172,51.5860994050374,5.22907244170879,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,42.696673,283,6a6fb1e59a024fd9ac35e65703668e95,1,gerealiseerd,2017/06/23 13:50:29+00,
6071850,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,24.658242,"24,658242",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,180537.079761,578582.8075,53.1932932564544,5.76929163662057,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,141.417498,283,4c876b920f054f23ad1ce46f69d83e3a,1,gerealiseerd,2022/08/09 16:06:58+00,
6071853,115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,502.441009,"502,441009",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,85638.435,437393.915657,51.9206987761559,4.37892185414185,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,41.031697,283,7ae7c86a78654444a2727b78deb095b8,1,gerealiseerd,2021/04/21 15:12:09+00,
6071856,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,65.123377,"65,123377",Noord-Oost,NO,Drenthe,35,KUNSTWERKEN,Drenthe,238019.1255,571385.461197,53.1228097909544,6.62735384145751,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,210.117936,283,e618bf4744584513861500f4ece432e3,1,gerealiseerd,2020/08/10 10:24:12+00,
6071861,562,a,562,562_a,De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,37.261863,"37,261863",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,161249.7175,451243.728007,52.0494714921871,5.47831191937101,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,1254.654367,283,ca673ee6bf51446fb7651c4f3fec6a1a,1,gerealiseerd,2022/10/26 15:28:10+00,
6071862,507,b,507,507_b,Velperbroek Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,94.425219,"94,425219",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,192692.303553,443784.878,51.9811855943386,5.9358506306204,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,1103.449842,283,d578d1a481e447b39d19080ee11ea44d,1,gerealiseerd,2020/10/02 13:42:37+00,
6071864,108,,108,108__,De Haar Aansl. - Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,62.161935,"62,161935",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,161675.105459,451441.322,52.0512425111688,5.48451711259891,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,147.281145,283,395168b0a26446c2859362b1c47c766b,1,gerealiseerd,2020/10/02 14:06:51+00,
6071866,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,98.64103,"98,641030",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,195878.989032,441071.8675,51.9565760711728,5.98191024779165,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,351.453386,283,221584ce31c3442eb5f956b751817586,1,gerealiseerd,2015/10/23 11:44:44+00,
6071868,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,96.120027,"96,120027",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,194065.4825,442772.906807,51.9719952346952,5.95572233547196,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,323.302429,283,3d437be499af40448949a175b514b985,1,gerealiseerd,2021/10/28 09:40:05+00,
6071869,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,99.495457,"99,495457",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,196605.5665,440596.537422,51.9522499535139,5.99242231888902,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,55.222151,283,4a6518f654214f939b6103a299dac801,1,gerealiseerd,2020/10/02 13:42:00+00,
6071870,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,50.298769,"50,298769",Randstad Noord,RN,Driebergen,15,KUNSTWERKEN,Neerlands Midden,150063.044855,453056.4275,52.0657776310831,5.31520569189636,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,247.005318,283,2d1af6b6480e4129b3a03a6b3ba2a68c,1,gerealiseerd,2021/04/14 11:54:33+00,
6071871,051,,51,051__,s Hertogenbosch - Vught Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,48.798561,"48,798561",Zuid,Z,Den Bosch,21,KUNSTWERKEN,Betuwe,148330.571065,410456.3595,51.6828579501806,5.29076318303654,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,45.448477,283,cd01d056b5084e43bbceacd59a10f9ab,0,gerealiseerd,2018/09/13 08:41:20+00,
6071874,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,56.992871,"56,992871",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,159897.9555,384536.867066,51.4498964374013,5.45766188922328,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,1288.757691,283,e5b9b1903cfc47288ed70f455631f7bb,1,gerealiseerd,2020/07/24 14:00:40+00,
6071881,618,c,618,618_c,Eindhoven,Bd-Ehv,Breda - Eindhoven ,58.739703,"58,739703",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161279.512,383726.565052,51.4425991824965,5.47752217985036,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,1586.881947,283,23ab3fcfe16a4a07ba617a66b57afa6f,1,gerealiseerd,2018/01/22 16:56:07+00,
6071882,164,,164,164__,Prinsenbeek - Hazeldonk Grens,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,245.622873,"245,622873",Zuid,Z,HSL,70,KUNSTWERKEN,OPC: 70-HSL,109702.366,397422.569903,51.5639178871701,4.73391736306518,KUNSTWERKEN,Randstad Zuid,RZ,Nee,Prorail,L0004,bestaand,,918.662097,283,18a0d773148a4bffaf29bf6d4643fd14,1,gerealiseerd,2015/06/25 07:18:33+00,
6071907,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,26.016936,"26,016936",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,167981.1828,443056.8055,51.9757697374383,5.57613254561133,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,53.334193,283,01fd1ab6e9f94ef3a631f0a419ab1b83,1,gerealiseerd,2021/11/29 13:29:33+00,
6071908,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,33.130344,"33,130344",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,164632.813,449009.167559,52.0293385463267,5.52756775130909,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,71.639703,283,ba2ecb1e75804bc3b228818639b7a680,1,gerealiseerd,2020/07/24 12:47:55+00,
6071912,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,31.617328,"31,617328",Randstad Noord,RN,Maarn,16,KUNSTWERKEN,Eemland,165923.273,448243.291896,52.0224308423602,5.54634716470374,KUNSTWERKEN,Randstad Noord,RN,Nee,Prorail,L0004,bestaand,,69.151147,283,f6b74236900049d1a0e74573bf9b491d,1,gerealiseerd,2019/07/15 09:35:26+00,
6071915,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,95.944213,"95,944213",Noord-Oost,NO,Achterhoek,30,KUNSTWERKEN,Gelre,193939.4585,442907.292932,51.9732119267811,5.95390365614357,KUNSTWERKEN,Noord-Oost,NO,Nee,Prorail,L0004,bestaand,,161.793171,283,43ce9d7d980d40fb88fcebab09b4f44c,1,gerealiseerd,2021/10/28 09:40:05+00,
6071920,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,24.070532,"24,070532",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,90057.583,394087.352529,51.5320157586895,4.45124799611062,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,656.531099,283,d6ce1e97a6444d24a560b5d13385c45a,1,gerealiseerd,2019/08/29 14:26:47+00,
6071921,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,56.077235,"56,077235",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,159288.971284,385261.2765,51.4564128845258,5.44891002104305,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,469.522618,283,a36120c242844687a91b5da806ec01d8,1,gerealiseerd,2020/07/24 14:00:44+00,
6071923,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,42.164047,"42,164047",Zuid,Z,Boxtel,23,KUNSTWERKEN,Brabant,151850.185423,396975.4565,51.5617149929999,5.34177723262766,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,378.447955,283,966aff8873194bc396d7f72d261434e4,1,gerealiseerd,2015/06/30 12:56:14+00,
6071929,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,24.524769,"24,524769",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,89923.332686,393675.527,51.5282989035436,4.44938979321067,KUNSTWERKEN,Zuid,Z,Nee,Prorail,L0004,bestaand,,69.024192,283,dc4abfa65bb04607ba9d3f9296eff6b0,1,gerealiseerd,2019/08/29 09:19:40+00,
