Nummer;Totaal van;Jaar;Soort verzoek;Antwoord;Land van aanvraag;Aantal antwoorden
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Kosovo;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Letland;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Libanon;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Libië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Litouwen;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Moldavië;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Nigeria;80
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Oekraïne;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Pakistan;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Polen;130
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Republiek Noord-Macedonië;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Roemenië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Rusland;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Servië;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Sierra Leone;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Sri Lanka;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Suriname;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Tunesië;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Egypte;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Iran;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Kosovo;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Oekraïne;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Republiek Noord-Macedonië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Nationaliteit niet bevestigd;Vietnam;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Afghanistan;50
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Algerije;80
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Belarus;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Egypte;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Ethiopië;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Gambia;40
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Ghana;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Guinee;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Irak;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Iran;90
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Jordanië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Libanon;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Liberia;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Marokko;30
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Myanmar;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Nigeria;100
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Pakistan;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Senegal;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Sierra Leone;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Soedan;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Suriname;20
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Tunesië;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Turkije;10
7;Jaar, Antwoord, Land van aanvraag;2021;*Alle*;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Afghanistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Bondsrepubliek Duitsland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;China;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Egypte;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Ghana;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;India;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Iran;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Letland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Libanon;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Libië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Litouwen;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Nigeria;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Roemenië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Sierra Leone;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Suriname;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Tunesië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit niet bevestigd;Egypte;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit niet bevestigd;Iran;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit niet bevestigd;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Nationaliteit niet bevestigd;Vietnam;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Afghanistan;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Algerije;80
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Democratische Republiek Congo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Egypte;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Ethiopië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Gambia;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Ghana;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Guinee;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Irak;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Iran;90
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Jordanië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Libanon;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Liberia;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Marokko;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Myanmar;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Nigeria;100
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Senegal;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Sierra Leone;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Soedan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Suriname;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Tunesië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;LP;Verzoek ingetrokken door DT&V;Uganda;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Albanië;70
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Armenië;40
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Azerbeidzjan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Bosnië-Herzegovina;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Georgië;50
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Moldavië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Oekraïne;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Pakistan;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Polen;130
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Republiek Noord-Macedonië;20
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Rusland;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Servië;30
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Sri Lanka;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit bevestigd;Turkije;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit niet bevestigd;Kosovo;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit niet bevestigd;Oekraïne;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Nationaliteit niet bevestigd;Republiek Noord-Macedonië;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Verzoek ingetrokken door DT&V;Belarus;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Verzoek ingetrokken door DT&V;Pakistan;10
8;Jaar, Soort verzoek, Antwoord, Land van aanvraag;2021;T&O;Verzoek ingetrokken door DT&V;Turkije;10
