AreaManagerId,AreaId,StartDateAreaRegulation,RegulationId,EndDateAreaRegulation
1916,1916_P3,20210318000000,1916_P3,29991231235959
826,1,20121115135409,REG01,29991231235959
344,B6100,20130426135712,REG03A,20130522235959
363,T14B_U03,20120201000000,BP10C4_U12,29991231235959
344,B1200,20130426135533,REG02B,20130427000000
402,S_LAREN,20130402151424,REG18SEMMA,29991231235959
402,S_NEUW,20130402145236,REG18SEMMA,29991231235959
344,99700,20131105140035,REG04,20131106000000
344,3300,20111123115633,REG02A,20130426145744
518,01T,20170505092817,V000,20170601000000
344,7300,20111123121147,REG03A,20130426150322
363,WM58X,20050101000000,VERGUNNING,29991231235959
363,WP60D,20050101000000,VERGUNNING,29991231235959
2449,394_VIER,20131107145442,394_VIER,29991231235959
503,503_GEBC,20131029095338,503_GEBC,29991231235959
537,CENTRUMBEP,20200801000000,KWREG05,20210415000000
363,ZB65,20050101000000,VERGUNNING,29991231235959
599,599_5,20131101000000,599_REG05,20140101235959
164,3005,20130101000000,REG02,20140101000000
957,957_VSTD,20131009105738,957_VSTDDK,29991231235959
363,T17B,20140101000000,BP17_D0919,29991231235959
90,PAR-DALL02,20201217000000,VREG04,29991231235959
344,B5300,20130426141926,REG02B,20130522235959
518,T01F,20151201000000,R02,20170503235959
717,10,20121106094212,REG05,20130423235959
355,355_HEUVEL,20131017102302,355_HEUVEL,20131018000000
518,70A,20170414121523,V000,29991231235959
90,L4-ZA-4,20120907162426,REG06,20130625235959
203,KAPTEIJNST,20120905121327,REG02,29991231235959
363,OW20,20050101000000,VERGUNNING,29991231235959
1684,1,20120301143048,REG01,29991231235959
518,01U,20160418092854,V000,20170503235959
80,80_HOEK,20131126104354,80_HOEK,29991231235959
405,405_21524,20140630135419,21524PEL,29991231235959
394,4456,20130626091852,HFD_ZONEA,29991231235959
518,T01E,20151201000000,R02,20170503000000
518,T03,20160409000000,R01,20170503000000
2459,599_WEST,20131112094744,599_WESTDK,29991231235959
2062,345_DUIV,20131105155316,345_DUIVDK,29991231235959
344,2100,20130522105507,REG01A,29991231235959
994,OPB11,20120525094057,REG10,20120606235959
90,KZW-002,20201221000000,VREG01,29991231235959
363,OZ30-05,20050101000000,VERGUNNING,29991231235959
228,228_KUIP,20131008162633,228_KUIP,29991231235959
363,WP61A_U01,20050101000000,VERGUNNING,29991231235959
518,T03B,20151216000000,R39,20170503000000
361,72012,20120404161235,REG08,29991231235959
994,OPB1,20130702104005,REG05,29991231235959
518,07C,20151201000000,V000,20170503235959
994,OPB24,20130702104222,REG05,29991231235959
363,WM55,20050101000000,VERGUNNING,29991231235959
363,T12B_U11,20050101000000,BP12_A1924,29991231235959
518,T03H,20160201000000,R02,20170503235959
860,B,20120306120958,REG02,29991231235959
796,BEZ40M,20111027000000,REG_A1,20111028000000
599,310,20140101000000,599_REG11,20210401000000
363,WM55_U06,20121212093205,VERGUNNING,29991231235959
2062,200_KANA,20131030103850,200_KANA,29991231235959
453,9252,20130415000000,REG02,20130914000000
147,147_BOLS,20210331100336,TER01,29991231235959
518,32B,20170505092819,V000,20170601000000
344,6300,20111122141432,REG03,20130426152318
2062,518_LEY2,20131030134334,518_LEY2,29991231235959
344,B7300,20130426140705,REG03A,20130522235959
361,BEW_D,20201204160911,VERGUN1,29991231235959
717,ZOU4336,20210309125653,REG04,20211101000000
363,T14A_H01,20050101000000,BP14A,29991231235959
772,111AUTOSTR,20210304092111,REG18,29991231235959
717,OKP_4313,20130501115018,REGELING7,20131101000000
355,355_SLOT3,20131017102518,355_SLOT3,20131018000000
90,KZO-012,20201221000000,VREG01,29991231235959
453,9254,20140415000000,REG04,20140915114444
222,222_AMPH,20131003114129,222_AMPHDK,29991231235959
363,T12D,20050101000000,BP12_D0919,29991231235959
518,07A,20170505092819,V000,20170601000000
402,BS_BKN_HIL,20130403140133,REG22HINEU,29991231235959
202,BC9,20120511110119,REG02,20140101235959
344,BERLIJNPLN,20210222135404,UTG5,29991231235959
1684,6,20120301143444,REG01,29991231235959
34,ALMTEGELZ,20120328152951,DAG01,29991231000000
988,988_WALBUR,20131001113634,988_WALB,29991231235959
166,981D,20120511113036,REG02,20140101000000
373,BGNBD_E,20210101000000,VERG1_BGN,29991231235959
1674,B,20120305114136,REG03,29991231235959
221,221_PTDB,20201217121557,TER_00,29991231235959
717,KML_4320,20130426114228,REGELING7,20131101000000
1883,STEENWEG,20130901000000,REG02,29991231235959
2460,363_BANK,20131112140446,363_BANKDK,29991231235959
90,KZW-017,20201221000000,VREG01,29991231235959
373,HAZZONEF,20130320000000,ZONEFDAG,20130321235959
268,P10,20120522110828,REG01,29991231235959
355,355_SLOT1,20201130113414,355_TER02,20210127235959
362,15B,20210412000000,362_BEZ4,29991231235959
518,70C,20170414121558,V000,29991231235959
58,KP1,20120704113751,REG03,20140625235959
2062,546_BREE,20131105113122,546_BREEDK,29991231235959
965,BZB60A,20120530144522,REG04,20120531235959
518,07C,20170505092819,V000,20170601000000
344,6100,20130522113445,REG03A,29991231235959
2449,599_MAR,20140901000000,599_MARDK,29991231235959
518,02,20150301000000,V000,20170515235959
1783,1783_MONST,20131024111346,1783_MONST,29991231235959
228,228_POST,20131023155603,228_POST,29991231235959
362,33V,20180227000000,362_VERGUN,20210412000000
362,11B,20190307000000,362_BEZOEK,20210412000000
344,B2100,20130426140147,REG01,20130522235959
90,KZO-007,20201221000000,VREG01,29991231235959
589,589_DOCPLE,20210408134613,589_GAR00,29991231235959
518,07A,20151101000000,V000,20170503235959
362,1BWEST,20210412000000,362_BEZ1,29991231235959
363,T11N,20140301000000,BP11_D0919,29991231235959
717,19,20121017095640,DAG06,20121031000000
373,EMZBD_B,20210101000000,VERG1_EMZ,29991231235959
518,T03D,20160331071310,R03,20170503235959
90,VVOG01,20201221000000,VREG01,29991231235959
363,T14B,20050101000000,BP14B,29991231235959
363,ZD03B_U02,20120309141434,VERGUNNING,29991231235959
361,BEW_C,20201204160857,VERGUN4,29991231235959
281,Z2_ZORG,20200101000000,VERG01,29991231235959
388,B1,20120606121630,REG02,29991231000000
344,9100,20111123115255,REG01A,20130426143410
164,4A001,20130101000000,REG01,20130109095959
1916,2B,20120321145344,REG02,29991231235959
362,20B,20190307000000,362_BEZOEK,20210412000000
453,9253,20130415000000,REG03,20130914000000
363,T14,20050101000000,BP14A,29991231235959
518,02D,20151222175622,V000,20170503235959
90,KZO-011,20201221000000,VREG01,29991231235959
2462,439_WOON,20131114115811,439_WOON,29991231235959
717,29,20121017100112,REG06,20121031000000
344,4100,20130522112811,REG02,29991231235959
363,OZ25-02_U1,20050101000000,VERGUNNING,29991231235959
344,1100,20111123115351,REG01B,20130426142127
796,VS2B,20111027000000,VS24,29991231235959
344,B3100,20130426140833,REG02B,20130522235959
363,T13B_U04,20050101000000,BP13_A1924,29991231235959
717,VD_BEW_2,20200528084513,V_REG02,20210125000000
2460,546_LAM,20131112144929,546_LAMDK,29991231235959
518,T02,20151216000000,R03,20170503000000
363,CE01_U01,20050101000000,VERGUNNING,29991231235959
518,01F,20151222175555,V000,20170503235959
344,B13100,20130426135517,REG03A,20130522235959
34,34_P7,20140101000000,34_STADDK,29991231235959
518,T03G,20151201000000,R01,20170503235959
363,T13B,20050101000000,BP13_D0921,29991231235959
518,03G,20170505092818,V000,20170601000000
388,A10,20120606122214,REG01,29991231000000
762,762_KERK,20140328165609,762_KERK,29991231235959
717,VD,20121017100915,REG06,20121031000000
90,KNO-005,20201221000000,VREG01,29991231235959
614,2ESLAG,20211001000000,DAG02,20211101000000
361,U,20100101000000,VERGUN1,29991231235959
518,03F,20151222175652,V000,20170503235959
518,85A,20170418102518,V000,29991231235959
606,7655,20210320000000,SECTCBEZ,29991231235959
642,SECTOR5,20120924113350,DAG02,20140414161652
344,10100,20130522120359,REG03,29991231235959
794,"5,10",20120328141929,REG04,29991231235959
363,OZ25-02_U3,20050101000000,VERGUNNING,29991231235959
363,OZ30-01_U2,20050101000000,VERGUNNING,29991231235959
717,DMB_4307,20130426113557,REGELING2,20131101000000
796,796_JOSE,20200805140545,796_WOLV,20201231000000
575,575_KONING,20131024144212,575_KONA,29991231235959
301,MARTINET,20130128131808,REG02,29991231235959
518,90C,20170418134520,V000,29991231235959
405,405_21527,20140623000000,405_APPE,20140624000000
216,216_PRST,20131022141907,216_PRST,29991231235959
373,EGZZONEA,20210205112327,ZONEBC,20210206000000
321,321_RANDHO,20210331104408,TER01,29991231235959
794,"2,5",20120328141310,REG01,29991231235959
518,08B,20151204135703,V000,20170503235959
797,C,20120314140341,REG03,29991231235959
363,WM55_U03,20050101000000,VERGUNNING,29991231235959
373,BEZZONEB,20140301000000,ZONEBC,20141101000000
362,12B,20190307000000,362_BEZOEK,20210412000000
362,16B_KALF,20210412000000,362_BEZ3,29991231235959
166,52F3,20120511130553,REG05,20140101235959
2461,518_BAD,20131114144733,518_BAD,29991231235959
575,575_NORTH,20131024144318,575_NORTDK,29991231235959
373,BGZ_VRIJ,20210101000000,VERG1_VRIJ,29991231235959
518,01B,20170505092553,V000,29991231235959
344,B5300,20130426141901,REG02A,20130522235959
518,03I,20170505092819,V000,20170601000000
118,LPVT2,20120427105341,DAG02,20140101000000
518,08A,20151101000000,V000,20170503235959
150,B1,20121218115037,REG09,20140101000000
717,OKP_4312,20130426114611,REGELING3,20131101000000
994,OPB9,20120525085828,REG07,20130701235959
216,216_JACH,20131022141718,216_JACH,29991231235959
388,A3,20120606121804,REG01,29991231000000
166,6D90,20120511112227,REG03,20140101000000
518,01T,20160418094237,V000,20170503235959
363,BA01A_U03,20140131110225,VERGUNNING,29991231235959
344,7800,20140101000000,REG06,20140131000000
373,EGZZONEB,20140301000000,ZONEBC,20141101000000
717,OOS4312,20210309124905,REG02,20211101000000
344,V4100,20130131135416,VGEB02,29991231235959
385,U2,20120605085521,REG02,29991231235959
363,T14C_U01,20130523000000,VERGUNNING,20130524142833
363,T11A,20050101000000,BP11_Z1224,29991231235959
373,BGNBD_A,20210101000000,VERG1_BGN,29991231235959
344,5300,20130522113250,REG02B,29991231235959
518,T03I,20160331130126,R02,20170503235959
518,T03A,20150918101118,R05,20170503235959
1895,BP1,20120608134851,REG01,29991231235959
228,228_DIJK,20131008162731,228_DIJK,29991231235959
203,MENSINGAPD,20120905123557,REG03,29991231235959
794,"6,2",20120328145403,DAG03,20120619000000
166,9822,20120511113104,REG02,20140101000000
994,OPB1,20120525093924,REG09,20130701000000
715,715_OKLK,20131010090634,715_OKLK,29991231235959
546,VWRKZG04,20210101000000,VWERKZAT,29991231235959
344,B12100,20130426135305,REG03A,20130522235959
717,VV_BEW_2,20200528084513,V_REG02,20210125000000
794,"5,19",20120328143100,REG04,29991231235959
518,T03E,20151202000000,R03,20170503235959
363,BA01_U03,20120607150533,VERGUNNING,29991231235959
664,21318,20171127120028,REG_A1,20210303235959
405,405_21511,20140623000000,405_STAT,20140624000000
363,T14D,20050101000000,BP14_D24H,29991231235959
505,505_SPOR,20131218162655,505_SPOR,29991231235959
363,T14B_U10,20050101000000,BP10C4_U10,29991231235959
518,S00,20160101000000,V000,20170401000000
80,80_HOEK,20131126104410,80_HOEKZK,29991231235959
74,84030,20130305161015,REG01,29991231235959
58,LP2,20120704113938,REG02,20120905000000
518,62C,20170414083518,V000,29991231235959
599,230,20140101000000,599_REG06,20210401000000
394,4491,20130625094259,SCHIPH_WK,20130626000000
642,SECTOR7,20120924092633,DAG01,20140414161635
301,DONKEREST,20130128131533,REG03,29991231235959
363,GRV007MH,20131001000000,GAR,29991231235959
344,B12200,20130426135412,REG03A,20130522235959
402,3,20120224095617,REG03,20130401235959
166,9875,20120726123802,DAG01,20140101235959
363,OZ25-02,20050101000000,VERGUNNING,29991231235959
90,"K1,5",20120808111236,REG03,20130625235959
363,ZD03A_U01,20120309141338,VERGUNNING,29991231235959
1916,1916_P4,20210407152447,1916_P4,29991231235959
363,T13B,20050101000000,BP13_D0919,29991231235959
166,6D8A,20120511113618,AVOND01,20140101000000
546,546_MORS,20131008150840,546_MORS,29991231235959
166,9816,20120511112725,REG02,20140101000000
441,441_VOMAR,20131023105226,441_VOMAR,29991231235959
388,A7,20120606121717,REG01,29991231000000
344,V5200,20130131135458,VGEB02,29991231235959
405,405_21509,20140623000000,405_WESTDK,20140624000000
794,"7,4",20120328144544,DAG01,29991231235959
794,"7,8",20120328143827,REG05,29991231235959
717,25,20121017095906,REG06,20121031000000
351,351_JULPLE,20210330161720,351_TER01,29991231235959
361,72006,20120404160803,REG03,29991231235959
405,405_21509,20140623000000,405_WEST,20140624000000
164,7A001,20120210154610,REG03,20130101000000
2459,518_MALI,20131111135800,518_MALIZK,29991231235959
2062,345_DUIV,20131105155249,345_DUIV,29991231235959
362,1VWEST,20180227000000,362_VERGUN,20210412000000
363,T12B,20050101000000,BP12_D0919,29991231235959
614,1ESLAG,20210401000000,REG01,20210701000000
321,321_DEFUIK,20210331104151,TER01,29991231235959
1900,1900_NMP,20140630150119,1900_NMPGW,20140701133705
353,HAZENVELD,20130801000000,REG02,20140331000000
344,B5200,20130426141749,REG02A,20130522235959
614,2ESLAG,20211001000000,REG01,20211101000000
518,S00,20170401000000,S000,29991231235959
599,599_PRSL,20131016094836,599_PRSLDK,29991231235959
268,268_EIERM,20131002144038,268_EIERM,29991231235959
518,03G,20151222175725,V000,20170503235959
794,"5,21",20120328143214,REG04,29991231235959
758,758_CONC,20130926165015,758_CONCDK,29991231235959
2461,622_HOOG,20131114161725,622_HOOGDK,29991231235959
363,T13C,20050101000000,BP13_D24H,29991231235959
794,"7,12",20120328144829,DAG01,29991231235959
1900,1900_JWFS,20140630111914,1900_OPHW,29991231235959
642,BP_7894,20140414145714,BP_7894,20140415000000
344,11100,20111118131658,REG03,20130426142258
363,SV50,20050101000000,VERGUNNING,29991231235959
344,7100,20111123121100,REG03A,20130426150442
2459,363_ANTA,20131111105145,363_ANTADK,29991231235959
518,T02C,20151201000000,R02,20170503235959
344,B8300,20130426141612,REG02,20130522235959
90,PAR-AVZ02,20201217000000,VREG04,29991231235959
344,3400,20130522112716,REG02B,29991231235959
794,"5,20",20120328143140,REG04,29991231235959
221,7,20120307121450,REG05,20120411153717
363,ZD03B,20120309143434,VERGUNNING,29991231235959
599,800,20170612120851,599_REG21,20210201000000
363,T12B_U13,20050101000000,BP12_A1924,29991231235959
344,B5200,20130426141819,REG02B,20130522235959
268,P14,20120522110841,REG01,29991231235959
202,BC,20120330115745,REG02,20120511235959
2451,14_MARTINI,20130917104219,14_MARTINI,29991231235959
344,B11100,20130426135053,REG03A,20130522100503
518,32C,20151201000000,V000,20170503235959
216,216_ZDST,20131022141831,216_ZDST,29991231235959
353,KONINGSHOF,20130801000000,REG03,20140331000000
361,72008,20120404160928,"REG04,DAG",29991231235959
90,KZW-009,20201221000000,VREG01,29991231235959
394,4471,20130626081714,NVP_C_WK,20131005000000
2462,796_JBZG,20131114124157,796_JBZGDK,29991231235959
363,WP61A_U02,20050101000000,VERGUNNING,29991231235959
717,25,20121017095924,DAG05,20121031000000
479,ZNDEEN,20130514201324,ZNDEEN,20130517235959
363,T12C,20050101000000,BP12_D24H,29991231235959
150,A1,20121218114944,REG08,20140101000000
603,603_SCHOOL,20140101000000,603_SCHOOL,29991231235959
994,OPB11,20120525085942,REG05,20120606235959
505,RUN_Z3,20130314180743,BP_7832,29991231235959
2459,505_MAAS,20131111161703,505_MAAS,29991231235959
717,15,20121017095500,REG01,20121031000000
518,01B,20151222175342,V000,20170503235959
150,AS,20121218150326,REG07,20140101000000
355,355_SLOT2,20131017102435,355_SLOT2,20131018000000
479,ZNDTWEE,20130514201347,ZNDTWEE,20130517235959
363,ZO70,20050101000000,VERGUNNING,29991231235959
344,3100,20130522111904,REG02,29991231235959
1916,1916_P5+2,20210318000000,1916_P5,20210407235959
114,13,20120427162039,REG07,20140721000000
90,KNO-007,20201221000000,VREG01,29991231235959
2449,14_CENTRUM,20140901000000,14_CENTRDK,29991231235959
599,301,20160101000000,599_REG17,20210401000000
344,B2200,20130426140549,REG01B,20130522235959
518,T01A,20151201000000,R01,20170503000000
344,V7300,20130522120046,VGEB03,29991231235959
717,17,20121017095607,REG01,20121031000000
344,4600,20130522112931,REG02A,29991231235959
518,03H,20170505092818,V000,20170601000000
518,T01C,20170503000000,R44,29991231235959
90,VOPG01,20201221000000,VREG01,29991231235959
518,03I,20160401000000,V000,20170503235959
479,ZD005,20130517115247,ZNDEEN,29991231235959
518,32B,20151201000000,V000,20170503235959
344,3200,20130522112431,REG02A,29991231235959
388,A15,20120606122125,REG01,29991231000000
518,62F,20170414083544,V000,29991231235959
228,228_NOTRIS,20131023155530,228_NOTARI,29991231235959
344,8300,20130522114701,REG02A,29991231235959
363,T16C_U14,20131001000000,BP16C_U11,29991231235959
718,5,20210401000000,REG11,20211101000000
479,ZD013,20130517115827,ZNDDAG,29991231235959
796,BAZ3,20111027000000,REG_A1,20111028000000
518,32A,20151201000000,V000,20170503235959
344,6600,20111123121039,REG03A,20130426150517
344,6400,20130522113726,REG03,29991231235959
363,WH84H,20050101000000,VERGUNNING,29991231235959
599,599_KRZM,20131016094325,599_KRPLDK,20131017000000
344,8100,20130522114455,REG02,29991231235959
405,405_21527,20140630135506,21527OUDDO,29991231235959
193,193_HLAND,20131101000000,193_HLAND,29991231235959
518,T01,20150916115257,R01,20170503000000
518,T07C,20151201000000,R01,20170503235959
363,T12B,20050101000000,BP12_A1924,29991231235959
518,03A,20151201000000,V000,20170503235959
363,T12B_U08,20130101000000,BP12B_U08,29991231235959
361,W1,20120112091651,VERGUN1,29991231235959
518,02D,20170505092817,V000,20170601000000
90,L4-ZA-3,20120808112044,REG06,20130625235959
114,14,20120427162115,REG04,20140721235959
193,193_HANZE,20131101000000,193_HANZE,29991231235959
355,355_FIGI,20130927154914,355_FIGI,20131009160711
2449,398_MIDW,20131107120631,398_MIDWDK,29991231235959
361,D,20100101000000,VERGUN1,29991231235959
794,"2,11",20120328141004,REG01,29991231235959
1900,1900_STAJ,20140630113246,1900_NOMT,20190901000000
1900,1900_DYKS,20140630104748,1900_RAAD,20190901000000
1900,1900_WNHE,20140630113431,1900_CENT,20190901000000
1900,1900_MAPL,20131025082432,1900_MAPL,20190901000000
1900,1900_WNHE,20190901000000,1900_ZONE1,29991231235959
90,L4-5,20120808111651,REG05,20130625235959
717,VRP_4319,20130426115350,REGELING3,20131101000000
518,85C,20170418102719,V000,29991231235959
363,T14B_H01,20050101000000,BP14_D0919,29991231235959
505,GEZ_PARK,20130314160614,BP_7842,29991231235959
794,794_BOSC,20131002095106,794_BOSC,29991231235959
344,B6600,20130426140327,REG03A,20130522235959
361,C2,20120115000000,VERGUN5,20140210235959
363,T14B_U09,20050101000000,BP10C4_U09,29991231235959
1900,1900_STAM,20140630144952,1900_OPHW,20140701101149
385,BZVOLENDAM,20120605085449,REG03,29991231000000
762,762_KRUISS,20140101000000,762_KRUIDK,29991231235959
363,OW20_U10,20050101000000,VERGUNNING,29991231235959
362,11V,20210412000000,362_VERG1,29991231235959
717,ZONE1ZOU,20210309000000,VERG,29991231235959
717,VRP_4319,20130426115409,REGELING7,20131101000000
2062,772_GRIJ,20131030154957,772_GRIJDK,29991231235959
518,07B,20170505092819,V000,20170601000000
794,"7,4",20120328144613,DAG02,20120619000000
362,16V,20180227000000,362_VERGUN,20210412000000
363,BA02,20120607150605,VERGUNNING,29991231235959
344,3100,20111118132537,REG02,20130426145444
166,5315,20120511111840,REG01,20120726140902
363,BL90_U02,20050101000000,VERGUNNING,29991231235959
762,762_HEUVEL,20140328165557,762_HEUVDK,29991231235959
794,"2,10",20120328140944,REG01,20120619235959
2449,344_P1,20131108094207,344_P1,29991231235959
388,A8,20120606121706,REG01,29991231000000
281,PT-KONW_BW,20200101000000,VERG01,29991231235959
90,KZW-003,20201221000000,VREG01,29991231235959
518,62D,20170414083240,V000,29991231235959
796,796_JOSE,20200805140553,796_WOLVAK,20201231000000
717,WS4303,20210309125413,REG01,20211101000000
373,SRL_VRIJ,20210101000000,VERG1_VRIJ,29991231235959
402,2,20120224095526,REG02,20130401235959
363,BV88,20050101000000,VERGUNNING,29991231235959
118,LP9,20120424102825,REG01,20140101235959
518,02A,20170505092817,V000,20170601000000
363,T14B_U03,20050101000000,BP10C4_U02,20120201000000
363,T12B_U05,20050101000000,BP12_A1924,29991231235959
1900,1900_JWFS,20140630115307,1900_NMPWK,20140701093011
344,8100,20111123120546,REG02A,20130426151401
34,34_P8,20140101000000,34_STADDK,29991231235959
1916,3C,20120321145543,REG07,29991231235959
1674,1674_BIGG,20131009151416,1674_BIGG,29991231235959
518,08A,20170505092819,V000,20170601000000
34,34_P10,20140101000000,34_STADDK,29991231235959
363,ZB65_U01,20050101000000,VERGUNNING,29991231235959
363,T11A,20050101000000,BP11A,29991231235959
166,6D93,20120511112433,REG03,20140101000000
518,02B,20170505092817,V000,20170601000000
1783,1783_HAVEN,20131024113218,1783_HAVEN,29991231235959
622,622_OOST,20131017123059,622_OOSTDK,29991231235959
794,"7,17",20120328143557,REG05,29991231235959
505,505_VEE,20131218162744,505_VEEDK,29991231235959
1783,1783_BEUK,20140601000000,1783_BEDK2,20140901000000
405,405_21514,20140701110500,21514WEPDK,29991231235959
363,T14C_U01,20130525000000,BP10C4_U04,29991231235959
518,70B,20170414121540,V000,20170415235959
193,193_STREEK,20131101000000,193_STREEK,29991231235959
203,KAMPSTRAAT,20120905121442,DAG02,29991231235959
268,P9,20140101000000,REG04,29991231235959
1900,1900_MTST,20190901000000,1900_ZONE1,29991231235959
1900,1900_PHKD,20190901000000,1900_ZONE1,29991231235959
1900,1900_MKTS,20190901000000,1900_BOLSW,29991231235959
1900,1900_VMPL,20190901000000,1900_OPHW,29991231235959
1900,1900_OKHF,20140630112529,1900_CENT,20190901000000
1900,1900_STAD,20190901000000,1900_ZONE1,29991231235959
363,T16B_U01,20050101000000,BP10C6_U02,29991231235959
394,4455,20130626100020,HFD_ZONEC,29991231235959
2453,473_CASI,20131111094513,473_CASI,29991231235959
717,VV_HOTEL,20200528084513,V_REG02,20210125000000
717,DMB_4324,20130426113843,REGELING1,20131101000000
203,LANGSTRAAT,20120905121034,DAG02,29991231235959
453,9252,20140415000000,REG02,20140915000000
363,CE03,20050101000000,VERGUNNING,29991231235959
74,C_EXGW,20210101000000,VERGUN,29991231235959
518,03H,20160517114943,V000,20170503235959
599,532,20210401000000,599_REG30,29991231235959
344,B2200,20130426140530,REG01A,20130522235959
166,52E9,20120726142656,REG02,20140101235959
2062,34_STAD,20160315000000,34_STADDK,20171016235959
2062,34_HEN,20160315000000,34_HENAK,20171016235959
166,236205,20160115154448,REG05,20210212235959
928,BPV9,20120621134638,REG01,20140101000000
362,12V,20210412000000,362_VERG1,29991231235959
599,599_PRSL,20131016094817,599_PRSL,29991231235959
106,A4,20130101000000,REG01,20171031235959
164,3003,20120210154351,REG03,20130101000000
58,UP2,20120704114204,REG04,20140626235959
268,RS,20120522110937,REG03,29991231235959
166,5317,20120726143114,REG02,20140101235959
717,V_DOMB_WW,20200526112558,V_REG01,20210125000000
717,9,20121106094421,REG05,20130423235959
717,ZONE2DOM,20210309000000,VERG,29991231235959
363,AN95-4,20050101000000,VERGUNNING,29991231235959
2449,518_LVHA,20131107104154,518_LVHADK,29991231235959
599,231,20140101000000,599_REG12,20210401235959
106,A15,20130101000000,REG02,20171031235959
537,SEIZOEN,20140401000000,REG03,20141001000000
363,WP64,20050101000000,VERGUNNING,29991231235959
796,796_STJAN,20201202141722,GARAGE_6,20201231000000
344,3400,20130522112707,REG02A,29991231235959
166,5317,20120726143126,AVOND01,20140101000000
642,SECTOR10,20120924093121,DAG01,20120925000000
363,BA01A,20100101000000,VERGUNNING,29991231235959
106,21108,20171101000000,REG02,29991231235959
363,BL05,20120607150435,VERGUNNING,29991231235959
717,DMB_4304,20130426113305,REGELING1,20131101000000
717,ZOU4344,20210309125744,REG02,20211101000000
114,VAK9,20120427162750,REG05,20140721000000
796,010102,20111027152344,REG03,20140226235959
392,392_HOUT,20130926152608,392_HOUT,29991231235959
106,A34,20130101000000,REG04,20171031235959
373,BGNBW_B-D,20210101000000,VERG1_BGN,29991231235959
518,75A,20170503000000,V000,29991231235959
363,BV85I,20140302000000,VGBV85I,29991231235959
717,VV_BED,20200528084513,V_REG02,20210125000000
355,355_UTRECH,20201203111401,355_TER02,20210127235959
166,9816,20120511114147,AVOND01,20140101000000
794,"6,2",20120618160418,DAG01,29991231235959
363,SB40_U01,20050101000000,VERGUNNING,29991231235959
90,MOL01,20130627090630,REG02,20140401000000
713,OUDKERKSTR,20191101000000,REG04B,20210301235959
344,V6500,20130131135704,VGEB03,20130426150607
345,BZ1,20121001135338,REG03,29991231235959
344,V8300,20130131135937,VGEB02,29991231235959
796,VS2BBBB,20111027000000,VS24,29991231235959
994,OPB20,20120525090828,REG06,29991231235959
164,4A001,20130109100451,REG13,20140101000000
166,5317,20120511111857,REG01,20120726140646
518,T32V,20170515151136,R29,29991231235959
796,VS301,20210222130131,REG_B1,20210224000000
518,T32E,20170515151125,R29,29991231235959
794,"6,2",20120328143411,REG05,29991231235959
344,3300,20130522112607,REG02A,29991231235959
90,VMAR01,20201221000000,VREG01,29991231235959
717,V_VEER,20200526112558,V_REG01,20210125000000
164,5B001,20121227142841,REG09,20140101000000
394,4451,20130626095627,HFD_ZONEB,29991231235959
373,BGNBD_B-D,20210101000000,VERG1_BGN,29991231235959
537,537_PRIN,20201201160917,537_ZONDAG,29991231235959
200,200_BRIN,20170516141159,200_KONIBT,29991231235959
984,3B,20121115102010,REG04,29991231235959
344,8300,20111122141303,REG02,20130426151602
193,193_SCHUT,20131101000000,193_SCHUT,29991231235959
2449,576_VICT,20131107153817,576_VICT,29991231235959
1883,STEENWEG,20121108142440,REG01,20130901000000
90,L4-3,20120808111546,REG05,20130625235959
321,321_OUDEDO,20210331104346,TER02,29991231235959
355,355_SLOF,20130927154810,355_SLOFDK,29991231235959
344,5100,20111122141040,REG02,20130426150855
80,D,20130306115417,D,29991231235959
642,SECTOR6,20120924093307,REG03,20140414161602
34,34_CUBA,20140101000000,34_BUITWK,29991231235959
405,405_21526,20140630135455,21526IJS,29991231235959
717,VV_RVV,20200528084513,V_REG02,20210125000000
166,52DE,20120511131311,DAG01,20140101235959
718,7,20210401000000,REG01,20211101000000
344,5300,20111123120440,REG02B,20130426151121
2062,584_VEIL,20131105122417,584_VEILDK,29991231235959
2062,518_LEY1,20131030133753,518_LEY1,29991231235959
717,ZOU4328,20210309125558,REG10,20210701000000
453,9254,20130415000000,REG04,20130914000000
2449,398_ZUID,20131107133130,398_ZUID,29991231235959
518,T22B,20171215000000,R42,20210201000000
907,A,20120418132505,BZ01,29991231235959
796,050101,20111027154327,REG05,20121231000000
268,268_MARBUR,20131002144231,268_MARBUR,29991231235959
717,3,20121017095111,REG02,20121031000000
344,2200,20111123115448,REG01B,20130426143023
114,114_WILL,20131008104629,114_WILL,20131031235959
385,U1,20120605085508,REG02,29991231235959
589,589_OUDEHU,20210408134627,589_GAR01,29991231235959
2062,345_GEM,20140101000000,345_GEMDK,29991231235959
301,IJSSELPAV,20131119103855,DAG01,29991231235959
717,VV_BOOT,20200528084513,V_REG02,20210125000000
58,BP2,20120704113022,REG01,20130701235959
80,B4,20130306131023,B4,29991231235959
363,T16A,20050101000000,BP16_D24H,29991231235959
344,6500,20130522113833,REG03,29991231235959
362,2V,20180227000000,362_VERGUN,20210412000000
2449,106_TORL,20131107091758,106_TORL,29991231235959
1900,1900_STAD,20140630115719,1900_OPHWD,20140701000000
363,WP61A,20050101000000,VERGUNNING,29991231235959
518,T32D,20151204151807,R28,20170601000000
575,575_ZWART,20131024143756,575_ZWART,29991231235959
34,34_P11,20140101000000,34_STADDK,29991231235959
